County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KERR COUNTY,265,48 Years,515,239,276,343,153,190,8,5,3,4,2,2,5,3,2,155,76,79
KERR COUNTY,265,49 Years,557,269,288,352,169,183,12,7,5,6,3,3,8,3,5,179,87,92
KERR COUNTY,265,50 Years,555,278,277,365,174,191,9,6,3,9,5,4,9,4,5,163,89,74
KERR COUNTY,265,51 Years,538,273,265,355,173,182,10,8,2,7,5,2,9,2,7,157,85,72
KERR COUNTY,265,52 Years,582,272,310,396,187,209,12,7,5,5,2,3,12,7,5,157,69,88
KERR COUNTY,265,53 Years,579,273,306,377,171,206,14,9,5,4,2,2,10,6,4,174,85,89
KERR COUNTY,265,54 Years,637,299,338,432,203,229,12,8,4,6,1,5,8,2,6,179,85,94
KERR COUNTY,265,55 Years,662,324,338,451,208,243,8,4,4,9,1,8,11,6,5,183,105,78
KERR COUNTY,265,56 Years,715,342,373,499,227,272,12,8,4,12,2,10,11,5,6,181,100,81
KERR COUNTY,265,57 Years,720,348,372,522,249,273,13,10,3,6,3,3,14,7,7,165,79,86
KERR COUNTY,265,58 Years,799,368,431,594,261,333,14,7,7,7,6,1,17,9,8,167,85,82
KERR COUNTY,265,59 Years,829,382,447,620,280,340,13,5,8,6,3,3,18,9,9,172,85,87
KERR COUNTY,265,60 Years,816,375,441,619,275,344,15,7,8,5,4,1,17,7,10,160,82,78
KERR COUNTY,265,61 Years,860,401,459,674,306,368,15,8,7,8,5,3,8,3,5,155,79,76
KERR COUNTY,265,62 Years,818,395,423,662,307,355,16,11,5,7,5,2,9,5,4,124,67,57
KERR COUNTY,265,63 Years,795,384,411,621,296,325,17,9,8,7,3,4,9,4,5,141,72,69
KERR COUNTY,265,64 Years,784,363,421,630,279,351,11,7,4,9,4,5,10,6,4,124,67,57
KERR COUNTY,265,65 Years,796,382,414,664,309,355,6,5,1,7,3,4,9,6,3,110,59,51
KERR COUNTY,265,66 Years,832,396,436,693,321,372,7,5,2,5,3,2,14,5,9,113,62,51
KERR COUNTY,265,67 Years,805,371,434,687,312,375,8,4,4,6,5,1,10,5,5,94,45,49
KERR COUNTY,265,68 Years,805,376,429,679,320,359,6,3,3,7,2,5,8,5,3,105,46,59
KERR COUNTY,265,69 Years,787,375,412,680,324,356,7,4,3,7,3,4,6,3,3,87,41,46
KERR COUNTY,265,70 Years,812,410,402,695,352,343,9,5,4,3,1,2,6,2,4,99,50,49
KERR COUNTY,265,71 Years,831,383,448,711,324,387,9,6,3,5,1,4,10,5,5,96,47,49
KERR COUNTY,265,72 Years,829,385,444,725,332,393,11,8,3,5,1,4,11,6,5,77,38,39
KERR COUNTY,265,73 Years,679,318,361,598,272,326,7,4,3,1,0,1,9,7,2,64,35,29
KERR COUNTY,265,74 Years,633,294,339,553,245,308,5,2,3,0,0,0,9,6,3,66,41,25
KERR COUNTY,265,75 Years,652,304,348,579,263,316,9,5,4,1,0,1,4,2,2,59,34,25
KERR COUNTY,265,76 Years,614,286,328,546,246,300,5,3,2,1,0,1,6,3,3,56,34,22
KERR COUNTY,265,77 Years,547,255,292,492,224,268,4,3,1,1,0,1,11,3,8,39,25,14
KERR COUNTY,265,78 Years,527,254,273,465,221,244,8,2,6,2,1,1,8,4,4,44,26,18
KERR COUNTY,265,79 Years,508,227,281,451,200,251,7,4,3,1,0,1,11,3,8,38,20,18
KERR COUNTY,265,80 Years,452,206,246,408,186,222,4,2,2,3,1,2,6,3,3,31,14,17
KERR COUNTY,265,81 Years,428,195,233,385,181,204,5,2,3,4,1,3,8,3,5,26,8,18
KERR COUNTY,265,82 Years,400,175,225,358,159,199,4,2,2,2,0,2,8,3,5,28,11,17
KERR COUNTY,265,83 Years,331,147,184,303,137,166,4,1,3,1,0,1,3,1,2,20,8,12
KERR COUNTY,265,84 Years,309,142,167,276,127,149,6,4,2,0,0,0,5,0,5,22,11,11
KERR COUNTY,265,85 Years,269,117,152,241,103,138,4,3,1,1,0,1,4,2,2,19,9,10
KERR COUNTY,265,86 Years,252,102,150,228,92,136,3,0,3,1,0,1,5,3,2,15,7,8
KERR COUNTY,265,87 Years,220,92,128,197,82,115,2,0,2,0,0,0,6,3,3,15,7,8
KERR COUNTY,265,88 Years,203,87,116,184,79,105,2,0,2,1,0,1,4,2,2,12,6,6
KERR COUNTY,265,89 Years,174,72,102,160,64,96,3,1,2,0,0,0,2,2,0,9,5,4
KERR COUNTY,265,90 Years,158,53,105,139,45,94,4,2,2,1,0,1,3,2,1,11,4,7
KERR COUNTY,265,91 Years,125,45,80,112,39,73,2,1,1,2,1,1,1,1,0,8,3,5
KERR COUNTY,265,92 Years,108,38,70,95,35,60,2,0,2,2,0,2,2,1,1,7,2,5
KERR COUNTY,265,93 Years,86,31,55,75,27,48,2,0,2,1,0,1,1,1,0,7,3,4
KERR COUNTY,265,94 Years,69,23,46,62,21,41,2,0,2,0,0,0,1,0,1,4,2,2
KERR COUNTY,265,95 Years +,159,51,108,138,42,96,4,1,3,1,0,1,4,1,3,12,7,5
KIMBLE COUNTY,267,All Ages,4604,2268,2336,3139,1484,1655,18,13,5,20,10,10,45,24,21,1382,737,645
KIMBLE COUNTY,267,< 1 Year,60,31,29,23,10,13,0,0,0,0,0,0,0,0,0,37,21,16
KIMBLE COUNTY,267,1 Years,59,31,28,21,11,10,0,0,0,0,0,0,0,0,0,38,20,18
KIMBLE COUNTY,267,2 Years,55,29,26,22,12,10,0,0,0,0,0,0,0,0,0,33,17,16
KIMBLE COUNTY,267,3 Years,46,25,21,14,8,6,0,0,0,0,0,0,0,0,0,32,17,15
KIMBLE COUNTY,267,4 Years,43,24,19,15,9,6,0,0,0,0,0,0,0,0,0,28,15,13
KIMBLE COUNTY,267,5 Years,48,29,19,17,10,7,0,0,0,0,0,0,0,0,0,31,19,12
KIMBLE COUNTY,267,6 Years,48,27,21,20,11,9,0,0,0,0,0,0,0,0,0,28,16,12
KIMBLE COUNTY,267,7 Years,46,26,20,18,9,9,0,0,0,0,0,0,0,0,0,28,17,11
KIMBLE COUNTY,267,8 Years,45,24,21,17,9,8,0,0,0,0,0,0,0,0,0,28,15,13
KIMBLE COUNTY,267,9 Years,39,18,21,17,6,11,0,0,0,0,0,0,0,0,0,22,12,10
KIMBLE COUNTY,267,10 Years,42,23,19,25,14,11,0,0,0,0,0,0,0,0,0,17,9,8
KIMBLE COUNTY,267,11 Years,48,25,23,28,16,12,2,0,2,0,0,0,0,0,0,18,9,9
KIMBLE COUNTY,267,12 Years,51,32,19,24,14,10,0,0,0,0,0,0,0,0,0,27,18,9
KIMBLE COUNTY,267,13 Years,50,28,22,27,15,12,0,0,0,0,0,0,0,0,0,23,13,10
KIMBLE COUNTY,267,14 Years,42,21,21,23,12,11,0,0,0,0,0,0,0,0,0,19,9,10
KIMBLE COUNTY,267,15 Years,38,17,21,19,9,10,0,0,0,0,0,0,0,0,0,19,8,11
KIMBLE COUNTY,267,16 Years,40,26,14,20,14,6,1,1,0,0,0,0,0,0,0,19,11,8
KIMBLE COUNTY,267,17 Years,59,26,33,36,15,21,0,0,0,0,0,0,0,0,0,23,11,12
KIMBLE COUNTY,267,18 Years,42,18,24,25,11,14,0,0,0,1,0,1,0,0,0,16,7,9
KIMBLE COUNTY,267,19 Years,32,17,15,18,10,8,0,0,0,0,0,0,0,0,0,14,7,7
KIMBLE COUNTY,267,20 Years,42,21,21,29,15,14,0,0,0,1,1,0,1,1,0,11,4,7
KIMBLE COUNTY,267,21 Years,43,22,21,24,11,13,0,0,0,0,0,0,0,0,0,19,11,8
KIMBLE COUNTY,267,22 Years,43,21,22,26,11,15,0,0,0,0,0,0,0,0,0,17,10,7
KIMBLE COUNTY,267,23 Years,53,29,24,32,19,13,0,0,0,0,0,0,0,0,0,21,10,11
KIMBLE COUNTY,267,24 Years,46,27,19,27,16,11,0,0,0,0,0,0,0,0,0,19,11,8
KIMBLE COUNTY,267,25 Years,55,31,24,35,19,16,0,0,0,0,0,0,1,1,0,19,11,8
KIMBLE COUNTY,267,26 Years,63,42,21,30,17,13,0,0,0,0,0,0,2,1,1,31,24,7
KIMBLE COUNTY,267,27 Years,58,38,20,24,15,9,0,0,0,0,0,0,0,0,0,34,23,11
KIMBLE COUNTY,267,28 Years,48,29,19,24,15,9,0,0,0,0,0,0,1,0,1,23,14,9
KIMBLE COUNTY,267,29 Years,29,14,15,17,8,9,0,0,0,0,0,0,0,0,0,12,6,6
KIMBLE COUNTY,267,30 Years,34,17,17,24,12,12,0,0,0,0,0,0,0,0,0,10,5,5
KIMBLE COUNTY,267,31 Years,35,16,19,23,12,11,0,0,0,0,0,0,0,0,0,12,4,8
KIMBLE COUNTY,267,32 Years,38,22,16,23,12,11,2,2,0,0,0,0,0,0,0,13,8,5
KIMBLE COUNTY,267,33 Years,39,17,22,25,11,14,1,1,0,0,0,0,0,0,0,13,5,8
KIMBLE COUNTY,267,34 Years,32,18,14,20,9,11,0,0,0,0,0,0,0,0,0,12,9,3
KIMBLE COUNTY,267,35 Years,31,17,14,19,8,11,0,0,0,0,0,0,0,0,0,12,9,3
KIMBLE COUNTY,267,36 Years,39,15,24,25,8,17,0,0,0,0,0,0,0,0,0,14,7,7
KIMBLE COUNTY,267,37 Years,39,19,20,23,8,15,2,2,0,0,0,0,0,0,0,14,9,5
KIMBLE COUNTY,267,38 Years,39,16,23,26,10,16,0,0,0,0,0,0,0,0,0,13,6,7
KIMBLE COUNTY,267,39 Years,41,17,24,28,9,19,0,0,0,0,0,0,0,0,0,13,8,5
KIMBLE COUNTY,267,40 Years,43,15,28,27,5,22,0,0,0,0,0,0,0,0,0,16,10,6
KIMBLE COUNTY,267,41 Years,44,23,21,26,11,15,0,0,0,0,0,0,1,1,0,17,11,6
KIMBLE COUNTY,267,42 Years,49,24,25,29,10,19,2,2,0,0,0,0,0,0,0,18,12,6
KIMBLE COUNTY,267,43 Years,42,19,23,24,9,15,1,1,0,1,0,1,0,0,0,16,9,7
KIMBLE COUNTY,267,44 Years,49,22,27,32,16,16,0,0,0,2,0,2,1,0,1,14,6,8
KIMBLE COUNTY,267,45 Years,42,17,25,24,11,13,0,0,0,1,0,1,0,0,0,17,6,11
KIMBLE COUNTY,267,46 Years,46,21,25,35,16,19,0,0,0,0,0,0,0,0,0,11,5,6
KIMBLE COUNTY,267,47 Years,56,25,31,42,23,19,1,1,0,0,0,0,1,0,1,12,1,11
KIMBLE COUNTY,267,48 Years,57,29,28,43,24,19,0,0,0,0,0,0,0,0,0,14,5,9
KIMBLE COUNTY,267,49 Years,62,33,29,46,25,21,0,0,0,2,2,0,0,0,0,14,6,8
KIMBLE COUNTY,267,50 Years,44,21,23,34,18,16,0,0,0,1,1,0,0,0,0,9,2,7
KIMBLE COUNTY,267,51 Years,51,32,19,32,17,15,0,0,0,3,3,0,0,0,0,16,12,4
KIMBLE COUNTY,267,52 Years,44,24,20,33,16,17,0,0,0,1,1,0,0,0,0,10,7,3
KIMBLE COUNTY,267,53 Years,49,22,27,33,15,18,0,0,0,0,0,0,0,0,0,16,7,9
KIMBLE COUNTY,267,54 Years,53,27,26,36,18,18,0,0,0,0,0,0,0,0,0,17,9,8
KIMBLE COUNTY,267,55 Years,61,34,27,46,25,21,0,0,0,0,0,0,0,0,0,15,9,6
KIMBLE COUNTY,267,56 Years,73,35,38,60,30,30,0,0,0,1,0,1,0,0,0,12,5,7
KIMBLE COUNTY,267,57 Years,74,42,32,61,35,26,0,0,0,0,0,0,1,0,1,12,7,5
KIMBLE COUNTY,267,58 Years,75,40,35,61,37,24,0,0,0,1,0,1,0,0,0,13,3,10
KIMBLE COUNTY,267,59 Years,74,32,42,62,26,36,0,0,0,0,0,0,0,0,0,12,6,6
KIMBLE COUNTY,267,60 Years,78,34,44,62,24,38,0,0,0,0,0,0,1,1,0,15,9,6
KIMBLE COUNTY,267,61 Years,72,38,34,59,29,30,0,0,0,0,0,0,0,0,0,13,9,4
KIMBLE COUNTY,267,62 Years,65,36,29,52,27,25,0,0,0,1,1,0,0,0,0,12,8,4
KIMBLE COUNTY,267,63 Years,67,32,35,51,25,26,2,2,0,0,0,0,2,0,2,12,5,7
KIMBLE COUNTY,267,64 Years,75,35,40,63,30,33,1,1,0,0,0,0,3,0,3,8,4,4
KIMBLE COUNTY,267,65 Years,92,44,48,70,29,41,2,0,2,1,1,0,7,5,2,12,9,3
KIMBLE COUNTY,267,66 Years,71,32,39,57,25,32,1,0,1,0,0,0,3,2,1,10,5,5
KIMBLE COUNTY,267,67 Years,75,30,45,62,23,39,0,0,0,0,0,0,1,1,0,12,6,6
KIMBLE COUNTY,267,68 Years,77,29,48,66,22,44,0,0,0,0,0,0,0,0,0,11,7,4
KIMBLE COUNTY,267,69 Years,72,26,46,60,20,40,0,0,0,0,0,0,0,0,0,12,6,6
KIMBLE COUNTY,267,70 Years,81,38,43,68,33,35,0,0,0,0,0,0,0,0,0,13,5,8
KIMBLE COUNTY,267,71 Years,78,37,41,68,34,34,0,0,0,2,0,2,0,0,0,8,3,5
KIMBLE COUNTY,267,72 Years,74,32,42,62,28,34,0,0,0,1,0,1,2,2,0,9,2,7
KIMBLE COUNTY,267,73 Years,64,28,36,52,21,31,0,0,0,0,0,0,1,1,0,11,6,5
KIMBLE COUNTY,267,74 Years,59,25,34,49,20,29,0,0,0,0,0,0,1,0,1,9,5,4
KIMBLE COUNTY,267,75 Years,69,33,36,56,27,29,0,0,0,0,0,0,2,2,0,11,4,7
KIMBLE COUNTY,267,76 Years,52,22,30,46,19,27,0,0,0,0,0,0,1,1,0,5,2,3
KIMBLE COUNTY,267,77 Years,46,20,26,37,15,22,0,0,0,0,0,0,0,0,0,9,5,4
KIMBLE COUNTY,267,78 Years,47,23,24,37,16,21,0,0,0,0,0,0,1,1,0,9,6,3
KIMBLE COUNTY,267,79 Years,44,20,24,35,13,22,0,0,0,0,0,0,2,2,0,7,5,2
KIMBLE COUNTY,267,80 Years,47,23,24,40,20,20,0,0,0,0,0,0,0,0,0,7,3,4
