County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KIMBLE COUNTY,267,81 Years,53,27,26,47,24,23,0,0,0,0,0,0,1,1,0,5,2,3
KIMBLE COUNTY,267,82 Years,42,24,18,35,21,14,0,0,0,0,0,0,2,0,2,5,3,2
KIMBLE COUNTY,267,83 Years,22,11,11,19,10,9,0,0,0,0,0,0,1,0,1,2,1,1
KIMBLE COUNTY,267,84 Years,32,14,18,28,14,14,0,0,0,0,0,0,0,0,0,4,0,4
KIMBLE COUNTY,267,85 Years,30,18,12,25,15,10,0,0,0,0,0,0,1,0,1,4,3,1
KIMBLE COUNTY,267,86 Years,18,8,10,16,7,9,0,0,0,0,0,0,0,0,0,2,1,1
KIMBLE COUNTY,267,87 Years,17,10,7,13,7,6,0,0,0,0,0,0,1,1,0,3,2,1
KIMBLE COUNTY,267,88 Years,21,7,14,16,5,11,0,0,0,0,0,0,1,0,1,4,2,2
KIMBLE COUNTY,267,89 Years,18,5,13,15,4,11,0,0,0,0,0,0,0,0,0,3,1,2
KIMBLE COUNTY,267,90 Years,14,5,9,10,5,5,0,0,0,0,0,0,1,0,1,3,0,3
KIMBLE COUNTY,267,91 Years,20,8,12,14,6,8,0,0,0,0,0,0,1,0,1,5,2,3
KIMBLE COUNTY,267,92 Years,14,4,10,10,3,7,0,0,0,0,0,0,0,0,0,4,1,3
KIMBLE COUNTY,267,93 Years,7,2,5,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2
KIMBLE COUNTY,267,94 Years,6,2,4,4,2,2,0,0,0,0,0,0,0,0,0,2,0,2
KIMBLE COUNTY,267,95 Years +,17,4,13,11,2,9,0,0,0,0,0,0,0,0,0,6,2,4
KING COUNTY,269,All Ages,274,132,142,234,111,123,0,0,0,0,0,0,3,2,1,37,19,18
KING COUNTY,269,< 1 Year,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,1 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,2 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,3 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,4 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,6 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,7 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,8 Years,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,9 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,10 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,11 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,12 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,13 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,14 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,15 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,16 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,17 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,18 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,19 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,20 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,21 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
KING COUNTY,269,22 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,23 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,24 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,25 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,26 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,27 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,28 Years,5,3,2,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1
KING COUNTY,269,29 Years,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
KING COUNTY,269,30 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,31 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,32 Years,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,33 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,34 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,35 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,36 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,37 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,38 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,39 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,40 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
KING COUNTY,269,41 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,42 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,43 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KING COUNTY,269,44 Years,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,45 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,46 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,47 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,48 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,49 Years,6,4,2,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1
KING COUNTY,269,50 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,51 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,52 Years,6,1,5,3,0,3,0,0,0,0,0,0,0,0,0,3,1,2
KING COUNTY,269,53 Years,5,1,4,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1
KING COUNTY,269,54 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,55 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,56 Years,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,57 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,58 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,59 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,60 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,61 Years,6,5,1,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,62 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,63 Years,7,3,4,5,1,4,0,0,0,0,0,0,0,0,0,2,2,0
KING COUNTY,269,64 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,65 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,66 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,67 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,68 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,69 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,70 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,71 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,72 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,73 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,74 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,75 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,76 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,77 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,78 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,79 Years,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,80 Years,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,81 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,82 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,83 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,84 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,85 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,86 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,87 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,88 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,89 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,90 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,91 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,92 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,95 Years +,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KINNEY COUNTY,271,All Ages,3575,1995,1580,1215,627,588,39,20,19,12,6,6,62,35,27,2247,1307,940
KINNEY COUNTY,271,< 1 Year,46,20,26,9,6,3,0,0,0,0,0,0,0,0,0,37,14,23
KINNEY COUNTY,271,1 Years,43,18,25,7,5,2,0,0,0,0,0,0,3,1,2,33,12,21
KINNEY COUNTY,271,2 Years,41,20,21,8,5,3,0,0,0,0,0,0,2,1,1,31,14,17
KINNEY COUNTY,271,3 Years,41,23,18,8,6,2,0,0,0,0,0,0,0,0,0,33,17,16
KINNEY COUNTY,271,4 Years,37,23,14,7,5,2,0,0,0,0,0,0,0,0,0,30,18,12
KINNEY COUNTY,271,5 Years,37,22,15,5,2,3,0,0,0,0,0,0,0,0,0,32,20,12
KINNEY COUNTY,271,6 Years,33,20,13,6,2,4,0,0,0,0,0,0,4,3,1,23,15,8
KINNEY COUNTY,271,7 Years,40,23,17,11,5,6,0,0,0,0,0,0,2,2,0,27,16,11
KINNEY COUNTY,271,8 Years,38,22,16,11,6,5,0,0,0,0,0,0,0,0,0,27,16,11
KINNEY COUNTY,271,9 Years,49,23,26,14,11,3,0,0,0,0,0,0,2,0,2,33,12,21
KINNEY COUNTY,271,10 Years,41,27,14,13,11,2,2,1,1,0,0,0,1,1,0,25,14,11
KINNEY COUNTY,271,11 Years,37,28,9,14,12,2,1,1,0,0,0,0,0,0,0,22,15,7
KINNEY COUNTY,271,12 Years,40,17,23,16,3,13,1,1,0,0,0,0,0,0,0,23,13,10
KINNEY COUNTY,271,13 Years,52,25,27,21,8,13,0,0,0,0,0,0,1,0,1,30,17,13
KINNEY COUNTY,271,14 Years,33,16,17,10,5,5,0,0,0,0,0,0,1,0,1,22,11,11
KINNEY COUNTY,271,15 Years,36,25,11,10,8,2,1,0,1,0,0,0,1,1,0,24,16,8
KINNEY COUNTY,271,16 Years,45,23,22,18,11,7,1,0,1,0,0,0,1,1,0,25,11,14
KINNEY COUNTY,271,17 Years,33,16,17,12,7,5,0,0,0,0,0,0,0,0,0,21,9,12
KINNEY COUNTY,271,18 Years,37,23,14,10,4,6,0,0,0,0,0,0,1,1,0,26,18,8
KINNEY COUNTY,271,19 Years,32,17,15,7,2,5,0,0,0,0,0,0,0,0,0,25,15,10
KINNEY COUNTY,271,20 Years,41,28,13,5,2,3,0,0,0,0,0,0,0,0,0,36,26,10
KINNEY COUNTY,271,21 Years,44,29,15,6,3,3,0,0,0,1,1,0,1,0,1,36,25,11
KINNEY COUNTY,271,22 Years,50,36,14,6,3,3,0,0,0,1,1,0,0,0,0,43,32,11
KINNEY COUNTY,271,23 Years,49,30,19,6,2,4,1,0,1,0,0,0,1,1,0,41,27,14
KINNEY COUNTY,271,24 Years,53,37,16,6,2,4,0,0,0,0,0,0,0,0,0,47,35,12
KINNEY COUNTY,271,25 Years,45,30,15,8,5,3,0,0,0,0,0,0,3,1,2,34,24,10
KINNEY COUNTY,271,26 Years,55,37,18,9,5,4,1,0,1,0,0,0,1,1,0,44,31,13
KINNEY COUNTY,271,27 Years,56,35,21,9,5,4,0,0,0,0,0,0,1,1,0,46,29,17
KINNEY COUNTY,271,28 Years,45,28,17,6,3,3,0,0,0,0,0,0,1,1,0,38,24,14
KINNEY COUNTY,271,29 Years,45,27,18,9,5,4,1,1,0,0,0,0,0,0,0,35,21,14
KINNEY COUNTY,271,30 Years,44,28,16,8,3,5,1,1,0,0,0,0,0,0,0,35,24,11
KINNEY COUNTY,271,31 Years,37,28,9,8,4,4,0,0,0,0,0,0,0,0,0,29,24,5
KINNEY COUNTY,271,32 Years,45,37,8,9,7,2,0,0,0,0,0,0,0,0,0,36,30,6
KINNEY COUNTY,271,33 Years,49,39,10,6,3,3,0,0,0,0,0,0,0,0,0,43,36,7
