County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KINNEY COUNTY,271,34 Years,50,33,17,6,1,5,2,2,0,0,0,0,0,0,0,42,30,12
KINNEY COUNTY,271,35 Years,37,19,18,7,2,5,1,0,1,0,0,0,0,0,0,29,17,12
KINNEY COUNTY,271,36 Years,40,27,13,9,6,3,0,0,0,0,0,0,0,0,0,31,21,10
KINNEY COUNTY,271,37 Years,48,37,11,7,4,3,0,0,0,0,0,0,1,0,1,40,33,7
KINNEY COUNTY,271,38 Years,34,25,9,7,4,3,0,0,0,0,0,0,0,0,0,27,21,6
KINNEY COUNTY,271,39 Years,38,18,20,14,3,11,1,1,0,0,0,0,0,0,0,23,14,9
KINNEY COUNTY,271,40 Years,34,18,16,8,3,5,0,0,0,0,0,0,2,1,1,24,14,10
KINNEY COUNTY,271,41 Years,24,18,6,7,6,1,0,0,0,0,0,0,0,0,0,17,12,5
KINNEY COUNTY,271,42 Years,38,17,21,16,4,12,0,0,0,0,0,0,0,0,0,22,13,9
KINNEY COUNTY,271,43 Years,34,21,13,9,2,7,0,0,0,0,0,0,1,0,1,24,19,5
KINNEY COUNTY,271,44 Years,40,18,22,8,4,4,1,0,1,1,0,1,0,0,0,30,14,16
KINNEY COUNTY,271,45 Years,37,22,15,11,7,4,0,0,0,0,0,0,0,0,0,26,15,11
KINNEY COUNTY,271,46 Years,35,19,16,9,2,7,1,0,1,0,0,0,0,0,0,25,17,8
KINNEY COUNTY,271,47 Years,41,22,19,7,4,3,0,0,0,0,0,0,1,1,0,33,17,16
KINNEY COUNTY,271,48 Years,42,22,20,16,10,6,0,0,0,0,0,0,1,1,0,25,11,14
KINNEY COUNTY,271,49 Years,38,21,17,14,7,7,0,0,0,0,0,0,0,0,0,24,14,10
KINNEY COUNTY,271,50 Years,31,16,15,8,4,4,0,0,0,1,0,1,0,0,0,22,12,10
KINNEY COUNTY,271,51 Years,33,16,17,9,5,4,0,0,0,1,0,1,0,0,0,23,11,12
KINNEY COUNTY,271,52 Years,48,30,18,16,10,6,1,1,0,0,0,0,1,0,1,30,19,11
KINNEY COUNTY,271,53 Years,36,21,15,14,7,7,0,0,0,1,1,0,0,0,0,21,13,8
KINNEY COUNTY,271,54 Years,39,21,18,11,4,7,0,0,0,0,0,0,1,1,0,27,16,11
KINNEY COUNTY,271,55 Years,41,24,17,12,9,3,0,0,0,0,0,0,1,1,0,28,14,14
KINNEY COUNTY,271,56 Years,42,25,17,15,8,7,0,0,0,0,0,0,1,1,0,26,16,10
KINNEY COUNTY,271,57 Years,39,22,17,20,12,8,0,0,0,0,0,0,0,0,0,19,10,9
KINNEY COUNTY,271,58 Years,33,16,17,17,9,8,1,0,1,0,0,0,0,0,0,15,7,8
KINNEY COUNTY,271,59 Years,42,25,17,24,13,11,0,0,0,0,0,0,0,0,0,18,12,6
KINNEY COUNTY,271,60 Years,40,20,20,20,12,8,0,0,0,0,0,0,0,0,0,20,8,12
KINNEY COUNTY,271,61 Years,44,23,21,19,11,8,0,0,0,0,0,0,0,0,0,25,12,13
KINNEY COUNTY,271,62 Years,54,24,30,25,9,16,0,0,0,1,1,0,0,0,0,28,14,14
KINNEY COUNTY,271,63 Years,54,27,27,25,8,17,1,0,1,1,1,0,1,1,0,26,17,9
KINNEY COUNTY,271,64 Years,51,23,28,21,8,13,1,1,0,0,0,0,2,0,2,27,14,13
KINNEY COUNTY,271,65 Years,57,29,28,28,16,12,1,1,0,0,0,0,2,0,2,26,12,14
KINNEY COUNTY,271,66 Years,43,21,22,20,14,6,1,0,1,0,0,0,0,0,0,22,7,15
KINNEY COUNTY,271,67 Years,43,19,24,19,6,13,2,2,0,0,0,0,2,2,0,20,9,11
KINNEY COUNTY,271,68 Years,38,17,21,21,8,13,1,1,0,0,0,0,1,1,0,15,7,8
KINNEY COUNTY,271,69 Years,41,21,20,23,11,12,1,1,0,0,0,0,0,0,0,17,9,8
KINNEY COUNTY,271,70 Years,42,21,21,24,12,12,1,0,1,0,0,0,1,0,1,16,9,7
KINNEY COUNTY,271,71 Years,43,25,18,25,14,11,1,0,1,0,0,0,0,0,0,17,11,6
KINNEY COUNTY,271,72 Years,53,26,27,26,14,12,1,0,1,0,0,0,4,3,1,22,9,13
KINNEY COUNTY,271,73 Years,41,20,21,26,14,12,1,0,1,0,0,0,1,0,1,13,6,7
KINNEY COUNTY,271,74 Years,33,18,15,25,14,11,1,1,0,0,0,0,0,0,0,7,3,4
KINNEY COUNTY,271,75 Years,38,20,18,24,14,10,1,0,1,0,0,0,2,2,0,11,4,7
KINNEY COUNTY,271,76 Years,40,19,21,24,14,10,1,0,1,0,0,0,1,1,0,14,4,10
KINNEY COUNTY,271,77 Years,34,14,20,23,11,12,0,0,0,0,0,0,1,0,1,10,3,7
KINNEY COUNTY,271,78 Years,34,16,18,25,11,14,0,0,0,2,0,2,0,0,0,7,5,2
KINNEY COUNTY,271,79 Years,30,16,14,20,11,9,0,0,0,1,0,1,0,0,0,9,5,4
KINNEY COUNTY,271,80 Years,33,17,16,19,11,8,0,0,0,0,0,0,1,1,0,13,5,8
KINNEY COUNTY,271,81 Years,34,12,22,17,6,11,1,1,0,0,0,0,1,0,1,15,5,10
KINNEY COUNTY,271,82 Years,26,10,16,16,6,10,2,2,0,0,0,0,0,0,0,8,2,6
KINNEY COUNTY,271,83 Years,22,8,14,14,6,8,0,0,0,0,0,0,0,0,0,8,2,6
KINNEY COUNTY,271,84 Years,25,12,13,13,8,5,0,0,0,0,0,0,1,1,0,11,3,8
KINNEY COUNTY,271,85 Years,24,9,15,9,5,4,1,0,1,0,0,0,2,0,2,12,4,8
KINNEY COUNTY,271,86 Years,19,8,11,8,5,3,0,0,0,0,0,0,1,0,1,10,3,7
KINNEY COUNTY,271,87 Years,13,5,8,4,2,2,0,0,0,0,0,0,0,0,0,9,3,6
KINNEY COUNTY,271,88 Years,15,10,5,8,6,2,0,0,0,0,0,0,1,1,0,6,3,3
KINNEY COUNTY,271,89 Years,13,9,4,7,5,2,0,0,0,1,1,0,0,0,0,5,3,2
KINNEY COUNTY,271,90 Years,10,5,5,4,2,2,0,0,0,0,0,0,0,0,0,6,3,3
KINNEY COUNTY,271,91 Years,10,4,6,4,2,2,0,0,0,0,0,0,0,0,0,6,2,4
KINNEY COUNTY,271,92 Years,8,4,4,2,1,1,1,1,0,0,0,0,0,0,0,5,2,3
KINNEY COUNTY,271,93 Years,7,3,4,2,1,1,1,0,1,0,0,0,0,0,0,4,2,2
KINNEY COUNTY,271,94 Years,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,5,2,3
KINNEY COUNTY,271,95 Years +,13,4,9,4,2,2,0,0,0,0,0,0,0,0,0,9,2,7
KLEBERG COUNTY,273,All Ages,32135,16435,15700,6220,3243,2977,1225,700,525,733,434,299,376,206,170,23581,11852,11729
KLEBERG COUNTY,273,< 1 Year,338,183,155,44,24,20,15,7,8,4,1,3,7,3,4,268,148,120
KLEBERG COUNTY,273,1 Years,332,177,155,44,23,21,15,6,9,3,1,2,7,3,4,263,144,119
KLEBERG COUNTY,273,2 Years,334,175,159,42,20,22,13,4,9,5,3,2,8,4,4,266,144,122
KLEBERG COUNTY,273,3 Years,340,175,165,44,21,23,13,5,8,6,5,1,7,4,3,270,140,130
KLEBERG COUNTY,273,4 Years,358,181,177,45,21,24,16,7,9,8,5,3,8,5,3,281,143,138
KLEBERG COUNTY,273,5 Years,375,188,187,50,25,25,16,7,9,9,5,4,8,4,4,292,147,145
KLEBERG COUNTY,273,6 Years,379,190,189,49,22,27,15,7,8,8,4,4,8,4,4,299,153,146
KLEBERG COUNTY,273,7 Years,371,186,185,50,23,27,13,6,7,5,3,2,7,4,3,296,150,146
KLEBERG COUNTY,273,8 Years,364,185,179,45,20,25,13,7,6,7,4,3,6,3,3,293,151,142
KLEBERG COUNTY,273,9 Years,393,205,188,47,23,24,16,7,9,6,4,2,8,4,4,316,167,149
KLEBERG COUNTY,273,10 Years,471,242,229,50,29,21,21,9,12,6,3,3,7,4,3,387,197,190
KLEBERG COUNTY,273,11 Years,487,254,233,57,35,22,12,4,8,4,2,2,6,3,3,408,210,198
KLEBERG COUNTY,273,12 Years,460,230,230,54,31,23,6,3,3,4,2,2,7,3,4,389,191,198
KLEBERG COUNTY,273,13 Years,436,226,210,40,23,17,9,6,3,6,4,2,7,4,3,374,189,185
KLEBERG COUNTY,273,14 Years,413,224,189,37,22,15,6,4,2,6,3,3,8,4,4,356,191,165
KLEBERG COUNTY,273,15 Years,422,220,202,37,23,14,5,3,2,5,1,4,9,5,4,366,188,178
KLEBERG COUNTY,273,16 Years,478,239,239,36,18,18,6,3,3,4,2,2,7,3,4,425,213,212
KLEBERG COUNTY,273,17 Years,567,252,315,55,21,34,13,9,4,7,5,2,3,1,2,489,216,273
KLEBERG COUNTY,273,18 Years,889,435,454,96,45,51,45,26,19,5,3,2,8,3,5,735,358,377
KLEBERG COUNTY,273,19 Years,1372,768,604,218,127,91,100,66,34,12,11,1,13,11,2,1029,553,476
KLEBERG COUNTY,273,20 Years,950,539,411,144,97,47,71,42,29,3,3,0,4,4,0,728,393,335
KLEBERG COUNTY,273,21 Years,1073,623,450,184,117,67,59,41,18,30,19,11,13,5,8,787,441,346
KLEBERG COUNTY,273,22 Years,980,563,417,181,101,80,31,15,16,50,35,15,12,6,6,706,406,300
KLEBERG COUNTY,273,23 Years,1020,584,436,196,118,78,60,43,17,92,60,32,10,2,8,662,361,301
KLEBERG COUNTY,273,24 Years,913,530,383,211,111,100,50,38,12,74,51,23,7,5,2,571,325,246
KLEBERG COUNTY,273,25 Years,715,407,308,182,103,79,44,35,9,41,39,2,2,2,0,446,228,218
KLEBERG COUNTY,273,26 Years,519,294,225,144,86,58,16,12,4,15,14,1,11,7,4,333,175,158
KLEBERG COUNTY,273,27 Years,428,226,202,105,60,45,5,4,1,16,8,8,7,5,2,295,149,146
KLEBERG COUNTY,273,28 Years,279,107,172,50,16,34,7,4,3,10,1,9,6,5,1,206,81,125
KLEBERG COUNTY,273,29 Years,313,118,195,64,10,54,10,7,3,2,1,1,4,2,2,233,98,135
KLEBERG COUNTY,273,30 Years,273,118,155,52,15,37,16,14,2,3,2,1,5,0,5,197,87,110
KLEBERG COUNTY,273,31 Years,261,97,164,42,14,28,12,4,8,2,1,1,3,2,1,202,76,126
KLEBERG COUNTY,273,32 Years,273,119,154,63,36,27,13,7,6,1,1,0,1,0,1,195,75,120
KLEBERG COUNTY,273,33 Years,308,151,157,77,45,32,5,3,2,1,1,0,2,1,1,223,101,122
KLEBERG COUNTY,273,34 Years,354,177,177,75,43,32,10,4,6,2,0,2,7,3,4,260,127,133
KLEBERG COUNTY,273,35 Years,346,178,168,69,32,37,13,5,8,5,2,3,5,4,1,254,135,119
KLEBERG COUNTY,273,36 Years,380,203,177,71,40,31,13,5,8,8,5,3,5,3,2,283,150,133
KLEBERG COUNTY,273,37 Years,341,184,157,71,39,32,12,9,3,6,4,2,2,0,2,250,132,118
KLEBERG COUNTY,273,38 Years,348,193,155,55,39,16,7,5,2,7,3,4,6,4,2,273,142,131
KLEBERG COUNTY,273,39 Years,355,197,158,83,56,27,4,2,2,11,6,5,4,3,1,253,130,123
KLEBERG COUNTY,273,40 Years,295,159,136,62,37,25,9,6,3,8,5,3,3,2,1,213,109,104
KLEBERG COUNTY,273,41 Years,282,131,151,58,29,29,4,3,1,7,2,5,4,2,2,209,95,114
KLEBERG COUNTY,273,42 Years,280,141,139,51,29,22,7,4,3,8,4,4,3,2,1,211,102,109
KLEBERG COUNTY,273,43 Years,253,130,123,46,21,25,8,4,4,6,3,3,2,2,0,191,100,91
KLEBERG COUNTY,273,44 Years,303,169,134,58,32,26,10,6,4,6,3,3,7,6,1,222,122,100
KLEBERG COUNTY,273,45 Years,305,151,154,58,29,29,8,6,2,6,2,4,3,2,1,230,112,118
KLEBERG COUNTY,273,46 Years,308,147,161,59,24,35,7,3,4,9,4,5,4,2,2,229,114,115
KLEBERG COUNTY,273,47 Years,327,160,167,61,29,32,8,4,4,9,3,6,4,2,2,245,122,123
KLEBERG COUNTY,273,48 Years,328,174,154,67,31,36,11,7,4,9,4,5,3,1,2,238,131,107
KLEBERG COUNTY,273,49 Years,314,140,174,64,28,36,9,4,5,6,1,5,1,0,1,234,107,127
KLEBERG COUNTY,273,50 Years,308,154,154,58,34,24,8,2,6,6,3,3,2,1,1,234,114,120
KLEBERG COUNTY,273,51 Years,310,158,152,58,35,23,11,2,9,6,2,4,3,1,2,232,118,114
KLEBERG COUNTY,273,52 Years,274,139,135,51,31,20,12,6,6,6,4,2,2,1,1,203,97,106
KLEBERG COUNTY,273,53 Years,293,146,147,60,33,27,11,4,7,8,3,5,2,1,1,212,105,107
KLEBERG COUNTY,273,54 Years,323,149,174,63,35,28,10,5,5,6,3,3,4,4,0,240,102,138
KLEBERG COUNTY,273,55 Years,315,166,149,57,32,25,12,5,7,4,2,2,1,1,0,241,126,115
KLEBERG COUNTY,273,56 Years,329,163,166,65,31,34,12,7,5,7,5,2,3,1,2,242,119,123
KLEBERG COUNTY,273,57 Years,288,146,142,65,32,33,12,7,5,4,2,2,2,1,1,205,104,101
KLEBERG COUNTY,273,58 Years,288,152,136,70,37,33,6,4,2,4,2,2,2,2,0,206,107,99
KLEBERG COUNTY,273,59 Years,296,167,129,70,38,32,8,7,1,4,1,3,3,2,1,211,119,92
KLEBERG COUNTY,273,60 Years,273,134,139,67,28,39,10,5,5,2,1,1,3,2,1,191,98,93
KLEBERG COUNTY,273,61 Years,304,160,144,79,44,35,12,4,8,11,8,3,4,4,0,198,100,98
KLEBERG COUNTY,273,62 Years,312,155,157,69,35,34,11,6,5,9,4,5,1,1,0,222,109,113
