County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KLEBERG COUNTY,273,63 Years,313,149,164,75,31,44,9,3,6,3,0,3,5,4,1,221,111,110
KLEBERG COUNTY,273,64 Years,332,151,181,81,35,46,13,6,7,2,0,2,4,1,3,232,109,123
KLEBERG COUNTY,273,65 Years,309,138,171,75,32,43,8,2,6,4,0,4,2,0,2,220,104,116
KLEBERG COUNTY,273,66 Years,275,141,134,75,36,39,7,6,1,4,1,3,3,2,1,186,96,90
KLEBERG COUNTY,273,67 Years,277,139,138,83,42,41,7,5,2,1,0,1,2,0,2,184,92,92
KLEBERG COUNTY,273,68 Years,262,122,140,68,36,32,7,5,2,3,0,3,2,1,1,182,80,102
KLEBERG COUNTY,273,69 Years,272,133,139,87,47,40,8,3,5,6,5,1,1,0,1,170,78,92
KLEBERG COUNTY,273,70 Years,261,127,134,86,42,44,10,5,5,6,3,3,1,1,0,158,76,82
KLEBERG COUNTY,273,71 Years,244,104,140,69,29,40,4,1,3,4,1,3,2,0,2,165,73,92
KLEBERG COUNTY,273,72 Years,247,116,131,73,33,40,5,5,0,3,0,3,2,1,1,164,77,87
KLEBERG COUNTY,273,73 Years,227,107,120,75,36,39,8,3,5,4,2,2,1,1,0,139,65,74
KLEBERG COUNTY,273,74 Years,230,111,119,68,29,39,14,7,7,3,2,1,2,0,2,143,73,70
KLEBERG COUNTY,273,75 Years,205,89,116,64,24,40,10,7,3,3,1,2,3,0,3,125,57,68
KLEBERG COUNTY,273,76 Years,183,79,104,59,26,33,7,3,4,2,1,1,2,1,1,113,48,65
KLEBERG COUNTY,273,77 Years,167,79,88,61,28,33,6,3,3,3,2,1,2,2,0,95,44,51
KLEBERG COUNTY,273,78 Years,138,70,68,49,29,20,5,2,3,2,1,1,1,1,0,81,37,44
KLEBERG COUNTY,273,79 Years,146,65,81,48,25,23,6,2,4,3,1,2,2,1,1,87,36,51
KLEBERG COUNTY,273,80 Years,155,64,91,50,24,26,3,2,1,5,3,2,3,2,1,94,33,61
KLEBERG COUNTY,273,81 Years,128,54,74,35,18,17,10,6,4,2,1,1,1,1,0,80,28,52
KLEBERG COUNTY,273,82 Years,120,54,66,35,18,17,8,4,4,3,1,2,0,0,0,74,31,43
KLEBERG COUNTY,273,83 Years,113,46,67,32,17,15,4,2,2,3,1,2,0,0,0,74,26,48
KLEBERG COUNTY,273,84 Years,99,40,59,26,15,11,1,1,0,1,0,1,1,0,1,70,24,46
KLEBERG COUNTY,273,85 Years,77,38,39,23,14,9,3,3,0,2,2,0,0,0,0,49,19,30
KLEBERG COUNTY,273,86 Years,72,34,38,22,11,11,2,1,1,2,2,0,1,1,0,45,19,26
KLEBERG COUNTY,273,87 Years,60,30,30,21,11,10,3,2,1,1,1,0,1,1,0,34,15,19
KLEBERG COUNTY,273,88 Years,57,23,34,21,10,11,1,1,0,0,0,0,0,0,0,35,12,23
KLEBERG COUNTY,273,89 Years,46,18,28,18,8,10,0,0,0,1,0,1,0,0,0,27,10,17
KLEBERG COUNTY,273,90 Years,39,18,21,18,8,10,1,0,1,1,1,0,0,0,0,19,9,10
KLEBERG COUNTY,273,91 Years,30,13,17,11,5,6,1,0,1,1,1,0,0,0,0,17,7,10
KLEBERG COUNTY,273,92 Years,29,12,17,9,4,5,2,1,1,1,1,0,0,0,0,17,6,11
KLEBERG COUNTY,273,93 Years,26,11,15,9,5,4,2,0,2,1,1,0,0,0,0,14,5,9
KLEBERG COUNTY,273,94 Years,23,9,14,6,3,3,2,1,1,1,1,0,0,0,0,14,4,10
KLEBERG COUNTY,273,95 Years +,57,17,40,13,4,9,6,2,4,2,0,2,1,0,1,35,11,24
KNOX COUNTY,275,All Ages,3683,1813,1870,2127,1038,1089,209,97,112,7,5,2,59,34,25,1281,639,642
KNOX COUNTY,275,< 1 Year,46,28,18,19,13,6,0,0,0,0,0,0,5,3,2,22,12,10
KNOX COUNTY,275,1 Years,41,22,19,16,9,7,1,1,0,0,0,0,6,3,3,18,9,9
KNOX COUNTY,275,2 Years,42,23,19,18,11,7,1,1,0,0,0,0,0,0,0,23,11,12
KNOX COUNTY,275,3 Years,38,18,20,16,8,8,1,0,1,0,0,0,0,0,0,21,10,11
KNOX COUNTY,275,4 Years,48,25,23,17,10,7,1,0,1,0,0,0,0,0,0,30,15,15
KNOX COUNTY,275,5 Years,52,26,26,20,11,9,2,1,1,0,0,0,0,0,0,30,14,16
KNOX COUNTY,275,6 Years,55,26,29,21,11,10,1,0,1,0,0,0,0,0,0,33,15,18
KNOX COUNTY,275,7 Years,49,22,27,21,9,12,1,0,1,0,0,0,0,0,0,27,13,14
KNOX COUNTY,275,8 Years,50,26,24,19,10,9,1,0,1,0,0,0,0,0,0,30,16,14
KNOX COUNTY,275,9 Years,62,25,37,27,8,19,1,1,0,0,0,0,2,0,2,32,16,16
KNOX COUNTY,275,10 Years,61,36,25,28,10,18,0,0,0,0,0,0,2,1,1,31,25,6
KNOX COUNTY,275,11 Years,62,30,32,31,10,21,0,0,0,0,0,0,4,3,1,27,17,10
KNOX COUNTY,275,12 Years,59,24,35,33,11,22,2,2,0,0,0,0,1,1,0,23,10,13
KNOX COUNTY,275,13 Years,47,20,27,19,10,9,2,2,0,0,0,0,2,1,1,24,7,17
KNOX COUNTY,275,14 Years,61,29,32,34,17,17,5,3,2,0,0,0,0,0,0,22,9,13
KNOX COUNTY,275,15 Years,49,21,28,27,10,17,3,2,1,0,0,0,1,0,1,18,9,9
KNOX COUNTY,275,16 Years,46,19,27,18,9,9,1,0,1,0,0,0,1,0,1,26,10,16
KNOX COUNTY,275,17 Years,54,26,28,30,17,13,4,1,3,0,0,0,1,0,1,19,8,11
KNOX COUNTY,275,18 Years,57,37,20,27,18,9,8,3,5,0,0,0,1,1,0,21,15,6
KNOX COUNTY,275,19 Years,47,25,22,22,12,10,7,4,3,0,0,0,1,1,0,17,8,9
KNOX COUNTY,275,20 Years,50,25,25,26,15,11,5,2,3,0,0,0,3,0,3,16,8,8
KNOX COUNTY,275,21 Years,40,19,21,18,8,10,5,3,2,0,0,0,1,1,0,16,7,9
KNOX COUNTY,275,22 Years,36,17,19,12,4,8,2,1,1,0,0,0,1,1,0,21,11,10
KNOX COUNTY,275,23 Years,46,24,22,21,10,11,3,2,1,0,0,0,1,1,0,21,11,10
KNOX COUNTY,275,24 Years,45,24,21,21,12,9,6,3,3,0,0,0,1,1,0,17,8,9
KNOX COUNTY,275,25 Years,44,21,23,22,9,13,6,3,3,0,0,0,1,1,0,15,8,7
KNOX COUNTY,275,26 Years,48,25,23,20,10,10,4,3,1,0,0,0,2,2,0,22,10,12
KNOX COUNTY,275,27 Years,52,24,28,27,13,14,7,4,3,0,0,0,1,1,0,17,6,11
KNOX COUNTY,275,28 Years,38,15,23,16,6,10,5,3,2,0,0,0,1,0,1,16,6,10
KNOX COUNTY,275,29 Years,32,13,19,13,7,6,1,0,1,0,0,0,2,1,1,16,5,11
KNOX COUNTY,275,30 Years,25,12,13,13,7,6,1,1,0,0,0,0,1,0,1,10,4,6
KNOX COUNTY,275,31 Years,26,14,12,14,7,7,0,0,0,0,0,0,0,0,0,12,7,5
KNOX COUNTY,275,32 Years,32,15,17,22,10,12,0,0,0,0,0,0,0,0,0,10,5,5
KNOX COUNTY,275,33 Years,35,14,21,21,12,9,2,0,2,0,0,0,0,0,0,12,2,10
KNOX COUNTY,275,34 Years,43,22,21,25,13,12,3,2,1,0,0,0,1,1,0,14,6,8
KNOX COUNTY,275,35 Years,37,18,19,22,9,13,3,1,2,1,1,0,1,1,0,10,6,4
KNOX COUNTY,275,36 Years,41,21,20,23,12,11,3,1,2,1,1,0,0,0,0,14,7,7
KNOX COUNTY,275,37 Years,32,14,18,18,8,10,1,1,0,0,0,0,0,0,0,13,5,8
KNOX COUNTY,275,38 Years,40,20,20,24,11,13,1,0,1,0,0,0,1,1,0,14,8,6
KNOX COUNTY,275,39 Years,42,23,19,25,13,12,0,0,0,0,0,0,0,0,0,17,10,7
KNOX COUNTY,275,40 Years,32,15,17,19,8,11,2,1,1,0,0,0,0,0,0,11,6,5
KNOX COUNTY,275,41 Years,40,25,15,23,13,10,3,3,0,0,0,0,0,0,0,14,9,5
KNOX COUNTY,275,42 Years,41,25,16,29,18,11,2,2,0,0,0,0,0,0,0,10,5,5
KNOX COUNTY,275,43 Years,34,20,14,21,12,9,1,1,0,0,0,0,0,0,0,12,7,5
KNOX COUNTY,275,44 Years,43,22,21,23,13,10,2,1,1,0,0,0,0,0,0,18,8,10
KNOX COUNTY,275,45 Years,32,17,15,17,10,7,2,1,1,0,0,0,0,0,0,13,6,7
KNOX COUNTY,275,46 Years,34,16,18,23,10,13,3,1,2,0,0,0,0,0,0,8,5,3
KNOX COUNTY,275,47 Years,29,11,18,15,4,11,2,0,2,1,1,0,0,0,0,11,6,5
KNOX COUNTY,275,48 Years,44,17,27,24,9,15,2,1,1,1,0,1,1,1,0,16,6,10
KNOX COUNTY,275,49 Years,49,24,25,34,18,16,0,0,0,0,0,0,0,0,0,15,6,9
KNOX COUNTY,275,50 Years,36,18,18,20,10,10,4,1,3,0,0,0,0,0,0,12,7,5
KNOX COUNTY,275,51 Years,37,19,18,21,12,9,5,1,4,0,0,0,0,0,0,11,6,5
KNOX COUNTY,275,52 Years,37,19,18,19,10,9,3,1,2,0,0,0,1,1,0,14,7,7
KNOX COUNTY,275,53 Years,39,20,19,21,9,12,4,2,2,1,1,0,0,0,0,13,8,5
KNOX COUNTY,275,54 Years,47,25,22,27,13,14,5,3,2,0,0,0,0,0,0,15,9,6
KNOX COUNTY,275,55 Years,43,21,22,24,10,14,4,2,2,0,0,0,0,0,0,15,9,6
KNOX COUNTY,275,56 Years,38,18,20,22,10,12,4,2,2,0,0,0,1,0,1,11,6,5
KNOX COUNTY,275,57 Years,41,24,17,26,16,10,4,2,2,1,1,0,1,1,0,9,4,5
KNOX COUNTY,275,58 Years,49,28,21,36,22,14,3,1,2,0,0,0,0,0,0,10,5,5
KNOX COUNTY,275,59 Years,53,28,25,40,21,19,1,0,1,0,0,0,0,0,0,12,7,5
KNOX COUNTY,275,60 Years,57,28,29,36,20,16,2,0,2,0,0,0,0,0,0,19,8,11
KNOX COUNTY,275,61 Years,53,30,23,37,20,17,1,0,1,0,0,0,0,0,0,15,10,5
KNOX COUNTY,275,62 Years,46,24,22,30,15,15,2,0,2,0,0,0,0,0,0,14,9,5
KNOX COUNTY,275,63 Years,48,28,20,35,20,15,2,1,1,0,0,0,0,0,0,11,7,4
KNOX COUNTY,275,64 Years,48,26,22,34,19,15,1,0,1,0,0,0,1,0,1,12,7,5
KNOX COUNTY,275,65 Years,44,22,22,28,14,14,1,0,1,0,0,0,2,0,2,13,8,5
KNOX COUNTY,275,66 Years,35,21,14,24,14,10,2,1,1,0,0,0,1,0,1,8,6,2
KNOX COUNTY,275,67 Years,53,28,25,43,23,20,2,1,1,0,0,0,0,0,0,8,4,4
KNOX COUNTY,275,68 Years,36,21,15,29,17,12,2,1,1,0,0,0,0,0,0,5,3,2
KNOX COUNTY,275,69 Years,39,19,20,28,13,15,3,1,2,0,0,0,1,1,0,7,4,3
KNOX COUNTY,275,70 Years,33,17,16,27,14,13,1,1,0,0,0,0,0,0,0,5,2,3
KNOX COUNTY,275,71 Years,36,17,19,24,11,13,4,1,3,0,0,0,0,0,0,8,5,3
KNOX COUNTY,275,72 Years,41,19,22,33,17,16,2,0,2,1,0,1,0,0,0,5,2,3
KNOX COUNTY,275,73 Years,37,20,17,29,17,12,1,0,1,0,0,0,0,0,0,7,3,4
KNOX COUNTY,275,74 Years,36,17,19,29,14,15,2,0,2,0,0,0,1,1,0,4,2,2
KNOX COUNTY,275,75 Years,42,17,25,29,13,16,4,1,3,0,0,0,0,0,0,9,3,6
KNOX COUNTY,275,76 Years,30,12,18,23,10,13,2,1,1,0,0,0,1,0,1,4,1,3
KNOX COUNTY,275,77 Years,26,13,13,23,12,11,1,1,0,0,0,0,0,0,0,2,0,2
KNOX COUNTY,275,78 Years,25,14,11,22,13,9,1,1,0,0,0,0,0,0,0,2,0,2
KNOX COUNTY,275,79 Years,27,11,16,20,9,11,0,0,0,0,0,0,0,0,0,7,2,5
KNOX COUNTY,275,80 Years,26,10,16,17,7,10,1,0,1,0,0,0,0,0,0,8,3,5
KNOX COUNTY,275,81 Years,28,11,17,21,7,14,0,0,0,0,0,0,1,1,0,6,3,3
KNOX COUNTY,275,82 Years,29,12,17,21,7,14,1,1,0,0,0,0,0,0,0,7,4,3
KNOX COUNTY,275,83 Years,27,8,19,20,5,15,3,2,1,0,0,0,0,0,0,4,1,3
KNOX COUNTY,275,84 Years,24,8,16,15,4,11,2,1,1,0,0,0,0,0,0,7,3,4
KNOX COUNTY,275,85 Years,20,7,13,15,6,9,1,0,1,0,0,0,0,0,0,4,1,3
KNOX COUNTY,275,86 Years,16,5,11,12,4,8,1,0,1,0,0,0,0,0,0,3,1,2
KNOX COUNTY,275,87 Years,14,7,7,10,3,7,1,1,0,0,0,0,0,0,0,3,3,0
KNOX COUNTY,275,88 Years,16,7,9,10,4,6,2,1,1,0,0,0,0,0,0,4,2,2
KNOX COUNTY,275,89 Years,13,5,8,8,3,5,2,1,1,0,0,0,0,0,0,3,1,2
KNOX COUNTY,275,90 Years,16,6,10,11,5,6,0,0,0,0,0,0,1,1,0,4,0,4
KNOX COUNTY,275,91 Years,11,6,5,7,3,4,0,0,0,0,0,0,1,1,0,3,2,1
KNOX COUNTY,275,92 Years,9,3,6,6,1,5,0,0,0,0,0,0,0,0,0,3,2,1
KNOX COUNTY,275,93 Years,9,5,4,5,2,3,1,1,0,0,0,0,0,0,0,3,2,1
KNOX COUNTY,275,94 Years,8,3,5,5,1,4,1,1,0,0,0,0,0,0,0,2,1,1
KNOX COUNTY,275,95 Years +,17,6,11,11,3,8,1,0,1,0,0,0,0,0,0,5,3,2
LAMAR COUNTY,277,All Ages,50440,24492,25948,37179,17917,19262,6350,3030,3320,326,138,188,2391,1162,1229,4194,2245,1949
LAMAR COUNTY,277,< 1 Year,596,315,281,341,172,169,77,43,34,1,1,0,91,51,40,86,48,38
LAMAR COUNTY,277,1 Years,599,314,285,347,175,172,76,42,34,2,1,1,87,47,40,87,49,38
LAMAR COUNTY,277,2 Years,618,316,302,368,183,185,77,43,34,2,1,1,76,40,36,95,49,46
LAMAR COUNTY,277,3 Years,638,320,318,394,193,201,83,45,38,2,0,2,66,34,32,93,48,45
LAMAR COUNTY,277,4 Years,673,333,340,422,204,218,95,50,45,3,1,2,58,30,28,95,48,47
LAMAR COUNTY,277,5 Years,673,336,337,419,201,218,94,51,43,3,1,2,61,31,30,96,52,44
LAMAR COUNTY,277,6 Years,664,332,332,407,197,210,91,49,42,3,1,2,64,30,34,99,55,44
LAMAR COUNTY,277,7 Years,646,334,312,395,194,201,82,46,36,3,2,1,69,36,33,97,56,41
LAMAR COUNTY,277,8 Years,649,339,310,401,198,203,89,52,37,2,1,1,58,30,28,99,58,41
LAMAR COUNTY,277,9 Years,613,306,307,389,196,193,81,44,37,2,0,2,51,22,29,90,44,46
LAMAR COUNTY,277,10 Years,658,328,330,401,194,207,101,56,45,2,2,0,53,27,26,101,49,52
LAMAR COUNTY,277,11 Years,661,342,319,406,198,208,97,60,37,2,2,0,48,28,20,108,54,54
LAMAR COUNTY,277,12 Years,641,326,315,397,204,193,98,54,44,3,1,2,51,27,24,92,40,52
LAMAR COUNTY,277,13 Years,630,316,314,396,199,197,88,48,40,5,1,4,37,21,16,104,47,57
LAMAR COUNTY,277,14 Years,660,329,331,428,213,215,84,38,46,4,1,3,41,19,22,103,58,45
LAMAR COUNTY,277,15 Years,609,308,301,391,199,192,91,48,43,4,1,3,35,16,19,88,44,44
LAMAR COUNTY,277,16 Years,619,313,306,407,202,205,85,42,43,5,3,2,32,16,16,90,50,40
LAMAR COUNTY,277,17 Years,571,290,281,372,191,181,87,41,46,10,5,5,28,13,15,74,40,34
LAMAR COUNTY,277,18 Years,587,321,266,387,213,174,78,43,35,7,6,1,26,12,14,89,47,42
LAMAR COUNTY,277,19 Years,542,280,262,352,178,174,76,43,33,3,2,1,29,16,13,82,41,41
LAMAR COUNTY,277,20 Years,519,260,259,335,166,169,73,37,36,5,3,2,37,19,18,69,35,34
LAMAR COUNTY,277,21 Years,511,258,253,328,161,167,80,41,39,7,2,5,27,14,13,69,40,29
LAMAR COUNTY,277,22 Years,531,271,260,345,176,169,90,47,43,6,3,3,31,15,16,59,30,29
LAMAR COUNTY,277,23 Years,560,285,275,369,183,186,80,47,33,4,1,3,44,21,23,63,33,30
LAMAR COUNTY,277,24 Years,561,283,278,373,178,195,90,53,37,1,0,1,33,16,17,64,36,28
LAMAR COUNTY,277,25 Years,606,310,296,411,202,209,87,44,43,4,3,1,37,18,19,67,43,24
LAMAR COUNTY,277,26 Years,610,335,275,424,236,188,94,47,47,3,1,2,31,17,14,58,34,24
LAMAR COUNTY,277,27 Years,681,359,322,483,263,220,109,55,54,3,1,2,32,12,20,54,28,26
LAMAR COUNTY,277,28 Years,755,360,395,525,261,264,119,52,67,5,4,1,39,12,27,67,31,36
LAMAR COUNTY,277,29 Years,779,376,403,545,263,282,126,56,70,3,2,1,41,18,23,64,37,27
LAMAR COUNTY,277,30 Years,705,328,377,523,244,279,99,45,54,2,1,1,31,15,16,50,23,27
LAMAR COUNTY,277,31 Years,666,319,347,486,240,246,90,41,49,4,2,2,30,10,20,56,26,30
LAMAR COUNTY,277,32 Years,640,314,326,470,228,242,74,35,39,6,4,2,27,13,14,63,34,29
LAMAR COUNTY,277,33 Years,612,302,310,435,212,223,86,43,43,8,7,1,23,12,11,60,28,32
LAMAR COUNTY,277,34 Years,587,292,295,425,213,212,81,38,43,3,2,1,20,12,8,58,27,31
LAMAR COUNTY,277,35 Years,552,274,278,401,205,196,77,35,42,1,0,1,21,10,11,52,24,28
LAMAR COUNTY,277,36 Years,573,270,303,413,195,218,81,36,45,2,1,1,24,10,14,53,28,25
LAMAR COUNTY,277,37 Years,542,252,290,395,182,213,72,32,40,3,0,3,18,8,10,54,30,24
LAMAR COUNTY,277,38 Years,531,260,271,394,191,203,59,23,36,4,2,2,23,13,10,51,31,20
LAMAR COUNTY,277,39 Years,557,267,290,402,195,207,71,30,41,4,2,2,18,8,10,62,32,30
LAMAR COUNTY,277,40 Years,530,252,278,384,180,204,76,34,42,6,5,1,17,10,7,47,23,24
LAMAR COUNTY,277,41 Years,505,244,261,357,170,187,68,27,41,8,3,5,16,9,7,56,35,21
LAMAR COUNTY,277,42 Years,523,261,262,363,183,180,71,27,44,6,1,5,22,13,9,61,37,24
LAMAR COUNTY,277,43 Years,520,256,264,381,196,185,67,29,38,2,0,2,24,10,14,46,21,25
LAMAR COUNTY,277,44 Years,550,268,282,391,193,198,78,31,47,4,2,2,20,7,13,57,35,22
LAMAR COUNTY,277,45 Years,532,261,271,399,189,210,72,36,36,5,3,2,14,9,5,42,24,18
LAMAR COUNTY,277,46 Years,532,246,286,382,177,205,77,31,46,6,1,5,18,9,9,49,28,21
LAMAR COUNTY,277,47 Years,578,276,302,430,207,223,87,35,52,5,2,3,14,8,6,42,24,18
LAMAR COUNTY,277,48 Years,633,297,336,483,228,255,89,36,53,9,4,5,15,7,8,37,22,15
LAMAR COUNTY,277,49 Years,679,316,363,520,245,275,88,38,50,9,3,6,19,7,12,43,23,20
LAMAR COUNTY,277,50 Years,672,326,346,512,247,265,88,37,51,5,2,3,21,8,13,46,32,14
LAMAR COUNTY,277,51 Years,649,321,328,486,244,242,91,40,51,6,3,3,21,8,13,45,26,19
LAMAR COUNTY,277,52 Years,632,312,320,479,237,242,87,38,49,3,1,2,28,12,16,35,24,11
LAMAR COUNTY,277,53 Years,608,299,309,470,231,239,83,40,43,7,4,3,21,8,13,27,16,11
LAMAR COUNTY,277,54 Years,647,327,320,509,265,244,86,42,44,5,2,3,19,7,12,28,11,17
LAMAR COUNTY,277,55 Years,684,327,357,546,270,276,95,38,57,7,3,4,15,8,7,21,8,13
LAMAR COUNTY,277,56 Years,682,323,359,549,263,286,88,40,48,5,2,3,18,7,11,22,11,11
LAMAR COUNTY,277,57 Years,675,320,355,546,261,285,77,33,44,4,2,2,24,10,14,24,14,10
LAMAR COUNTY,277,58 Years,650,309,341,524,252,272,82,37,45,4,1,3,16,9,7,24,10,14
LAMAR COUNTY,277,59 Years,690,325,365,550,258,292,89,43,46,3,0,3,26,14,12,22,10,12
LAMAR COUNTY,277,60 Years,643,309,334,498,244,254,90,38,52,3,1,2,20,10,10,32,16,16
LAMAR COUNTY,277,61 Years,700,343,357,557,274,283,85,37,48,7,4,3,22,11,11,29,17,12
LAMAR COUNTY,277,62 Years,680,321,359,545,257,288,87,37,50,7,3,4,21,10,11,20,14,6
LAMAR COUNTY,277,63 Years,651,319,332,534,262,272,81,38,43,2,1,1,18,7,11,16,11,5
LAMAR COUNTY,277,64 Years,656,325,331,521,259,262,91,44,47,4,2,2,20,7,13,20,13,7
LAMAR COUNTY,277,65 Years,599,295,304,482,244,238,80,33,47,2,0,2,16,8,8,19,10,9
LAMAR COUNTY,277,66 Years,584,284,300,483,238,245,60,28,32,5,0,5,20,8,12,16,10,6
LAMAR COUNTY,277,67 Years,602,279,323,507,230,277,62,27,35,2,1,1,12,6,6,19,15,4
LAMAR COUNTY,277,68 Years,606,289,317,507,243,264,63,28,35,2,0,2,18,10,8,16,8,8
LAMAR COUNTY,277,69 Years,628,303,325,530,250,280,50,27,23,4,1,3,21,11,10,23,14,9
LAMAR COUNTY,277,70 Years,645,291,354,555,252,303,47,20,27,5,1,4,22,9,13,16,9,7
LAMAR COUNTY,277,71 Years,551,254,297,479,219,260,42,20,22,3,1,2,15,7,8,12,7,5
LAMAR COUNTY,277,72 Years,579,275,304,510,241,269,41,22,19,4,2,2,12,4,8,12,6,6
LAMAR COUNTY,277,73 Years,491,232,259,432,202,230,35,18,17,2,1,1,11,5,6,11,6,5
LAMAR COUNTY,277,74 Years,481,219,262,430,198,232,34,14,20,2,0,2,8,4,4,7,3,4
LAMAR COUNTY,277,75 Years,481,210,271,423,187,236,33,12,21,3,0,3,11,7,4,11,4,7
LAMAR COUNTY,277,76 Years,448,202,246,401,185,216,27,8,19,1,0,1,10,5,5,9,4,5
LAMAR COUNTY,277,77 Years,401,192,209,362,173,189,21,8,13,0,0,0,9,5,4,9,6,3
LAMAR COUNTY,277,78 Years,366,159,207,334,142,192,19,10,9,0,0,0,8,3,5,5,4,1
LAMAR COUNTY,277,79 Years,340,139,201,313,128,185,15,6,9,2,0,2,4,2,2,6,3,3
LAMAR COUNTY,277,80 Years,306,134,172,275,123,152,20,6,14,2,0,2,5,2,3,4,3,1
LAMAR COUNTY,277,81 Years,295,134,161,270,125,145,15,5,10,2,0,2,5,2,3,3,2,1
LAMAR COUNTY,277,82 Years,262,113,149,235,102,133,17,7,10,1,0,1,5,2,3,4,2,2
LAMAR COUNTY,277,83 Years,217,89,128,195,81,114,13,5,8,0,0,0,7,2,5,2,1,1
LAMAR COUNTY,277,84 Years,216,90,126,192,81,111,13,4,9,0,0,0,8,3,5,3,2,1
LAMAR COUNTY,277,85 Years,199,86,113,176,74,102,12,6,6,2,1,1,4,3,1,5,2,3
LAMAR COUNTY,277,86 Years,168,66,102,143,56,87,18,6,12,0,0,0,3,2,1,4,2,2
LAMAR COUNTY,277,87 Years,153,60,93,136,52,84,13,5,8,0,0,0,2,1,1,2,2,0
LAMAR COUNTY,277,88 Years,133,50,83,115,42,73,10,4,6,1,1,0,4,1,3,3,2,1
LAMAR COUNTY,277,89 Years,111,44,67,98,39,59,7,3,4,1,0,1,2,1,1,3,1,2
LAMAR COUNTY,277,90 Years,96,37,59,84,31,53,7,3,4,0,0,0,3,2,1,2,1,1
LAMAR COUNTY,277,91 Years,73,25,48,63,20,43,7,3,4,0,0,0,2,1,1,1,1,0
LAMAR COUNTY,277,92 Years,74,24,50,62,21,41,7,2,5,1,0,1,2,1,1,2,0,2
LAMAR COUNTY,277,93 Years,56,17,39,46,14,32,5,2,3,1,0,1,1,0,1,3,1,2
LAMAR COUNTY,277,94 Years,43,12,31,34,10,24,5,2,3,0,0,0,1,0,1,3,0,3
LAMAR COUNTY,277,95 Years +,110,32,78,89,24,65,11,5,6,0,0,0,3,1,2,7,2,5
LAMB COUNTY,279,All Ages,12565,6193,6372,4767,2258,2509,584,302,282,22,10,12,269,133,136,6923,3490,3433
LAMB COUNTY,279,< 1 Year,181,80,101,49,19,30,5,2,3,0,0,0,17,12,5,110,47,63
LAMB COUNTY,279,1 Years,172,84,88,42,18,24,7,3,4,1,1,0,14,9,5,108,53,55
LAMB COUNTY,279,2 Years,183,95,88,46,23,23,7,3,4,1,1,0,11,7,4,118,61,57
LAMB COUNTY,279,3 Years,185,101,84,41,24,17,9,4,5,1,1,0,14,9,5,120,63,57
LAMB COUNTY,279,4 Years,191,98,93,43,25,18,8,5,3,0,0,0,14,8,6,126,60,66
LAMB COUNTY,279,5 Years,189,97,92,42,21,21,10,6,4,1,1,0,18,11,7,118,58,60
LAMB COUNTY,279,6 Years,181,90,91,42,20,22,10,5,5,0,0,0,17,9,8,112,56,56
LAMB COUNTY,279,7 Years,183,95,88,46,22,24,8,5,3,0,0,0,13,8,5,116,60,56
LAMB COUNTY,279,8 Years,185,90,95,47,22,25,7,4,3,0,0,0,8,4,4,123,60,63
LAMB COUNTY,279,9 Years,204,107,97,49,31,18,7,4,3,0,0,0,6,2,4,142,70,72
LAMB COUNTY,279,10 Years,183,95,88,42,21,21,7,2,5,1,1,0,5,2,3,128,69,59
LAMB COUNTY,279,11 Years,169,87,82,38,16,22,9,4,5,1,1,0,3,1,2,118,65,53
LAMB COUNTY,279,12 Years,185,93,92,47,22,25,9,4,5,0,0,0,5,2,3,124,65,59
LAMB COUNTY,279,13 Years,178,90,88,42,17,25,9,7,2,0,0,0,4,2,2,123,64,59
LAMB COUNTY,279,14 Years,176,85,91,39,17,22,10,6,4,0,0,0,4,1,3,123,61,62
LAMB COUNTY,279,15 Years,173,84,89,40,18,22,9,5,4,0,0,0,3,2,1,121,59,62
LAMB COUNTY,279,16 Years,168,92,76,38,19,19,10,6,4,0,0,0,3,2,1,117,65,52
LAMB COUNTY,279,17 Years,168,89,79,41,21,20,11,6,5,0,0,0,3,0,3,113,62,51
LAMB COUNTY,279,18 Years,151,76,75,40,20,20,10,5,5,0,0,0,2,0,2,99,51,48
LAMB COUNTY,279,19 Years,144,70,74,40,17,23,6,2,4,0,0,0,4,1,3,94,50,44
LAMB COUNTY,279,20 Years,133,66,67,38,15,23,7,3,4,0,0,0,3,2,1,85,46,39
LAMB COUNTY,279,21 Years,129,66,63,36,19,17,8,4,4,0,0,0,2,1,1,83,42,41
LAMB COUNTY,279,22 Years,134,68,66,41,24,17,8,3,5,0,0,0,3,1,2,82,40,42
LAMB COUNTY,279,23 Years,133,70,63,41,22,19,6,4,2,0,0,0,0,0,0,86,44,42
LAMB COUNTY,279,24 Years,146,73,73,45,21,24,5,3,2,0,0,0,2,0,2,94,49,45
LAMB COUNTY,279,25 Years,166,86,80,54,30,24,8,3,5,0,0,0,2,1,1,102,52,50
