County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LAMB COUNTY,279,26 Years,167,86,81,55,29,26,8,4,4,0,0,0,2,1,1,102,52,50
LAMB COUNTY,279,27 Years,172,82,90,56,27,29,8,3,5,0,0,0,3,0,3,105,52,53
LAMB COUNTY,279,28 Years,150,78,72,46,23,23,6,3,3,1,0,1,2,0,2,95,52,43
LAMB COUNTY,279,29 Years,159,81,78,48,25,23,5,3,2,0,0,0,1,0,1,105,53,52
LAMB COUNTY,279,30 Years,153,82,71,49,26,23,2,1,1,0,0,0,2,0,2,100,55,45
LAMB COUNTY,279,31 Years,162,82,80,51,25,26,7,6,1,0,0,0,1,0,1,103,51,52
LAMB COUNTY,279,32 Years,142,70,72,31,15,16,4,3,1,0,0,0,2,1,1,105,51,54
LAMB COUNTY,279,33 Years,142,75,67,40,22,18,6,4,2,0,0,0,1,1,0,95,48,47
LAMB COUNTY,279,34 Years,138,58,80,39,18,21,7,5,2,1,1,0,1,1,0,90,33,57
LAMB COUNTY,279,35 Years,147,68,79,43,24,19,7,3,4,0,0,0,0,0,0,97,41,56
LAMB COUNTY,279,36 Years,170,79,91,63,27,36,6,1,5,0,0,0,1,1,0,100,50,50
LAMB COUNTY,279,37 Years,151,79,72,46,22,24,8,5,3,0,0,0,1,1,0,96,51,45
LAMB COUNTY,279,38 Years,152,79,73,43,19,24,8,4,4,0,0,0,1,0,1,100,56,44
LAMB COUNTY,279,39 Years,167,82,85,49,20,29,7,3,4,0,0,0,2,0,2,109,59,50
LAMB COUNTY,279,40 Years,154,70,84,46,16,30,8,4,4,0,0,0,2,0,2,98,50,48
LAMB COUNTY,279,41 Years,151,70,81,42,16,26,9,4,5,1,0,1,1,0,1,98,50,48
LAMB COUNTY,279,42 Years,149,80,69,52,26,26,4,1,3,1,0,1,1,1,0,91,52,39
LAMB COUNTY,279,43 Years,132,70,62,44,20,24,6,2,4,0,0,0,1,1,0,81,47,34
LAMB COUNTY,279,44 Years,137,67,70,40,16,24,6,2,4,0,0,0,1,1,0,90,48,42
LAMB COUNTY,279,45 Years,120,55,65,42,16,26,6,3,3,0,0,0,1,1,0,71,35,36
LAMB COUNTY,279,46 Years,124,62,62,48,20,28,2,1,1,0,0,0,0,0,0,74,41,33
LAMB COUNTY,279,47 Years,105,48,57,35,16,19,2,0,2,0,0,0,0,0,0,68,32,36
LAMB COUNTY,279,48 Years,123,59,64,42,17,25,2,1,1,0,0,0,2,0,2,77,41,36
LAMB COUNTY,279,49 Years,149,81,68,47,22,25,4,2,2,0,0,0,2,1,1,96,56,40
LAMB COUNTY,279,50 Years,145,73,72,47,24,23,8,5,3,0,0,0,1,1,0,89,43,46
LAMB COUNTY,279,51 Years,146,76,70,51,26,25,5,3,2,0,0,0,3,1,2,87,46,41
LAMB COUNTY,279,52 Years,146,80,66,63,35,28,7,4,3,0,0,0,2,1,1,74,40,34
LAMB COUNTY,279,53 Years,142,73,69,57,32,25,4,2,2,0,0,0,0,0,0,81,39,42
LAMB COUNTY,279,54 Years,136,58,78,53,24,29,7,2,5,0,0,0,1,0,1,75,32,43
LAMB COUNTY,279,55 Years,165,81,84,69,34,35,9,7,2,2,0,2,3,0,3,82,40,42
LAMB COUNTY,279,56 Years,168,75,93,85,36,49,10,5,5,2,0,2,1,0,1,70,34,36
LAMB COUNTY,279,57 Years,159,79,80,76,34,42,10,5,5,0,0,0,1,1,0,72,39,33
LAMB COUNTY,279,58 Years,155,76,79,86,46,40,8,3,5,0,0,0,2,1,1,59,26,33
LAMB COUNTY,279,59 Years,153,71,82,94,47,47,6,4,2,0,0,0,3,1,2,50,19,31
LAMB COUNTY,279,60 Years,144,66,78,77,38,39,12,8,4,0,0,0,2,1,1,53,19,34
LAMB COUNTY,279,61 Years,150,75,75,78,41,37,12,5,7,1,0,1,3,1,2,56,28,28
LAMB COUNTY,279,62 Years,146,78,68,82,44,38,8,5,3,1,0,1,3,1,2,52,28,24
LAMB COUNTY,279,63 Years,160,86,74,81,44,37,6,4,2,2,2,0,4,2,2,67,34,33
LAMB COUNTY,279,64 Years,144,70,74,80,42,38,4,2,2,1,1,0,3,1,2,56,24,32
LAMB COUNTY,279,65 Years,151,78,73,80,41,39,5,2,3,0,0,0,3,2,1,63,33,30
LAMB COUNTY,279,66 Years,139,72,67,74,40,34,6,5,1,0,0,0,3,1,2,56,26,30
LAMB COUNTY,279,67 Years,133,70,63,75,39,36,6,3,3,0,0,0,2,1,1,50,27,23
LAMB COUNTY,279,68 Years,116,63,53,66,37,29,4,2,2,0,0,0,1,1,0,45,23,22
LAMB COUNTY,279,69 Years,113,51,62,59,28,31,3,1,2,0,0,0,1,1,0,50,21,29
LAMB COUNTY,279,70 Years,116,53,63,65,28,37,7,6,1,0,0,0,0,0,0,44,19,25
LAMB COUNTY,279,71 Years,101,45,56,53,23,30,7,4,3,0,0,0,0,0,0,41,18,23
LAMB COUNTY,279,72 Years,101,50,51,57,30,27,5,3,2,0,0,0,1,0,1,38,17,21
LAMB COUNTY,279,73 Years,107,47,60,51,25,26,8,4,4,1,0,1,1,0,1,46,18,28
LAMB COUNTY,279,74 Years,97,42,55,52,20,32,4,1,3,0,0,0,2,2,0,39,19,20
LAMB COUNTY,279,75 Years,100,47,53,61,26,35,2,2,0,0,0,0,2,1,1,35,18,17
LAMB COUNTY,279,76 Years,94,43,51,58,26,32,5,2,3,0,0,0,1,0,1,30,15,15
LAMB COUNTY,279,77 Years,93,38,55,62,23,39,3,1,2,0,0,0,1,1,0,27,13,14
LAMB COUNTY,279,78 Years,87,34,53,60,23,37,4,2,2,0,0,0,2,1,1,21,8,13
LAMB COUNTY,279,79 Years,84,37,47,59,26,33,3,1,2,0,0,0,1,0,1,21,10,11
LAMB COUNTY,279,80 Years,74,35,39,52,24,28,5,2,3,0,0,0,1,1,0,16,8,8
LAMB COUNTY,279,81 Years,74,32,42,52,21,31,5,3,2,0,0,0,0,0,0,17,8,9
LAMB COUNTY,279,82 Years,63,26,37,44,15,29,2,1,1,0,0,0,0,0,0,17,10,7
LAMB COUNTY,279,83 Years,69,30,39,50,21,29,3,1,2,0,0,0,0,0,0,16,8,8
LAMB COUNTY,279,84 Years,72,31,41,56,24,32,1,0,1,0,0,0,1,0,1,14,7,7
LAMB COUNTY,279,85 Years,68,31,37,51,21,30,3,3,0,0,0,0,1,0,1,13,7,6
LAMB COUNTY,279,86 Years,51,23,28,38,17,21,2,1,1,0,0,0,0,0,0,11,5,6
LAMB COUNTY,279,87 Years,49,18,31,37,13,24,2,0,2,0,0,0,1,0,1,9,5,4
LAMB COUNTY,279,88 Years,49,20,29,37,14,23,3,1,2,0,0,0,0,0,0,9,5,4
LAMB COUNTY,279,89 Years,45,18,27,32,12,20,4,2,2,1,0,1,0,0,0,8,4,4
LAMB COUNTY,279,90 Years,35,17,18,23,10,13,4,2,2,0,0,0,1,1,0,7,4,3
LAMB COUNTY,279,91 Years,28,15,13,18,9,9,4,2,2,0,0,0,0,0,0,6,4,2
LAMB COUNTY,279,92 Years,20,10,10,13,6,7,1,1,0,0,0,0,0,0,0,6,3,3
LAMB COUNTY,279,93 Years,18,8,10,12,5,7,1,0,1,0,0,0,0,0,0,5,3,2
LAMB COUNTY,279,94 Years,16,8,8,11,5,6,2,1,1,0,0,0,0,0,0,3,2,1
LAMB COUNTY,279,95 Years +,37,14,23,24,8,16,6,3,3,1,0,1,0,0,0,6,3,3
LAMPASAS COUNTY,281,All Ages,21326,10472,10854,15126,7306,7820,654,327,327,223,79,144,893,438,455,4430,2322,2108
LAMPASAS COUNTY,281,< 1 Year,218,129,89,118,69,49,7,4,3,4,3,1,21,15,6,68,38,30
LAMPASAS COUNTY,281,1 Years,219,119,100,121,66,55,5,2,3,4,3,1,23,15,8,66,33,33
LAMPASAS COUNTY,281,2 Years,226,120,106,125,68,57,6,3,3,5,4,1,26,16,10,64,29,35
LAMPASAS COUNTY,281,3 Years,232,117,115,132,66,66,3,1,2,4,3,1,27,16,11,66,31,35
LAMPASAS COUNTY,281,4 Years,247,124,123,136,71,65,5,3,2,4,3,1,31,12,19,71,35,36
LAMPASAS COUNTY,281,5 Years,260,135,125,144,75,69,6,4,2,4,3,1,25,14,11,81,39,42
LAMPASAS COUNTY,281,6 Years,263,132,131,149,77,72,6,3,3,4,2,2,27,12,15,77,38,39
LAMPASAS COUNTY,281,7 Years,255,129,126,146,76,70,4,1,3,3,2,1,22,9,13,80,41,39
LAMPASAS COUNTY,281,8 Years,252,126,126,142,72,70,4,1,3,2,1,1,21,12,9,83,40,43
LAMPASAS COUNTY,281,9 Years,266,142,124,143,79,64,4,3,1,2,2,0,24,8,16,93,50,43
LAMPASAS COUNTY,281,10 Years,265,131,134,166,81,85,5,2,3,2,1,1,14,8,6,78,39,39
LAMPASAS COUNTY,281,11 Years,266,131,135,161,75,86,4,1,3,1,1,0,19,10,9,81,44,37
LAMPASAS COUNTY,281,12 Years,277,130,147,171,81,90,4,3,1,1,1,0,19,10,9,82,35,47
LAMPASAS COUNTY,281,13 Years,271,123,148,155,70,85,2,1,1,2,1,1,12,7,5,100,44,56
LAMPASAS COUNTY,281,14 Years,275,135,140,171,84,87,6,4,2,1,1,0,14,8,6,83,38,45
LAMPASAS COUNTY,281,15 Years,259,132,127,178,95,83,5,3,2,3,2,1,12,5,7,61,27,34
LAMPASAS COUNTY,281,16 Years,274,151,123,172,92,80,5,2,3,3,2,1,12,8,4,82,47,35
LAMPASAS COUNTY,281,17 Years,254,132,122,158,84,74,4,2,2,1,0,1,16,9,7,75,37,38
LAMPASAS COUNTY,281,18 Years,218,111,107,140,77,63,1,0,1,3,1,2,12,6,6,62,27,35
LAMPASAS COUNTY,281,19 Years,210,115,95,125,67,58,4,2,2,4,2,2,15,6,9,62,38,24
LAMPASAS COUNTY,281,20 Years,198,109,89,113,63,50,7,4,3,3,2,1,15,7,8,60,33,27
LAMPASAS COUNTY,281,21 Years,194,100,94,116,64,52,9,3,6,3,0,3,11,4,7,55,29,26
LAMPASAS COUNTY,281,22 Years,222,107,115,134,61,73,6,2,4,2,1,1,16,10,6,64,33,31
LAMPASAS COUNTY,281,23 Years,236,119,117,137,71,66,15,3,12,4,2,2,12,8,4,68,35,33
LAMPASAS COUNTY,281,24 Years,265,123,142,158,74,84,20,5,15,2,0,2,15,7,8,70,37,33
LAMPASAS COUNTY,281,25 Years,264,146,118,157,84,73,15,7,8,2,1,1,15,10,5,75,44,31
LAMPASAS COUNTY,281,26 Years,275,136,139,164,77,87,25,10,15,0,0,0,14,8,6,72,41,31
LAMPASAS COUNTY,281,27 Years,291,163,128,169,85,84,13,6,7,3,2,1,18,10,8,88,60,28
LAMPASAS COUNTY,281,28 Years,281,156,125,159,79,80,9,7,2,2,0,2,15,9,6,96,61,35
LAMPASAS COUNTY,281,29 Years,249,131,118,159,78,81,13,4,9,0,0,0,4,2,2,73,47,26
LAMPASAS COUNTY,281,30 Years,241,114,127,163,68,95,8,3,5,0,0,0,3,2,1,67,41,26
LAMPASAS COUNTY,281,31 Years,250,128,122,158,73,85,5,4,1,1,1,0,6,2,4,80,48,32
LAMPASAS COUNTY,281,32 Years,261,127,134,161,77,84,6,4,2,1,0,1,14,4,10,79,42,37
LAMPASAS COUNTY,281,33 Years,269,147,122,168,84,84,5,3,2,1,1,0,9,3,6,86,56,30
LAMPASAS COUNTY,281,34 Years,247,107,140,175,69,106,6,2,4,1,0,1,6,2,4,59,34,25
LAMPASAS COUNTY,281,35 Years,237,116,121,165,73,92,6,3,3,1,1,0,5,1,4,60,38,22
LAMPASAS COUNTY,281,36 Years,250,137,113,172,88,84,2,1,1,1,1,0,5,1,4,70,46,24
LAMPASAS COUNTY,281,37 Years,270,135,135,199,98,101,4,2,2,0,0,0,3,1,2,64,34,30
LAMPASAS COUNTY,281,38 Years,250,123,127,199,94,105,4,2,2,1,0,1,3,1,2,43,26,17
LAMPASAS COUNTY,281,39 Years,249,121,128,189,92,97,3,2,1,2,1,1,7,3,4,48,23,25
LAMPASAS COUNTY,281,40 Years,225,110,115,166,80,86,3,3,0,1,1,0,10,4,6,45,22,23
LAMPASAS COUNTY,281,41 Years,238,114,124,174,83,91,4,1,3,2,0,2,8,3,5,50,27,23
LAMPASAS COUNTY,281,42 Years,232,118,114,171,85,86,3,2,1,1,0,1,8,5,3,49,26,23
LAMPASAS COUNTY,281,43 Years,222,111,111,165,81,84,4,3,1,3,0,3,9,6,3,41,21,20
LAMPASAS COUNTY,281,44 Years,233,110,123,170,81,89,6,4,2,3,1,2,10,5,5,44,19,25
LAMPASAS COUNTY,281,45 Years,249,120,129,186,84,102,7,5,2,3,2,1,9,4,5,44,25,19
LAMPASAS COUNTY,281,46 Years,247,119,128,185,88,97,8,5,3,3,2,1,7,4,3,44,20,24
LAMPASAS COUNTY,281,47 Years,238,114,124,172,79,93,8,5,3,3,2,1,8,4,4,47,24,23
LAMPASAS COUNTY,281,48 Years,256,113,143,190,84,106,12,6,6,3,1,2,8,3,5,43,19,24
LAMPASAS COUNTY,281,49 Years,283,130,153,217,102,115,10,5,5,4,3,1,6,4,2,46,16,30
LAMPASAS COUNTY,281,50 Years,271,126,145,201,98,103,8,4,4,3,1,2,8,2,6,51,21,30
LAMPASAS COUNTY,281,51 Years,245,120,125,175,89,86,12,6,6,1,0,1,9,3,6,48,22,26
LAMPASAS COUNTY,281,52 Years,262,118,144,195,91,104,11,4,7,1,0,1,13,6,7,42,17,25
LAMPASAS COUNTY,281,53 Years,266,118,148,194,82,112,17,11,6,2,0,2,7,5,2,46,20,26
LAMPASAS COUNTY,281,54 Years,305,149,156,230,112,118,17,9,8,2,0,2,6,3,3,50,25,25
LAMPASAS COUNTY,281,55 Years,323,165,158,259,132,127,15,10,5,2,0,2,6,2,4,41,21,20
LAMPASAS COUNTY,281,56 Years,284,136,148,224,105,119,8,6,2,3,2,1,7,3,4,42,20,22
LAMPASAS COUNTY,281,57 Years,312,164,148,231,114,117,11,7,4,2,1,1,10,5,5,58,37,21
LAMPASAS COUNTY,281,58 Years,314,155,159,259,124,135,9,5,4,4,1,3,7,4,3,35,21,14
LAMPASAS COUNTY,281,59 Years,280,137,143,230,112,118,8,4,4,4,1,3,6,4,2,32,16,16
LAMPASAS COUNTY,281,60 Years,315,140,175,254,113,141,11,4,7,6,0,6,7,3,4,37,20,17
LAMPASAS COUNTY,281,61 Years,305,141,164,246,110,136,14,7,7,4,0,4,6,3,3,35,21,14
LAMPASAS COUNTY,281,62 Years,297,152,145,237,122,115,12,4,8,1,0,1,8,3,5,39,23,16
LAMPASAS COUNTY,281,63 Years,307,142,165,244,106,138,13,6,7,3,0,3,9,4,5,38,26,12
LAMPASAS COUNTY,281,64 Years,314,137,177,250,111,139,14,5,9,7,1,6,8,3,5,35,17,18
LAMPASAS COUNTY,281,65 Years,279,118,161,234,100,134,6,2,4,2,0,2,7,3,4,30,13,17
LAMPASAS COUNTY,281,66 Years,292,137,155,238,114,124,12,8,4,5,1,4,4,1,3,33,13,20
LAMPASAS COUNTY,281,67 Years,272,128,144,220,104,116,11,6,5,3,1,2,7,0,7,31,17,14
LAMPASAS COUNTY,281,68 Years,264,114,150,209,92,117,7,4,3,7,1,6,11,5,6,30,12,18
LAMPASAS COUNTY,281,69 Years,278,132,146,230,111,119,8,2,6,5,0,5,10,7,3,25,12,13
LAMPASAS COUNTY,281,70 Years,258,119,139,214,97,117,10,5,5,1,0,1,9,5,4,24,12,12
LAMPASAS COUNTY,281,71 Years,274,137,137,227,118,109,9,5,4,3,0,3,8,3,5,27,11,16
LAMPASAS COUNTY,281,72 Years,252,131,121,213,110,103,7,4,3,3,0,3,3,1,2,26,16,10
LAMPASAS COUNTY,281,73 Years,203,112,91,176,94,82,7,6,1,2,0,2,1,0,1,17,12,5
LAMPASAS COUNTY,281,74 Years,196,99,97,163,84,79,6,3,3,2,0,2,7,3,4,18,9,9
LAMPASAS COUNTY,281,75 Years,199,97,102,173,86,87,6,3,3,5,1,4,4,2,2,11,5,6
LAMPASAS COUNTY,281,76 Years,199,93,106,170,81,89,11,6,5,2,0,2,4,0,4,12,6,6
LAMPASAS COUNTY,281,77 Years,183,89,94,150,72,78,9,5,4,3,0,3,2,1,1,19,11,8
LAMPASAS COUNTY,281,78 Years,154,73,81,131,61,70,5,3,2,2,1,1,0,0,0,16,8,8
LAMPASAS COUNTY,281,79 Years,138,71,67,113,56,57,3,2,1,2,1,1,0,0,0,20,12,8
LAMPASAS COUNTY,281,80 Years,131,62,69,110,53,57,1,1,0,5,1,4,3,2,1,12,5,7
LAMPASAS COUNTY,281,81 Years,112,47,65,95,39,56,2,1,1,1,0,1,7,3,4,7,4,3
LAMPASAS COUNTY,281,82 Years,103,49,54,88,40,48,2,2,0,0,0,0,3,1,2,10,6,4
LAMPASAS COUNTY,281,83 Years,111,47,64,91,40,51,4,2,2,0,0,0,1,0,1,15,5,10
LAMPASAS COUNTY,281,84 Years,96,43,53,80,37,43,3,1,2,1,0,1,3,1,2,9,4,5
LAMPASAS COUNTY,281,85 Years,64,24,40,53,20,33,1,1,0,0,0,0,2,1,1,8,2,6
LAMPASAS COUNTY,281,86 Years,63,28,35,51,25,26,1,0,1,1,0,1,2,1,1,8,2,6
LAMPASAS COUNTY,281,87 Years,65,31,34,53,26,27,1,1,0,1,0,1,1,1,0,9,3,6
LAMPASAS COUNTY,281,88 Years,50,25,25,42,22,20,0,0,0,2,0,2,0,0,0,6,3,3
LAMPASAS COUNTY,281,89 Years,49,23,26,41,19,22,0,0,0,0,0,0,3,1,2,5,3,2
LAMPASAS COUNTY,281,90 Years,43,19,24,34,15,19,1,1,0,0,0,0,1,0,1,7,3,4
LAMPASAS COUNTY,281,91 Years,40,14,26,31,12,19,1,0,1,3,1,2,0,0,0,5,1,4
LAMPASAS COUNTY,281,92 Years,34,13,21,29,10,19,0,0,0,2,1,1,0,0,0,3,2,1
LAMPASAS COUNTY,281,93 Years,26,9,17,21,7,14,0,0,0,0,0,0,1,0,1,4,2,2
LAMPASAS COUNTY,281,94 Years,18,6,12,16,5,11,1,0,1,0,0,0,0,0,0,1,1,0
LAMPASAS COUNTY,281,95 Years +,51,14,37,37,11,26,3,0,3,2,0,2,1,0,1,8,3,5
LA SALLE COUNTY,283,All Ages,7426,4308,3118,844,443,401,15,15,0,5,3,2,59,35,24,6503,3812,2691
LA SALLE COUNTY,283,< 1 Year,90,45,45,7,5,2,0,0,0,0,0,0,0,0,0,83,40,43
LA SALLE COUNTY,283,1 Years,88,43,45,4,3,1,0,0,0,0,0,0,1,1,0,83,39,44
LA SALLE COUNTY,283,2 Years,86,42,44,5,3,2,0,0,0,0,0,0,1,1,0,80,38,42
LA SALLE COUNTY,283,3 Years,89,44,45,5,2,3,0,0,0,0,0,0,2,1,1,82,41,41
LA SALLE COUNTY,283,4 Years,92,48,44,6,3,3,0,0,0,0,0,0,1,1,0,85,44,41
LA SALLE COUNTY,283,5 Years,101,58,43,8,5,3,0,0,0,0,0,0,1,1,0,92,52,40
LA SALLE COUNTY,283,6 Years,98,52,46,6,4,2,0,0,0,0,0,0,2,1,1,90,47,43
LA SALLE COUNTY,283,7 Years,92,47,45,4,2,2,0,0,0,0,0,0,1,0,1,87,45,42
LA SALLE COUNTY,283,8 Years,92,49,43,6,3,3,0,0,0,0,0,0,0,0,0,86,46,40
LA SALLE COUNTY,283,9 Years,81,38,43,5,3,2,1,1,0,0,0,0,0,0,0,75,34,41
LA SALLE COUNTY,283,10 Years,74,28,46,5,2,3,0,0,0,0,0,0,1,0,1,68,26,42
LA SALLE COUNTY,283,11 Years,73,39,34,7,4,3,0,0,0,0,0,0,1,1,0,65,34,31
LA SALLE COUNTY,283,12 Years,65,39,26,6,3,3,0,0,0,0,0,0,1,1,0,58,35,23
LA SALLE COUNTY,283,13 Years,66,31,35,6,2,4,0,0,0,1,1,0,1,0,1,58,28,30
LA SALLE COUNTY,283,14 Years,65,39,26,8,5,3,0,0,0,1,1,0,0,0,0,56,33,23
LA SALLE COUNTY,283,15 Years,69,42,27,7,5,2,1,1,0,0,0,0,0,0,0,61,36,25
LA SALLE COUNTY,283,16 Years,70,34,36,6,4,2,0,0,0,0,0,0,1,0,1,63,30,33
LA SALLE COUNTY,283,17 Years,77,39,38,5,2,3,0,0,0,0,0,0,1,0,1,71,37,34
LA SALLE COUNTY,283,18 Years,83,48,35,7,6,1,0,0,0,0,0,0,1,0,1,75,42,33
LA SALLE COUNTY,283,19 Years,104,68,36,8,5,3,0,0,0,0,0,0,1,1,0,95,62,33
LA SALLE COUNTY,283,20 Years,146,94,52,6,4,2,0,0,0,0,0,0,1,1,0,139,89,50
LA SALLE COUNTY,283,21 Years,199,152,47,7,5,2,1,1,0,0,0,0,1,1,0,190,145,45
LA SALLE COUNTY,283,22 Years,159,111,48,9,6,3,0,0,0,0,0,0,1,1,0,149,104,45
LA SALLE COUNTY,283,23 Years,255,217,38,7,6,1,0,0,0,0,0,0,2,2,0,246,209,37
LA SALLE COUNTY,283,24 Years,267,208,59,8,5,3,0,0,0,0,0,0,2,2,0,257,201,56
LA SALLE COUNTY,283,25 Years,179,128,51,7,4,3,0,0,0,0,0,0,2,2,0,170,122,48
LA SALLE COUNTY,283,26 Years,199,149,50,12,9,3,0,0,0,0,0,0,1,1,0,186,139,47
LA SALLE COUNTY,283,27 Years,177,114,63,9,5,4,0,0,0,0,0,0,1,0,1,167,109,58
LA SALLE COUNTY,283,28 Years,143,98,45,12,6,6,0,0,0,0,0,0,0,0,0,131,92,39
LA SALLE COUNTY,283,29 Years,162,109,53,4,2,2,0,0,0,0,0,0,1,1,0,157,106,51
LA SALLE COUNTY,283,30 Years,91,51,40,8,6,2,1,1,0,0,0,0,0,0,0,82,44,38
LA SALLE COUNTY,283,31 Years,97,62,35,9,3,6,0,0,0,0,0,0,1,1,0,87,58,29
LA SALLE COUNTY,283,32 Years,118,74,44,5,3,2,1,1,0,0,0,0,1,0,1,111,70,41
LA SALLE COUNTY,283,33 Years,122,83,39,6,3,3,1,1,0,0,0,0,0,0,0,115,79,36
LA SALLE COUNTY,283,34 Years,110,72,38,9,4,5,0,0,0,0,0,0,2,2,0,99,66,33
LA SALLE COUNTY,283,35 Years,98,62,36,12,8,4,0,0,0,0,0,0,0,0,0,86,54,32
LA SALLE COUNTY,283,36 Years,83,49,34,6,3,3,0,0,0,0,0,0,0,0,0,77,46,31
LA SALLE COUNTY,283,37 Years,74,42,32,6,3,3,0,0,0,0,0,0,1,1,0,67,38,29
LA SALLE COUNTY,283,38 Years,83,52,31,5,2,3,0,0,0,0,0,0,2,2,0,76,48,28
LA SALLE COUNTY,283,39 Years,65,33,32,5,1,4,0,0,0,0,0,0,0,0,0,60,32,28
LA SALLE COUNTY,283,40 Years,99,58,41,8,3,5,0,0,0,0,0,0,0,0,0,91,55,36
LA SALLE COUNTY,283,41 Years,99,56,43,11,4,7,0,0,0,0,0,0,1,1,0,87,51,36
LA SALLE COUNTY,283,42 Years,85,42,43,7,1,6,0,0,0,0,0,0,0,0,0,78,41,37
LA SALLE COUNTY,283,43 Years,75,42,33,3,2,1,1,1,0,0,0,0,0,0,0,71,39,32
LA SALLE COUNTY,283,44 Years,60,31,29,10,5,5,0,0,0,0,0,0,1,1,0,49,25,24
LA SALLE COUNTY,283,45 Years,58,27,31,8,3,5,0,0,0,0,0,0,0,0,0,50,24,26
LA SALLE COUNTY,283,46 Years,67,45,22,8,6,2,0,0,0,0,0,0,0,0,0,59,39,20
LA SALLE COUNTY,283,47 Years,77,53,24,6,4,2,0,0,0,1,0,1,0,0,0,70,49,21
LA SALLE COUNTY,283,48 Years,70,34,36,10,7,3,0,0,0,1,1,0,0,0,0,59,26,33
LA SALLE COUNTY,283,49 Years,78,39,39,11,6,5,0,0,0,0,0,0,0,0,0,67,33,34
LA SALLE COUNTY,283,50 Years,73,39,34,11,4,7,0,0,0,0,0,0,0,0,0,62,35,27
LA SALLE COUNTY,283,51 Years,74,32,42,12,6,6,0,0,0,0,0,0,1,0,1,61,26,35
LA SALLE COUNTY,283,52 Years,82,41,41,9,5,4,0,0,0,0,0,0,1,0,1,72,36,36
LA SALLE COUNTY,283,53 Years,68,38,30,10,7,3,0,0,0,0,0,0,0,0,0,58,31,27
LA SALLE COUNTY,283,54 Years,65,36,29,7,3,4,1,1,0,0,0,0,0,0,0,57,32,25
LA SALLE COUNTY,283,55 Years,60,31,29,11,5,6,0,0,0,0,0,0,0,0,0,49,26,23
LA SALLE COUNTY,283,56 Years,74,44,30,13,5,8,0,0,0,0,0,0,0,0,0,61,39,22
LA SALLE COUNTY,283,57 Years,58,28,30,13,5,8,0,0,0,0,0,0,0,0,0,45,23,22
LA SALLE COUNTY,283,58 Years,57,25,32,13,8,5,1,1,0,0,0,0,0,0,0,43,16,27
LA SALLE COUNTY,283,59 Years,53,27,26,9,5,4,0,0,0,0,0,0,0,0,0,44,22,22
LA SALLE COUNTY,283,60 Years,73,47,26,16,11,5,1,1,0,0,0,0,1,0,1,55,35,20
LA SALLE COUNTY,283,61 Years,62,28,34,10,6,4,0,0,0,0,0,0,1,0,1,51,22,29
LA SALLE COUNTY,283,62 Years,50,22,28,7,3,4,0,0,0,0,0,0,0,0,0,43,19,24
LA SALLE COUNTY,283,63 Years,46,21,25,10,4,6,0,0,0,0,0,0,0,0,0,36,17,19
LA SALLE COUNTY,283,64 Years,57,24,33,14,7,7,0,0,0,0,0,0,0,0,0,43,17,26
LA SALLE COUNTY,283,65 Years,51,20,31,11,3,8,0,0,0,0,0,0,0,0,0,40,17,23
LA SALLE COUNTY,283,66 Years,60,28,32,8,3,5,0,0,0,0,0,0,0,0,0,52,25,27
LA SALLE COUNTY,283,67 Years,58,34,24,13,6,7,1,1,0,0,0,0,0,0,0,44,27,17
LA SALLE COUNTY,283,68 Years,65,27,38,14,5,9,0,0,0,0,0,0,2,0,2,49,22,27
LA SALLE COUNTY,283,69 Years,63,25,38,11,4,7,0,0,0,0,0,0,1,0,1,51,21,30
LA SALLE COUNTY,283,70 Years,61,35,26,18,10,8,0,0,0,0,0,0,1,1,0,42,24,18
LA SALLE COUNTY,283,71 Years,61,37,24,19,10,9,0,0,0,0,0,0,0,0,0,42,27,15
LA SALLE COUNTY,283,72 Years,75,40,35,23,14,9,1,1,0,0,0,0,0,0,0,51,25,26
LA SALLE COUNTY,283,73 Years,66,26,40,19,8,11,0,0,0,0,0,0,1,0,1,46,18,28
LA SALLE COUNTY,283,74 Years,67,28,39,23,9,14,0,0,0,0,0,0,1,0,1,43,19,24
LA SALLE COUNTY,283,75 Years,59,25,34,17,9,8,0,0,0,0,0,0,0,0,0,42,16,26
LA SALLE COUNTY,283,76 Years,47,23,24,15,8,7,0,0,0,0,0,0,1,0,1,31,15,16
LA SALLE COUNTY,283,77 Years,54,24,30,18,8,10,0,0,0,0,0,0,1,1,0,35,15,20
LA SALLE COUNTY,283,78 Years,42,20,22,11,7,4,0,0,0,1,0,1,1,1,0,29,12,17
LA SALLE COUNTY,283,79 Years,36,19,17,10,7,3,0,0,0,0,0,0,0,0,0,26,12,14
LA SALLE COUNTY,283,80 Years,38,18,20,10,6,4,0,0,0,0,0,0,0,0,0,28,12,16
LA SALLE COUNTY,283,81 Years,32,17,15,9,6,3,0,0,0,0,0,0,1,1,0,22,10,12
LA SALLE COUNTY,283,82 Years,30,16,14,7,4,3,0,0,0,0,0,0,1,1,0,22,11,11
LA SALLE COUNTY,283,83 Years,31,12,19,6,2,4,2,2,0,0,0,0,0,0,0,23,8,15
LA SALLE COUNTY,283,84 Years,29,8,21,5,2,3,1,1,0,0,0,0,0,0,0,23,5,18
LA SALLE COUNTY,283,85 Years,33,15,18,9,6,3,0,0,0,0,0,0,0,0,0,24,9,15
