County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LA SALLE COUNTY,283,86 Years,31,16,15,11,6,5,0,0,0,0,0,0,0,0,0,20,10,10
LA SALLE COUNTY,283,87 Years,22,8,14,5,2,3,0,0,0,0,0,0,1,1,0,16,5,11
LA SALLE COUNTY,283,88 Years,19,9,10,5,3,2,0,0,0,0,0,0,1,1,0,13,5,8
LA SALLE COUNTY,283,89 Years,19,7,12,8,3,5,0,0,0,0,0,0,0,0,0,11,4,7
LA SALLE COUNTY,283,90 Years,16,6,10,5,3,2,0,0,0,0,0,0,1,0,1,10,3,7
LA SALLE COUNTY,283,91 Years,11,4,7,2,1,1,0,0,0,0,0,0,1,0,1,8,3,5
LA SALLE COUNTY,283,92 Years,11,3,8,3,0,3,0,0,0,0,0,0,0,0,0,8,3,5
LA SALLE COUNTY,283,93 Years,11,5,6,4,2,2,0,0,0,0,0,0,1,0,1,6,3,3
LA SALLE COUNTY,283,94 Years,8,3,5,1,0,1,0,0,0,0,0,0,1,0,1,6,3,3
LA SALLE COUNTY,283,95 Years +,18,7,11,4,2,2,0,0,0,0,0,0,0,0,0,14,5,9
LAVACA COUNTY,285,All Ages,20437,9955,10482,14512,7046,7466,1395,684,711,64,24,40,271,144,127,4195,2057,2138
LAVACA COUNTY,285,< 1 Year,251,129,122,152,81,71,20,9,11,0,0,0,8,3,5,71,36,35
LAVACA COUNTY,285,1 Years,258,135,123,150,78,72,19,8,11,3,2,1,9,5,4,77,42,35
LAVACA COUNTY,285,2 Years,259,129,130,145,70,75,18,7,11,1,1,0,11,7,4,84,44,40
LAVACA COUNTY,285,3 Years,266,129,137,146,71,75,18,7,11,2,1,1,12,6,6,88,44,44
LAVACA COUNTY,285,4 Years,277,131,146,157,77,80,18,8,10,1,0,1,10,4,6,91,42,49
LAVACA COUNTY,285,5 Years,269,125,144,154,75,79,19,10,9,0,0,0,5,1,4,91,39,52
LAVACA COUNTY,285,6 Years,278,126,152,161,69,92,20,11,9,0,0,0,4,3,1,93,43,50
LAVACA COUNTY,285,7 Years,268,123,145,154,64,90,19,11,8,2,1,1,5,3,2,88,44,44
LAVACA COUNTY,285,8 Years,277,134,143,159,71,88,22,12,10,1,1,0,5,4,1,90,46,44
LAVACA COUNTY,285,9 Years,300,138,162,165,76,89,28,11,17,1,1,0,5,4,1,101,46,55
LAVACA COUNTY,285,10 Years,248,111,137,143,61,82,14,5,9,1,0,1,5,2,3,85,43,42
LAVACA COUNTY,285,11 Years,280,139,141,165,82,83,22,12,10,1,0,1,4,2,2,88,43,45
LAVACA COUNTY,285,12 Years,317,151,166,179,91,88,28,13,15,0,0,0,2,1,1,108,46,62
LAVACA COUNTY,285,13 Years,291,137,154,170,81,89,21,13,8,1,0,1,3,2,1,96,41,55
LAVACA COUNTY,285,14 Years,279,135,144,159,71,88,21,11,10,1,0,1,6,5,1,92,48,44
LAVACA COUNTY,285,15 Years,278,151,127,168,83,85,20,11,9,1,1,0,6,4,2,83,52,31
LAVACA COUNTY,285,16 Years,259,122,137,153,69,84,17,11,6,0,0,0,7,3,4,82,39,43
LAVACA COUNTY,285,17 Years,240,122,118,145,77,68,16,8,8,2,1,1,4,2,2,73,34,39
LAVACA COUNTY,285,18 Years,238,116,122,144,71,73,22,11,11,1,1,0,1,0,1,70,33,37
LAVACA COUNTY,285,19 Years,211,113,98,121,68,53,26,14,12,2,0,2,3,1,2,59,30,29
LAVACA COUNTY,285,20 Years,201,103,98,129,73,56,17,7,10,1,0,1,5,2,3,49,21,28
LAVACA COUNTY,285,21 Years,199,98,101,129,67,62,9,7,2,1,1,0,4,3,1,56,20,36
LAVACA COUNTY,285,22 Years,219,111,108,136,72,64,13,7,6,1,0,1,7,3,4,62,29,33
LAVACA COUNTY,285,23 Years,231,103,128,147,66,81,17,8,9,1,1,0,3,2,1,63,26,37
LAVACA COUNTY,285,24 Years,240,112,128,158,72,86,19,13,6,1,0,1,3,1,2,59,26,33
LAVACA COUNTY,285,25 Years,249,132,117,165,88,77,21,12,9,1,0,1,6,5,1,56,27,29
LAVACA COUNTY,285,26 Years,276,139,137,185,92,93,26,17,9,1,0,1,6,5,1,58,25,33
LAVACA COUNTY,285,27 Years,281,146,135,203,98,105,23,13,10,0,0,0,3,2,1,52,33,19
LAVACA COUNTY,285,28 Years,241,126,115,166,86,80,17,9,8,0,0,0,3,1,2,55,30,25
LAVACA COUNTY,285,29 Years,232,122,110,163,80,83,13,7,6,0,0,0,4,3,1,52,32,20
LAVACA COUNTY,285,30 Years,227,97,130,153,63,90,14,7,7,0,0,0,3,2,1,57,25,32
LAVACA COUNTY,285,31 Years,212,91,121,140,63,77,18,9,9,0,0,0,2,0,2,52,19,33
LAVACA COUNTY,285,32 Years,225,107,118,166,80,86,14,6,8,1,0,1,3,1,2,41,20,21
LAVACA COUNTY,285,33 Years,225,107,118,159,75,84,15,5,10,0,0,0,2,2,0,49,25,24
LAVACA COUNTY,285,34 Years,226,100,126,160,70,90,8,4,4,0,0,0,2,2,0,56,24,32
LAVACA COUNTY,285,35 Years,223,103,120,155,71,84,9,5,4,1,0,1,2,1,1,56,26,30
LAVACA COUNTY,285,36 Years,253,129,124,182,98,84,14,8,6,0,0,0,2,1,1,55,22,33
LAVACA COUNTY,285,37 Years,248,141,107,165,98,67,16,10,6,0,0,0,1,0,1,66,33,33
LAVACA COUNTY,285,38 Years,212,105,107,146,68,78,14,8,6,0,0,0,1,0,1,51,29,22
LAVACA COUNTY,285,39 Years,220,115,105,143,79,64,12,7,5,0,0,0,0,0,0,65,29,36
LAVACA COUNTY,285,40 Years,230,121,109,147,78,69,14,9,5,1,0,1,1,1,0,67,33,34
LAVACA COUNTY,285,41 Years,226,117,109,151,83,68,12,5,7,1,1,0,2,1,1,60,27,33
LAVACA COUNTY,285,42 Years,187,96,91,125,66,59,10,4,6,0,0,0,2,2,0,50,24,26
LAVACA COUNTY,285,43 Years,208,106,102,126,64,62,19,13,6,3,1,2,2,0,2,58,28,30
LAVACA COUNTY,285,44 Years,220,123,97,146,83,63,11,7,4,4,0,4,1,0,1,58,33,25
LAVACA COUNTY,285,45 Years,209,108,101,145,68,77,9,7,2,3,0,3,2,2,0,50,31,19
LAVACA COUNTY,285,46 Years,199,97,102,138,62,76,13,8,5,1,0,1,2,2,0,45,25,20
LAVACA COUNTY,285,47 Years,214,114,100,152,81,71,14,7,7,0,0,0,0,0,0,48,26,22
LAVACA COUNTY,285,48 Years,214,107,107,146,72,74,16,8,8,2,1,1,0,0,0,50,26,24
LAVACA COUNTY,285,49 Years,215,110,105,151,71,80,16,10,6,1,0,1,1,1,0,46,28,18
LAVACA COUNTY,285,50 Years,214,106,108,167,83,84,15,7,8,1,1,0,1,0,1,30,15,15
LAVACA COUNTY,285,51 Years,208,102,106,161,80,81,14,7,7,1,0,1,3,2,1,29,13,16
LAVACA COUNTY,285,52 Years,237,126,111,181,95,86,15,7,8,0,0,0,2,1,1,39,23,16
LAVACA COUNTY,285,53 Years,225,119,106,175,94,81,16,8,8,2,1,1,3,0,3,29,16,13
LAVACA COUNTY,285,54 Years,264,146,118,213,122,91,15,7,8,1,0,1,3,1,2,32,16,16
LAVACA COUNTY,285,55 Years,250,135,115,200,106,94,11,5,6,1,1,0,4,2,2,34,21,13
LAVACA COUNTY,285,56 Years,263,128,135,210,99,111,14,8,6,1,1,0,1,0,1,37,20,17
LAVACA COUNTY,285,57 Years,271,127,144,224,103,121,17,8,9,0,0,0,4,3,1,26,13,13
LAVACA COUNTY,285,58 Years,263,135,128,222,114,108,17,7,10,0,0,0,2,2,0,22,12,10
LAVACA COUNTY,285,59 Years,255,126,129,215,108,107,17,7,10,0,0,0,1,1,0,22,10,12
LAVACA COUNTY,285,60 Years,257,137,120,217,118,99,12,8,4,1,1,0,3,1,2,24,9,15
LAVACA COUNTY,285,61 Years,275,124,151,223,105,118,15,5,10,1,1,0,2,0,2,34,13,21
LAVACA COUNTY,285,62 Years,272,117,155,222,99,123,14,2,12,0,0,0,5,2,3,31,14,17
LAVACA COUNTY,285,63 Years,268,134,134,217,112,105,16,6,10,0,0,0,4,2,2,31,14,17
LAVACA COUNTY,285,64 Years,272,138,134,229,120,109,12,4,8,0,0,0,2,0,2,29,14,15
LAVACA COUNTY,285,65 Years,284,131,153,240,108,132,16,10,6,1,1,0,0,0,0,27,12,15
LAVACA COUNTY,285,66 Years,269,131,138,230,114,116,19,8,11,1,1,0,0,0,0,19,8,11
LAVACA COUNTY,285,67 Years,269,134,135,226,113,113,14,7,7,1,0,1,2,2,0,26,12,14
LAVACA COUNTY,285,68 Years,260,128,132,214,109,105,16,6,10,0,0,0,3,0,3,27,13,14
LAVACA COUNTY,285,69 Years,258,133,125,217,109,108,14,8,6,0,0,0,1,0,1,26,16,10
LAVACA COUNTY,285,70 Years,256,133,123,216,108,108,17,9,8,0,0,0,3,2,1,20,14,6
LAVACA COUNTY,285,71 Years,263,130,133,220,108,112,16,7,9,1,0,1,6,3,3,20,12,8
LAVACA COUNTY,285,72 Years,253,123,130,208,97,111,18,9,9,0,0,0,4,3,1,23,14,9
LAVACA COUNTY,285,73 Years,205,93,112,168,77,91,19,8,11,0,0,0,2,1,1,16,7,9
LAVACA COUNTY,285,74 Years,168,83,85,142,71,71,12,5,7,0,0,0,1,0,1,13,7,6
LAVACA COUNTY,285,75 Years,171,78,93,145,66,79,10,3,7,0,0,0,2,2,0,14,7,7
LAVACA COUNTY,285,76 Years,186,83,103,154,67,87,13,6,7,0,0,0,3,2,1,16,8,8
LAVACA COUNTY,285,77 Years,167,80,87,142,66,76,12,6,6,0,0,0,0,0,0,13,8,5
LAVACA COUNTY,285,78 Years,149,66,83,119,55,64,14,4,10,1,0,1,1,0,1,14,7,7
LAVACA COUNTY,285,79 Years,120,56,64,96,48,48,13,3,10,1,0,1,1,1,0,9,4,5
LAVACA COUNTY,285,80 Years,126,60,66,106,54,52,7,2,5,1,0,1,4,1,3,8,3,5
LAVACA COUNTY,285,81 Years,121,51,70,105,47,58,10,2,8,0,0,0,2,1,1,4,1,3
LAVACA COUNTY,285,82 Years,122,47,75,105,41,64,6,2,4,1,0,1,1,0,1,9,4,5
LAVACA COUNTY,285,83 Years,116,51,65,101,43,58,7,5,2,0,0,0,1,0,1,7,3,4
LAVACA COUNTY,285,84 Years,99,42,57,80,32,48,9,4,5,0,0,0,1,1,0,9,5,4
LAVACA COUNTY,285,85 Years,92,40,52,73,31,42,10,5,5,0,0,0,1,1,0,8,3,5
LAVACA COUNTY,285,86 Years,88,35,53,73,29,44,7,3,4,0,0,0,0,0,0,8,3,5
LAVACA COUNTY,285,87 Years,75,25,50,62,19,43,4,2,2,0,0,0,0,0,0,9,4,5
LAVACA COUNTY,285,88 Years,72,27,45,60,22,38,4,1,3,0,0,0,0,0,0,8,4,4
LAVACA COUNTY,285,89 Years,66,23,43,53,18,35,6,2,4,0,0,0,0,0,0,7,3,4
LAVACA COUNTY,285,90 Years,51,18,33,39,13,26,5,3,2,0,0,0,1,0,1,6,2,4
LAVACA COUNTY,285,91 Years,44,16,28,35,12,23,4,2,2,0,0,0,0,0,0,5,2,3
LAVACA COUNTY,285,92 Years,40,15,25,31,11,20,4,1,3,1,1,0,0,0,0,4,2,2
LAVACA COUNTY,285,93 Years,40,12,28,29,8,21,5,2,3,0,0,0,1,0,1,5,2,3
LAVACA COUNTY,285,94 Years,32,10,22,24,7,17,4,1,3,0,0,0,0,0,0,4,2,2
LAVACA COUNTY,285,95 Years +,75,19,56,56,12,44,9,2,7,0,0,0,0,0,0,10,5,5
LEE COUNTY,287,All Ages,17411,8798,8613,10732,5307,5425,1835,979,856,56,28,28,354,166,188,4434,2318,2116
LEE COUNTY,287,< 1 Year,234,119,115,127,65,62,14,10,4,0,0,0,14,5,9,79,39,40
LEE COUNTY,287,1 Years,219,113,106,115,63,52,15,9,6,1,0,1,12,4,8,76,37,39
LEE COUNTY,287,2 Years,223,115,108,116,59,57,17,11,6,1,0,1,12,5,7,77,40,37
LEE COUNTY,287,3 Years,221,109,112,113,55,58,19,11,8,0,0,0,9,3,6,80,40,40
LEE COUNTY,287,4 Years,229,107,122,114,51,63,20,11,9,0,0,0,11,5,6,84,40,44
LEE COUNTY,287,5 Years,223,107,116,109,51,58,20,11,9,1,0,1,8,3,5,85,42,43
LEE COUNTY,287,6 Years,218,112,106,105,55,50,20,11,9,2,1,1,10,5,5,81,40,41
LEE COUNTY,287,7 Years,204,103,101,103,52,51,17,8,9,1,1,0,7,3,4,76,39,37
LEE COUNTY,287,8 Years,212,102,110,109,53,56,19,9,10,1,1,0,6,3,3,77,36,41
LEE COUNTY,287,9 Years,224,120,104,111,59,52,19,9,10,0,0,0,5,4,1,89,48,41
LEE COUNTY,287,10 Years,211,103,108,101,45,56,18,9,9,0,0,0,5,5,0,87,44,43
LEE COUNTY,287,11 Years,214,103,111,102,47,55,19,10,9,0,0,0,7,4,3,86,42,44
LEE COUNTY,287,12 Years,224,109,115,110,46,64,14,8,6,0,0,0,8,6,2,92,49,43
LEE COUNTY,287,13 Years,223,105,118,106,44,62,10,4,6,1,1,0,11,4,7,95,52,43
LEE COUNTY,287,14 Years,216,105,111,112,56,56,17,7,10,1,1,0,10,4,6,76,37,39
LEE COUNTY,287,15 Years,279,155,124,147,84,63,26,17,9,1,0,1,11,6,5,94,48,46
LEE COUNTY,287,16 Years,293,155,138,150,79,71,36,20,16,0,0,0,12,8,4,95,48,47
LEE COUNTY,287,17 Years,287,167,120,149,87,62,33,21,12,1,1,0,11,7,4,93,51,42
LEE COUNTY,287,18 Years,306,197,109,163,105,58,31,24,7,2,0,2,8,5,3,102,63,39
LEE COUNTY,287,19 Years,252,155,97,124,80,44,25,17,8,1,0,1,8,4,4,94,54,40
LEE COUNTY,287,20 Years,226,124,102,119,64,55,26,18,8,3,2,1,8,4,4,70,36,34
LEE COUNTY,287,21 Years,213,114,99,108,60,48,18,9,9,1,1,0,7,5,2,79,39,40
LEE COUNTY,287,22 Years,222,116,106,112,61,51,20,11,9,0,0,0,8,4,4,82,40,42
LEE COUNTY,287,23 Years,243,133,110,129,69,60,23,15,8,0,0,0,5,3,2,86,46,40
LEE COUNTY,287,24 Years,242,111,131,126,55,71,30,16,14,0,0,0,7,1,6,79,39,40
LEE COUNTY,287,25 Years,234,122,112,114,52,62,34,23,11,2,1,1,2,0,2,82,46,36
LEE COUNTY,287,26 Years,246,129,117,103,47,56,51,31,20,0,0,0,2,0,2,90,51,39
LEE COUNTY,287,27 Years,240,131,109,118,63,55,44,27,17,2,1,1,2,1,1,74,39,35
LEE COUNTY,287,28 Years,172,86,86,87,44,43,21,16,5,0,0,0,1,0,1,63,26,37
LEE COUNTY,287,29 Years,171,96,75,79,49,30,32,20,12,2,1,1,1,0,1,57,26,31
LEE COUNTY,287,30 Years,185,102,83,84,46,38,31,20,11,1,1,0,1,1,0,68,34,34
LEE COUNTY,287,31 Years,182,88,94,100,47,53,19,9,10,3,1,2,1,1,0,59,30,29
LEE COUNTY,287,32 Years,175,91,84,101,47,54,16,9,7,1,0,1,1,0,1,56,35,21
LEE COUNTY,287,33 Years,163,80,83,87,40,47,20,10,10,1,1,0,0,0,0,55,29,26
LEE COUNTY,287,34 Years,181,91,90,117,56,61,17,8,9,0,0,0,2,1,1,45,26,19
LEE COUNTY,287,35 Years,152,80,72,90,46,44,12,5,7,0,0,0,2,0,2,48,29,19
LEE COUNTY,287,36 Years,170,78,92,93,39,54,18,11,7,0,0,0,5,3,2,54,25,29
LEE COUNTY,287,37 Years,179,88,91,111,52,59,19,9,10,0,0,0,1,1,0,48,26,22
LEE COUNTY,287,38 Years,186,93,93,114,54,60,17,10,7,0,0,0,2,1,1,53,28,25
LEE COUNTY,287,39 Years,184,110,74,115,68,47,14,9,5,1,1,0,2,1,1,52,31,21
LEE COUNTY,287,40 Years,191,105,86,121,64,57,10,7,3,0,0,0,3,1,2,57,33,24
LEE COUNTY,287,41 Years,189,94,95,122,58,64,11,7,4,2,1,1,3,1,2,51,27,24
LEE COUNTY,287,42 Years,182,85,97,122,56,66,11,5,6,0,0,0,1,0,1,48,24,24
LEE COUNTY,287,43 Years,173,82,91,114,50,64,14,5,9,0,0,0,1,0,1,44,27,17
LEE COUNTY,287,44 Years,166,85,81,98,51,47,19,9,10,1,1,0,5,2,3,43,22,21
LEE COUNTY,287,45 Years,177,98,79,117,64,53,16,12,4,1,0,1,2,1,1,41,21,20
LEE COUNTY,287,46 Years,184,102,82,124,66,58,16,10,6,0,0,0,1,0,1,43,26,17
LEE COUNTY,287,47 Years,185,93,92,112,58,54,20,10,10,0,0,0,0,0,0,53,25,28
LEE COUNTY,287,48 Years,183,94,89,117,61,56,25,13,12,1,0,1,1,0,1,39,20,19
LEE COUNTY,287,49 Years,200,89,111,124,58,66,27,11,16,1,0,1,3,2,1,45,18,27
LEE COUNTY,287,50 Years,207,97,110,121,56,65,21,10,11,1,0,1,5,2,3,59,29,30
LEE COUNTY,287,51 Years,186,89,97,118,56,62,20,9,11,1,0,1,3,1,2,44,23,21
LEE COUNTY,287,52 Years,197,99,98,132,64,68,19,11,8,1,0,1,1,1,0,44,23,21
LEE COUNTY,287,53 Years,215,107,108,140,74,66,17,9,8,0,0,0,2,0,2,56,24,32
LEE COUNTY,287,54 Years,223,103,120,143,66,77,27,11,16,0,0,0,3,0,3,50,26,24
LEE COUNTY,287,55 Years,217,104,113,152,71,81,26,14,12,0,0,0,4,1,3,35,18,17
LEE COUNTY,287,56 Years,233,108,125,170,77,93,25,11,14,1,1,0,5,3,2,32,16,16
LEE COUNTY,287,57 Years,262,125,137,190,87,103,28,14,14,2,2,0,3,2,1,39,20,19
LEE COUNTY,287,58 Years,269,140,129,180,91,89,36,19,17,1,1,0,1,0,1,51,29,22
LEE COUNTY,287,59 Years,260,127,133,177,86,91,30,14,16,2,0,2,2,1,1,49,26,23
LEE COUNTY,287,60 Years,252,123,129,183,87,96,25,11,14,2,1,1,3,2,1,39,22,17
LEE COUNTY,287,61 Years,255,127,128,183,87,96,23,11,12,1,1,0,3,1,2,45,27,18
LEE COUNTY,287,62 Years,248,128,120,178,87,91,33,19,14,1,0,1,2,1,1,34,21,13
LEE COUNTY,287,63 Years,248,120,128,183,87,96,27,15,12,0,0,0,4,2,2,34,16,18
LEE COUNTY,287,64 Years,258,132,126,204,105,99,23,10,13,0,0,0,2,1,1,29,16,13
LEE COUNTY,287,65 Years,225,118,107,172,90,82,22,11,11,0,0,0,5,1,4,26,16,10
LEE COUNTY,287,66 Years,201,105,96,147,73,74,24,13,11,1,0,1,4,1,3,25,18,7
LEE COUNTY,287,67 Years,189,104,85,144,82,62,26,12,14,0,0,0,2,1,1,17,9,8
LEE COUNTY,287,68 Years,184,94,90,145,73,72,18,9,9,1,1,0,1,0,1,19,11,8
LEE COUNTY,287,69 Years,181,89,92,138,66,72,21,11,10,1,1,0,1,1,0,20,10,10
LEE COUNTY,287,70 Years,176,89,87,140,69,71,18,10,8,0,0,0,3,1,2,15,9,6
LEE COUNTY,287,71 Years,183,88,95,148,71,77,18,6,12,0,0,0,4,3,1,13,8,5
LEE COUNTY,287,72 Years,176,85,91,145,68,77,16,10,6,0,0,0,2,1,1,13,6,7
LEE COUNTY,287,73 Years,141,76,65,112,60,52,15,7,8,0,0,0,1,1,0,13,8,5
LEE COUNTY,287,74 Years,135,70,65,104,53,51,15,8,7,1,1,0,3,2,1,12,6,6
LEE COUNTY,287,75 Years,137,69,68,105,51,54,16,9,7,0,0,0,2,1,1,14,8,6
LEE COUNTY,287,76 Years,139,61,78,108,50,58,16,4,12,1,0,1,2,1,1,12,6,6
LEE COUNTY,287,77 Years,138,64,74,108,47,61,13,6,7,1,1,0,1,1,0,15,9,6
LEE COUNTY,287,78 Years,131,65,66,104,52,52,16,8,8,0,0,0,2,0,2,9,5,4
LEE COUNTY,287,79 Years,116,55,61,96,47,49,11,4,7,0,0,0,2,0,2,7,4,3
LEE COUNTY,287,80 Years,102,41,61,78,33,45,15,5,10,0,0,0,0,0,0,9,3,6
LEE COUNTY,287,81 Years,103,41,62,75,29,46,17,6,11,0,0,0,3,1,2,8,5,3
LEE COUNTY,287,82 Years,92,43,49,71,32,39,10,5,5,0,0,0,2,1,1,9,5,4
LEE COUNTY,287,83 Years,95,40,55,71,31,40,11,5,6,0,0,0,1,0,1,12,4,8
LEE COUNTY,287,84 Years,85,40,45,64,30,34,12,5,7,0,0,0,1,1,0,8,4,4
LEE COUNTY,287,85 Years,62,29,33,49,22,27,8,4,4,0,0,0,1,1,0,4,2,2
LEE COUNTY,287,86 Years,54,25,29,42,21,21,7,2,5,0,0,0,0,0,0,5,2,3
LEE COUNTY,287,87 Years,57,24,33,43,19,24,8,3,5,0,0,0,1,0,1,5,2,3
LEE COUNTY,287,88 Years,47,24,23,36,17,19,7,4,3,0,0,0,1,1,0,3,2,1
LEE COUNTY,287,89 Years,49,19,30,39,13,26,7,4,3,0,0,0,1,1,0,2,1,1
LEE COUNTY,287,90 Years,41,14,27,32,12,20,6,2,4,0,0,0,0,0,0,3,0,3
LEE COUNTY,287,91 Years,28,11,17,19,8,11,4,1,3,0,0,0,0,0,0,5,2,3
LEE COUNTY,287,92 Years,23,8,15,19,7,12,2,0,2,0,0,0,0,0,0,2,1,1
LEE COUNTY,287,93 Years,21,7,14,16,6,10,4,1,3,0,0,0,0,0,0,1,0,1
LEE COUNTY,287,94 Years,17,7,10,14,5,9,2,1,1,0,0,0,0,0,0,1,1,0
LEE COUNTY,287,95 Years +,45,13,32,30,8,22,10,3,7,0,0,0,0,0,0,5,2,3
LEON COUNTY,289,All Ages,17588,8801,8787,13337,6613,6724,1160,568,592,102,37,65,269,126,143,2720,1457,1263
LEON COUNTY,289,< 1 Year,211,111,100,147,73,74,9,4,5,2,1,1,8,5,3,45,28,17
LEON COUNTY,289,1 Years,218,118,100,155,81,74,7,3,4,3,1,2,7,5,2,46,28,18
LEON COUNTY,289,2 Years,225,119,106,158,82,76,6,3,3,2,1,1,7,3,4,52,30,22
LEON COUNTY,289,3 Years,236,130,106,169,93,76,5,3,2,3,1,2,4,2,2,55,31,24
LEON COUNTY,289,4 Years,231,127,104,163,90,73,7,3,4,2,1,1,4,2,2,55,31,24
LEON COUNTY,289,5 Years,232,119,113,161,85,76,8,3,5,2,1,1,6,3,3,55,27,28
LEON COUNTY,289,6 Years,242,125,117,170,91,79,8,3,5,4,2,2,8,4,4,52,25,27
LEON COUNTY,289,7 Years,238,125,113,171,89,82,9,6,3,3,2,1,8,5,3,47,23,24
LEON COUNTY,289,8 Years,245,127,118,177,97,80,7,4,3,6,2,4,8,4,4,47,20,27
LEON COUNTY,289,9 Years,236,115,121,171,87,84,8,1,7,0,0,0,6,1,5,51,26,25
LEON COUNTY,289,10 Years,202,112,90,131,75,56,11,6,5,1,0,1,6,3,3,53,28,25
LEON COUNTY,289,11 Years,199,109,90,124,72,52,10,5,5,1,0,1,4,2,2,60,30,30
LEON COUNTY,289,12 Years,204,114,90,136,74,62,7,3,4,1,0,1,2,2,0,58,35,23
LEON COUNTY,289,13 Years,216,110,106,144,71,73,13,8,5,1,0,1,2,2,0,56,29,27
LEON COUNTY,289,14 Years,197,100,97,132,66,66,13,7,6,1,0,1,1,1,0,50,26,24
LEON COUNTY,289,15 Years,190,103,87,122,69,53,9,4,5,2,0,2,4,2,2,53,28,25
LEON COUNTY,289,16 Years,184,78,106,116,48,68,12,8,4,0,0,0,2,1,1,54,21,33
LEON COUNTY,289,17 Years,203,95,108,136,62,74,10,6,4,1,0,1,3,2,1,53,25,28
LEON COUNTY,289,18 Years,184,92,92,109,57,52,20,8,12,1,0,1,3,2,1,51,25,26
LEON COUNTY,289,19 Years,162,83,79,105,55,50,16,9,7,1,0,1,1,0,1,39,19,20
LEON COUNTY,289,20 Years,169,90,79,112,61,51,9,5,4,1,0,1,6,3,3,41,21,20
LEON COUNTY,289,21 Years,175,99,76,113,71,42,15,7,8,1,0,1,4,1,3,42,20,22
LEON COUNTY,289,22 Years,169,93,76,116,65,51,12,7,5,1,0,1,5,2,3,35,19,16
LEON COUNTY,289,23 Years,166,77,89,115,54,61,11,4,7,1,0,1,3,1,2,36,18,18
LEON COUNTY,289,24 Years,199,109,90,132,72,60,14,5,9,1,1,0,5,1,4,47,30,17
LEON COUNTY,289,25 Years,207,113,94,137,74,63,15,7,8,4,0,4,4,2,2,47,30,17
LEON COUNTY,289,26 Years,223,107,116,146,67,79,18,10,8,2,1,1,5,4,1,52,25,27
LEON COUNTY,289,27 Years,225,122,103,156,83,73,13,7,6,0,0,0,4,3,1,52,29,23
LEON COUNTY,289,28 Years,222,114,108,170,83,87,10,5,5,0,0,0,1,1,0,41,25,16
LEON COUNTY,289,29 Years,187,91,96,130,57,73,16,9,7,1,1,0,2,1,1,38,23,15
LEON COUNTY,289,30 Years,188,88,100,138,59,79,10,4,6,0,0,0,3,2,1,37,23,14
LEON COUNTY,289,31 Years,184,93,91,138,70,68,11,4,7,1,0,1,2,1,1,32,18,14
LEON COUNTY,289,32 Years,197,91,106,148,69,79,6,3,3,3,0,3,1,1,0,39,18,21
LEON COUNTY,289,33 Years,217,101,116,166,78,88,13,5,8,1,0,1,1,1,0,36,17,19
LEON COUNTY,289,34 Years,205,95,110,156,66,90,9,6,3,0,0,0,0,0,0,40,23,17
LEON COUNTY,289,35 Years,205,99,106,152,65,87,11,9,2,0,0,0,0,0,0,42,25,17
LEON COUNTY,289,36 Years,181,87,94,130,62,68,12,7,5,1,0,1,1,0,1,37,18,19
LEON COUNTY,289,37 Years,174,89,85,130,66,64,10,6,4,0,0,0,1,0,1,33,17,16
LEON COUNTY,289,38 Years,175,110,65,130,76,54,9,8,1,0,0,0,2,1,1,34,25,9
LEON COUNTY,289,39 Years,206,100,106,144,66,78,9,5,4,0,0,0,4,0,4,49,29,20
LEON COUNTY,289,40 Years,173,77,96,123,53,70,8,4,4,1,0,1,4,0,4,37,20,17
LEON COUNTY,289,41 Years,180,89,91,127,67,60,10,4,6,1,0,1,3,1,2,39,17,22
LEON COUNTY,289,42 Years,185,98,87,142,76,66,13,4,9,0,0,0,1,1,0,29,17,12
LEON COUNTY,289,43 Years,147,72,75,109,57,52,12,3,9,0,0,0,1,1,0,25,11,14
LEON COUNTY,289,44 Years,165,83,82,120,61,59,8,3,5,0,0,0,2,0,2,35,19,16
LEON COUNTY,289,45 Years,162,77,85,118,54,64,15,7,8,1,0,1,0,0,0,28,16,12
LEON COUNTY,289,46 Years,147,73,74,107,51,56,11,7,4,2,1,1,2,1,1,25,13,12
LEON COUNTY,289,47 Years,189,101,88,134,72,62,10,4,6,1,1,0,3,1,2,41,23,18
