County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LEON COUNTY,289,48 Years,186,101,85,142,78,64,10,6,4,3,2,1,2,1,1,29,14,15
LEON COUNTY,289,49 Years,163,73,90,125,52,73,11,7,4,1,0,1,2,2,0,24,12,12
LEON COUNTY,289,50 Years,144,68,76,111,50,61,14,6,8,1,0,1,2,2,0,16,10,6
LEON COUNTY,289,51 Years,160,72,88,122,49,73,16,8,8,1,1,0,1,1,0,20,13,7
LEON COUNTY,289,52 Years,190,88,102,142,63,79,12,7,5,3,2,1,2,1,1,31,15,16
LEON COUNTY,289,53 Years,187,93,94,139,70,69,13,10,3,2,1,1,3,1,2,30,11,19
LEON COUNTY,289,54 Years,244,118,126,179,84,95,18,12,6,3,1,2,3,1,2,41,20,21
LEON COUNTY,289,55 Years,233,112,121,171,81,90,18,9,9,3,3,0,3,1,2,38,18,20
LEON COUNTY,289,56 Years,228,103,125,182,84,98,17,6,11,1,1,0,4,2,2,24,10,14
LEON COUNTY,289,57 Years,235,120,115,187,94,93,19,9,10,1,1,0,2,1,1,26,15,11
LEON COUNTY,289,58 Years,254,133,121,202,105,97,17,11,6,2,0,2,4,2,2,29,15,14
LEON COUNTY,289,59 Years,275,134,141,227,106,121,18,9,9,1,0,1,4,1,3,25,18,7
LEON COUNTY,289,60 Years,249,126,123,212,107,105,17,8,9,1,0,1,1,1,0,18,10,8
LEON COUNTY,289,61 Years,297,152,145,246,125,121,24,14,10,0,0,0,4,2,2,23,11,12
LEON COUNTY,289,62 Years,276,127,149,230,102,128,22,11,11,1,1,0,5,1,4,18,12,6
LEON COUNTY,289,63 Years,244,112,132,202,95,107,18,6,12,3,2,1,1,0,1,20,9,11
LEON COUNTY,289,64 Years,254,145,109,210,120,90,21,11,10,3,1,2,0,0,0,20,13,7
LEON COUNTY,289,65 Years,280,153,127,238,128,110,21,12,9,1,1,0,5,2,3,15,10,5
LEON COUNTY,289,66 Years,259,133,126,226,113,113,15,9,6,1,1,0,3,2,1,14,8,6
LEON COUNTY,289,67 Years,256,121,135,217,103,114,21,8,13,1,0,1,4,2,2,13,8,5
LEON COUNTY,289,68 Years,227,109,118,188,93,95,23,9,14,1,0,1,3,2,1,12,5,7
LEON COUNTY,289,69 Years,240,115,125,204,98,106,20,11,9,1,0,1,7,3,4,8,3,5
LEON COUNTY,289,70 Years,239,106,133,208,95,113,13,5,8,1,0,1,6,0,6,11,6,5
LEON COUNTY,289,71 Years,241,111,130,211,98,113,11,5,6,1,0,1,3,0,3,15,8,7
LEON COUNTY,289,72 Years,235,109,126,207,93,114,14,6,8,1,1,0,3,3,0,10,6,4
LEON COUNTY,289,73 Years,195,93,102,171,81,90,12,4,8,1,1,0,2,1,1,9,6,3
LEON COUNTY,289,74 Years,197,91,106,176,84,92,14,4,10,0,0,0,2,0,2,5,3,2
LEON COUNTY,289,75 Years,212,107,105,187,97,90,14,6,8,1,0,1,1,1,0,9,3,6
LEON COUNTY,289,76 Years,203,104,99,181,89,92,14,10,4,0,0,0,2,1,1,6,4,2
LEON COUNTY,289,77 Years,173,81,92,152,71,81,12,5,7,0,0,0,2,1,1,7,4,3
LEON COUNTY,289,78 Years,158,74,84,136,63,73,16,7,9,0,0,0,1,1,0,5,3,2
LEON COUNTY,289,79 Years,147,74,73,129,64,65,14,7,7,0,0,0,0,0,0,4,3,1
LEON COUNTY,289,80 Years,141,72,69,122,63,59,12,4,8,0,0,0,0,0,0,7,5,2
LEON COUNTY,289,81 Years,119,59,60,102,49,53,11,7,4,0,0,0,1,0,1,5,3,2
LEON COUNTY,289,82 Years,112,53,59,95,44,51,13,7,6,0,0,0,1,0,1,3,2,1
LEON COUNTY,289,83 Years,94,46,48,78,41,37,10,3,7,1,0,1,3,1,2,2,1,1
LEON COUNTY,289,84 Years,88,43,45,75,36,39,9,4,5,0,0,0,2,1,1,2,2,0
LEON COUNTY,289,85 Years,76,37,39,63,32,31,7,2,5,0,0,0,1,0,1,5,3,2
LEON COUNTY,289,86 Years,69,32,37,58,29,29,6,1,5,0,0,0,1,0,1,4,2,2
LEON COUNTY,289,87 Years,58,29,29,48,25,23,7,3,4,0,0,0,0,0,0,3,1,2
LEON COUNTY,289,88 Years,49,23,26,40,18,22,8,4,4,0,0,0,0,0,0,1,1,0
LEON COUNTY,289,89 Years,48,24,24,36,17,19,8,4,4,0,0,0,2,1,1,2,2,0
LEON COUNTY,289,90 Years,41,20,21,30,14,16,7,3,4,0,0,0,2,1,1,2,2,0
LEON COUNTY,289,91 Years,31,13,18,23,9,14,6,3,3,0,0,0,1,1,0,1,0,1
LEON COUNTY,289,92 Years,30,14,16,21,10,11,5,2,3,0,0,0,1,0,1,3,2,1
LEON COUNTY,289,93 Years,21,9,12,16,7,9,3,1,2,0,0,0,1,0,1,1,1,0
LEON COUNTY,289,94 Years,19,7,12,12,5,7,4,2,2,0,0,0,1,0,1,2,0,2
LEON COUNTY,289,95 Years +,34,12,22,22,7,15,10,4,6,0,0,0,1,1,0,1,0,1
LIBERTY COUNTY,291,All Ages,91098,44982,46116,58205,28414,29791,8533,4001,4532,446,221,225,1738,824,914,22176,11522,10654
LIBERTY COUNTY,291,< 1 Year,1338,712,626,633,326,307,81,50,31,5,2,3,33,17,16,586,317,269
LIBERTY COUNTY,291,1 Years,1304,677,627,618,316,302,83,45,38,4,3,1,34,18,16,565,295,270
LIBERTY COUNTY,291,2 Years,1295,678,617,636,329,307,87,50,37,5,4,1,36,17,19,531,278,253
LIBERTY COUNTY,291,3 Years,1262,642,620,645,329,316,90,45,45,8,5,3,38,17,21,481,246,235
LIBERTY COUNTY,291,4 Years,1274,654,620,665,336,329,93,49,44,6,3,3,40,19,21,470,247,223
LIBERTY COUNTY,291,5 Years,1290,652,638,692,345,347,92,47,45,7,3,4,38,20,18,461,237,224
LIBERTY COUNTY,291,6 Years,1270,646,624,678,342,336,86,45,41,6,4,2,39,23,16,461,232,229
LIBERTY COUNTY,291,7 Years,1255,634,621,657,335,322,88,45,43,7,4,3,43,24,19,460,226,234
LIBERTY COUNTY,291,8 Years,1271,644,627,659,337,322,95,49,46,7,4,3,40,23,17,470,231,239
LIBERTY COUNTY,291,9 Years,1245,592,653,657,321,336,97,50,47,9,2,7,36,15,21,446,204,242
LIBERTY COUNTY,291,10 Years,1304,651,653,701,356,345,100,50,50,4,0,4,41,22,19,458,223,235
LIBERTY COUNTY,291,11 Years,1283,643,640,690,352,338,95,36,59,5,3,2,39,19,20,454,233,221
LIBERTY COUNTY,291,12 Years,1265,625,640,639,320,319,106,40,66,5,2,3,45,15,30,470,248,222
LIBERTY COUNTY,291,13 Years,1200,588,612,639,314,325,100,49,51,7,2,5,38,14,24,416,209,207
LIBERTY COUNTY,291,14 Years,1162,612,550,595,310,285,103,58,45,7,2,5,29,12,17,428,230,198
LIBERTY COUNTY,291,15 Years,1168,608,560,637,330,307,92,47,45,5,3,2,26,10,16,408,218,190
LIBERTY COUNTY,291,16 Years,1146,561,585,615,297,318,100,50,50,4,2,2,24,10,14,403,202,201
LIBERTY COUNTY,291,17 Years,1063,536,527,587,286,301,89,42,47,4,2,2,25,9,16,358,197,161
LIBERTY COUNTY,291,18 Years,1120,580,540,613,324,289,99,46,53,5,3,2,36,20,16,367,187,180
LIBERTY COUNTY,291,19 Years,1021,520,501,564,300,264,84,39,45,7,1,6,27,15,12,339,165,174
LIBERTY COUNTY,291,20 Years,1085,570,515,572,303,269,111,49,62,5,2,3,38,20,18,359,196,163
LIBERTY COUNTY,291,21 Years,1075,572,503,565,306,259,121,56,65,1,0,1,43,23,20,345,187,158
LIBERTY COUNTY,291,22 Years,1107,526,581,582,271,311,132,60,72,1,0,1,50,29,21,342,166,176
LIBERTY COUNTY,291,23 Years,1133,562,571,636,314,322,128,65,63,3,0,3,44,18,26,322,165,157
LIBERTY COUNTY,291,24 Years,1257,618,639,721,360,361,177,85,92,2,1,1,26,9,17,331,163,168
LIBERTY COUNTY,291,25 Years,1308,662,646,766,408,358,163,71,92,2,1,1,38,14,24,339,168,171
LIBERTY COUNTY,291,26 Years,1384,703,681,831,426,405,184,88,96,3,2,1,27,14,13,339,173,166
LIBERTY COUNTY,291,27 Years,1420,695,725,840,417,423,208,94,114,4,0,4,32,18,14,336,166,170
LIBERTY COUNTY,291,28 Years,1459,736,723,870,432,438,201,98,103,5,2,3,23,13,10,360,191,169
LIBERTY COUNTY,291,29 Years,1440,701,739,897,412,485,172,80,92,4,2,2,17,10,7,350,197,153
LIBERTY COUNTY,291,30 Years,1315,676,639,789,389,400,170,89,81,5,3,2,17,8,9,334,187,147
LIBERTY COUNTY,291,31 Years,1307,633,674,785,374,411,150,59,91,16,14,2,19,12,7,337,174,163
LIBERTY COUNTY,291,32 Years,1236,607,629,731,344,387,135,67,68,8,8,0,10,5,5,352,183,169
LIBERTY COUNTY,291,33 Years,1283,613,670,746,354,392,144,67,77,5,3,2,13,5,8,375,184,191
LIBERTY COUNTY,291,34 Years,1235,599,636,754,357,397,123,61,62,11,7,4,16,2,14,331,172,159
LIBERTY COUNTY,291,35 Years,1112,537,575,678,323,355,116,60,56,7,4,3,10,5,5,301,145,156
LIBERTY COUNTY,291,36 Years,1115,516,599,681,318,363,124,53,71,6,3,3,13,5,8,291,137,154
LIBERTY COUNTY,291,37 Years,1118,486,632,696,304,392,106,40,66,8,5,3,8,4,4,300,133,167
LIBERTY COUNTY,291,38 Years,1131,527,604,720,325,395,107,48,59,5,4,1,10,5,5,289,145,144
LIBERTY COUNTY,291,39 Years,1199,591,608,734,361,373,130,56,74,19,15,4,14,4,10,302,155,147
LIBERTY COUNTY,291,40 Years,1117,522,595,678,322,356,116,42,74,12,7,5,15,7,8,296,144,152
LIBERTY COUNTY,291,41 Years,1112,492,620,683,303,380,122,51,71,5,2,3,13,4,9,289,132,157
LIBERTY COUNTY,291,42 Years,1104,524,580,678,324,354,123,56,67,10,5,5,8,2,6,285,137,148
LIBERTY COUNTY,291,43 Years,1150,566,584,746,363,383,118,47,71,7,3,4,8,4,4,271,149,122
LIBERTY COUNTY,291,44 Years,1125,546,579,695,334,361,125,58,67,5,2,3,17,6,11,283,146,137
LIBERTY COUNTY,291,45 Years,1064,531,533,652,325,327,115,48,67,9,3,6,13,8,5,275,147,128
LIBERTY COUNTY,291,46 Years,1106,538,568,706,334,372,110,44,66,8,3,5,8,4,4,274,153,121
LIBERTY COUNTY,291,47 Years,1177,582,595,765,368,397,111,49,62,6,3,3,16,6,10,279,156,123
LIBERTY COUNTY,291,48 Years,1179,604,575,780,406,374,117,49,68,3,2,1,9,6,3,270,141,129
LIBERTY COUNTY,291,49 Years,1202,601,601,817,407,410,113,46,67,4,2,2,18,8,10,250,138,112
LIBERTY COUNTY,291,50 Years,1130,573,557,789,394,395,99,42,57,5,3,2,8,5,3,229,129,100
LIBERTY COUNTY,291,51 Years,1044,523,521,712,353,359,97,41,56,4,0,4,10,5,5,221,124,97
LIBERTY COUNTY,291,52 Years,1034,523,511,702,351,351,89,37,52,4,3,1,10,6,4,229,126,103
LIBERTY COUNTY,291,53 Years,1052,549,503,713,371,342,104,54,50,4,2,2,12,5,7,219,117,102
LIBERTY COUNTY,291,54 Years,1153,592,561,813,429,384,112,47,65,2,1,1,12,7,5,214,108,106
LIBERTY COUNTY,291,55 Years,1172,594,578,825,417,408,103,46,57,3,1,2,9,4,5,232,126,106
LIBERTY COUNTY,291,56 Years,1137,559,578,837,403,434,93,43,50,8,4,4,12,6,6,187,103,84
LIBERTY COUNTY,291,57 Years,1124,565,559,825,409,416,104,48,56,6,2,4,11,6,5,178,100,78
LIBERTY COUNTY,291,58 Years,1159,588,571,856,426,430,114,58,56,5,2,3,14,8,6,170,94,76
LIBERTY COUNTY,291,59 Years,1220,601,619,893,419,474,131,73,58,4,2,2,16,9,7,176,98,78
LIBERTY COUNTY,291,60 Years,1154,558,596,852,396,456,122,65,57,5,1,4,21,12,9,154,84,70
LIBERTY COUNTY,291,61 Years,1135,585,550,855,438,417,111,55,56,7,3,4,23,13,10,139,76,63
LIBERTY COUNTY,291,62 Years,1080,552,528,820,406,414,103,56,47,7,5,2,25,13,12,125,72,53
LIBERTY COUNTY,291,63 Years,1061,535,526,837,409,428,91,49,42,5,4,1,14,8,6,114,65,49
LIBERTY COUNTY,291,64 Years,1087,546,541,832,412,420,95,46,49,12,5,7,14,6,8,134,77,57
LIBERTY COUNTY,291,65 Years,1029,504,525,805,395,410,86,36,50,8,3,5,13,6,7,117,64,53
LIBERTY COUNTY,291,66 Years,1001,516,485,787,403,384,91,43,48,3,2,1,15,5,10,105,63,42
LIBERTY COUNTY,291,67 Years,925,454,471,738,345,393,87,47,40,4,2,2,13,5,8,83,55,28
LIBERTY COUNTY,291,68 Years,882,441,441,693,334,359,81,44,37,5,3,2,14,7,7,89,53,36
LIBERTY COUNTY,291,69 Years,879,441,438,725,359,366,72,34,38,5,2,3,11,5,6,66,41,25
LIBERTY COUNTY,291,70 Years,836,388,448,695,321,374,67,37,30,3,1,2,8,3,5,63,26,37
LIBERTY COUNTY,291,71 Years,814,412,402,687,347,340,55,30,25,6,1,5,9,2,7,57,32,25
LIBERTY COUNTY,291,72 Years,791,377,414,681,326,355,49,21,28,4,1,3,9,2,7,48,27,21
LIBERTY COUNTY,291,73 Years,669,332,337,564,273,291,39,21,18,2,2,0,10,4,6,54,32,22
LIBERTY COUNTY,291,74 Years,608,282,326,510,227,283,33,15,18,1,1,0,16,8,8,48,31,17
LIBERTY COUNTY,291,75 Years,622,282,340,537,244,293,32,13,19,2,0,2,12,5,7,39,20,19
LIBERTY COUNTY,291,76 Years,559,264,295,487,230,257,35,14,21,2,2,0,10,5,5,25,13,12
LIBERTY COUNTY,291,77 Years,526,248,278,455,218,237,32,10,22,2,1,1,14,7,7,23,12,11
LIBERTY COUNTY,291,78 Years,446,208,238,382,176,206,27,12,15,3,0,3,11,6,5,23,14,9
LIBERTY COUNTY,291,79 Years,398,200,198,342,173,169,31,16,15,1,0,1,7,2,5,17,9,8
LIBERTY COUNTY,291,80 Years,354,169,185,305,146,159,20,8,12,0,0,0,7,3,4,22,12,10
LIBERTY COUNTY,291,81 Years,307,144,163,266,119,147,14,6,8,0,0,0,9,5,4,18,14,4
LIBERTY COUNTY,291,82 Years,272,129,143,229,108,121,23,10,13,1,0,1,5,2,3,14,9,5
LIBERTY COUNTY,291,83 Years,248,100,148,215,87,128,17,6,11,1,0,1,4,1,3,11,6,5
LIBERTY COUNTY,291,84 Years,216,88,128,184,79,105,18,4,14,2,0,2,3,1,2,9,4,5
LIBERTY COUNTY,291,85 Years,208,80,128,179,69,110,16,6,10,2,0,2,2,1,1,9,4,5
LIBERTY COUNTY,291,86 Years,200,78,122,171,68,103,15,5,10,0,0,0,5,1,4,9,4,5
LIBERTY COUNTY,291,87 Years,174,66,108,144,53,91,13,6,7,1,0,1,4,2,2,12,5,7
LIBERTY COUNTY,291,88 Years,155,54,101,133,45,88,10,4,6,1,0,1,2,2,0,9,3,6
LIBERTY COUNTY,291,89 Years,138,47,91,110,36,74,15,5,10,0,0,0,3,2,1,10,4,6
LIBERTY COUNTY,291,90 Years,108,37,71,89,30,59,10,4,6,0,0,0,1,0,1,8,3,5
LIBERTY COUNTY,291,91 Years,96,32,64,76,25,51,12,4,8,0,0,0,4,1,3,4,2,2
LIBERTY COUNTY,291,92 Years,81,23,58,68,18,50,7,2,5,0,0,0,3,1,2,3,2,1
LIBERTY COUNTY,291,93 Years,60,16,44,51,12,39,5,2,3,0,0,0,1,0,1,3,2,1
LIBERTY COUNTY,291,94 Years,46,10,36,37,8,29,5,2,3,0,0,0,1,0,1,3,0,3
LIBERTY COUNTY,291,95 Years +,117,26,91,85,18,67,16,6,10,0,0,0,1,0,1,15,2,13
LIMESTONE COUNTY,293,All Ages,23709,12219,11490,13607,6867,6740,3923,1992,1931,106,51,55,573,305,268,5500,3004,2496
LIMESTONE COUNTY,293,< 1 Year,252,133,119,92,48,44,32,19,13,3,1,2,35,17,18,90,48,42
LIMESTONE COUNTY,293,1 Years,262,136,126,100,51,49,36,20,16,2,1,1,31,18,13,93,46,47
LIMESTONE COUNTY,293,2 Years,279,138,141,109,53,56,36,17,19,1,1,0,25,13,12,108,54,54
LIMESTONE COUNTY,293,3 Years,303,150,153,121,58,63,42,18,24,0,0,0,20,17,3,120,57,63
LIMESTONE COUNTY,293,4 Years,319,158,161,126,61,65,42,18,24,2,1,1,19,13,6,130,65,65
LIMESTONE COUNTY,293,5 Years,310,157,153,124,63,61,37,16,21,2,0,2,22,16,6,125,62,63
LIMESTONE COUNTY,293,6 Years,311,158,153,135,69,66,34,15,19,2,0,2,22,13,9,118,61,57
LIMESTONE COUNTY,293,7 Years,303,154,149,134,70,64,34,17,17,2,1,1,22,13,9,111,53,58
LIMESTONE COUNTY,293,8 Years,303,151,152,137,70,67,39,20,19,2,1,1,16,8,8,109,52,57
LIMESTONE COUNTY,293,9 Years,294,153,141,122,62,60,46,22,24,0,0,0,16,10,6,110,59,51
LIMESTONE COUNTY,293,10 Years,290,144,146,133,64,69,43,21,22,0,0,0,11,4,7,103,55,48
LIMESTONE COUNTY,293,11 Years,289,135,154,118,53,65,46,23,23,1,1,0,8,3,5,116,55,61
LIMESTONE COUNTY,293,12 Years,298,146,152,124,63,61,49,23,26,2,1,1,8,4,4,115,55,60
LIMESTONE COUNTY,293,13 Years,295,152,143,129,71,58,45,23,22,2,1,1,11,5,6,108,52,56
LIMESTONE COUNTY,293,14 Years,273,143,130,108,55,53,48,26,22,0,0,0,14,8,6,103,54,49
LIMESTONE COUNTY,293,15 Years,295,158,137,136,72,64,63,36,27,0,0,0,9,6,3,87,44,43
LIMESTONE COUNTY,293,16 Years,281,152,129,125,69,56,53,29,24,1,0,1,6,3,3,96,51,45
LIMESTONE COUNTY,293,17 Years,297,166,131,126,69,57,57,34,23,0,0,0,13,5,8,101,58,43
LIMESTONE COUNTY,293,18 Years,296,168,128,142,82,60,57,31,26,0,0,0,9,4,5,88,51,37
LIMESTONE COUNTY,293,19 Years,271,151,120,109,66,43,50,24,26,1,0,1,13,7,6,98,54,44
LIMESTONE COUNTY,293,20 Years,258,149,109,108,67,41,52,32,20,1,0,1,13,6,7,84,44,40
LIMESTONE COUNTY,293,21 Years,255,158,97,110,65,45,47,32,15,1,0,1,13,7,6,84,54,30
LIMESTONE COUNTY,293,22 Years,269,153,116,119,65,54,50,30,20,4,3,1,14,7,7,82,48,34
LIMESTONE COUNTY,293,23 Years,267,151,116,118,63,55,57,32,25,1,1,0,9,7,2,82,48,34
LIMESTONE COUNTY,293,24 Years,278,159,119,125,65,60,60,33,27,1,1,0,6,3,3,86,57,29
LIMESTONE COUNTY,293,25 Years,286,161,125,131,64,67,51,28,23,2,2,0,5,4,1,97,63,34
LIMESTONE COUNTY,293,26 Years,310,175,135,149,85,64,64,38,26,1,0,1,5,1,4,91,51,40
LIMESTONE COUNTY,293,27 Years,336,194,142,168,92,76,70,40,30,2,2,0,9,6,3,87,54,33
LIMESTONE COUNTY,293,28 Years,305,184,121,144,81,63,57,31,26,1,1,0,7,5,2,96,66,30
LIMESTONE COUNTY,293,29 Years,332,196,136,170,99,71,65,34,31,1,1,0,4,1,3,92,61,31
LIMESTONE COUNTY,293,30 Years,337,183,154,176,94,82,71,36,35,2,2,0,4,0,4,84,51,33
LIMESTONE COUNTY,293,31 Years,321,187,134,162,92,70,65,38,27,1,1,0,3,1,2,90,55,35
LIMESTONE COUNTY,293,32 Years,302,167,135,166,85,81,62,39,23,1,1,0,1,0,1,72,42,30
LIMESTONE COUNTY,293,33 Years,301,171,130,167,91,76,58,34,24,1,1,0,3,2,1,72,43,29
LIMESTONE COUNTY,293,34 Years,287,149,138,150,76,74,58,31,27,1,0,1,3,2,1,75,40,35
LIMESTONE COUNTY,293,35 Years,292,167,125,155,91,64,53,26,27,1,0,1,3,2,1,80,48,32
LIMESTONE COUNTY,293,36 Years,292,166,126,149,87,62,56,29,27,1,0,1,4,2,2,82,48,34
LIMESTONE COUNTY,293,37 Years,282,157,125,146,77,69,52,25,27,0,0,0,3,1,2,81,54,27
LIMESTONE COUNTY,293,38 Years,286,161,125,147,81,66,55,28,27,0,0,0,0,0,0,84,52,32
LIMESTONE COUNTY,293,39 Years,305,164,141,159,85,74,57,31,26,3,2,1,3,3,0,83,43,40
LIMESTONE COUNTY,293,40 Years,277,158,119,151,83,68,44,24,20,1,0,1,4,3,1,77,48,29
LIMESTONE COUNTY,293,41 Years,280,148,132,139,74,65,61,28,33,1,1,0,2,1,1,77,44,33
LIMESTONE COUNTY,293,42 Years,242,131,111,132,67,65,46,24,22,2,1,1,1,1,0,61,38,23
LIMESTONE COUNTY,293,43 Years,264,140,124,131,67,64,60,36,24,2,1,1,1,0,1,70,36,34
LIMESTONE COUNTY,293,44 Years,266,148,118,147,81,66,47,26,21,1,1,0,2,1,1,69,39,30
LIMESTONE COUNTY,293,45 Years,232,113,119,126,59,67,35,21,14,0,0,0,2,1,1,69,32,37
LIMESTONE COUNTY,293,46 Years,262,132,130,140,70,70,49,27,22,2,1,1,1,1,0,70,33,37
LIMESTONE COUNTY,293,47 Years,267,135,132,155,77,78,47,24,23,0,0,0,3,0,3,62,34,28
LIMESTONE COUNTY,293,48 Years,265,132,133,153,78,75,49,22,27,2,1,1,4,1,3,57,30,27
LIMESTONE COUNTY,293,49 Years,258,131,127,157,75,82,46,21,25,1,1,0,3,1,2,51,33,18
LIMESTONE COUNTY,293,50 Years,245,118,127,140,66,74,48,27,21,1,1,0,3,1,2,53,23,30
LIMESTONE COUNTY,293,51 Years,256,124,132,146,73,73,42,20,22,3,1,2,1,0,1,64,30,34
LIMESTONE COUNTY,293,52 Years,258,111,147,148,68,80,50,19,31,2,1,1,0,0,0,58,23,35
LIMESTONE COUNTY,293,53 Years,259,130,129,160,77,83,44,21,23,2,1,1,0,0,0,53,31,22
LIMESTONE COUNTY,293,54 Years,314,152,162,199,90,109,48,22,26,2,2,0,3,2,1,62,36,26
LIMESTONE COUNTY,293,55 Years,316,152,164,212,105,107,49,19,30,3,1,2,6,2,4,46,25,21
LIMESTONE COUNTY,293,56 Years,311,173,138,206,121,85,51,23,28,1,1,0,4,0,4,49,28,21
LIMESTONE COUNTY,293,57 Years,339,178,161,233,128,105,53,25,28,0,0,0,3,2,1,50,23,27
LIMESTONE COUNTY,293,58 Years,317,152,165,222,105,117,49,26,23,1,0,1,2,1,1,43,20,23
LIMESTONE COUNTY,293,59 Years,330,156,174,227,109,118,53,23,30,1,0,1,3,1,2,46,23,23
LIMESTONE COUNTY,293,60 Years,344,153,191,227,104,123,74,25,49,2,0,2,3,1,2,38,23,15
LIMESTONE COUNTY,293,61 Years,330,156,174,235,111,124,56,21,35,1,0,1,2,0,2,36,24,12
LIMESTONE COUNTY,293,62 Years,335,172,163,236,124,112,60,27,33,3,3,0,0,0,0,36,18,18
LIMESTONE COUNTY,293,63 Years,361,181,180,269,128,141,58,30,28,2,1,1,4,2,2,28,20,8
LIMESTONE COUNTY,293,64 Years,368,191,177,256,127,129,68,37,31,2,0,2,5,3,2,37,24,13
LIMESTONE COUNTY,293,65 Years,342,171,171,257,124,133,50,27,23,0,0,0,8,4,4,27,16,11
LIMESTONE COUNTY,293,66 Years,299,142,157,210,101,109,54,28,26,1,0,1,4,1,3,30,12,18
LIMESTONE COUNTY,293,67 Years,306,136,170,217,92,125,49,25,24,3,2,1,4,2,2,33,15,18
LIMESTONE COUNTY,293,68 Years,291,143,148,216,103,113,47,25,22,1,1,0,4,3,1,23,11,12
LIMESTONE COUNTY,293,69 Years,265,136,129,198,98,100,47,29,18,0,0,0,5,4,1,15,5,10
LIMESTONE COUNTY,293,70 Years,243,120,123,197,95,102,33,19,14,1,0,1,1,1,0,11,5,6
LIMESTONE COUNTY,293,71 Years,278,135,143,236,111,125,26,14,12,1,0,1,3,2,1,12,8,4
LIMESTONE COUNTY,293,72 Years,262,135,127,217,112,105,29,14,15,0,0,0,3,1,2,13,8,5
LIMESTONE COUNTY,293,73 Years,207,108,99,168,88,80,25,13,12,0,0,0,2,1,1,12,6,6
LIMESTONE COUNTY,293,74 Years,219,107,112,167,81,86,22,9,13,2,0,2,3,2,1,25,15,10
LIMESTONE COUNTY,293,75 Years,230,114,116,185,93,92,25,10,15,1,0,1,3,1,2,16,10,6
LIMESTONE COUNTY,293,76 Years,193,83,110,154,69,85,22,6,16,2,1,1,2,1,1,13,6,7
LIMESTONE COUNTY,293,77 Years,170,75,95,145,67,78,13,3,10,1,0,1,1,1,0,10,4,6
LIMESTONE COUNTY,293,78 Years,168,75,93,143,65,78,12,4,8,1,0,1,3,1,2,9,5,4
LIMESTONE COUNTY,293,79 Years,140,67,73,121,62,59,10,3,7,1,0,1,3,0,3,5,2,3
LIMESTONE COUNTY,293,80 Years,132,62,70,114,56,58,10,3,7,1,0,1,4,2,2,3,1,2
LIMESTONE COUNTY,293,81 Years,101,44,57,89,39,50,8,3,5,1,0,1,1,1,0,2,1,1
LIMESTONE COUNTY,293,82 Years,101,46,55,81,39,42,13,4,9,0,0,0,2,1,1,5,2,3
LIMESTONE COUNTY,293,83 Years,104,44,60,83,37,46,9,3,6,0,0,0,1,0,1,11,4,7
