County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LIMESTONE COUNTY,293,84 Years,95,43,52,78,36,42,8,3,5,0,0,0,2,1,1,7,3,4
LIMESTONE COUNTY,293,85 Years,71,30,41,60,26,34,6,1,5,0,0,0,1,0,1,4,3,1
LIMESTONE COUNTY,293,86 Years,74,32,42,62,25,37,7,3,4,1,1,0,2,1,1,2,2,0
LIMESTONE COUNTY,293,87 Years,63,24,39,48,19,29,9,4,5,0,0,0,2,0,2,4,1,3
LIMESTONE COUNTY,293,88 Years,59,22,37,44,17,27,7,3,4,0,0,0,3,1,2,5,1,4
LIMESTONE COUNTY,293,89 Years,60,23,37,48,17,31,7,3,4,0,0,0,1,1,0,4,2,2
LIMESTONE COUNTY,293,90 Years,48,17,31,37,13,24,7,3,4,1,0,1,0,0,0,3,1,2
LIMESTONE COUNTY,293,91 Years,40,17,23,29,13,16,6,2,4,0,0,0,1,0,1,4,2,2
LIMESTONE COUNTY,293,92 Years,28,14,14,20,10,10,5,2,3,0,0,0,0,0,0,3,2,1
LIMESTONE COUNTY,293,93 Years,26,11,15,19,7,12,4,2,2,0,0,0,0,0,0,3,2,1
LIMESTONE COUNTY,293,94 Years,20,6,14,13,4,9,5,2,3,0,0,0,0,0,0,2,0,2
LIMESTONE COUNTY,293,95 Years +,56,15,41,35,7,28,12,5,7,0,0,0,0,0,0,9,3,6
LIPSCOMB COUNTY,295,All Ages,3208,1655,1553,2025,1026,999,7,2,5,14,5,9,66,35,31,1096,587,509
LIPSCOMB COUNTY,295,< 1 Year,39,23,16,17,12,5,0,0,0,2,1,1,3,2,1,17,8,9
LIPSCOMB COUNTY,295,1 Years,40,22,18,18,11,7,0,0,0,0,0,0,1,1,0,21,10,11
LIPSCOMB COUNTY,295,2 Years,40,21,19,21,12,9,0,0,0,0,0,0,1,1,0,18,8,10
LIPSCOMB COUNTY,295,3 Years,45,23,22,23,12,11,0,0,0,0,0,0,0,0,0,22,11,11
LIPSCOMB COUNTY,295,4 Years,45,23,22,23,12,11,0,0,0,0,0,0,0,0,0,22,11,11
LIPSCOMB COUNTY,295,5 Years,48,25,23,21,11,10,0,0,0,0,0,0,2,1,1,25,13,12
LIPSCOMB COUNTY,295,6 Years,42,23,19,19,10,9,0,0,0,0,0,0,2,1,1,21,12,9
LIPSCOMB COUNTY,295,7 Years,43,25,18,20,10,10,0,0,0,0,0,0,0,0,0,23,15,8
LIPSCOMB COUNTY,295,8 Years,45,26,19,22,12,10,0,0,0,0,0,0,1,1,0,22,13,9
LIPSCOMB COUNTY,295,9 Years,51,29,22,26,14,12,0,0,0,0,0,0,0,0,0,25,15,10
LIPSCOMB COUNTY,295,10 Years,48,26,22,23,14,9,0,0,0,0,0,0,2,2,0,23,10,13
LIPSCOMB COUNTY,295,11 Years,48,21,27,20,11,9,0,0,0,0,0,0,2,0,2,26,10,16
LIPSCOMB COUNTY,295,12 Years,44,20,24,20,8,12,0,0,0,0,0,0,2,1,1,22,11,11
LIPSCOMB COUNTY,295,13 Years,44,23,21,26,16,10,0,0,0,0,0,0,1,1,0,17,6,11
LIPSCOMB COUNTY,295,14 Years,39,15,24,17,8,9,0,0,0,0,0,0,1,0,1,21,7,14
LIPSCOMB COUNTY,295,15 Years,51,27,24,24,10,14,1,1,0,0,0,0,0,0,0,26,16,10
LIPSCOMB COUNTY,295,16 Years,41,18,23,22,8,14,1,0,1,0,0,0,0,0,0,18,10,8
LIPSCOMB COUNTY,295,17 Years,44,22,22,22,10,12,0,0,0,0,0,0,2,0,2,20,12,8
LIPSCOMB COUNTY,295,18 Years,39,18,21,19,9,10,0,0,0,0,0,0,2,1,1,18,8,10
LIPSCOMB COUNTY,295,19 Years,39,15,24,21,7,14,1,0,1,0,0,0,2,1,1,15,7,8
LIPSCOMB COUNTY,295,20 Years,39,19,20,23,12,11,0,0,0,1,1,0,0,0,0,15,6,9
LIPSCOMB COUNTY,295,21 Years,43,21,22,24,12,12,1,0,1,0,0,0,1,1,0,17,8,9
LIPSCOMB COUNTY,295,22 Years,45,24,21,24,11,13,0,0,0,0,0,0,2,1,1,19,12,7
LIPSCOMB COUNTY,295,23 Years,47,24,23,26,14,12,1,0,1,1,0,1,0,0,0,19,10,9
LIPSCOMB COUNTY,295,24 Years,44,25,19,24,15,9,0,0,0,1,0,1,2,2,0,17,8,9
LIPSCOMB COUNTY,295,25 Years,37,22,15,22,13,9,0,0,0,0,0,0,1,1,0,14,8,6
LIPSCOMB COUNTY,295,26 Years,45,22,23,28,13,15,0,0,0,1,1,0,0,0,0,16,8,8
LIPSCOMB COUNTY,295,27 Years,34,19,15,20,12,8,0,0,0,1,1,0,0,0,0,13,6,7
LIPSCOMB COUNTY,295,28 Years,33,18,15,18,10,8,0,0,0,0,0,0,0,0,0,15,8,7
LIPSCOMB COUNTY,295,29 Years,32,17,15,19,10,9,0,0,0,1,0,1,0,0,0,12,7,5
LIPSCOMB COUNTY,295,30 Years,35,20,15,19,13,6,0,0,0,0,0,0,1,0,1,15,7,8
LIPSCOMB COUNTY,295,31 Years,40,25,15,15,8,7,0,0,0,0,0,0,1,0,1,24,17,7
LIPSCOMB COUNTY,295,32 Years,34,20,14,16,6,10,0,0,0,0,0,0,0,0,0,18,14,4
LIPSCOMB COUNTY,295,33 Years,45,29,16,21,14,7,0,0,0,1,0,1,0,0,0,23,15,8
LIPSCOMB COUNTY,295,34 Years,43,22,21,19,12,7,0,0,0,1,0,1,0,0,0,23,10,13
LIPSCOMB COUNTY,295,35 Years,40,23,17,21,12,9,0,0,0,0,0,0,0,0,0,19,11,8
LIPSCOMB COUNTY,295,36 Years,44,26,18,29,15,14,0,0,0,0,0,0,0,0,0,15,11,4
LIPSCOMB COUNTY,295,37 Years,39,25,14,25,15,10,0,0,0,0,0,0,0,0,0,14,10,4
LIPSCOMB COUNTY,295,38 Years,36,20,16,21,12,9,0,0,0,0,0,0,1,0,1,14,8,6
LIPSCOMB COUNTY,295,39 Years,34,21,13,16,9,7,0,0,0,0,0,0,2,2,0,16,10,6
LIPSCOMB COUNTY,295,40 Years,37,22,15,19,11,8,1,0,1,0,0,0,1,1,0,16,10,6
LIPSCOMB COUNTY,295,41 Years,28,11,17,13,5,8,0,0,0,0,0,0,0,0,0,15,6,9
LIPSCOMB COUNTY,295,42 Years,32,11,21,15,5,10,0,0,0,0,0,0,1,0,1,16,6,10
LIPSCOMB COUNTY,295,43 Years,31,13,18,17,7,10,1,1,0,0,0,0,0,0,0,13,5,8
LIPSCOMB COUNTY,295,44 Years,33,17,16,22,12,10,0,0,0,0,0,0,1,0,1,10,5,5
LIPSCOMB COUNTY,295,45 Years,26,13,13,14,8,6,0,0,0,0,0,0,1,0,1,11,5,6
LIPSCOMB COUNTY,295,46 Years,29,16,13,14,7,7,0,0,0,0,0,0,1,1,0,14,8,6
LIPSCOMB COUNTY,295,47 Years,36,16,20,22,10,12,0,0,0,0,0,0,1,0,1,13,6,7
LIPSCOMB COUNTY,295,48 Years,33,14,19,24,10,14,0,0,0,0,0,0,0,0,0,9,4,5
LIPSCOMB COUNTY,295,49 Years,34,18,16,17,6,11,0,0,0,1,0,1,1,1,0,15,11,4
LIPSCOMB COUNTY,295,50 Years,34,21,13,17,9,8,0,0,0,0,0,0,2,1,1,15,11,4
LIPSCOMB COUNTY,295,51 Years,27,16,11,15,7,8,0,0,0,0,0,0,1,1,0,11,8,3
LIPSCOMB COUNTY,295,52 Years,26,12,14,17,8,9,0,0,0,0,0,0,1,0,1,8,4,4
LIPSCOMB COUNTY,295,53 Years,37,19,18,24,12,12,0,0,0,1,1,0,0,0,0,12,6,6
LIPSCOMB COUNTY,295,54 Years,46,24,22,27,12,15,0,0,0,0,0,0,0,0,0,19,12,7
LIPSCOMB COUNTY,295,55 Years,45,27,18,29,14,15,0,0,0,0,0,0,0,0,0,16,13,3
LIPSCOMB COUNTY,295,56 Years,46,24,22,36,19,17,0,0,0,0,0,0,0,0,0,10,5,5
LIPSCOMB COUNTY,295,57 Years,47,22,25,39,20,19,0,0,0,0,0,0,0,0,0,8,2,6
LIPSCOMB COUNTY,295,58 Years,48,19,29,39,16,23,0,0,0,0,0,0,1,0,1,8,3,5
LIPSCOMB COUNTY,295,59 Years,44,24,20,35,20,15,0,0,0,0,0,0,1,0,1,8,4,4
LIPSCOMB COUNTY,295,60 Years,45,22,23,35,16,19,0,0,0,0,0,0,2,2,0,8,4,4
LIPSCOMB COUNTY,295,61 Years,40,18,22,30,14,16,0,0,0,0,0,0,1,1,0,9,3,6
LIPSCOMB COUNTY,295,62 Years,37,18,19,30,16,14,0,0,0,0,0,0,2,0,2,5,2,3
LIPSCOMB COUNTY,295,63 Years,35,19,16,28,16,12,0,0,0,0,0,0,2,1,1,5,2,3
LIPSCOMB COUNTY,295,64 Years,32,14,18,27,10,17,0,0,0,0,0,0,1,1,0,4,3,1
LIPSCOMB COUNTY,295,65 Years,43,20,23,38,17,21,0,0,0,0,0,0,0,0,0,5,3,2
LIPSCOMB COUNTY,295,66 Years,39,21,18,33,19,14,0,0,0,0,0,0,2,0,2,4,2,2
LIPSCOMB COUNTY,295,67 Years,44,29,15,38,26,12,0,0,0,0,0,0,0,0,0,6,3,3
LIPSCOMB COUNTY,295,68 Years,37,18,19,33,17,16,0,0,0,0,0,0,0,0,0,4,1,3
LIPSCOMB COUNTY,295,69 Years,31,13,18,28,12,16,0,0,0,0,0,0,1,0,1,2,1,1
LIPSCOMB COUNTY,295,70 Years,32,17,15,29,15,14,0,0,0,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,71 Years,39,21,18,34,19,15,0,0,0,0,0,0,0,0,0,5,2,3
LIPSCOMB COUNTY,295,72 Years,34,20,14,31,18,13,0,0,0,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,73 Years,19,10,9,18,9,9,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,74 Years,21,11,10,20,10,10,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,75 Years,23,10,13,20,8,12,0,0,0,0,0,0,1,1,0,2,1,1
LIPSCOMB COUNTY,295,76 Years,26,10,16,23,9,14,0,0,0,0,0,0,1,1,0,2,0,2
LIPSCOMB COUNTY,295,77 Years,26,11,15,24,10,14,0,0,0,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,78 Years,19,10,9,16,8,8,0,0,0,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,79 Years,16,9,7,12,6,6,0,0,0,0,0,0,2,2,0,2,1,1
LIPSCOMB COUNTY,295,80 Years,25,11,14,22,10,12,0,0,0,0,0,0,2,1,1,1,0,1
LIPSCOMB COUNTY,295,81 Years,23,12,11,22,11,11,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,82 Years,19,9,10,18,8,10,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,83 Years,14,6,8,12,6,6,0,0,0,0,0,0,1,0,1,1,0,1
LIPSCOMB COUNTY,295,84 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,85 Years,14,7,7,12,5,7,0,0,0,0,0,0,0,0,0,2,2,0
LIPSCOMB COUNTY,295,86 Years,12,6,6,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,87 Years,11,5,6,9,4,5,0,0,0,1,0,1,0,0,0,1,1,0
LIPSCOMB COUNTY,295,88 Years,10,4,6,8,4,4,0,0,0,1,0,1,0,0,0,1,0,1
LIPSCOMB COUNTY,295,89 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,90 Years,7,3,4,6,2,4,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,91 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,92 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,93 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,94 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,95 Years +,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
LIVE OAK COUNTY,297,All Ages,12164,6518,5646,6921,3549,3372,473,451,22,59,37,22,159,89,70,4552,2392,2160
LIVE OAK COUNTY,297,< 1 Year,148,79,69,81,46,35,0,0,0,0,0,0,2,1,1,65,32,33
LIVE OAK COUNTY,297,1 Years,146,79,67,80,45,35,0,0,0,0,0,0,2,1,1,64,33,31
LIVE OAK COUNTY,297,2 Years,145,77,68,79,42,37,0,0,0,0,0,0,2,2,0,64,33,31
LIVE OAK COUNTY,297,3 Years,143,77,66,77,41,36,0,0,0,0,0,0,1,1,0,65,35,30
LIVE OAK COUNTY,297,4 Years,146,77,69,81,45,36,0,0,0,0,0,0,0,0,0,65,32,33
LIVE OAK COUNTY,297,5 Years,145,80,65,83,48,35,0,0,0,0,0,0,0,0,0,62,32,30
LIVE OAK COUNTY,297,6 Years,145,80,65,88,49,39,0,0,0,0,0,0,0,0,0,57,31,26
LIVE OAK COUNTY,297,7 Years,144,75,69,86,45,41,0,0,0,0,0,0,0,0,0,58,30,28
LIVE OAK COUNTY,297,8 Years,146,74,72,86,45,41,0,0,0,0,0,0,0,0,0,60,29,31
LIVE OAK COUNTY,297,9 Years,118,57,61,66,33,33,2,2,0,1,0,1,0,0,0,49,22,27
LIVE OAK COUNTY,297,10 Years,136,67,69,73,36,37,1,1,0,0,0,0,2,0,2,60,30,30
LIVE OAK COUNTY,297,11 Years,126,59,67,55,22,33,1,1,0,0,0,0,3,1,2,67,35,32
LIVE OAK COUNTY,297,12 Years,121,63,58,61,31,30,1,0,1,0,0,0,1,1,0,58,31,27
LIVE OAK COUNTY,297,13 Years,136,71,65,77,37,40,1,1,0,1,1,0,1,0,1,56,32,24
LIVE OAK COUNTY,297,14 Years,132,66,66,70,36,34,2,0,2,0,0,0,3,1,2,57,29,28
LIVE OAK COUNTY,297,15 Years,121,57,64,57,28,29,2,0,2,0,0,0,2,1,1,60,28,32
LIVE OAK COUNTY,297,16 Years,120,61,59,56,24,32,0,0,0,1,1,0,1,1,0,62,35,27
LIVE OAK COUNTY,297,17 Years,144,68,76,66,30,36,1,0,1,1,1,0,0,0,0,76,37,39
LIVE OAK COUNTY,297,18 Years,132,68,64,61,32,29,1,1,0,1,0,1,2,0,2,67,35,32
LIVE OAK COUNTY,297,19 Years,123,62,61,52,26,26,2,2,0,1,0,1,4,2,2,64,32,32
