County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LLANO COUNTY,299,50 Years,238,114,124,214,103,111,0,0,0,2,1,1,3,2,1,19,8,11
LLANO COUNTY,299,51 Years,206,98,108,183,86,97,0,0,0,2,1,1,4,1,3,17,10,7
LLANO COUNTY,299,52 Years,227,104,123,190,93,97,0,0,0,2,0,2,5,1,4,30,10,20
LLANO COUNTY,299,53 Years,260,132,128,229,118,111,0,0,0,0,0,0,6,2,4,25,12,13
LLANO COUNTY,299,54 Years,263,124,139,227,105,122,2,2,0,0,0,0,10,4,6,24,13,11
LLANO COUNTY,299,55 Years,298,139,159,254,122,132,3,3,0,2,0,2,7,3,4,32,11,21
LLANO COUNTY,299,56 Years,331,169,162,300,155,145,1,1,0,2,0,2,4,3,1,24,10,14
LLANO COUNTY,299,57 Years,324,162,162,298,148,150,1,1,0,2,2,0,1,1,0,22,10,12
LLANO COUNTY,299,58 Years,371,167,204,336,156,180,1,0,1,0,0,0,3,1,2,31,10,21
LLANO COUNTY,299,59 Years,383,160,223,341,141,200,2,1,1,0,0,0,6,4,2,34,14,20
LLANO COUNTY,299,60 Years,386,164,222,353,145,208,4,2,2,0,0,0,5,4,1,24,13,11
LLANO COUNTY,299,61 Years,394,179,215,358,163,195,4,2,2,0,0,0,6,4,2,26,10,16
LLANO COUNTY,299,62 Years,414,193,221,383,178,205,3,2,1,1,0,1,3,3,0,24,10,14
LLANO COUNTY,299,63 Years,419,186,233,392,175,217,2,2,0,0,0,0,4,2,2,21,7,14
LLANO COUNTY,299,64 Years,435,177,258,406,170,236,0,0,0,2,0,2,5,1,4,22,6,16
LLANO COUNTY,299,65 Years,428,191,237,403,179,224,0,0,0,2,1,1,5,2,3,18,9,9
LLANO COUNTY,299,66 Years,412,189,223,390,182,208,1,0,1,0,0,0,8,2,6,13,5,8
LLANO COUNTY,299,67 Years,413,189,224,393,179,214,1,0,1,2,1,1,5,2,3,12,7,5
LLANO COUNTY,299,68 Years,424,199,225,393,189,204,1,0,1,1,0,1,3,1,2,26,9,17
LLANO COUNTY,299,69 Years,439,190,249,422,185,237,0,0,0,1,0,1,5,1,4,11,4,7
LLANO COUNTY,299,70 Years,404,173,231,382,165,217,0,0,0,1,0,1,5,2,3,16,6,10
LLANO COUNTY,299,71 Years,420,202,218,397,192,205,0,0,0,3,1,2,6,3,3,14,6,8
LLANO COUNTY,299,72 Years,446,202,244,413,191,222,0,0,0,2,0,2,12,4,8,19,7,12
LLANO COUNTY,299,73 Years,378,179,199,349,170,179,2,0,2,0,0,0,7,3,4,20,6,14
LLANO COUNTY,299,74 Years,345,157,188,327,149,178,1,0,1,1,0,1,2,1,1,14,7,7
LLANO COUNTY,299,75 Years,367,173,194,348,166,182,1,1,0,0,0,0,2,1,1,16,5,11
LLANO COUNTY,299,76 Years,341,168,173,325,162,163,0,0,0,1,0,1,3,2,1,12,4,8
LLANO COUNTY,299,77 Years,319,165,154,310,162,148,0,0,0,1,0,1,1,0,1,7,3,4
LLANO COUNTY,299,78 Years,272,131,141,261,125,136,0,0,0,0,0,0,2,1,1,9,5,4
LLANO COUNTY,299,79 Years,239,116,123,227,110,117,0,0,0,2,0,2,2,2,0,8,4,4
LLANO COUNTY,299,80 Years,216,107,109,204,102,102,0,0,0,2,0,2,2,1,1,8,4,4
LLANO COUNTY,299,81 Years,227,109,118,216,102,114,1,1,0,0,0,0,2,2,0,8,4,4
LLANO COUNTY,299,82 Years,203,98,105,191,93,98,2,2,0,1,0,1,2,1,1,7,2,5
LLANO COUNTY,299,83 Years,176,85,91,168,83,85,1,1,0,0,0,0,1,0,1,6,1,5
LLANO COUNTY,299,84 Years,161,84,77,149,77,72,2,2,0,0,0,0,2,1,1,8,4,4
LLANO COUNTY,299,85 Years,142,67,75,131,62,69,2,1,1,0,0,0,2,1,1,7,3,4
LLANO COUNTY,299,86 Years,121,51,70,115,50,65,2,1,1,0,0,0,1,0,1,3,0,3
LLANO COUNTY,299,87 Years,123,54,69,116,53,63,0,0,0,1,0,1,2,1,1,4,0,4
LLANO COUNTY,299,88 Years,100,43,57,95,40,55,0,0,0,0,0,0,1,0,1,4,3,1
LLANO COUNTY,299,89 Years,88,38,50,84,36,48,1,0,1,1,0,1,0,0,0,2,2,0
LLANO COUNTY,299,90 Years,74,31,43,65,28,37,0,0,0,1,0,1,1,0,1,7,3,4
LLANO COUNTY,299,91 Years,60,24,36,54,21,33,0,0,0,0,0,0,1,0,1,5,3,2
LLANO COUNTY,299,92 Years,50,20,30,47,18,29,0,0,0,0,0,0,1,0,1,2,2,0
LLANO COUNTY,299,93 Years,39,14,25,36,13,23,0,0,0,1,0,1,0,0,0,2,1,1
LLANO COUNTY,299,94 Years,31,11,20,28,10,18,0,0,0,0,0,0,1,0,1,2,1,1
LLANO COUNTY,299,95 Years +,65,17,48,56,15,41,1,1,0,0,0,0,2,0,2,6,1,5
LOVING COUNTY,301,All Ages,96,61,35,69,46,23,0,0,0,0,0,0,5,4,1,22,11,11
LOVING COUNTY,301,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,1 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,2 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,3 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,4 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,6 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,7 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,8 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,9 Years,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
LOVING COUNTY,301,10 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,11 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,12 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,13 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,14 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,15 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,16 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,17 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,18 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,19 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,20 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,21 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,22 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,23 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,24 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,25 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,26 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,27 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,28 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,29 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,30 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,31 Years,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
LOVING COUNTY,301,32 Years,5,4,1,3,3,0,0,0,0,0,0,0,1,1,0,1,0,1
LOVING COUNTY,301,33 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,34 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,35 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,36 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,37 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,38 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,39 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,40 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,41 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,42 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,43 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,44 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,45 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,46 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,47 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,48 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,50 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,51 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,52 Years,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
LOVING COUNTY,301,53 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,54 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
LOVING COUNTY,301,55 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,56 Years,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,57 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,58 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,59 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,60 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,61 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,62 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,63 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,64 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,65 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,66 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,67 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,68 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,69 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,70 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,71 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,72 Years,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,73 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,74 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,75 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,76 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,77 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,78 Years,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,79 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,80 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,81 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,82 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,83 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,84 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,85 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,86 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,87 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,88 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,89 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,90 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,91 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,92 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,95 Years +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBBOCK COUNTY,303,All Ages,308880,152879,156001,161453,79218,82235,22288,11108,11180,7011,3810,3201,5826,2977,2849,112302,55766,56536
LUBBOCK COUNTY,303,< 1 Year,3832,1981,1851,1520,793,727,347,176,171,39,19,20,115,56,59,1811,937,874
LUBBOCK COUNTY,303,1 Years,3879,1996,1883,1538,802,736,351,176,175,48,23,25,120,58,62,1822,937,885
LUBBOCK COUNTY,303,2 Years,3958,2008,1950,1596,820,776,350,178,172,55,27,28,126,60,66,1831,923,908
LUBBOCK COUNTY,303,3 Years,4059,2052,2007,1658,841,817,365,184,181,66,33,33,128,60,68,1842,934,908
LUBBOCK COUNTY,303,4 Years,4155,2095,2060,1711,860,851,375,189,186,70,37,33,129,61,68,1870,948,922
LUBBOCK COUNTY,303,5 Years,4133,2094,2039,1706,840,866,386,195,191,73,40,33,130,64,66,1838,955,883
LUBBOCK COUNTY,303,6 Years,4089,2071,2018,1692,859,833,380,195,185,70,38,32,129,69,60,1818,910,908
LUBBOCK COUNTY,303,7 Years,3988,2034,1954,1670,857,813,362,185,177,68,37,31,123,65,58,1765,890,875
LUBBOCK COUNTY,303,8 Years,3985,2025,1960,1644,854,790,346,180,166,59,32,27,114,58,56,1822,901,921
LUBBOCK COUNTY,303,9 Years,3989,2038,1951,1613,837,776,345,175,170,60,35,25,109,60,49,1862,931,931
LUBBOCK COUNTY,303,10 Years,4200,2135,2065,1660,850,810,373,174,199,60,33,27,124,65,59,1983,1013,970
LUBBOCK COUNTY,303,11 Years,4279,2170,2109,1660,847,813,361,171,190,73,40,33,124,73,51,2061,1039,1022
LUBBOCK COUNTY,303,12 Years,4259,2166,2093,1643,834,809,357,171,186,79,45,34,119,63,56,2061,1053,1008
LUBBOCK COUNTY,303,13 Years,3991,2029,1962,1499,788,711,343,168,175,81,45,36,108,50,58,1960,978,982
LUBBOCK COUNTY,303,14 Years,4064,2087,1977,1566,817,749,360,187,173,86,46,40,98,48,50,1954,989,965
LUBBOCK COUNTY,303,15 Years,4121,2079,2042,1628,837,791,351,177,174,85,45,40,106,57,49,1951,963,988
LUBBOCK COUNTY,303,16 Years,4070,2128,1942,1605,841,764,363,177,186,73,47,26,97,58,39,1932,1005,927
LUBBOCK COUNTY,303,17 Years,4353,2199,2154,1702,842,860,368,182,186,125,89,36,81,47,34,2077,1039,1038
LUBBOCK COUNTY,303,18 Years,6121,2992,3129,2854,1305,1549,499,253,246,205,143,62,133,68,65,2430,1223,1207
LUBBOCK COUNTY,303,19 Years,8539,4301,4238,4770,2401,2369,542,279,263,242,158,84,196,96,100,2789,1367,1422
LUBBOCK COUNTY,303,20 Years,8277,4260,4017,4721,2434,2287,509,252,257,248,138,110,157,101,56,2642,1335,1307
LUBBOCK COUNTY,303,21 Years,8070,4212,3858,4533,2367,2166,525,282,243,273,177,96,124,67,57,2615,1319,1296
LUBBOCK COUNTY,303,22 Years,7539,3984,3555,4216,2245,1971,461,251,210,278,155,123,139,74,65,2445,1259,1186
LUBBOCK COUNTY,303,23 Years,6478,3388,3090,3385,1789,1596,416,228,188,231,129,102,124,66,58,2322,1176,1146
LUBBOCK COUNTY,303,24 Years,5859,2947,2912,2950,1479,1471,381,181,200,246,134,112,102,53,49,2180,1100,1080
LUBBOCK COUNTY,303,25 Years,5562,2907,2655,2660,1373,1287,446,242,204,222,131,91,101,55,46,2133,1106,1027
LUBBOCK COUNTY,303,26 Years,4929,2603,2326,2255,1201,1054,413,231,182,140,80,60,103,56,47,2018,1035,983
LUBBOCK COUNTY,303,27 Years,4706,2380,2326,2215,1129,1086,388,208,180,102,42,60,103,55,48,1898,946,952
LUBBOCK COUNTY,303,28 Years,4730,2361,2369,2261,1090,1171,408,209,199,89,50,39,96,55,41,1876,957,919
LUBBOCK COUNTY,303,29 Years,4573,2292,2281,2187,1037,1150,374,200,174,84,54,30,90,59,31,1838,942,896
LUBBOCK COUNTY,303,30 Years,4076,2082,1994,1878,934,944,342,194,148,60,36,24,115,67,48,1681,851,830
LUBBOCK COUNTY,303,31 Years,3985,2041,1944,1803,927,876,307,165,142,95,50,45,100,47,53,1680,852,828
LUBBOCK COUNTY,303,32 Years,4062,2043,2019,1887,951,936,296,162,134,110,71,39,107,51,56,1662,808,854
LUBBOCK COUNTY,303,33 Years,4219,2106,2113,1972,944,1028,340,187,153,113,80,33,95,53,42,1699,842,857
LUBBOCK COUNTY,303,34 Years,4182,2130,2052,2008,1010,998,319,175,144,104,71,33,81,44,37,1670,830,840
LUBBOCK COUNTY,303,35 Years,4132,2137,1995,2066,1041,1025,321,183,138,102,71,31,66,41,25,1577,801,776
LUBBOCK COUNTY,303,36 Years,4173,2156,2017,2128,1087,1041,291,158,133,108,62,46,69,38,31,1577,811,766
LUBBOCK COUNTY,303,37 Years,3975,2030,1945,1966,1017,949,297,149,148,124,60,64,57,27,30,1531,777,754
LUBBOCK COUNTY,303,38 Years,3806,1897,1909,1862,952,910,272,130,142,97,45,52,59,27,32,1516,743,773
LUBBOCK COUNTY,303,39 Years,3933,1936,1997,1932,947,985,271,137,134,102,53,49,54,21,33,1574,778,796
LUBBOCK COUNTY,303,40 Years,3708,1847,1861,1871,939,932,241,128,113,100,46,54,66,28,38,1430,706,724
LUBBOCK COUNTY,303,41 Years,3514,1777,1737,1822,923,899,231,114,117,92,46,46,64,35,29,1305,659,646
LUBBOCK COUNTY,303,42 Years,3346,1664,1682,1719,879,840,210,105,105,96,43,53,59,27,32,1262,610,652
LUBBOCK COUNTY,303,43 Years,3239,1616,1623,1624,828,796,202,99,103,103,51,52,42,19,23,1268,619,649
LUBBOCK COUNTY,303,44 Years,3150,1531,1619,1633,796,837,208,104,104,96,46,50,40,19,21,1173,566,607
LUBBOCK COUNTY,303,45 Years,3006,1503,1503,1566,792,774,200,102,98,83,30,53,34,13,21,1123,566,557
LUBBOCK COUNTY,303,46 Years,2966,1451,1515,1513,776,737,199,98,101,103,37,66,39,15,24,1112,525,587
LUBBOCK COUNTY,303,47 Years,3082,1482,1600,1629,799,830,196,100,96,88,37,51,42,21,21,1127,525,602
LUBBOCK COUNTY,303,48 Years,3137,1515,1622,1682,823,859,202,101,101,90,40,50,43,25,18,1120,526,594
LUBBOCK COUNTY,303,49 Years,3039,1471,1568,1660,836,824,197,90,107,87,39,48,32,16,16,1063,490,573
LUBBOCK COUNTY,303,50 Years,2936,1422,1514,1577,783,794,177,80,97,95,48,47,30,14,16,1057,497,560
LUBBOCK COUNTY,303,51 Years,2864,1404,1460,1582,785,797,182,80,102,70,39,31,27,11,16,1003,489,514
LUBBOCK COUNTY,303,52 Years,2821,1383,1438,1536,759,777,199,94,105,52,24,28,32,12,20,1002,494,508
LUBBOCK COUNTY,303,53 Years,2892,1419,1473,1552,761,791,200,94,106,62,30,32,36,16,20,1042,518,524
LUBBOCK COUNTY,303,54 Years,3071,1495,1576,1652,802,850,231,108,123,61,33,28,43,16,27,1084,536,548
LUBBOCK COUNTY,303,55 Years,3208,1546,1662,1811,851,960,238,116,122,66,39,27,52,27,25,1041,513,528
LUBBOCK COUNTY,303,56 Years,3261,1554,1707,1869,883,986,233,106,127,71,42,29,45,24,21,1043,499,544
LUBBOCK COUNTY,303,57 Years,3214,1580,1634,1899,936,963,244,115,129,51,30,21,36,13,23,984,486,498
LUBBOCK COUNTY,303,58 Years,3233,1572,1661,1940,948,992,238,107,131,46,20,26,41,20,21,968,477,491
LUBBOCK COUNTY,303,59 Years,3281,1597,1684,1988,949,1039,221,106,115,58,28,30,39,19,20,975,495,480
LUBBOCK COUNTY,303,60 Years,3121,1529,1592,1905,917,988,218,107,111,51,30,21,38,21,17,909,454,455
LUBBOCK COUNTY,303,61 Years,3119,1495,1624,1965,945,1020,223,100,123,46,23,23,41,22,19,844,405,439
LUBBOCK COUNTY,303,62 Years,3098,1487,1611,1981,955,1026,192,92,100,47,24,23,45,23,22,833,393,440
LUBBOCK COUNTY,303,63 Years,2996,1430,1566,1915,909,1006,214,96,118,53,21,32,31,18,13,783,386,397
LUBBOCK COUNTY,303,64 Years,3013,1409,1604,1996,936,1060,183,73,110,45,21,24,34,14,20,755,365,390
LUBBOCK COUNTY,303,65 Years,2906,1351,1555,1919,904,1015,166,70,96,47,20,27,43,19,24,731,338,393
LUBBOCK COUNTY,303,66 Years,2744,1291,1453,1856,882,974,173,80,93,43,17,26,46,26,20,626,286,340
LUBBOCK COUNTY,303,67 Years,2669,1282,1387,1839,892,947,165,81,84,33,13,20,35,21,14,597,275,322
LUBBOCK COUNTY,303,68 Years,2547,1187,1360,1766,826,940,159,66,93,35,14,21,34,16,18,553,265,288
LUBBOCK COUNTY,303,69 Years,2390,1094,1296,1651,756,895,138,57,81,33,14,19,29,14,15,539,253,286
LUBBOCK COUNTY,303,70 Years,2297,1071,1226,1585,747,838,140,66,74,32,15,17,24,10,14,516,233,283
LUBBOCK COUNTY,303,71 Years,2234,1039,1195,1572,724,848,124,54,70,35,18,17,26,12,14,477,231,246
LUBBOCK COUNTY,303,72 Years,2175,1020,1155,1533,719,814,111,46,65,28,15,13,25,11,14,478,229,249
LUBBOCK COUNTY,303,73 Years,1830,839,991,1266,584,682,96,44,52,25,12,13,21,9,12,422,190,232
LUBBOCK COUNTY,303,74 Years,1770,814,956,1277,594,683,83,40,43,19,6,13,13,5,8,378,169,209
LUBBOCK COUNTY,303,75 Years,1650,756,894,1243,566,677,66,27,39,19,10,9,14,4,10,308,149,159
LUBBOCK COUNTY,303,76 Years,1602,725,877,1228,542,686,64,28,36,32,17,15,13,5,8,265,133,132
LUBBOCK COUNTY,303,77 Years,1452,640,812,1103,486,617,69,27,42,19,8,11,13,4,9,248,115,133
LUBBOCK COUNTY,303,78 Years,1328,553,775,1004,418,586,61,24,37,15,7,8,11,3,8,237,101,136
LUBBOCK COUNTY,303,79 Years,1216,516,700,925,391,534,62,26,36,21,6,15,11,3,8,197,90,107
LUBBOCK COUNTY,303,80 Years,1135,482,653,878,367,511,53,27,26,16,6,10,11,3,8,177,79,98
LUBBOCK COUNTY,303,81 Years,1100,446,654,831,334,497,45,20,25,10,5,5,12,4,8,202,83,119
LUBBOCK COUNTY,303,82 Years,1016,428,588,760,318,442,37,17,20,10,5,5,12,4,8,197,84,113
LUBBOCK COUNTY,303,83 Years,982,380,602,734,280,454,39,13,26,15,6,9,7,3,4,187,78,109
LUBBOCK COUNTY,303,84 Years,941,373,568,698,271,427,37,15,22,10,5,5,7,3,4,189,79,110
LUBBOCK COUNTY,303,85 Years,805,321,484,613,237,376,35,15,20,8,4,4,4,2,2,145,63,82
LUBBOCK COUNTY,303,86 Years,721,281,440,551,216,335,31,11,20,8,4,4,6,2,4,125,48,77
LUBBOCK COUNTY,303,87 Years,657,231,426,514,183,331,23,7,16,8,3,5,4,2,2,108,36,72
LUBBOCK COUNTY,303,88 Years,586,217,369,455,173,282,25,9,16,5,1,4,5,2,3,96,32,64
LUBBOCK COUNTY,303,89 Years,508,184,324,396,146,250,19,5,14,8,3,5,5,2,3,80,28,52
LUBBOCK COUNTY,303,90 Years,426,140,286,334,111,223,18,4,14,6,3,3,2,1,1,66,21,45
LUBBOCK COUNTY,303,91 Years,339,118,221,267,92,175,15,4,11,3,1,2,2,1,1,52,20,32
LUBBOCK COUNTY,303,92 Years,295,94,201,232,72,160,13,4,9,4,1,3,2,1,1,44,16,28
LUBBOCK COUNTY,303,93 Years,246,74,172,193,59,134,10,2,8,2,1,1,1,1,0,40,11,29
LUBBOCK COUNTY,303,94 Years,189,53,136,149,43,106,7,2,5,0,0,0,2,1,1,31,7,24
