County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LUBBOCK COUNTY,303,95 Years +,479,128,351,374,96,278,24,6,18,5,2,3,4,2,2,72,22,50
LYNN COUNTY,305,All Ages,6151,3182,2969,2851,1427,1424,128,75,53,11,4,7,75,36,39,3086,1640,1446
LYNN COUNTY,305,< 1 Year,76,41,35,46,26,20,0,0,0,0,0,0,0,0,0,30,15,15
LYNN COUNTY,305,1 Years,79,40,39,41,22,19,2,2,0,0,0,0,0,0,0,36,16,20
LYNN COUNTY,305,2 Years,79,39,40,38,20,18,0,0,0,0,0,0,1,1,0,40,18,22
LYNN COUNTY,305,3 Years,81,38,43,36,16,20,0,0,0,0,0,0,2,1,1,43,21,22
LYNN COUNTY,305,4 Years,77,38,39,35,15,20,2,2,0,0,0,0,2,1,1,38,20,18
LYNN COUNTY,305,5 Years,75,36,39,33,14,19,1,1,0,0,0,0,0,0,0,41,21,20
LYNN COUNTY,305,6 Years,78,39,39,31,15,16,1,0,1,0,0,0,0,0,0,46,24,22
LYNN COUNTY,305,7 Years,84,43,41,32,17,15,1,1,0,0,0,0,1,0,1,50,25,25
LYNN COUNTY,305,8 Years,79,42,37,31,18,13,1,1,0,0,0,0,0,0,0,47,23,24
LYNN COUNTY,305,9 Years,81,37,44,32,17,15,1,0,1,0,0,0,0,0,0,48,20,28
LYNN COUNTY,305,10 Years,93,58,35,38,25,13,2,2,0,0,0,0,0,0,0,53,31,22
LYNN COUNTY,305,11 Years,94,53,41,38,21,17,1,1,0,0,0,0,2,0,2,53,31,22
LYNN COUNTY,305,12 Years,102,48,54,39,21,18,1,0,1,0,0,0,2,0,2,60,27,33
LYNN COUNTY,305,13 Years,82,43,39,31,18,13,1,1,0,0,0,0,1,1,0,49,23,26
LYNN COUNTY,305,14 Years,82,42,40,32,15,17,0,0,0,0,0,0,1,0,1,49,27,22
LYNN COUNTY,305,15 Years,89,50,39,33,19,14,3,3,0,1,0,1,0,0,0,52,28,24
LYNN COUNTY,305,16 Years,89,49,40,31,18,13,3,3,0,0,0,0,1,0,1,54,28,26
LYNN COUNTY,305,17 Years,79,39,40,28,13,15,1,1,0,0,0,0,5,5,0,45,20,25
LYNN COUNTY,305,18 Years,75,34,41,29,14,15,2,0,2,0,0,0,2,1,1,42,19,23
LYNN COUNTY,305,19 Years,67,40,27,25,13,12,0,0,0,0,0,0,2,1,1,40,26,14
LYNN COUNTY,305,20 Years,66,40,26,17,9,8,1,1,0,0,0,0,3,3,0,45,27,18
LYNN COUNTY,305,21 Years,69,35,34,19,7,12,1,1,0,0,0,0,5,4,1,44,23,21
LYNN COUNTY,305,22 Years,71,35,36,24,8,16,1,1,0,0,0,0,4,2,2,42,24,18
LYNN COUNTY,305,23 Years,64,27,37,20,5,15,2,1,1,0,0,0,4,2,2,38,19,19
LYNN COUNTY,305,24 Years,68,34,34,30,13,17,3,3,0,0,0,0,3,1,2,32,17,15
LYNN COUNTY,305,25 Years,81,44,37,36,19,17,2,2,0,1,1,0,1,0,1,41,22,19
LYNN COUNTY,305,26 Years,104,56,48,44,21,23,4,2,2,1,1,0,1,1,0,54,31,23
LYNN COUNTY,305,27 Years,103,57,46,47,26,21,2,1,1,0,0,0,0,0,0,54,30,24
LYNN COUNTY,305,28 Years,70,43,27,28,18,10,0,0,0,0,0,0,0,0,0,42,25,17
LYNN COUNTY,305,29 Years,84,52,32,34,23,11,1,1,0,0,0,0,3,2,1,46,26,20
LYNN COUNTY,305,30 Years,56,31,25,25,14,11,1,1,0,0,0,0,2,2,0,28,14,14
LYNN COUNTY,305,31 Years,57,28,29,18,6,12,3,1,2,0,0,0,0,0,0,36,21,15
LYNN COUNTY,305,32 Years,74,45,29,37,22,15,2,1,1,0,0,0,0,0,0,35,22,13
LYNN COUNTY,305,33 Years,77,43,34,34,19,15,1,0,1,0,0,0,2,1,1,40,23,17
LYNN COUNTY,305,34 Years,74,43,31,24,11,13,1,0,1,0,0,0,0,0,0,49,32,17
LYNN COUNTY,305,35 Years,84,49,35,40,21,19,1,1,0,0,0,0,0,0,0,43,27,16
LYNN COUNTY,305,36 Years,82,49,33,33,17,16,1,1,0,0,0,0,0,0,0,48,31,17
LYNN COUNTY,305,37 Years,81,45,36,28,14,14,1,0,1,0,0,0,0,0,0,52,31,21
LYNN COUNTY,305,38 Years,74,37,37,26,10,16,3,1,2,0,0,0,1,0,1,44,26,18
LYNN COUNTY,305,39 Years,66,38,28,27,13,14,1,1,0,0,0,0,1,1,0,37,23,14
LYNN COUNTY,305,40 Years,64,35,29,27,12,15,1,1,0,0,0,0,1,1,0,35,21,14
LYNN COUNTY,305,41 Years,74,39,35,37,17,20,1,0,1,0,0,0,1,0,1,35,22,13
LYNN COUNTY,305,42 Years,72,40,32,46,25,21,0,0,0,0,0,0,1,0,1,25,15,10
LYNN COUNTY,305,43 Years,68,38,30,36,21,15,0,0,0,0,0,0,1,0,1,31,17,14
LYNN COUNTY,305,44 Years,64,30,34,33,15,18,1,0,1,1,1,0,1,0,1,28,14,14
LYNN COUNTY,305,45 Years,71,30,41,41,17,24,0,0,0,1,0,1,3,1,2,26,12,14
LYNN COUNTY,305,46 Years,51,28,23,28,16,12,0,0,0,0,0,0,1,0,1,22,12,10
LYNN COUNTY,305,47 Years,54,29,25,29,16,13,1,1,0,0,0,0,0,0,0,24,12,12
LYNN COUNTY,305,48 Years,63,31,32,32,18,14,2,0,2,0,0,0,0,0,0,29,13,16
LYNN COUNTY,305,49 Years,72,35,37,41,22,19,1,1,0,0,0,0,0,0,0,30,12,18
LYNN COUNTY,305,50 Years,70,33,37,36,16,20,1,1,0,0,0,0,0,0,0,33,16,17
LYNN COUNTY,305,51 Years,69,37,32,32,17,15,2,0,2,0,0,0,1,1,0,34,19,15
LYNN COUNTY,305,52 Years,77,44,33,34,18,16,2,2,0,0,0,0,1,0,1,40,24,16
LYNN COUNTY,305,53 Years,80,45,35,37,20,17,2,1,1,1,0,1,0,0,0,40,24,16
LYNN COUNTY,305,54 Years,94,46,48,53,22,31,2,2,0,1,0,1,0,0,0,38,22,16
LYNN COUNTY,305,55 Years,93,39,54,50,20,30,2,2,0,1,0,1,2,0,2,38,17,21
LYNN COUNTY,305,56 Years,101,49,52,58,25,33,2,1,1,0,0,0,2,1,1,39,22,17
LYNN COUNTY,305,57 Years,98,52,46,52,26,26,2,1,1,1,1,0,0,0,0,43,24,19
LYNN COUNTY,305,58 Years,79,42,37,44,24,20,1,1,0,0,0,0,0,0,0,34,17,17
LYNN COUNTY,305,59 Years,86,43,43,44,21,23,0,0,0,0,0,0,0,0,0,42,22,20
LYNN COUNTY,305,60 Years,95,50,45,49,27,22,3,2,1,0,0,0,0,0,0,43,21,22
LYNN COUNTY,305,61 Years,81,45,36,45,29,16,2,1,1,0,0,0,0,0,0,34,15,19
LYNN COUNTY,305,62 Years,75,36,39,40,22,18,1,1,0,0,0,0,0,0,0,34,13,21
LYNN COUNTY,305,63 Years,68,37,31,37,23,14,3,2,1,0,0,0,0,0,0,28,12,16
LYNN COUNTY,305,64 Years,73,36,37,37,20,17,2,1,1,0,0,0,0,0,0,34,15,19
LYNN COUNTY,305,65 Years,69,32,37,37,15,22,2,1,1,0,0,0,0,0,0,30,16,14
LYNN COUNTY,305,66 Years,60,27,33,29,12,17,3,1,2,0,0,0,0,0,0,28,14,14
LYNN COUNTY,305,67 Years,60,35,25,36,18,18,1,0,1,0,0,0,0,0,0,23,17,6
LYNN COUNTY,305,68 Years,64,34,30,33,16,17,0,0,0,0,0,0,0,0,0,31,18,13
LYNN COUNTY,305,69 Years,55,28,27,31,18,13,3,1,2,0,0,0,0,0,0,21,9,12
LYNN COUNTY,305,70 Years,60,31,29,31,18,13,2,1,1,0,0,0,1,0,1,26,12,14
LYNN COUNTY,305,71 Years,49,28,21,25,14,11,2,1,1,0,0,0,1,1,0,21,12,9
LYNN COUNTY,305,72 Years,48,26,22,24,11,13,3,2,1,0,0,0,0,0,0,21,13,8
LYNN COUNTY,305,73 Years,46,22,24,20,7,13,1,1,0,0,0,0,1,0,1,24,14,10
LYNN COUNTY,305,74 Years,47,24,23,22,9,13,1,0,1,0,0,0,1,0,1,23,15,8
LYNN COUNTY,305,75 Years,45,17,28,26,9,17,1,0,1,0,0,0,0,0,0,18,8,10
LYNN COUNTY,305,76 Years,46,22,24,22,9,13,1,1,0,0,0,0,0,0,0,23,12,11
LYNN COUNTY,305,77 Years,43,21,22,28,11,17,1,1,0,0,0,0,0,0,0,14,9,5
LYNN COUNTY,305,78 Years,43,18,25,27,10,17,2,1,1,0,0,0,0,0,0,14,7,7
LYNN COUNTY,305,79 Years,33,14,19,19,10,9,2,0,2,0,0,0,1,0,1,11,4,7
LYNN COUNTY,305,80 Years,41,24,17,26,18,8,0,0,0,0,0,0,2,0,2,13,6,7
LYNN COUNTY,305,81 Years,37,19,18,20,12,8,2,1,1,1,0,1,1,1,0,13,5,8
LYNN COUNTY,305,82 Years,37,14,23,19,9,10,0,0,0,1,0,1,0,0,0,17,5,12
LYNN COUNTY,305,83 Years,30,13,17,13,6,7,2,1,1,0,0,0,0,0,0,15,6,9
LYNN COUNTY,305,84 Years,30,13,17,15,5,10,0,0,0,0,0,0,0,0,0,15,8,7
LYNN COUNTY,305,85 Years,26,12,14,12,6,6,2,1,1,0,0,0,0,0,0,12,5,7
LYNN COUNTY,305,86 Years,21,10,11,9,5,4,1,0,1,0,0,0,0,0,0,11,5,6
LYNN COUNTY,305,87 Years,14,7,7,7,3,4,0,0,0,0,0,0,0,0,0,7,4,3
LYNN COUNTY,305,88 Years,12,7,5,6,2,4,0,0,0,0,0,0,0,0,0,6,5,1
LYNN COUNTY,305,89 Years,17,6,11,9,2,7,0,0,0,0,0,0,0,0,0,8,4,4
LYNN COUNTY,305,90 Years,19,7,12,11,3,8,0,0,0,0,0,0,0,0,0,8,4,4
LYNN COUNTY,305,91 Years,11,5,6,6,2,4,0,0,0,0,0,0,0,0,0,5,3,2
LYNN COUNTY,305,92 Years,12,3,9,6,1,5,1,0,1,0,0,0,0,0,0,5,2,3
LYNN COUNTY,305,93 Years,11,3,8,4,1,3,2,0,2,0,0,0,0,0,0,5,2,3
LYNN COUNTY,305,94 Years,9,4,5,3,1,2,1,0,1,0,0,0,0,0,0,5,3,2
LYNN COUNTY,305,95 Years +,18,7,11,7,2,5,3,2,1,0,0,0,0,0,0,8,3,5
MCCULLOCH COUNTY,307,All Ages,8323,4173,4150,5285,2607,2678,139,72,67,33,19,14,125,58,67,2741,1417,1324
MCCULLOCH COUNTY,307,< 1 Year,96,37,59,51,20,31,0,0,0,0,0,0,0,0,0,45,17,28
MCCULLOCH COUNTY,307,1 Years,97,40,57,52,22,30,2,1,1,0,0,0,5,2,3,38,15,23
MCCULLOCH COUNTY,307,2 Years,102,46,56,49,24,25,3,2,1,2,1,1,8,3,5,40,16,24
MCCULLOCH COUNTY,307,3 Years,101,47,54,51,25,26,3,2,1,2,1,1,7,3,4,38,16,22
MCCULLOCH COUNTY,307,4 Years,97,49,48,48,26,22,1,0,1,1,1,0,7,4,3,40,18,22
MCCULLOCH COUNTY,307,5 Years,94,51,43,48,28,20,0,0,0,0,0,0,4,3,1,42,20,22
MCCULLOCH COUNTY,307,6 Years,97,54,43,47,28,19,0,0,0,0,0,0,8,5,3,42,21,21
MCCULLOCH COUNTY,307,7 Years,108,56,52,51,28,23,0,0,0,1,0,1,8,3,5,48,25,23
MCCULLOCH COUNTY,307,8 Years,118,61,57,56,29,27,0,0,0,0,0,0,7,2,5,55,30,25
MCCULLOCH COUNTY,307,9 Years,109,60,49,55,29,26,0,0,0,0,0,0,3,1,2,51,30,21
MCCULLOCH COUNTY,307,10 Years,104,60,44,50,28,22,2,1,1,0,0,0,3,2,1,49,29,20
MCCULLOCH COUNTY,307,11 Years,95,53,42,41,20,21,2,1,1,1,1,0,1,1,0,50,30,20
MCCULLOCH COUNTY,307,12 Years,108,63,45,57,32,25,1,1,0,1,1,0,1,1,0,48,28,20
MCCULLOCH COUNTY,307,13 Years,108,62,46,55,31,24,1,1,0,0,0,0,2,0,2,50,30,20
MCCULLOCH COUNTY,307,14 Years,109,56,53,57,30,27,0,0,0,1,1,0,2,1,1,49,24,25
MCCULLOCH COUNTY,307,15 Years,105,56,49,53,29,24,2,1,1,0,0,0,0,0,0,50,26,24
MCCULLOCH COUNTY,307,16 Years,94,50,44,46,25,21,1,0,1,2,1,1,0,0,0,45,24,21
MCCULLOCH COUNTY,307,17 Years,106,66,40,52,32,20,3,2,1,0,0,0,1,1,0,50,31,19
MCCULLOCH COUNTY,307,18 Years,94,56,38,50,29,21,3,2,1,0,0,0,1,1,0,40,24,16
MCCULLOCH COUNTY,307,19 Years,82,48,34,45,27,18,2,1,1,0,0,0,0,0,0,35,20,15
MCCULLOCH COUNTY,307,20 Years,94,52,42,56,32,24,0,0,0,0,0,0,0,0,0,38,20,18
MCCULLOCH COUNTY,307,21 Years,98,51,47,54,29,25,4,1,3,0,0,0,2,0,2,38,21,17
MCCULLOCH COUNTY,307,22 Years,90,46,44,46,23,23,5,2,3,1,1,0,1,0,1,37,20,17
MCCULLOCH COUNTY,307,23 Years,95,47,48,54,25,29,4,2,2,1,0,1,1,0,1,35,20,15
MCCULLOCH COUNTY,307,24 Years,97,47,50,68,32,36,1,0,1,0,0,0,1,0,1,27,15,12
MCCULLOCH COUNTY,307,25 Years,119,57,62,81,37,44,0,0,0,1,1,0,0,0,0,37,19,18
MCCULLOCH COUNTY,307,26 Years,115,66,49,74,42,32,3,0,3,1,1,0,2,2,0,35,21,14
MCCULLOCH COUNTY,307,27 Years,101,61,40,61,35,26,1,0,1,1,1,0,1,1,0,37,24,13
MCCULLOCH COUNTY,307,28 Years,80,42,38,50,26,24,1,0,1,0,0,0,0,0,0,29,16,13
MCCULLOCH COUNTY,307,29 Years,93,48,45,53,27,26,0,0,0,0,0,0,0,0,0,40,21,19
MCCULLOCH COUNTY,307,30 Years,86,37,49,46,20,26,1,1,0,0,0,0,0,0,0,39,16,23
MCCULLOCH COUNTY,307,31 Years,95,49,46,46,24,22,3,3,0,1,0,1,0,0,0,45,22,23
MCCULLOCH COUNTY,307,32 Years,87,41,46,48,24,24,2,2,0,0,0,0,0,0,0,37,15,22
MCCULLOCH COUNTY,307,33 Years,89,44,45,44,22,22,1,1,0,1,1,0,0,0,0,43,20,23
MCCULLOCH COUNTY,307,34 Years,89,50,39,52,35,17,2,1,1,0,0,0,0,0,0,35,14,21
MCCULLOCH COUNTY,307,35 Years,84,51,33,54,31,23,1,1,0,0,0,0,1,0,1,28,19,9
MCCULLOCH COUNTY,307,36 Years,96,49,47,61,25,36,1,0,1,0,0,0,3,2,1,31,22,9
MCCULLOCH COUNTY,307,37 Years,92,50,42,57,27,30,1,0,1,0,0,0,1,1,0,33,22,11
MCCULLOCH COUNTY,307,38 Years,89,45,44,50,23,27,2,2,0,1,0,1,0,0,0,36,20,16
MCCULLOCH COUNTY,307,39 Years,81,41,40,49,25,24,1,1,0,0,0,0,0,0,0,31,15,16
MCCULLOCH COUNTY,307,40 Years,66,33,33,41,21,20,0,0,0,0,0,0,1,1,0,24,11,13
MCCULLOCH COUNTY,307,41 Years,82,47,35,57,31,26,0,0,0,1,1,0,1,1,0,23,14,9
MCCULLOCH COUNTY,307,42 Years,76,32,44,50,22,28,2,0,2,0,0,0,1,0,1,23,10,13
MCCULLOCH COUNTY,307,43 Years,78,40,38,45,19,26,3,2,1,1,1,0,0,0,0,29,18,11
MCCULLOCH COUNTY,307,44 Years,96,54,42,59,27,32,2,1,1,1,1,0,0,0,0,34,25,9
MCCULLOCH COUNTY,307,45 Years,90,45,45,53,22,31,1,0,1,1,1,0,0,0,0,35,22,13
MCCULLOCH COUNTY,307,46 Years,73,36,37,43,19,24,1,1,0,0,0,0,0,0,0,29,16,13
MCCULLOCH COUNTY,307,47 Years,79,46,33,51,30,21,1,0,1,0,0,0,1,1,0,26,15,11
MCCULLOCH COUNTY,307,48 Years,102,51,51,70,37,33,1,0,1,0,0,0,0,0,0,31,14,17
MCCULLOCH COUNTY,307,49 Years,90,47,43,60,33,27,2,1,1,0,0,0,2,0,2,26,13,13
MCCULLOCH COUNTY,307,50 Years,97,48,49,67,38,29,1,1,0,0,0,0,0,0,0,29,9,20
MCCULLOCH COUNTY,307,51 Years,89,35,54,51,23,28,0,0,0,1,0,1,0,0,0,37,12,25
MCCULLOCH COUNTY,307,52 Years,88,38,50,56,26,30,1,0,1,1,0,1,1,0,1,29,12,17
MCCULLOCH COUNTY,307,53 Years,99,44,55,62,30,32,1,0,1,1,0,1,2,1,1,33,13,20
MCCULLOCH COUNTY,307,54 Years,99,58,41,66,39,27,1,0,1,0,0,0,2,1,1,30,18,12
MCCULLOCH COUNTY,307,55 Years,87,46,41,58,30,28,2,1,1,1,1,0,1,0,1,25,14,11
MCCULLOCH COUNTY,307,56 Years,112,53,59,76,36,40,1,1,0,0,0,0,1,0,1,34,16,18
MCCULLOCH COUNTY,307,57 Years,106,51,55,68,34,34,1,1,0,0,0,0,0,0,0,37,16,21
MCCULLOCH COUNTY,307,58 Years,105,53,52,73,35,38,0,0,0,1,1,0,1,1,0,30,16,14
MCCULLOCH COUNTY,307,59 Years,92,46,46,69,30,39,1,1,0,0,0,0,0,0,0,22,15,7
MCCULLOCH COUNTY,307,60 Years,108,49,59,73,30,43,2,0,2,0,0,0,1,0,1,32,19,13
MCCULLOCH COUNTY,307,61 Years,121,57,64,86,37,49,2,1,1,0,0,0,1,0,1,32,19,13
MCCULLOCH COUNTY,307,62 Years,118,58,60,88,43,45,3,1,2,0,0,0,1,0,1,26,14,12
MCCULLOCH COUNTY,307,63 Years,125,57,68,89,37,52,4,3,1,0,0,0,2,1,1,30,16,14
MCCULLOCH COUNTY,307,64 Years,127,59,68,93,41,52,4,1,3,2,1,1,1,1,0,27,15,12
MCCULLOCH COUNTY,307,65 Years,118,61,57,83,43,40,3,1,2,0,0,0,2,2,0,30,15,15
MCCULLOCH COUNTY,307,66 Years,125,59,66,92,44,48,2,1,1,0,0,0,2,0,2,29,14,15
MCCULLOCH COUNTY,307,67 Years,101,47,54,80,34,46,2,2,0,0,0,0,0,0,0,19,11,8
MCCULLOCH COUNTY,307,68 Years,108,57,51,81,40,41,4,3,1,1,0,1,1,1,0,21,13,8
MCCULLOCH COUNTY,307,69 Years,100,53,47,75,38,37,3,2,1,0,0,0,2,2,0,20,11,9
MCCULLOCH COUNTY,307,70 Years,111,53,58,85,40,45,1,1,0,0,0,0,2,1,1,23,11,12
MCCULLOCH COUNTY,307,71 Years,119,58,61,92,45,47,2,2,0,0,0,0,2,0,2,23,11,12
MCCULLOCH COUNTY,307,72 Years,125,59,66,100,47,53,2,1,1,0,0,0,0,0,0,23,11,12
MCCULLOCH COUNTY,307,73 Years,104,48,56,85,42,43,0,0,0,0,0,0,0,0,0,19,6,13
MCCULLOCH COUNTY,307,74 Years,98,44,54,80,37,43,0,0,0,0,0,0,0,0,0,18,7,11
MCCULLOCH COUNTY,307,75 Years,89,46,43,72,38,34,0,0,0,0,0,0,0,0,0,17,8,9
MCCULLOCH COUNTY,307,76 Years,96,45,51,78,39,39,2,1,1,1,0,1,1,0,1,14,5,9
MCCULLOCH COUNTY,307,77 Years,75,39,36,62,33,29,1,1,0,0,0,0,1,0,1,11,5,6
MCCULLOCH COUNTY,307,78 Years,67,35,32,53,28,25,3,2,1,0,0,0,1,1,0,10,4,6
MCCULLOCH COUNTY,307,79 Years,62,34,28,50,27,23,2,1,1,0,0,0,1,1,0,9,5,4
MCCULLOCH COUNTY,307,80 Years,52,24,28,42,20,22,1,0,1,1,0,1,0,0,0,8,4,4
MCCULLOCH COUNTY,307,81 Years,49,24,25,39,18,21,0,0,0,0,0,0,1,1,0,9,5,4
MCCULLOCH COUNTY,307,82 Years,53,25,28,40,19,21,0,0,0,0,0,0,2,1,1,11,5,6
MCCULLOCH COUNTY,307,83 Years,47,21,26,36,17,19,1,0,1,0,0,0,1,0,1,9,4,5
MCCULLOCH COUNTY,307,84 Years,44,16,28,36,12,24,0,0,0,0,0,0,0,0,0,8,4,4
MCCULLOCH COUNTY,307,85 Years,38,16,22,31,13,18,0,0,0,0,0,0,1,0,1,6,3,3
MCCULLOCH COUNTY,307,86 Years,33,13,20,24,10,14,1,1,0,0,0,0,1,0,1,7,2,5
MCCULLOCH COUNTY,307,87 Years,33,14,19,22,9,13,1,1,0,0,0,0,1,1,0,9,3,6
MCCULLOCH COUNTY,307,88 Years,29,10,19,24,9,15,0,0,0,0,0,0,0,0,0,5,1,4
MCCULLOCH COUNTY,307,89 Years,30,9,21,24,7,17,1,0,1,0,0,0,0,0,0,5,2,3
MCCULLOCH COUNTY,307,90 Years,21,6,15,16,3,13,2,1,1,0,0,0,0,0,0,3,2,1
MCCULLOCH COUNTY,307,91 Years,21,7,14,16,6,10,1,0,1,0,0,0,0,0,0,4,1,3
MCCULLOCH COUNTY,307,92 Years,21,7,14,13,5,8,2,0,2,0,0,0,1,0,1,5,2,3
MCCULLOCH COUNTY,307,93 Years,16,4,12,9,2,7,2,1,1,0,0,0,1,0,1,4,1,3
MCCULLOCH COUNTY,307,94 Years,14,4,10,8,2,6,2,1,1,0,0,0,0,0,0,4,1,3
MCCULLOCH COUNTY,307,95 Years +,25,7,18,15,4,11,1,1,0,0,0,0,0,0,0,9,2,7
MCLENNAN COUNTY,309,All Ages,255400,125162,130238,139659,68156,71503,36925,17463,19462,4237,2100,2137,5798,2777,3021,68781,34666,34115
MCLENNAN COUNTY,309,< 1 Year,3516,1818,1698,1383,718,665,658,346,312,27,12,15,179,81,98,1269,661,608
MCLENNAN COUNTY,309,1 Years,3490,1797,1693,1362,698,664,643,330,313,29,13,16,175,85,90,1281,671,610
MCLENNAN COUNTY,309,2 Years,3524,1784,1740,1374,708,666,650,329,321,33,15,18,154,68,86,1313,664,649
MCLENNAN COUNTY,309,3 Years,3557,1788,1769,1387,709,678,645,317,328,38,17,21,157,77,80,1330,668,662
MCLENNAN COUNTY,309,4 Years,3633,1842,1791,1430,730,700,631,313,318,50,27,23,168,84,84,1354,688,666
MCLENNAN COUNTY,309,5 Years,3687,1884,1803,1454,741,713,633,314,319,55,31,24,186,97,89,1359,701,658
MCLENNAN COUNTY,309,6 Years,3645,1868,1777,1446,737,709,635,319,316,59,35,24,178,90,88,1327,687,640
MCLENNAN COUNTY,309,7 Years,3577,1847,1730,1439,742,697,613,310,303,55,34,21,164,85,79,1306,676,630
MCLENNAN COUNTY,309,8 Years,3563,1814,1749,1448,736,712,599,299,300,56,32,24,149,78,71,1311,669,642
MCLENNAN COUNTY,309,9 Years,3423,1739,1684,1390,716,674,563,281,282,48,24,24,131,68,63,1291,650,641
MCLENNAN COUNTY,309,10 Years,3338,1714,1624,1357,703,654,497,244,253,35,21,14,133,69,64,1316,677,639
MCLENNAN COUNTY,309,11 Years,3456,1769,1687,1375,713,662,518,255,263,46,24,22,137,71,66,1380,706,674
MCLENNAN COUNTY,309,12 Years,3491,1802,1689,1412,750,662,556,278,278,49,22,27,111,56,55,1363,696,667
MCLENNAN COUNTY,309,13 Years,3552,1842,1710,1458,788,670,604,297,307,39,21,18,105,54,51,1346,682,664
MCLENNAN COUNTY,309,14 Years,3510,1752,1758,1437,743,694,555,274,281,34,21,13,104,45,59,1380,669,711
MCLENNAN COUNTY,309,15 Years,3796,1952,1844,1602,831,771,624,324,300,47,32,15,132,61,71,1391,704,687
MCLENNAN COUNTY,309,16 Years,3957,1995,1962,1725,890,835,640,311,329,69,36,33,131,70,61,1392,688,704
MCLENNAN COUNTY,309,17 Years,4223,2186,2037,1944,1029,915,612,294,318,67,36,31,118,58,60,1482,769,713
MCLENNAN COUNTY,309,18 Years,5217,2553,2664,2767,1326,1441,693,329,364,149,72,77,144,75,69,1464,751,713
MCLENNAN COUNTY,309,19 Years,5648,2773,2875,3102,1527,1575,703,336,367,216,109,107,178,82,96,1449,719,730
MCLENNAN COUNTY,309,20 Years,5650,2827,2823,3217,1596,1621,719,366,353,186,90,96,157,73,84,1371,702,669
MCLENNAN COUNTY,309,21 Years,5213,2628,2585,2990,1510,1480,660,321,339,190,91,99,131,66,65,1242,640,602
MCLENNAN COUNTY,309,22 Years,4829,2400,2429,2814,1405,1409,614,286,328,134,59,75,109,53,56,1158,597,561
MCLENNAN COUNTY,309,23 Years,3576,1878,1698,1708,928,780,581,318,263,118,54,64,90,47,43,1079,531,548
MCLENNAN COUNTY,309,24 Years,3450,1774,1676,1653,864,789,570,311,259,68,29,39,86,47,39,1073,523,550
MCLENNAN COUNTY,309,25 Years,3250,1664,1586,1577,834,743,574,306,268,24,9,15,76,37,39,999,478,521
MCLENNAN COUNTY,309,26 Years,3043,1534,1509,1455,727,728,519,275,244,31,12,19,70,31,39,968,489,479
MCLENNAN COUNTY,309,27 Years,2920,1472,1448,1254,612,642,542,285,257,42,23,19,85,38,47,997,514,483
MCLENNAN COUNTY,309,28 Years,3622,1776,1846,1738,862,876,599,293,306,81,39,42,98,42,56,1106,540,566
MCLENNAN COUNTY,309,29 Years,3545,1691,1854,1776,835,941,563,271,292,84,37,47,86,37,49,1036,511,525
MCLENNAN COUNTY,309,30 Years,3358,1618,1740,1705,825,880,505,231,274,83,36,47,73,31,42,992,495,497
MCLENNAN COUNTY,309,31 Years,3253,1585,1668,1605,796,809,482,204,278,61,31,30,74,35,39,1031,519,512
MCLENNAN COUNTY,309,32 Years,3597,1753,1844,1975,960,1015,481,213,268,38,20,18,72,33,39,1031,527,504
MCLENNAN COUNTY,309,33 Years,3581,1746,1835,2033,1004,1029,463,206,257,25,11,14,59,31,28,1001,494,507
MCLENNAN COUNTY,309,34 Years,3518,1757,1761,1942,952,990,469,232,237,80,38,42,57,23,34,970,512,458
MCLENNAN COUNTY,309,35 Years,3279,1605,1674,1750,846,904,446,208,238,70,33,37,53,25,28,960,493,467
MCLENNAN COUNTY,309,36 Years,3203,1577,1626,1653,821,832,447,194,253,78,38,40,50,29,21,975,495,480
MCLENNAN COUNTY,309,37 Years,3115,1520,1595,1609,802,807,427,187,240,92,45,47,47,23,24,940,463,477
MCLENNAN COUNTY,309,38 Years,3075,1491,1584,1634,801,833,426,183,243,52,30,22,45,20,25,918,457,461
MCLENNAN COUNTY,309,39 Years,3176,1521,1655,1684,829,855,468,193,275,37,17,20,43,17,26,944,465,479
MCLENNAN COUNTY,309,40 Years,2921,1417,1504,1580,791,789,431,185,246,51,26,25,41,15,26,818,400,418
MCLENNAN COUNTY,309,41 Years,2826,1416,1410,1529,773,756,398,192,206,53,32,21,34,11,23,812,408,404
MCLENNAN COUNTY,309,42 Years,2711,1336,1375,1442,718,724,378,166,212,47,28,19,35,15,20,809,409,400
MCLENNAN COUNTY,309,43 Years,2681,1307,1374,1393,693,700,392,164,228,57,30,27,33,15,18,806,405,401
MCLENNAN COUNTY,309,44 Years,2726,1321,1405,1447,725,722,378,163,215,47,26,21,42,21,21,812,386,426
MCLENNAN COUNTY,309,45 Years,2633,1280,1353,1428,687,741,372,158,214,47,31,16,34,14,20,752,390,362
