County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MCLENNAN COUNTY,309,46 Years,2583,1236,1347,1419,695,724,354,153,201,55,33,22,27,13,14,728,342,386
MCLENNAN COUNTY,309,47 Years,2773,1330,1443,1543,741,802,367,175,192,50,27,23,31,11,20,782,376,406
MCLENNAN COUNTY,309,48 Years,2791,1337,1454,1618,776,842,385,174,211,56,31,25,33,14,19,699,342,357
MCLENNAN COUNTY,309,49 Years,2801,1370,1431,1631,788,843,380,179,201,55,26,29,32,16,16,703,361,342
MCLENNAN COUNTY,309,50 Years,2641,1260,1381,1565,740,825,359,168,191,49,23,26,31,15,16,637,314,323
MCLENNAN COUNTY,309,51 Years,2578,1236,1342,1496,719,777,344,159,185,44,24,20,35,16,19,659,318,341
MCLENNAN COUNTY,309,52 Years,2602,1222,1380,1503,720,783,358,156,202,48,24,24,31,15,16,662,307,355
MCLENNAN COUNTY,309,53 Years,2617,1258,1359,1547,733,814,375,178,197,33,16,17,30,11,19,632,320,312
MCLENNAN COUNTY,309,54 Years,2973,1418,1555,1807,849,958,425,200,225,45,24,21,38,20,18,658,325,333
MCLENNAN COUNTY,309,55 Years,2894,1442,1452,1786,883,903,385,175,210,42,24,18,35,16,19,646,344,302
MCLENNAN COUNTY,309,56 Years,2834,1411,1423,1768,878,890,379,175,204,38,26,12,34,16,18,615,316,299
MCLENNAN COUNTY,309,57 Years,2956,1521,1435,1846,926,920,396,203,193,41,28,13,43,21,22,630,343,287
MCLENNAN COUNTY,309,58 Years,2942,1460,1482,1836,915,921,396,177,219,29,14,15,53,25,28,628,329,299
MCLENNAN COUNTY,309,59 Years,2961,1469,1492,1875,921,954,419,203,216,29,9,20,48,27,21,590,309,281
MCLENNAN COUNTY,309,60 Years,2904,1469,1435,1847,921,926,397,193,204,37,21,16,45,27,18,578,307,271
MCLENNAN COUNTY,309,61 Years,2814,1355,1459,1869,904,965,379,165,214,32,15,17,38,18,20,496,253,243
MCLENNAN COUNTY,309,62 Years,2797,1373,1424,1863,913,950,393,176,217,39,25,14,31,11,20,471,248,223
MCLENNAN COUNTY,309,63 Years,2779,1339,1440,1840,878,962,391,176,215,32,17,15,35,18,17,481,250,231
MCLENNAN COUNTY,309,64 Years,2779,1303,1476,1889,893,996,382,168,214,30,11,19,41,19,22,437,212,225
MCLENNAN COUNTY,309,65 Years,2587,1223,1364,1785,844,941,353,156,197,29,9,20,33,20,13,387,194,193
MCLENNAN COUNTY,309,66 Years,2614,1248,1366,1822,876,946,346,155,191,24,5,19,27,14,13,395,198,197
MCLENNAN COUNTY,309,67 Years,2452,1134,1318,1750,815,935,331,132,199,20,7,13,27,11,16,324,169,155
MCLENNAN COUNTY,309,68 Years,2298,1089,1209,1633,765,868,303,142,161,20,7,13,30,12,18,312,163,149
MCLENNAN COUNTY,309,69 Years,2230,1074,1156,1611,768,843,270,130,140,22,8,14,34,17,17,293,151,142
MCLENNAN COUNTY,309,70 Years,2219,1082,1137,1618,783,835,282,137,145,27,12,15,22,12,10,270,138,132
MCLENNAN COUNTY,309,71 Years,2157,1029,1128,1617,763,854,258,127,131,24,9,15,23,9,14,235,121,114
MCLENNAN COUNTY,309,72 Years,2063,970,1093,1577,732,845,224,107,117,22,5,17,21,11,10,219,115,104
MCLENNAN COUNTY,309,73 Years,1669,779,890,1246,576,670,185,84,101,18,5,13,22,8,14,198,106,92
MCLENNAN COUNTY,309,74 Years,1601,751,850,1206,562,644,193,88,105,15,6,9,14,5,9,173,90,83
MCLENNAN COUNTY,309,75 Years,1546,710,836,1177,548,629,171,73,98,12,3,9,14,4,10,172,82,90
MCLENNAN COUNTY,309,76 Years,1460,668,792,1127,517,610,159,69,90,14,8,6,14,4,10,146,70,76
MCLENNAN COUNTY,309,77 Years,1342,592,750,1051,466,585,138,54,84,14,6,8,16,6,10,123,60,63
MCLENNAN COUNTY,309,78 Years,1219,523,696,948,409,539,128,55,73,16,4,12,10,3,7,117,52,65
MCLENNAN COUNTY,309,79 Years,1147,497,650,889,386,503,125,54,71,12,4,8,11,3,8,110,50,60
MCLENNAN COUNTY,309,80 Years,1071,462,609,841,373,468,112,39,73,7,2,5,11,4,7,100,44,56
MCLENNAN COUNTY,309,81 Years,1039,453,586,801,356,445,116,44,72,11,6,5,12,4,8,99,43,56
MCLENNAN COUNTY,309,82 Years,890,381,509,684,297,387,104,37,67,10,5,5,7,2,5,85,40,45
MCLENNAN COUNTY,309,83 Years,849,340,509,658,270,388,91,31,60,10,4,6,4,2,2,86,33,53
MCLENNAN COUNTY,309,84 Years,791,324,467,619,260,359,79,28,51,8,5,3,4,2,2,81,29,52
MCLENNAN COUNTY,309,85 Years,714,272,442,558,217,341,70,21,49,6,4,2,6,2,4,74,28,46
MCLENNAN COUNTY,309,86 Years,626,237,389,483,184,299,73,24,49,4,2,2,5,1,4,61,26,35
MCLENNAN COUNTY,309,87 Years,544,211,333,425,167,258,57,19,38,3,1,2,6,1,5,53,23,30
MCLENNAN COUNTY,309,88 Years,488,186,302,380,142,238,57,22,35,2,1,1,5,2,3,44,19,25
MCLENNAN COUNTY,309,89 Years,443,158,285,344,123,221,52,16,36,4,1,3,2,0,2,41,18,23
MCLENNAN COUNTY,309,90 Years,400,142,258,309,111,198,50,16,34,3,0,3,3,2,1,35,13,22
MCLENNAN COUNTY,309,91 Years,310,104,206,244,83,161,32,9,23,4,1,3,2,1,1,28,10,18
MCLENNAN COUNTY,309,92 Years,251,83,168,204,67,137,22,6,16,3,1,2,2,1,1,20,8,12
MCLENNAN COUNTY,309,93 Years,217,63,154,171,52,119,24,6,18,3,0,3,2,0,2,17,5,12
MCLENNAN COUNTY,309,94 Years,171,47,124,134,38,96,20,5,15,3,0,3,2,1,1,12,3,9
MCLENNAN COUNTY,309,95 Years +,419,108,311,316,82,234,60,13,47,6,2,4,2,1,1,35,10,25
MCMULLEN COUNTY,311,All Ages,749,381,368,433,214,219,3,1,2,3,0,3,4,2,2,306,164,142
MCMULLEN COUNTY,311,< 1 Year,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,1 Years,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,2 Years,7,1,6,1,0,1,0,0,0,0,0,0,0,0,0,6,1,5
MCMULLEN COUNTY,311,3 Years,7,4,3,1,0,1,0,0,0,0,0,0,1,1,0,5,3,2
MCMULLEN COUNTY,311,4 Years,10,4,6,1,0,1,0,0,0,0,0,0,0,0,0,9,4,5
MCMULLEN COUNTY,311,5 Years,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
MCMULLEN COUNTY,311,6 Years,8,3,5,1,0,1,0,0,0,0,0,0,0,0,0,7,3,4
MCMULLEN COUNTY,311,7 Years,9,4,5,2,0,2,0,0,0,0,0,0,0,0,0,7,4,3
MCMULLEN COUNTY,311,8 Years,7,5,2,2,1,1,0,0,0,0,0,0,0,0,0,5,4,1
MCMULLEN COUNTY,311,9 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,10 Years,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,11 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,12 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,13 Years,6,5,1,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,14 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,15 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,16 Years,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,17 Years,7,2,5,2,0,2,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,18 Years,9,4,5,5,3,2,0,0,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,19 Years,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,20 Years,12,6,6,4,2,2,0,0,0,0,0,0,0,0,0,8,4,4
MCMULLEN COUNTY,311,21 Years,13,7,6,5,3,2,0,0,0,0,0,0,0,0,0,8,4,4
MCMULLEN COUNTY,311,22 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,23 Years,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,24 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,25 Years,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,26 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,27 Years,11,6,5,5,2,3,0,0,0,0,0,0,0,0,0,6,4,2
MCMULLEN COUNTY,311,28 Years,7,5,2,3,1,2,1,1,0,0,0,0,0,0,0,3,3,0
MCMULLEN COUNTY,311,29 Years,9,7,2,3,2,1,0,0,0,0,0,0,0,0,0,6,5,1
MCMULLEN COUNTY,311,30 Years,7,2,5,2,0,2,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,31 Years,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,32 Years,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,33 Years,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,34 Years,8,6,2,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,35 Years,8,3,5,7,2,5,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,36 Years,7,2,5,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,37 Years,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,38 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,39 Years,8,4,4,3,2,1,1,0,1,1,0,1,1,0,1,2,2,0
MCMULLEN COUNTY,311,40 Years,7,4,3,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0
MCMULLEN COUNTY,311,41 Years,6,4,2,3,3,0,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,42 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,43 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,44 Years,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,45 Years,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,46 Years,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,47 Years,6,4,2,3,3,0,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,48 Years,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
MCMULLEN COUNTY,311,49 Years,6,1,5,4,0,4,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,50 Years,10,8,2,5,3,2,0,0,0,0,0,0,0,0,0,5,5,0
MCMULLEN COUNTY,311,51 Years,7,3,4,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,52 Years,8,3,5,6,3,3,0,0,0,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,53 Years,11,4,7,6,2,4,0,0,0,1,0,1,0,0,0,4,2,2
MCMULLEN COUNTY,311,54 Years,15,7,8,6,2,4,0,0,0,1,0,1,0,0,0,8,5,3
MCMULLEN COUNTY,311,55 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,56 Years,6,3,3,4,3,1,0,0,0,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,57 Years,8,3,5,4,2,2,0,0,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,58 Years,14,6,8,10,4,6,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,59 Years,10,4,6,8,3,5,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,60 Years,11,7,4,6,4,2,0,0,0,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,61 Years,11,6,5,6,4,2,1,0,1,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,62 Years,9,5,4,4,2,2,0,0,0,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,63 Years,21,11,10,15,8,7,0,0,0,0,0,0,0,0,0,6,3,3
MCMULLEN COUNTY,311,64 Years,18,9,9,13,7,6,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,65 Years,11,4,7,8,3,5,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,66 Years,12,8,4,10,7,3,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,67 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,68 Years,9,6,3,6,4,2,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,69 Years,8,5,3,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,70 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,71 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,72 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,73 Years,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,74 Years,13,7,6,8,5,3,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,75 Years,11,5,6,8,4,4,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,76 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,77 Years,13,6,7,9,3,6,0,0,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,78 Years,8,5,3,7,4,3,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,79 Years,13,12,1,9,8,1,0,0,0,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,80 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,81 Years,13,5,8,9,2,7,0,0,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,82 Years,15,6,9,13,5,8,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,83 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,84 Years,7,5,2,6,5,1,0,0,0,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,85 Years,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,86 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,87 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,88 Years,11,5,6,8,3,5,0,0,0,0,0,0,1,1,0,2,1,1
MCMULLEN COUNTY,311,89 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,90 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,91 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,92 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,93 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,94 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,95 Years +,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,All Ages,14188,8167,6021,7533,4004,3529,2719,1818,901,84,46,38,368,196,172,3484,2103,1381
MADISON COUNTY,313,< 1 Year,188,98,90,83,44,39,23,15,8,0,0,0,30,13,17,52,26,26
MADISON COUNTY,313,1 Years,182,101,81,80,43,37,21,14,7,0,0,0,25,14,11,56,30,26
MADISON COUNTY,313,2 Years,183,100,83,85,45,40,20,12,8,0,0,0,25,14,11,53,29,24
MADISON COUNTY,313,3 Years,169,92,77,80,42,38,21,11,10,0,0,0,20,12,8,48,27,21
MADISON COUNTY,313,4 Years,177,88,89,84,42,42,26,13,13,0,0,0,15,6,9,52,27,25
MADISON COUNTY,313,5 Years,177,92,85,79,41,38,25,12,13,0,0,0,15,9,6,58,30,28
MADISON COUNTY,313,6 Years,186,97,89,80,42,38,25,13,12,3,3,0,16,11,5,62,28,34
MADISON COUNTY,313,7 Years,179,93,86,74,38,36,22,12,10,3,2,1,20,13,7,60,28,32
MADISON COUNTY,313,8 Years,186,94,92,78,40,38,24,12,12,2,1,1,21,12,9,61,29,32
MADISON COUNTY,313,9 Years,193,95,98,91,48,43,24,12,12,0,0,0,13,6,7,65,29,36
MADISON COUNTY,313,10 Years,170,86,84,92,47,45,19,9,10,1,1,0,12,5,7,46,24,22
MADISON COUNTY,313,11 Years,176,86,90,83,41,42,24,13,11,5,1,4,7,2,5,57,29,28
MADISON COUNTY,313,12 Years,175,89,86,82,41,41,32,20,12,2,0,2,7,4,3,52,24,28
MADISON COUNTY,313,13 Years,170,78,92,76,32,44,35,17,18,1,0,1,5,3,2,53,26,27
MADISON COUNTY,313,14 Years,165,84,81,80,40,40,31,17,14,2,0,2,4,3,1,48,24,24
MADISON COUNTY,313,15 Years,159,78,81,79,39,40,31,20,11,2,0,2,4,1,3,43,18,25
MADISON COUNTY,313,16 Years,143,63,80,72,32,40,27,11,16,3,0,3,3,0,3,38,20,18
MADISON COUNTY,313,17 Years,174,91,83,71,36,35,44,31,13,1,0,1,4,3,1,54,21,33
MADISON COUNTY,313,18 Years,185,114,71,76,45,31,47,37,10,0,0,0,5,5,0,57,27,30
MADISON COUNTY,313,19 Years,181,107,74,69,35,34,51,36,15,1,1,0,4,3,1,56,32,24
MADISON COUNTY,313,20 Years,233,152,81,89,57,32,66,42,24,2,1,1,3,2,1,73,50,23
MADISON COUNTY,313,21 Years,234,153,81,87,48,39,73,54,19,1,0,1,4,3,1,69,48,21
MADISON COUNTY,313,22 Years,243,170,73,89,54,35,69,57,12,3,3,0,3,3,0,79,53,26
MADISON COUNTY,313,23 Years,238,167,71,84,53,31,66,52,14,3,2,1,3,2,1,82,58,24
MADISON COUNTY,313,24 Years,244,161,83,97,51,46,59,48,11,1,0,1,5,4,1,82,58,24
MADISON COUNTY,313,25 Years,295,205,90,113,68,45,84,67,17,1,1,0,2,2,0,95,67,28
MADISON COUNTY,313,26 Years,288,199,89,109,68,41,74,57,17,0,0,0,4,3,1,101,71,30
MADISON COUNTY,313,27 Years,257,169,88,98,65,33,67,54,13,0,0,0,1,0,1,91,50,41
MADISON COUNTY,313,28 Years,292,214,78,104,72,32,80,71,9,0,0,0,2,1,1,106,70,36
MADISON COUNTY,313,29 Years,276,201,75,113,82,31,75,63,12,0,0,0,2,1,1,86,55,31
MADISON COUNTY,313,30 Years,240,162,78,97,58,39,64,51,13,0,0,0,2,1,1,77,52,25
MADISON COUNTY,313,31 Years,229,161,68,93,60,33,62,49,13,0,0,0,1,0,1,73,52,21
MADISON COUNTY,313,32 Years,249,175,74,107,66,41,66,56,10,0,0,0,2,2,0,74,51,23
MADISON COUNTY,313,33 Years,220,160,60,91,57,34,54,50,4,0,0,0,3,2,1,72,51,21
MADISON COUNTY,313,34 Years,216,158,58,96,62,34,59,50,9,1,1,0,3,1,2,57,44,13
MADISON COUNTY,313,35 Years,231,153,78,95,51,44,59,49,10,3,3,0,2,0,2,72,50,22
MADISON COUNTY,313,36 Years,206,120,86,85,40,45,52,39,13,1,0,1,2,0,2,66,41,25
MADISON COUNTY,313,37 Years,195,132,63,78,43,35,50,38,12,2,1,1,1,0,1,64,50,14
MADISON COUNTY,313,38 Years,176,115,61,80,46,34,35,25,10,1,1,0,2,1,1,58,42,16
MADISON COUNTY,313,39 Years,210,133,77,102,60,42,42,32,10,2,2,0,3,2,1,61,37,24
MADISON COUNTY,313,40 Years,172,101,71,98,55,43,31,18,13,4,2,2,0,0,0,39,26,13
MADISON COUNTY,313,41 Years,178,110,68,102,55,47,39,29,10,1,0,1,1,0,1,35,26,9
MADISON COUNTY,313,42 Years,158,104,54,86,51,35,26,20,6,2,2,0,4,3,1,40,28,12
MADISON COUNTY,313,43 Years,152,96,56,93,58,35,20,16,4,2,2,0,1,0,1,36,20,16
MADISON COUNTY,313,44 Years,166,111,55,96,65,31,26,18,8,1,1,0,3,2,1,40,25,15
MADISON COUNTY,313,45 Years,151,86,65,93,50,43,23,14,9,0,0,0,0,0,0,35,22,13
MADISON COUNTY,313,46 Years,155,95,60,86,49,37,26,17,9,0,0,0,2,2,0,41,27,14
MADISON COUNTY,313,47 Years,152,85,67,88,47,41,19,12,7,0,0,0,3,1,2,42,25,17
MADISON COUNTY,313,48 Years,153,88,65,88,47,41,22,15,7,3,1,2,1,0,1,39,25,14
MADISON COUNTY,313,49 Years,161,89,72,108,56,52,19,11,8,1,0,1,2,2,0,31,20,11
MADISON COUNTY,313,50 Years,156,88,68,92,49,43,23,13,10,1,1,0,1,1,0,39,24,15
MADISON COUNTY,313,51 Years,143,80,63,84,43,41,18,8,10,2,2,0,2,1,1,37,26,11
MADISON COUNTY,313,52 Years,124,61,63,79,37,42,16,8,8,0,0,0,0,0,0,29,16,13
MADISON COUNTY,313,53 Years,128,66,62,87,42,45,20,11,9,0,0,0,1,1,0,20,12,8
MADISON COUNTY,313,54 Years,136,72,64,76,36,40,30,19,11,0,0,0,2,1,1,28,16,12
MADISON COUNTY,313,55 Years,138,65,73,74,31,43,29,19,10,2,1,1,2,0,2,31,14,17
MADISON COUNTY,313,56 Years,127,66,61,79,41,38,21,11,10,2,1,1,2,1,1,23,12,11
MADISON COUNTY,313,57 Years,133,62,71,93,41,52,16,8,8,0,0,0,1,0,1,23,13,10
MADISON COUNTY,313,58 Years,121,54,67,85,36,49,17,8,9,0,0,0,1,0,1,18,10,8
MADISON COUNTY,313,59 Years,119,53,66,82,35,47,20,9,11,0,0,0,0,0,0,17,9,8
MADISON COUNTY,313,60 Years,139,68,71,103,49,54,18,8,10,1,1,0,0,0,0,17,10,7
MADISON COUNTY,313,61 Years,150,81,69,119,64,55,13,7,6,2,1,1,0,0,0,16,9,7
MADISON COUNTY,313,62 Years,147,72,75,101,55,46,27,7,20,3,2,1,0,0,0,16,8,8
MADISON COUNTY,313,63 Years,134,72,62,96,53,43,21,6,15,1,1,0,1,1,0,15,11,4
MADISON COUNTY,313,64 Years,149,73,76,105,51,54,25,14,11,1,1,0,2,0,2,16,7,9
MADISON COUNTY,313,65 Years,146,71,75,101,52,49,24,9,15,2,1,1,0,0,0,19,9,10
MADISON COUNTY,313,66 Years,131,62,69,95,47,48,19,7,12,1,0,1,0,0,0,16,8,8
MADISON COUNTY,313,67 Years,121,60,61,93,44,49,15,10,5,0,0,0,2,0,2,11,6,5
MADISON COUNTY,313,68 Years,135,65,70,100,47,53,26,16,10,0,0,0,2,0,2,7,2,5
MADISON COUNTY,313,69 Years,130,66,64,102,51,51,18,12,6,0,0,0,2,0,2,8,3,5
MADISON COUNTY,313,70 Years,138,70,68,107,57,50,20,8,12,1,0,1,1,0,1,9,5,4
MADISON COUNTY,313,71 Years,134,68,66,108,54,54,17,9,8,1,0,1,0,0,0,8,5,3
MADISON COUNTY,313,72 Years,127,66,61,103,52,51,11,6,5,2,2,0,3,1,2,8,5,3
MADISON COUNTY,313,73 Years,106,53,53,83,42,41,12,7,5,0,0,0,4,1,3,7,3,4
MADISON COUNTY,313,74 Years,96,46,50,75,36,39,17,8,9,0,0,0,1,1,0,3,1,2
MADISON COUNTY,313,75 Years,96,48,48,81,38,43,11,6,5,0,0,0,0,0,0,4,4,0
MADISON COUNTY,313,76 Years,90,40,50,69,28,41,14,7,7,0,0,0,3,3,0,4,2,2
MADISON COUNTY,313,77 Years,86,43,43,65,33,32,12,5,7,0,0,0,2,1,1,7,4,3
MADISON COUNTY,313,78 Years,80,43,37,68,35,33,5,2,3,0,0,0,2,2,0,5,4,1
MADISON COUNTY,313,79 Years,84,43,41,69,35,34,9,4,5,0,0,0,2,1,1,4,3,1
MADISON COUNTY,313,80 Years,80,39,41,59,31,28,13,4,9,0,0,0,3,1,2,5,3,2
MADISON COUNTY,313,81 Years,65,32,33,51,28,23,7,1,6,0,0,0,1,0,1,6,3,3
MADISON COUNTY,313,82 Years,56,22,34,45,18,27,7,2,5,0,0,0,0,0,0,4,2,2
MADISON COUNTY,313,83 Years,54,25,29,43,19,24,7,4,3,0,0,0,1,0,1,3,2,1
MADISON COUNTY,313,84 Years,45,18,27,36,14,22,7,3,4,0,0,0,1,0,1,1,1,0
MADISON COUNTY,313,85 Years,39,17,22,33,14,19,4,2,2,0,0,0,0,0,0,2,1,1
MADISON COUNTY,313,86 Years,34,15,19,26,12,14,5,2,3,0,0,0,0,0,0,3,1,2
MADISON COUNTY,313,87 Years,31,13,18,22,9,13,8,3,5,0,0,0,0,0,0,1,1,0
MADISON COUNTY,313,88 Years,30,14,16,21,9,12,8,4,4,0,0,0,0,0,0,1,1,0
MADISON COUNTY,313,89 Years,23,12,11,18,8,10,3,2,1,0,0,0,0,0,0,2,2,0
MADISON COUNTY,313,90 Years,21,7,14,18,6,12,3,1,2,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,91 Years,18,9,9,13,6,7,3,1,2,0,0,0,0,0,0,2,2,0
MADISON COUNTY,313,92 Years,12,3,9,9,3,6,3,0,3,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,93 Years,11,3,8,7,2,5,4,1,3,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,94 Years,8,2,6,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,95 Years +,29,8,21,15,3,12,10,4,6,1,0,1,1,0,1,2,1,1
MARION COUNTY,315,All Ages,9760,4769,4991,6747,3334,3413,2220,1049,1171,66,32,34,349,169,180,378,185,193
MARION COUNTY,315,< 1 Year,83,41,42,50,26,24,24,11,13,0,0,0,7,3,4,2,1,1
MARION COUNTY,315,1 Years,88,44,44,54,28,26,20,9,11,0,0,0,8,4,4,6,3,3
MARION COUNTY,315,2 Years,86,47,39,50,26,24,23,14,9,0,0,0,8,4,4,5,3,2
MARION COUNTY,315,3 Years,101,55,46,55,27,28,24,16,8,5,2,3,13,8,5,4,2,2
MARION COUNTY,315,4 Years,102,53,49,56,25,31,25,17,8,4,2,2,12,6,6,5,3,2
MARION COUNTY,315,5 Years,110,52,58,59,25,34,29,16,13,5,2,3,10,6,4,7,3,4
