County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MARION COUNTY,315,6 Years,113,48,65,61,24,37,30,15,15,3,1,2,9,5,4,10,3,7
MARION COUNTY,315,7 Years,115,51,64,60,25,35,29,14,15,3,1,2,9,4,5,14,7,7
MARION COUNTY,315,8 Years,114,52,62,59,27,32,29,13,16,3,2,1,11,4,7,12,6,6
MARION COUNTY,315,9 Years,122,58,64,67,27,40,37,20,17,2,1,1,6,2,4,10,8,2
MARION COUNTY,315,10 Years,103,52,51,59,26,33,31,19,12,1,0,1,5,2,3,7,5,2
MARION COUNTY,315,11 Years,120,59,61,74,36,38,24,11,13,2,2,0,8,6,2,12,4,8
MARION COUNTY,315,12 Years,106,50,56,68,31,37,24,12,12,0,0,0,5,3,2,9,4,5
MARION COUNTY,315,13 Years,100,53,47,59,31,28,29,16,13,0,0,0,5,3,2,7,3,4
MARION COUNTY,315,14 Years,94,43,51,57,25,32,26,14,12,1,1,0,4,1,3,6,2,4
MARION COUNTY,315,15 Years,86,44,42,53,28,25,24,12,12,0,0,0,4,2,2,5,2,3
MARION COUNTY,315,16 Years,89,44,45,62,28,34,21,13,8,0,0,0,2,1,1,4,2,2
MARION COUNTY,315,17 Years,93,45,48,57,31,26,31,14,17,0,0,0,1,0,1,4,0,4
MARION COUNTY,315,18 Years,91,51,40,55,34,21,27,12,15,0,0,0,5,3,2,4,2,2
MARION COUNTY,315,19 Years,82,43,39,44,25,19,28,12,16,0,0,0,6,4,2,4,2,2
MARION COUNTY,315,20 Years,84,46,38,41,24,17,35,16,19,0,0,0,3,2,1,5,4,1
MARION COUNTY,315,21 Years,99,61,38,54,36,18,32,16,16,2,2,0,3,1,2,8,6,2
MARION COUNTY,315,22 Years,89,48,41,57,34,23,20,7,13,1,1,0,6,3,3,5,3,2
MARION COUNTY,315,23 Years,92,51,41,53,30,23,27,13,14,1,1,0,4,2,2,7,5,2
MARION COUNTY,315,24 Years,96,53,43,46,26,20,35,18,17,0,0,0,4,2,2,11,7,4
MARION COUNTY,315,25 Years,104,49,55,62,27,35,28,12,16,0,0,0,6,3,3,8,7,1
MARION COUNTY,315,26 Years,112,58,54,72,38,34,29,14,15,1,1,0,4,1,3,6,4,2
MARION COUNTY,315,27 Years,119,65,54,80,43,37,31,18,13,0,0,0,4,2,2,4,2,2
MARION COUNTY,315,28 Years,112,56,56,81,42,39,22,9,13,0,0,0,3,2,1,6,3,3
MARION COUNTY,315,29 Years,89,40,49,63,31,32,21,8,13,0,0,0,0,0,0,5,1,4
MARION COUNTY,315,30 Years,81,40,41,46,24,22,28,13,15,0,0,0,3,1,2,4,2,2
MARION COUNTY,315,31 Years,102,51,51,66,35,31,24,11,13,0,0,0,4,2,2,8,3,5
MARION COUNTY,315,32 Years,109,48,61,72,35,37,27,9,18,1,1,0,4,1,3,5,2,3
MARION COUNTY,315,33 Years,108,56,52,80,44,36,23,10,13,0,0,0,3,1,2,2,1,1
MARION COUNTY,315,34 Years,85,39,46,70,35,35,13,4,9,0,0,0,1,0,1,1,0,1
MARION COUNTY,315,35 Years,88,44,44,66,34,32,13,6,7,1,1,0,3,1,2,5,2,3
MARION COUNTY,315,36 Years,105,48,57,60,29,31,32,13,19,2,1,1,5,2,3,6,3,3
MARION COUNTY,315,37 Years,102,46,56,67,33,34,27,11,16,1,0,1,2,1,1,5,1,4
MARION COUNTY,315,38 Years,96,49,47,69,36,33,23,11,12,1,0,1,2,2,0,1,0,1
MARION COUNTY,315,39 Years,109,51,58,76,34,42,28,13,15,0,0,0,4,4,0,1,0,1
MARION COUNTY,315,40 Years,92,47,45,69,34,35,19,10,9,0,0,0,1,1,0,3,2,1
MARION COUNTY,315,41 Years,84,37,47,64,28,36,18,8,10,0,0,0,0,0,0,2,1,1
MARION COUNTY,315,42 Years,100,52,48,71,37,34,20,10,10,1,1,0,4,2,2,4,2,2
MARION COUNTY,315,43 Years,101,51,50,72,38,34,19,9,10,1,1,0,2,1,1,7,2,5
MARION COUNTY,315,44 Years,83,39,44,59,26,33,16,8,8,1,1,0,2,2,0,5,2,3
MARION COUNTY,315,45 Years,86,41,45,65,30,35,14,8,6,1,0,1,2,0,2,4,3,1
MARION COUNTY,315,46 Years,98,46,52,71,37,34,19,5,14,0,0,0,2,1,1,6,3,3
MARION COUNTY,315,47 Years,104,35,69,75,27,48,17,4,13,1,0,1,2,0,2,9,4,5
MARION COUNTY,315,48 Years,113,52,61,81,39,42,22,10,12,3,0,3,3,1,2,4,2,2
MARION COUNTY,315,49 Years,102,52,50,73,39,34,21,11,10,1,0,1,2,1,1,5,1,4
MARION COUNTY,315,50 Years,99,48,51,70,34,36,23,12,11,1,0,1,2,1,1,3,1,2
MARION COUNTY,315,51 Years,103,52,51,78,42,36,20,8,12,1,0,1,2,0,2,2,2,0
MARION COUNTY,315,52 Years,119,59,60,89,45,44,24,10,14,0,0,0,3,2,1,3,2,1
MARION COUNTY,315,53 Years,147,72,75,106,52,54,29,12,17,2,2,0,5,2,3,5,4,1
MARION COUNTY,315,54 Years,150,74,76,113,56,57,29,13,16,2,1,1,3,2,1,3,2,1
MARION COUNTY,315,55 Years,148,77,71,114,58,56,29,16,13,0,0,0,3,2,1,2,1,1
MARION COUNTY,315,56 Years,151,74,77,114,55,59,29,15,14,2,0,2,4,3,1,2,1,1
MARION COUNTY,315,57 Years,170,81,89,130,63,67,32,15,17,1,0,1,3,2,1,4,1,3
MARION COUNTY,315,58 Years,178,78,100,135,66,69,32,9,23,0,0,0,7,3,4,4,0,4
MARION COUNTY,315,59 Years,205,110,95,154,87,67,42,18,24,0,0,0,6,5,1,3,0,3
MARION COUNTY,315,60 Years,197,94,103,144,71,73,44,17,27,0,0,0,4,3,1,5,3,2
MARION COUNTY,315,61 Years,172,78,94,126,60,66,36,13,23,0,0,0,5,2,3,5,3,2
MARION COUNTY,315,62 Years,167,90,77,119,64,55,35,17,18,0,0,0,6,3,3,7,6,1
MARION COUNTY,315,63 Years,159,87,72,116,61,55,33,21,12,0,0,0,6,3,3,4,2,2
MARION COUNTY,315,64 Years,162,81,81,121,61,60,32,17,15,1,1,0,5,1,4,3,1,2
MARION COUNTY,315,65 Years,168,71,97,123,52,71,39,17,22,0,0,0,5,1,4,1,1,0
MARION COUNTY,315,66 Years,149,73,76,108,53,55,35,19,16,0,0,0,3,0,3,3,1,2
MARION COUNTY,315,67 Years,139,69,70,108,54,54,27,13,14,0,0,0,3,2,1,1,0,1
MARION COUNTY,315,68 Years,145,67,78,105,52,53,36,14,22,2,0,2,2,1,1,0,0,0
MARION COUNTY,315,69 Years,152,79,73,108,56,52,37,19,18,2,1,1,3,2,1,2,1,1
MARION COUNTY,315,70 Years,153,84,69,115,64,51,29,15,14,0,0,0,5,2,3,4,3,1
MARION COUNTY,315,71 Years,147,68,79,118,55,63,22,9,13,2,2,0,2,1,1,3,1,2
MARION COUNTY,315,72 Years,154,76,78,125,62,63,23,12,11,0,0,0,4,2,2,2,0,2
MARION COUNTY,315,73 Years,126,62,64,100,48,52,22,12,10,0,0,0,3,1,2,1,1,0
MARION COUNTY,315,74 Years,100,49,51,75,38,37,21,10,11,0,0,0,4,1,3,0,0,0
MARION COUNTY,315,75 Years,96,46,50,75,36,39,19,9,10,0,0,0,2,1,1,0,0,0
MARION COUNTY,315,76 Years,91,44,47,71,33,38,18,9,9,0,0,0,2,2,0,0,0,0
MARION COUNTY,315,77 Years,89,43,46,65,33,32,18,9,9,0,0,0,3,0,3,3,1,2
MARION COUNTY,315,78 Years,93,42,51,72,34,38,18,8,10,0,0,0,2,0,2,1,0,1
MARION COUNTY,315,79 Years,81,42,39,64,34,30,16,8,8,0,0,0,0,0,0,1,0,1
MARION COUNTY,315,80 Years,70,34,36,54,27,27,14,7,7,0,0,0,1,0,1,1,0,1
MARION COUNTY,315,81 Years,67,33,34,51,26,25,12,6,6,0,0,0,3,1,2,1,0,1
MARION COUNTY,315,82 Years,53,21,32,40,16,24,11,5,6,0,0,0,1,0,1,1,0,1
MARION COUNTY,315,83 Years,68,28,40,53,21,32,10,5,5,0,0,0,3,2,1,2,0,2
MARION COUNTY,315,84 Years,49,26,23,33,18,15,10,5,5,1,0,1,1,1,0,4,2,2
MARION COUNTY,315,85 Years,44,22,22,32,16,16,10,4,6,0,0,0,1,1,0,1,1,0
MARION COUNTY,315,86 Years,38,16,22,28,12,16,9,4,5,0,0,0,1,0,1,0,0,0
MARION COUNTY,315,87 Years,37,17,20,27,13,14,8,3,5,0,0,0,1,0,1,1,1,0
MARION COUNTY,315,88 Years,32,14,18,23,10,13,9,4,5,0,0,0,0,0,0,0,0,0
MARION COUNTY,315,89 Years,29,10,19,22,7,15,7,3,4,0,0,0,0,0,0,0,0,0
MARION COUNTY,315,90 Years,24,8,16,19,7,12,5,1,4,0,0,0,0,0,0,0,0,0
MARION COUNTY,315,91 Years,24,10,14,17,7,10,6,2,4,0,0,0,1,1,0,0,0,0
MARION COUNTY,315,92 Years,20,7,13,13,5,8,5,2,3,0,0,0,1,0,1,1,0,1
MARION COUNTY,315,93 Years,15,5,10,11,4,7,3,1,2,0,0,0,1,0,1,0,0,0
MARION COUNTY,315,94 Years,13,5,8,9,3,6,4,2,2,0,0,0,0,0,0,0,0,0
MARION COUNTY,315,95 Years +,25,7,18,14,3,11,10,4,6,0,0,0,1,0,1,0,0,0
MARTIN COUNTY,317,All Ages,5731,2916,2815,2734,1372,1362,70,34,36,12,6,6,74,44,30,2841,1460,1381
MARTIN COUNTY,317,< 1 Year,81,44,37,39,20,19,0,0,0,0,0,0,3,1,2,39,23,16
MARTIN COUNTY,317,1 Years,79,43,36,36,19,17,0,0,0,0,0,0,1,0,1,42,24,18
MARTIN COUNTY,317,2 Years,89,49,40,41,21,20,1,1,0,0,0,0,2,1,1,45,26,19
MARTIN COUNTY,317,3 Years,92,50,42,37,19,18,1,1,0,0,0,0,2,1,1,52,29,23
MARTIN COUNTY,317,4 Years,106,55,51,45,24,21,0,0,0,0,0,0,3,2,1,58,29,29
MARTIN COUNTY,317,5 Years,109,59,50,42,23,19,0,0,0,0,0,0,3,2,1,64,34,30
MARTIN COUNTY,317,6 Years,102,55,47,42,24,18,0,0,0,0,0,0,3,2,1,57,29,28
MARTIN COUNTY,317,7 Years,88,46,42,34,17,17,0,0,0,0,0,0,2,1,1,52,28,24
MARTIN COUNTY,317,8 Years,83,41,42,34,17,17,0,0,0,0,0,0,1,1,0,48,23,25
MARTIN COUNTY,317,9 Years,94,46,48,37,22,15,4,2,2,0,0,0,0,0,0,53,22,31
MARTIN COUNTY,317,10 Years,86,40,46,30,15,15,4,3,1,0,0,0,2,2,0,50,20,30
MARTIN COUNTY,317,11 Years,79,35,44,27,15,12,3,1,2,0,0,0,2,1,1,47,18,29
MARTIN COUNTY,317,12 Years,85,46,39,30,16,14,3,1,2,0,0,0,2,2,0,50,27,23
MARTIN COUNTY,317,13 Years,81,41,40,29,16,13,2,1,1,0,0,0,1,0,1,49,24,25
MARTIN COUNTY,317,14 Years,87,49,38,33,17,16,2,2,0,0,0,0,0,0,0,52,30,22
MARTIN COUNTY,317,15 Years,84,46,38,35,18,17,3,1,2,0,0,0,0,0,0,46,27,19
MARTIN COUNTY,317,16 Years,85,39,46,36,17,19,1,0,1,0,0,0,1,1,0,47,21,26
MARTIN COUNTY,317,17 Years,71,35,36,30,18,12,0,0,0,0,0,0,2,1,1,39,16,23
MARTIN COUNTY,317,18 Years,83,45,38,37,21,16,1,1,0,0,0,0,2,1,1,43,22,21
MARTIN COUNTY,317,19 Years,76,37,39,34,17,17,1,1,0,0,0,0,2,1,1,39,18,21
MARTIN COUNTY,317,20 Years,72,36,36,30,19,11,2,0,2,0,0,0,3,1,2,37,16,21
MARTIN COUNTY,317,21 Years,77,40,37,35,19,16,1,0,1,0,0,0,2,1,1,39,20,19
MARTIN COUNTY,317,22 Years,77,38,39,39,18,21,0,0,0,0,0,0,0,0,0,38,20,18
MARTIN COUNTY,317,23 Years,81,45,36,37,20,17,0,0,0,0,0,0,0,0,0,44,25,19
MARTIN COUNTY,317,24 Years,80,41,39,35,18,17,0,0,0,1,0,1,0,0,0,44,23,21
MARTIN COUNTY,317,25 Years,85,48,37,32,18,14,0,0,0,0,0,0,2,2,0,51,28,23
MARTIN COUNTY,317,26 Years,114,61,53,53,29,24,1,0,1,0,0,0,1,1,0,59,31,28
MARTIN COUNTY,317,27 Years,100,53,47,34,18,16,1,0,1,0,0,0,3,3,0,62,32,30
MARTIN COUNTY,317,28 Years,81,41,40,30,14,16,2,0,2,0,0,0,1,1,0,48,26,22
MARTIN COUNTY,317,29 Years,96,58,38,23,13,10,3,0,3,0,0,0,1,1,0,69,44,25
MARTIN COUNTY,317,30 Years,86,50,36,21,12,9,1,0,1,0,0,0,1,0,1,63,38,25
MARTIN COUNTY,317,31 Years,72,39,33,23,13,10,1,0,1,0,0,0,0,0,0,48,26,22
MARTIN COUNTY,317,32 Years,89,41,48,24,11,13,2,2,0,0,0,0,0,0,0,63,28,35
MARTIN COUNTY,317,33 Years,82,38,44,27,13,14,2,0,2,0,0,0,0,0,0,53,25,28
MARTIN COUNTY,317,34 Years,86,40,46,31,16,15,2,1,1,0,0,0,0,0,0,53,23,30
MARTIN COUNTY,317,35 Years,84,44,40,33,20,13,1,1,0,1,0,1,0,0,0,49,23,26
MARTIN COUNTY,317,36 Years,70,37,33,32,19,13,1,1,0,0,0,0,1,1,0,36,16,20
MARTIN COUNTY,317,37 Years,54,30,24,30,16,14,1,1,0,0,0,0,0,0,0,23,13,10
MARTIN COUNTY,317,38 Years,38,16,22,21,7,14,0,0,0,0,0,0,1,0,1,16,9,7
