County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MARTIN COUNTY,317,39 Years,50,27,23,27,14,13,1,1,0,0,0,0,0,0,0,22,12,10
MARTIN COUNTY,317,40 Years,59,35,24,26,12,14,0,0,0,0,0,0,0,0,0,33,23,10
MARTIN COUNTY,317,41 Years,52,22,30,24,11,13,0,0,0,0,0,0,0,0,0,28,11,17
MARTIN COUNTY,317,42 Years,48,25,23,22,12,10,0,0,0,0,0,0,0,0,0,26,13,13
MARTIN COUNTY,317,43 Years,49,26,23,22,11,11,0,0,0,0,0,0,0,0,0,27,15,12
MARTIN COUNTY,317,44 Years,49,24,25,27,13,14,0,0,0,0,0,0,0,0,0,22,11,11
MARTIN COUNTY,317,45 Years,56,25,31,26,11,15,1,0,1,0,0,0,0,0,0,29,14,15
MARTIN COUNTY,317,46 Years,61,30,31,32,13,19,1,0,1,0,0,0,0,0,0,28,17,11
MARTIN COUNTY,317,47 Years,66,31,35,31,14,17,0,0,0,0,0,0,1,0,1,34,17,17
MARTIN COUNTY,317,48 Years,64,32,32,35,14,21,2,1,1,0,0,0,0,0,0,27,17,10
MARTIN COUNTY,317,49 Years,57,29,28,37,18,19,0,0,0,0,0,0,1,0,1,19,11,8
MARTIN COUNTY,317,50 Years,62,33,29,29,16,13,0,0,0,0,0,0,0,0,0,33,17,16
MARTIN COUNTY,317,51 Years,69,33,36,28,12,16,0,0,0,0,0,0,0,0,0,41,21,20
MARTIN COUNTY,317,52 Years,59,31,28,22,10,12,1,1,0,0,0,0,0,0,0,36,20,16
MARTIN COUNTY,317,53 Years,68,38,30,29,17,12,0,0,0,0,0,0,2,1,1,37,20,17
MARTIN COUNTY,317,54 Years,63,37,26,33,17,16,0,0,0,0,0,0,0,0,0,30,20,10
MARTIN COUNTY,317,55 Years,78,47,31,43,25,18,0,0,0,1,1,0,1,1,0,33,20,13
MARTIN COUNTY,317,56 Years,71,39,32,34,18,16,0,0,0,1,1,0,1,1,0,35,19,16
MARTIN COUNTY,317,57 Years,69,36,33,41,22,19,2,2,0,0,0,0,1,1,0,25,11,14
MARTIN COUNTY,317,58 Years,62,30,32,42,22,20,1,1,0,0,0,0,2,1,1,17,6,11
MARTIN COUNTY,317,59 Years,70,32,38,43,17,26,0,0,0,0,0,0,1,1,0,26,14,12
MARTIN COUNTY,317,60 Years,54,23,31,36,15,21,0,0,0,0,0,0,0,0,0,18,8,10
MARTIN COUNTY,317,61 Years,65,28,37,45,18,27,0,0,0,0,0,0,0,0,0,20,10,10
MARTIN COUNTY,317,62 Years,66,30,36,44,21,23,1,0,1,0,0,0,0,0,0,21,9,12
MARTIN COUNTY,317,63 Years,61,30,31,38,20,18,1,1,0,0,0,0,1,1,0,21,8,13
MARTIN COUNTY,317,64 Years,59,33,26,36,21,15,1,1,0,1,1,0,1,0,1,20,10,10
MARTIN COUNTY,317,65 Years,59,32,27,42,23,19,0,0,0,1,1,0,0,0,0,16,8,8
MARTIN COUNTY,317,66 Years,54,28,26,39,18,21,0,0,0,1,1,0,2,2,0,12,7,5
MARTIN COUNTY,317,67 Years,49,23,26,33,14,19,1,0,1,1,1,0,1,1,0,13,7,6
MARTIN COUNTY,317,68 Years,44,21,23,26,11,15,0,0,0,1,0,1,1,0,1,16,10,6
MARTIN COUNTY,317,69 Years,51,28,23,35,20,15,0,0,0,0,0,0,1,0,1,15,8,7
MARTIN COUNTY,317,70 Years,49,24,25,32,17,15,1,0,1,0,0,0,1,0,1,15,7,8
MARTIN COUNTY,317,71 Years,45,21,24,29,16,13,0,0,0,1,0,1,1,0,1,14,5,9
MARTIN COUNTY,317,72 Years,46,24,22,29,16,13,2,2,0,0,0,0,2,2,0,13,4,9
MARTIN COUNTY,317,73 Years,42,17,25,23,9,14,1,1,0,0,0,0,1,1,0,17,6,11
MARTIN COUNTY,317,74 Years,49,23,26,31,13,18,0,0,0,0,0,0,0,0,0,18,10,8
MARTIN COUNTY,317,75 Years,46,22,24,29,15,14,2,1,1,1,0,1,0,0,0,14,6,8
MARTIN COUNTY,317,76 Years,38,15,23,22,7,15,1,0,1,0,0,0,0,0,0,15,8,7
MARTIN COUNTY,317,77 Years,29,10,19,21,7,14,0,0,0,0,0,0,0,0,0,8,3,5
MARTIN COUNTY,317,78 Years,28,11,17,17,7,10,2,1,1,0,0,0,0,0,0,9,3,6
MARTIN COUNTY,317,79 Years,27,11,16,18,7,11,0,0,0,1,0,1,0,0,0,8,4,4
MARTIN COUNTY,317,80 Years,27,12,15,19,8,11,0,0,0,0,0,0,0,0,0,8,4,4
MARTIN COUNTY,317,81 Years,24,12,12,17,8,9,0,0,0,0,0,0,0,0,0,7,4,3
MARTIN COUNTY,317,82 Years,24,11,13,16,7,9,0,0,0,0,0,0,0,0,0,8,4,4
MARTIN COUNTY,317,83 Years,21,10,11,13,6,7,0,0,0,0,0,0,0,0,0,8,4,4
MARTIN COUNTY,317,84 Years,18,8,10,12,5,7,0,0,0,0,0,0,0,0,0,6,3,3
MARTIN COUNTY,317,85 Years,15,6,9,12,5,7,0,0,0,0,0,0,0,0,0,3,1,2
MARTIN COUNTY,317,86 Years,12,6,6,10,5,5,0,0,0,0,0,0,0,0,0,2,1,1
MARTIN COUNTY,317,87 Years,10,5,5,9,4,5,0,0,0,0,0,0,0,0,0,1,1,0
MARTIN COUNTY,317,88 Years,10,6,4,8,4,4,0,0,0,0,0,0,0,0,0,2,2,0
MARTIN COUNTY,317,89 Years,11,5,6,7,3,4,0,0,0,0,0,0,1,0,1,3,2,1
MARTIN COUNTY,317,90 Years,10,4,6,7,3,4,0,0,0,0,0,0,0,0,0,3,1,2
MARTIN COUNTY,317,91 Years,8,3,5,5,2,3,1,0,1,0,0,0,0,0,0,2,1,1
MARTIN COUNTY,317,92 Years,7,4,3,5,2,3,0,0,0,0,0,0,0,0,0,2,2,0
MARTIN COUNTY,317,93 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
MARTIN COUNTY,317,94 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
MARTIN COUNTY,317,95 Years +,15,5,10,9,3,6,0,0,0,0,0,0,1,0,1,5,2,3
MASON COUNTY,319,All Ages,4301,2149,2152,3104,1518,1586,18,11,7,7,2,5,39,26,13,1133,592,541
MASON COUNTY,319,< 1 Year,36,19,17,23,10,13,0,0,0,0,0,0,0,0,0,13,9,4
MASON COUNTY,319,1 Years,40,23,17,24,13,11,0,0,0,0,0,0,0,0,0,16,10,6
MASON COUNTY,319,2 Years,43,23,20,24,13,11,0,0,0,0,0,0,0,0,0,19,10,9
MASON COUNTY,319,3 Years,52,29,23,28,16,12,0,0,0,0,0,0,0,0,0,24,13,11
MASON COUNTY,319,4 Years,50,27,23,26,14,12,0,0,0,0,0,0,0,0,0,24,13,11
MASON COUNTY,319,5 Years,48,24,24,26,13,13,0,0,0,0,0,0,0,0,0,22,11,11
MASON COUNTY,319,6 Years,44,22,22,23,12,11,0,0,0,0,0,0,0,0,0,21,10,11
MASON COUNTY,319,7 Years,51,23,28,30,13,17,0,0,0,0,0,0,0,0,0,21,10,11
MASON COUNTY,319,8 Years,49,24,25,29,13,16,0,0,0,0,0,0,0,0,0,20,11,9
MASON COUNTY,319,9 Years,41,23,18,25,12,13,2,2,0,0,0,0,0,0,0,14,9,5
MASON COUNTY,319,10 Years,39,20,19,29,14,15,0,0,0,0,0,0,0,0,0,10,6,4
MASON COUNTY,319,11 Years,50,24,26,31,16,15,0,0,0,0,0,0,1,0,1,18,8,10
MASON COUNTY,319,12 Years,49,28,21,33,17,16,0,0,0,0,0,0,1,1,0,15,10,5
MASON COUNTY,319,13 Years,46,29,17,29,18,11,0,0,0,0,0,0,1,1,0,16,10,6
MASON COUNTY,319,14 Years,49,24,25,30,15,15,1,1,0,1,0,1,0,0,0,17,8,9
MASON COUNTY,319,15 Years,47,23,24,37,18,19,1,0,1,0,0,0,0,0,0,9,5,4
MASON COUNTY,319,16 Years,47,27,20,28,17,11,0,0,0,0,0,0,1,1,0,18,9,9
MASON COUNTY,319,17 Years,53,29,24,38,20,18,0,0,0,0,0,0,0,0,0,15,9,6
MASON COUNTY,319,18 Years,36,16,20,23,11,12,0,0,0,0,0,0,1,1,0,12,4,8
MASON COUNTY,319,19 Years,42,23,19,23,13,10,0,0,0,0,0,0,1,1,0,18,9,9
MASON COUNTY,319,20 Years,53,22,31,31,14,17,0,0,0,0,0,0,1,1,0,21,7,14
MASON COUNTY,319,21 Years,41,21,20,26,11,15,0,0,0,0,0,0,2,1,1,13,9,4
MASON COUNTY,319,22 Years,42,20,22,20,7,13,0,0,0,1,1,0,0,0,0,21,12,9
MASON COUNTY,319,23 Years,49,23,26,24,10,14,0,0,0,0,0,0,1,0,1,24,13,11
MASON COUNTY,319,24 Years,44,26,18,22,13,9,0,0,0,0,0,0,1,0,1,21,13,8
MASON COUNTY,319,25 Years,46,22,24,27,13,14,0,0,0,0,0,0,0,0,0,19,9,10
MASON COUNTY,319,26 Years,45,29,16,25,15,10,0,0,0,0,0,0,2,2,0,18,12,6
MASON COUNTY,319,27 Years,52,26,26,33,12,21,2,2,0,0,0,0,0,0,0,17,12,5
MASON COUNTY,319,28 Years,45,26,19,27,14,13,1,1,0,0,0,0,0,0,0,17,11,6
MASON COUNTY,319,29 Years,27,18,9,18,12,6,0,0,0,0,0,0,1,1,0,8,5,3
MASON COUNTY,319,30 Years,35,23,12,22,16,6,1,0,1,0,0,0,1,1,0,11,6,5
MASON COUNTY,319,31 Years,40,24,16,28,19,9,0,0,0,0,0,0,0,0,0,12,5,7
MASON COUNTY,319,32 Years,46,25,21,29,12,17,0,0,0,0,0,0,0,0,0,17,13,4
MASON COUNTY,319,33 Years,27,16,11,17,9,8,0,0,0,0,0,0,0,0,0,10,7,3
MASON COUNTY,319,34 Years,32,13,19,18,6,12,0,0,0,0,0,0,0,0,0,14,7,7
MASON COUNTY,319,35 Years,29,17,12,20,13,7,0,0,0,0,0,0,0,0,0,9,4,5
MASON COUNTY,319,36 Years,22,10,12,13,6,7,2,0,2,0,0,0,0,0,0,7,4,3
MASON COUNTY,319,37 Years,33,13,20,23,9,14,1,0,1,0,0,0,0,0,0,9,4,5
MASON COUNTY,319,38 Years,41,18,23,31,13,18,0,0,0,1,0,1,0,0,0,9,5,4
MASON COUNTY,319,39 Years,31,14,17,23,10,13,0,0,0,1,0,1,0,0,0,7,4,3
MASON COUNTY,319,40 Years,31,15,16,23,11,12,0,0,0,0,0,0,0,0,0,8,4,4
MASON COUNTY,319,41 Years,34,12,22,28,9,19,0,0,0,0,0,0,0,0,0,6,3,3
MASON COUNTY,319,42 Years,45,19,26,34,15,19,0,0,0,0,0,0,1,1,0,10,3,7
MASON COUNTY,319,43 Years,55,28,27,38,21,17,0,0,0,0,0,0,1,1,0,16,6,10
MASON COUNTY,319,44 Years,35,22,13,23,18,5,0,0,0,0,0,0,0,0,0,12,4,8
MASON COUNTY,319,45 Years,34,18,16,24,13,11,0,0,0,0,0,0,0,0,0,10,5,5
MASON COUNTY,319,46 Years,41,21,20,29,14,15,1,1,0,1,1,0,0,0,0,10,5,5
MASON COUNTY,319,47 Years,45,22,23,39,19,20,1,1,0,0,0,0,0,0,0,5,2,3
MASON COUNTY,319,48 Years,44,20,24,29,13,16,0,0,0,0,0,0,1,0,1,14,7,7
MASON COUNTY,319,49 Years,51,27,24,35,19,16,0,0,0,0,0,0,2,2,0,14,6,8
MASON COUNTY,319,50 Years,46,24,22,32,17,15,0,0,0,0,0,0,1,1,0,13,6,7
MASON COUNTY,319,51 Years,42,20,22,30,14,16,0,0,0,0,0,0,0,0,0,12,6,6
MASON COUNTY,319,52 Years,48,20,28,29,15,14,1,0,1,0,0,0,1,0,1,17,5,12
MASON COUNTY,319,53 Years,54,29,25,34,18,16,0,0,0,0,0,0,1,0,1,19,11,8
MASON COUNTY,319,54 Years,45,18,27,28,11,17,0,0,0,0,0,0,0,0,0,17,7,10
MASON COUNTY,319,55 Years,44,19,25,30,13,17,0,0,0,0,0,0,0,0,0,14,6,8
MASON COUNTY,319,56 Years,62,27,35,41,17,24,0,0,0,1,0,1,0,0,0,20,10,10
MASON COUNTY,319,57 Years,68,33,35,49,24,25,2,2,0,0,0,0,1,0,1,16,7,9
MASON COUNTY,319,58 Years,72,42,30,50,27,23,1,1,0,0,0,0,1,1,0,20,13,7
MASON COUNTY,319,59 Years,67,42,25,52,35,17,0,0,0,0,0,0,1,1,0,14,6,8
MASON COUNTY,319,60 Years,57,34,23,48,28,20,0,0,0,0,0,0,0,0,0,9,6,3
MASON COUNTY,319,61 Years,70,33,37,55,28,27,0,0,0,0,0,0,0,0,0,15,5,10
MASON COUNTY,319,62 Years,74,37,37,64,33,31,0,0,0,0,0,0,0,0,0,10,4,6
MASON COUNTY,319,63 Years,66,32,34,46,20,26,0,0,0,0,0,0,0,0,0,20,12,8
MASON COUNTY,319,64 Years,57,28,29,46,21,25,0,0,0,0,0,0,0,0,0,11,7,4
MASON COUNTY,319,65 Years,71,36,35,59,29,30,0,0,0,0,0,0,1,1,0,11,6,5
MASON COUNTY,319,66 Years,69,32,37,58,27,31,0,0,0,0,0,0,0,0,0,11,5,6
MASON COUNTY,319,67 Years,67,33,34,60,28,32,0,0,0,0,0,0,0,0,0,7,5,2
MASON COUNTY,319,68 Years,63,29,34,55,24,31,0,0,0,0,0,0,0,0,0,8,5,3
MASON COUNTY,319,69 Years,66,33,33,61,30,31,0,0,0,0,0,0,0,0,0,5,3,2
MASON COUNTY,319,70 Years,73,29,44,65,24,41,0,0,0,0,0,0,1,1,0,7,4,3
MASON COUNTY,319,71 Years,61,30,31,53,25,28,0,0,0,0,0,0,1,0,1,7,5,2
MASON COUNTY,319,72 Years,82,43,39,71,38,33,0,0,0,0,0,0,0,0,0,11,5,6
MASON COUNTY,319,73 Years,65,30,35,52,28,24,0,0,0,0,0,0,1,0,1,12,2,10
MASON COUNTY,319,74 Years,62,31,31,54,28,26,0,0,0,0,0,0,0,0,0,8,3,5
MASON COUNTY,319,75 Years,65,28,37,56,25,31,0,0,0,0,0,0,1,0,1,8,3,5
MASON COUNTY,319,76 Years,55,21,34,50,20,30,0,0,0,1,0,1,0,0,0,4,1,3
MASON COUNTY,319,77 Years,67,32,35,57,25,32,0,0,0,0,0,0,1,1,0,9,6,3
