County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MASON COUNTY,319,78 Years,57,31,26,51,27,24,0,0,0,0,0,0,1,1,0,5,3,2
MASON COUNTY,319,79 Years,62,27,35,53,21,32,0,0,0,0,0,0,0,0,0,9,6,3
MASON COUNTY,319,80 Years,47,24,23,43,21,22,0,0,0,0,0,0,0,0,0,4,3,1
MASON COUNTY,319,81 Years,37,15,22,32,13,19,0,0,0,0,0,0,1,0,1,4,2,2
MASON COUNTY,319,82 Years,39,20,19,34,18,16,0,0,0,0,0,0,0,0,0,5,2,3
MASON COUNTY,319,83 Years,34,20,14,24,14,10,0,0,0,0,0,0,1,1,0,9,5,4
MASON COUNTY,319,84 Years,31,15,16,26,10,16,0,0,0,0,0,0,1,1,0,4,4,0
MASON COUNTY,319,85 Years,27,17,10,23,13,10,0,0,0,0,0,0,1,1,0,3,3,0
MASON COUNTY,319,86 Years,18,9,9,14,6,8,0,0,0,0,0,0,1,1,0,3,2,1
MASON COUNTY,319,87 Years,17,5,12,15,4,11,0,0,0,0,0,0,0,0,0,2,1,1
MASON COUNTY,319,88 Years,12,4,8,10,4,6,0,0,0,0,0,0,0,0,0,2,0,2
MASON COUNTY,319,89 Years,14,5,9,12,5,7,0,0,0,0,0,0,0,0,0,2,0,2
MASON COUNTY,319,90 Years,11,4,7,9,4,5,0,0,0,0,0,0,1,0,1,1,0,1
MASON COUNTY,319,91 Years,14,6,8,11,4,7,0,0,0,0,0,0,0,0,0,3,2,1
MASON COUNTY,319,92 Years,10,5,5,6,2,4,0,0,0,0,0,0,0,0,0,4,3,1
MASON COUNTY,319,93 Years,8,3,5,4,2,2,0,0,0,0,0,0,0,0,0,4,1,3
MASON COUNTY,319,94 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
MASON COUNTY,319,95 Years +,13,2,11,10,2,8,1,0,1,0,0,0,0,0,0,2,0,2
MATAGORDA COUNTY,321,All Ages,36292,18077,18215,15650,7779,7871,3879,1793,2086,712,364,348,484,250,234,15567,7891,7676
MATAGORDA COUNTY,321,< 1 Year,495,252,243,140,72,68,42,20,22,4,2,2,2,1,1,307,157,150
MATAGORDA COUNTY,321,1 Years,501,256,245,140,71,69,46,22,24,4,2,2,2,1,1,309,160,149
MATAGORDA COUNTY,321,2 Years,511,265,246,145,73,72,49,24,25,2,1,1,2,1,1,313,166,147
MATAGORDA COUNTY,321,3 Years,515,266,249,148,74,74,52,25,27,2,1,1,2,1,1,311,165,146
MATAGORDA COUNTY,321,4 Years,523,271,252,151,79,72,55,25,30,4,2,2,2,1,1,311,164,147
MATAGORDA COUNTY,321,5 Years,518,271,247,154,80,74,53,26,27,4,3,1,2,1,1,305,161,144
MATAGORDA COUNTY,321,6 Years,506,261,245,152,80,72,55,26,29,3,2,1,2,1,1,294,152,142
MATAGORDA COUNTY,321,7 Years,491,245,246,151,76,75,49,23,26,4,3,1,2,1,1,285,142,143
MATAGORDA COUNTY,321,8 Years,496,238,258,148,71,77,59,27,32,4,3,1,1,0,1,284,137,147
MATAGORDA COUNTY,321,9 Years,477,220,257,139,74,65,59,22,37,5,2,3,1,0,1,273,122,151
MATAGORDA COUNTY,321,10 Years,488,259,229,139,72,67,50,25,25,5,2,3,16,8,8,278,152,126
MATAGORDA COUNTY,321,11 Years,496,244,252,157,75,82,48,24,24,4,2,2,10,4,6,277,139,138
MATAGORDA COUNTY,321,12 Years,515,264,251,144,71,73,65,35,30,7,4,3,9,5,4,290,149,141
MATAGORDA COUNTY,321,13 Years,487,250,237,135,75,60,51,24,27,8,3,5,9,4,5,284,144,140
MATAGORDA COUNTY,321,14 Years,476,243,233,137,68,69,47,22,25,9,5,4,10,5,5,273,143,130
MATAGORDA COUNTY,321,15 Years,444,228,216,132,64,68,42,23,19,8,4,4,10,6,4,252,131,121
MATAGORDA COUNTY,321,16 Years,489,264,225,162,92,70,49,24,25,11,7,4,12,5,7,255,136,119
MATAGORDA COUNTY,321,17 Years,456,250,206,151,81,70,55,33,22,11,4,7,9,3,6,230,129,101
MATAGORDA COUNTY,321,18 Years,461,255,206,144,75,69,49,32,17,14,8,6,11,7,4,243,133,110
MATAGORDA COUNTY,321,19 Years,435,240,195,122,64,58,48,31,17,13,7,6,11,6,5,241,132,109
MATAGORDA COUNTY,321,20 Years,412,219,193,114,61,53,58,30,28,16,9,7,11,5,6,213,114,99
MATAGORDA COUNTY,321,21 Years,429,231,198,123,62,61,57,33,24,12,7,5,8,5,3,229,124,105
MATAGORDA COUNTY,321,22 Years,424,216,208,129,68,61,61,27,34,10,5,5,9,4,5,215,112,103
MATAGORDA COUNTY,321,23 Years,460,229,231,139,66,73,63,28,35,16,9,7,9,5,4,233,121,112
MATAGORDA COUNTY,321,24 Years,473,255,218,168,87,81,64,30,34,15,10,5,4,2,2,222,126,96
MATAGORDA COUNTY,321,25 Years,492,248,244,172,84,88,67,33,34,13,6,7,8,4,4,232,121,111
MATAGORDA COUNTY,321,26 Years,562,288,274,207,106,101,75,40,35,17,10,7,8,4,4,255,128,127
MATAGORDA COUNTY,321,27 Years,531,268,263,202,96,106,60,35,25,13,6,7,8,5,3,248,126,122
MATAGORDA COUNTY,321,28 Years,504,276,228,188,108,80,60,34,26,11,7,4,8,5,3,237,122,115
MATAGORDA COUNTY,321,29 Years,498,251,247,196,98,98,67,36,31,8,8,0,5,2,3,222,107,115
MATAGORDA COUNTY,321,30 Years,480,224,256,186,98,88,66,27,39,3,2,1,4,2,2,221,95,126
MATAGORDA COUNTY,321,31 Years,482,227,255,189,99,90,53,19,34,9,5,4,6,2,4,225,102,123
MATAGORDA COUNTY,321,32 Years,440,218,222,177,87,90,36,18,18,9,4,5,6,2,4,212,107,105
MATAGORDA COUNTY,321,33 Years,434,220,214,170,90,80,52,26,26,4,2,2,5,2,3,203,100,103
MATAGORDA COUNTY,321,34 Years,446,222,224,200,90,110,42,25,17,4,3,1,7,3,4,193,101,92
MATAGORDA COUNTY,321,35 Years,430,204,226,175,86,89,51,25,26,11,5,6,5,1,4,188,87,101
MATAGORDA COUNTY,321,36 Years,412,206,206,156,76,80,45,20,25,6,3,3,3,2,1,202,105,97
MATAGORDA COUNTY,321,37 Years,422,216,206,172,97,75,34,12,22,5,1,4,4,2,2,207,104,103
MATAGORDA COUNTY,321,38 Years,426,222,204,175,94,81,38,16,22,6,2,4,4,2,2,203,108,95
MATAGORDA COUNTY,321,39 Years,463,246,217,181,102,79,40,13,27,6,3,3,4,3,1,232,125,107
MATAGORDA COUNTY,321,40 Years,413,203,210,143,72,71,36,19,17,7,4,3,5,3,2,222,105,117
MATAGORDA COUNTY,321,41 Years,400,196,204,152,72,80,30,15,15,7,2,5,3,3,0,208,104,104
MATAGORDA COUNTY,321,42 Years,402,199,203,156,79,77,32,14,18,6,1,5,4,3,1,204,102,102
MATAGORDA COUNTY,321,43 Years,390,188,202,148,68,80,39,20,19,6,2,4,4,3,1,193,95,98
MATAGORDA COUNTY,321,44 Years,378,178,200,143,61,82,38,19,19,9,5,4,3,1,2,185,92,93
MATAGORDA COUNTY,321,45 Years,351,157,194,136,57,79,35,13,22,10,6,4,2,0,2,168,81,87
MATAGORDA COUNTY,321,46 Years,368,162,206,140,59,81,29,11,18,9,4,5,3,0,3,187,88,99
MATAGORDA COUNTY,321,47 Years,390,191,199,162,81,81,35,16,19,11,4,7,7,4,3,175,86,89
MATAGORDA COUNTY,321,48 Years,395,192,203,171,86,85,30,17,13,16,6,10,5,4,1,173,79,94
MATAGORDA COUNTY,321,49 Years,392,183,209,182,79,103,30,16,14,11,5,6,2,1,1,167,82,85
MATAGORDA COUNTY,321,50 Years,408,189,219,194,90,104,40,16,24,15,6,9,3,0,3,156,77,79
MATAGORDA COUNTY,321,51 Years,380,181,199,177,84,93,43,16,27,10,4,6,2,1,1,148,76,72
MATAGORDA COUNTY,321,52 Years,405,201,204,167,85,82,51,19,32,13,5,8,3,2,1,171,90,81
MATAGORDA COUNTY,321,53 Years,412,201,211,173,81,92,59,27,32,12,7,5,4,3,1,164,83,81
MATAGORDA COUNTY,321,54 Years,448,229,219,215,105,110,47,21,26,7,6,1,10,4,6,169,93,76
MATAGORDA COUNTY,321,55 Years,497,264,233,241,121,120,51,26,25,12,6,6,11,5,6,182,106,76
MATAGORDA COUNTY,321,56 Years,497,245,252,252,123,129,59,27,32,11,5,6,9,6,3,166,84,82
MATAGORDA COUNTY,321,57 Years,534,248,286,291,142,149,57,21,36,13,7,6,7,5,2,166,73,93
MATAGORDA COUNTY,321,58 Years,491,240,251,267,130,137,54,21,33,11,6,5,7,3,4,152,80,72
MATAGORDA COUNTY,321,59 Years,514,259,255,289,149,140,55,21,34,14,9,5,7,4,3,149,76,73
MATAGORDA COUNTY,321,60 Years,499,251,248,280,144,136,52,21,31,16,8,8,5,3,2,146,75,71
MATAGORDA COUNTY,321,61 Years,496,253,243,292,146,146,50,21,29,18,9,9,8,3,5,128,74,54
MATAGORDA COUNTY,321,62 Years,521,271,250,296,158,138,68,29,39,10,6,4,8,4,4,139,74,65
MATAGORDA COUNTY,321,63 Years,479,245,234,293,149,144,51,21,30,7,4,3,7,4,3,121,67,54
MATAGORDA COUNTY,321,64 Years,473,246,227,274,141,133,49,27,22,11,6,5,6,2,4,133,70,63
MATAGORDA COUNTY,321,65 Years,473,244,229,289,157,132,42,18,24,7,2,5,10,7,3,125,60,65
MATAGORDA COUNTY,321,66 Years,448,216,232,283,138,145,38,13,25,7,3,4,6,4,2,114,58,56
MATAGORDA COUNTY,321,67 Years,418,196,222,253,117,136,44,21,23,8,4,4,7,3,4,106,51,55
MATAGORDA COUNTY,321,68 Years,381,198,183,229,121,108,36,16,20,8,3,5,8,5,3,100,53,47
MATAGORDA COUNTY,321,69 Years,400,226,174,257,144,113,39,21,18,10,5,5,6,4,2,88,52,36
MATAGORDA COUNTY,321,70 Years,358,192,166,226,117,109,35,18,17,7,3,4,7,5,2,83,49,34
MATAGORDA COUNTY,321,71 Years,349,164,185,230,108,122,34,13,21,7,5,2,6,3,3,72,35,37
MATAGORDA COUNTY,321,72 Years,317,146,171,209,103,106,33,11,22,6,4,2,4,2,2,65,26,39
MATAGORDA COUNTY,321,73 Years,282,130,152,179,85,94,34,16,18,3,2,1,3,2,1,63,25,38
MATAGORDA COUNTY,321,74 Years,257,124,133,174,87,87,24,12,12,2,1,1,2,1,1,55,23,32
MATAGORDA COUNTY,321,75 Years,251,112,139,171,78,93,24,8,16,3,2,1,3,3,0,50,21,29
MATAGORDA COUNTY,321,76 Years,243,106,137,162,71,91,26,10,16,3,3,0,4,2,2,48,20,28
MATAGORDA COUNTY,321,77 Years,232,103,129,154,69,85,21,8,13,3,1,2,3,1,2,51,24,27
MATAGORDA COUNTY,321,78 Years,207,94,113,140,68,72,18,6,12,3,2,1,4,2,2,42,16,26
MATAGORDA COUNTY,321,79 Years,194,88,106,130,69,61,17,6,11,2,0,2,3,1,2,42,12,30
MATAGORDA COUNTY,321,80 Years,194,86,108,139,68,71,15,5,10,2,0,2,1,1,0,37,12,25
MATAGORDA COUNTY,321,81 Years,187,87,100,125,65,60,14,5,9,5,1,4,1,1,0,42,15,27
MATAGORDA COUNTY,321,82 Years,174,72,102,119,50,69,17,6,11,5,2,3,0,0,0,33,14,19
MATAGORDA COUNTY,321,83 Years,143,62,81,89,40,49,18,5,13,4,2,2,2,1,1,30,14,16
MATAGORDA COUNTY,321,84 Years,130,54,76,83,36,47,14,5,9,3,1,2,4,1,3,26,11,15
MATAGORDA COUNTY,321,85 Years,114,40,74,74,29,45,13,3,10,5,1,4,3,1,2,19,6,13
MATAGORDA COUNTY,321,86 Years,96,39,57,63,28,35,12,4,8,2,1,1,2,1,1,17,5,12
MATAGORDA COUNTY,321,87 Years,84,36,48,58,26,32,10,4,6,2,1,1,1,1,0,13,4,9
MATAGORDA COUNTY,321,88 Years,77,31,46,50,21,29,11,4,7,4,2,2,1,1,0,11,3,8
MATAGORDA COUNTY,321,89 Years,73,33,40,50,23,27,8,3,5,2,2,0,1,0,1,12,5,7
MATAGORDA COUNTY,321,90 Years,57,23,34,38,16,22,9,3,6,0,0,0,2,1,1,8,3,5
MATAGORDA COUNTY,321,91 Years,49,18,31,34,11,23,7,3,4,1,1,0,1,1,0,6,2,4
MATAGORDA COUNTY,321,92 Years,39,13,26,23,8,15,9,2,7,2,1,1,0,0,0,5,2,3
MATAGORDA COUNTY,321,93 Years,33,13,20,22,8,14,6,2,4,1,1,0,0,0,0,4,2,2
MATAGORDA COUNTY,321,94 Years,29,10,19,18,6,12,5,2,3,0,0,0,1,0,1,5,2,3
MATAGORDA COUNTY,321,95 Years +,70,21,49,35,8,27,14,6,8,3,1,2,2,1,1,16,5,11
MAVERICK COUNTY,323,All Ages,57888,29140,28748,1867,1023,844,78,43,35,144,76,68,722,360,362,55077,27638,27439
MAVERICK COUNTY,323,< 1 Year,969,502,467,31,14,17,2,1,1,1,1,0,22,10,12,913,476,437
MAVERICK COUNTY,323,1 Years,982,507,475,39,20,19,2,1,1,2,1,1,21,12,9,918,473,445
MAVERICK COUNTY,323,2 Years,985,522,463,38,23,15,1,0,1,1,0,1,21,10,11,924,489,435
MAVERICK COUNTY,323,3 Years,1024,538,486,49,29,20,1,0,1,1,0,1,20,12,8,953,497,456
MAVERICK COUNTY,323,4 Years,1051,544,507,52,27,25,0,0,0,1,0,1,18,10,8,980,507,473
MAVERICK COUNTY,323,5 Years,1058,535,523,51,27,24,1,1,0,1,0,1,19,10,9,986,497,489
MAVERICK COUNTY,323,6 Years,1041,521,520,43,25,18,0,0,0,0,0,0,14,7,7,984,489,495
MAVERICK COUNTY,323,7 Years,1001,511,490,33,22,11,0,0,0,0,0,0,15,5,10,953,484,469
MAVERICK COUNTY,323,8 Years,974,497,477,29,20,9,0,0,0,0,0,0,13,5,8,932,472,460
MAVERICK COUNTY,323,9 Years,864,442,422,23,12,11,0,0,0,1,0,1,12,2,10,828,428,400
MAVERICK COUNTY,323,10 Years,876,455,421,23,13,10,2,2,0,1,0,1,10,7,3,840,433,407
MAVERICK COUNTY,323,11 Years,895,460,435,19,11,8,1,1,0,1,0,1,17,9,8,857,439,418
MAVERICK COUNTY,323,12 Years,920,459,461,23,14,9,1,1,0,2,1,1,17,11,6,877,432,445
MAVERICK COUNTY,323,13 Years,964,482,482,30,16,14,0,0,0,4,3,1,17,11,6,913,452,461
MAVERICK COUNTY,323,14 Years,977,489,488,27,16,11,2,0,2,2,1,1,22,14,8,924,458,466
MAVERICK COUNTY,323,15 Years,950,471,479,31,13,18,2,0,2,1,0,1,19,11,8,897,447,450
MAVERICK COUNTY,323,16 Years,915,464,451,28,15,13,0,0,0,2,0,2,15,12,3,870,437,433
MAVERICK COUNTY,323,17 Years,970,501,469,24,11,13,2,0,2,3,2,1,16,9,7,925,479,446
MAVERICK COUNTY,323,18 Years,923,505,418,21,9,12,2,0,2,1,0,1,16,7,9,883,489,394
MAVERICK COUNTY,323,19 Years,852,473,379,14,5,9,2,1,1,0,0,0,10,6,4,826,461,365
MAVERICK COUNTY,323,20 Years,891,500,391,18,8,10,1,1,0,1,0,1,8,4,4,863,487,376
MAVERICK COUNTY,323,21 Years,860,485,375,13,6,7,0,0,0,2,2,0,12,4,8,833,473,360
MAVERICK COUNTY,323,22 Years,875,493,382,11,8,3,2,0,2,1,1,0,15,8,7,846,476,370
MAVERICK COUNTY,323,23 Years,938,533,405,15,10,5,2,0,2,1,1,0,8,7,1,912,515,397
MAVERICK COUNTY,323,24 Years,927,516,411,20,13,7,1,0,1,1,0,1,10,6,4,895,497,398
MAVERICK COUNTY,323,25 Years,944,523,421,20,14,6,0,0,0,2,1,1,13,7,6,909,501,408
MAVERICK COUNTY,323,26 Years,1023,571,452,20,11,9,1,0,1,0,0,0,10,7,3,992,553,439
MAVERICK COUNTY,323,27 Years,955,535,420,17,10,7,0,0,0,1,0,1,11,7,4,926,518,408
MAVERICK COUNTY,323,28 Years,928,518,410,18,12,6,1,0,1,2,1,1,8,4,4,899,501,398
MAVERICK COUNTY,323,29 Years,829,445,384,15,8,7,2,1,1,2,2,0,8,5,3,802,429,373
MAVERICK COUNTY,323,30 Years,770,389,381,9,3,6,0,0,0,2,1,1,9,6,3,750,379,371
MAVERICK COUNTY,323,31 Years,762,401,361,16,7,9,0,0,0,2,2,0,12,4,8,732,388,344
MAVERICK COUNTY,323,32 Years,768,443,325,25,16,9,2,1,1,2,2,0,10,4,6,729,420,309
MAVERICK COUNTY,323,33 Years,742,424,318,33,21,12,2,1,1,4,1,3,10,7,3,693,394,299
MAVERICK COUNTY,323,34 Years,721,404,317,37,23,14,2,2,0,2,1,1,12,9,3,668,369,299
MAVERICK COUNTY,323,35 Years,699,373,326,33,16,17,1,0,1,2,2,0,10,5,5,653,350,303
MAVERICK COUNTY,323,36 Years,679,346,333,27,15,12,2,2,0,1,1,0,13,4,9,636,324,312
MAVERICK COUNTY,323,37 Years,638,320,318,28,17,11,3,3,0,4,3,1,8,3,5,595,294,301
MAVERICK COUNTY,323,38 Years,651,317,334,26,15,11,1,1,0,3,2,1,6,3,3,615,296,319
MAVERICK COUNTY,323,39 Years,654,324,330,21,12,9,0,0,0,1,0,1,10,4,6,622,308,314
MAVERICK COUNTY,323,40 Years,624,319,305,23,15,8,1,0,1,3,2,1,8,4,4,589,298,291
MAVERICK COUNTY,323,41 Years,611,307,304,17,10,7,1,1,0,3,2,1,6,3,3,584,291,293
MAVERICK COUNTY,323,42 Years,612,276,336,15,8,7,2,1,1,2,0,2,8,3,5,585,264,321
MAVERICK COUNTY,323,43 Years,636,304,332,21,10,11,0,0,0,1,0,1,10,5,5,604,289,315
MAVERICK COUNTY,323,44 Years,661,308,353,18,7,11,0,0,0,3,1,2,4,2,2,636,298,338
MAVERICK COUNTY,323,45 Years,662,313,349,24,12,12,0,0,0,2,1,1,4,2,2,632,298,334
MAVERICK COUNTY,323,46 Years,678,333,345,18,14,4,1,1,0,2,2,0,6,2,4,651,314,337
MAVERICK COUNTY,323,47 Years,654,300,354,19,10,9,0,0,0,5,3,2,5,1,4,625,286,339
MAVERICK COUNTY,323,48 Years,631,284,347,18,9,9,0,0,0,3,2,1,4,1,3,606,272,334
MAVERICK COUNTY,323,49 Years,621,296,325,17,11,6,0,0,0,2,0,2,5,3,2,597,282,315
MAVERICK COUNTY,323,50 Years,647,316,331,13,5,8,1,1,0,3,0,3,11,4,7,619,306,313
MAVERICK COUNTY,323,51 Years,620,300,320,13,5,8,0,0,0,3,0,3,9,4,5,595,291,304
MAVERICK COUNTY,323,52 Years,593,279,314,14,6,8,1,1,0,4,3,1,8,3,5,566,266,300
MAVERICK COUNTY,323,53 Years,584,272,312,27,14,13,1,1,0,3,2,1,4,2,2,549,253,296
MAVERICK COUNTY,323,54 Years,583,290,293,20,12,8,2,1,1,2,1,1,6,2,4,553,274,279
MAVERICK COUNTY,323,55 Years,588,288,300,17,8,9,1,0,1,4,2,2,5,2,3,561,276,285
MAVERICK COUNTY,323,56 Years,566,268,298,14,8,6,1,1,0,5,3,2,5,4,1,541,252,289
MAVERICK COUNTY,323,57 Years,528,249,279,17,11,6,0,0,0,3,1,2,5,3,2,503,234,269
MAVERICK COUNTY,323,58 Years,538,264,274,18,9,9,0,0,0,4,2,2,7,3,4,509,250,259
MAVERICK COUNTY,323,59 Years,540,268,272,13,7,6,1,1,0,3,1,2,4,2,2,519,257,262
MAVERICK COUNTY,323,60 Years,534,247,287,15,8,7,1,1,0,3,1,2,5,2,3,510,235,275
MAVERICK COUNTY,323,61 Years,509,232,277,13,6,7,2,2,0,3,2,1,3,2,1,488,220,268
MAVERICK COUNTY,323,62 Years,516,221,295,17,6,11,2,1,1,0,0,0,2,0,2,495,214,281
MAVERICK COUNTY,323,63 Years,513,248,265,22,11,11,2,2,0,2,1,1,5,1,4,482,233,249
MAVERICK COUNTY,323,64 Years,538,248,290,21,9,12,2,2,0,2,1,1,2,0,2,511,236,275
MAVERICK COUNTY,323,65 Years,526,235,291,22,10,12,3,2,1,1,1,0,2,1,1,498,221,277
MAVERICK COUNTY,323,66 Years,516,238,278,20,11,9,0,0,0,1,1,0,2,0,2,493,226,267
MAVERICK COUNTY,323,67 Years,489,233,256,19,9,10,0,0,0,1,1,0,5,0,5,464,223,241
MAVERICK COUNTY,323,68 Years,503,237,266,21,8,13,1,0,1,0,0,0,2,1,1,479,228,251
MAVERICK COUNTY,323,69 Years,488,228,260,20,7,13,0,0,0,0,0,0,1,0,1,467,221,246
MAVERICK COUNTY,323,70 Years,419,192,227,22,13,9,0,0,0,2,1,1,1,0,1,394,178,216
MAVERICK COUNTY,323,71 Years,406,173,233,16,8,8,0,0,0,3,2,1,1,1,0,386,162,224
MAVERICK COUNTY,323,72 Years,400,179,221,18,11,7,0,0,0,1,1,0,1,0,1,380,167,213
MAVERICK COUNTY,323,73 Years,372,172,200,16,13,3,0,0,0,1,1,0,5,1,4,350,157,193
MAVERICK COUNTY,323,74 Years,355,158,197,17,9,8,0,0,0,1,1,0,3,2,1,334,146,188
MAVERICK COUNTY,323,75 Years,306,137,169,15,7,8,0,0,0,0,0,0,4,2,2,287,128,159
MAVERICK COUNTY,323,76 Years,291,133,158,17,11,6,1,1,0,0,0,0,2,1,1,271,120,151
MAVERICK COUNTY,323,77 Years,264,99,165,16,9,7,1,1,0,0,0,0,1,0,1,246,89,157
MAVERICK COUNTY,323,78 Years,251,111,140,16,11,5,0,0,0,1,1,0,2,1,1,232,98,134
MAVERICK COUNTY,323,79 Years,227,107,120,14,9,5,1,0,1,0,0,0,1,0,1,211,98,113
MAVERICK COUNTY,323,80 Years,197,87,110,12,8,4,0,0,0,0,0,0,1,0,1,184,79,105
MAVERICK COUNTY,323,81 Years,197,84,113,7,2,5,1,0,1,0,0,0,3,0,3,186,82,104
MAVERICK COUNTY,323,82 Years,187,81,106,8,6,2,1,0,1,0,0,0,2,0,2,176,75,101
MAVERICK COUNTY,323,83 Years,168,76,92,8,6,2,0,0,0,0,0,0,1,0,1,159,70,89
MAVERICK COUNTY,323,84 Years,159,72,87,8,7,1,0,0,0,0,0,0,1,1,0,150,64,86
MAVERICK COUNTY,323,85 Years,147,57,90,8,4,4,0,0,0,0,0,0,0,0,0,139,53,86
MAVERICK COUNTY,323,86 Years,117,44,73,11,5,6,0,0,0,0,0,0,0,0,0,106,39,67
MAVERICK COUNTY,323,87 Years,103,35,68,7,3,4,1,0,1,0,0,0,0,0,0,95,32,63
MAVERICK COUNTY,323,88 Years,103,39,64,7,3,4,0,0,0,0,0,0,0,0,0,96,36,60
MAVERICK COUNTY,323,89 Years,105,40,65,5,2,3,1,1,0,1,1,0,1,1,0,97,35,62
MAVERICK COUNTY,323,90 Years,88,34,54,5,3,2,1,1,0,0,0,0,0,0,0,82,30,52
MAVERICK COUNTY,323,91 Years,67,24,43,2,2,0,0,0,0,0,0,0,0,0,0,65,22,43
MAVERICK COUNTY,323,92 Years,52,17,35,3,2,1,0,0,0,0,0,0,1,0,1,48,15,33
MAVERICK COUNTY,323,93 Years,42,14,28,4,1,3,0,0,0,0,0,0,0,0,0,38,13,25
MAVERICK COUNTY,323,94 Years,35,11,24,3,2,1,0,0,0,0,0,0,1,0,1,31,9,22
MAVERICK COUNTY,323,95 Years +,76,25,51,6,3,3,0,0,0,0,0,0,0,0,0,70,22,48
MEDINA COUNTY,325,All Ages,53794,28064,25730,23166,11642,11524,985,842,143,304,165,139,736,384,352,28603,15031,13572
MEDINA COUNTY,325,< 1 Year,647,345,302,211,112,99,2,1,1,1,1,0,30,18,12,403,213,190
MEDINA COUNTY,325,1 Years,665,353,312,227,123,104,2,1,1,2,1,1,23,13,10,411,215,196
MEDINA COUNTY,325,2 Years,673,351,322,228,120,108,2,1,1,3,1,2,25,13,12,415,216,199
MEDINA COUNTY,325,3 Years,683,345,338,239,121,118,2,1,1,2,1,1,17,8,9,423,214,209
MEDINA COUNTY,325,4 Years,691,357,334,246,125,121,2,1,1,3,2,1,15,8,7,425,221,204
MEDINA COUNTY,325,5 Years,671,346,325,240,122,118,1,1,0,1,1,0,12,7,5,417,215,202
MEDINA COUNTY,325,6 Years,649,352,297,231,124,107,1,1,0,1,1,0,11,5,6,405,221,184
MEDINA COUNTY,325,7 Years,616,328,288,214,110,104,0,0,0,1,1,0,12,6,6,389,211,178
MEDINA COUNTY,325,8 Years,628,333,295,222,113,109,1,1,0,2,0,2,13,6,7,390,213,177
MEDINA COUNTY,325,9 Years,683,366,317,237,124,113,1,0,1,1,0,1,11,7,4,433,235,198
MEDINA COUNTY,325,10 Years,710,356,354,243,138,105,2,0,2,1,0,1,13,3,10,451,215,236
MEDINA COUNTY,325,11 Years,658,314,344,220,116,104,2,1,1,1,1,0,11,5,6,424,191,233
MEDINA COUNTY,325,12 Years,699,346,353,231,112,119,5,1,4,2,1,1,8,6,2,453,226,227
MEDINA COUNTY,325,13 Years,730,378,352,242,125,117,4,1,3,2,0,2,9,3,6,473,249,224
MEDINA COUNTY,325,14 Years,700,345,355,231,116,115,3,1,2,0,0,0,9,3,6,457,225,232
MEDINA COUNTY,325,15 Years,700,340,360,233,117,116,6,3,3,0,0,0,14,10,4,447,210,237
MEDINA COUNTY,325,16 Years,756,373,383,246,117,129,10,4,6,2,0,2,15,7,8,483,245,238
MEDINA COUNTY,325,17 Years,729,395,334,249,123,126,22,19,3,2,2,0,16,12,4,440,239,201
MEDINA COUNTY,325,18 Years,770,444,326,249,135,114,22,20,2,7,6,1,17,11,6,475,272,203
MEDINA COUNTY,325,19 Years,735,445,290,208,113,95,45,41,4,7,6,1,12,7,5,463,278,185
MEDINA COUNTY,325,20 Years,766,492,274,207,110,97,69,65,4,4,3,1,12,7,5,474,307,167
