County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MEDINA COUNTY,325,21 Years,749,466,283,210,113,97,56,53,3,7,6,1,13,7,6,463,287,176
MEDINA COUNTY,325,22 Years,711,418,293,221,128,93,25,22,3,7,5,2,7,3,4,451,260,191
MEDINA COUNTY,325,23 Years,808,492,316,249,141,108,44,41,3,18,16,2,12,7,5,485,287,198
MEDINA COUNTY,325,24 Years,828,498,330,261,137,124,31,28,3,23,22,1,12,6,6,501,305,196
MEDINA COUNTY,325,25 Years,825,505,320,274,137,137,56,54,2,23,23,0,8,6,2,464,285,179
MEDINA COUNTY,325,26 Years,853,500,353,304,168,136,29,27,2,11,11,0,11,7,4,498,287,211
MEDINA COUNTY,325,27 Years,820,452,368,295,153,142,14,13,1,7,7,0,9,5,4,495,274,221
MEDINA COUNTY,325,28 Years,836,511,325,279,155,124,44,43,1,1,0,1,8,2,6,504,311,193
MEDINA COUNTY,325,29 Years,773,471,302,268,164,104,18,17,1,0,0,0,7,4,3,480,286,194
MEDINA COUNTY,325,30 Years,759,469,290,249,149,100,68,67,1,2,0,2,8,6,2,432,247,185
MEDINA COUNTY,325,31 Years,627,325,302,249,127,122,11,10,1,0,0,0,2,1,1,365,187,178
MEDINA COUNTY,325,32 Years,625,320,305,201,102,99,6,4,2,1,1,0,3,0,3,414,213,201
MEDINA COUNTY,325,33 Years,635,366,269,218,128,90,2,2,0,3,2,1,5,2,3,407,232,175
MEDINA COUNTY,325,34 Years,649,368,281,233,128,105,16,15,1,3,2,1,3,1,2,394,222,172
MEDINA COUNTY,325,35 Years,633,325,308,253,122,131,21,19,2,4,1,3,7,2,5,348,181,167
MEDINA COUNTY,325,36 Years,574,265,309,248,107,141,4,2,2,3,1,2,9,4,5,310,151,159
MEDINA COUNTY,325,37 Years,649,337,312,270,129,141,4,4,0,2,1,1,6,3,3,367,200,167
MEDINA COUNTY,325,38 Years,555,284,271,235,113,122,3,2,1,4,2,2,5,3,2,308,164,144
MEDINA COUNTY,325,39 Years,698,398,300,257,133,124,27,27,0,2,1,1,6,2,4,406,235,171
MEDINA COUNTY,325,40 Years,574,295,279,239,123,116,5,5,0,1,0,1,5,1,4,324,166,158
MEDINA COUNTY,325,41 Years,581,288,293,250,123,127,29,27,2,3,0,3,5,4,1,294,134,160
MEDINA COUNTY,325,42 Years,558,281,277,233,124,109,13,11,2,3,1,2,9,6,3,300,139,161
MEDINA COUNTY,325,43 Years,574,294,280,244,132,112,5,5,0,2,1,1,3,2,1,320,154,166
MEDINA COUNTY,325,44 Years,599,330,269,253,134,119,18,17,1,2,1,1,3,1,2,323,177,146
MEDINA COUNTY,325,45 Years,586,276,310,248,105,143,6,3,3,1,1,0,7,4,3,324,163,161
MEDINA COUNTY,325,46 Years,661,327,334,276,122,154,37,35,2,3,0,3,10,5,5,335,165,170
MEDINA COUNTY,325,47 Years,644,333,311,288,133,155,19,17,2,4,2,2,5,2,3,328,179,149
MEDINA COUNTY,325,48 Years,692,376,316,309,164,145,6,5,1,4,3,1,5,1,4,368,203,165
MEDINA COUNTY,325,49 Years,688,340,348,308,149,159,4,3,1,9,1,8,5,3,2,362,184,178
MEDINA COUNTY,325,50 Years,677,322,355,307,136,171,13,10,3,5,1,4,6,4,2,346,171,175
MEDINA COUNTY,325,51 Years,612,295,317,287,141,146,5,4,1,4,1,3,9,2,7,307,147,160
MEDINA COUNTY,325,52 Years,574,279,295,264,126,138,4,2,2,3,2,1,8,5,3,295,144,151
MEDINA COUNTY,325,53 Years,667,349,318,316,161,155,12,9,3,4,2,2,6,4,2,329,173,156
MEDINA COUNTY,325,54 Years,671,342,329,317,162,155,8,5,3,5,2,3,9,3,6,332,170,162
MEDINA COUNTY,325,55 Years,692,369,323,329,178,151,11,9,2,2,0,2,9,4,5,341,178,163
MEDINA COUNTY,325,56 Years,725,395,330,359,185,174,5,2,3,2,0,2,10,5,5,349,203,146
MEDINA COUNTY,325,57 Years,716,363,353,363,176,187,9,4,5,5,1,4,10,7,3,329,175,154
MEDINA COUNTY,325,58 Years,745,374,371,386,198,188,16,13,3,6,1,5,10,4,6,327,158,169
MEDINA COUNTY,325,59 Years,770,359,411,417,204,213,4,0,4,7,2,5,8,4,4,334,149,185
MEDINA COUNTY,325,60 Years,679,346,333,373,185,188,2,1,1,4,2,2,6,4,2,294,154,140
MEDINA COUNTY,325,61 Years,684,310,374,371,171,200,3,0,3,4,0,4,11,3,8,295,136,159
MEDINA COUNTY,325,62 Years,701,345,356,395,188,207,4,1,3,5,2,3,9,3,6,288,151,137
MEDINA COUNTY,325,63 Years,688,328,360,409,196,213,2,1,1,3,1,2,6,2,4,268,128,140
MEDINA COUNTY,325,64 Years,631,311,320,377,191,186,1,0,1,2,0,2,9,5,4,242,115,127
MEDINA COUNTY,325,65 Years,579,285,294,339,170,169,1,0,1,2,0,2,7,4,3,230,111,119
MEDINA COUNTY,325,66 Years,598,292,306,351,171,180,3,0,3,4,1,3,4,2,2,236,118,118
MEDINA COUNTY,325,67 Years,591,282,309,343,165,178,3,1,2,4,1,3,8,7,1,233,108,125
MEDINA COUNTY,325,68 Years,569,275,294,332,162,170,3,2,1,3,1,2,4,3,1,227,107,120
MEDINA COUNTY,325,69 Years,536,261,275,316,156,160,5,3,2,1,0,1,5,2,3,209,100,109
MEDINA COUNTY,325,70 Years,578,294,284,342,172,170,4,2,2,2,0,2,8,6,2,222,114,108
MEDINA COUNTY,325,71 Years,598,294,304,356,169,187,4,2,2,1,0,1,9,6,3,228,117,111
MEDINA COUNTY,325,72 Years,575,274,301,348,171,177,3,1,2,3,0,3,6,3,3,215,99,116
MEDINA COUNTY,325,73 Years,450,225,225,279,145,134,2,1,1,2,1,1,2,1,1,165,77,88
MEDINA COUNTY,325,74 Years,417,209,208,261,134,127,0,0,0,2,2,0,3,3,0,151,70,81
MEDINA COUNTY,325,75 Years,405,182,223,249,116,133,1,1,0,1,0,1,7,5,2,147,60,87
MEDINA COUNTY,325,76 Years,383,171,212,244,110,134,3,2,1,1,0,1,5,2,3,130,57,73
MEDINA COUNTY,325,77 Years,330,150,180,200,95,105,1,1,0,2,0,2,4,2,2,123,52,71
MEDINA COUNTY,325,78 Years,284,133,151,180,87,93,2,2,0,1,0,1,5,2,3,96,42,54
MEDINA COUNTY,325,79 Years,270,146,124,160,79,81,8,8,0,0,0,0,3,2,1,99,57,42
MEDINA COUNTY,325,80 Years,253,124,129,150,82,68,3,3,0,3,0,3,6,2,4,91,37,54
MEDINA COUNTY,325,81 Years,237,107,130,146,74,72,1,1,0,2,0,2,5,0,5,83,32,51
MEDINA COUNTY,325,82 Years,197,83,114,123,57,66,0,0,0,2,0,2,3,1,2,69,25,44
MEDINA COUNTY,325,83 Years,205,92,113,127,59,68,3,2,1,1,0,1,4,3,1,70,28,42
MEDINA COUNTY,325,84 Years,173,81,92,112,54,58,2,0,2,2,1,1,1,1,0,56,25,31
MEDINA COUNTY,325,85 Years,159,69,90,105,47,58,1,0,1,1,0,1,2,1,1,50,21,29
MEDINA COUNTY,325,86 Years,143,67,76,89,41,48,0,0,0,1,0,1,1,1,0,52,25,27
MEDINA COUNTY,325,87 Years,124,53,71,82,33,49,1,1,0,1,1,0,0,0,0,40,18,22
MEDINA COUNTY,325,88 Years,113,43,70,79,29,50,2,2,0,0,0,0,1,0,1,31,12,19
MEDINA COUNTY,325,89 Years,104,37,67,71,25,46,0,0,0,0,0,0,1,0,1,32,12,20
MEDINA COUNTY,325,90 Years,86,35,51,56,25,31,0,0,0,1,0,1,1,0,1,28,10,18
MEDINA COUNTY,325,91 Years,65,25,40,44,16,28,0,0,0,1,0,1,0,0,0,20,9,11
MEDINA COUNTY,325,92 Years,54,22,32,36,12,24,2,2,0,1,1,0,0,0,0,15,7,8
MEDINA COUNTY,325,93 Years,40,14,26,26,8,18,1,1,0,0,0,0,1,1,0,12,4,8
MEDINA COUNTY,325,94 Years,30,11,19,19,7,12,0,0,0,0,0,0,0,0,0,11,4,7
MEDINA COUNTY,325,95 Years +,93,27,66,55,14,41,2,1,1,0,0,0,1,0,1,35,12,23
MENARD COUNTY,327,All Ages,2128,1068,1060,1189,577,612,11,8,3,3,1,2,12,4,8,913,478,435
MENARD COUNTY,327,< 1 Year,21,9,12,6,4,2,0,0,0,0,0,0,0,0,0,15,5,10
MENARD COUNTY,327,1 Years,21,11,10,5,3,2,0,0,0,0,0,0,0,0,0,16,8,8
MENARD COUNTY,327,2 Years,20,11,9,5,4,1,0,0,0,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,3 Years,18,12,6,5,3,2,0,0,0,0,0,0,0,0,0,13,9,4
MENARD COUNTY,327,4 Years,21,13,8,5,3,2,0,0,0,0,0,0,0,0,0,16,10,6
MENARD COUNTY,327,5 Years,25,16,9,7,3,4,0,0,0,0,0,0,0,0,0,18,13,5
MENARD COUNTY,327,6 Years,26,16,10,7,4,3,0,0,0,0,0,0,0,0,0,19,12,7
MENARD COUNTY,327,7 Years,24,13,11,8,3,5,0,0,0,0,0,0,0,0,0,16,10,6
MENARD COUNTY,327,8 Years,18,9,9,5,2,3,0,0,0,0,0,0,0,0,0,13,7,6
MENARD COUNTY,327,9 Years,22,13,9,7,5,2,0,0,0,0,0,0,0,0,0,15,8,7
MENARD COUNTY,327,10 Years,27,17,10,14,9,5,0,0,0,0,0,0,0,0,0,13,8,5
MENARD COUNTY,327,11 Years,28,13,15,14,8,6,0,0,0,0,0,0,0,0,0,14,5,9
MENARD COUNTY,327,12 Years,22,8,14,10,4,6,0,0,0,0,0,0,0,0,0,12,4,8
MENARD COUNTY,327,13 Years,27,16,11,13,10,3,0,0,0,0,0,0,0,0,0,14,6,8
MENARD COUNTY,327,14 Years,29,20,9,17,13,4,0,0,0,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,15 Years,20,15,5,9,8,1,0,0,0,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,16 Years,19,11,8,8,5,3,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,17 Years,18,10,8,8,4,4,0,0,0,0,0,0,0,0,0,10,6,4
MENARD COUNTY,327,18 Years,19,10,9,8,3,5,0,0,0,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,19 Years,19,10,9,7,4,3,0,0,0,0,0,0,0,0,0,12,6,6
MENARD COUNTY,327,20 Years,23,10,13,9,5,4,0,0,0,0,0,0,0,0,0,14,5,9
MENARD COUNTY,327,21 Years,22,14,8,10,5,5,0,0,0,0,0,0,0,0,0,12,9,3
MENARD COUNTY,327,22 Years,18,13,5,7,4,3,0,0,0,0,0,0,0,0,0,11,9,2
MENARD COUNTY,327,23 Years,23,10,13,9,4,5,0,0,0,0,0,0,0,0,0,14,6,8
MENARD COUNTY,327,24 Years,25,13,12,8,5,3,0,0,0,0,0,0,0,0,0,17,8,9
MENARD COUNTY,327,25 Years,17,10,7,9,5,4,1,1,0,0,0,0,0,0,0,7,4,3
MENARD COUNTY,327,26 Years,25,13,12,9,5,4,0,0,0,0,0,0,1,0,1,15,8,7
MENARD COUNTY,327,27 Years,21,12,9,7,4,3,1,1,0,0,0,0,0,0,0,13,7,6
MENARD COUNTY,327,28 Years,19,9,10,7,3,4,1,1,0,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,29 Years,15,9,6,5,3,2,1,0,1,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,30 Years,17,9,8,3,2,1,1,0,1,0,0,0,0,0,0,13,7,6
MENARD COUNTY,327,31 Years,15,10,5,6,3,3,0,0,0,0,0,0,0,0,0,9,7,2
MENARD COUNTY,327,32 Years,19,8,11,11,4,7,0,0,0,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,33 Years,16,11,5,8,5,3,0,0,0,0,0,0,0,0,0,8,6,2
MENARD COUNTY,327,34 Years,15,10,5,7,4,3,0,0,0,0,0,0,0,0,0,8,6,2
MENARD COUNTY,327,35 Years,21,10,11,12,4,8,0,0,0,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,36 Years,20,9,11,10,4,6,0,0,0,0,0,0,1,0,1,9,5,4
MENARD COUNTY,327,37 Years,20,9,11,8,4,4,0,0,0,0,0,0,1,0,1,11,5,6
MENARD COUNTY,327,38 Years,24,9,15,12,4,8,0,0,0,0,0,0,1,0,1,11,5,6
MENARD COUNTY,327,39 Years,19,6,13,8,1,7,0,0,0,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,40 Years,12,4,8,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,41 Years,14,9,5,6,3,3,0,0,0,0,0,0,1,1,0,7,5,2
MENARD COUNTY,327,42 Years,13,6,7,6,3,3,0,0,0,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,43 Years,19,7,12,11,3,8,0,0,0,0,0,0,1,1,0,7,3,4
MENARD COUNTY,327,44 Years,21,10,11,13,5,8,0,0,0,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,45 Years,15,7,8,11,6,5,0,0,0,0,0,0,0,0,0,4,1,3
MENARD COUNTY,327,46 Years,16,6,10,13,6,7,0,0,0,0,0,0,0,0,0,3,0,3
MENARD COUNTY,327,47 Years,14,4,10,11,3,8,0,0,0,0,0,0,0,0,0,3,1,2
MENARD COUNTY,327,48 Years,15,5,10,9,2,7,0,0,0,0,0,0,0,0,0,6,3,3
MENARD COUNTY,327,49 Years,17,7,10,6,2,4,0,0,0,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,50 Years,23,11,12,11,6,5,1,1,0,0,0,0,0,0,0,11,4,7
MENARD COUNTY,327,51 Years,21,11,10,10,5,5,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,52 Years,24,12,12,17,8,9,0,0,0,0,0,0,0,0,0,7,4,3
MENARD COUNTY,327,53 Years,19,7,12,11,4,7,0,0,0,0,0,0,0,0,0,8,3,5
MENARD COUNTY,327,54 Years,18,7,11,8,2,6,0,0,0,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,55 Years,23,13,10,12,6,6,0,0,0,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,56 Years,32,10,22,20,6,14,0,0,0,0,0,0,0,0,0,12,4,8
MENARD COUNTY,327,57 Years,37,17,20,23,10,13,0,0,0,0,0,0,0,0,0,14,7,7
MENARD COUNTY,327,58 Years,38,19,19,25,13,12,0,0,0,2,1,1,0,0,0,11,5,6
MENARD COUNTY,327,59 Years,36,17,19,27,13,14,0,0,0,1,0,1,0,0,0,8,4,4
MENARD COUNTY,327,60 Years,42,21,21,27,14,13,0,0,0,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,61 Years,34,16,18,21,10,11,2,1,1,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,62 Years,32,14,18,25,10,15,0,0,0,0,0,0,0,0,0,7,4,3
MENARD COUNTY,327,63 Years,34,19,15,22,14,8,0,0,0,0,0,0,0,0,0,12,5,7
MENARD COUNTY,327,64 Years,34,17,17,23,12,11,0,0,0,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,65 Years,35,17,18,23,9,14,1,1,0,0,0,0,1,1,0,10,6,4
MENARD COUNTY,327,66 Years,33,15,18,24,10,14,0,0,0,0,0,0,1,0,1,8,5,3
MENARD COUNTY,327,67 Years,28,18,10,20,13,7,0,0,0,0,0,0,1,0,1,7,5,2
MENARD COUNTY,327,68 Years,36,18,18,27,13,14,0,0,0,0,0,0,0,0,0,9,5,4
MENARD COUNTY,327,69 Years,37,13,24,28,10,18,1,1,0,0,0,0,0,0,0,8,2,6
MENARD COUNTY,327,70 Years,40,19,21,26,10,16,1,1,0,0,0,0,0,0,0,13,8,5
MENARD COUNTY,327,71 Years,35,20,15,23,12,11,0,0,0,0,0,0,0,0,0,12,8,4
MENARD COUNTY,327,72 Years,33,17,16,24,11,13,0,0,0,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,73 Years,27,13,14,19,9,10,0,0,0,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,74 Years,29,16,13,21,13,8,0,0,0,0,0,0,1,0,1,7,3,4
MENARD COUNTY,327,75 Years,33,20,13,22,14,8,0,0,0,0,0,0,1,0,1,10,6,4
MENARD COUNTY,327,76 Years,33,18,15,25,14,11,0,0,0,0,0,0,1,1,0,7,3,4
MENARD COUNTY,327,77 Years,27,14,13,18,10,8,0,0,0,0,0,0,0,0,0,9,4,5
MENARD COUNTY,327,78 Years,24,11,13,15,7,8,0,0,0,0,0,0,0,0,0,9,4,5
MENARD COUNTY,327,79 Years,25,13,12,20,10,10,0,0,0,0,0,0,0,0,0,5,3,2
MENARD COUNTY,327,80 Years,20,12,8,17,9,8,0,0,0,0,0,0,0,0,0,3,3,0
MENARD COUNTY,327,81 Years,20,11,9,13,7,6,0,0,0,0,0,0,0,0,0,7,4,3
MENARD COUNTY,327,82 Years,20,7,13,13,5,8,0,0,0,0,0,0,0,0,0,7,2,5
MENARD COUNTY,327,83 Years,17,7,10,13,6,7,0,0,0,0,0,0,0,0,0,4,1,3
MENARD COUNTY,327,84 Years,12,4,8,9,4,5,0,0,0,0,0,0,0,0,0,3,0,3
MENARD COUNTY,327,85 Years,18,7,11,12,5,7,0,0,0,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,86 Years,17,7,10,11,4,7,0,0,0,0,0,0,0,0,0,6,3,3
MENARD COUNTY,327,87 Years,11,5,6,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0
MENARD COUNTY,327,88 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
MENARD COUNTY,327,89 Years,10,5,5,7,3,4,0,0,0,0,0,0,0,0,0,3,2,1
MENARD COUNTY,327,90 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
MENARD COUNTY,327,91 Years,9,3,6,5,2,3,0,0,0,0,0,0,0,0,0,4,1,3
MENARD COUNTY,327,92 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
MENARD COUNTY,327,93 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
MENARD COUNTY,327,94 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
MENARD COUNTY,327,95 Years +,14,4,10,9,2,7,0,0,0,0,0,0,0,0,0,5,2,3
MIDLAND COUNTY,329,All Ages,176814,90722,86092,75924,38340,37584,10680,5570,5110,3258,1698,1560,3199,1654,1545,83753,43460,40293
MIDLAND COUNTY,329,< 1 Year,2741,1387,1354,1013,513,500,195,99,96,23,11,12,88,42,46,1422,722,700
MIDLAND COUNTY,329,1 Years,2757,1412,1345,1023,521,502,184,97,87,26,16,10,88,45,43,1436,733,703
MIDLAND COUNTY,329,2 Years,2826,1447,1379,1045,538,507,183,95,88,30,16,14,93,43,50,1475,755,720
MIDLAND COUNTY,329,3 Years,2947,1529,1418,1082,563,519,177,93,84,44,24,20,103,53,50,1541,796,745
MIDLAND COUNTY,329,4 Years,3056,1572,1484,1088,561,527,175,90,85,53,27,26,101,50,51,1639,844,795
MIDLAND COUNTY,329,5 Years,3102,1582,1520,1094,556,538,168,84,84,66,34,32,100,51,49,1674,857,817
MIDLAND COUNTY,329,6 Years,2983,1518,1465,1045,521,524,160,82,78,63,30,33,86,44,42,1629,841,788
MIDLAND COUNTY,329,7 Years,2867,1464,1403,994,498,496,149,73,76,66,36,30,85,46,39,1573,811,762
MIDLAND COUNTY,329,8 Years,2761,1433,1328,932,471,461,147,74,73,60,32,28,71,38,33,1551,818,733
MIDLAND COUNTY,329,9 Years,2622,1364,1258,859,454,405,142,66,76,47,24,23,64,32,32,1510,788,722
MIDLAND COUNTY,329,10 Years,2769,1450,1319,898,470,428,160,90,70,39,30,9,75,35,40,1597,825,772
MIDLAND COUNTY,329,11 Years,2792,1435,1357,903,477,426,165,80,85,39,22,17,73,30,43,1612,826,786
MIDLAND COUNTY,329,12 Years,2710,1403,1307,830,430,400,177,85,92,38,18,20,73,34,39,1592,836,756
MIDLAND COUNTY,329,13 Years,2579,1347,1232,802,426,376,182,109,73,48,26,22,66,29,37,1481,757,724
MIDLAND COUNTY,329,14 Years,2498,1287,1211,774,422,352,168,91,77,45,22,23,68,36,32,1443,716,727
MIDLAND COUNTY,329,15 Years,2447,1276,1171,758,405,353,162,82,80,54,26,28,64,41,23,1409,722,687
MIDLAND COUNTY,329,16 Years,2416,1256,1160,756,391,365,164,85,79,40,20,20,46,31,15,1410,729,681
MIDLAND COUNTY,329,17 Years,2475,1291,1184,775,416,359,158,83,75,55,38,17,57,30,27,1430,724,706
MIDLAND COUNTY,329,18 Years,2451,1271,1180,765,396,369,150,72,78,56,33,23,65,34,31,1415,736,679
MIDLAND COUNTY,329,19 Years,2323,1210,1113,710,376,334,150,73,77,51,27,24,49,29,20,1363,705,658
MIDLAND COUNTY,329,20 Years,2305,1243,1062,710,384,326,138,71,67,46,20,26,43,29,14,1368,739,629
MIDLAND COUNTY,329,21 Years,2365,1274,1091,735,407,328,119,59,60,39,19,20,41,28,13,1431,761,670
MIDLAND COUNTY,329,22 Years,2480,1353,1127,832,457,375,144,75,69,48,27,21,28,13,15,1428,781,647
MIDLAND COUNTY,329,23 Years,2654,1459,1195,972,512,460,126,64,62,42,22,20,38,23,15,1476,838,638
MIDLAND COUNTY,329,24 Years,2937,1577,1360,1151,619,532,135,72,63,32,16,16,36,25,11,1583,845,738
MIDLAND COUNTY,329,25 Years,3139,1713,1426,1300,710,590,140,81,59,51,33,18,40,29,11,1608,860,748
MIDLAND COUNTY,329,26 Years,3213,1746,1467,1338,738,600,167,96,71,37,22,15,43,29,14,1628,861,767
MIDLAND COUNTY,329,27 Years,3391,1825,1566,1434,791,643,189,97,92,41,23,18,48,30,18,1679,884,795
MIDLAND COUNTY,329,28 Years,3625,1954,1671,1502,822,680,229,110,119,43,23,20,63,32,31,1788,967,821
MIDLAND COUNTY,329,29 Years,3354,1752,1602,1403,739,664,208,115,93,29,8,21,42,18,24,1672,872,800
MIDLAND COUNTY,329,30 Years,3146,1627,1519,1327,672,655,151,93,58,23,14,9,43,25,18,1602,823,779
MIDLAND COUNTY,329,31 Years,3042,1605,1437,1259,652,607,147,95,52,35,20,15,37,16,21,1564,822,742
MIDLAND COUNTY,329,32 Years,3164,1684,1480,1328,688,640,179,100,79,40,20,20,45,24,21,1572,852,720
MIDLAND COUNTY,329,33 Years,3156,1647,1509,1396,731,665,199,103,96,40,20,20,35,17,18,1486,776,710
MIDLAND COUNTY,329,34 Years,3040,1605,1435,1337,709,628,171,98,73,52,28,24,32,13,19,1448,757,691
MIDLAND COUNTY,329,35 Years,2981,1623,1358,1285,677,608,163,94,69,66,32,34,43,13,30,1424,807,617
MIDLAND COUNTY,329,36 Years,2954,1573,1381,1303,694,609,146,87,59,77,47,30,38,13,25,1390,732,658
MIDLAND COUNTY,329,37 Years,2827,1473,1354,1200,627,573,153,83,70,48,26,22,55,24,31,1371,713,658
MIDLAND COUNTY,329,38 Years,2607,1378,1229,1115,582,533,135,67,68,46,23,23,46,27,19,1265,679,586
MIDLAND COUNTY,329,39 Years,2528,1361,1167,1101,603,498,151,73,78,49,28,21,29,19,10,1198,638,560
MIDLAND COUNTY,329,40 Years,2262,1217,1045,975,542,433,129,69,60,47,20,27,23,11,12,1088,575,513
MIDLAND COUNTY,329,41 Years,2212,1152,1060,921,482,439,110,66,44,50,19,31,24,8,16,1107,577,530
MIDLAND COUNTY,329,42 Years,2113,1143,970,851,430,421,113,69,44,46,23,23,29,22,7,1074,599,475
MIDLAND COUNTY,329,43 Years,1959,1071,888,774,406,368,117,67,50,58,31,27,31,18,13,979,549,430
MIDLAND COUNTY,329,44 Years,2018,1074,944,820,414,406,110,58,52,43,22,21,26,15,11,1019,565,454
MIDLAND COUNTY,329,45 Years,1932,1014,918,769,402,367,89,49,40,50,28,22,24,15,9,1000,520,480
MIDLAND COUNTY,329,46 Years,1890,1004,886,768,401,367,114,69,45,33,12,21,18,8,10,957,514,443
MIDLAND COUNTY,329,47 Years,1923,1015,908,814,420,394,111,70,41,39,16,23,16,6,10,943,503,440
MIDLAND COUNTY,329,48 Years,1893,925,968,825,400,425,112,48,64,62,23,39,23,13,10,871,441,430
MIDLAND COUNTY,329,49 Years,1838,946,892,814,430,384,112,55,57,72,34,38,28,13,15,812,414,398
MIDLAND COUNTY,329,50 Years,1807,922,885,809,406,403,115,64,51,56,27,29,21,7,14,806,418,388
MIDLAND COUNTY,329,51 Years,1709,870,839,750,369,381,118,68,50,41,21,20,18,9,9,782,403,379
MIDLAND COUNTY,329,52 Years,1634,830,804,744,357,387,113,66,47,41,22,19,16,11,5,720,374,346
MIDLAND COUNTY,329,53 Years,1660,856,804,748,373,375,112,65,47,45,25,20,16,13,3,739,380,359
MIDLAND COUNTY,329,54 Years,1692,885,807,781,389,392,120,70,50,39,28,11,16,9,7,736,389,347
MIDLAND COUNTY,329,55 Years,1765,876,889,860,403,457,139,74,65,40,24,16,22,11,11,704,364,340
MIDLAND COUNTY,329,56 Years,1876,940,936,966,474,492,140,72,68,39,18,21,25,10,15,706,366,340
MIDLAND COUNTY,329,57 Years,1891,930,961,1045,509,536,126,66,60,38,19,19,17,7,10,665,329,336
MIDLAND COUNTY,329,58 Years,1884,890,994,1057,481,576,138,71,67,40,20,20,22,10,12,627,308,319
MIDLAND COUNTY,329,59 Years,1914,951,963,1099,534,565,130,69,61,56,31,25,24,9,15,605,308,297
MIDLAND COUNTY,329,60 Years,1840,910,930,1105,531,574,126,65,61,38,26,12,23,8,15,548,280,268
MIDLAND COUNTY,329,61 Years,1780,892,888,1094,528,566,125,67,58,25,19,6,23,12,11,513,266,247
MIDLAND COUNTY,329,62 Years,1763,891,872,1055,525,530,126,63,63,35,18,17,29,18,11,518,267,251
MIDLAND COUNTY,329,63 Years,1696,816,880,1007,485,522,121,58,63,36,16,20,25,13,12,507,244,263
MIDLAND COUNTY,329,64 Years,1571,762,809,985,476,509,106,48,58,36,16,20,22,11,11,422,211,211
