County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MIDLAND COUNTY,329,65 Years,1474,727,747,892,434,458,120,65,55,37,18,19,28,17,11,397,193,204
MIDLAND COUNTY,329,66 Years,1357,654,703,832,411,421,101,54,47,38,18,20,29,17,12,357,154,203
MIDLAND COUNTY,329,67 Years,1227,592,635,767,371,396,105,51,54,19,9,10,21,11,10,315,150,165
MIDLAND COUNTY,329,68 Years,1138,528,610,706,333,373,92,44,48,26,13,13,26,11,15,288,127,161
MIDLAND COUNTY,329,69 Years,1059,489,570,638,302,336,74,33,41,31,16,15,19,8,11,297,130,167
MIDLAND COUNTY,329,70 Years,942,447,495,586,282,304,62,34,28,28,15,13,17,10,7,249,106,143
MIDLAND COUNTY,329,71 Years,878,405,473,558,269,289,58,20,38,18,7,11,16,8,8,228,101,127
MIDLAND COUNTY,329,72 Years,857,388,469,571,262,309,49,20,29,13,5,8,21,9,12,203,92,111
MIDLAND COUNTY,329,73 Years,693,327,366,441,209,232,48,26,22,13,7,6,14,7,7,177,78,99
MIDLAND COUNTY,329,74 Years,627,265,362,405,175,230,40,15,25,10,5,5,12,8,4,160,62,98
MIDLAND COUNTY,329,75 Years,613,260,353,410,178,232,39,15,24,6,4,2,9,5,4,149,58,91
MIDLAND COUNTY,329,76 Years,596,253,343,395,172,223,42,21,21,7,4,3,8,3,5,144,53,91
MIDLAND COUNTY,329,77 Years,549,221,328,366,147,219,39,17,22,10,7,3,8,4,4,126,46,80
MIDLAND COUNTY,329,78 Years,484,195,289,311,125,186,35,12,23,7,5,2,7,3,4,124,50,74
MIDLAND COUNTY,329,79 Years,462,172,290,312,114,198,35,14,21,7,4,3,9,5,4,99,35,64
MIDLAND COUNTY,329,80 Years,433,161,272,291,107,184,26,13,13,8,3,5,9,4,5,99,34,65
MIDLAND COUNTY,329,81 Years,435,161,274,307,108,199,24,12,12,5,1,4,6,2,4,93,38,55
MIDLAND COUNTY,329,82 Years,406,158,248,287,109,178,29,8,21,5,2,3,4,1,3,81,38,43
MIDLAND COUNTY,329,83 Years,392,162,230,276,110,166,26,11,15,5,1,4,4,2,2,81,38,43
MIDLAND COUNTY,329,84 Years,375,157,218,262,108,154,24,8,16,4,3,1,4,2,2,81,36,45
MIDLAND COUNTY,329,85 Years,326,129,197,240,101,139,19,4,15,3,2,1,2,1,1,62,21,41
MIDLAND COUNTY,329,86 Years,299,112,187,226,92,134,17,4,13,1,1,0,3,1,2,52,14,38
MIDLAND COUNTY,329,87 Years,279,97,182,208,74,134,20,5,15,2,0,2,3,1,2,46,17,29
MIDLAND COUNTY,329,88 Years,254,90,164,191,67,124,16,4,12,3,1,2,5,2,3,39,16,23
MIDLAND COUNTY,329,89 Years,215,80,135,162,62,100,9,2,7,3,1,2,3,1,2,38,14,24
MIDLAND COUNTY,329,90 Years,202,70,132,149,53,96,13,3,10,3,1,2,2,2,0,35,11,24
MIDLAND COUNTY,329,91 Years,176,62,114,136,49,87,8,3,5,3,1,2,2,1,1,27,8,19
MIDLAND COUNTY,329,92 Years,141,51,90,110,40,70,5,2,3,3,1,2,2,0,2,21,8,13
MIDLAND COUNTY,329,93 Years,109,37,72,82,29,53,8,2,6,2,0,2,1,0,1,16,6,10
MIDLAND COUNTY,329,94 Years,84,26,58,64,20,44,5,1,4,2,1,1,1,0,1,12,4,8
MIDLAND COUNTY,329,95 Years +,180,58,122,133,41,92,14,5,9,4,1,3,3,1,2,26,10,16
MILAM COUNTY,331,All Ages,25185,12507,12678,15125,7447,7678,2218,1032,1186,114,56,58,418,224,194,7310,3748,3562
MILAM COUNTY,331,< 1 Year,285,149,136,119,62,57,25,12,13,2,1,1,14,9,5,125,65,60
MILAM COUNTY,331,1 Years,287,152,135,124,64,60,24,12,12,2,1,1,16,10,6,121,65,56
MILAM COUNTY,331,2 Years,307,158,149,133,74,59,28,13,15,2,0,2,13,7,6,131,64,67
MILAM COUNTY,331,3 Years,332,172,160,144,79,65,33,15,18,2,1,1,13,7,6,140,70,70
MILAM COUNTY,331,4 Years,351,180,171,145,76,69,38,19,19,3,1,2,16,10,6,149,74,75
MILAM COUNTY,331,5 Years,350,178,172,139,70,69,39,21,18,2,1,1,17,8,9,153,78,75
MILAM COUNTY,331,6 Years,344,175,169,132,65,67,37,19,18,3,1,2,15,8,7,157,82,75
MILAM COUNTY,331,7 Years,337,174,163,131,69,62,35,15,20,1,1,0,10,5,5,160,84,76
MILAM COUNTY,331,8 Years,336,173,163,125,67,58,34,14,20,2,1,1,12,7,5,163,84,79
MILAM COUNTY,331,9 Years,350,186,164,128,80,48,36,18,18,2,1,1,11,7,4,173,80,93
MILAM COUNTY,331,10 Years,345,185,160,141,80,61,33,17,16,1,0,1,8,4,4,162,84,78
MILAM COUNTY,331,11 Years,352,192,160,154,84,70,40,20,20,1,1,0,8,6,2,149,81,68
MILAM COUNTY,331,12 Years,362,179,183,156,78,78,38,18,20,2,1,1,8,6,2,158,76,82
MILAM COUNTY,331,13 Years,323,172,151,153,76,77,30,18,12,1,0,1,9,5,4,130,73,57
MILAM COUNTY,331,14 Years,351,180,171,163,80,83,29,16,13,3,1,2,7,4,3,149,79,70
MILAM COUNTY,331,15 Years,368,202,166,177,98,79,25,14,11,1,1,0,8,6,2,157,83,74
MILAM COUNTY,331,16 Years,334,186,148,154,87,67,27,14,13,1,1,0,8,7,1,144,77,67
MILAM COUNTY,331,17 Years,350,197,153,172,98,74,25,14,11,0,0,0,8,3,5,145,82,63
MILAM COUNTY,331,18 Years,311,158,153,142,73,69,28,15,13,0,0,0,7,3,4,134,67,67
MILAM COUNTY,331,19 Years,264,142,122,118,66,52,24,14,10,1,1,0,5,2,3,116,59,57
MILAM COUNTY,331,20 Years,228,125,103,109,63,46,17,9,8,0,0,0,6,2,4,96,51,45
MILAM COUNTY,331,21 Years,224,118,106,111,64,47,21,8,13,0,0,0,5,4,1,87,42,45
MILAM COUNTY,331,22 Years,264,133,131,133,74,59,26,12,14,0,0,0,8,5,3,97,42,55
MILAM COUNTY,331,23 Years,277,145,132,141,76,65,28,15,13,2,0,2,7,4,3,99,50,49
MILAM COUNTY,331,24 Years,291,147,144,144,69,75,37,19,18,4,2,2,5,3,2,101,54,47
MILAM COUNTY,331,25 Years,315,143,172,148,65,83,39,19,20,2,1,1,7,3,4,119,55,64
MILAM COUNTY,331,26 Years,323,156,167,156,75,81,39,20,19,1,1,0,7,2,5,120,58,62
MILAM COUNTY,331,27 Years,328,156,172,179,85,94,30,9,21,0,0,0,6,3,3,113,59,54
MILAM COUNTY,331,28 Years,290,126,164,157,69,88,25,7,18,1,1,0,3,1,2,104,48,56
MILAM COUNTY,331,29 Years,262,124,138,138,66,72,25,9,16,2,2,0,3,2,1,94,45,49
MILAM COUNTY,331,30 Years,271,124,147,140,59,81,24,8,16,1,1,0,2,1,1,104,55,49
MILAM COUNTY,331,31 Years,260,127,133,151,69,82,21,7,14,1,1,0,1,0,1,86,50,36
MILAM COUNTY,331,32 Years,240,120,120,141,70,71,21,10,11,1,1,0,3,2,1,74,37,37
MILAM COUNTY,331,33 Years,255,130,125,144,68,76,17,7,10,1,0,1,2,2,0,91,53,38
MILAM COUNTY,331,34 Years,269,131,138,142,68,74,19,9,10,2,0,2,3,2,1,103,52,51
MILAM COUNTY,331,35 Years,267,145,122,135,83,52,16,6,10,2,1,1,1,1,0,113,54,59
MILAM COUNTY,331,36 Years,289,151,138,160,86,74,18,8,10,4,2,2,2,1,1,105,54,51
MILAM COUNTY,331,37 Years,260,135,125,147,72,75,17,7,10,2,1,1,1,1,0,93,54,39
MILAM COUNTY,331,38 Years,258,128,130,152,73,79,17,6,11,0,0,0,1,0,1,88,49,39
MILAM COUNTY,331,39 Years,263,130,133,154,74,80,20,9,11,1,0,1,3,2,1,85,45,40
MILAM COUNTY,331,40 Years,251,111,140,151,61,90,17,6,11,0,0,0,4,3,1,79,41,38
MILAM COUNTY,331,41 Years,259,118,141,157,70,87,16,3,13,2,2,0,1,1,0,83,42,41
MILAM COUNTY,331,42 Years,257,123,134,150,73,77,20,8,12,1,1,0,0,0,0,86,41,45
MILAM COUNTY,331,43 Years,294,148,146,161,83,78,29,13,16,2,2,0,2,1,1,100,49,51
MILAM COUNTY,331,44 Years,256,122,134,154,71,83,22,10,12,1,0,1,3,0,3,76,41,35
MILAM COUNTY,331,45 Years,261,121,140,153,70,83,24,10,14,1,0,1,2,1,1,81,40,41
MILAM COUNTY,331,46 Years,253,125,128,166,82,84,19,7,12,1,1,0,1,0,1,66,35,31
MILAM COUNTY,331,47 Years,276,139,137,189,91,98,22,11,11,2,1,1,3,2,1,60,34,26
MILAM COUNTY,331,48 Years,300,165,135,195,111,84,22,11,11,2,1,1,2,1,1,79,41,38
MILAM COUNTY,331,49 Years,291,148,143,184,95,89,23,9,14,3,0,3,3,2,1,78,42,36
MILAM COUNTY,331,50 Years,275,126,149,177,82,95,19,8,11,3,1,2,4,2,2,72,33,39
MILAM COUNTY,331,51 Years,276,138,138,189,95,94,16,8,8,2,1,1,3,2,1,66,32,34
MILAM COUNTY,331,52 Years,284,141,143,190,96,94,27,10,17,1,1,0,3,2,1,63,32,31
MILAM COUNTY,331,53 Years,303,140,163,197,95,102,29,10,19,2,2,0,4,1,3,71,32,39
MILAM COUNTY,331,54 Years,302,155,147,202,103,99,25,12,13,1,0,1,2,0,2,72,40,32
MILAM COUNTY,331,55 Years,313,154,159,214,106,108,28,12,16,0,0,0,1,1,0,70,35,35
MILAM COUNTY,331,56 Years,357,171,186,247,121,126,29,11,18,3,1,2,5,2,3,73,36,37
MILAM COUNTY,331,57 Years,324,155,169,226,105,121,32,13,19,2,0,2,6,3,3,58,34,24
MILAM COUNTY,331,58 Years,343,176,167,233,117,116,42,26,16,1,1,0,3,1,2,64,31,33
MILAM COUNTY,331,59 Years,363,171,192,249,119,130,47,22,25,1,1,0,3,2,1,63,27,36
MILAM COUNTY,331,60 Years,327,163,164,235,111,124,38,20,18,0,0,0,5,3,2,49,29,20
MILAM COUNTY,331,61 Years,350,171,179,244,111,133,29,17,12,1,1,0,5,2,3,71,40,31
MILAM COUNTY,331,62 Years,361,172,189,270,126,144,29,14,15,2,2,0,3,2,1,57,28,29
MILAM COUNTY,331,63 Years,374,192,182,276,134,142,29,15,14,2,1,1,5,3,2,62,39,23
MILAM COUNTY,331,64 Years,354,165,189,264,125,139,31,10,21,1,0,1,6,2,4,52,28,24
MILAM COUNTY,331,65 Years,362,174,188,283,140,143,32,15,17,0,0,0,3,1,2,44,18,26
MILAM COUNTY,331,66 Years,339,157,182,272,120,152,22,10,12,0,0,0,2,2,0,43,25,18
MILAM COUNTY,331,67 Years,329,154,175,263,123,140,20,7,13,1,0,1,3,2,1,42,22,20
MILAM COUNTY,331,68 Years,355,165,190,284,128,156,25,14,11,1,1,0,4,2,2,41,20,21
MILAM COUNTY,331,69 Years,316,153,163,251,123,128,24,13,11,2,1,1,2,0,2,37,16,21
MILAM COUNTY,331,70 Years,296,146,150,230,112,118,23,13,10,2,0,2,2,0,2,39,21,18
MILAM COUNTY,331,71 Years,296,150,146,232,116,116,25,13,12,1,0,1,2,0,2,36,21,15
MILAM COUNTY,331,72 Years,331,159,172,265,124,141,24,13,11,0,0,0,2,0,2,40,22,18
MILAM COUNTY,331,73 Years,259,135,124,206,110,96,21,11,10,1,0,1,0,0,0,31,14,17
MILAM COUNTY,331,74 Years,261,134,127,205,106,99,18,8,10,2,1,1,1,1,0,35,18,17
MILAM COUNTY,331,75 Years,234,116,118,184,91,93,18,8,10,1,1,0,4,3,1,27,13,14
MILAM COUNTY,331,76 Years,220,110,110,180,90,90,17,8,9,0,0,0,5,3,2,18,9,9
MILAM COUNTY,331,77 Years,199,101,98,163,83,80,15,8,7,0,0,0,3,1,2,18,9,9
MILAM COUNTY,331,78 Years,180,87,93,143,73,70,14,6,8,0,0,0,2,0,2,21,8,13
MILAM COUNTY,331,79 Years,163,77,86,131,62,69,10,3,7,1,1,0,1,0,1,20,11,9
MILAM COUNTY,331,80 Years,145,66,79,115,52,63,13,5,8,0,0,0,1,0,1,16,9,7
MILAM COUNTY,331,81 Years,155,72,83,118,56,62,12,6,6,1,0,1,3,1,2,21,9,12
MILAM COUNTY,331,82 Years,145,58,87,112,47,65,13,6,7,1,0,1,2,1,1,17,4,13
MILAM COUNTY,331,83 Years,130,63,67,100,47,53,12,7,5,0,0,0,1,0,1,17,9,8
MILAM COUNTY,331,84 Years,110,54,56,83,38,45,10,6,4,0,0,0,0,0,0,17,10,7
MILAM COUNTY,331,85 Years,105,46,59,81,34,47,11,6,5,0,0,0,0,0,0,13,6,7
MILAM COUNTY,331,86 Years,90,41,49,70,31,39,9,5,4,1,0,1,1,0,1,9,5,4
MILAM COUNTY,331,87 Years,82,35,47,63,26,37,9,4,5,0,0,0,1,1,0,9,4,5
MILAM COUNTY,331,88 Years,75,31,44,55,23,32,9,4,5,0,0,0,1,1,0,10,3,7
MILAM COUNTY,331,89 Years,65,26,39,48,18,30,7,3,4,0,0,0,1,0,1,9,5,4
MILAM COUNTY,331,90 Years,60,25,35,45,18,27,7,3,4,0,0,0,0,0,0,8,4,4
MILAM COUNTY,331,91 Years,48,18,30,34,12,22,7,3,4,0,0,0,0,0,0,7,3,4
MILAM COUNTY,331,92 Years,38,14,24,26,9,17,5,2,3,1,0,1,1,1,0,5,2,3
MILAM COUNTY,331,93 Years,32,13,19,21,8,13,5,2,3,1,1,0,0,0,0,5,2,3
MILAM COUNTY,331,94 Years,28,13,15,17,7,10,4,1,3,1,1,0,0,0,0,6,4,2
MILAM COUNTY,331,95 Years +,60,20,40,40,13,27,8,1,7,0,0,0,2,0,2,10,6,4
MILLS COUNTY,333,All Ages,4899,2415,2484,3791,1829,1962,27,12,15,7,1,6,67,37,30,1007,536,471
MILLS COUNTY,333,< 1 Year,50,28,22,27,16,11,0,0,0,0,0,0,0,0,0,23,12,11
MILLS COUNTY,333,1 Years,49,29,20,28,16,12,0,0,0,0,0,0,0,0,0,21,13,8
MILLS COUNTY,333,2 Years,52,30,22,30,19,11,0,0,0,0,0,0,0,0,0,22,11,11
MILLS COUNTY,333,3 Years,49,28,21,30,18,12,0,0,0,0,0,0,0,0,0,19,10,9
MILLS COUNTY,333,4 Years,61,33,28,34,19,15,0,0,0,0,0,0,3,1,2,24,13,11
MILLS COUNTY,333,5 Years,63,37,26,37,21,16,0,0,0,0,0,0,3,2,1,23,14,9
MILLS COUNTY,333,6 Years,67,36,31,41,20,21,0,0,0,0,0,0,3,1,2,23,15,8
MILLS COUNTY,333,7 Years,58,34,24,35,20,15,0,0,0,0,0,0,2,1,1,21,13,8
MILLS COUNTY,333,8 Years,59,31,28,34,16,18,0,0,0,0,0,0,0,0,0,25,15,10
MILLS COUNTY,333,9 Years,65,32,33,39,15,24,0,0,0,0,0,0,1,1,0,25,16,9
MILLS COUNTY,333,10 Years,54,31,23,36,21,15,0,0,0,0,0,0,1,1,0,17,9,8
MILLS COUNTY,333,11 Years,66,27,39,45,19,26,0,0,0,0,0,0,1,1,0,20,7,13
MILLS COUNTY,333,12 Years,64,27,37,43,21,22,0,0,0,0,0,0,2,1,1,19,5,14
MILLS COUNTY,333,13 Years,63,35,28,46,27,19,1,1,0,0,0,0,1,1,0,15,6,9
MILLS COUNTY,333,14 Years,52,27,25,37,19,18,1,1,0,0,0,0,1,1,0,13,6,7
MILLS COUNTY,333,15 Years,57,32,25,39,21,18,1,1,0,0,0,0,2,2,0,15,8,7
MILLS COUNTY,333,16 Years,49,27,22,36,19,17,1,1,0,0,0,0,2,2,0,10,5,5
MILLS COUNTY,333,17 Years,48,29,19,37,21,16,0,0,0,1,1,0,0,0,0,10,7,3
MILLS COUNTY,333,18 Years,52,30,22,39,22,17,1,0,1,0,0,0,1,1,0,11,7,4
MILLS COUNTY,333,19 Years,50,25,25,33,18,15,3,1,2,0,0,0,0,0,0,14,6,8
MILLS COUNTY,333,20 Years,49,23,26,29,13,16,4,3,1,0,0,0,0,0,0,16,7,9
MILLS COUNTY,333,21 Years,46,17,29,28,12,16,5,1,4,0,0,0,0,0,0,13,4,9
MILLS COUNTY,333,22 Years,52,25,27,32,15,17,3,2,1,0,0,0,0,0,0,17,8,9
MILLS COUNTY,333,23 Years,56,31,25,32,17,15,1,1,0,0,0,0,0,0,0,23,13,10
MILLS COUNTY,333,24 Years,53,26,27,33,14,19,0,0,0,0,0,0,1,0,1,19,12,7
MILLS COUNTY,333,25 Years,63,29,34,39,16,23,1,0,1,0,0,0,3,3,0,20,10,10
MILLS COUNTY,333,26 Years,64,35,29,45,23,22,1,0,1,0,0,0,0,0,0,18,12,6
MILLS COUNTY,333,27 Years,63,34,29,49,24,25,0,0,0,0,0,0,0,0,0,14,10,4
MILLS COUNTY,333,28 Years,46,19,27,35,12,23,0,0,0,0,0,0,0,0,0,11,7,4
MILLS COUNTY,333,29 Years,38,20,18,25,13,12,0,0,0,0,0,0,2,0,2,11,7,4
MILLS COUNTY,333,30 Years,37,18,19,27,11,16,0,0,0,0,0,0,1,0,1,9,7,2
MILLS COUNTY,333,31 Years,40,19,21,29,11,18,0,0,0,0,0,0,0,0,0,11,8,3
MILLS COUNTY,333,32 Years,35,18,17,26,14,12,0,0,0,1,0,1,0,0,0,8,4,4
MILLS COUNTY,333,33 Years,31,17,14,25,14,11,0,0,0,0,0,0,0,0,0,6,3,3
MILLS COUNTY,333,34 Years,39,18,21,32,14,18,0,0,0,0,0,0,0,0,0,7,4,3
MILLS COUNTY,333,35 Years,37,20,17,27,14,13,0,0,0,0,0,0,0,0,0,10,6,4
MILLS COUNTY,333,36 Years,44,14,30,31,8,23,0,0,0,1,0,1,1,0,1,11,6,5
MILLS COUNTY,333,37 Years,46,14,32,39,11,28,0,0,0,0,0,0,0,0,0,7,3,4
MILLS COUNTY,333,38 Years,45,17,28,37,13,24,0,0,0,0,0,0,0,0,0,8,4,4
MILLS COUNTY,333,39 Years,51,25,26,42,20,22,0,0,0,0,0,0,1,1,0,8,4,4
MILLS COUNTY,333,40 Years,51,25,26,38,16,22,0,0,0,0,0,0,1,1,0,12,8,4
MILLS COUNTY,333,41 Years,44,19,25,34,14,20,0,0,0,0,0,0,0,0,0,10,5,5
MILLS COUNTY,333,42 Years,46,23,23,37,19,18,0,0,0,0,0,0,1,1,0,8,3,5
MILLS COUNTY,333,43 Years,47,19,28,36,16,20,1,0,1,1,0,1,1,0,1,8,3,5
MILLS COUNTY,333,44 Years,32,15,17,23,11,12,0,0,0,0,0,0,0,0,0,9,4,5
MILLS COUNTY,333,45 Years,40,21,19,29,16,13,0,0,0,0,0,0,1,1,0,10,4,6
MILLS COUNTY,333,46 Years,44,22,22,34,17,17,0,0,0,0,0,0,0,0,0,10,5,5
MILLS COUNTY,333,47 Years,44,18,26,30,13,17,0,0,0,0,0,0,0,0,0,14,5,9
MILLS COUNTY,333,48 Years,56,22,34,41,16,25,0,0,0,0,0,0,1,1,0,14,5,9
MILLS COUNTY,333,49 Years,64,32,32,49,24,25,0,0,0,0,0,0,2,2,0,13,6,7
MILLS COUNTY,333,50 Years,58,34,24,48,29,19,0,0,0,0,0,0,1,0,1,9,5,4
MILLS COUNTY,333,51 Years,53,26,27,44,21,23,0,0,0,0,0,0,1,0,1,8,5,3
MILLS COUNTY,333,52 Years,62,32,30,51,25,26,0,0,0,0,0,0,0,0,0,11,7,4
MILLS COUNTY,333,53 Years,61,32,29,47,25,22,0,0,0,0,0,0,0,0,0,14,7,7
MILLS COUNTY,333,54 Years,71,39,32,53,26,27,0,0,0,0,0,0,2,2,0,16,11,5
MILLS COUNTY,333,55 Years,60,29,31,49,23,26,0,0,0,0,0,0,1,0,1,10,6,4
MILLS COUNTY,333,56 Years,60,29,31,48,21,27,0,0,0,0,0,0,1,0,1,11,8,3
MILLS COUNTY,333,57 Years,66,32,34,55,25,30,1,0,1,0,0,0,2,1,1,8,6,2
MILLS COUNTY,333,58 Years,77,36,41,64,30,34,1,0,1,0,0,0,1,0,1,11,6,5
MILLS COUNTY,333,59 Years,63,32,31,57,29,28,0,0,0,0,0,0,0,0,0,6,3,3
MILLS COUNTY,333,60 Years,57,25,32,51,23,28,0,0,0,0,0,0,0,0,0,6,2,4
MILLS COUNTY,333,61 Years,69,30,39,61,27,34,0,0,0,1,0,1,1,0,1,6,3,3
MILLS COUNTY,333,62 Years,73,33,40,61,27,34,0,0,0,1,0,1,2,1,1,9,5,4
MILLS COUNTY,333,63 Years,83,37,46,71,30,41,0,0,0,0,0,0,2,1,1,10,6,4
MILLS COUNTY,333,64 Years,86,45,41,74,39,35,1,0,1,0,0,0,1,0,1,10,6,4
MILLS COUNTY,333,65 Years,73,36,37,65,31,34,0,0,0,0,0,0,0,0,0,8,5,3
MILLS COUNTY,333,66 Years,75,34,41,64,29,35,0,0,0,0,0,0,1,0,1,10,5,5
MILLS COUNTY,333,67 Years,69,29,40,59,25,34,0,0,0,0,0,0,0,0,0,10,4,6
MILLS COUNTY,333,68 Years,77,41,36,67,37,30,0,0,0,1,0,1,1,1,0,8,3,5
MILLS COUNTY,333,69 Years,79,37,42,70,33,37,0,0,0,0,0,0,1,1,0,8,3,5
MILLS COUNTY,333,70 Years,77,31,46,68,29,39,0,0,0,0,0,0,1,0,1,8,2,6
MILLS COUNTY,333,71 Years,65,35,30,61,33,28,0,0,0,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,72 Years,65,35,30,61,32,29,0,0,0,0,0,0,0,0,0,4,3,1
MILLS COUNTY,333,73 Years,64,33,31,61,32,29,0,0,0,0,0,0,2,1,1,1,0,1
MILLS COUNTY,333,74 Years,69,32,37,62,29,33,0,0,0,0,0,0,1,0,1,6,3,3
MILLS COUNTY,333,75 Years,71,40,31,68,38,30,0,0,0,0,0,0,1,1,0,2,1,1
MILLS COUNTY,333,76 Years,68,38,30,62,35,27,0,0,0,0,0,0,0,0,0,6,3,3
MILLS COUNTY,333,77 Years,60,32,28,58,31,27,0,0,0,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,78 Years,50,31,19,45,29,16,0,0,0,0,0,0,0,0,0,5,2,3
MILLS COUNTY,333,79 Years,40,25,15,35,21,14,0,0,0,0,0,0,1,1,0,4,3,1
MILLS COUNTY,333,80 Years,47,21,26,39,17,22,0,0,0,0,0,0,0,0,0,8,4,4
MILLS COUNTY,333,81 Years,38,17,21,34,15,19,0,0,0,0,0,0,1,1,0,3,1,2
MILLS COUNTY,333,82 Years,31,16,15,30,15,15,0,0,0,0,0,0,0,0,0,1,1,0
MILLS COUNTY,333,83 Years,28,14,14,24,13,11,0,0,0,0,0,0,0,0,0,4,1,3
MILLS COUNTY,333,84 Years,20,10,10,17,8,9,0,0,0,0,0,0,0,0,0,3,2,1
MILLS COUNTY,333,85 Years,25,8,17,21,7,14,0,0,0,0,0,0,0,0,0,4,1,3
MILLS COUNTY,333,86 Years,26,13,13,21,10,11,0,0,0,0,0,0,0,0,0,5,3,2
MILLS COUNTY,333,87 Years,25,11,14,21,9,12,0,0,0,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,88 Years,24,8,16,21,7,14,0,0,0,0,0,0,0,0,0,3,1,2
MILLS COUNTY,333,89 Years,16,4,12,15,3,12,0,0,0,0,0,0,0,0,0,1,1,0
MILLS COUNTY,333,90 Years,14,4,10,11,3,8,0,0,0,0,0,0,1,0,1,2,1,1
MILLS COUNTY,333,91 Years,15,4,11,11,2,9,0,0,0,0,0,0,1,0,1,3,2,1
MILLS COUNTY,333,92 Years,16,6,10,14,5,9,0,0,0,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,93 Years,10,4,6,8,4,4,0,0,0,0,0,0,0,0,0,2,0,2
MILLS COUNTY,333,94 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,95 Years +,20,7,13,15,4,11,0,0,0,0,0,0,1,0,1,4,3,1
MITCHELL COUNTY,335,All Ages,8531,5083,3448,4112,2174,1938,911,795,116,27,16,11,110,58,52,3371,2040,1331
MITCHELL COUNTY,335,< 1 Year,88,49,39,36,17,19,1,0,1,0,0,0,3,2,1,48,30,18
MITCHELL COUNTY,335,1 Years,92,49,43,37,20,17,1,0,1,0,0,0,3,2,1,51,27,24
MITCHELL COUNTY,335,2 Years,100,51,49,38,21,17,2,1,1,1,0,1,3,2,1,56,27,29
MITCHELL COUNTY,335,3 Years,97,45,52,40,22,18,2,1,1,0,0,0,2,1,1,53,21,32
MITCHELL COUNTY,335,4 Years,93,42,51,41,21,20,1,0,1,0,0,0,0,0,0,51,21,30
MITCHELL COUNTY,335,5 Years,90,40,50,38,19,19,1,0,1,0,0,0,2,1,1,49,20,29
MITCHELL COUNTY,335,6 Years,94,44,50,37,20,17,0,0,0,0,0,0,3,1,2,54,23,31
MITCHELL COUNTY,335,7 Years,100,50,50,39,23,16,0,0,0,1,0,1,5,2,3,55,25,30
MITCHELL COUNTY,335,8 Years,101,48,53,40,21,19,0,0,0,0,0,0,4,2,2,57,25,32
MITCHELL COUNTY,335,9 Years,87,43,44,38,14,24,1,0,1,0,0,0,3,1,2,45,28,17
MITCHELL COUNTY,335,10 Years,87,39,48,42,18,24,3,1,2,0,0,0,1,0,1,41,20,21
MITCHELL COUNTY,335,11 Years,87,39,48,39,19,20,2,0,2,0,0,0,4,1,3,42,19,23
MITCHELL COUNTY,335,12 Years,89,46,43,42,23,19,3,0,3,1,1,0,1,1,0,42,21,21
MITCHELL COUNTY,335,13 Years,82,41,41,41,21,20,3,1,2,0,0,0,0,0,0,38,19,19
MITCHELL COUNTY,335,14 Years,70,42,28,28,17,11,3,2,1,0,0,0,2,1,1,37,22,15
MITCHELL COUNTY,335,15 Years,87,47,40,43,22,21,6,3,3,0,0,0,1,1,0,37,21,16
MITCHELL COUNTY,335,16 Years,82,43,39,37,19,18,7,2,5,0,0,0,2,1,1,36,21,15
MITCHELL COUNTY,335,17 Years,81,42,39,43,22,21,7,5,2,1,0,1,0,0,0,30,15,15
MITCHELL COUNTY,335,18 Years,112,67,45,53,29,24,12,11,1,0,0,0,1,1,0,46,26,20
MITCHELL COUNTY,335,19 Years,120,83,37,49,28,21,18,17,1,0,0,0,1,1,0,52,37,15
MITCHELL COUNTY,335,20 Years,155,117,38,54,38,16,26,23,3,1,1,0,1,1,0,73,54,19
MITCHELL COUNTY,335,21 Years,182,141,41,63,43,20,46,44,2,0,0,0,0,0,0,73,54,19
MITCHELL COUNTY,335,22 Years,180,143,37,67,44,23,46,45,1,0,0,0,3,3,0,64,51,13
MITCHELL COUNTY,335,23 Years,169,128,41,59,39,20,37,37,0,0,0,0,3,2,1,70,50,20
MITCHELL COUNTY,335,24 Years,190,135,55,72,43,29,34,33,1,2,1,1,2,2,0,80,56,24
MITCHELL COUNTY,335,25 Years,189,134,55,64,37,27,50,47,3,0,0,0,0,0,0,75,50,25
