County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MITCHELL COUNTY,335,26 Years,179,138,41,55,37,18,42,38,4,0,0,0,3,3,0,79,60,19
MITCHELL COUNTY,335,27 Years,153,114,39,53,35,18,28,26,2,2,2,0,0,0,0,70,51,19
MITCHELL COUNTY,335,28 Years,181,144,37,69,51,18,37,35,2,0,0,0,1,0,1,74,58,16
MITCHELL COUNTY,335,29 Years,151,112,39,53,38,15,29,26,3,0,0,0,2,2,0,67,46,21
MITCHELL COUNTY,335,30 Years,121,87,34,34,17,17,35,33,2,0,0,0,1,0,1,51,37,14
MITCHELL COUNTY,335,31 Years,119,86,33,34,23,11,26,24,2,0,0,0,1,0,1,58,39,19
MITCHELL COUNTY,335,32 Years,112,81,31,37,21,16,22,22,0,0,0,0,0,0,0,53,38,15
MITCHELL COUNTY,335,33 Years,108,78,30,36,19,17,25,25,0,0,0,0,4,2,2,43,32,11
MITCHELL COUNTY,335,34 Years,126,85,41,42,24,18,24,23,1,0,0,0,2,0,2,58,38,20
MITCHELL COUNTY,335,35 Years,118,83,35,40,24,16,21,21,0,1,0,1,3,2,1,53,36,17
MITCHELL COUNTY,335,36 Years,119,84,35,46,25,21,23,23,0,1,1,0,0,0,0,49,35,14
MITCHELL COUNTY,335,37 Years,107,73,34,41,21,20,20,19,1,0,0,0,0,0,0,46,33,13
MITCHELL COUNTY,335,38 Years,122,80,42,53,26,27,17,17,0,0,0,0,0,0,0,52,37,15
MITCHELL COUNTY,335,39 Years,121,74,47,60,29,31,11,10,1,0,0,0,2,1,1,48,34,14
MITCHELL COUNTY,335,40 Years,109,71,38,56,32,24,12,10,2,1,0,1,1,0,1,39,29,10
MITCHELL COUNTY,335,41 Years,102,71,31,49,27,22,14,12,2,0,0,0,2,2,0,37,30,7
MITCHELL COUNTY,335,42 Years,108,74,34,53,28,25,17,17,0,0,0,0,0,0,0,38,29,9
MITCHELL COUNTY,335,43 Years,103,77,26,39,24,15,20,20,0,0,0,0,1,1,0,43,32,11
MITCHELL COUNTY,335,44 Years,108,79,29,49,30,19,13,13,0,1,1,0,0,0,0,45,35,10
MITCHELL COUNTY,335,45 Years,96,65,31,50,28,22,10,8,2,1,1,0,0,0,0,35,28,7
MITCHELL COUNTY,335,46 Years,87,54,33,41,20,21,9,8,1,2,2,0,0,0,0,35,24,11
MITCHELL COUNTY,335,47 Years,98,64,34,42,25,17,8,7,1,2,2,0,1,1,0,45,29,16
MITCHELL COUNTY,335,48 Years,104,58,46,52,26,26,11,10,1,1,1,0,0,0,0,40,21,19
MITCHELL COUNTY,335,49 Years,106,57,49,54,28,26,8,6,2,0,0,0,0,0,0,44,23,21
MITCHELL COUNTY,335,50 Years,88,54,34,45,24,21,11,9,2,0,0,0,1,1,0,31,20,11
MITCHELL COUNTY,335,51 Years,77,50,27,38,24,14,5,5,0,0,0,0,3,1,2,31,20,11
MITCHELL COUNTY,335,52 Years,90,51,39,43,23,20,11,9,2,1,1,0,2,1,1,33,17,16
MITCHELL COUNTY,335,53 Years,96,57,39,50,29,21,11,8,3,1,0,1,2,2,0,32,18,14
MITCHELL COUNTY,335,54 Years,93,52,41,51,28,23,9,6,3,1,1,0,0,0,0,32,17,15
MITCHELL COUNTY,335,55 Years,74,38,36,43,22,21,3,1,2,0,0,0,1,1,0,27,14,13
MITCHELL COUNTY,335,56 Years,86,47,39,55,29,26,1,1,0,0,0,0,0,0,0,30,17,13
MITCHELL COUNTY,335,57 Years,83,42,41,55,27,28,4,1,3,0,0,0,0,0,0,24,14,10
MITCHELL COUNTY,335,58 Years,79,40,39,47,24,23,1,0,1,1,0,1,1,1,0,29,15,14
MITCHELL COUNTY,335,59 Years,90,47,43,65,34,31,1,0,1,0,0,0,0,0,0,24,13,11
MITCHELL COUNTY,335,60 Years,92,48,44,63,34,29,1,0,1,0,0,0,2,0,2,26,14,12
MITCHELL COUNTY,335,61 Years,94,42,52,63,30,33,1,0,1,0,0,0,2,1,1,28,11,17
MITCHELL COUNTY,335,62 Years,78,36,42,56,25,31,2,1,1,0,0,0,1,0,1,19,10,9
MITCHELL COUNTY,335,63 Years,80,37,43,55,26,29,3,0,3,0,0,0,2,1,1,20,10,10
MITCHELL COUNTY,335,64 Years,93,47,46,65,33,32,2,0,2,1,1,0,2,1,1,23,12,11
MITCHELL COUNTY,335,65 Years,97,46,51,71,34,37,3,2,1,1,0,1,0,0,0,22,10,12
MITCHELL COUNTY,335,66 Years,92,45,47,63,32,31,2,1,1,1,0,1,0,0,0,26,12,14
MITCHELL COUNTY,335,67 Years,93,47,46,63,32,31,4,2,2,0,0,0,1,0,1,25,13,12
MITCHELL COUNTY,335,68 Years,91,36,55,59,26,33,3,2,1,0,0,0,2,0,2,27,8,19
MITCHELL COUNTY,335,69 Years,84,39,45,58,27,31,4,2,2,0,0,0,0,0,0,22,10,12
MITCHELL COUNTY,335,70 Years,74,35,39,49,22,27,1,0,1,0,0,0,1,1,0,23,12,11
MITCHELL COUNTY,335,71 Years,73,36,37,50,24,26,1,1,0,0,0,0,0,0,0,22,11,11
MITCHELL COUNTY,335,72 Years,78,39,39,59,28,31,0,0,0,0,0,0,0,0,0,19,11,8
MITCHELL COUNTY,335,73 Years,67,30,37,49,19,30,0,0,0,0,0,0,1,0,1,17,11,6
MITCHELL COUNTY,335,74 Years,65,29,36,47,21,26,1,0,1,1,0,1,1,0,1,15,8,7
MITCHELL COUNTY,335,75 Years,61,26,35,40,16,24,3,1,2,0,0,0,1,1,0,17,8,9
MITCHELL COUNTY,335,76 Years,57,24,33,37,14,23,3,3,0,0,0,0,0,0,0,17,7,10
MITCHELL COUNTY,335,77 Years,55,28,27,39,23,16,2,1,1,0,0,0,0,0,0,14,4,10
MITCHELL COUNTY,335,78 Years,54,21,33,36,14,22,2,1,1,0,0,0,2,1,1,14,5,9
MITCHELL COUNTY,335,79 Years,38,14,24,25,8,17,1,1,0,0,0,0,1,0,1,11,5,6
MITCHELL COUNTY,335,80 Years,39,18,21,27,12,15,2,2,0,0,0,0,0,0,0,10,4,6
MITCHELL COUNTY,335,81 Years,38,14,24,27,11,16,0,0,0,0,0,0,0,0,0,11,3,8
MITCHELL COUNTY,335,82 Years,40,19,21,27,14,13,2,1,1,0,0,0,0,0,0,11,4,7
MITCHELL COUNTY,335,83 Years,38,19,19,21,11,10,2,1,1,0,0,0,2,1,1,13,6,7
MITCHELL COUNTY,335,84 Years,31,13,18,21,7,14,1,1,0,0,0,0,1,0,1,8,5,3
MITCHELL COUNTY,335,85 Years,22,7,15,14,4,10,0,0,0,0,0,0,1,0,1,7,3,4
MITCHELL COUNTY,335,86 Years,25,10,15,13,7,6,2,1,1,0,0,0,0,0,0,10,2,8
MITCHELL COUNTY,335,87 Years,25,12,13,15,7,8,1,1,0,0,0,0,2,1,1,7,3,4
MITCHELL COUNTY,335,88 Years,28,12,16,18,7,11,3,2,1,0,0,0,1,0,1,6,3,3
MITCHELL COUNTY,335,89 Years,19,6,13,14,4,10,1,0,1,0,0,0,0,0,0,4,2,2
MITCHELL COUNTY,335,90 Years,14,6,8,10,4,6,0,0,0,0,0,0,0,0,0,4,2,2
MITCHELL COUNTY,335,91 Years,18,9,9,12,6,6,0,0,0,0,0,0,0,0,0,6,3,3
MITCHELL COUNTY,335,92 Years,15,5,10,10,3,7,0,0,0,0,0,0,0,0,0,5,2,3
MITCHELL COUNTY,335,93 Years,13,3,10,9,3,6,1,0,1,0,0,0,0,0,0,3,0,3
MITCHELL COUNTY,335,94 Years,11,4,7,5,2,3,3,1,2,0,0,0,0,0,0,3,1,2
MITCHELL COUNTY,335,95 Years +,21,6,15,12,2,10,3,1,2,0,0,0,0,0,0,6,3,3
MONTAGUE COUNTY,337,All Ages,19695,9729,9966,16838,8306,8532,68,42,26,65,23,42,411,197,214,2313,1161,1152
MONTAGUE COUNTY,337,< 1 Year,216,109,107,162,82,80,0,0,0,2,1,1,6,3,3,46,23,23
MONTAGUE COUNTY,337,1 Years,222,113,109,165,83,82,6,2,4,1,0,1,7,4,3,43,24,19
MONTAGUE COUNTY,337,2 Years,239,119,120,174,86,88,7,2,5,1,0,1,5,2,3,52,29,23
MONTAGUE COUNTY,337,3 Years,256,128,128,187,92,95,5,3,2,0,0,0,5,2,3,59,31,28
MONTAGUE COUNTY,337,4 Years,258,132,126,187,94,93,0,0,0,0,0,0,6,4,2,65,34,31
MONTAGUE COUNTY,337,5 Years,243,124,119,179,91,88,0,0,0,0,0,0,8,5,3,56,28,28
MONTAGUE COUNTY,337,6 Years,245,130,115,181,94,87,4,2,2,0,0,0,8,6,2,52,28,24
MONTAGUE COUNTY,337,7 Years,244,126,118,180,94,86,4,2,2,2,0,2,5,2,3,53,28,25
MONTAGUE COUNTY,337,8 Years,256,139,117,195,108,87,0,0,0,0,0,0,4,2,2,57,29,28
MONTAGUE COUNTY,337,9 Years,276,147,129,205,119,86,2,1,1,0,0,0,5,3,2,64,24,40
MONTAGUE COUNTY,337,10 Years,244,128,116,183,97,86,2,2,0,0,0,0,4,2,2,55,27,28
MONTAGUE COUNTY,337,11 Years,249,131,118,194,100,94,1,1,0,0,0,0,8,4,4,46,26,20
MONTAGUE COUNTY,337,12 Years,245,136,109,191,103,88,1,1,0,1,0,1,7,4,3,45,28,17
MONTAGUE COUNTY,337,13 Years,216,120,96,161,88,73,1,0,1,2,2,0,6,3,3,46,27,19
MONTAGUE COUNTY,337,14 Years,233,130,103,174,93,81,1,1,0,1,1,0,7,5,2,50,30,20
MONTAGUE COUNTY,337,15 Years,250,130,120,186,92,94,1,0,1,2,1,1,9,4,5,52,33,19
MONTAGUE COUNTY,337,16 Years,229,125,104,173,92,81,0,0,0,1,1,0,7,2,5,48,30,18
MONTAGUE COUNTY,337,17 Years,240,137,103,177,99,78,2,2,0,1,0,1,8,3,5,52,33,19
MONTAGUE COUNTY,337,18 Years,222,109,113,176,86,90,1,0,1,1,0,1,7,3,4,37,20,17
MONTAGUE COUNTY,337,19 Years,172,77,95,131,63,68,2,1,1,0,0,0,4,2,2,35,11,24
MONTAGUE COUNTY,337,20 Years,180,94,86,138,72,66,1,0,1,1,1,0,7,5,2,33,16,17
MONTAGUE COUNTY,337,21 Years,188,90,98,152,73,79,2,0,2,1,0,1,5,3,2,28,14,14
MONTAGUE COUNTY,337,22 Years,182,85,97,147,70,77,2,1,1,1,1,0,6,4,2,26,9,17
MONTAGUE COUNTY,337,23 Years,182,82,100,147,70,77,2,1,1,0,0,0,8,3,5,25,8,17
MONTAGUE COUNTY,337,24 Years,188,91,97,151,72,79,1,1,0,0,0,0,8,4,4,28,14,14
MONTAGUE COUNTY,337,25 Years,203,101,102,160,81,79,2,2,0,0,0,0,4,2,2,37,16,21
MONTAGUE COUNTY,337,26 Years,228,117,111,182,92,90,0,0,0,1,0,1,11,6,5,34,19,15
MONTAGUE COUNTY,337,27 Years,241,117,124,199,100,99,2,2,0,1,0,1,7,3,4,32,12,20
MONTAGUE COUNTY,337,28 Years,215,114,101,167,95,72,1,1,0,0,0,0,4,2,2,43,16,27
MONTAGUE COUNTY,337,29 Years,243,121,122,207,103,104,0,0,0,0,0,0,1,0,1,35,18,17
MONTAGUE COUNTY,337,30 Years,251,116,135,215,102,113,0,0,0,1,0,1,1,1,0,34,13,21
MONTAGUE COUNTY,337,31 Years,230,98,132,197,82,115,0,0,0,1,0,1,2,1,1,30,15,15
MONTAGUE COUNTY,337,32 Years,215,94,121,180,79,101,0,0,0,0,0,0,4,1,3,31,14,17
MONTAGUE COUNTY,337,33 Years,226,126,100,197,109,88,0,0,0,0,0,0,4,2,2,25,15,10
MONTAGUE COUNTY,337,34 Years,204,109,95,170,90,80,1,1,0,0,0,0,0,0,0,33,18,15
MONTAGUE COUNTY,337,35 Years,211,101,110,174,81,93,2,2,0,1,0,1,1,1,0,33,17,16
MONTAGUE COUNTY,337,36 Years,219,112,107,180,90,90,1,1,0,1,1,0,9,7,2,28,13,15
MONTAGUE COUNTY,337,37 Years,210,103,107,173,84,89,0,0,0,2,1,1,4,3,1,31,15,16
MONTAGUE COUNTY,337,38 Years,220,105,115,192,93,99,0,0,0,2,0,2,4,2,2,22,10,12
MONTAGUE COUNTY,337,39 Years,220,116,104,187,100,87,0,0,0,2,0,2,4,2,2,27,14,13
MONTAGUE COUNTY,337,40 Years,189,101,88,162,87,75,0,0,0,0,0,0,2,0,2,25,14,11
MONTAGUE COUNTY,337,41 Years,207,109,98,178,91,87,0,0,0,3,2,1,2,1,1,24,15,9
MONTAGUE COUNTY,337,42 Years,196,93,103,167,78,89,0,0,0,1,1,0,3,0,3,25,14,11
MONTAGUE COUNTY,337,43 Years,194,96,98,167,83,84,0,0,0,2,1,1,4,2,2,21,10,11
MONTAGUE COUNTY,337,44 Years,208,95,113,177,83,94,0,0,0,1,0,1,2,2,0,28,10,18
MONTAGUE COUNTY,337,45 Years,214,103,111,179,91,88,1,1,0,1,0,1,4,1,3,29,10,19
MONTAGUE COUNTY,337,46 Years,227,130,97,194,118,76,1,1,0,1,0,1,3,1,2,28,10,18
MONTAGUE COUNTY,337,47 Years,211,114,97,186,103,83,1,1,0,0,0,0,3,2,1,21,8,13
MONTAGUE COUNTY,337,48 Years,235,123,112,210,114,96,0,0,0,3,0,3,3,1,2,19,8,11
MONTAGUE COUNTY,337,49 Years,216,108,108,195,99,96,0,0,0,1,0,1,2,1,1,18,8,10
MONTAGUE COUNTY,337,50 Years,234,108,126,198,96,102,1,1,0,3,0,3,5,3,2,27,8,19
MONTAGUE COUNTY,337,51 Years,210,94,116,179,84,95,1,1,0,4,0,4,3,1,2,23,8,15
MONTAGUE COUNTY,337,52 Years,239,126,113,217,115,102,0,0,0,1,0,1,2,2,0,19,9,10
MONTAGUE COUNTY,337,53 Years,270,138,132,243,127,116,0,0,0,0,0,0,6,3,3,21,8,13
MONTAGUE COUNTY,337,54 Years,266,132,134,235,121,114,0,0,0,0,0,0,5,1,4,26,10,16
MONTAGUE COUNTY,337,55 Years,247,118,129,221,110,111,0,0,0,0,0,0,2,0,2,24,8,16
MONTAGUE COUNTY,337,56 Years,266,132,134,239,119,120,0,0,0,0,0,0,6,3,3,21,10,11
MONTAGUE COUNTY,337,57 Years,295,153,142,259,135,124,0,0,0,2,1,1,10,4,6,24,13,11
MONTAGUE COUNTY,337,58 Years,308,147,161,273,130,143,0,0,0,1,0,1,8,2,6,26,15,11
MONTAGUE COUNTY,337,59 Years,321,158,163,288,141,147,0,0,0,1,1,0,6,3,3,26,13,13
MONTAGUE COUNTY,337,60 Years,283,138,145,258,123,135,0,0,0,0,0,0,9,4,5,16,11,5
MONTAGUE COUNTY,337,61 Years,291,141,150,270,130,140,1,0,1,0,0,0,3,1,2,17,10,7
MONTAGUE COUNTY,337,62 Years,302,145,157,274,130,144,1,1,0,1,0,1,8,3,5,18,11,7
MONTAGUE COUNTY,337,63 Years,273,134,139,250,118,132,0,0,0,1,1,0,7,4,3,15,11,4
MONTAGUE COUNTY,337,64 Years,278,132,146,259,121,138,0,0,0,1,1,0,5,2,3,13,8,5
MONTAGUE COUNTY,337,65 Years,269,125,144,253,115,138,1,1,0,1,1,0,4,2,2,10,6,4
MONTAGUE COUNTY,337,66 Years,240,110,130,230,105,125,0,0,0,1,0,1,3,2,1,6,3,3
MONTAGUE COUNTY,337,67 Years,243,120,123,235,114,121,0,0,0,0,0,0,3,2,1,5,4,1
MONTAGUE COUNTY,337,68 Years,240,120,120,230,114,116,1,1,0,0,0,0,2,2,0,7,3,4
MONTAGUE COUNTY,337,69 Years,246,111,135,237,107,130,0,0,0,1,1,0,2,1,1,6,2,4
MONTAGUE COUNTY,337,70 Years,260,113,147,248,108,140,0,0,0,1,1,0,4,2,2,7,2,5
MONTAGUE COUNTY,337,71 Years,265,124,141,252,119,133,0,0,0,1,1,0,4,1,3,8,3,5
MONTAGUE COUNTY,337,72 Years,253,130,123,236,119,117,1,1,0,1,1,0,7,4,3,8,5,3
MONTAGUE COUNTY,337,73 Years,222,107,115,208,99,109,1,1,0,0,0,0,6,3,3,7,4,3
MONTAGUE COUNTY,337,74 Years,201,87,114,194,83,111,0,0,0,0,0,0,3,1,2,4,3,1
MONTAGUE COUNTY,337,75 Years,210,101,109,200,94,106,0,0,0,0,0,0,3,2,1,7,5,2
MONTAGUE COUNTY,337,76 Years,198,92,106,189,85,104,0,0,0,0,0,0,3,2,1,6,5,1
MONTAGUE COUNTY,337,77 Years,184,86,98,173,78,95,0,0,0,0,0,0,3,1,2,8,7,1
MONTAGUE COUNTY,337,78 Years,153,82,71,146,78,68,0,0,0,0,0,0,3,2,1,4,2,2
MONTAGUE COUNTY,337,79 Years,128,65,63,120,61,59,0,0,0,0,0,0,2,1,1,6,3,3
MONTAGUE COUNTY,337,80 Years,132,65,67,128,63,65,0,0,0,0,0,0,1,0,1,3,2,1
MONTAGUE COUNTY,337,81 Years,142,62,80,139,60,79,0,0,0,0,0,0,1,1,0,2,1,1
MONTAGUE COUNTY,337,82 Years,133,61,72,130,60,70,0,0,0,0,0,0,2,0,2,1,1,0
MONTAGUE COUNTY,337,83 Years,121,51,70,112,47,65,0,0,0,0,0,0,4,1,3,5,3,2
MONTAGUE COUNTY,337,84 Years,102,44,58,95,41,54,0,0,0,0,0,0,4,1,3,3,2,1
MONTAGUE COUNTY,337,85 Years,91,41,50,87,41,46,0,0,0,0,0,0,2,0,2,2,0,2
MONTAGUE COUNTY,337,86 Years,87,39,48,83,38,45,0,0,0,0,0,0,2,0,2,2,1,1
MONTAGUE COUNTY,337,87 Years,78,32,46,72,31,41,0,0,0,0,0,0,2,0,2,4,1,3
MONTAGUE COUNTY,337,88 Years,61,26,35,56,24,32,0,0,0,0,0,0,2,1,1,3,1,2
MONTAGUE COUNTY,337,89 Years,50,19,31,46,17,29,0,0,0,0,0,0,1,1,0,3,1,2
MONTAGUE COUNTY,337,90 Years,44,18,26,42,17,25,0,0,0,0,0,0,0,0,0,2,1,1
MONTAGUE COUNTY,337,91 Years,35,13,22,34,13,21,0,0,0,0,0,0,0,0,0,1,0,1
MONTAGUE COUNTY,337,92 Years,31,12,19,29,11,18,0,0,0,0,0,0,1,0,1,1,1,0
MONTAGUE COUNTY,337,93 Years,22,8,14,21,8,13,0,0,0,0,0,0,1,0,1,0,0,0
MONTAGUE COUNTY,337,94 Years,17,4,13,15,4,11,0,0,0,0,0,0,2,0,2,0,0,0
MONTAGUE COUNTY,337,95 Years +,46,11,35,44,11,33,0,0,0,1,0,1,1,0,1,0,0,0
MONTGOMERY COUNTY,339,All Ages,604391,299016,305375,391774,193164,198610,29470,14553,14917,17830,8144,9686,13438,6494,6944,151879,76661,75218
MONTGOMERY COUNTY,339,< 1 Year,7295,3692,3603,3578,1827,1751,428,219,209,156,79,77,294,148,146,2839,1419,1420
MONTGOMERY COUNTY,339,1 Years,7460,3777,3683,3674,1855,1819,421,214,207,163,84,79,298,150,148,2904,1474,1430
MONTGOMERY COUNTY,339,2 Years,7714,3896,3818,3853,1957,1896,420,213,207,165,86,79,294,150,144,2982,1490,1492
MONTGOMERY COUNTY,339,3 Years,8020,4087,3933,4082,2068,2014,403,202,201,192,103,89,308,155,153,3035,1559,1476
MONTGOMERY COUNTY,339,4 Years,8266,4230,4036,4275,2170,2105,398,205,193,213,114,99,319,161,158,3061,1580,1481
MONTGOMERY COUNTY,339,5 Years,8313,4242,4071,4364,2205,2159,383,200,183,239,131,108,335,171,164,2992,1535,1457
MONTGOMERY COUNTY,339,6 Years,8156,4127,4029,4306,2168,2138,370,196,174,218,115,103,316,163,153,2946,1485,1461
MONTGOMERY COUNTY,339,7 Years,8137,4117,4020,4340,2183,2157,362,192,170,209,109,100,297,152,145,2929,1481,1448
MONTGOMERY COUNTY,339,8 Years,8297,4194,4103,4386,2193,2193,374,203,171,203,98,105,275,134,141,3059,1566,1493
MONTGOMERY COUNTY,339,9 Years,8198,4292,3906,4305,2278,2027,366,179,187,203,114,89,248,127,121,3076,1594,1482
MONTGOMERY COUNTY,339,10 Years,8810,4539,4271,4701,2457,2244,409,203,206,215,112,103,293,151,142,3192,1616,1576
MONTGOMERY COUNTY,339,11 Years,9049,4643,4406,4856,2540,2316,461,231,230,224,114,110,291,144,147,3217,1614,1603
MONTGOMERY COUNTY,339,12 Years,9088,4633,4455,4886,2508,2378,457,246,211,231,122,109,278,144,134,3236,1613,1623
MONTGOMERY COUNTY,339,13 Years,8996,4647,4349,4812,2533,2279,486,231,255,241,112,129,289,153,136,3168,1618,1550
MONTGOMERY COUNTY,339,14 Years,8889,4535,4354,4774,2453,2321,431,227,204,216,115,101,315,145,170,3153,1595,1558
MONTGOMERY COUNTY,339,15 Years,8857,4588,4269,4841,2525,2316,459,242,217,233,118,115,316,159,157,3008,1544,1464
MONTGOMERY COUNTY,339,16 Years,8858,4605,4253,4908,2562,2346,505,260,245,230,100,130,275,146,129,2940,1537,1403
MONTGOMERY COUNTY,339,17 Years,8687,4461,4226,4790,2481,2309,503,256,247,230,96,134,272,155,117,2892,1473,1419
MONTGOMERY COUNTY,339,18 Years,8273,4286,3987,4456,2317,2139,485,276,209,235,97,138,265,139,126,2832,1457,1375
MONTGOMERY COUNTY,339,19 Years,7431,3834,3597,3986,2086,1900,439,231,208,205,93,112,249,122,127,2552,1302,1250
MONTGOMERY COUNTY,339,20 Years,7084,3706,3378,3779,1975,1804,464,236,228,165,79,86,237,115,122,2439,1301,1138
MONTGOMERY COUNTY,339,21 Years,7012,3632,3380,3846,1974,1872,461,241,220,183,91,92,224,110,114,2298,1216,1082
MONTGOMERY COUNTY,339,22 Years,7298,3744,3554,4044,2096,1948,453,234,219,202,90,112,236,117,119,2363,1207,1156
MONTGOMERY COUNTY,339,23 Years,7703,3851,3852,4404,2208,2196,486,249,237,234,111,123,247,126,121,2332,1157,1175
MONTGOMERY COUNTY,339,24 Years,7977,3942,4035,4789,2376,2413,449,230,219,226,105,121,247,114,133,2266,1117,1149
MONTGOMERY COUNTY,339,25 Years,8330,4109,4221,5055,2481,2574,480,244,236,278,113,165,222,101,121,2295,1170,1125
MONTGOMERY COUNTY,339,26 Years,8704,4350,4354,5372,2662,2710,503,271,232,307,147,160,210,87,123,2312,1183,1129
MONTGOMERY COUNTY,339,27 Years,8572,4313,4259,5419,2736,2683,473,243,230,254,121,133,184,88,96,2242,1125,1117
MONTGOMERY COUNTY,339,28 Years,8034,4076,3958,4954,2511,2443,436,235,201,254,120,134,172,96,76,2218,1114,1104
MONTGOMERY COUNTY,339,29 Years,7917,4021,3896,4946,2527,2419,400,198,202,296,121,175,142,65,77,2133,1110,1023
MONTGOMERY COUNTY,339,30 Years,7713,3898,3815,4872,2478,2394,378,184,194,287,108,179,123,56,67,2053,1072,981
MONTGOMERY COUNTY,339,31 Years,7626,3817,3809,4888,2437,2451,345,169,176,268,133,135,170,74,96,1955,1004,951
MONTGOMERY COUNTY,339,32 Years,7873,3929,3944,5136,2512,2624,356,164,192,270,145,125,158,68,90,1953,1040,913
MONTGOMERY COUNTY,339,33 Years,7846,3914,3932,5050,2482,2568,371,178,193,247,148,99,124,57,67,2054,1049,1005
MONTGOMERY COUNTY,339,34 Years,7931,4061,3870,4999,2537,2462,416,223,193,287,162,125,130,58,72,2099,1081,1018
MONTGOMERY COUNTY,339,35 Years,7921,3969,3952,5115,2537,2578,384,191,193,309,136,173,137,70,67,1976,1035,941
MONTGOMERY COUNTY,339,36 Years,8124,4064,4060,5161,2571,2590,383,180,203,336,157,179,124,63,61,2120,1093,1027
MONTGOMERY COUNTY,339,37 Years,8346,4197,4149,5264,2612,2652,392,205,187,352,170,182,129,65,64,2209,1145,1064
MONTGOMERY COUNTY,339,38 Years,8284,4151,4133,5194,2575,2619,452,243,209,341,135,206,138,67,71,2159,1131,1028
MONTGOMERY COUNTY,339,39 Years,8301,4173,4128,5241,2589,2652,469,222,247,317,146,171,153,71,82,2121,1145,976
MONTGOMERY COUNTY,339,40 Years,8013,3998,4015,5010,2487,2523,417,202,215,332,160,172,141,75,66,2113,1074,1039
MONTGOMERY COUNTY,339,41 Years,7863,3792,4071,4884,2357,2527,416,212,204,321,132,189,119,49,70,2123,1042,1081
MONTGOMERY COUNTY,339,42 Years,7908,3895,4013,4886,2435,2451,423,203,220,353,161,192,134,66,68,2112,1030,1082
MONTGOMERY COUNTY,339,43 Years,7802,3879,3923,4800,2408,2392,401,190,211,295,139,156,134,57,77,2172,1085,1087
MONTGOMERY COUNTY,339,44 Years,7945,3966,3979,4971,2513,2458,380,189,191,301,119,182,121,49,72,2172,1096,1076
MONTGOMERY COUNTY,339,45 Years,7841,3808,4033,4870,2411,2459,419,201,218,325,114,211,125,48,77,2102,1034,1068
MONTGOMERY COUNTY,339,46 Years,7842,3795,4047,4804,2374,2430,420,193,227,352,149,203,109,51,58,2157,1028,1129
MONTGOMERY COUNTY,339,47 Years,8162,3983,4179,5254,2584,2670,413,213,200,359,156,203,111,42,69,2025,988,1037
MONTGOMERY COUNTY,339,48 Years,8494,4167,4327,5649,2804,2845,425,203,222,325,131,194,130,63,67,1965,966,999
MONTGOMERY COUNTY,339,49 Years,8481,4168,4313,5679,2808,2871,412,210,202,303,122,181,153,73,80,1934,955,979
MONTGOMERY COUNTY,339,50 Years,8093,3977,4116,5428,2686,2742,369,182,187,296,132,164,143,67,76,1857,910,947
MONTGOMERY COUNTY,339,51 Years,7793,3832,3961,5223,2593,2630,368,177,191,279,116,163,137,67,70,1786,879,907
MONTGOMERY COUNTY,339,52 Years,7632,3827,3805,5206,2607,2599,348,182,166,250,114,136,113,54,59,1715,870,845
MONTGOMERY COUNTY,339,53 Years,7530,3720,3810,5231,2555,2676,353,170,183,249,109,140,108,50,58,1589,836,753
MONTGOMERY COUNTY,339,54 Years,7817,3812,4005,5488,2684,2804,360,167,193,253,98,155,117,52,65,1599,811,788
