County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MONTGOMERY COUNTY,339,55 Years,7976,3937,4039,5711,2827,2884,363,172,191,234,90,144,129,59,70,1539,789,750
MONTGOMERY COUNTY,339,56 Years,7948,3889,4059,5820,2884,2936,376,151,225,212,88,124,118,47,71,1422,719,703
MONTGOMERY COUNTY,339,57 Years,7875,3884,3991,5871,2920,2951,346,149,197,200,81,119,128,49,79,1330,685,645
MONTGOMERY COUNTY,339,58 Years,7892,3860,4032,5925,2912,3013,351,165,186,188,73,115,133,60,73,1295,650,645
MONTGOMERY COUNTY,339,59 Years,7766,3846,3920,5950,2964,2986,328,153,175,178,85,93,132,63,69,1178,581,597
MONTGOMERY COUNTY,339,60 Years,7520,3661,3859,5864,2871,2993,309,140,169,170,78,92,129,67,62,1048,505,543
MONTGOMERY COUNTY,339,61 Years,7602,3741,3861,5974,2944,3030,316,139,177,172,70,102,120,68,52,1020,520,500
MONTGOMERY COUNTY,339,62 Years,7264,3607,3657,5711,2841,2870,333,154,179,177,71,106,109,58,51,934,483,451
MONTGOMERY COUNTY,339,63 Years,7009,3394,3615,5503,2692,2811,343,163,180,147,63,84,135,59,76,881,417,464
MONTGOMERY COUNTY,339,64 Years,6721,3185,3536,5329,2534,2795,313,146,167,130,59,71,109,52,57,840,394,446
MONTGOMERY COUNTY,339,65 Years,6294,3024,3270,5084,2454,2630,268,123,145,139,66,73,95,45,50,708,336,372
MONTGOMERY COUNTY,339,66 Years,6061,2900,3161,4882,2357,2525,259,114,145,163,70,93,107,43,64,650,316,334
MONTGOMERY COUNTY,339,67 Years,5889,2781,3108,4807,2290,2517,255,110,145,153,58,95,93,43,50,581,280,301
MONTGOMERY COUNTY,339,68 Years,5476,2561,2915,4486,2118,2368,229,98,131,142,48,94,81,42,39,538,255,283
MONTGOMERY COUNTY,339,69 Years,5225,2478,2747,4296,2047,2249,219,101,118,131,54,77,71,32,39,508,244,264
MONTGOMERY COUNTY,339,70 Years,5045,2368,2677,4233,1988,2245,183,88,95,102,45,57,65,26,39,462,221,241
MONTGOMERY COUNTY,339,71 Years,5213,2443,2770,4410,2077,2333,200,112,88,119,43,76,55,21,34,429,190,239
MONTGOMERY COUNTY,339,72 Years,4997,2396,2601,4265,2048,2217,190,98,92,105,46,59,54,27,27,383,177,206
MONTGOMERY COUNTY,339,73 Years,3911,1830,2081,3340,1574,1766,132,64,68,85,36,49,47,19,28,307,137,170
MONTGOMERY COUNTY,339,74 Years,3685,1687,1998,3129,1444,1685,128,65,63,87,32,55,35,13,22,306,133,173
MONTGOMERY COUNTY,339,75 Years,3567,1623,1944,3052,1404,1648,117,50,67,87,41,46,28,11,17,283,117,166
MONTGOMERY COUNTY,339,76 Years,3407,1526,1881,2942,1331,1611,112,48,64,59,26,33,31,13,18,263,108,155
MONTGOMERY COUNTY,339,77 Years,3123,1354,1769,2713,1185,1528,103,44,59,50,20,30,25,11,14,232,94,138
MONTGOMERY COUNTY,339,78 Years,2729,1226,1503,2363,1063,1300,92,39,53,44,21,23,22,9,13,208,94,114
MONTGOMERY COUNTY,339,79 Years,2388,1068,1320,2052,913,1139,72,28,44,49,28,21,19,8,11,196,91,105
MONTGOMERY COUNTY,339,80 Years,2226,994,1232,1871,833,1038,69,32,37,62,40,22,23,8,15,201,81,120
MONTGOMERY COUNTY,339,81 Years,2028,880,1148,1756,762,994,55,26,29,36,23,13,18,6,12,163,63,100
MONTGOMERY COUNTY,339,82 Years,1819,771,1048,1592,678,914,45,14,31,32,17,15,13,6,7,137,56,81
MONTGOMERY COUNTY,339,83 Years,1609,672,937,1390,590,800,41,12,29,25,15,10,13,5,8,140,50,90
MONTGOMERY COUNTY,339,84 Years,1476,605,871,1287,533,754,43,19,24,17,9,8,10,4,6,119,40,79
MONTGOMERY COUNTY,339,85 Years,1332,529,803,1162,472,690,48,15,33,18,4,14,14,4,10,90,34,56
MONTGOMERY COUNTY,339,86 Years,1138,432,706,1004,381,623,42,14,28,17,8,9,10,3,7,65,26,39
MONTGOMERY COUNTY,339,87 Years,1016,402,614,896,357,539,29,11,18,14,7,7,8,3,5,69,24,45
MONTGOMERY COUNTY,339,88 Years,886,345,541,784,307,477,22,8,14,11,6,5,6,2,4,63,22,41
MONTGOMERY COUNTY,339,89 Years,808,279,529,711,248,463,21,7,14,9,5,4,5,2,3,62,17,45
MONTGOMERY COUNTY,339,90 Years,650,228,422,568,200,368,19,6,13,8,4,4,4,1,3,51,17,34
MONTGOMERY COUNTY,339,91 Years,549,188,361,488,168,320,14,4,10,7,3,4,4,1,3,36,12,24
MONTGOMERY COUNTY,339,92 Years,434,132,302,389,118,271,10,2,8,7,3,4,3,1,2,25,8,17
MONTGOMERY COUNTY,339,93 Years,334,98,236,297,87,210,10,2,8,5,1,4,3,1,2,19,7,12
MONTGOMERY COUNTY,339,94 Years,281,75,206,251,68,183,7,2,5,4,1,3,1,1,0,18,3,15
MONTGOMERY COUNTY,339,95 Years +,616,156,460,532,132,400,23,5,18,8,4,4,4,1,3,49,14,35
MOORE COUNTY,341,All Ages,21046,10819,10227,6595,3266,3329,453,288,165,2042,1006,1036,395,240,155,11561,6019,5542
MOORE COUNTY,341,< 1 Year,320,166,154,53,27,26,23,11,12,5,2,3,2,2,0,237,124,113
MOORE COUNTY,341,1 Years,306,156,150,58,29,29,25,13,12,5,2,3,2,1,1,216,111,105
MOORE COUNTY,341,2 Years,317,156,161,63,29,34,23,9,14,4,2,2,3,1,2,224,115,109
MOORE COUNTY,341,3 Years,336,168,168,71,31,40,21,9,12,20,9,11,3,1,2,221,118,103
MOORE COUNTY,341,4 Years,369,180,189,77,34,43,17,6,11,43,17,26,4,2,2,228,121,107
MOORE COUNTY,341,5 Years,383,185,198,80,38,42,16,8,8,67,24,43,5,2,3,215,113,102
MOORE COUNTY,341,6 Years,375,181,194,75,38,37,15,8,7,72,30,42,4,2,2,209,103,106
MOORE COUNTY,341,7 Years,348,173,175,74,37,37,17,8,9,55,28,27,4,2,2,198,98,100
MOORE COUNTY,341,8 Years,327,168,159,72,36,36,10,6,4,48,27,21,4,3,1,193,96,97
MOORE COUNTY,341,9 Years,301,170,131,71,42,29,7,3,4,41,36,5,3,2,1,179,87,92
MOORE COUNTY,341,10 Years,349,183,166,82,40,42,5,2,3,43,21,22,4,4,0,215,116,99
MOORE COUNTY,341,11 Years,377,190,187,68,36,32,4,2,2,56,31,25,7,3,4,242,118,124
MOORE COUNTY,341,12 Years,369,202,167,86,46,40,2,2,0,56,31,25,7,3,4,218,120,98
MOORE COUNTY,341,13 Years,355,185,170,85,46,39,2,1,1,42,18,24,9,5,4,217,115,102
MOORE COUNTY,341,14 Years,364,189,175,84,45,39,4,2,2,46,26,20,7,5,2,223,111,112
MOORE COUNTY,341,15 Years,337,176,161,70,37,33,4,2,2,39,18,21,7,5,2,217,114,103
MOORE COUNTY,341,16 Years,336,176,160,73,40,33,3,3,0,39,18,21,6,3,3,215,112,103
MOORE COUNTY,341,17 Years,324,170,154,76,42,34,4,4,0,43,18,25,6,2,4,195,104,91
MOORE COUNTY,341,18 Years,321,174,147,69,38,31,4,2,2,43,17,26,7,2,5,198,115,83
MOORE COUNTY,341,19 Years,279,149,130,58,36,22,1,0,1,34,13,21,6,3,3,180,97,83
MOORE COUNTY,341,20 Years,284,153,131,62,34,28,2,1,1,35,13,22,6,5,1,179,100,79
MOORE COUNTY,341,21 Years,288,159,129,64,32,32,2,1,1,32,13,19,6,4,2,184,109,75
MOORE COUNTY,341,22 Years,303,160,143,63,31,32,6,2,4,45,23,22,4,3,1,185,101,84
MOORE COUNTY,341,23 Years,295,166,129,67,38,29,4,2,2,28,17,11,3,3,0,193,106,87
MOORE COUNTY,341,24 Years,320,173,147,77,40,37,5,3,2,33,15,18,4,2,2,201,113,88
MOORE COUNTY,341,25 Years,302,153,149,77,36,41,3,3,0,35,14,21,6,5,1,181,95,86
MOORE COUNTY,341,26 Years,317,165,152,88,42,46,9,8,1,27,8,19,5,4,1,188,103,85
MOORE COUNTY,341,27 Years,319,164,155,93,45,48,8,7,1,34,15,19,4,2,2,180,95,85
MOORE COUNTY,341,28 Years,325,174,151,90,44,46,19,15,4,41,21,20,3,3,0,172,91,81
MOORE COUNTY,341,29 Years,338,184,154,77,43,34,17,16,1,56,30,26,4,3,1,184,92,92
MOORE COUNTY,341,30 Years,317,184,133,79,42,37,12,11,1,47,34,13,3,1,2,176,96,80
MOORE COUNTY,341,31 Years,297,191,106,75,43,32,14,14,0,50,42,8,4,4,0,154,88,66
MOORE COUNTY,341,32 Years,297,164,133,73,38,35,16,13,3,43,22,21,7,5,2,158,86,72
MOORE COUNTY,341,33 Years,266,145,121,66,35,31,8,4,4,23,11,12,9,8,1,160,87,73
MOORE COUNTY,341,34 Years,268,145,123,66,34,32,5,5,0,35,18,17,6,5,1,156,83,73
MOORE COUNTY,341,35 Years,289,146,143,72,39,33,3,2,1,34,14,20,8,6,2,172,85,87
MOORE COUNTY,341,36 Years,302,147,155,79,37,42,3,2,1,45,26,19,7,3,4,168,79,89
MOORE COUNTY,341,37 Years,301,142,159,85,44,41,6,3,3,40,22,18,7,3,4,163,70,93
MOORE COUNTY,341,38 Years,262,128,134,70,30,40,6,5,1,32,13,19,7,6,1,147,74,73
MOORE COUNTY,341,39 Years,250,123,127,69,31,38,4,4,0,36,15,21,7,7,0,134,66,68
MOORE COUNTY,341,40 Years,245,124,121,76,38,38,3,3,0,30,9,21,11,6,5,125,68,57
MOORE COUNTY,341,41 Years,265,130,135,77,35,42,4,3,1,32,14,18,11,6,5,141,72,69
MOORE COUNTY,341,42 Years,243,128,115,70,31,39,3,3,0,34,16,18,5,4,1,131,74,57
MOORE COUNTY,341,43 Years,243,122,121,74,38,36,3,1,2,36,12,24,5,4,1,125,67,58
MOORE COUNTY,341,44 Years,256,127,129,68,33,35,4,2,2,35,15,20,4,2,2,145,75,70
MOORE COUNTY,341,45 Years,224,114,110,64,32,32,3,3,0,19,11,8,5,2,3,133,66,67
MOORE COUNTY,341,46 Years,235,122,113,60,30,30,5,4,1,27,13,14,4,2,2,139,73,66
MOORE COUNTY,341,47 Years,218,113,105,69,35,34,3,3,0,20,11,9,6,3,3,120,61,59
MOORE COUNTY,341,48 Years,243,127,116,76,39,37,3,3,0,25,9,16,5,4,1,134,72,62
MOORE COUNTY,341,49 Years,255,132,123,86,43,43,4,3,1,18,9,9,3,2,1,144,75,69
MOORE COUNTY,341,50 Years,242,119,123,85,37,48,3,2,1,11,6,5,2,1,1,141,73,68
MOORE COUNTY,341,51 Years,231,109,122,70,28,42,4,3,1,13,7,6,5,4,1,139,67,72
MOORE COUNTY,341,52 Years,222,110,112,65,33,32,4,2,2,11,5,6,4,4,0,138,66,72
MOORE COUNTY,341,53 Years,226,129,97,72,42,30,6,4,2,7,3,4,3,3,0,138,77,61
MOORE COUNTY,341,54 Years,233,125,108,75,40,35,2,2,0,11,7,4,7,3,4,138,73,65
MOORE COUNTY,341,55 Years,252,124,128,97,49,48,2,1,1,25,9,16,6,4,2,122,61,61
MOORE COUNTY,341,56 Years,264,131,133,94,48,46,3,1,2,16,6,10,1,1,0,150,75,75
MOORE COUNTY,341,57 Years,234,119,115,95,54,41,3,2,1,12,6,6,4,1,3,120,56,64
MOORE COUNTY,341,58 Years,220,114,106,101,51,50,3,2,1,11,6,5,5,1,4,100,54,46
MOORE COUNTY,341,59 Years,231,119,112,106,52,54,4,3,1,12,9,3,6,3,3,103,52,51
MOORE COUNTY,341,60 Years,211,100,111,98,45,53,4,0,4,9,6,3,8,6,2,92,43,49
MOORE COUNTY,341,61 Years,218,114,104,108,55,53,4,2,2,8,5,3,4,2,2,94,50,44
MOORE COUNTY,341,62 Years,209,108,101,102,49,53,2,2,0,5,3,2,5,2,3,95,52,43
MOORE COUNTY,341,63 Years,209,103,106,99,45,54,1,1,0,5,3,2,6,4,2,98,50,48
MOORE COUNTY,341,64 Years,220,115,105,106,52,54,4,3,1,7,5,2,5,2,3,98,53,45
MOORE COUNTY,341,65 Years,192,103,89,102,50,52,1,1,0,5,3,2,7,4,3,77,45,32
MOORE COUNTY,341,66 Years,169,88,81,100,51,49,0,0,0,2,1,1,4,1,3,63,35,28
MOORE COUNTY,341,67 Years,171,82,89,101,51,50,0,0,0,5,2,3,2,0,2,63,29,34
MOORE COUNTY,341,68 Years,157,76,81,98,49,49,0,0,0,4,1,3,3,1,2,52,25,27
MOORE COUNTY,341,69 Years,153,77,76,81,38,43,1,1,0,3,2,1,3,2,1,65,34,31
MOORE COUNTY,341,70 Years,143,69,74,85,38,47,2,2,0,3,2,1,2,2,0,51,25,26
MOORE COUNTY,341,71 Years,137,61,76,82,34,48,0,0,0,1,0,1,6,4,2,48,23,25
MOORE COUNTY,341,72 Years,127,61,66,77,38,39,0,0,0,3,1,2,6,5,1,41,17,24
MOORE COUNTY,341,73 Years,103,48,55,60,30,30,0,0,0,3,0,3,4,2,2,36,16,20
MOORE COUNTY,341,74 Years,97,48,49,63,31,32,1,1,0,2,1,1,1,0,1,30,15,15
MOORE COUNTY,341,75 Years,96,47,49,71,35,36,0,0,0,1,1,0,1,1,0,23,10,13
MOORE COUNTY,341,76 Years,83,40,43,57,27,30,0,0,0,3,2,1,0,0,0,23,11,12
MOORE COUNTY,341,77 Years,83,38,45,59,28,31,1,0,1,2,2,0,0,0,0,21,8,13
MOORE COUNTY,341,78 Years,80,36,44,55,25,30,1,1,0,2,1,1,1,0,1,21,9,12
MOORE COUNTY,341,79 Years,81,43,38,52,26,26,2,2,0,2,2,0,2,2,0,23,11,12
MOORE COUNTY,341,80 Years,73,32,41,53,24,29,0,0,0,1,1,0,0,0,0,19,7,12
MOORE COUNTY,341,81 Years,67,28,39,50,22,28,0,0,0,0,0,0,0,0,0,17,6,11
MOORE COUNTY,341,82 Years,58,25,33,42,20,22,1,0,1,0,0,0,0,0,0,15,5,10
MOORE COUNTY,341,83 Years,54,25,29,39,17,22,0,0,0,1,0,1,0,0,0,14,8,6
MOORE COUNTY,341,84 Years,55,24,31,39,16,23,0,0,0,2,1,1,2,0,2,12,7,5
MOORE COUNTY,341,85 Years,41,22,19,28,13,15,0,0,0,1,1,0,1,1,0,11,7,4
MOORE COUNTY,341,86 Years,38,18,20,29,12,17,0,0,0,0,0,0,0,0,0,9,6,3
MOORE COUNTY,341,87 Years,40,20,20,29,12,17,0,0,0,1,1,0,1,0,1,9,7,2
MOORE COUNTY,341,88 Years,33,15,18,22,9,13,0,0,0,1,0,1,2,0,2,8,6,2
MOORE COUNTY,341,89 Years,29,14,15,19,8,11,0,0,0,1,0,1,1,1,0,8,5,3
MOORE COUNTY,341,90 Years,22,8,14,17,6,11,0,0,0,0,0,0,2,1,1,3,1,2
MOORE COUNTY,341,91 Years,23,8,15,17,6,11,0,0,0,0,0,0,1,0,1,5,2,3
MOORE COUNTY,341,92 Years,13,3,10,10,3,7,0,0,0,0,0,0,0,0,0,3,0,3
MOORE COUNTY,341,93 Years,13,4,9,10,3,7,0,0,0,1,1,0,0,0,0,2,0,2
MOORE COUNTY,341,94 Years,8,4,4,4,1,3,0,0,0,0,0,0,1,1,0,3,2,1
MOORE COUNTY,341,95 Years +,25,11,14,14,4,10,0,0,0,1,1,0,2,1,1,8,5,3
MORRIS COUNTY,343,All Ages,12428,6079,6349,8012,3843,4169,2719,1352,1367,43,23,20,433,231,202,1221,630,591
MORRIS COUNTY,343,< 1 Year,155,88,67,77,45,32,30,14,16,0,0,0,17,15,2,31,14,17
MORRIS COUNTY,343,1 Years,156,86,70,77,44,33,32,17,15,0,0,0,17,12,5,30,13,17
MORRIS COUNTY,343,2 Years,155,87,68,76,44,32,32,17,15,0,0,0,18,12,6,29,14,15
MORRIS COUNTY,343,3 Years,161,91,70,79,44,35,36,23,13,0,0,0,21,12,9,25,12,13
MORRIS COUNTY,343,4 Years,154,86,68,75,40,35,33,21,12,0,0,0,22,12,10,24,13,11
MORRIS COUNTY,343,5 Years,155,85,70,78,41,37,37,23,14,0,0,0,17,10,7,23,11,12
MORRIS COUNTY,343,6 Years,154,80,74,81,41,40,36,22,14,0,0,0,13,6,7,24,11,13
MORRIS COUNTY,343,7 Years,159,88,71,89,48,41,40,25,15,0,0,0,8,4,4,22,11,11
MORRIS COUNTY,343,8 Years,157,90,67,87,46,41,37,25,12,0,0,0,10,7,3,23,12,11
MORRIS COUNTY,343,9 Years,169,88,81,90,46,44,40,24,16,0,0,0,14,9,5,25,9,16
MORRIS COUNTY,343,10 Years,152,84,68,77,40,37,33,21,12,0,0,0,13,8,5,29,15,14
MORRIS COUNTY,343,11 Years,144,80,64,76,41,35,33,20,13,1,0,1,10,5,5,24,14,10
MORRIS COUNTY,343,12 Years,161,85,76,90,46,44,33,19,14,0,0,0,10,5,5,28,15,13
MORRIS COUNTY,343,13 Years,166,82,84,98,50,48,24,10,14,0,0,0,9,3,6,35,19,16
MORRIS COUNTY,343,14 Years,130,63,67,71,37,34,33,17,16,0,0,0,4,1,3,22,8,14
MORRIS COUNTY,343,15 Years,162,85,77,95,50,45,34,18,16,1,1,0,9,6,3,23,10,13
MORRIS COUNTY,343,16 Years,148,87,61,76,42,34,40,26,14,0,0,0,6,4,2,26,15,11
MORRIS COUNTY,343,17 Years,122,65,57,68,36,32,26,14,12,0,0,0,9,4,5,19,11,8
MORRIS COUNTY,343,18 Years,123,69,54,73,39,34,31,21,10,0,0,0,4,1,3,15,8,7
MORRIS COUNTY,343,19 Years,116,61,55,60,30,30,24,13,11,1,1,0,8,3,5,23,14,9
MORRIS COUNTY,343,20 Years,119,62,57,56,29,27,21,11,10,1,1,0,11,4,7,30,17,13
MORRIS COUNTY,343,21 Years,123,66,57,67,34,33,26,16,10,0,0,0,7,4,3,23,12,11
MORRIS COUNTY,343,22 Years,122,57,65,63,27,36,29,15,14,1,0,1,7,4,3,22,11,11
MORRIS COUNTY,343,23 Years,137,68,69,69,33,36,42,20,22,2,0,2,5,3,2,19,12,7
MORRIS COUNTY,343,24 Years,141,69,72,72,34,38,46,23,23,0,0,0,3,1,2,20,11,9
MORRIS COUNTY,343,25 Years,138,68,70,69,30,39,39,21,18,1,1,0,4,2,2,25,14,11
MORRIS COUNTY,343,26 Years,147,73,74,74,34,40,44,26,18,1,1,0,4,2,2,24,10,14
MORRIS COUNTY,343,27 Years,170,87,83,94,44,50,48,28,20,1,1,0,3,1,2,24,13,11
MORRIS COUNTY,343,28 Years,157,76,81,89,41,48,40,21,19,2,1,1,4,2,2,22,11,11
MORRIS COUNTY,343,29 Years,140,64,76,83,37,46,43,22,21,0,0,0,1,0,1,13,5,8
MORRIS COUNTY,343,30 Years,147,70,77,85,36,49,39,21,18,2,2,0,3,1,2,18,10,8
MORRIS COUNTY,343,31 Years,138,78,60,86,51,35,33,19,14,0,0,0,5,3,2,14,5,9
MORRIS COUNTY,343,32 Years,123,71,52,79,47,32,31,18,13,0,0,0,4,3,1,9,3,6
MORRIS COUNTY,343,33 Years,119,55,64,77,37,40,29,13,16,0,0,0,1,1,0,12,4,8
MORRIS COUNTY,343,34 Years,121,62,59,80,38,42,26,15,11,0,0,0,2,2,0,13,7,6
MORRIS COUNTY,343,35 Years,135,65,70,92,41,51,24,14,10,0,0,0,3,3,0,16,7,9
MORRIS COUNTY,343,36 Years,146,69,77,97,42,55,27,14,13,0,0,0,5,3,2,17,10,7
MORRIS COUNTY,343,37 Years,140,71,69,91,45,46,31,16,15,0,0,0,5,2,3,13,8,5
MORRIS COUNTY,343,38 Years,147,75,72,96,48,48,33,16,17,1,1,0,4,2,2,13,8,5
MORRIS COUNTY,343,39 Years,130,63,67,88,43,45,27,12,15,1,1,0,1,0,1,13,7,6
MORRIS COUNTY,343,40 Years,131,67,64,86,46,40,32,12,20,1,1,0,1,1,0,11,7,4
MORRIS COUNTY,343,41 Years,123,55,68,81,36,45,28,12,16,0,0,0,2,1,1,12,6,6
MORRIS COUNTY,343,42 Years,109,50,59,74,32,42,21,10,11,0,0,0,1,1,0,13,7,6
MORRIS COUNTY,343,43 Years,120,49,71,77,33,44,29,9,20,0,0,0,0,0,0,14,7,7
MORRIS COUNTY,343,44 Years,146,64,82,88,39,49,33,12,21,0,0,0,5,2,3,20,11,9
MORRIS COUNTY,343,45 Years,140,59,81,95,42,53,28,9,19,0,0,0,1,0,1,16,8,8
MORRIS COUNTY,343,46 Years,146,63,83,97,44,53,28,10,18,0,0,0,2,2,0,19,7,12
MORRIS COUNTY,343,47 Years,145,65,80,97,39,58,31,16,15,0,0,0,3,1,2,14,9,5
MORRIS COUNTY,343,48 Years,148,79,69,97,52,45,35,19,16,1,1,0,2,1,1,13,6,7
MORRIS COUNTY,343,49 Years,162,74,88,110,46,64,34,18,16,1,1,0,3,1,2,14,8,6
MORRIS COUNTY,343,50 Years,139,61,78,88,37,51,33,16,17,0,0,0,1,0,1,17,8,9
MORRIS COUNTY,343,51 Years,127,54,73,81,38,43,27,9,18,2,0,2,4,2,2,13,5,8
MORRIS COUNTY,343,52 Years,121,62,59,72,36,36,28,11,17,0,0,0,7,6,1,14,9,5
MORRIS COUNTY,343,53 Years,131,63,68,89,44,45,28,10,18,0,0,0,4,1,3,10,8,2
MORRIS COUNTY,343,54 Years,150,70,80,106,54,52,35,11,24,0,0,0,2,0,2,7,5,2
MORRIS COUNTY,343,55 Years,151,75,76,109,56,53,30,13,17,3,1,2,2,1,1,7,4,3
MORRIS COUNTY,343,56 Years,156,77,79,110,54,56,30,14,16,1,1,0,1,1,0,14,7,7
MORRIS COUNTY,343,57 Years,158,68,90,109,49,60,38,14,24,0,0,0,4,1,3,7,4,3
MORRIS COUNTY,343,58 Years,176,75,101,123,53,70,40,14,26,3,2,1,2,1,1,8,5,3
MORRIS COUNTY,343,59 Years,176,83,93,129,64,65,39,16,23,1,1,0,1,0,1,6,2,4
MORRIS COUNTY,343,60 Years,196,94,102,132,64,68,48,23,25,0,0,0,3,0,3,13,7,6
MORRIS COUNTY,343,61 Years,176,84,92,121,58,63,47,22,25,0,0,0,2,1,1,6,3,3
MORRIS COUNTY,343,62 Years,178,77,101,131,54,77,39,20,19,0,0,0,3,0,3,5,3,2
MORRIS COUNTY,343,63 Years,193,89,104,139,61,78,35,17,18,1,0,1,5,2,3,13,9,4
MORRIS COUNTY,343,64 Years,190,88,102,148,68,80,31,13,18,0,0,0,3,2,1,8,5,3
MORRIS COUNTY,343,65 Years,175,86,89,134,65,69,32,15,17,1,0,1,2,1,1,6,5,1
MORRIS COUNTY,343,66 Years,181,102,79,133,77,56,35,17,18,1,1,0,2,0,2,10,7,3
MORRIS COUNTY,343,67 Years,179,87,92,133,66,67,37,15,22,1,1,0,2,1,1,6,4,2
MORRIS COUNTY,343,68 Years,156,77,79,116,57,59,31,15,16,0,0,0,2,1,1,7,4,3
MORRIS COUNTY,343,69 Years,144,71,73,108,56,52,30,14,16,0,0,0,2,0,2,4,1,3
MORRIS COUNTY,343,70 Years,162,70,92,121,53,68,31,13,18,1,0,1,5,2,3,4,2,2
MORRIS COUNTY,343,71 Years,161,72,89,119,53,66,37,18,19,0,0,0,4,1,3,1,0,1
MORRIS COUNTY,343,72 Years,144,71,73,108,52,56,29,16,13,2,0,2,2,1,1,3,2,1
MORRIS COUNTY,343,73 Years,121,56,65,90,43,47,27,12,15,1,0,1,0,0,0,3,1,2
MORRIS COUNTY,343,74 Years,127,52,75,102,42,60,20,10,10,0,0,0,2,0,2,3,0,3
MORRIS COUNTY,343,75 Years,122,52,70,99,42,57,22,10,12,0,0,0,1,0,1,0,0,0
MORRIS COUNTY,343,76 Years,116,53,63,93,41,52,22,12,10,1,0,1,0,0,0,0,0,0
MORRIS COUNTY,343,77 Years,114,58,56,89,41,48,21,13,8,1,1,0,1,1,0,2,2,0
MORRIS COUNTY,343,78 Years,113,52,61,89,39,50,16,7,9,1,1,0,3,2,1,4,3,1
MORRIS COUNTY,343,79 Years,92,38,54,70,30,40,17,6,11,2,0,2,2,2,0,1,0,1
MORRIS COUNTY,343,80 Years,90,35,55,74,30,44,13,4,9,1,0,1,2,1,1,0,0,0
MORRIS COUNTY,343,81 Years,87,32,55,70,26,44,14,4,10,0,0,0,2,1,1,1,1,0
MORRIS COUNTY,343,82 Years,89,39,50,75,33,42,11,4,7,0,0,0,1,1,0,2,1,1
MORRIS COUNTY,343,83 Years,76,36,40,65,32,33,11,4,7,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,84 Years,69,33,36,54,27,27,10,5,5,0,0,0,3,0,3,2,1,1
MORRIS COUNTY,343,85 Years,58,27,31,45,21,24,9,4,5,0,0,0,2,1,1,2,1,1
MORRIS COUNTY,343,86 Years,50,22,28,40,18,22,9,4,5,0,0,0,1,0,1,0,0,0
MORRIS COUNTY,343,87 Years,48,21,27,38,17,21,9,4,5,0,0,0,1,0,1,0,0,0
MORRIS COUNTY,343,88 Years,41,22,19,32,16,16,7,4,3,0,0,0,1,1,0,1,1,0
MORRIS COUNTY,343,89 Years,36,15,21,27,10,17,8,4,4,0,0,0,1,1,0,0,0,0
MORRIS COUNTY,343,90 Years,29,14,15,20,10,10,6,3,3,0,0,0,1,1,0,2,0,2
MORRIS COUNTY,343,91 Years,32,13,19,22,9,13,7,3,4,0,0,0,1,1,0,2,0,2
MORRIS COUNTY,343,92 Years,21,6,15,16,4,12,5,2,3,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,93 Years,16,6,10,11,4,7,5,2,3,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,94 Years,14,5,9,9,3,6,5,2,3,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,95 Years +,38,12,26,21,6,15,14,5,9,0,0,0,2,1,1,1,0,1
MOTLEY COUNTY,345,All Ages,1205,607,598,979,482,497,25,15,10,0,0,0,10,5,5,191,105,86
MOTLEY COUNTY,345,< 1 Year,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,1 Years,15,6,9,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,2 Years,13,6,7,11,4,7,0,0,0,0,0,0,0,0,0,2,2,0
