County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MOTLEY COUNTY,345,3 Years,11,3,8,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,4 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,5 Years,6,3,3,4,3,1,0,0,0,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,6 Years,10,4,6,7,3,4,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,7 Years,10,6,4,6,3,3,0,0,0,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,8 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,9 Years,10,8,2,6,5,1,0,0,0,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,10 Years,8,3,5,4,1,3,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,11 Years,15,4,11,9,3,6,0,0,0,0,0,0,0,0,0,6,1,5
MOTLEY COUNTY,345,12 Years,18,8,10,13,6,7,0,0,0,0,0,0,0,0,0,5,2,3
MOTLEY COUNTY,345,13 Years,13,6,7,10,5,5,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,14 Years,15,9,6,10,7,3,2,1,1,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,15 Years,11,9,2,8,6,2,0,0,0,0,0,0,0,0,0,3,3,0
MOTLEY COUNTY,345,16 Years,20,10,10,14,8,6,0,0,0,0,0,0,0,0,0,6,2,4
MOTLEY COUNTY,345,17 Years,15,7,8,11,4,7,0,0,0,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,18 Years,15,7,8,10,5,5,0,0,0,0,0,0,1,0,1,4,2,2
MOTLEY COUNTY,345,19 Years,10,6,4,8,5,3,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,20 Years,12,7,5,8,5,3,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,21 Years,14,9,5,10,7,3,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,22 Years,15,10,5,9,6,3,0,0,0,0,0,0,1,1,0,5,3,2
MOTLEY COUNTY,345,23 Years,14,9,5,9,6,3,0,0,0,0,0,0,0,0,0,5,3,2
MOTLEY COUNTY,345,24 Years,12,8,4,9,5,4,0,0,0,0,0,0,0,0,0,3,3,0
MOTLEY COUNTY,345,25 Years,15,11,4,9,6,3,0,0,0,0,0,0,0,0,0,6,5,1
MOTLEY COUNTY,345,26 Years,14,9,5,9,5,4,2,2,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,27 Years,12,7,5,7,4,3,0,0,0,0,0,0,0,0,0,5,3,2
MOTLEY COUNTY,345,28 Years,11,4,7,6,2,4,0,0,0,0,0,0,0,0,0,5,2,3
MOTLEY COUNTY,345,29 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,30 Years,7,5,2,4,3,1,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,31 Years,7,5,2,4,3,1,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,32 Years,16,8,8,13,6,7,1,1,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,33 Years,11,5,6,10,5,5,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,34 Years,10,4,6,7,3,4,1,1,0,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,35 Years,9,7,2,6,4,2,0,0,0,0,0,0,0,0,0,3,3,0
MOTLEY COUNTY,345,36 Years,7,5,2,6,4,2,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,37 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,38 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,39 Years,11,6,5,10,5,5,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,40 Years,14,8,6,11,6,5,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,41 Years,13,7,6,11,5,6,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,42 Years,11,2,9,9,2,7,0,0,0,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,43 Years,11,8,3,10,7,3,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,44 Years,16,8,8,12,6,6,0,0,0,0,0,0,1,1,0,3,1,2
MOTLEY COUNTY,345,45 Years,12,6,6,9,4,5,0,0,0,0,0,0,1,1,0,2,1,1
MOTLEY COUNTY,345,46 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,47 Years,12,9,3,10,7,3,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,48 Years,14,8,6,12,6,6,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,49 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,50 Years,9,5,4,6,5,1,0,0,0,0,0,0,0,0,0,3,0,3
MOTLEY COUNTY,345,51 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,52 Years,8,2,6,5,1,4,2,1,1,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,53 Years,11,7,4,8,6,2,0,0,0,0,0,0,3,1,2,0,0,0
MOTLEY COUNTY,345,54 Years,14,6,8,12,5,7,1,1,0,0,0,0,1,0,1,0,0,0
MOTLEY COUNTY,345,55 Years,14,9,5,12,7,5,1,1,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,56 Years,17,7,10,14,6,8,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,57 Years,20,10,10,16,9,7,0,0,0,0,0,0,0,0,0,4,1,3
MOTLEY COUNTY,345,58 Years,18,10,8,15,8,7,0,0,0,0,0,0,1,1,0,2,1,1
MOTLEY COUNTY,345,59 Years,15,8,7,14,7,7,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,60 Years,15,10,5,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,61 Years,16,7,9,14,6,8,1,1,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,62 Years,13,7,6,12,7,5,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,63 Years,19,9,10,17,7,10,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,64 Years,17,9,8,16,8,8,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,65 Years,13,8,5,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,66 Years,20,10,10,17,9,8,2,1,1,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,67 Years,27,11,16,23,10,13,1,0,1,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,68 Years,18,7,11,15,6,9,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,69 Years,20,12,8,16,8,8,2,2,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,70 Years,22,12,10,19,10,9,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,71 Years,13,6,7,12,5,7,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,72 Years,15,7,8,14,6,8,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,73 Years,19,10,9,17,8,9,1,1,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,74 Years,21,12,9,19,11,8,1,1,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,75 Years,22,11,11,20,10,10,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,76 Years,20,10,10,19,9,10,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,77 Years,16,5,11,15,5,10,1,0,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,78 Years,12,4,8,11,4,7,1,0,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,79 Years,15,6,9,12,4,8,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,80 Years,12,4,8,11,3,8,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,81 Years,11,3,8,10,3,7,0,0,0,0,0,0,1,0,1,0,0,0
MOTLEY COUNTY,345,82 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,83 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,84 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,85 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,86 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,87 Years,7,3,4,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,88 Years,8,3,5,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,89 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,90 Years,7,3,4,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,91 Years,7,3,4,5,2,3,1,0,1,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,92 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,93 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,94 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,95 Years +,10,5,5,8,4,4,1,1,0,0,0,0,0,0,0,1,0,1
NACOGDOCHES COUNTY,347,All Ages,65027,31341,33686,38454,18694,19760,11278,5069,6209,1012,435,577,1571,777,794,12712,6366,6346
NACOGDOCHES COUNTY,347,< 1 Year,792,399,393,326,171,155,160,78,82,7,4,3,42,18,24,257,128,129
NACOGDOCHES COUNTY,347,1 Years,779,393,386,311,164,147,159,82,77,8,5,3,45,18,27,256,124,132
NACOGDOCHES COUNTY,347,2 Years,779,400,379,317,168,149,155,84,71,7,4,3,49,23,26,251,121,130
NACOGDOCHES COUNTY,347,3 Years,798,418,380,318,163,155,165,91,74,13,8,5,55,31,24,247,125,122
NACOGDOCHES COUNTY,347,4 Years,827,421,406,332,164,168,168,85,83,15,9,6,60,32,28,252,131,121
NACOGDOCHES COUNTY,347,5 Years,850,435,415,340,167,173,166,82,84,21,13,8,58,31,27,265,142,123
NACOGDOCHES COUNTY,347,6 Years,845,432,413,336,164,172,166,84,82,16,10,6,51,28,23,276,146,130
NACOGDOCHES COUNTY,347,7 Years,846,433,413,335,160,175,166,85,81,16,10,6,46,28,18,283,150,133
NACOGDOCHES COUNTY,347,8 Years,851,430,421,332,161,171,180,94,86,14,6,8,40,21,19,285,148,137
NACOGDOCHES COUNTY,347,9 Years,820,398,422,323,163,160,175,82,93,20,4,16,35,22,13,267,127,140
NACOGDOCHES COUNTY,347,10 Years,835,408,427,348,165,183,160,79,81,11,4,7,42,26,16,274,134,140
NACOGDOCHES COUNTY,347,11 Years,816,425,391,343,182,161,145,69,76,9,6,3,23,13,10,296,155,141
NACOGDOCHES COUNTY,347,12 Years,716,380,336,321,179,142,103,54,49,7,3,4,26,11,15,259,133,126
NACOGDOCHES COUNTY,347,13 Years,672,364,308,288,163,125,90,52,38,10,6,4,25,11,14,259,132,127
NACOGDOCHES COUNTY,347,14 Years,644,365,279,275,171,104,72,44,28,13,9,4,26,17,9,258,124,134
NACOGDOCHES COUNTY,347,15 Years,596,348,248,275,178,97,52,31,21,11,7,4,33,17,16,225,115,110
NACOGDOCHES COUNTY,347,16 Years,642,373,269,328,200,128,69,51,18,9,4,5,29,15,14,207,103,104
NACOGDOCHES COUNTY,347,17 Years,667,335,332,311,175,136,114,50,64,21,5,16,29,12,17,192,93,99
NACOGDOCHES COUNTY,347,18 Years,1585,633,952,785,319,466,437,158,279,17,9,8,52,20,32,294,127,167
NACOGDOCHES COUNTY,347,19 Years,2478,1021,1457,1247,505,742,686,272,414,32,13,19,74,25,49,439,206,233
NACOGDOCHES COUNTY,347,20 Years,2155,901,1254,1196,495,701,520,214,306,26,12,14,56,19,37,357,161,196
NACOGDOCHES COUNTY,347,21 Years,2072,955,1117,1231,565,666,409,173,236,31,17,14,51,32,19,350,168,182
NACOGDOCHES COUNTY,347,22 Years,1798,885,913,1104,557,547,318,146,172,24,12,12,41,20,21,311,150,161
NACOGDOCHES COUNTY,347,23 Years,1360,709,651,844,476,368,218,93,125,25,11,14,27,16,11,246,113,133
NACOGDOCHES COUNTY,347,24 Years,1143,582,561,681,354,327,195,80,115,29,17,12,26,21,5,212,110,102
NACOGDOCHES COUNTY,347,25 Years,1040,507,533,600,316,284,192,71,121,22,12,10,20,8,12,206,100,106
NACOGDOCHES COUNTY,347,26 Years,964,479,485,578,296,282,158,66,92,7,4,3,16,10,6,205,103,102
NACOGDOCHES COUNTY,347,27 Years,904,469,435,558,315,243,143,64,79,12,6,6,9,5,4,182,79,103
NACOGDOCHES COUNTY,347,28 Years,659,385,274,407,254,153,65,40,25,13,6,7,8,7,1,166,78,88
NACOGDOCHES COUNTY,347,29 Years,626,390,236,377,240,137,88,56,32,11,5,6,8,6,2,142,83,59
NACOGDOCHES COUNTY,347,30 Years,637,353,284,365,208,157,124,63,61,11,5,6,9,1,8,128,76,52
NACOGDOCHES COUNTY,347,31 Years,584,283,301,294,139,155,133,57,76,12,6,6,12,4,8,133,77,56
NACOGDOCHES COUNTY,347,32 Years,645,295,350,320,136,184,147,64,83,9,4,5,14,8,6,155,83,72
NACOGDOCHES COUNTY,347,33 Years,636,283,353,335,137,198,132,55,77,11,5,6,12,4,8,146,82,64
NACOGDOCHES COUNTY,347,34 Years,679,320,359,386,188,198,127,57,70,8,4,4,15,4,11,143,67,76
NACOGDOCHES COUNTY,347,35 Years,677,326,351,368,183,185,125,55,70,21,4,17,16,10,6,147,74,73
NACOGDOCHES COUNTY,347,36 Years,695,341,354,406,196,210,113,55,58,13,4,9,14,7,7,149,79,70
NACOGDOCHES COUNTY,347,37 Years,765,360,405,454,210,244,133,65,68,18,2,16,10,3,7,150,80,70
NACOGDOCHES COUNTY,347,38 Years,740,353,387,426,201,225,131,61,70,13,4,9,10,5,5,160,82,78
NACOGDOCHES COUNTY,347,39 Years,704,348,356,437,222,215,108,48,60,8,4,4,4,3,1,147,71,76
NACOGDOCHES COUNTY,347,40 Years,704,338,366,412,208,204,126,57,69,8,2,6,11,5,6,147,66,81
NACOGDOCHES COUNTY,347,41 Years,678,320,358,378,191,187,126,53,73,9,4,5,15,7,8,150,65,85
NACOGDOCHES COUNTY,347,42 Years,635,291,344,354,175,179,103,42,61,8,4,4,10,5,5,160,65,95
NACOGDOCHES COUNTY,347,43 Years,651,307,344,389,188,201,100,41,59,8,5,3,7,3,4,147,70,77
NACOGDOCHES COUNTY,347,44 Years,655,325,330,393,204,189,89,47,42,19,3,16,5,3,2,149,68,81
NACOGDOCHES COUNTY,347,45 Years,575,285,290,336,173,163,83,42,41,16,7,9,7,2,5,133,61,72
NACOGDOCHES COUNTY,347,46 Years,618,295,323,365,182,183,94,45,49,23,5,18,7,3,4,129,60,69
NACOGDOCHES COUNTY,347,47 Years,649,322,327,393,204,189,89,42,47,28,8,20,4,2,2,135,66,69
NACOGDOCHES COUNTY,347,48 Years,695,347,348,430,218,212,112,50,62,13,5,8,8,5,3,132,69,63
NACOGDOCHES COUNTY,347,49 Years,677,329,348,406,195,211,110,52,58,9,4,5,8,4,4,144,74,70
NACOGDOCHES COUNTY,347,50 Years,680,324,356,410,200,210,91,38,53,18,2,16,9,3,6,152,81,71
NACOGDOCHES COUNTY,347,51 Years,659,348,311,400,217,183,104,53,51,11,6,5,12,5,7,132,67,65
NACOGDOCHES COUNTY,347,52 Years,671,332,339,409,205,204,117,57,60,7,4,3,7,4,3,131,62,69
NACOGDOCHES COUNTY,347,53 Years,659,318,341,412,190,222,110,51,59,8,4,4,8,3,5,121,70,51
NACOGDOCHES COUNTY,347,54 Years,737,335,402,452,198,254,125,58,67,20,5,15,8,5,3,132,69,63
NACOGDOCHES COUNTY,347,55 Years,709,333,376,467,217,250,127,57,70,15,8,7,9,3,6,91,48,43
NACOGDOCHES COUNTY,347,56 Years,733,345,388,496,230,266,109,48,61,7,3,4,11,4,7,110,60,50
NACOGDOCHES COUNTY,347,57 Years,725,369,356,489,255,234,112,47,65,10,6,4,9,3,6,105,58,47
NACOGDOCHES COUNTY,347,58 Years,757,359,398,534,256,278,111,44,67,6,3,3,13,4,9,93,52,41
NACOGDOCHES COUNTY,347,59 Years,726,344,382,501,231,270,129,62,67,6,3,3,8,3,5,82,45,37
NACOGDOCHES COUNTY,347,60 Years,703,339,364,493,245,248,118,45,73,7,5,2,11,7,4,74,37,37
NACOGDOCHES COUNTY,347,61 Years,760,362,398,535,255,280,118,44,74,9,4,5,10,8,2,88,51,37
NACOGDOCHES COUNTY,347,62 Years,767,370,397,557,264,293,117,57,60,9,5,4,11,6,5,73,38,35
NACOGDOCHES COUNTY,347,63 Years,706,351,355,496,250,246,122,59,63,19,4,15,11,6,5,58,32,26
NACOGDOCHES COUNTY,347,64 Years,719,342,377,512,248,264,120,55,65,19,1,18,10,2,8,58,36,22
NACOGDOCHES COUNTY,347,65 Years,721,335,386,526,249,277,114,47,67,13,3,10,9,4,5,59,32,27
NACOGDOCHES COUNTY,347,66 Years,716,346,370,533,261,272,112,50,62,10,5,5,10,5,5,51,25,26
NACOGDOCHES COUNTY,347,67 Years,689,326,363,516,243,273,104,48,56,8,4,4,9,4,5,52,27,25
NACOGDOCHES COUNTY,347,68 Years,660,313,347,503,247,256,101,39,62,7,2,5,5,2,3,44,23,21
NACOGDOCHES COUNTY,347,69 Years,653,314,339,502,243,259,96,40,56,6,2,4,3,2,1,46,27,19
NACOGDOCHES COUNTY,347,70 Years,595,287,308,464,224,240,86,36,50,5,2,3,3,2,1,37,23,14
NACOGDOCHES COUNTY,347,71 Years,593,298,295,451,226,225,88,38,50,7,4,3,8,7,1,39,23,16
NACOGDOCHES COUNTY,347,72 Years,580,290,290,465,237,228,74,32,42,6,4,2,8,7,1,27,10,17
NACOGDOCHES COUNTY,347,73 Years,474,218,256,389,181,208,56,26,30,2,1,1,7,4,3,20,6,14
NACOGDOCHES COUNTY,347,74 Years,468,219,249,378,174,204,57,25,32,1,1,0,6,3,3,26,16,10
NACOGDOCHES COUNTY,347,75 Years,457,212,245,372,175,197,55,21,34,2,0,2,6,3,3,22,13,9
NACOGDOCHES COUNTY,347,76 Years,419,188,231,348,160,188,39,14,25,2,1,1,6,2,4,24,11,13
NACOGDOCHES COUNTY,347,77 Years,377,173,204,315,147,168,33,12,21,3,2,1,4,3,1,22,9,13
NACOGDOCHES COUNTY,347,78 Years,332,150,182,271,127,144,36,11,25,2,1,1,2,1,1,21,10,11
NACOGDOCHES COUNTY,347,79 Years,293,118,175,244,101,143,31,10,21,1,0,1,2,0,2,15,7,8
NACOGDOCHES COUNTY,347,80 Years,270,100,170,225,86,139,29,8,21,1,0,1,2,1,1,13,5,8
NACOGDOCHES COUNTY,347,81 Years,281,108,173,229,91,138,27,9,18,4,1,3,3,0,3,18,7,11
NACOGDOCHES COUNTY,347,82 Years,244,92,152,202,77,125,26,8,18,2,1,1,3,0,3,11,6,5
NACOGDOCHES COUNTY,347,83 Years,215,77,138,179,64,115,21,9,12,3,1,2,3,0,3,9,3,6
NACOGDOCHES COUNTY,347,84 Years,209,79,130,178,65,113,17,8,9,2,0,2,5,1,4,7,5,2
NACOGDOCHES COUNTY,347,85 Years,190,69,121,158,56,102,22,7,15,1,1,0,4,2,2,5,3,2
NACOGDOCHES COUNTY,347,86 Years,161,63,98,130,51,79,23,7,16,1,1,0,3,2,1,4,2,2
NACOGDOCHES COUNTY,347,87 Years,152,60,92,126,50,76,18,5,13,1,0,1,3,2,1,4,3,1
NACOGDOCHES COUNTY,347,88 Years,136,50,86,112,41,71,16,4,12,1,0,1,1,0,1,6,5,1
NACOGDOCHES COUNTY,347,89 Years,109,40,69,93,33,60,9,4,5,0,0,0,2,0,2,5,3,2
NACOGDOCHES COUNTY,347,90 Years,96,34,62,81,30,51,10,2,8,1,1,0,1,0,1,3,1,2
NACOGDOCHES COUNTY,347,91 Years,88,28,60,71,23,48,10,2,8,1,0,1,2,1,1,4,2,2
NACOGDOCHES COUNTY,347,92 Years,71,25,46,55,18,37,9,2,7,2,2,0,1,1,0,4,2,2
NACOGDOCHES COUNTY,347,93 Years,58,17,41,48,13,35,6,2,4,0,0,0,1,0,1,3,2,1
NACOGDOCHES COUNTY,347,94 Years,48,17,31,38,12,26,6,2,4,1,1,0,0,0,0,3,2,1
NACOGDOCHES COUNTY,347,95 Years +,103,30,73,75,20,55,18,5,13,3,1,2,2,1,1,5,3,2
NAVARRO COUNTY,349,All Ages,52013,25492,26521,29444,14436,15008,6628,3091,3537,290,121,169,1576,794,782,14075,7050,7025
NAVARRO COUNTY,349,< 1 Year,647,332,315,256,127,129,65,34,31,3,1,2,53,25,28,270,145,125
NAVARRO COUNTY,349,1 Years,657,334,323,256,130,126,67,35,32,3,2,1,59,29,30,272,138,134
NAVARRO COUNTY,349,2 Years,669,342,327,274,143,131,70,33,37,2,1,1,47,23,24,276,142,134
NAVARRO COUNTY,349,3 Years,674,333,341,271,142,129,80,36,44,2,1,1,48,24,24,273,130,143
NAVARRO COUNTY,349,4 Years,693,348,345,294,155,139,83,37,46,2,1,1,41,21,20,273,134,139
NAVARRO COUNTY,349,5 Years,684,340,344,290,147,143,82,37,45,2,1,1,44,25,19,266,130,136
NAVARRO COUNTY,349,6 Years,697,353,344,308,160,148,82,38,44,2,1,1,43,23,20,262,131,131
NAVARRO COUNTY,349,7 Years,667,331,336,286,142,144,81,38,43,2,1,1,40,22,18,258,128,130
NAVARRO COUNTY,349,8 Years,669,339,330,293,153,140,76,36,40,2,1,1,38,20,18,260,129,131
NAVARRO COUNTY,349,9 Years,648,335,313,279,156,123,78,32,46,2,0,2,33,18,15,256,129,127
NAVARRO COUNTY,349,10 Years,740,372,368,305,158,147,104,56,48,1,0,1,46,15,31,284,143,141
NAVARRO COUNTY,349,11 Years,757,378,379,302,156,146,92,45,47,2,0,2,40,15,25,321,162,159
NAVARRO COUNTY,349,12 Years,787,414,373,303,152,151,115,64,51,3,1,2,38,22,16,328,175,153
NAVARRO COUNTY,349,13 Years,726,370,356,284,144,140,100,58,42,3,1,2,30,13,17,309,154,155
NAVARRO COUNTY,349,14 Years,696,354,342,258,133,125,99,56,43,3,1,2,28,14,14,308,150,158
NAVARRO COUNTY,349,15 Years,714,380,334,290,161,129,95,52,43,5,2,3,29,17,12,295,148,147
NAVARRO COUNTY,349,16 Years,731,376,355,295,163,132,91,42,49,5,3,2,24,15,9,316,153,163
NAVARRO COUNTY,349,17 Years,708,370,338,309,160,149,84,43,41,3,2,1,23,13,10,289,152,137
NAVARRO COUNTY,349,18 Years,681,362,319,284,145,139,75,42,33,6,4,2,28,15,13,288,156,132
NAVARRO COUNTY,349,19 Years,614,329,285,242,133,109,83,44,39,5,3,2,31,19,12,253,130,123
NAVARRO COUNTY,349,20 Years,601,311,290,233,122,111,91,43,48,6,1,5,26,10,16,245,135,110
NAVARRO COUNTY,349,21 Years,564,289,275,239,126,113,84,36,48,4,2,2,21,9,12,216,116,100
NAVARRO COUNTY,349,22 Years,592,302,290,251,136,115,84,37,47,1,0,1,22,12,10,234,117,117
NAVARRO COUNTY,349,23 Years,625,289,336,289,149,140,106,44,62,1,0,1,18,8,10,211,88,123
NAVARRO COUNTY,349,24 Years,579,269,310,286,143,143,92,40,52,2,1,1,14,7,7,185,78,107
NAVARRO COUNTY,349,25 Years,606,287,319,292,144,148,98,46,52,3,2,1,20,13,7,193,82,111
NAVARRO COUNTY,349,26 Years,639,326,313,318,164,154,104,53,51,6,4,2,16,7,9,195,98,97
NAVARRO COUNTY,349,27 Years,635,304,331,311,151,160,100,46,54,5,3,2,9,6,3,210,98,112
NAVARRO COUNTY,349,28 Years,711,355,356,360,178,182,123,63,60,2,2,0,23,10,13,203,102,101
NAVARRO COUNTY,349,29 Years,722,361,361,360,184,176,137,65,72,6,0,6,26,15,11,193,97,96
NAVARRO COUNTY,349,30 Years,630,315,315,340,177,163,103,44,59,4,0,4,23,16,7,160,78,82
NAVARRO COUNTY,349,31 Years,627,295,332,349,171,178,100,41,59,2,1,1,14,6,8,162,76,86
NAVARRO COUNTY,349,32 Years,625,294,331,342,171,171,92,42,50,0,0,0,17,7,10,174,74,100
NAVARRO COUNTY,349,33 Years,620,284,336,332,151,181,100,49,51,3,3,0,16,6,10,169,75,94
NAVARRO COUNTY,349,34 Years,595,279,316,304,148,156,105,45,60,3,1,2,16,7,9,167,78,89
NAVARRO COUNTY,349,35 Years,586,291,295,322,160,162,77,37,40,5,2,3,19,10,9,163,82,81
NAVARRO COUNTY,349,36 Years,580,291,289,311,147,164,69,39,30,4,2,2,14,5,9,182,98,84
NAVARRO COUNTY,349,37 Years,594,288,306,330,158,172,69,37,32,4,2,2,20,8,12,171,83,88
NAVARRO COUNTY,349,38 Years,604,289,315,331,162,169,71,34,37,3,1,2,17,7,10,182,85,97
NAVARRO COUNTY,349,39 Years,625,296,329,338,159,179,77,37,40,2,1,1,26,16,10,182,83,99
NAVARRO COUNTY,349,40 Years,579,288,291,316,155,161,74,34,40,2,2,0,17,10,7,170,87,83
NAVARRO COUNTY,349,41 Years,574,288,286,308,155,153,70,30,40,3,2,1,19,9,10,174,92,82
NAVARRO COUNTY,349,42 Years,564,281,283,297,149,148,66,32,34,3,3,0,16,8,8,182,89,93
NAVARRO COUNTY,349,43 Years,567,273,294,303,145,158,60,27,33,2,2,0,15,7,8,187,92,95
NAVARRO COUNTY,349,44 Years,607,288,319,336,159,177,63,25,38,5,1,4,9,5,4,194,98,96
NAVARRO COUNTY,349,45 Years,603,299,304,341,163,178,70,33,37,3,0,3,8,5,3,181,98,83
NAVARRO COUNTY,349,46 Years,654,296,358,360,170,190,82,37,45,18,2,16,12,7,5,182,80,102
