County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
NAVARRO COUNTY,349,47 Years,610,295,315,346,176,170,71,29,42,11,4,7,11,4,7,171,82,89
NAVARRO COUNTY,349,48 Years,625,332,293,368,191,177,70,32,38,4,2,2,14,8,6,169,99,70
NAVARRO COUNTY,349,49 Years,650,339,311,386,201,185,76,37,39,2,0,2,11,5,6,175,96,79
NAVARRO COUNTY,349,50 Years,670,342,328,376,188,188,90,51,39,5,2,3,14,5,9,185,96,89
NAVARRO COUNTY,349,51 Years,659,345,314,376,196,180,94,49,45,5,2,3,17,10,7,167,88,79
NAVARRO COUNTY,349,52 Years,598,312,286,345,177,168,85,41,44,4,2,2,12,7,5,152,85,67
NAVARRO COUNTY,349,53 Years,595,299,296,349,170,179,88,42,46,8,4,4,11,8,3,139,75,64
NAVARRO COUNTY,349,54 Years,680,331,349,420,202,218,101,41,60,7,4,3,7,3,4,145,81,64
NAVARRO COUNTY,349,55 Years,690,348,342,445,228,217,93,37,56,5,4,1,11,3,8,136,76,60
NAVARRO COUNTY,349,56 Years,720,355,365,450,235,215,99,39,60,4,1,3,19,8,11,148,72,76
NAVARRO COUNTY,349,57 Years,716,339,377,450,209,241,99,50,49,5,2,3,19,9,10,143,69,74
NAVARRO COUNTY,349,58 Years,726,350,376,465,221,244,101,50,51,4,2,2,11,6,5,145,71,74
NAVARRO COUNTY,349,59 Years,740,377,363,483,241,242,108,49,59,8,5,3,5,2,3,136,80,56
NAVARRO COUNTY,349,60 Years,672,327,345,450,216,234,85,33,52,3,2,1,11,4,7,123,72,51
NAVARRO COUNTY,349,61 Years,688,331,357,469,221,248,86,43,43,6,3,3,14,6,8,113,58,55
NAVARRO COUNTY,349,62 Years,665,329,336,460,234,226,83,33,50,6,2,4,10,7,3,106,53,53
NAVARRO COUNTY,349,63 Years,681,329,352,490,238,252,82,34,48,3,1,2,14,7,7,92,49,43
NAVARRO COUNTY,349,64 Years,637,303,334,461,227,234,88,38,50,1,0,1,5,3,2,82,35,47
NAVARRO COUNTY,349,65 Years,621,299,322,454,224,230,78,37,41,1,0,1,5,2,3,83,36,47
NAVARRO COUNTY,349,66 Years,644,309,335,490,236,254,71,33,38,3,1,2,7,3,4,73,36,37
NAVARRO COUNTY,349,67 Years,571,263,308,435,203,232,75,31,44,2,1,1,8,2,6,51,26,25
NAVARRO COUNTY,349,68 Years,533,259,274,421,205,216,63,32,31,3,1,2,7,4,3,39,17,22
NAVARRO COUNTY,349,69 Years,571,278,293,456,222,234,58,28,30,1,0,1,9,7,2,47,21,26
NAVARRO COUNTY,349,70 Years,574,274,300,453,220,233,53,24,29,4,1,3,15,9,6,49,20,29
NAVARRO COUNTY,349,71 Years,568,272,296,462,220,242,49,23,26,4,1,3,7,5,2,46,23,23
NAVARRO COUNTY,349,72 Years,540,268,272,425,214,211,62,24,38,3,3,0,4,3,1,46,24,22
NAVARRO COUNTY,349,73 Years,453,221,232,359,176,183,48,21,27,2,1,1,6,5,1,38,18,20
NAVARRO COUNTY,349,74 Years,443,206,237,346,159,187,41,19,22,1,1,0,6,3,3,49,24,25
NAVARRO COUNTY,349,75 Years,433,185,248,351,154,197,41,16,25,0,0,0,3,1,2,38,14,24
NAVARRO COUNTY,349,76 Years,412,184,228,340,150,190,34,13,21,0,0,0,4,2,2,34,19,15
NAVARRO COUNTY,349,77 Years,370,166,204,300,136,164,26,11,15,1,0,1,7,4,3,36,15,21
NAVARRO COUNTY,349,78 Years,354,162,192,289,133,156,30,12,18,1,0,1,4,2,2,30,15,15
NAVARRO COUNTY,349,79 Years,319,144,175,273,122,151,24,10,14,0,0,0,3,3,0,19,9,10
NAVARRO COUNTY,349,80 Years,285,129,156,249,110,139,18,11,7,0,0,0,2,1,1,16,7,9
NAVARRO COUNTY,349,81 Years,235,96,139,201,82,119,15,7,8,1,0,1,3,0,3,15,7,8
NAVARRO COUNTY,349,82 Years,223,103,120,191,90,101,15,4,11,2,1,1,1,1,0,14,7,7
NAVARRO COUNTY,349,83 Years,193,82,111,160,66,94,14,5,9,0,0,0,4,2,2,15,9,6
NAVARRO COUNTY,349,84 Years,198,85,113,161,67,94,20,8,12,0,0,0,3,1,2,14,9,5
NAVARRO COUNTY,349,85 Years,164,77,87,135,63,72,16,6,10,0,0,0,1,1,0,12,7,5
NAVARRO COUNTY,349,86 Years,124,52,72,97,42,55,16,5,11,0,0,0,2,0,2,9,5,4
NAVARRO COUNTY,349,87 Years,129,50,79,102,39,63,15,4,11,2,1,1,2,1,1,8,5,3
NAVARRO COUNTY,349,88 Years,132,48,84,107,39,68,12,4,8,3,0,3,4,2,2,6,3,3
NAVARRO COUNTY,349,89 Years,108,40,68,90,31,59,9,4,5,1,0,1,1,1,0,7,4,3
NAVARRO COUNTY,349,90 Years,90,36,54,73,27,46,11,5,6,0,0,0,0,0,0,6,4,2
NAVARRO COUNTY,349,91 Years,71,25,46,56,19,37,8,3,5,1,0,1,1,0,1,5,3,2
NAVARRO COUNTY,349,92 Years,61,19,42,47,15,32,7,2,5,1,0,1,1,0,1,5,2,3
NAVARRO COUNTY,349,93 Years,52,14,38,41,13,28,7,1,6,0,0,0,2,0,2,2,0,2
NAVARRO COUNTY,349,94 Years,44,13,31,34,10,24,5,1,4,0,0,0,1,0,1,4,2,2
NAVARRO COUNTY,349,95 Years +,109,30,79,79,21,58,19,5,14,2,0,2,1,0,1,8,4,4
NEWTON COUNTY,351,All Ages,13317,6932,6385,9740,4958,4782,2736,1514,1222,68,31,37,320,160,160,453,269,184
NEWTON COUNTY,351,< 1 Year,124,63,61,90,45,45,21,11,10,0,0,0,8,5,3,5,2,3
NEWTON COUNTY,351,1 Years,124,62,62,95,49,46,21,9,12,0,0,0,5,3,2,3,1,2
NEWTON COUNTY,351,2 Years,122,63,59,89,46,43,19,10,9,2,1,1,8,5,3,4,1,3
NEWTON COUNTY,351,3 Years,129,64,65,95,47,48,24,12,12,1,0,1,7,4,3,2,1,1
NEWTON COUNTY,351,4 Years,139,71,68,96,47,49,26,15,11,2,1,1,10,5,5,5,3,2
NEWTON COUNTY,351,5 Years,142,70,72,99,50,49,25,12,13,2,1,1,10,4,6,6,3,3
NEWTON COUNTY,351,6 Years,142,76,66,104,57,47,23,12,11,1,1,0,6,2,4,8,4,4
NEWTON COUNTY,351,7 Years,148,78,70,102,56,46,25,11,14,0,0,0,7,3,4,14,8,6
NEWTON COUNTY,351,8 Years,148,78,70,99,52,47,31,15,16,0,0,0,7,4,3,11,7,4
NEWTON COUNTY,351,9 Years,149,72,77,101,48,53,34,17,17,1,0,1,8,6,2,5,1,4
NEWTON COUNTY,351,10 Years,138,70,68,87,45,42,33,18,15,1,1,0,12,5,7,5,1,4
NEWTON COUNTY,351,11 Years,152,77,75,110,56,54,24,12,12,1,1,0,11,5,6,6,3,3
NEWTON COUNTY,351,12 Years,163,88,75,115,59,56,30,17,13,1,1,0,4,2,2,13,9,4
NEWTON COUNTY,351,13 Years,148,72,76,109,53,56,28,14,14,0,0,0,3,0,3,8,5,3
NEWTON COUNTY,351,14 Years,140,69,71,91,43,48,39,21,18,1,0,1,4,2,2,5,3,2
NEWTON COUNTY,351,15 Years,139,68,71,91,42,49,37,22,15,0,0,0,4,2,2,7,2,5
NEWTON COUNTY,351,16 Years,152,72,80,100,50,50,35,17,18,3,0,3,5,2,3,9,3,6
NEWTON COUNTY,351,17 Years,157,83,74,98,54,44,40,19,21,1,0,1,7,5,2,11,5,6
NEWTON COUNTY,351,18 Years,173,101,72,106,64,42,47,29,18,1,0,1,6,2,4,13,6,7
NEWTON COUNTY,351,19 Years,136,83,53,83,49,34,37,25,12,1,0,1,6,4,2,9,5,4
NEWTON COUNTY,351,20 Years,146,88,58,87,49,38,42,29,13,0,0,0,5,4,1,12,6,6
NEWTON COUNTY,351,21 Years,154,87,67,100,55,45,38,25,13,0,0,0,3,1,2,13,6,7
NEWTON COUNTY,351,22 Years,153,87,66,99,56,43,38,23,15,1,1,0,5,2,3,10,5,5
NEWTON COUNTY,351,23 Years,163,95,68,111,60,51,37,24,13,1,1,0,5,3,2,9,7,2
NEWTON COUNTY,351,24 Years,151,87,64,95,53,42,38,22,16,1,1,0,6,2,4,11,9,2
NEWTON COUNTY,351,25 Years,185,106,79,118,66,52,46,29,17,0,0,0,8,3,5,13,8,5
NEWTON COUNTY,351,26 Years,200,119,81,133,72,61,44,32,12,1,1,0,6,4,2,16,10,6
NEWTON COUNTY,351,27 Years,203,113,90,130,64,66,54,36,18,1,1,0,5,3,2,13,9,4
NEWTON COUNTY,351,28 Years,222,140,82,157,92,65,55,41,14,1,1,0,3,2,1,6,4,2
NEWTON COUNTY,351,29 Years,203,119,84,138,74,64,48,32,16,2,2,0,3,2,1,12,9,3
NEWTON COUNTY,351,30 Years,183,108,75,131,74,57,35,20,15,1,1,0,3,2,1,13,11,2
NEWTON COUNTY,351,31 Years,173,99,74,126,74,52,34,18,16,0,0,0,3,2,1,10,5,5
NEWTON COUNTY,351,32 Years,166,99,67,130,78,52,28,18,10,1,1,0,2,0,2,5,2,3
NEWTON COUNTY,351,33 Years,159,93,66,117,66,51,31,19,12,0,0,0,3,1,2,8,7,1
NEWTON COUNTY,351,34 Years,167,95,72,117,62,55,44,27,17,0,0,0,2,2,0,4,4,0
NEWTON COUNTY,351,35 Years,158,93,65,111,63,48,36,24,12,2,0,2,4,1,3,5,5,0
NEWTON COUNTY,351,36 Years,157,79,78,112,58,54,37,17,20,1,0,1,4,2,2,3,2,1
NEWTON COUNTY,351,37 Years,145,85,60,98,58,40,39,23,16,1,0,1,4,1,3,3,3,0
NEWTON COUNTY,351,38 Years,163,93,70,109,59,50,41,29,12,3,1,2,2,1,1,8,3,5
NEWTON COUNTY,351,39 Years,162,88,74,110,55,55,42,27,15,1,1,0,2,1,1,7,4,3
NEWTON COUNTY,351,40 Years,150,86,64,116,65,51,26,16,10,1,0,1,2,2,0,5,3,2
NEWTON COUNTY,351,41 Years,141,80,61,109,62,47,25,15,10,1,0,1,2,1,1,4,2,2
NEWTON COUNTY,351,42 Years,130,63,67,90,45,45,32,14,18,1,0,1,2,0,2,5,4,1
NEWTON COUNTY,351,43 Years,140,73,67,101,49,52,29,16,13,3,2,1,1,1,0,6,5,1
NEWTON COUNTY,351,44 Years,156,78,78,121,59,62,28,17,11,1,0,1,1,0,1,5,2,3
NEWTON COUNTY,351,45 Years,140,61,79,106,44,62,29,15,14,1,0,1,1,0,1,3,2,1
NEWTON COUNTY,351,46 Years,146,67,79,109,47,62,31,17,14,2,1,1,0,0,0,4,2,2
NEWTON COUNTY,351,47 Years,148,73,75,112,50,62,29,19,10,2,1,1,2,1,1,3,2,1
NEWTON COUNTY,351,48 Years,168,85,83,125,64,61,35,18,17,2,1,1,2,0,2,4,2,2
NEWTON COUNTY,351,49 Years,179,94,85,131,69,62,39,21,18,2,0,2,2,1,1,5,3,2
NEWTON COUNTY,351,50 Years,176,80,96,131,53,78,37,22,15,1,0,1,3,2,1,4,3,1
NEWTON COUNTY,351,51 Years,162,90,72,122,65,57,34,19,15,1,1,0,1,1,0,4,4,0
NEWTON COUNTY,351,52 Years,181,99,82,140,71,69,31,20,11,2,2,0,2,1,1,6,5,1
NEWTON COUNTY,351,53 Years,180,94,86,137,72,65,35,20,15,3,1,2,3,0,3,2,1,1
NEWTON COUNTY,351,54 Years,192,94,98,151,76,75,35,16,19,2,0,2,1,0,1,3,2,1
NEWTON COUNTY,351,55 Years,199,97,102,158,74,84,35,19,16,1,0,1,2,2,0,3,2,1
NEWTON COUNTY,351,56 Years,198,92,106,149,71,78,42,17,25,0,0,0,5,3,2,2,1,1
NEWTON COUNTY,351,57 Years,195,96,99,151,77,74,37,16,21,0,0,0,4,1,3,3,2,1
NEWTON COUNTY,351,58 Years,184,90,94,143,70,73,36,16,20,0,0,0,2,2,0,3,2,1
NEWTON COUNTY,351,59 Years,202,103,99,157,82,75,38,17,21,0,0,0,3,1,2,4,3,1
NEWTON COUNTY,351,60 Years,183,91,92,139,69,70,38,19,19,1,1,0,3,0,3,2,2,0
NEWTON COUNTY,351,61 Years,202,101,101,166,85,81,30,13,17,1,1,0,3,0,3,2,2,0
NEWTON COUNTY,351,62 Years,194,97,97,160,83,77,30,13,17,0,0,0,2,1,1,2,0,2
NEWTON COUNTY,351,63 Years,187,90,97,149,73,76,34,15,19,1,1,0,1,0,1,2,1,1
NEWTON COUNTY,351,64 Years,191,102,89,145,81,64,39,17,22,0,0,0,4,3,1,3,1,2
NEWTON COUNTY,351,65 Years,194,95,99,151,75,76,37,17,20,0,0,0,2,2,0,4,1,3
NEWTON COUNTY,351,66 Years,173,87,86,138,73,65,30,11,19,0,0,0,1,1,0,4,2,2
NEWTON COUNTY,351,67 Years,171,76,95,142,64,78,25,10,15,0,0,0,2,1,1,2,1,1
NEWTON COUNTY,351,68 Years,158,69,89,125,52,73,28,13,15,0,0,0,4,3,1,1,1,0
NEWTON COUNTY,351,69 Years,157,80,77,119,58,61,35,19,16,0,0,0,2,2,0,1,1,0
NEWTON COUNTY,351,70 Years,182,91,91,146,73,73,33,18,15,0,0,0,3,0,3,0,0,0
NEWTON COUNTY,351,71 Years,162,79,83,132,64,68,25,14,11,1,0,1,3,1,2,1,0,1
NEWTON COUNTY,351,72 Years,157,75,82,128,60,68,24,14,10,0,0,0,4,1,3,1,0,1
NEWTON COUNTY,351,73 Years,127,66,61,105,51,54,18,12,6,0,0,0,3,2,1,1,1,0
NEWTON COUNTY,351,74 Years,126,59,67,102,44,58,18,10,8,0,0,0,3,3,0,3,2,1
NEWTON COUNTY,351,75 Years,109,52,57,88,37,51,17,12,5,0,0,0,2,1,1,2,2,0
NEWTON COUNTY,351,76 Years,110,58,52,89,42,47,18,13,5,0,0,0,2,2,0,1,1,0
NEWTON COUNTY,351,77 Years,98,55,43,79,41,38,16,12,4,0,0,0,2,1,1,1,1,0
NEWTON COUNTY,351,78 Years,87,44,43,69,33,36,13,8,5,0,0,0,2,1,1,3,2,1
NEWTON COUNTY,351,79 Years,82,45,37,62,32,30,16,10,6,0,0,0,1,1,0,3,2,1
NEWTON COUNTY,351,80 Years,73,34,39,54,25,29,15,8,7,0,0,0,2,0,2,2,1,1
NEWTON COUNTY,351,81 Years,68,34,34,54,25,29,11,6,5,0,0,0,2,2,0,1,1,0
NEWTON COUNTY,351,82 Years,59,26,33,46,21,25,11,4,7,0,0,0,2,1,1,0,0,0
NEWTON COUNTY,351,83 Years,52,23,29,40,19,21,11,4,7,0,0,0,1,0,1,0,0,0
NEWTON COUNTY,351,84 Years,55,28,27,42,22,20,12,5,7,0,0,0,1,1,0,0,0,0
NEWTON COUNTY,351,85 Years,44,22,22,32,16,16,11,5,6,0,0,0,1,1,0,0,0,0
NEWTON COUNTY,351,86 Years,44,16,28,32,12,20,10,4,6,1,0,1,0,0,0,1,0,1
NEWTON COUNTY,351,87 Years,44,15,29,32,12,20,9,3,6,0,0,0,2,0,2,1,0,1
NEWTON COUNTY,351,88 Years,35,15,20,27,11,16,8,4,4,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,89 Years,30,12,18,23,9,14,7,3,4,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,90 Years,25,11,14,16,7,9,7,3,4,0,0,0,2,1,1,0,0,0
NEWTON COUNTY,351,91 Years,21,9,12,14,7,7,6,2,4,0,0,0,1,0,1,0,0,0
NEWTON COUNTY,351,92 Years,19,8,11,14,6,8,5,2,3,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,93 Years,15,5,10,10,3,7,5,2,3,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,94 Years,12,5,7,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,95 Years +,26,9,17,15,5,10,10,4,6,0,0,0,0,0,0,1,0,1
NOLAN COUNTY,353,All Ages,14256,7157,7099,7803,3931,3872,680,351,329,57,29,28,210,105,105,5506,2741,2765
NOLAN COUNTY,353,< 1 Year,189,101,88,87,47,40,12,6,6,0,0,0,4,2,2,86,46,40
NOLAN COUNTY,353,1 Years,185,95,90,85,42,43,9,4,5,0,0,0,5,3,2,86,46,40
NOLAN COUNTY,353,2 Years,189,95,94,86,44,42,9,3,6,0,0,0,3,2,1,91,46,45
NOLAN COUNTY,353,3 Years,191,96,95,87,43,44,8,4,4,1,1,0,3,2,1,92,46,46
NOLAN COUNTY,353,4 Years,208,105,103,95,46,49,10,5,5,1,1,0,3,2,1,99,51,48
NOLAN COUNTY,353,5 Years,211,111,100,93,46,47,9,5,4,1,1,0,3,2,1,105,57,48
NOLAN COUNTY,353,6 Years,206,105,101,94,45,49,8,4,4,0,0,0,0,0,0,104,56,48
NOLAN COUNTY,353,7 Years,193,102,91,86,45,41,9,5,4,1,0,1,3,2,1,94,50,44
NOLAN COUNTY,353,8 Years,188,98,90,86,45,41,8,5,3,1,0,1,5,1,4,88,47,41
NOLAN COUNTY,353,9 Years,205,121,84,89,46,43,8,5,3,0,0,0,5,4,1,103,66,37
NOLAN COUNTY,353,10 Years,190,95,95,79,36,43,6,1,5,0,0,0,5,2,3,100,56,44
NOLAN COUNTY,353,11 Years,220,111,109,96,48,48,9,5,4,0,0,0,8,4,4,107,54,53
NOLAN COUNTY,353,12 Years,223,122,101,99,54,45,16,10,6,0,0,0,8,3,5,100,55,45
NOLAN COUNTY,353,13 Years,216,115,101,96,54,42,15,8,7,1,1,0,6,2,4,98,50,48
NOLAN COUNTY,353,14 Years,217,119,98,91,49,42,13,7,6,0,0,0,4,0,4,109,63,46
NOLAN COUNTY,353,15 Years,227,123,104,109,69,40,11,5,6,0,0,0,3,1,2,104,48,56
NOLAN COUNTY,353,16 Years,217,120,97,98,60,38,7,3,4,2,2,0,7,5,2,103,50,53
NOLAN COUNTY,353,17 Years,204,109,95,90,53,37,11,6,5,1,1,0,6,3,3,96,46,50
NOLAN COUNTY,353,18 Years,185,99,86,77,49,28,10,3,7,2,0,2,5,2,3,91,45,46
NOLAN COUNTY,353,19 Years,173,98,75,64,41,23,11,6,5,1,0,1,5,2,3,92,49,43
NOLAN COUNTY,353,20 Years,166,89,77,63,36,27,11,7,4,0,0,0,4,2,2,88,44,44
NOLAN COUNTY,353,21 Years,155,89,66,64,40,24,11,7,4,0,0,0,2,1,1,78,41,37
NOLAN COUNTY,353,22 Years,163,88,75,75,42,33,13,7,6,0,0,0,3,0,3,72,39,33
NOLAN COUNTY,353,23 Years,174,92,82,82,46,36,12,7,5,1,1,0,4,3,1,75,35,40
NOLAN COUNTY,353,24 Years,176,91,85,83,46,37,7,4,3,1,1,0,2,1,1,83,39,44
NOLAN COUNTY,353,25 Years,183,88,95,88,41,47,10,5,5,1,0,1,4,1,3,80,41,39
NOLAN COUNTY,353,26 Years,170,84,86,87,41,46,10,7,3,0,0,0,3,1,2,70,35,35
NOLAN COUNTY,353,27 Years,208,110,98,111,59,52,12,9,3,1,1,0,2,2,0,82,39,43
NOLAN COUNTY,353,28 Years,249,149,100,125,76,49,12,8,4,1,1,0,5,4,1,106,60,46
NOLAN COUNTY,353,29 Years,232,133,99,121,68,53,5,4,1,1,0,1,2,2,0,103,59,44
NOLAN COUNTY,353,30 Years,196,99,97,100,51,49,7,3,4,1,1,0,2,1,1,86,43,43
NOLAN COUNTY,353,31 Years,183,94,89,95,44,51,8,5,3,1,1,0,2,1,1,77,43,34
NOLAN COUNTY,353,32 Years,199,103,96,102,47,55,10,7,3,1,1,0,2,1,1,84,47,37
NOLAN COUNTY,353,33 Years,180,95,85,94,49,45,7,4,3,0,0,0,1,0,1,78,42,36
NOLAN COUNTY,353,34 Years,169,76,93,91,40,51,4,2,2,0,0,0,3,2,1,71,32,39
NOLAN COUNTY,353,35 Years,161,75,86,80,35,45,3,1,2,0,0,0,1,1,0,77,38,39
NOLAN COUNTY,353,36 Years,160,89,71,85,48,37,7,2,5,1,0,1,2,2,0,65,37,28
NOLAN COUNTY,353,37 Years,154,76,78,89,49,40,6,1,5,0,0,0,1,1,0,58,25,33
NOLAN COUNTY,353,38 Years,175,85,90,89,44,45,6,4,2,1,0,1,2,0,2,77,37,40
NOLAN COUNTY,353,39 Years,152,81,71,82,45,37,10,8,2,0,0,0,2,0,2,58,28,30
NOLAN COUNTY,353,40 Years,135,71,64,74,42,32,5,3,2,0,0,0,1,0,1,55,26,29
NOLAN COUNTY,353,41 Years,146,63,83,67,32,35,7,3,4,4,0,4,2,1,1,66,27,39
NOLAN COUNTY,353,42 Years,150,72,78,75,34,41,8,4,4,3,1,2,0,0,0,64,33,31
NOLAN COUNTY,353,43 Years,139,67,72,65,31,34,8,5,3,1,1,0,0,0,0,65,30,35
NOLAN COUNTY,353,44 Years,143,66,77,76,36,40,7,4,3,2,2,0,0,0,0,58,24,34
NOLAN COUNTY,353,45 Years,142,67,75,78,40,38,5,1,4,3,3,0,1,0,1,55,23,32
NOLAN COUNTY,353,46 Years,150,67,83,85,44,41,6,1,5,2,2,0,0,0,0,57,20,37
NOLAN COUNTY,353,47 Years,146,72,74,77,39,38,8,4,4,0,0,0,1,1,0,60,28,32
NOLAN COUNTY,353,48 Years,162,83,79,87,46,41,10,5,5,1,0,1,0,0,0,64,32,32
NOLAN COUNTY,353,49 Years,166,94,72,95,58,37,8,3,5,0,0,0,2,1,1,61,32,29
NOLAN COUNTY,353,50 Years,162,86,76,93,50,43,12,6,6,0,0,0,2,1,1,55,29,26
NOLAN COUNTY,353,51 Years,151,74,77,84,46,38,9,2,7,2,1,1,1,0,1,55,25,30
NOLAN COUNTY,353,52 Years,161,81,80,97,47,50,7,3,4,1,1,0,2,1,1,54,29,25
NOLAN COUNTY,353,53 Years,153,80,73,92,44,48,6,2,4,1,0,1,2,2,0,52,32,20
NOLAN COUNTY,353,54 Years,164,82,82,101,49,52,4,2,2,1,0,1,6,3,3,52,28,24
NOLAN COUNTY,353,55 Years,149,70,79,93,42,51,8,5,3,0,0,0,3,2,1,45,21,24
NOLAN COUNTY,353,56 Years,172,81,91,114,55,59,10,6,4,3,1,2,1,0,1,44,19,25
NOLAN COUNTY,353,57 Years,174,85,89,118,60,58,9,5,4,1,1,0,2,0,2,44,19,25
NOLAN COUNTY,353,58 Years,173,89,84,112,61,51,6,2,4,0,0,0,2,1,1,53,25,28
NOLAN COUNTY,353,59 Years,182,85,97,123,56,67,9,5,4,0,0,0,1,1,0,49,23,26
NOLAN COUNTY,353,60 Years,179,83,96,117,55,62,11,7,4,0,0,0,1,1,0,50,20,30
NOLAN COUNTY,353,61 Years,160,78,82,106,55,51,5,2,3,0,0,0,2,1,1,47,20,27
NOLAN COUNTY,353,62 Years,163,71,92,108,48,60,6,2,4,0,0,0,3,1,2,46,20,26
NOLAN COUNTY,353,63 Years,182,90,92,118,56,62,11,7,4,0,0,0,1,0,1,52,27,25
NOLAN COUNTY,353,64 Years,183,96,87,113,58,55,8,5,3,1,0,1,2,1,1,59,32,27
NOLAN COUNTY,353,65 Years,176,84,92,116,54,62,7,3,4,2,0,2,1,1,0,50,26,24
NOLAN COUNTY,353,66 Years,168,76,92,107,52,55,7,2,5,1,0,1,2,1,1,51,21,30
NOLAN COUNTY,353,67 Years,163,83,80,104,54,50,10,6,4,0,0,0,1,1,0,48,22,26
NOLAN COUNTY,353,68 Years,153,71,82,99,48,51,9,5,4,0,0,0,3,1,2,42,17,25
NOLAN COUNTY,353,69 Years,160,77,83,113,59,54,5,2,3,2,1,1,1,0,1,39,15,24
NOLAN COUNTY,353,70 Years,149,71,78,108,52,56,5,2,3,1,1,0,3,2,1,32,14,18
NOLAN COUNTY,353,71 Years,137,69,68,105,55,50,4,2,2,0,0,0,2,2,0,26,10,16
NOLAN COUNTY,353,72 Years,135,60,75,102,45,57,8,4,4,0,0,0,1,1,0,24,10,14
NOLAN COUNTY,353,73 Years,108,48,60,79,36,43,4,1,3,0,0,0,1,0,1,24,11,13
NOLAN COUNTY,353,74 Years,111,57,54,77,40,37,6,4,2,0,0,0,1,0,1,27,13,14
NOLAN COUNTY,353,75 Years,117,54,63,81,36,45,5,3,2,0,0,0,2,1,1,29,14,15
NOLAN COUNTY,353,76 Years,103,48,55,62,27,35,4,1,3,0,0,0,2,1,1,35,19,16
NOLAN COUNTY,353,77 Years,94,43,51,61,27,34,4,3,1,0,0,0,2,1,1,27,12,15
NOLAN COUNTY,353,78 Years,85,37,48,62,30,32,3,1,2,0,0,0,1,0,1,19,6,13
NOLAN COUNTY,353,79 Years,83,38,45,63,33,30,2,0,2,0,0,0,1,1,0,17,4,13
NOLAN COUNTY,353,80 Years,77,37,40,58,31,27,2,2,0,0,0,0,0,0,0,17,4,13
NOLAN COUNTY,353,81 Years,60,26,34,44,19,25,4,2,2,0,0,0,1,1,0,11,4,7
NOLAN COUNTY,353,82 Years,66,28,38,50,22,28,5,1,4,0,0,0,0,0,0,11,5,6
NOLAN COUNTY,353,83 Years,67,24,43,48,16,32,4,2,2,1,0,1,0,0,0,14,6,8
NOLAN COUNTY,353,84 Years,60,21,39,42,14,28,3,2,1,0,0,0,0,0,0,15,5,10
NOLAN COUNTY,353,85 Years,50,18,32,35,13,22,1,0,1,0,0,0,2,1,1,12,4,8
NOLAN COUNTY,353,86 Years,41,17,24,33,13,20,1,0,1,0,0,0,0,0,0,7,4,3
NOLAN COUNTY,353,87 Years,40,13,27,31,10,21,0,0,0,1,0,1,1,0,1,7,3,4
NOLAN COUNTY,353,88 Years,36,13,23,28,9,19,0,0,0,0,0,0,1,0,1,7,4,3
NOLAN COUNTY,353,89 Years,32,12,20,26,10,16,0,0,0,0,0,0,0,0,0,6,2,4
NOLAN COUNTY,353,90 Years,29,12,17,22,9,13,0,0,0,0,0,0,1,1,0,6,2,4
NOLAN COUNTY,353,91 Years,26,10,16,19,7,12,2,1,1,0,0,0,1,1,0,4,1,3
NOLAN COUNTY,353,92 Years,21,8,13,14,5,9,3,2,1,0,0,0,0,0,0,4,1,3
NOLAN COUNTY,353,93 Years,20,6,14,14,3,11,3,2,1,0,0,0,0,0,0,3,1,2
NOLAN COUNTY,353,94 Years,18,6,12,13,4,9,2,1,1,0,0,0,0,0,0,3,1,2
NOLAN COUNTY,353,95 Years +,42,11,31,26,5,21,4,1,3,0,0,0,1,0,1,11,5,6
NUECES COUNTY,355,All Ages,363049,180826,182223,102891,52063,50828,13152,6896,6256,7632,3414,4218,5247,2628,2619,234127,115825,118302
NUECES COUNTY,355,< 1 Year,4791,2450,2341,1033,549,484,156,76,80,57,29,28,101,53,48,3444,1743,1701
NUECES COUNTY,355,1 Years,4779,2445,2334,1040,547,493,153,76,77,58,30,28,102,51,51,3426,1741,1685
NUECES COUNTY,355,2 Years,4923,2533,2390,1092,574,518,161,77,84,69,36,33,105,55,50,3496,1791,1705
NUECES COUNTY,355,3 Years,5140,2650,2490,1131,588,543,170,80,90,76,42,34,106,56,50,3657,1884,1773
NUECES COUNTY,355,4 Years,5410,2776,2634,1174,607,567,169,81,88,83,45,38,106,58,48,3878,1985,1893
NUECES COUNTY,355,5 Years,5533,2821,2712,1216,623,593,169,82,87,91,48,43,107,57,50,3950,2011,1939
