County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
OLDHAM COUNTY,359,43 Years,19,9,10,15,8,7,0,0,0,1,0,1,0,0,0,3,1,2
OLDHAM COUNTY,359,44 Years,20,9,11,17,7,10,1,1,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,45 Years,23,11,12,22,10,12,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,46 Years,22,11,11,19,10,9,2,0,2,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,47 Years,26,14,12,22,13,9,0,0,0,2,0,2,1,1,0,1,0,1
OLDHAM COUNTY,359,48 Years,22,9,13,17,8,9,0,0,0,1,0,1,2,0,2,2,1,1
OLDHAM COUNTY,359,49 Years,23,13,10,19,11,8,0,0,0,0,0,0,0,0,0,4,2,2
OLDHAM COUNTY,359,50 Years,30,12,18,27,11,16,1,0,1,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,51 Years,22,10,12,20,8,12,0,0,0,0,0,0,0,0,0,2,2,0
OLDHAM COUNTY,359,52 Years,12,4,8,11,4,7,0,0,0,0,0,0,0,0,0,1,0,1
OLDHAM COUNTY,359,53 Years,14,6,8,11,4,7,0,0,0,0,0,0,1,1,0,2,1,1
OLDHAM COUNTY,359,54 Years,23,10,13,21,8,13,0,0,0,0,0,0,1,1,0,1,1,0
OLDHAM COUNTY,359,55 Years,31,14,17,29,13,16,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,56 Years,33,21,12,29,18,11,0,0,0,1,1,0,0,0,0,3,2,1
OLDHAM COUNTY,359,57 Years,21,11,10,18,10,8,0,0,0,0,0,0,0,0,0,3,1,2
OLDHAM COUNTY,359,58 Years,25,10,15,22,9,13,0,0,0,0,0,0,0,0,0,3,1,2
OLDHAM COUNTY,359,59 Years,25,10,15,21,9,12,0,0,0,0,0,0,1,1,0,3,0,3
OLDHAM COUNTY,359,60 Years,27,13,14,22,11,11,0,0,0,1,0,1,0,0,0,4,2,2
OLDHAM COUNTY,359,61 Years,31,14,17,27,13,14,0,0,0,1,0,1,0,0,0,3,1,2
OLDHAM COUNTY,359,62 Years,35,15,20,31,13,18,0,0,0,1,1,0,1,0,1,2,1,1
OLDHAM COUNTY,359,63 Years,26,14,12,24,12,12,0,0,0,0,0,0,0,0,0,2,2,0
OLDHAM COUNTY,359,64 Years,38,21,17,32,17,15,0,0,0,1,0,1,0,0,0,5,4,1
OLDHAM COUNTY,359,65 Years,25,10,15,21,10,11,0,0,0,1,0,1,0,0,0,3,0,3
OLDHAM COUNTY,359,66 Years,18,8,10,15,6,9,0,0,0,1,0,1,0,0,0,2,2,0
OLDHAM COUNTY,359,67 Years,24,11,13,22,10,12,0,0,0,1,0,1,0,0,0,1,1,0
OLDHAM COUNTY,359,68 Years,20,8,12,18,7,11,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,69 Years,23,12,11,22,11,11,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,70 Years,26,14,12,23,14,9,0,0,0,0,0,0,0,0,0,3,0,3
OLDHAM COUNTY,359,71 Years,28,13,15,26,13,13,0,0,0,0,0,0,1,0,1,1,0,1
OLDHAM COUNTY,359,72 Years,22,11,11,19,10,9,0,0,0,1,0,1,0,0,0,2,1,1
OLDHAM COUNTY,359,73 Years,20,11,9,16,9,7,0,0,0,0,0,0,0,0,0,4,2,2
OLDHAM COUNTY,359,74 Years,17,9,8,14,7,7,0,0,0,0,0,0,1,1,0,2,1,1
OLDHAM COUNTY,359,75 Years,23,11,12,21,9,12,0,0,0,0,0,0,0,0,0,2,2,0
OLDHAM COUNTY,359,76 Years,15,7,8,14,6,8,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,77 Years,10,3,7,9,3,6,0,0,0,0,0,0,0,0,0,1,0,1
OLDHAM COUNTY,359,78 Years,12,6,6,11,5,6,0,0,0,1,1,0,0,0,0,0,0,0
OLDHAM COUNTY,359,79 Years,13,5,8,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,80 Years,13,4,9,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,81 Years,10,5,5,9,5,4,0,0,0,0,0,0,0,0,0,1,0,1
OLDHAM COUNTY,359,82 Years,14,7,7,11,6,5,0,0,0,0,0,0,0,0,0,3,1,2
OLDHAM COUNTY,359,83 Years,12,7,5,10,5,5,0,0,0,0,0,0,1,1,0,1,1,0
OLDHAM COUNTY,359,84 Years,10,5,5,9,4,5,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,85 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,86 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,87 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,88 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,89 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,90 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,91 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,92 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,93 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,94 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
OLDHAM COUNTY,359,95 Years +,8,2,6,7,2,5,0,0,0,0,0,0,0,0,0,1,0,1
ORANGE COUNTY,361,All Ages,82461,40914,41547,66762,33024,33738,7319,3507,3812,871,423,448,1794,911,883,5715,3049,2666
ORANGE COUNTY,361,< 1 Year,932,479,453,665,345,320,92,47,45,7,3,4,39,19,20,129,65,64
ORANGE COUNTY,361,1 Years,963,491,472,677,352,325,105,51,54,8,4,4,43,20,23,130,64,66
ORANGE COUNTY,361,2 Years,995,514,481,697,368,329,111,54,57,9,5,4,48,23,25,130,64,66
ORANGE COUNTY,361,3 Years,1066,551,515,751,392,359,127,64,63,11,7,4,54,27,27,123,61,62
ORANGE COUNTY,361,4 Years,1101,570,531,797,413,384,127,68,59,11,6,5,51,28,23,115,55,60
ORANGE COUNTY,361,5 Years,1126,583,543,816,417,399,135,76,59,11,6,5,47,24,23,117,60,57
ORANGE COUNTY,361,6 Years,1091,556,535,787,403,384,124,61,63,10,5,5,48,25,23,122,62,60
ORANGE COUNTY,361,7 Years,1046,538,508,750,388,362,123,60,63,9,5,4,43,22,21,121,63,58
ORANGE COUNTY,361,8 Years,1017,525,492,734,391,343,121,56,65,10,5,5,41,21,20,111,52,59
ORANGE COUNTY,361,9 Years,985,506,479,733,378,355,110,62,48,9,4,5,37,16,21,96,46,50
ORANGE COUNTY,361,10 Years,1088,562,526,822,419,403,107,58,49,9,5,4,38,21,17,112,59,53
ORANGE COUNTY,361,11 Years,1108,578,530,808,415,393,145,75,70,9,6,3,42,24,18,104,58,46
ORANGE COUNTY,361,12 Years,1087,564,523,811,437,374,137,62,75,10,5,5,34,16,18,95,44,51
ORANGE COUNTY,361,13 Years,1061,559,502,781,413,368,121,66,55,13,7,6,41,24,17,105,49,56
ORANGE COUNTY,361,14 Years,1047,549,498,785,407,378,119,63,56,9,5,4,27,17,10,107,57,50
ORANGE COUNTY,361,15 Years,1068,570,498,806,427,379,125,65,60,9,5,4,30,18,12,98,55,43
ORANGE COUNTY,361,16 Years,1084,572,512,799,418,381,122,61,61,13,6,7,35,17,18,115,70,45
ORANGE COUNTY,361,17 Years,1026,544,482,770,410,360,98,47,51,18,9,9,28,15,13,112,63,49
ORANGE COUNTY,361,18 Years,962,511,451,725,389,336,100,49,51,20,9,11,26,16,10,91,48,43
ORANGE COUNTY,361,19 Years,884,462,422,655,337,318,93,48,45,14,8,6,31,16,15,91,53,38
ORANGE COUNTY,361,20 Years,871,432,439,652,330,322,93,44,49,15,7,8,25,12,13,86,39,47
ORANGE COUNTY,361,21 Years,860,450,410,634,333,301,89,40,49,14,9,5,22,12,10,101,56,45
ORANGE COUNTY,361,22 Years,916,469,447,697,349,348,99,53,46,13,6,7,22,10,12,85,51,34
ORANGE COUNTY,361,23 Years,991,492,499,733,356,377,121,61,60,11,4,7,22,12,10,104,59,45
ORANGE COUNTY,361,24 Years,1029,535,494,776,399,377,126,68,58,18,7,11,25,14,11,84,47,37
ORANGE COUNTY,361,25 Years,1131,563,568,839,416,423,145,69,76,14,6,8,29,17,12,104,55,49
ORANGE COUNTY,361,26 Years,1187,600,587,897,442,455,156,87,69,11,5,6,34,16,18,89,50,39
ORANGE COUNTY,361,27 Years,1163,610,553,885,454,431,143,76,67,10,3,7,30,17,13,95,60,35
ORANGE COUNTY,361,28 Years,1233,614,619,983,490,493,130,64,66,11,3,8,19,11,8,90,46,44
ORANGE COUNTY,361,29 Years,1184,608,576,967,498,469,114,56,58,8,4,4,25,14,11,70,36,34
ORANGE COUNTY,361,30 Years,1148,571,577,934,455,479,110,53,57,11,7,4,15,8,7,78,48,30
ORANGE COUNTY,361,31 Years,1089,520,569,890,419,471,92,43,49,11,4,7,11,3,8,85,51,34
ORANGE COUNTY,361,32 Years,1077,517,560,886,428,458,94,34,60,9,4,5,15,7,8,73,44,29
ORANGE COUNTY,361,33 Years,1082,543,539,889,450,439,94,39,55,14,8,6,17,10,7,68,36,32
ORANGE COUNTY,361,34 Years,1074,522,552,885,431,454,103,47,56,12,3,9,10,5,5,64,36,28
ORANGE COUNTY,361,35 Years,1055,516,539,864,421,443,84,36,48,11,7,4,16,6,10,80,46,34
ORANGE COUNTY,361,36 Years,1057,533,524,888,446,442,77,37,40,2,2,0,14,6,8,76,42,34
ORANGE COUNTY,361,37 Years,1017,508,509,849,423,426,71,33,38,3,3,0,17,11,6,77,38,39
ORANGE COUNTY,361,38 Years,1032,507,525,871,429,442,65,32,33,9,4,5,12,6,6,75,36,39
ORANGE COUNTY,361,39 Years,1023,498,525,852,420,432,76,31,45,8,3,5,14,7,7,73,37,36
ORANGE COUNTY,361,40 Years,973,479,494,808,396,412,84,38,46,9,3,6,14,8,6,58,34,24
ORANGE COUNTY,361,41 Years,962,492,470,799,405,394,73,31,42,10,6,4,12,9,3,68,41,27
ORANGE COUNTY,361,42 Years,966,493,473,801,408,393,74,29,45,8,5,3,13,8,5,70,43,27
ORANGE COUNTY,361,43 Years,881,443,438,713,355,358,80,35,45,15,9,6,14,6,8,59,38,21
ORANGE COUNTY,361,44 Years,916,432,484,744,345,399,76,37,39,17,6,11,13,5,8,66,39,27
ORANGE COUNTY,361,45 Years,932,444,488,772,362,410,62,32,30,14,7,7,15,6,9,69,37,32
ORANGE COUNTY,361,46 Years,942,459,483,790,379,411,68,33,35,11,8,3,16,7,9,57,32,25
ORANGE COUNTY,361,47 Years,997,507,490,835,429,406,72,30,42,18,7,11,10,6,4,62,35,27
ORANGE COUNTY,361,48 Years,1052,541,511,877,463,414,85,38,47,17,6,11,16,7,9,57,27,30
ORANGE COUNTY,361,49 Years,1007,517,490,839,432,407,71,35,36,12,4,8,17,10,7,68,36,32
ORANGE COUNTY,361,50 Years,947,492,455,789,407,382,73,33,40,14,9,5,17,12,5,54,31,23
ORANGE COUNTY,361,51 Years,960,494,466,800,414,386,82,38,44,16,10,6,14,9,5,48,23,25
ORANGE COUNTY,361,52 Years,999,506,493,847,434,413,75,36,39,19,9,10,11,6,5,47,21,26
ORANGE COUNTY,361,53 Years,1011,506,505,843,421,422,86,41,45,11,6,5,19,11,8,52,27,25
ORANGE COUNTY,361,54 Years,1039,504,535,874,419,455,88,41,47,11,5,6,18,11,7,48,28,20
ORANGE COUNTY,361,55 Years,1154,530,624,987,452,535,81,38,43,11,4,7,18,10,8,57,26,31
ORANGE COUNTY,361,56 Years,1135,560,575,977,482,495,74,40,34,16,7,9,16,6,10,52,25,27
ORANGE COUNTY,361,57 Years,1128,573,555,970,495,475,84,43,41,11,4,7,16,6,10,47,25,22
ORANGE COUNTY,361,58 Years,1115,551,564,950,467,483,88,43,45,10,5,5,22,12,10,45,24,21
ORANGE COUNTY,361,59 Years,1124,559,565,955,478,477,85,35,50,12,6,6,22,11,11,50,29,21
ORANGE COUNTY,361,60 Years,1126,544,582,958,466,492,94,42,52,11,4,7,17,7,10,46,25,21
ORANGE COUNTY,361,61 Years,1150,561,589,980,487,493,97,42,55,11,3,8,15,6,9,47,23,24
ORANGE COUNTY,361,62 Years,1103,529,574,941,457,484,92,39,53,11,7,4,18,5,13,41,21,20
ORANGE COUNTY,361,63 Years,1024,502,522,875,432,443,88,36,52,11,5,6,20,8,12,30,21,9
ORANGE COUNTY,361,64 Years,1034,488,546,886,417,469,86,32,54,11,6,5,18,9,9,33,24,9
ORANGE COUNTY,361,65 Years,999,474,525,859,406,453,78,37,41,12,6,6,15,5,10,35,20,15
ORANGE COUNTY,361,66 Years,931,453,478,807,390,417,68,33,35,10,5,5,13,6,7,33,19,14
ORANGE COUNTY,361,67 Years,938,453,485,816,396,420,63,28,35,8,2,6,18,10,8,33,17,16
ORANGE COUNTY,361,68 Years,913,441,472,794,384,410,62,27,35,8,4,4,16,8,8,33,18,15
ORANGE COUNTY,361,69 Years,869,416,453,772,366,406,48,23,25,8,5,3,11,5,6,30,17,13
ORANGE COUNTY,361,70 Years,822,403,419,724,358,366,54,22,32,8,6,2,15,6,9,21,11,10
ORANGE COUNTY,361,71 Years,848,419,429,748,371,377,54,25,29,8,3,5,14,7,7,24,13,11
ORANGE COUNTY,361,72 Years,793,377,416,700,332,368,54,25,29,3,1,2,9,3,6,27,16,11
ORANGE COUNTY,361,73 Years,653,315,338,581,280,301,43,22,21,3,1,2,8,3,5,18,9,9
ORANGE COUNTY,361,74 Years,623,292,331,552,260,292,36,17,19,3,1,2,9,4,5,23,10,13
ORANGE COUNTY,361,75 Years,646,299,347,588,272,316,32,14,18,4,2,2,7,5,2,15,6,9
ORANGE COUNTY,361,76 Years,604,286,318,544,255,289,32,16,16,8,5,3,6,3,3,14,7,7
ORANGE COUNTY,361,77 Years,568,280,288,511,250,261,26,16,10,3,2,1,9,4,5,19,8,11
ORANGE COUNTY,361,78 Years,516,220,296,466,200,266,26,11,15,2,0,2,7,1,6,15,8,7
ORANGE COUNTY,361,79 Years,439,187,252,394,170,224,23,8,15,0,0,0,7,3,4,15,6,9
ORANGE COUNTY,361,80 Years,443,188,255,396,165,231,23,10,13,2,1,1,6,5,1,16,7,9
ORANGE COUNTY,361,81 Years,408,163,245,364,143,221,21,8,13,3,2,1,7,5,2,13,5,8
ORANGE COUNTY,361,82 Years,367,165,202,327,148,179,21,8,13,3,2,1,6,4,2,10,3,7
ORANGE COUNTY,361,83 Years,353,151,202,321,136,185,13,6,7,1,1,0,5,1,4,13,7,6
ORANGE COUNTY,361,84 Years,326,145,181,294,136,158,12,3,9,2,0,2,3,0,3,15,6,9
ORANGE COUNTY,361,85 Years,273,123,150,247,112,135,11,4,7,1,0,1,3,1,2,11,6,5
ORANGE COUNTY,361,86 Years,243,108,135,217,96,121,10,5,5,0,0,0,5,2,3,11,5,6
ORANGE COUNTY,361,87 Years,218,84,134,194,73,121,11,5,6,3,1,2,2,1,1,8,4,4
ORANGE COUNTY,361,88 Years,201,79,122,179,68,111,9,4,5,5,2,3,1,1,0,7,4,3
ORANGE COUNTY,361,89 Years,173,64,109,154,57,97,7,3,4,2,0,2,3,1,2,7,3,4
ORANGE COUNTY,361,90 Years,151,52,99,132,46,86,7,2,5,3,0,3,2,1,1,7,3,4
ORANGE COUNTY,361,91 Years,125,48,77,108,42,66,8,2,6,2,1,1,1,0,1,6,3,3
ORANGE COUNTY,361,92 Years,102,37,65,90,32,58,5,1,4,0,0,0,2,1,1,5,3,2
ORANGE COUNTY,361,93 Years,80,27,53,68,21,47,5,2,3,2,2,0,1,0,1,4,2,2
ORANGE COUNTY,361,94 Years,63,21,42,53,17,36,4,2,2,1,1,0,1,0,1,4,1,3
ORANGE COUNTY,361,95 Years +,140,46,94,112,32,80,11,5,6,2,2,0,4,1,3,11,6,5
PALO PINTO COUNTY,363,All Ages,29008,14155,14853,21384,10358,11026,709,368,341,152,57,95,535,289,246,6228,3083,3145
PALO PINTO COUNTY,363,< 1 Year,342,171,171,209,105,104,13,9,4,1,0,1,11,5,6,108,52,56
PALO PINTO COUNTY,363,1 Years,342,173,169,202,100,102,11,7,4,1,0,1,9,4,5,119,62,57
PALO PINTO COUNTY,363,2 Years,343,167,176,210,102,108,12,5,7,0,0,0,9,4,5,112,56,56
PALO PINTO COUNTY,363,3 Years,341,173,168,206,105,101,10,5,5,1,1,0,8,4,4,116,58,58
PALO PINTO COUNTY,363,4 Years,341,168,173,210,105,105,11,6,5,2,1,1,9,5,4,109,51,58
PALO PINTO COUNTY,363,5 Years,349,172,177,209,105,104,9,5,4,2,1,1,8,5,3,121,56,65
PALO PINTO COUNTY,363,6 Years,358,180,178,211,105,106,10,5,5,3,2,1,10,6,4,124,62,62
PALO PINTO COUNTY,363,7 Years,359,190,169,209,111,98,8,4,4,3,2,1,9,7,2,130,66,64
PALO PINTO COUNTY,363,8 Years,355,189,166,208,112,96,9,4,5,3,2,1,9,7,2,126,64,62
PALO PINTO COUNTY,363,9 Years,369,189,180,218,107,111,12,8,4,0,0,0,6,6,0,133,68,65
PALO PINTO COUNTY,363,10 Years,359,182,177,216,110,106,14,8,6,1,0,1,6,5,1,122,59,63
PALO PINTO COUNTY,363,11 Years,370,187,183,234,121,113,15,6,9,2,0,2,7,3,4,112,57,55
PALO PINTO COUNTY,363,12 Years,397,196,201,254,124,130,11,6,5,0,0,0,12,5,7,120,61,59
PALO PINTO COUNTY,363,13 Years,383,191,192,240,127,113,9,2,7,1,1,0,13,7,6,120,54,66
PALO PINTO COUNTY,363,14 Years,384,193,191,236,121,115,12,7,5,3,2,1,12,5,7,121,58,63
PALO PINTO COUNTY,363,15 Years,348,180,168,216,116,100,10,6,4,2,1,1,9,4,5,111,53,58
PALO PINTO COUNTY,363,16 Years,364,188,176,235,127,108,8,4,4,0,0,0,7,5,2,114,52,62
PALO PINTO COUNTY,363,17 Years,350,171,179,225,111,114,8,5,3,0,0,0,7,3,4,110,52,58
PALO PINTO COUNTY,363,18 Years,359,183,176,219,119,100,12,5,7,2,1,1,12,7,5,114,51,63
PALO PINTO COUNTY,363,19 Years,358,181,177,210,106,104,13,6,7,2,1,1,11,6,5,122,62,60
PALO PINTO COUNTY,363,20 Years,329,169,160,189,95,94,8,5,3,4,1,3,9,6,3,119,62,57
PALO PINTO COUNTY,363,21 Years,332,179,153,187,104,83,11,5,6,1,0,1,10,5,5,123,65,58
PALO PINTO COUNTY,363,22 Years,323,171,152,192,101,91,10,7,3,1,1,0,10,7,3,110,55,55
PALO PINTO COUNTY,363,23 Years,356,191,165,212,105,107,11,8,3,1,1,0,13,7,6,119,70,49
PALO PINTO COUNTY,363,24 Years,360,187,173,213,106,107,11,6,5,1,0,1,9,6,3,126,69,57
PALO PINTO COUNTY,363,25 Years,361,185,176,231,110,121,10,6,4,2,1,1,5,4,1,113,64,49
PALO PINTO COUNTY,363,26 Years,405,217,188,279,145,134,7,5,2,1,0,1,8,3,5,110,64,46
PALO PINTO COUNTY,363,27 Years,377,188,189,268,133,135,8,4,4,2,1,1,5,2,3,94,48,46
PALO PINTO COUNTY,363,28 Years,379,172,207,276,126,150,9,5,4,1,0,1,4,2,2,89,39,50
PALO PINTO COUNTY,363,29 Years,372,172,200,271,122,149,9,6,3,2,0,2,4,3,1,86,41,45
PALO PINTO COUNTY,363,30 Years,345,165,180,255,115,140,7,5,2,0,0,0,4,4,0,79,41,38
PALO PINTO COUNTY,363,31 Years,360,170,190,256,113,143,6,4,2,0,0,0,5,4,1,93,49,44
PALO PINTO COUNTY,363,32 Years,337,169,168,253,126,127,5,3,2,0,0,0,3,2,1,76,38,38
PALO PINTO COUNTY,363,33 Years,328,170,158,247,125,122,10,7,3,0,0,0,2,1,1,69,37,32
PALO PINTO COUNTY,363,34 Years,306,143,163,227,104,123,6,2,4,1,1,0,5,1,4,67,35,32
PALO PINTO COUNTY,363,35 Years,317,165,152,235,123,112,7,4,3,3,1,2,8,4,4,64,33,31
PALO PINTO COUNTY,363,36 Years,322,151,171,233,103,130,7,3,4,3,2,1,7,4,3,72,39,33
PALO PINTO COUNTY,363,37 Years,309,141,168,230,103,127,8,4,4,4,3,1,3,1,2,64,30,34
PALO PINTO COUNTY,363,38 Years,314,150,164,225,104,121,7,4,3,1,1,0,4,2,2,77,39,38
PALO PINTO COUNTY,363,39 Years,301,143,158,228,103,125,8,6,2,2,2,0,5,4,1,58,28,30
PALO PINTO COUNTY,363,40 Years,305,145,160,223,104,119,9,5,4,3,2,1,6,3,3,64,31,33
PALO PINTO COUNTY,363,41 Years,304,145,159,220,104,116,9,4,5,4,2,2,6,3,3,65,32,33
PALO PINTO COUNTY,363,42 Years,309,158,151,227,118,109,7,4,3,4,1,3,2,2,0,69,33,36
PALO PINTO COUNTY,363,43 Years,308,142,166,219,105,114,7,4,3,1,0,1,2,1,1,79,32,47
PALO PINTO COUNTY,363,44 Years,312,140,172,223,103,120,3,1,2,1,1,0,3,2,1,82,33,49
PALO PINTO COUNTY,363,45 Years,325,150,175,230,105,125,7,5,2,4,1,3,7,4,3,77,35,42
PALO PINTO COUNTY,363,46 Years,320,144,176,227,99,128,7,6,1,2,0,2,8,4,4,76,35,41
PALO PINTO COUNTY,363,47 Years,318,150,168,235,110,125,5,3,2,1,0,1,4,2,2,73,35,38
PALO PINTO COUNTY,363,48 Years,336,154,182,248,124,124,4,1,3,3,1,2,4,1,3,77,27,50
PALO PINTO COUNTY,363,49 Years,377,180,197,287,140,147,6,2,4,2,1,1,4,2,2,78,35,43
PALO PINTO COUNTY,363,50 Years,322,160,162,233,116,117,5,3,2,1,1,0,4,3,1,79,37,42
PALO PINTO COUNTY,363,51 Years,328,160,168,254,132,122,7,2,5,0,0,0,2,1,1,65,25,40
PALO PINTO COUNTY,363,52 Years,358,171,187,272,133,139,7,5,2,2,1,1,3,1,2,74,31,43
PALO PINTO COUNTY,363,53 Years,314,154,160,230,120,110,8,6,2,1,0,1,5,2,3,70,26,44
PALO PINTO COUNTY,363,54 Years,376,176,200,290,137,153,8,4,4,2,1,1,7,2,5,69,32,37
PALO PINTO COUNTY,363,55 Years,397,189,208,313,148,165,7,3,4,3,1,2,7,3,4,67,34,33
PALO PINTO COUNTY,363,56 Years,393,179,214,323,142,181,8,2,6,2,1,1,4,2,2,56,32,24
PALO PINTO COUNTY,363,57 Years,420,213,207,338,166,172,13,8,5,0,0,0,8,4,4,61,35,26
PALO PINTO COUNTY,363,58 Years,428,215,213,354,173,181,10,5,5,0,0,0,4,2,2,60,35,25
PALO PINTO COUNTY,363,59 Years,441,201,240,370,169,201,11,4,7,1,0,1,7,3,4,52,25,27
PALO PINTO COUNTY,363,60 Years,412,194,218,341,162,179,7,4,3,2,0,2,5,1,4,57,27,30
PALO PINTO COUNTY,363,61 Years,422,196,226,346,157,189,10,6,4,1,0,1,6,4,2,59,29,30
PALO PINTO COUNTY,363,62 Years,436,206,230,379,175,204,11,5,6,2,1,1,8,5,3,36,20,16
PALO PINTO COUNTY,363,63 Years,454,216,238,393,181,212,14,7,7,3,1,2,8,4,4,36,23,13
PALO PINTO COUNTY,363,64 Years,420,194,226,372,169,203,12,4,8,2,0,2,6,4,2,28,17,11
PALO PINTO COUNTY,363,65 Years,386,190,196,334,163,171,10,2,8,1,0,1,4,3,1,37,22,15
PALO PINTO COUNTY,363,66 Years,374,187,187,317,161,156,5,2,3,3,0,3,6,4,2,43,20,23
PALO PINTO COUNTY,363,67 Years,335,159,176,287,136,151,7,4,3,2,1,1,5,3,2,34,15,19
PALO PINTO COUNTY,363,68 Years,329,163,166,287,142,145,4,3,1,2,1,1,4,1,3,32,16,16
PALO PINTO COUNTY,363,69 Years,364,176,188,316,152,164,8,4,4,1,0,1,7,2,5,32,18,14
PALO PINTO COUNTY,363,70 Years,314,150,164,271,130,141,6,2,4,4,0,4,6,1,5,27,17,10
PALO PINTO COUNTY,363,71 Years,355,172,183,309,150,159,7,3,4,1,0,1,7,4,3,31,15,16
PALO PINTO COUNTY,363,72 Years,369,180,189,332,165,167,11,5,6,2,0,2,5,2,3,19,8,11
PALO PINTO COUNTY,363,73 Years,298,151,147,264,137,127,6,3,3,0,0,0,3,1,2,25,10,15
PALO PINTO COUNTY,363,74 Years,280,148,132,247,130,117,3,3,0,3,1,2,4,3,1,23,11,12
PALO PINTO COUNTY,363,75 Years,284,155,129,253,141,112,3,1,2,4,2,2,6,4,2,18,7,11
PALO PINTO COUNTY,363,76 Years,242,129,113,217,117,100,4,2,2,1,0,1,6,3,3,14,7,7
PALO PINTO COUNTY,363,77 Years,214,108,106,192,96,96,3,2,1,1,0,1,6,3,3,12,7,5
PALO PINTO COUNTY,363,78 Years,201,94,107,182,86,96,2,1,1,1,0,1,4,3,1,12,4,8
PALO PINTO COUNTY,363,79 Years,181,82,99,162,72,90,4,1,3,0,0,0,4,3,1,11,6,5
PALO PINTO COUNTY,363,80 Years,160,89,71,145,79,66,3,2,1,0,0,0,3,3,0,9,5,4
PALO PINTO COUNTY,363,81 Years,159,79,80,146,72,74,3,2,1,3,1,2,1,1,0,6,3,3
PALO PINTO COUNTY,363,82 Years,138,59,79,123,53,70,4,1,3,3,1,2,1,0,1,7,4,3
PALO PINTO COUNTY,363,83 Years,132,52,80,120,46,74,3,1,2,1,1,0,1,0,1,7,4,3
PALO PINTO COUNTY,363,84 Years,120,50,70,110,44,66,3,2,1,1,0,1,2,1,1,4,3,1
PALO PINTO COUNTY,363,85 Years,101,42,59,89,37,52,3,2,1,1,0,1,3,1,2,5,2,3
PALO PINTO COUNTY,363,86 Years,89,35,54,79,32,47,2,1,1,1,0,1,2,0,2,5,2,3
