County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
PALO PINTO COUNTY,363,87 Years,83,33,50,71,28,43,2,1,1,1,0,1,3,1,2,6,3,3
PALO PINTO COUNTY,363,88 Years,74,27,47,63,22,41,2,1,1,2,0,2,2,1,1,5,3,2
PALO PINTO COUNTY,363,89 Years,61,22,39,52,18,34,2,0,2,1,0,1,1,1,0,5,3,2
PALO PINTO COUNTY,363,90 Years,52,16,36,46,14,32,1,0,1,1,0,1,0,0,0,4,2,2
PALO PINTO COUNTY,363,91 Years,40,12,28,34,10,24,2,0,2,0,0,0,0,0,0,4,2,2
PALO PINTO COUNTY,363,92 Years,31,9,22,27,7,20,2,0,2,0,0,0,0,0,0,2,2,0
PALO PINTO COUNTY,363,93 Years,29,12,17,22,8,14,3,1,2,1,1,0,0,0,0,3,2,1
PALO PINTO COUNTY,363,94 Years,21,7,14,16,5,11,2,0,2,1,0,1,0,0,0,2,2,0
PALO PINTO COUNTY,363,95 Years +,53,13,40,40,8,32,5,1,4,3,2,1,2,0,2,3,2,1
PANOLA COUNTY,365,All Ages,24586,12242,12344,17655,8736,8919,3995,1961,2034,80,33,47,482,235,247,2374,1277,1097
PANOLA COUNTY,365,< 1 Year,305,145,160,198,95,103,61,34,27,0,0,0,12,2,10,34,14,20
PANOLA COUNTY,365,1 Years,307,154,153,202,101,101,61,34,27,0,0,0,9,3,6,35,16,19
PANOLA COUNTY,365,2 Years,312,161,151,206,103,103,62,36,26,0,0,0,9,3,6,35,19,16
PANOLA COUNTY,365,3 Years,325,174,151,219,116,103,61,34,27,1,1,0,10,4,6,34,19,15
PANOLA COUNTY,365,4 Years,339,184,155,230,124,106,61,33,28,0,0,0,11,5,6,37,22,15
PANOLA COUNTY,365,5 Years,355,195,160,237,131,106,63,33,30,1,1,0,13,8,5,41,22,19
PANOLA COUNTY,365,6 Years,349,188,161,226,123,103,61,33,28,1,0,1,13,8,5,48,24,24
PANOLA COUNTY,365,7 Years,368,197,171,223,123,100,66,35,31,2,0,2,13,8,5,64,31,33
PANOLA COUNTY,365,8 Years,344,178,166,211,114,97,65,34,31,1,0,1,9,3,6,58,27,31
PANOLA COUNTY,365,9 Years,335,178,157,200,104,96,66,33,33,1,1,0,11,5,6,57,35,22
PANOLA COUNTY,365,10 Years,293,147,146,174,91,83,49,21,28,2,1,1,11,5,6,57,29,28
PANOLA COUNTY,365,11 Years,314,170,144,195,108,87,52,31,21,2,1,1,7,2,5,58,28,30
PANOLA COUNTY,365,12 Years,302,168,134,183,111,72,54,27,27,1,0,1,7,4,3,57,26,31
PANOLA COUNTY,365,13 Years,326,179,147,200,115,85,56,28,28,1,1,0,14,9,5,55,26,29
PANOLA COUNTY,365,14 Years,344,176,168,207,107,100,59,31,28,2,1,1,11,6,5,65,31,34
PANOLA COUNTY,365,15 Years,343,165,178,211,95,116,53,34,19,1,0,1,12,6,6,66,30,36
PANOLA COUNTY,365,16 Years,350,186,164,239,126,113,51,29,22,1,0,1,9,5,4,50,26,24
PANOLA COUNTY,365,17 Years,331,189,142,214,123,91,66,39,27,0,0,0,8,4,4,43,23,20
PANOLA COUNTY,365,18 Years,316,172,144,199,106,93,58,31,27,1,0,1,8,5,3,50,30,20
PANOLA COUNTY,365,19 Years,275,145,130,182,94,88,51,27,24,1,1,0,8,4,4,33,19,14
PANOLA COUNTY,365,20 Years,266,136,130,177,83,94,45,26,19,1,1,0,7,4,3,36,22,14
PANOLA COUNTY,365,21 Years,270,134,136,170,87,83,45,24,21,1,0,1,10,5,5,44,18,26
PANOLA COUNTY,365,22 Years,261,131,130,164,83,81,52,28,24,2,2,0,8,3,5,35,15,20
PANOLA COUNTY,365,23 Years,245,119,126,161,73,88,43,26,17,1,1,0,3,1,2,37,18,19
PANOLA COUNTY,365,24 Years,254,133,121,163,88,75,52,27,25,1,1,0,6,1,5,32,16,16
PANOLA COUNTY,365,25 Years,292,152,140,193,102,91,56,29,27,2,1,1,3,0,3,38,20,18
PANOLA COUNTY,365,26 Years,314,160,154,207,101,106,66,39,27,2,1,1,9,5,4,30,14,16
PANOLA COUNTY,365,27 Years,307,143,164,188,85,103,75,40,35,3,2,1,12,5,7,29,11,18
PANOLA COUNTY,365,28 Years,386,188,198,254,129,125,80,37,43,1,0,1,7,4,3,44,18,26
PANOLA COUNTY,365,29 Years,338,176,162,219,113,106,79,39,40,2,1,1,3,2,1,35,21,14
PANOLA COUNTY,365,30 Years,302,170,132,204,108,96,58,34,24,1,1,0,4,2,2,35,25,10
PANOLA COUNTY,365,31 Years,300,155,145,205,106,99,56,27,29,0,0,0,4,2,2,35,20,15
PANOLA COUNTY,365,32 Years,284,142,142,188,99,89,56,21,35,0,0,0,5,2,3,35,20,15
PANOLA COUNTY,365,33 Years,302,145,157,212,103,109,47,19,28,1,0,1,2,1,1,40,22,18
PANOLA COUNTY,365,34 Years,297,151,146,207,102,105,42,20,22,1,1,0,6,2,4,41,26,15
PANOLA COUNTY,365,35 Years,271,141,130,200,106,94,30,13,17,0,0,0,5,2,3,36,20,16
PANOLA COUNTY,365,36 Years,311,160,151,224,109,115,47,29,18,0,0,0,2,1,1,38,21,17
PANOLA COUNTY,365,37 Years,318,160,158,237,115,122,46,23,23,0,0,0,3,2,1,32,20,12
PANOLA COUNTY,365,38 Years,326,169,157,234,121,113,54,24,30,1,1,0,3,2,1,34,21,13
PANOLA COUNTY,365,39 Years,329,161,168,237,114,123,49,22,27,1,1,0,4,3,1,38,21,17
PANOLA COUNTY,365,40 Years,294,140,154,198,91,107,53,26,27,1,0,1,3,1,2,39,22,17
PANOLA COUNTY,365,41 Years,291,139,152,217,102,115,41,21,20,1,0,1,4,2,2,28,14,14
PANOLA COUNTY,365,42 Years,277,140,137,199,101,98,40,17,23,1,0,1,3,2,1,34,20,14
PANOLA COUNTY,365,43 Years,293,144,149,203,99,104,43,17,26,1,0,1,9,6,3,37,22,15
PANOLA COUNTY,365,44 Years,302,147,155,220,106,114,45,20,25,0,0,0,5,3,2,32,18,14
PANOLA COUNTY,365,45 Years,255,129,126,191,95,96,32,15,17,0,0,0,1,1,0,31,18,13
PANOLA COUNTY,365,46 Years,261,128,133,194,93,101,36,18,18,1,0,1,2,0,2,28,17,11
PANOLA COUNTY,365,47 Years,285,140,145,212,103,109,40,20,20,1,1,0,4,1,3,28,15,13
PANOLA COUNTY,365,48 Years,274,135,139,208,104,104,42,17,25,2,1,1,3,3,0,19,10,9
PANOLA COUNTY,365,49 Years,271,126,145,201,95,106,42,16,26,1,0,1,4,2,2,23,13,10
PANOLA COUNTY,365,50 Years,266,120,146,191,89,102,43,14,29,2,1,1,4,1,3,26,15,11
PANOLA COUNTY,365,51 Years,272,131,141,198,99,99,44,16,28,1,0,1,4,2,2,25,14,11
PANOLA COUNTY,365,52 Years,252,119,133,179,81,98,43,20,23,1,0,1,2,0,2,27,18,9
PANOLA COUNTY,365,53 Years,237,104,133,167,72,95,46,21,25,2,1,1,3,0,3,19,10,9
PANOLA COUNTY,365,54 Years,281,130,151,208,93,115,51,26,25,1,1,0,6,3,3,15,7,8
PANOLA COUNTY,365,55 Years,322,157,165,249,119,130,52,25,27,1,1,0,4,1,3,16,11,5
PANOLA COUNTY,365,56 Years,326,161,165,251,127,124,48,19,29,1,0,1,4,2,2,22,13,9
PANOLA COUNTY,365,57 Years,307,156,151,228,117,111,49,22,27,1,0,1,7,4,3,22,13,9
PANOLA COUNTY,365,58 Years,316,166,150,235,127,108,60,28,32,1,0,1,5,2,3,15,9,6
PANOLA COUNTY,365,59 Years,324,147,177,238,111,127,63,26,37,1,0,1,6,2,4,16,8,8
PANOLA COUNTY,365,60 Years,313,143,170,237,114,123,54,21,33,3,0,3,4,1,3,15,7,8
PANOLA COUNTY,365,61 Years,318,154,164,247,118,129,49,24,25,1,0,1,6,4,2,15,8,7
PANOLA COUNTY,365,62 Years,339,165,174,274,131,143,47,22,25,1,1,0,4,3,1,13,8,5
PANOLA COUNTY,365,63 Years,314,163,151,257,133,124,44,20,24,0,0,0,6,5,1,7,5,2
PANOLA COUNTY,365,64 Years,316,158,158,260,132,128,42,17,25,0,0,0,3,2,1,11,7,4
PANOLA COUNTY,365,65 Years,304,149,155,245,121,124,41,17,24,1,1,0,5,2,3,12,8,4
PANOLA COUNTY,365,66 Years,309,152,157,247,119,128,46,23,23,1,0,1,4,2,2,11,8,3
PANOLA COUNTY,365,67 Years,323,165,158,268,139,129,43,19,24,0,0,0,6,4,2,6,3,3
PANOLA COUNTY,365,68 Years,301,146,155,248,120,128,37,16,21,1,0,1,8,3,5,7,7,0
PANOLA COUNTY,365,69 Years,262,135,127,219,115,104,31,15,16,1,0,1,5,2,3,6,3,3
PANOLA COUNTY,365,70 Years,235,122,113,198,104,94,31,15,16,0,0,0,1,1,0,5,2,3
PANOLA COUNTY,365,71 Years,242,112,130,206,94,112,28,14,14,2,0,2,1,1,0,5,3,2
PANOLA COUNTY,365,72 Years,259,124,135,221,106,115,29,14,15,0,0,0,4,2,2,5,2,3
PANOLA COUNTY,365,73 Years,221,111,110,180,90,90,30,15,15,0,0,0,3,2,1,8,4,4
PANOLA COUNTY,365,74 Years,225,113,112,186,94,92,25,13,12,0,0,0,7,3,4,7,3,4
PANOLA COUNTY,365,75 Years,201,97,104,166,79,87,24,13,11,2,1,1,4,1,3,5,3,2
PANOLA COUNTY,365,76 Years,199,94,105,169,77,92,20,10,10,2,1,1,3,2,1,5,4,1
PANOLA COUNTY,365,77 Years,183,79,104,158,66,92,18,8,10,1,0,1,1,1,0,5,4,1
PANOLA COUNTY,365,78 Years,154,66,88,129,53,76,18,8,10,0,0,0,1,1,0,6,4,2
PANOLA COUNTY,365,79 Years,158,67,91,133,55,78,19,8,11,0,0,0,3,2,1,3,2,1
PANOLA COUNTY,365,80 Years,156,69,87,138,60,78,16,7,9,1,1,0,1,1,0,0,0,0
PANOLA COUNTY,365,81 Years,149,71,78,135,65,70,13,6,7,0,0,0,1,0,1,0,0,0
PANOLA COUNTY,365,82 Years,136,54,82,114,47,67,19,5,14,0,0,0,2,1,1,1,1,0
PANOLA COUNTY,365,83 Years,110,46,64,93,39,54,13,5,8,1,0,1,2,1,1,1,1,0
PANOLA COUNTY,365,84 Years,98,41,57,83,33,50,13,7,6,0,0,0,1,1,0,1,0,1
PANOLA COUNTY,365,85 Years,87,34,53,76,29,47,10,5,5,0,0,0,0,0,0,1,0,1
PANOLA COUNTY,365,86 Years,79,30,49,68,25,43,9,4,5,0,0,0,1,1,0,1,0,1
PANOLA COUNTY,365,87 Years,68,24,44,58,20,38,9,4,5,0,0,0,0,0,0,1,0,1
PANOLA COUNTY,365,88 Years,63,26,37,53,21,32,9,4,5,0,0,0,0,0,0,1,1,0
PANOLA COUNTY,365,89 Years,54,24,30,46,20,26,8,4,4,0,0,0,0,0,0,0,0,0
PANOLA COUNTY,365,90 Years,43,17,26,37,14,23,6,3,3,0,0,0,0,0,0,0,0,0
PANOLA COUNTY,365,91 Years,34,13,21,27,11,16,5,1,4,1,0,1,0,0,0,1,1,0
PANOLA COUNTY,365,92 Years,28,12,16,22,9,13,5,2,3,0,0,0,0,0,0,1,1,0
PANOLA COUNTY,365,93 Years,25,9,16,20,7,13,4,1,3,0,0,0,0,0,0,1,1,0
PANOLA COUNTY,365,94 Years,19,7,12,15,5,10,3,1,2,0,0,0,0,0,0,1,1,0
PANOLA COUNTY,365,95 Years +,49,14,35,35,10,25,10,2,8,0,0,0,1,0,1,3,2,1
PARKER COUNTY,367,All Ages,141080,69793,71287,117432,57545,59887,2103,1508,595,705,296,409,3165,1595,1570,17675,8849,8826
PARKER COUNTY,367,< 1 Year,1639,825,814,1176,577,599,25,13,12,4,2,2,87,43,44,347,190,157
PARKER COUNTY,367,1 Years,1668,844,824,1210,612,598,24,14,10,3,1,2,78,38,40,353,179,174
PARKER COUNTY,367,2 Years,1695,879,816,1225,633,592,24,12,12,3,2,1,82,51,31,361,181,180
PARKER COUNTY,367,3 Years,1723,899,824,1267,664,603,19,11,8,2,1,1,69,44,25,366,179,187
PARKER COUNTY,367,4 Years,1756,917,839,1288,663,625,17,8,9,2,1,1,72,47,25,377,198,179
PARKER COUNTY,367,5 Years,1714,886,828,1285,666,619,14,6,8,2,1,1,57,30,27,356,183,173
PARKER COUNTY,367,6 Years,1691,887,804,1270,668,602,16,9,7,2,1,1,56,29,27,347,180,167
PARKER COUNTY,367,7 Years,1684,872,812,1268,664,604,15,9,6,2,1,1,53,29,24,346,169,177
PARKER COUNTY,367,8 Years,1734,875,859,1292,654,638,15,9,6,2,1,1,49,22,27,376,189,187
PARKER COUNTY,367,9 Years,1789,934,855,1299,681,618,12,4,8,2,0,2,54,21,33,422,228,194
PARKER COUNTY,367,10 Years,1924,963,961,1453,717,736,18,9,9,5,2,3,42,15,27,406,220,186
PARKER COUNTY,367,11 Years,2001,1020,981,1509,762,747,15,8,7,8,3,5,61,36,25,408,211,197
PARKER COUNTY,367,12 Years,1999,1020,979,1505,766,739,14,9,5,5,4,1,57,31,26,418,210,208
PARKER COUNTY,367,13 Years,1915,967,948,1456,732,724,17,9,8,7,3,4,53,27,26,382,196,186
PARKER COUNTY,367,14 Years,1931,961,970,1495,748,747,20,9,11,8,4,4,56,27,29,352,173,179
PARKER COUNTY,367,15 Years,1888,929,959,1460,715,745,23,17,6,11,2,9,51,26,25,343,169,174
PARKER COUNTY,367,16 Years,1876,954,922,1449,739,710,17,12,5,10,4,6,39,18,21,361,181,180
PARKER COUNTY,367,17 Years,1766,922,844,1383,722,661,21,11,10,15,6,9,43,23,20,304,160,144
PARKER COUNTY,367,18 Years,1714,887,827,1299,659,640,47,33,14,15,8,7,47,29,18,306,158,148
PARKER COUNTY,367,19 Years,1506,763,743,1098,553,545,70,53,17,9,4,5,50,30,20,279,123,156
PARKER COUNTY,367,20 Years,1494,772,722,1072,543,529,57,40,17,11,6,5,78,48,30,276,135,141
PARKER COUNTY,367,21 Years,1503,785,718,1073,535,538,77,64,13,10,5,5,85,52,33,258,129,129
PARKER COUNTY,367,22 Years,1499,759,740,1109,546,563,49,38,11,8,2,6,79,54,25,254,119,135
PARKER COUNTY,367,23 Years,1611,809,802,1239,623,616,47,36,11,17,6,11,70,38,32,238,106,132
PARKER COUNTY,367,24 Years,1594,811,783,1221,610,611,58,48,10,16,7,9,71,44,27,228,102,126
PARKER COUNTY,367,25 Years,1753,874,879,1371,668,703,53,40,13,17,9,8,74,51,23,238,106,132
PARKER COUNTY,367,26 Years,1896,955,941,1523,768,755,47,35,12,9,5,4,79,45,34,238,102,136
PARKER COUNTY,367,27 Years,1953,936,1017,1577,757,820,49,39,10,13,8,5,66,26,40,248,106,142
PARKER COUNTY,367,28 Years,2125,1014,1111,1743,812,931,69,53,16,11,9,2,59,37,22,243,103,140
PARKER COUNTY,367,29 Years,1958,925,1033,1633,749,884,61,46,15,6,5,1,41,19,22,217,106,111
PARKER COUNTY,367,30 Years,1805,877,928,1501,707,794,55,47,8,9,5,4,26,12,14,214,106,108
PARKER COUNTY,367,31 Years,1783,893,890,1490,728,762,55,49,6,5,1,4,15,5,10,218,110,108
PARKER COUNTY,367,32 Years,1731,885,846,1427,725,702,47,41,6,11,6,5,22,6,16,224,107,117
PARKER COUNTY,367,33 Years,1740,870,870,1411,686,725,39,33,6,8,5,3,24,12,12,258,134,124
PARKER COUNTY,367,34 Years,1790,891,899,1490,709,781,35,31,4,3,2,1,22,13,9,240,136,104
PARKER COUNTY,367,35 Years,1635,814,821,1377,657,720,28,25,3,8,2,6,18,11,7,204,119,85
PARKER COUNTY,367,36 Years,1687,838,849,1379,667,712,27,24,3,8,1,7,17,4,13,256,142,114
PARKER COUNTY,367,37 Years,1692,845,847,1368,667,701,35,31,4,9,2,7,30,12,18,250,133,117
PARKER COUNTY,367,38 Years,1679,814,865,1356,640,716,36,30,6,10,3,7,19,8,11,258,133,125
PARKER COUNTY,367,39 Years,1741,853,888,1437,695,742,38,30,8,5,0,5,18,8,10,243,120,123
PARKER COUNTY,367,40 Years,1728,864,864,1426,708,718,38,30,8,4,1,3,16,4,12,244,121,123
PARKER COUNTY,367,41 Years,1593,753,840,1316,606,710,34,28,6,7,2,5,17,6,11,219,111,108
PARKER COUNTY,367,42 Years,1544,749,795,1267,594,673,39,33,6,9,3,6,19,6,13,210,113,97
PARKER COUNTY,367,43 Years,1505,754,751,1240,616,624,37,28,9,13,6,7,21,7,14,194,97,97
PARKER COUNTY,367,44 Years,1565,780,785,1293,632,661,25,21,4,9,2,7,25,14,11,213,111,102
PARKER COUNTY,367,45 Years,1589,780,809,1337,654,683,27,23,4,7,2,5,22,7,15,196,94,102
PARKER COUNTY,367,46 Years,1648,819,829,1395,690,705,29,24,5,9,4,5,27,14,13,188,87,101
PARKER COUNTY,367,47 Years,1765,862,903,1488,716,772,30,22,8,7,3,4,31,12,19,209,109,100
PARKER COUNTY,367,48 Years,1812,886,926,1537,747,790,27,20,7,10,5,5,30,11,19,208,103,105
PARKER COUNTY,367,49 Years,1865,900,965,1594,776,818,22,13,9,6,1,5,31,10,21,212,100,112
PARKER COUNTY,367,50 Years,1775,859,916,1518,735,783,26,20,6,11,2,9,29,10,19,191,92,99
PARKER COUNTY,367,51 Years,1733,838,895,1501,729,772,28,18,10,12,3,9,25,8,17,167,80,87
PARKER COUNTY,367,52 Years,1785,884,901,1546,767,779,23,13,10,11,4,7,25,11,14,180,89,91
PARKER COUNTY,367,53 Years,1837,913,924,1571,779,792,19,14,5,15,5,10,27,11,16,205,104,101
PARKER COUNTY,367,54 Years,1881,915,966,1621,788,833,22,15,7,13,7,6,29,12,17,196,93,103
PARKER COUNTY,367,55 Years,2128,1070,1058,1848,923,925,25,19,6,21,10,11,39,15,24,195,103,92
PARKER COUNTY,367,56 Years,2137,1042,1095,1860,895,965,18,11,7,16,5,11,38,17,21,205,114,91
PARKER COUNTY,367,57 Years,2163,1084,1079,1919,958,961,12,6,6,11,6,5,40,19,21,181,95,86
PARKER COUNTY,367,58 Years,2089,1092,997,1866,974,892,13,5,8,11,6,5,32,14,18,167,93,74
PARKER COUNTY,367,59 Years,2108,1041,1067,1878,926,952,7,3,4,16,9,7,36,16,20,171,87,84
PARKER COUNTY,367,60 Years,2018,981,1037,1815,886,929,9,3,6,20,9,11,32,15,17,142,68,74
PARKER COUNTY,367,61 Years,1963,942,1021,1787,860,927,10,2,8,8,3,5,38,23,15,120,54,66
PARKER COUNTY,367,62 Years,1927,942,985,1769,873,896,7,2,5,11,2,9,30,13,17,110,52,58
PARKER COUNTY,367,63 Years,1820,878,942,1650,794,856,8,3,5,11,5,6,37,17,20,114,59,55
PARKER COUNTY,367,64 Years,1857,916,941,1707,836,871,5,3,2,7,3,4,34,17,17,104,57,47
PARKER COUNTY,367,65 Years,1791,882,909,1649,807,842,5,2,3,12,8,4,32,15,17,93,50,43
PARKER COUNTY,367,66 Years,1720,825,895,1591,763,828,3,1,2,12,6,6,30,14,16,84,41,43
PARKER COUNTY,367,67 Years,1630,769,861,1516,715,801,3,1,2,6,1,5,24,13,11,81,39,42
PARKER COUNTY,367,68 Years,1587,759,828,1457,690,767,17,11,6,6,1,5,24,13,11,83,44,39
PARKER COUNTY,367,69 Years,1511,733,778,1391,669,722,12,8,4,7,2,5,19,10,9,82,44,38
PARKER COUNTY,367,70 Years,1468,705,763,1361,649,712,10,7,3,6,2,4,24,11,13,67,36,31
PARKER COUNTY,367,71 Years,1552,758,794,1447,712,735,12,7,5,5,3,2,24,8,16,64,28,36
PARKER COUNTY,367,72 Years,1484,723,761,1388,678,710,11,5,6,4,1,3,22,8,14,59,31,28
PARKER COUNTY,367,73 Years,1116,552,564,1044,516,528,10,5,5,4,1,3,16,8,8,42,22,20
PARKER COUNTY,367,74 Years,1099,549,550,1028,511,517,7,5,2,5,2,3,19,8,11,40,23,17
PARKER COUNTY,367,75 Years,1078,537,541,1020,511,509,5,3,2,4,1,3,13,6,7,36,16,20
PARKER COUNTY,367,76 Years,1027,504,523,963,478,485,5,1,4,4,1,3,14,7,7,41,17,24
PARKER COUNTY,367,77 Years,927,440,487,869,414,455,6,3,3,2,1,1,14,5,9,36,17,19
PARKER COUNTY,367,78 Years,778,377,401,723,357,366,4,1,3,3,2,1,13,4,9,35,13,22
PARKER COUNTY,367,79 Years,704,350,354,649,327,322,5,2,3,4,3,1,14,8,6,32,10,22
PARKER COUNTY,367,80 Years,674,330,344,630,310,320,4,3,1,3,1,2,8,4,4,29,12,17
PARKER COUNTY,367,81 Years,614,281,333,571,266,305,4,2,2,4,0,4,9,3,6,26,10,16
PARKER COUNTY,367,82 Years,553,247,306,518,235,283,4,2,2,3,0,3,9,3,6,19,7,12
PARKER COUNTY,367,83 Years,519,242,277,485,227,258,4,2,2,1,0,1,10,5,5,19,8,11
PARKER COUNTY,367,84 Years,478,230,248,437,215,222,3,3,0,2,0,2,5,2,3,31,10,21
PARKER COUNTY,367,85 Years,428,188,240,400,176,224,1,1,0,2,0,2,4,1,3,21,10,11
PARKER COUNTY,367,86 Years,389,171,218,360,156,204,2,2,0,3,2,1,3,2,1,21,9,12
PARKER COUNTY,367,87 Years,360,142,218,333,132,201,1,0,1,4,3,1,3,1,2,19,6,13
PARKER COUNTY,367,88 Years,305,120,185,286,112,174,1,0,1,3,1,2,3,2,1,12,5,7
PARKER COUNTY,367,89 Years,240,99,141,222,89,133,4,3,1,4,3,1,2,1,1,8,3,5
PARKER COUNTY,367,90 Years,214,86,128,199,78,121,3,2,1,2,1,1,1,0,1,9,5,4
PARKER COUNTY,367,91 Years,174,64,110,164,60,104,1,0,1,1,0,1,1,1,0,7,3,4
PARKER COUNTY,367,92 Years,142,52,90,128,45,83,4,2,2,1,1,0,1,0,1,8,4,4
PARKER COUNTY,367,93 Years,114,35,79,105,32,73,2,0,2,1,1,0,2,0,2,4,2,2
PARKER COUNTY,367,94 Years,82,24,58,78,22,56,2,0,2,0,0,0,1,1,0,1,1,0
PARKER COUNTY,367,95 Years +,205,51,154,187,44,143,3,0,3,1,0,1,2,1,1,12,6,6
PARMER COUNTY,369,All Ages,9501,4856,4645,3173,1566,1607,145,67,78,21,10,11,65,40,25,6097,3173,2924
PARMER COUNTY,369,< 1 Year,150,80,70,30,16,14,0,0,0,0,0,0,0,0,0,120,64,56
PARMER COUNTY,369,1 Years,141,75,66,28,14,14,0,0,0,0,0,0,0,0,0,113,61,52
PARMER COUNTY,369,2 Years,158,86,72,37,19,18,0,0,0,0,0,0,0,0,0,121,67,54
PARMER COUNTY,369,3 Years,159,84,75,35,19,16,12,4,8,0,0,0,0,0,0,112,61,51
PARMER COUNTY,369,4 Years,161,84,77,39,19,20,15,8,7,0,0,0,1,0,1,106,57,49
PARMER COUNTY,369,5 Years,146,74,72,38,17,21,15,6,9,0,0,0,2,1,1,91,50,41
PARMER COUNTY,369,6 Years,142,67,75,39,15,24,4,2,2,0,0,0,4,1,3,95,49,46
PARMER COUNTY,369,7 Years,146,70,76,37,15,22,4,2,2,0,0,0,2,1,1,103,52,51
PARMER COUNTY,369,8 Years,136,66,70,32,15,17,0,0,0,0,0,0,0,0,0,104,51,53
PARMER COUNTY,369,9 Years,161,73,88,40,20,20,4,1,3,0,0,0,0,0,0,117,52,65
PARMER COUNTY,369,10 Years,155,78,77,39,19,20,2,0,2,1,0,1,1,0,1,112,59,53
PARMER COUNTY,369,11 Years,141,76,65,33,19,14,1,0,1,1,0,1,0,0,0,106,57,49
PARMER COUNTY,369,12 Years,157,80,77,49,23,26,1,1,0,1,0,1,1,0,1,105,56,49
PARMER COUNTY,369,13 Years,150,82,68,46,24,22,1,1,0,0,0,0,0,0,0,103,57,46
PARMER COUNTY,369,14 Years,149,74,75,40,20,20,1,1,0,0,0,0,1,0,1,107,53,54
PARMER COUNTY,369,15 Years,138,74,64,36,22,14,2,1,1,0,0,0,1,0,1,99,51,48
PARMER COUNTY,369,16 Years,133,77,56,35,22,13,0,0,0,1,0,1,1,1,0,96,54,42
PARMER COUNTY,369,17 Years,134,76,58,33,22,11,0,0,0,0,0,0,1,1,0,100,53,47
PARMER COUNTY,369,18 Years,119,67,52,25,15,10,0,0,0,0,0,0,1,0,1,93,52,41
PARMER COUNTY,369,19 Years,109,61,48,23,14,9,0,0,0,1,0,1,0,0,0,85,47,38
PARMER COUNTY,369,20 Years,103,59,44,24,13,11,2,1,1,0,0,0,0,0,0,77,45,32
PARMER COUNTY,369,21 Years,106,59,47,24,11,13,1,1,0,1,1,0,0,0,0,80,46,34
PARMER COUNTY,369,22 Years,106,56,50,30,14,16,1,1,0,0,0,0,0,0,0,75,41,34
PARMER COUNTY,369,23 Years,107,58,49,31,15,16,1,1,0,0,0,0,0,0,0,75,42,33
PARMER COUNTY,369,24 Years,130,77,53,36,19,17,0,0,0,0,0,0,2,2,0,92,56,36
PARMER COUNTY,369,25 Years,118,63,55,35,17,18,1,1,0,0,0,0,1,0,1,81,45,36
PARMER COUNTY,369,26 Years,135,72,63,39,23,16,1,1,0,1,1,0,0,0,0,94,47,47
PARMER COUNTY,369,27 Years,131,73,58,38,22,16,2,1,1,0,0,0,1,1,0,90,49,41
PARMER COUNTY,369,28 Years,122,64,58,27,16,11,1,1,0,0,0,0,1,1,0,93,46,47
PARMER COUNTY,369,29 Years,121,64,57,31,15,16,2,1,1,0,0,0,2,2,0,86,46,40
