County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
PARMER COUNTY,369,30 Years,121,66,55,38,17,21,2,1,1,0,0,0,2,2,0,79,46,33
PARMER COUNTY,369,31 Years,108,60,48,30,15,15,1,0,1,0,0,0,1,1,0,76,44,32
PARMER COUNTY,369,32 Years,126,70,56,30,18,12,2,1,1,0,0,0,1,0,1,93,51,42
PARMER COUNTY,369,33 Years,112,67,45,34,22,12,0,0,0,1,0,1,2,2,0,75,43,32
PARMER COUNTY,369,34 Years,123,69,54,31,19,12,0,0,0,1,0,1,0,0,0,91,50,41
PARMER COUNTY,369,35 Years,119,59,60,38,17,21,2,1,1,0,0,0,1,0,1,78,41,37
PARMER COUNTY,369,36 Years,113,60,53,38,21,17,1,0,1,0,0,0,1,0,1,73,39,34
PARMER COUNTY,369,37 Years,106,53,53,35,18,17,0,0,0,0,0,0,1,1,0,70,34,36
PARMER COUNTY,369,38 Years,102,51,51,30,16,14,1,1,0,0,0,0,1,1,0,70,33,37
PARMER COUNTY,369,39 Years,108,53,55,24,13,11,0,0,0,0,0,0,2,2,0,82,38,44
PARMER COUNTY,369,40 Years,109,59,50,26,11,15,1,0,1,0,0,0,3,3,0,79,45,34
PARMER COUNTY,369,41 Years,94,41,53,28,11,17,1,0,1,0,0,0,0,0,0,65,30,35
PARMER COUNTY,369,42 Years,110,52,58,33,18,15,0,0,0,1,1,0,0,0,0,76,33,43
PARMER COUNTY,369,43 Years,97,50,47,28,13,15,0,0,0,0,0,0,0,0,0,69,37,32
PARMER COUNTY,369,44 Years,120,57,63,27,14,13,1,0,1,0,0,0,1,1,0,91,42,49
PARMER COUNTY,369,45 Years,125,56,69,36,15,21,2,1,1,0,0,0,2,1,1,85,39,46
PARMER COUNTY,369,46 Years,110,60,50,30,14,16,1,1,0,0,0,0,1,1,0,78,44,34
PARMER COUNTY,369,47 Years,118,58,60,38,15,23,1,1,0,0,0,0,1,1,0,78,41,37
PARMER COUNTY,369,48 Years,111,53,58,37,18,19,0,0,0,1,1,0,1,1,0,72,33,39
PARMER COUNTY,369,49 Years,127,68,59,35,19,16,2,0,2,1,1,0,1,1,0,88,47,41
PARMER COUNTY,369,50 Years,122,57,65,38,20,18,1,0,1,0,0,0,1,1,0,82,36,46
PARMER COUNTY,369,51 Years,111,54,57,33,13,20,2,1,1,0,0,0,0,0,0,76,40,36
PARMER COUNTY,369,52 Years,119,64,55,35,16,19,0,0,0,0,0,0,0,0,0,84,48,36
PARMER COUNTY,369,53 Years,128,64,64,39,16,23,0,0,0,1,0,1,0,0,0,88,48,40
PARMER COUNTY,369,54 Years,103,46,57,40,17,23,1,0,1,1,0,1,1,1,0,60,28,32
PARMER COUNTY,369,55 Years,127,59,68,45,16,29,3,1,2,1,1,0,1,1,0,77,40,37
PARMER COUNTY,369,56 Years,142,67,75,58,24,34,3,1,2,1,1,0,0,0,0,80,41,39
PARMER COUNTY,369,57 Years,130,62,68,50,23,27,2,2,0,0,0,0,1,1,0,77,36,41
PARMER COUNTY,369,58 Years,120,62,58,50,22,28,4,4,0,0,0,0,0,0,0,66,36,30
PARMER COUNTY,369,59 Years,122,61,61,57,30,27,1,1,0,0,0,0,1,0,1,63,30,33
PARMER COUNTY,369,60 Years,123,61,62,51,26,25,2,0,2,1,1,0,0,0,0,69,34,35
PARMER COUNTY,369,61 Years,113,60,53,50,25,25,2,1,1,1,1,0,0,0,0,60,33,27
PARMER COUNTY,369,62 Years,121,74,47,53,33,20,1,1,0,0,0,0,0,0,0,67,40,27
PARMER COUNTY,369,63 Years,111,61,50,46,26,20,1,0,1,0,0,0,0,0,0,64,35,29
PARMER COUNTY,369,64 Years,99,50,49,45,24,21,2,0,2,0,0,0,0,0,0,52,26,26
PARMER COUNTY,369,65 Years,86,43,43,38,21,17,0,0,0,0,0,0,1,1,0,47,21,26
PARMER COUNTY,369,66 Years,88,47,41,39,21,18,0,0,0,0,0,0,1,0,1,48,26,22
PARMER COUNTY,369,67 Years,82,36,46,44,18,26,0,0,0,0,0,0,1,0,1,37,18,19
PARMER COUNTY,369,68 Years,72,28,44,37,14,23,0,0,0,1,0,1,1,0,1,33,14,19
PARMER COUNTY,369,69 Years,79,37,42,43,22,21,0,0,0,1,1,0,1,0,1,34,14,20
PARMER COUNTY,369,70 Years,65,31,34,31,17,14,2,1,1,0,0,0,1,0,1,31,13,18
PARMER COUNTY,369,71 Years,76,39,37,39,25,14,2,0,2,1,0,1,1,1,0,33,13,20
PARMER COUNTY,369,72 Years,68,31,37,35,17,18,2,1,1,0,0,0,0,0,0,31,13,18
PARMER COUNTY,369,73 Years,60,31,29,32,16,16,1,1,0,0,0,0,0,0,0,27,14,13
PARMER COUNTY,369,74 Years,57,29,28,34,16,18,1,0,1,0,0,0,0,0,0,22,13,9
PARMER COUNTY,369,75 Years,56,26,30,34,17,17,1,0,1,0,0,0,0,0,0,21,9,12
PARMER COUNTY,369,76 Years,65,31,34,42,20,22,1,0,1,0,0,0,0,0,0,22,11,11
PARMER COUNTY,369,77 Years,47,21,26,31,14,17,2,1,1,0,0,0,1,0,1,13,6,7
PARMER COUNTY,369,78 Years,48,25,23,32,16,16,3,2,1,0,0,0,1,0,1,12,7,5
PARMER COUNTY,369,79 Years,42,23,19,29,15,14,3,3,0,0,0,0,2,2,0,8,3,5
PARMER COUNTY,369,80 Years,42,20,22,31,14,17,1,1,0,0,0,0,1,1,0,9,4,5
PARMER COUNTY,369,81 Years,31,16,15,21,10,11,2,1,1,0,0,0,1,0,1,7,5,2
PARMER COUNTY,369,82 Years,32,14,18,21,8,13,1,0,1,0,0,0,0,0,0,10,6,4
PARMER COUNTY,369,83 Years,41,16,25,24,11,13,0,0,0,0,0,0,0,0,0,17,5,12
PARMER COUNTY,369,84 Years,35,15,20,23,11,12,1,0,1,0,0,0,0,0,0,11,4,7
PARMER COUNTY,369,85 Years,29,12,17,19,8,11,0,0,0,0,0,0,0,0,0,10,4,6
PARMER COUNTY,369,86 Years,21,8,13,14,5,9,1,0,1,0,0,0,0,0,0,6,3,3
PARMER COUNTY,369,87 Years,25,10,15,20,7,13,0,0,0,0,0,0,0,0,0,5,3,2
PARMER COUNTY,369,88 Years,23,10,13,20,9,11,0,0,0,0,0,0,0,0,0,3,1,2
PARMER COUNTY,369,89 Years,20,8,12,13,5,8,0,0,0,0,0,0,1,1,0,6,2,4
PARMER COUNTY,369,90 Years,23,9,14,14,4,10,0,0,0,0,0,0,1,1,0,8,4,4
PARMER COUNTY,369,91 Years,21,7,14,14,3,11,1,1,0,0,0,0,0,0,0,6,3,3
PARMER COUNTY,369,92 Years,14,8,6,10,5,5,0,0,0,0,0,0,0,0,0,4,3,1
PARMER COUNTY,369,93 Years,10,4,6,6,3,3,1,0,1,0,0,0,0,0,0,3,1,2
PARMER COUNTY,369,94 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
PARMER COUNTY,369,95 Years +,24,5,19,14,3,11,2,0,2,0,0,0,0,0,0,8,2,6
PECOS COUNTY,371,All Ages,15052,8615,6437,3802,2263,1539,504,463,41,87,42,45,157,75,82,10502,5772,4730
PECOS COUNTY,371,< 1 Year,216,106,110,23,11,12,3,2,1,2,1,1,2,0,2,186,92,94
PECOS COUNTY,371,1 Years,204,103,101,21,11,10,3,2,1,3,1,2,2,0,2,175,89,86
PECOS COUNTY,371,2 Years,198,93,105,23,11,12,1,0,1,2,0,2,3,1,2,169,81,88
PECOS COUNTY,371,3 Years,196,93,103,22,11,11,2,0,2,2,0,2,2,0,2,168,82,86
PECOS COUNTY,371,4 Years,214,103,111,24,12,12,2,1,1,3,2,1,2,1,1,183,87,96
PECOS COUNTY,371,5 Years,229,113,116,27,14,13,2,1,1,2,1,1,2,1,1,196,96,100
PECOS COUNTY,371,6 Years,224,112,112,28,16,12,1,0,1,2,1,1,2,1,1,191,94,97
PECOS COUNTY,371,7 Years,224,114,110,28,15,13,0,0,0,1,1,0,2,1,1,193,97,96
PECOS COUNTY,371,8 Years,215,109,106,26,13,13,1,1,0,1,1,0,2,1,1,185,93,92
PECOS COUNTY,371,9 Years,229,114,115,25,14,11,2,0,2,1,0,1,2,1,1,199,99,100
PECOS COUNTY,371,10 Years,213,104,109,31,16,15,2,2,0,0,0,0,2,0,2,178,86,92
PECOS COUNTY,371,11 Years,204,102,102,32,16,16,2,1,1,1,0,1,2,1,1,167,84,83
PECOS COUNTY,371,12 Years,197,114,83,34,21,13,1,0,1,0,0,0,3,1,2,159,92,67
PECOS COUNTY,371,13 Years,192,99,93,27,16,11,1,0,1,1,1,0,4,2,2,159,80,79
PECOS COUNTY,371,14 Years,190,92,98,28,15,13,1,0,1,0,0,0,3,1,2,158,76,82
PECOS COUNTY,371,15 Years,184,94,90,26,13,13,1,1,0,0,0,0,1,1,0,156,79,77
PECOS COUNTY,371,16 Years,158,76,82,24,10,14,1,0,1,0,0,0,0,0,0,133,66,67
PECOS COUNTY,371,17 Years,166,86,80,26,13,13,1,0,1,0,0,0,0,0,0,139,73,66
PECOS COUNTY,371,18 Years,178,101,77,36,21,15,2,2,0,1,0,1,1,1,0,138,77,61
PECOS COUNTY,371,19 Years,163,87,76,32,11,21,3,3,0,0,0,0,3,1,2,125,72,53
PECOS COUNTY,371,20 Years,193,122,71,38,26,12,4,4,0,2,1,1,3,2,1,146,89,57
PECOS COUNTY,371,21 Years,176,117,59,41,32,9,5,5,0,2,0,2,1,1,0,127,79,48
PECOS COUNTY,371,22 Years,179,107,72,33,20,13,6,5,1,1,0,1,2,1,1,137,81,56
PECOS COUNTY,371,23 Years,188,124,64,40,27,13,4,4,0,0,0,0,6,4,2,138,89,49
PECOS COUNTY,371,24 Years,225,129,96,48,27,21,9,9,0,1,1,0,3,3,0,164,89,75
PECOS COUNTY,371,25 Years,229,134,95,43,27,16,8,8,0,1,0,1,2,1,1,175,98,77
PECOS COUNTY,371,26 Years,244,150,94,50,33,17,10,8,2,1,0,1,1,1,0,182,108,74
PECOS COUNTY,371,27 Years,243,148,95,50,35,15,10,10,0,1,1,0,1,0,1,181,102,79
PECOS COUNTY,371,28 Years,236,153,83,55,40,15,10,10,0,0,0,0,0,0,0,171,103,68
PECOS COUNTY,371,29 Years,236,161,75,46,34,12,7,7,0,0,0,0,2,2,0,181,118,63
PECOS COUNTY,371,30 Years,239,145,94,53,41,12,13,12,1,0,0,0,1,1,0,172,91,81
PECOS COUNTY,371,31 Years,221,134,87,47,38,9,16,16,0,0,0,0,0,0,0,158,80,78
PECOS COUNTY,371,32 Years,207,132,75,36,27,9,8,8,0,1,0,1,3,1,2,159,96,63
PECOS COUNTY,371,33 Years,258,156,102,67,45,22,15,15,0,1,0,1,2,0,2,173,96,77
PECOS COUNTY,371,34 Years,213,131,82,49,32,17,19,19,0,1,0,1,1,0,1,143,80,63
PECOS COUNTY,371,35 Years,213,133,80,48,32,16,14,14,0,2,1,1,2,1,1,147,85,62
PECOS COUNTY,371,36 Years,225,145,80,47,31,16,16,16,0,1,0,1,1,0,1,160,98,62
PECOS COUNTY,371,37 Years,237,158,79,60,43,17,15,15,0,0,0,0,3,1,2,159,99,60
PECOS COUNTY,371,38 Years,225,149,76,56,39,17,13,13,0,2,2,0,0,0,0,154,95,59
PECOS COUNTY,371,39 Years,208,142,66,60,45,15,12,12,0,2,1,1,0,0,0,134,84,50
PECOS COUNTY,371,40 Years,212,149,63,52,38,14,15,14,1,2,1,1,8,8,0,135,88,47
PECOS COUNTY,371,41 Years,187,128,59,45,31,14,11,10,1,1,0,1,4,3,1,126,84,42
PECOS COUNTY,371,42 Years,186,124,62,50,37,13,8,7,1,1,0,1,3,2,1,124,78,46
PECOS COUNTY,371,43 Years,180,119,61,43,30,13,9,9,0,2,1,1,1,0,1,125,79,46
PECOS COUNTY,371,44 Years,199,131,68,43,31,12,14,13,1,2,1,1,3,1,2,137,85,52
PECOS COUNTY,371,45 Years,187,113,74,46,31,15,6,6,0,1,1,0,2,1,1,132,74,58
PECOS COUNTY,371,46 Years,218,134,84,54,35,19,17,16,1,0,0,0,3,2,1,144,81,63
PECOS COUNTY,371,47 Years,187,111,76,54,35,19,12,11,1,0,0,0,1,0,1,120,65,55
PECOS COUNTY,371,48 Years,202,126,76,61,40,21,17,16,1,0,0,0,1,0,1,123,70,53
PECOS COUNTY,371,49 Years,200,132,68,57,44,13,13,13,0,1,1,0,2,1,1,127,73,54
PECOS COUNTY,371,50 Years,182,112,70,49,32,17,13,13,0,2,1,1,2,2,0,116,64,52
PECOS COUNTY,371,51 Years,171,109,62,53,37,16,8,8,0,1,1,0,3,2,1,106,61,45
PECOS COUNTY,371,52 Years,160,101,59,45,31,14,8,7,1,2,2,0,0,0,0,105,61,44
PECOS COUNTY,371,53 Years,175,105,70,52,32,20,9,8,1,4,2,2,0,0,0,110,63,47
PECOS COUNTY,371,54 Years,183,114,69,63,42,21,9,7,2,1,0,1,3,2,1,107,63,44
PECOS COUNTY,371,55 Years,194,108,86,71,41,30,9,8,1,0,0,0,1,1,0,113,58,55
PECOS COUNTY,371,56 Years,176,94,82,75,36,39,8,8,0,0,0,0,1,0,1,92,50,42
PECOS COUNTY,371,57 Years,165,95,70,69,38,31,10,9,1,2,0,2,3,1,2,81,47,34
PECOS COUNTY,371,58 Years,180,104,76,75,41,34,6,6,0,1,1,0,5,2,3,93,54,39
PECOS COUNTY,371,59 Years,182,106,76,77,37,40,7,6,1,2,1,1,2,1,1,94,61,33
PECOS COUNTY,371,60 Years,179,95,84,75,40,35,4,4,0,2,1,1,1,1,0,97,49,48
PECOS COUNTY,371,61 Years,159,90,69,65,39,26,5,4,1,0,0,0,0,0,0,89,47,42
PECOS COUNTY,371,62 Years,171,99,72,67,39,28,5,5,0,0,0,0,3,2,1,96,53,43
PECOS COUNTY,371,63 Years,175,95,80,67,39,28,4,3,1,0,0,0,0,0,0,104,53,51
PECOS COUNTY,371,64 Years,163,79,84,69,36,33,4,4,0,0,0,0,0,0,0,90,39,51
PECOS COUNTY,371,65 Years,149,75,74,61,31,30,3,2,1,2,1,1,0,0,0,83,41,42
PECOS COUNTY,371,66 Years,142,72,70,54,26,28,3,3,0,2,2,0,1,0,1,82,41,41
PECOS COUNTY,371,67 Years,140,71,69,56,27,29,3,2,1,2,1,1,3,2,1,76,39,37
PECOS COUNTY,371,68 Years,134,71,63,52,27,25,2,1,1,1,1,0,2,1,1,77,41,36
PECOS COUNTY,371,69 Years,124,62,62,50,25,25,2,1,1,1,0,1,1,0,1,70,36,34
PECOS COUNTY,371,70 Years,111,53,58,43,22,21,2,1,1,1,0,1,2,0,2,63,30,33
PECOS COUNTY,371,71 Years,110,60,50,43,21,22,2,2,0,0,0,0,1,0,1,64,37,27
PECOS COUNTY,371,72 Years,116,62,54,46,23,23,2,2,0,1,1,0,0,0,0,67,36,31
PECOS COUNTY,371,73 Years,98,46,52,37,16,21,1,1,0,1,0,1,0,0,0,59,29,30
PECOS COUNTY,371,74 Years,98,50,48,36,20,16,0,0,0,2,1,1,0,0,0,60,29,31
PECOS COUNTY,371,75 Years,85,39,46,33,15,18,1,1,0,1,1,0,1,0,1,49,22,27
PECOS COUNTY,371,76 Years,78,34,44,29,13,16,0,0,0,1,1,0,1,1,0,47,19,28
PECOS COUNTY,371,77 Years,80,36,44,29,12,17,2,2,0,1,1,0,4,1,3,44,20,24
PECOS COUNTY,371,78 Years,73,35,38,25,11,14,1,1,0,1,0,1,1,0,1,45,23,22
PECOS COUNTY,371,79 Years,67,33,34,20,9,11,0,0,0,0,0,0,2,0,2,45,24,21
PECOS COUNTY,371,80 Years,63,30,33,19,8,11,1,1,0,0,0,0,2,1,1,41,20,21
PECOS COUNTY,371,81 Years,57,36,21,22,13,9,1,1,0,0,0,0,2,1,1,32,21,11
PECOS COUNTY,371,82 Years,53,35,18,23,15,8,1,1,0,0,0,0,0,0,0,29,19,10
PECOS COUNTY,371,83 Years,46,27,19,18,9,9,0,0,0,0,0,0,0,0,0,28,18,10
PECOS COUNTY,371,84 Years,34,18,16,12,5,7,0,0,0,0,0,0,1,1,0,21,12,9
PECOS COUNTY,371,85 Years,30,13,17,14,5,9,0,0,0,0,0,0,1,1,0,15,7,8
PECOS COUNTY,371,86 Years,35,18,17,15,8,7,0,0,0,0,0,0,1,0,1,19,10,9
PECOS COUNTY,371,87 Years,31,16,15,16,9,7,0,0,0,0,0,0,1,0,1,14,7,7
PECOS COUNTY,371,88 Years,21,9,12,9,4,5,0,0,0,0,0,0,0,0,0,12,5,7
PECOS COUNTY,371,89 Years,23,11,12,9,3,6,0,0,0,0,0,0,0,0,0,14,8,6
PECOS COUNTY,371,90 Years,20,9,11,7,2,5,0,0,0,0,0,0,1,0,1,12,7,5
PECOS COUNTY,371,91 Years,18,10,8,9,6,3,0,0,0,0,0,0,1,0,1,8,4,4
PECOS COUNTY,371,92 Years,13,8,5,8,5,3,0,0,0,0,0,0,0,0,0,5,3,2
PECOS COUNTY,371,93 Years,8,5,3,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
PECOS COUNTY,371,94 Years,9,3,6,5,2,3,0,0,0,0,0,0,1,0,1,3,1,2
PECOS COUNTY,371,95 Years +,24,10,14,10,2,8,0,0,0,2,2,0,1,0,1,11,6,5
POLK COUNTY,373,All Ages,50293,27037,23256,35502,18283,17219,5407,3426,1981,231,84,147,1576,760,816,7577,4484,3093
POLK COUNTY,373,< 1 Year,543,265,278,343,173,170,69,35,34,2,1,1,29,14,15,100,42,58
POLK COUNTY,373,1 Years,534,266,268,336,172,164,68,33,35,3,1,2,30,16,14,97,44,53
POLK COUNTY,373,2 Years,543,277,266,350,183,167,62,30,32,2,1,1,30,16,14,99,47,52
POLK COUNTY,373,3 Years,565,297,268,354,186,168,71,37,34,2,1,1,30,18,12,108,55,53
POLK COUNTY,373,4 Years,568,292,276,359,184,175,66,35,31,2,1,1,27,15,12,114,57,57
POLK COUNTY,373,5 Years,574,294,280,356,181,175,65,32,33,4,3,1,29,15,14,120,63,57
POLK COUNTY,373,6 Years,554,273,281,344,173,171,64,29,35,4,2,2,29,12,17,113,57,56
POLK COUNTY,373,7 Years,556,283,273,339,175,164,71,33,38,2,1,1,29,13,16,115,61,54
POLK COUNTY,373,8 Years,551,278,273,331,169,162,73,36,37,3,1,2,26,12,14,118,60,58
POLK COUNTY,373,9 Years,563,287,276,336,179,157,76,38,38,4,3,1,26,11,15,121,56,65
POLK COUNTY,373,10 Years,538,279,259,313,162,151,55,30,25,1,1,0,29,11,18,140,75,65
POLK COUNTY,373,11 Years,579,298,281,354,195,159,56,24,32,1,1,0,35,12,23,133,66,67
POLK COUNTY,373,12 Years,576,320,256,356,207,149,49,25,24,3,1,2,24,14,10,144,73,71
POLK COUNTY,373,13 Years,535,276,259,334,175,159,53,28,25,2,0,2,26,13,13,120,60,60
POLK COUNTY,373,14 Years,489,249,240,308,155,153,48,25,23,1,0,1,21,11,10,111,58,53
POLK COUNTY,373,15 Years,514,287,227,329,183,146,45,21,24,0,0,0,21,13,8,119,70,49
POLK COUNTY,373,16 Years,496,262,234,307,165,142,48,24,24,0,0,0,32,16,16,109,57,52
POLK COUNTY,373,17 Years,500,242,258,310,145,165,48,27,21,4,1,3,29,14,15,109,55,54
POLK COUNTY,373,18 Years,521,295,226,306,169,137,66,33,33,8,6,2,27,16,11,114,71,43
POLK COUNTY,373,19 Years,470,262,208,259,141,118,66,36,30,5,3,2,27,17,10,113,65,48
POLK COUNTY,373,20 Years,496,302,194,280,164,116,61,40,21,1,0,1,26,14,12,128,84,44
POLK COUNTY,373,21 Years,515,310,205,269,145,124,71,47,24,4,2,2,40,24,16,131,92,39
POLK COUNTY,373,22 Years,517,297,220,273,139,134,80,50,30,5,3,2,25,11,14,134,94,40
POLK COUNTY,373,23 Years,578,343,235,303,156,147,81,56,25,4,2,2,44,27,17,146,102,44
POLK COUNTY,373,24 Years,590,346,244,317,163,154,88,62,26,15,1,14,32,19,13,138,101,37
POLK COUNTY,373,25 Years,612,347,265,350,172,178,94,69,25,6,0,6,30,21,9,132,85,47
POLK COUNTY,373,26 Years,597,340,257,363,182,181,83,58,25,1,0,1,25,14,11,125,86,39
POLK COUNTY,373,27 Years,679,390,289,400,215,185,94,67,27,1,0,1,37,17,20,147,91,56
POLK COUNTY,373,28 Years,679,383,296,415,215,200,113,82,31,0,0,0,25,12,13,126,74,52
POLK COUNTY,373,29 Years,603,352,251,382,199,183,88,68,20,1,1,0,16,11,5,116,73,43
POLK COUNTY,373,30 Years,629,377,252,375,199,176,96,70,26,2,2,0,16,10,6,140,96,44
POLK COUNTY,373,31 Years,644,381,263,399,205,194,97,76,21,1,1,0,14,4,10,133,95,38
POLK COUNTY,373,32 Years,668,397,271,405,213,192,102,74,28,2,1,1,16,10,6,143,99,44
POLK COUNTY,373,33 Years,623,380,243,366,211,155,107,77,30,4,1,3,14,4,10,132,87,45
POLK COUNTY,373,34 Years,620,381,239,380,214,166,99,78,21,2,0,2,8,4,4,131,85,46
POLK COUNTY,373,35 Years,598,361,237,376,207,169,91,72,19,1,0,1,15,9,6,115,73,42
POLK COUNTY,373,36 Years,582,364,218,355,208,147,97,72,25,3,1,2,15,9,6,112,74,38
POLK COUNTY,373,37 Years,600,359,241,354,191,163,106,81,25,4,1,3,10,7,3,126,79,47
POLK COUNTY,373,38 Years,594,366,228,369,212,157,102,79,23,5,3,2,10,5,5,108,67,41
POLK COUNTY,373,39 Years,620,380,240,401,229,172,109,80,29,3,2,1,10,6,4,97,63,34
POLK COUNTY,373,40 Years,587,344,243,373,196,177,96,70,26,3,3,0,15,8,7,100,67,33
POLK COUNTY,373,41 Years,550,318,232,336,178,158,92,64,28,5,2,3,13,5,8,104,69,35
POLK COUNTY,373,42 Years,533,307,226,330,177,153,95,62,33,5,1,4,13,6,7,90,61,29
POLK COUNTY,373,43 Years,579,345,234,371,204,167,84,61,23,4,2,2,15,9,6,105,69,36
POLK COUNTY,373,44 Years,607,337,270,397,201,196,90,59,31,3,1,2,11,5,6,106,71,35
POLK COUNTY,373,45 Years,574,336,238,356,188,168,82,60,22,2,2,0,17,9,8,117,77,40
POLK COUNTY,373,46 Years,576,352,224,356,194,162,85,65,20,1,1,0,16,9,7,118,83,35
POLK COUNTY,373,47 Years,612,344,268,397,197,200,79,62,17,4,1,3,16,12,4,116,72,44
POLK COUNTY,373,48 Years,631,341,290,432,227,205,79,55,24,3,1,2,16,6,10,101,52,49
POLK COUNTY,373,49 Years,611,362,249,434,243,191,70,52,18,3,2,1,12,4,8,92,61,31
POLK COUNTY,373,50 Years,585,338,247,425,231,194,58,42,16,3,2,1,15,6,9,84,57,27
POLK COUNTY,373,51 Years,601,323,278,437,224,213,63,42,21,1,0,1,17,8,9,83,49,34
POLK COUNTY,373,52 Years,615,327,288,458,232,226,64,45,19,3,1,2,15,5,10,75,44,31
POLK COUNTY,373,53 Years,648,336,312,464,238,226,70,46,24,1,1,0,18,8,10,95,43,52
POLK COUNTY,373,54 Years,731,384,347,562,277,285,62,42,20,2,1,1,18,10,8,87,54,33
POLK COUNTY,373,55 Years,738,373,365,587,285,302,62,39,23,3,0,3,12,3,9,74,46,28
POLK COUNTY,373,56 Years,729,357,372,567,265,302,73,45,28,4,1,3,12,5,7,73,41,32
POLK COUNTY,373,57 Years,740,359,381,590,277,313,65,38,27,3,1,2,10,4,6,72,39,33
POLK COUNTY,373,58 Years,793,378,415,628,293,335,69,41,28,4,2,2,15,4,11,77,38,39
POLK COUNTY,373,59 Years,838,405,433,670,311,359,66,43,23,3,2,1,15,3,12,84,46,38
POLK COUNTY,373,60 Years,854,406,448,689,322,367,72,40,32,2,0,2,10,2,8,81,42,39
POLK COUNTY,373,61 Years,880,435,445,724,350,374,72,41,31,3,1,2,9,3,6,72,40,32
POLK COUNTY,373,62 Years,891,447,444,751,371,380,64,39,25,2,0,2,15,2,13,59,35,24
POLK COUNTY,373,63 Years,893,448,445,751,375,376,59,33,26,3,0,3,14,2,12,66,38,28
POLK COUNTY,373,64 Years,927,476,451,782,398,384,65,36,29,5,1,4,12,4,8,63,37,26
POLK COUNTY,373,65 Years,880,454,426,758,388,370,56,29,27,3,1,2,8,5,3,55,31,24
POLK COUNTY,373,66 Years,797,413,384,686,356,330,41,20,21,4,1,3,12,5,7,54,31,23
POLK COUNTY,373,67 Years,757,383,374,663,341,322,39,19,20,2,0,2,12,4,8,41,19,22
POLK COUNTY,373,68 Years,701,362,339,621,323,298,36,18,18,1,1,0,9,4,5,34,16,18
POLK COUNTY,373,69 Years,667,345,322,588,305,283,36,18,18,2,0,2,13,4,9,28,18,10
POLK COUNTY,373,70 Years,666,360,306,596,321,275,25,15,10,2,1,1,11,4,7,32,19,13
POLK COUNTY,373,71 Years,630,347,283,566,316,250,22,14,8,3,0,3,12,4,8,27,13,14
POLK COUNTY,373,72 Years,570,292,278,515,268,247,18,11,7,2,0,2,13,3,10,22,10,12
POLK COUNTY,373,73 Years,478,238,240,422,216,206,21,8,13,2,1,1,11,4,7,22,9,13
POLK COUNTY,373,74 Years,452,220,232,398,197,201,17,8,9,0,0,0,13,4,9,24,11,13
POLK COUNTY,373,75 Years,432,229,203,384,206,178,11,5,6,2,0,2,13,7,6,22,11,11
POLK COUNTY,373,76 Years,401,217,184,353,195,158,11,5,6,1,0,1,15,7,8,21,10,11
POLK COUNTY,373,77 Years,351,183,168,303,162,141,18,8,10,0,0,0,14,7,7,16,6,10
POLK COUNTY,373,78 Years,297,152,145,256,134,122,16,6,10,2,0,2,12,6,6,11,6,5
POLK COUNTY,373,79 Years,260,134,126,228,119,109,14,6,8,0,0,0,10,4,6,8,5,3
POLK COUNTY,373,80 Years,228,109,119,201,97,104,11,5,6,2,0,2,7,3,4,7,4,3
POLK COUNTY,373,81 Years,217,116,101,189,101,88,12,5,7,1,0,1,8,6,2,7,4,3
POLK COUNTY,373,82 Years,192,92,100,166,80,86,11,5,6,1,0,1,6,3,3,8,4,4
POLK COUNTY,373,83 Years,173,81,92,152,72,80,8,3,5,1,0,1,5,2,3,7,4,3
POLK COUNTY,373,84 Years,147,69,78,132,62,70,5,2,3,1,0,1,2,1,1,7,4,3
POLK COUNTY,373,85 Years,132,61,71,113,51,62,5,2,3,0,0,0,7,4,3,7,4,3
