County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
POLK COUNTY,373,86 Years,127,54,73,106,44,62,9,3,6,2,1,1,3,2,1,7,4,3
POLK COUNTY,373,87 Years,108,46,62,89,39,50,6,2,4,1,0,1,5,1,4,7,4,3
POLK COUNTY,373,88 Years,98,33,65,83,28,55,5,1,4,0,0,0,4,1,3,6,3,3
POLK COUNTY,373,89 Years,85,28,57,74,23,51,5,2,3,0,0,0,4,2,2,2,1,1
POLK COUNTY,373,90 Years,69,26,43,57,20,37,5,2,3,1,0,1,3,2,1,3,2,1
POLK COUNTY,373,91 Years,66,24,42,52,18,34,4,2,2,1,0,1,3,1,2,6,3,3
POLK COUNTY,373,92 Years,53,18,35,41,12,29,6,3,3,0,0,0,2,1,1,4,2,2
POLK COUNTY,373,93 Years,39,12,27,29,9,20,5,2,3,0,0,0,2,0,2,3,1,2
POLK COUNTY,373,94 Years,29,9,20,21,7,14,5,2,3,0,0,0,1,0,1,2,0,2
POLK COUNTY,373,95 Years +,55,14,41,37,8,29,10,4,6,1,0,1,1,0,1,6,2,4
POTTER COUNTY,375,All Ages,116063,60030,56033,50919,25431,25488,10892,6343,4549,6294,3323,2971,3008,1444,1564,44950,23489,21461
POTTER COUNTY,375,< 1 Year,1467,759,708,417,226,191,158,74,84,17,10,7,61,34,27,814,415,399
POTTER COUNTY,375,1 Years,1458,745,713,428,226,202,159,79,80,20,13,7,62,33,29,789,394,395
POTTER COUNTY,375,2 Years,1507,765,742,464,236,228,159,80,79,26,15,11,70,35,35,788,399,389
POTTER COUNTY,375,3 Years,1605,804,801,495,242,253,163,83,80,52,29,23,78,39,39,817,411,406
POTTER COUNTY,375,4 Years,1714,866,848,512,251,261,163,83,80,80,43,37,81,39,42,878,450,428
POTTER COUNTY,375,5 Years,1778,922,856,517,260,257,167,85,82,107,60,47,88,42,46,899,475,424
POTTER COUNTY,375,6 Years,1786,930,856,526,270,256,163,84,79,115,63,52,85,41,44,897,472,425
POTTER COUNTY,375,7 Years,1738,905,833,528,272,256,154,78,76,113,63,50,83,40,43,860,452,408
POTTER COUNTY,375,8 Years,1701,862,839,525,266,259,144,70,74,110,57,53,80,37,43,842,432,410
POTTER COUNTY,375,9 Years,1577,813,764,493,254,239,145,62,83,91,45,46,64,30,34,784,422,362
POTTER COUNTY,375,10 Years,1645,805,840,515,254,261,142,70,72,112,47,65,61,29,32,815,405,410
POTTER COUNTY,375,11 Years,1681,851,830,520,255,265,156,91,65,105,48,57,76,44,32,824,413,411
POTTER COUNTY,375,12 Years,1685,881,804,523,263,260,149,85,64,92,49,43,65,33,32,856,451,405
POTTER COUNTY,375,13 Years,1662,819,843,496,258,238,142,67,75,92,39,53,65,27,38,867,428,439
POTTER COUNTY,375,14 Years,1627,823,804,507,257,250,147,71,76,85,36,49,60,26,34,828,433,395
POTTER COUNTY,375,15 Years,1626,831,795,486,252,234,141,78,63,98,34,64,59,24,35,842,443,399
POTTER COUNTY,375,16 Years,1561,785,776,493,246,247,134,72,62,93,37,56,58,24,34,783,406,377
POTTER COUNTY,375,17 Years,1596,809,787,513,256,257,139,77,62,89,38,51,49,23,26,806,415,391
POTTER COUNTY,375,18 Years,1534,774,760,476,232,244,126,71,55,90,41,49,46,23,23,796,407,389
POTTER COUNTY,375,19 Years,1417,716,701,439,208,231,114,62,52,85,48,37,50,24,26,729,374,355
POTTER COUNTY,375,20 Years,1462,787,675,455,241,214,125,80,45,95,50,45,47,23,24,740,393,347
POTTER COUNTY,375,21 Years,1459,796,663,441,235,206,148,92,56,85,39,46,49,21,28,736,409,327
POTTER COUNTY,375,22 Years,1496,778,718,448,219,229,168,102,66,96,49,47,48,21,27,736,387,349
POTTER COUNTY,375,23 Years,1562,847,715,482,246,236,171,103,68,97,61,36,44,26,18,768,411,357
POTTER COUNTY,375,24 Years,1584,836,748,516,265,251,173,111,62,105,51,54,47,23,24,743,386,357
POTTER COUNTY,375,25 Years,1670,913,757,516,266,250,214,138,76,127,69,58,48,20,28,765,420,345
POTTER COUNTY,375,26 Years,1694,931,763,541,275,266,222,134,88,127,69,58,45,22,23,759,431,328
POTTER COUNTY,375,27 Years,1711,910,801,552,293,259,202,117,85,124,66,58,46,21,25,787,413,374
POTTER COUNTY,375,28 Years,1805,966,839,609,321,288,202,129,73,134,74,60,41,19,22,819,423,396
POTTER COUNTY,375,29 Years,1775,930,845,618,321,297,211,132,79,157,70,87,36,16,20,753,391,362
POTTER COUNTY,375,30 Years,1826,998,828,657,350,307,222,146,76,163,97,66,31,14,17,753,391,362
POTTER COUNTY,375,31 Years,1856,1017,839,645,329,316,231,154,77,173,103,70,36,17,19,771,414,357
POTTER COUNTY,375,32 Years,1753,976,777,660,345,315,209,139,70,139,87,52,34,15,19,711,390,321
POTTER COUNTY,375,33 Years,1794,966,828,725,354,371,197,136,61,130,74,56,39,18,21,703,384,319
POTTER COUNTY,375,34 Years,1740,917,823,706,343,363,181,120,61,142,82,60,34,19,15,677,353,324
POTTER COUNTY,375,35 Years,1714,940,774,680,347,333,191,125,66,150,96,54,29,19,10,664,353,311
POTTER COUNTY,375,36 Years,1718,952,766,691,356,335,179,111,68,134,88,46,34,18,16,680,379,301
POTTER COUNTY,375,37 Years,1726,938,788,713,380,333,178,114,64,118,68,50,32,16,16,685,360,325
POTTER COUNTY,375,38 Years,1719,924,795,762,402,360,188,127,61,107,56,51,32,17,15,630,322,308
POTTER COUNTY,375,39 Years,1659,910,749,732,396,336,185,125,60,116,64,52,25,12,13,601,313,288
POTTER COUNTY,375,40 Years,1513,846,667,662,356,306,179,126,53,86,38,48,17,8,9,569,318,251
POTTER COUNTY,375,41 Years,1448,780,668,647,331,316,152,108,44,87,48,39,19,7,12,543,286,257
POTTER COUNTY,375,42 Years,1417,803,614,640,363,277,141,96,45,68,35,33,29,15,14,539,294,245
POTTER COUNTY,375,43 Years,1417,795,622,644,359,285,140,95,45,80,51,29,23,10,13,530,280,250
POTTER COUNTY,375,44 Years,1374,759,615,597,328,269,148,100,48,71,40,31,23,9,14,535,282,253
POTTER COUNTY,375,45 Years,1352,779,573,591,322,269,146,103,43,76,43,33,21,10,11,518,301,217
POTTER COUNTY,375,46 Years,1346,755,591,609,326,283,126,89,37,72,45,27,25,13,12,514,282,232
POTTER COUNTY,375,47 Years,1386,771,615,629,340,289,140,90,50,86,53,33,21,12,9,510,276,234
POTTER COUNTY,375,48 Years,1377,768,609,638,351,287,150,101,49,72,39,33,25,14,11,492,263,229
POTTER COUNTY,375,49 Years,1440,799,641,693,375,318,146,101,45,64,33,31,25,12,13,512,278,234
POTTER COUNTY,375,50 Years,1312,698,614,627,319,308,128,84,44,57,30,27,20,10,10,480,255,225
POTTER COUNTY,375,51 Years,1277,680,597,593,294,299,125,83,42,55,30,25,31,14,17,473,259,214
POTTER COUNTY,375,52 Years,1247,697,550,571,307,264,124,83,41,63,32,31,26,14,12,463,261,202
POTTER COUNTY,375,53 Years,1273,693,580,609,307,302,120,79,41,56,29,27,25,12,13,463,266,197
POTTER COUNTY,375,54 Years,1369,734,635,680,356,324,137,84,53,53,27,26,27,11,16,472,256,216
POTTER COUNTY,375,55 Years,1337,700,637,699,370,329,124,70,54,60,28,32,32,14,18,422,218,204
POTTER COUNTY,375,56 Years,1327,681,646,733,385,348,123,60,63,49,23,26,28,13,15,394,200,194
POTTER COUNTY,375,57 Years,1331,655,676,748,369,379,114,61,53,50,22,28,23,8,15,396,195,201
POTTER COUNTY,375,58 Years,1324,664,660,758,382,376,109,57,52,56,24,32,22,13,9,379,188,191
POTTER COUNTY,375,59 Years,1388,710,678,822,420,402,115,58,57,58,27,31,22,14,8,371,191,180
POTTER COUNTY,375,60 Years,1322,671,651,777,397,380,101,55,46,57,27,30,25,12,13,362,180,182
POTTER COUNTY,375,61 Years,1310,651,659,785,381,404,100,57,43,52,26,26,20,9,11,353,178,175
POTTER COUNTY,375,62 Years,1297,628,669,782,375,407,105,54,51,56,27,29,19,10,9,335,162,173
POTTER COUNTY,375,63 Years,1331,687,644,834,433,401,101,53,48,55,26,29,15,9,6,326,166,160
POTTER COUNTY,375,64 Years,1273,642,631,806,407,399,99,54,45,57,26,31,18,8,10,293,147,146
POTTER COUNTY,375,65 Years,1136,575,561,727,366,361,80,40,40,49,22,27,26,14,12,254,133,121
POTTER COUNTY,375,66 Years,1114,558,556,725,358,367,75,36,39,53,26,27,23,11,12,238,127,111
POTTER COUNTY,375,67 Years,1023,502,521,686,334,352,69,29,40,45,19,26,17,9,8,206,111,95
POTTER COUNTY,375,68 Years,963,473,490,645,309,336,68,32,36,34,19,15,15,9,6,201,104,97
POTTER COUNTY,375,69 Years,911,457,454,597,292,305,61,29,32,31,19,12,21,11,10,201,106,95
POTTER COUNTY,375,70 Years,860,413,447,576,282,294,62,25,37,37,19,18,21,9,12,164,78,86
POTTER COUNTY,375,71 Years,839,389,450,592,283,309,56,22,34,26,14,12,16,8,8,149,62,87
POTTER COUNTY,375,72 Years,809,376,433,593,270,323,48,19,29,21,13,8,18,11,7,129,63,66
POTTER COUNTY,375,73 Years,673,294,379,467,203,264,35,14,21,23,13,10,15,9,6,133,55,78
POTTER COUNTY,375,74 Years,618,285,333,430,197,233,45,19,26,24,12,12,9,5,4,110,52,58
POTTER COUNTY,375,75 Years,633,298,335,464,222,242,37,15,22,22,11,11,13,4,9,97,46,51
POTTER COUNTY,375,76 Years,574,256,318,425,195,230,37,10,27,18,11,7,14,4,10,80,36,44
POTTER COUNTY,375,77 Years,540,248,292,408,184,224,33,11,22,14,8,6,13,7,6,72,38,34
POTTER COUNTY,375,78 Years,524,242,282,387,180,207,28,12,16,13,8,5,10,3,7,86,39,47
POTTER COUNTY,375,79 Years,481,203,278,370,158,212,21,6,15,13,6,7,8,4,4,69,29,40
POTTER COUNTY,375,80 Years,452,185,267,351,141,210,19,7,12,10,5,5,12,5,7,60,27,33
POTTER COUNTY,375,81 Years,421,180,241,328,137,191,16,7,9,11,6,5,9,4,5,57,26,31
POTTER COUNTY,375,82 Years,397,148,249,315,117,198,16,6,10,10,6,4,7,1,6,49,18,31
POTTER COUNTY,375,83 Years,369,149,220,290,123,167,17,6,11,7,2,5,7,2,5,48,16,32
POTTER COUNTY,375,84 Years,358,143,215,290,119,171,14,4,10,6,4,2,4,1,3,44,15,29
POTTER COUNTY,375,85 Years,336,134,202,273,112,161,13,3,10,6,4,2,4,1,3,40,14,26
POTTER COUNTY,375,86 Years,312,122,190,262,102,160,10,4,6,6,4,2,3,1,2,31,11,20
POTTER COUNTY,375,87 Years,304,119,185,251,95,156,11,5,6,6,4,2,4,0,4,32,15,17
POTTER COUNTY,375,88 Years,263,97,166,214,78,136,11,4,7,4,2,2,4,0,4,30,13,17
POTTER COUNTY,375,89 Years,236,93,143,189,75,114,9,3,6,4,2,2,4,1,3,30,12,18
POTTER COUNTY,375,90 Years,205,80,125,168,61,107,7,3,4,3,3,0,3,2,1,24,11,13
POTTER COUNTY,375,91 Years,182,66,116,149,51,98,7,3,4,3,2,1,2,1,1,21,9,12
POTTER COUNTY,375,92 Years,166,54,112,136,45,91,11,3,8,1,0,1,3,1,2,15,5,10
POTTER COUNTY,375,93 Years,126,43,83,107,38,69,6,2,4,1,0,1,1,0,1,11,3,8
POTTER COUNTY,375,94 Years,99,30,69,85,26,59,4,1,3,1,0,1,1,0,1,8,3,5
POTTER COUNTY,375,95 Years +,263,75,188,223,57,166,11,5,6,5,2,3,2,1,1,22,10,12
PRESIDIO COUNTY,377,All Ages,6535,3303,3232,1044,520,524,36,25,11,82,40,42,70,36,34,5303,2682,2621
PRESIDIO COUNTY,377,< 1 Year,106,56,50,10,6,4,0,0,0,0,0,0,0,0,0,96,50,46
PRESIDIO COUNTY,377,1 Years,96,53,43,12,7,5,0,0,0,0,0,0,1,1,0,83,45,38
PRESIDIO COUNTY,377,2 Years,100,54,46,11,6,5,0,0,0,0,0,0,2,2,0,87,46,41
PRESIDIO COUNTY,377,3 Years,96,50,46,13,6,7,0,0,0,0,0,0,0,0,0,83,44,39
PRESIDIO COUNTY,377,4 Years,105,54,51,13,6,7,0,0,0,0,0,0,0,0,0,92,48,44
PRESIDIO COUNTY,377,5 Years,102,53,49,16,8,8,0,0,0,0,0,0,0,0,0,86,45,41
PRESIDIO COUNTY,377,6 Years,96,49,47,13,5,8,0,0,0,0,0,0,0,0,0,83,44,39
PRESIDIO COUNTY,377,7 Years,86,41,45,12,5,7,0,0,0,0,0,0,0,0,0,74,36,38
PRESIDIO COUNTY,377,8 Years,86,42,44,11,3,8,0,0,0,0,0,0,0,0,0,75,39,36
PRESIDIO COUNTY,377,9 Years,77,38,39,12,4,8,1,1,0,1,0,1,2,1,1,61,32,29
PRESIDIO COUNTY,377,10 Years,81,39,42,11,4,7,2,0,2,1,0,1,2,1,1,65,34,31
PRESIDIO COUNTY,377,11 Years,89,45,44,12,6,6,1,0,1,2,1,1,3,2,1,71,36,35
PRESIDIO COUNTY,377,12 Years,83,38,45,6,3,3,1,1,0,1,0,1,2,1,1,73,33,40
PRESIDIO COUNTY,377,13 Years,76,36,40,7,4,3,1,1,0,0,0,0,0,0,0,68,31,37
PRESIDIO COUNTY,377,14 Years,83,42,41,8,5,3,1,1,0,1,0,1,0,0,0,73,36,37
PRESIDIO COUNTY,377,15 Years,81,45,36,7,4,3,1,1,0,4,1,3,1,1,0,68,38,30
PRESIDIO COUNTY,377,16 Years,83,45,38,12,10,2,0,0,0,4,3,1,2,1,1,65,31,34
PRESIDIO COUNTY,377,17 Years,68,37,31,9,6,3,1,1,0,1,1,0,2,1,1,55,28,27
PRESIDIO COUNTY,377,18 Years,71,40,31,5,4,1,1,1,0,1,1,0,0,0,0,64,34,30
PRESIDIO COUNTY,377,19 Years,70,34,36,5,2,3,1,1,0,4,1,3,1,1,0,59,29,30
PRESIDIO COUNTY,377,20 Years,72,38,34,7,4,3,0,0,0,2,1,1,3,2,1,60,31,29
PRESIDIO COUNTY,377,21 Years,76,40,36,8,4,4,1,1,0,0,0,0,3,2,1,64,33,31
PRESIDIO COUNTY,377,22 Years,72,36,36,7,3,4,1,0,1,2,2,0,2,1,1,60,30,30
PRESIDIO COUNTY,377,23 Years,79,32,47,7,2,5,1,0,1,2,1,1,2,0,2,67,29,38
PRESIDIO COUNTY,377,24 Years,85,40,45,5,3,2,0,0,0,1,1,0,1,0,1,78,36,42
PRESIDIO COUNTY,377,25 Years,81,41,40,3,2,1,1,0,1,2,0,2,1,0,1,74,39,35
PRESIDIO COUNTY,377,26 Years,92,49,43,8,2,6,1,0,1,4,2,2,1,0,1,78,45,33
PRESIDIO COUNTY,377,27 Years,89,53,36,5,3,2,0,0,0,1,1,0,0,0,0,83,49,34
PRESIDIO COUNTY,377,28 Years,87,50,37,1,1,0,0,0,0,2,2,0,0,0,0,84,47,37
PRESIDIO COUNTY,377,29 Years,75,40,35,2,2,0,0,0,0,1,1,0,1,1,0,71,36,35
PRESIDIO COUNTY,377,30 Years,60,38,22,7,3,4,0,0,0,0,0,0,1,1,0,52,34,18
PRESIDIO COUNTY,377,31 Years,60,35,25,7,4,3,0,0,0,0,0,0,0,0,0,53,31,22
PRESIDIO COUNTY,377,32 Years,71,45,26,9,6,3,2,2,0,0,0,0,0,0,0,60,37,23
PRESIDIO COUNTY,377,33 Years,81,42,39,9,4,5,1,1,0,0,0,0,0,0,0,71,37,34
PRESIDIO COUNTY,377,34 Years,69,36,33,13,5,8,0,0,0,0,0,0,0,0,0,56,31,25
PRESIDIO COUNTY,377,35 Years,65,31,34,10,4,6,0,0,0,1,0,1,0,0,0,54,27,27
PRESIDIO COUNTY,377,36 Years,58,25,33,8,3,5,0,0,0,1,0,1,0,0,0,49,22,27
PRESIDIO COUNTY,377,37 Years,59,29,30,10,5,5,1,0,1,1,0,1,0,0,0,47,24,23
PRESIDIO COUNTY,377,38 Years,67,32,35,12,7,5,2,1,1,0,0,0,0,0,0,53,24,29
PRESIDIO COUNTY,377,39 Years,67,34,33,13,8,5,0,0,0,0,0,0,0,0,0,54,26,28
PRESIDIO COUNTY,377,40 Years,63,31,32,10,6,4,1,1,0,3,2,1,0,0,0,49,22,27
PRESIDIO COUNTY,377,41 Years,55,28,27,9,6,3,1,1,0,2,1,1,1,0,1,42,20,22
PRESIDIO COUNTY,377,42 Years,59,28,31,10,6,4,2,2,0,1,0,1,2,0,2,44,20,24
PRESIDIO COUNTY,377,43 Years,68,32,36,10,4,6,2,2,0,2,2,0,1,0,1,53,24,29
PRESIDIO COUNTY,377,44 Years,68,29,39,10,4,6,0,0,0,4,1,3,1,0,1,53,24,29
PRESIDIO COUNTY,377,45 Years,63,25,38,11,7,4,0,0,0,5,1,4,0,0,0,47,17,30
PRESIDIO COUNTY,377,46 Years,68,33,35,15,7,8,0,0,0,1,0,1,1,1,0,51,25,26
PRESIDIO COUNTY,377,47 Years,84,47,37,18,9,9,0,0,0,3,2,1,1,1,0,62,35,27
PRESIDIO COUNTY,377,48 Years,82,39,43,17,8,9,0,0,0,1,1,0,0,0,0,64,30,34
PRESIDIO COUNTY,377,49 Years,81,37,44,16,7,9,0,0,0,2,1,1,2,1,1,61,28,33
PRESIDIO COUNTY,377,50 Years,77,36,41,17,8,9,0,0,0,2,1,1,0,0,0,58,27,31
PRESIDIO COUNTY,377,51 Years,77,38,39,16,8,8,0,0,0,2,1,1,1,0,1,58,29,29
PRESIDIO COUNTY,377,52 Years,69,36,33,10,6,4,1,1,0,1,0,1,1,1,0,56,28,28
PRESIDIO COUNTY,377,53 Years,73,34,39,13,7,6,1,1,0,0,0,0,0,0,0,59,26,33
PRESIDIO COUNTY,377,54 Years,73,35,38,8,4,4,0,0,0,3,2,1,0,0,0,62,29,33
PRESIDIO COUNTY,377,55 Years,84,49,35,11,7,4,0,0,0,1,1,0,0,0,0,72,41,31
PRESIDIO COUNTY,377,56 Years,82,41,41,17,7,10,0,0,0,0,0,0,0,0,0,65,34,31
PRESIDIO COUNTY,377,57 Years,79,39,40,16,8,8,0,0,0,0,0,0,0,0,0,63,31,32
PRESIDIO COUNTY,377,58 Years,80,40,40,12,5,7,0,0,0,2,0,2,0,0,0,66,35,31
PRESIDIO COUNTY,377,59 Years,72,37,35,10,6,4,1,1,0,1,0,1,0,0,0,60,30,30
PRESIDIO COUNTY,377,60 Years,67,35,32,12,6,6,1,1,0,1,1,0,1,1,0,52,26,26
PRESIDIO COUNTY,377,61 Years,73,36,37,17,7,10,0,0,0,1,1,0,0,0,0,55,28,27
PRESIDIO COUNTY,377,62 Years,88,47,41,22,11,11,0,0,0,2,2,0,0,0,0,64,34,30
PRESIDIO COUNTY,377,63 Years,75,36,39,14,7,7,0,0,0,1,1,0,1,0,1,59,28,31
PRESIDIO COUNTY,377,64 Years,72,34,38,17,9,8,1,1,0,0,0,0,1,1,0,53,23,30
PRESIDIO COUNTY,377,65 Years,74,34,40,15,9,6,1,1,0,0,0,0,0,0,0,58,24,34
PRESIDIO COUNTY,377,66 Years,77,37,40,17,8,9,0,0,0,0,0,0,1,1,0,59,28,31
PRESIDIO COUNTY,377,67 Years,84,34,50,19,8,11,0,0,0,0,0,0,2,1,1,63,25,38
PRESIDIO COUNTY,377,68 Years,81,41,40,18,7,11,0,0,0,0,0,0,4,4,0,59,30,29
PRESIDIO COUNTY,377,69 Years,88,48,40,23,12,11,1,0,1,0,0,0,1,1,0,63,35,28
PRESIDIO COUNTY,377,70 Years,93,53,40,29,17,12,1,0,1,0,0,0,1,0,1,62,36,26
PRESIDIO COUNTY,377,71 Years,88,49,39,29,18,11,0,0,0,1,0,1,3,2,1,55,29,26
PRESIDIO COUNTY,377,72 Years,96,52,44,22,13,9,0,0,0,0,0,0,4,1,3,70,38,32
PRESIDIO COUNTY,377,73 Years,67,34,33,20,12,8,0,0,0,0,0,0,1,0,1,46,22,24
PRESIDIO COUNTY,377,74 Years,60,31,29,13,7,6,0,0,0,0,0,0,1,0,1,46,24,22
PRESIDIO COUNTY,377,75 Years,61,38,23,11,6,5,0,0,0,0,0,0,1,0,1,49,32,17
PRESIDIO COUNTY,377,76 Years,68,40,28,13,5,8,0,0,0,0,0,0,1,0,1,54,35,19
PRESIDIO COUNTY,377,77 Years,54,29,25,11,5,6,0,0,0,0,0,0,0,0,0,43,24,19
PRESIDIO COUNTY,377,78 Years,53,22,31,6,3,3,0,0,0,0,0,0,0,0,0,47,19,28
PRESIDIO COUNTY,377,79 Years,45,21,24,7,4,3,0,0,0,0,0,0,1,0,1,37,17,20
PRESIDIO COUNTY,377,80 Years,45,22,23,8,3,5,0,0,0,0,0,0,1,0,1,36,19,17
PRESIDIO COUNTY,377,81 Years,41,23,18,7,4,3,0,0,0,0,0,0,0,0,0,34,19,15
PRESIDIO COUNTY,377,82 Years,37,18,19,8,3,5,0,0,0,0,0,0,0,0,0,29,15,14
PRESIDIO COUNTY,377,83 Years,39,17,22,9,4,5,0,0,0,0,0,0,0,0,0,30,13,17
PRESIDIO COUNTY,377,84 Years,38,18,20,8,3,5,0,0,0,0,0,0,0,0,0,30,15,15
PRESIDIO COUNTY,377,85 Years,31,15,16,8,3,5,0,0,0,0,0,0,0,0,0,23,12,11
PRESIDIO COUNTY,377,86 Years,25,11,14,7,3,4,0,0,0,0,0,0,0,0,0,18,8,10
PRESIDIO COUNTY,377,87 Years,24,10,14,6,2,4,0,0,0,0,0,0,0,0,0,18,8,10
PRESIDIO COUNTY,377,88 Years,22,7,15,4,0,4,0,0,0,0,0,0,1,1,0,17,6,11
PRESIDIO COUNTY,377,89 Years,20,8,12,4,1,3,0,0,0,0,0,0,0,0,0,16,7,9
PRESIDIO COUNTY,377,90 Years,18,7,11,5,2,3,0,0,0,0,0,0,0,0,0,13,5,8
PRESIDIO COUNTY,377,91 Years,19,6,13,5,2,3,0,0,0,0,0,0,0,0,0,14,4,10
PRESIDIO COUNTY,377,92 Years,14,4,10,4,1,3,0,0,0,0,0,0,0,0,0,10,3,7
PRESIDIO COUNTY,377,93 Years,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0,5,2,3
PRESIDIO COUNTY,377,94 Years,8,3,5,2,1,1,0,0,0,0,0,0,0,0,0,6,2,4
PRESIDIO COUNTY,377,95 Years +,24,8,16,8,3,5,0,0,0,0,0,0,0,0,0,16,5,11
RAINS COUNTY,379,All Ages,12416,6280,6136,10706,5378,5328,275,154,121,67,27,40,278,138,140,1090,583,507
RAINS COUNTY,379,< 1 Year,156,89,67,133,74,59,0,0,0,0,0,0,6,4,2,17,11,6
RAINS COUNTY,379,1 Years,158,83,75,132,70,62,0,0,0,0,0,0,5,2,3,21,11,10
RAINS COUNTY,379,2 Years,147,81,66,122,68,54,0,0,0,0,0,0,5,2,3,20,11,9
RAINS COUNTY,379,3 Years,138,73,65,108,57,51,0,0,0,2,1,1,6,3,3,22,12,10
RAINS COUNTY,379,4 Years,117,58,59,95,48,47,0,0,0,2,1,1,4,1,3,16,8,8
RAINS COUNTY,379,5 Years,121,63,58,95,50,45,0,0,0,2,1,1,7,4,3,17,8,9
RAINS COUNTY,379,6 Years,127,67,60,101,53,48,0,0,0,2,1,1,7,4,3,17,9,8
RAINS COUNTY,379,7 Years,132,73,59,107,59,48,1,1,0,0,0,0,5,3,2,19,10,9
RAINS COUNTY,379,8 Years,142,81,61,114,61,53,2,2,0,0,0,0,5,4,1,21,14,7
RAINS COUNTY,379,9 Years,145,79,66,116,61,55,2,0,2,2,2,0,5,0,5,20,16,4
RAINS COUNTY,379,10 Years,126,74,52,99,56,43,5,5,0,0,0,0,6,3,3,16,10,6
RAINS COUNTY,379,11 Years,124,79,45,99,60,39,3,3,0,0,0,0,3,3,0,19,13,6
RAINS COUNTY,379,12 Years,143,73,70,113,56,57,0,0,0,0,0,0,2,0,2,28,17,11
RAINS COUNTY,379,13 Years,135,68,67,108,53,55,1,1,0,1,1,0,2,1,1,23,12,11
RAINS COUNTY,379,14 Years,121,68,53,102,59,43,4,2,2,1,1,0,0,0,0,14,6,8
RAINS COUNTY,379,15 Years,122,72,50,101,58,43,3,3,0,0,0,0,3,3,0,15,8,7
RAINS COUNTY,379,16 Years,120,69,51,88,48,40,2,2,0,1,1,0,6,5,1,23,13,10
RAINS COUNTY,379,17 Years,110,52,58,88,41,47,1,0,1,1,1,0,3,2,1,17,8,9
RAINS COUNTY,379,18 Years,112,55,57,89,44,45,2,2,0,0,0,0,5,3,2,16,6,10
RAINS COUNTY,379,19 Years,105,49,56,69,32,37,4,2,2,1,0,1,6,3,3,25,12,13
RAINS COUNTY,379,20 Years,106,55,51,69,34,35,5,3,2,2,2,0,6,2,4,24,14,10
RAINS COUNTY,379,21 Years,125,62,63,86,42,44,6,3,3,3,1,2,4,2,2,26,14,12
RAINS COUNTY,379,22 Years,116,65,51,88,48,40,6,5,1,0,0,0,5,2,3,17,10,7
RAINS COUNTY,379,23 Years,121,66,55,91,51,40,3,1,2,0,0,0,3,2,1,24,12,12
RAINS COUNTY,379,24 Years,126,67,59,90,49,41,4,2,2,1,1,0,5,2,3,26,13,13
RAINS COUNTY,379,25 Years,128,57,71,96,41,55,5,2,3,1,1,0,6,2,4,20,11,9
RAINS COUNTY,379,26 Years,140,70,70,105,51,54,5,1,4,0,0,0,7,3,4,23,15,8
RAINS COUNTY,379,27 Years,158,82,76,128,66,62,4,2,2,0,0,0,5,3,2,21,11,10
RAINS COUNTY,379,28 Years,143,68,75,121,58,63,2,2,0,0,0,0,3,1,2,17,7,10
RAINS COUNTY,379,29 Years,142,71,71,121,57,64,3,2,1,0,0,0,2,1,1,16,11,5
RAINS COUNTY,379,30 Years,140,79,61,124,71,53,1,0,1,0,0,0,3,1,2,12,7,5
RAINS COUNTY,379,31 Years,133,74,59,116,64,52,0,0,0,0,0,0,2,1,1,15,9,6
RAINS COUNTY,379,32 Years,122,54,68,109,45,64,0,0,0,0,0,0,1,0,1,12,9,3
RAINS COUNTY,379,33 Years,136,61,75,116,49,67,0,0,0,0,0,0,2,0,2,18,12,6
