County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
RAINS COUNTY,379,34 Years,140,68,72,118,57,61,1,1,0,1,0,1,3,1,2,17,9,8
RAINS COUNTY,379,35 Years,119,60,59,101,54,47,4,3,1,2,1,1,1,0,1,11,2,9
RAINS COUNTY,379,36 Years,123,51,72,107,43,64,2,1,1,1,0,1,1,1,0,12,6,6
RAINS COUNTY,379,37 Years,134,64,70,112,51,61,2,1,1,1,0,1,2,2,0,17,10,7
RAINS COUNTY,379,38 Years,121,60,61,105,51,54,1,1,0,1,0,1,2,1,1,12,7,5
RAINS COUNTY,379,39 Years,109,55,54,87,42,45,3,3,0,0,0,0,2,1,1,17,9,8
RAINS COUNTY,379,40 Years,117,58,59,102,54,48,3,1,2,0,0,0,1,0,1,11,3,8
RAINS COUNTY,379,41 Years,102,54,48,89,47,42,1,0,1,0,0,0,1,0,1,11,7,4
RAINS COUNTY,379,42 Years,130,65,65,113,57,56,3,2,1,0,0,0,3,1,2,11,5,6
RAINS COUNTY,379,43 Years,130,58,72,110,52,58,5,3,2,3,0,3,1,1,0,11,2,9
RAINS COUNTY,379,44 Years,126,61,65,101,48,53,4,3,1,1,0,1,4,2,2,16,8,8
RAINS COUNTY,379,45 Years,122,63,59,107,56,51,2,1,1,0,0,0,2,1,1,11,5,6
RAINS COUNTY,379,46 Years,130,68,62,111,60,51,5,3,2,0,0,0,3,2,1,11,3,8
RAINS COUNTY,379,47 Years,138,69,69,113,55,58,7,4,3,0,0,0,2,2,0,16,8,8
RAINS COUNTY,379,48 Years,164,81,83,141,70,71,5,1,4,0,0,0,2,0,2,16,10,6
RAINS COUNTY,379,49 Years,155,85,70,138,75,63,1,0,1,1,0,1,4,3,1,11,7,4
RAINS COUNTY,379,50 Years,140,78,62,126,71,55,0,0,0,2,0,2,2,1,1,10,6,4
RAINS COUNTY,379,51 Years,141,73,68,123,64,59,4,3,1,2,0,2,3,1,2,9,5,4
RAINS COUNTY,379,52 Years,176,88,88,154,80,74,4,2,2,1,0,1,4,0,4,13,6,7
RAINS COUNTY,379,53 Years,173,82,91,152,71,81,2,1,1,1,0,1,3,1,2,15,9,6
RAINS COUNTY,379,54 Years,165,85,80,143,73,70,3,1,2,2,2,0,2,1,1,15,8,7
RAINS COUNTY,379,55 Years,175,86,89,160,81,79,3,2,1,0,0,0,1,0,1,11,3,8
RAINS COUNTY,379,56 Years,197,100,97,181,91,90,8,5,3,1,0,1,1,1,0,6,3,3
RAINS COUNTY,379,57 Years,196,106,90,179,100,79,2,1,1,6,2,4,1,1,0,8,2,6
RAINS COUNTY,379,58 Years,201,101,100,186,95,91,2,0,2,3,1,2,3,1,2,7,4,3
RAINS COUNTY,379,59 Years,202,107,95,189,100,89,2,1,1,2,0,2,2,2,0,7,4,3
RAINS COUNTY,379,60 Years,236,113,123,222,104,118,3,2,1,1,1,0,2,0,2,8,6,2
RAINS COUNTY,379,61 Years,228,108,120,207,99,108,6,2,4,1,1,0,5,2,3,9,4,5
RAINS COUNTY,379,62 Years,232,112,120,205,99,106,4,1,3,5,2,3,6,5,1,12,5,7
RAINS COUNTY,379,63 Years,205,95,110,187,87,100,5,2,3,1,1,0,5,3,2,7,2,5
RAINS COUNTY,379,64 Years,168,81,87,153,74,79,5,3,2,0,0,0,3,1,2,7,3,4
RAINS COUNTY,379,65 Years,184,85,99,171,80,91,7,2,5,0,0,0,2,1,1,4,2,2
RAINS COUNTY,379,66 Years,199,100,99,183,90,93,8,5,3,0,0,0,4,3,1,4,2,2
RAINS COUNTY,379,67 Years,187,95,92,170,83,87,7,5,2,0,0,0,5,3,2,5,4,1
RAINS COUNTY,379,68 Years,184,85,99,171,78,93,5,4,1,1,0,1,4,1,3,3,2,1
RAINS COUNTY,379,69 Years,175,92,83,166,86,80,4,4,0,1,0,1,2,1,1,2,1,1
RAINS COUNTY,379,70 Years,188,97,91,174,91,83,7,4,3,0,0,0,2,0,2,5,2,3
RAINS COUNTY,379,71 Years,191,90,101,180,86,94,3,1,2,0,0,0,2,0,2,6,3,3
RAINS COUNTY,379,72 Years,201,105,96,185,93,92,7,6,1,0,0,0,7,4,3,2,2,0
RAINS COUNTY,379,73 Years,138,68,70,125,63,62,6,4,2,0,0,0,4,1,3,3,0,3
RAINS COUNTY,379,74 Years,134,69,65,128,67,61,4,2,2,0,0,0,1,0,1,1,0,1
RAINS COUNTY,379,75 Years,133,71,62,129,69,60,2,1,1,0,0,0,1,1,0,1,0,1
RAINS COUNTY,379,76 Years,128,62,66,122,60,62,1,0,1,1,0,1,0,0,0,4,2,2
RAINS COUNTY,379,77 Years,130,64,66,119,60,59,3,1,2,0,0,0,3,2,1,5,1,4
RAINS COUNTY,379,78 Years,111,60,51,98,51,47,3,0,3,1,1,0,4,4,0,5,4,1
RAINS COUNTY,379,79 Years,95,47,48,88,40,48,2,2,0,0,0,0,2,2,0,3,3,0
RAINS COUNTY,379,80 Years,94,39,55,92,37,55,2,2,0,0,0,0,0,0,0,0,0,0
RAINS COUNTY,379,81 Years,91,34,57,83,31,52,3,2,1,0,0,0,2,0,2,3,1,2
RAINS COUNTY,379,82 Years,76,33,43,68,30,38,4,2,2,0,0,0,1,0,1,3,1,2
RAINS COUNTY,379,83 Years,74,39,35,69,36,33,3,2,1,0,0,0,1,1,0,1,0,1
RAINS COUNTY,379,84 Years,64,36,28,60,33,27,2,1,1,0,0,0,1,1,0,1,1,0
RAINS COUNTY,379,85 Years,52,26,26,48,24,24,1,0,1,0,0,0,0,0,0,3,2,1
RAINS COUNTY,379,86 Years,47,23,24,38,19,19,4,1,3,0,0,0,1,1,0,4,2,2
RAINS COUNTY,379,87 Years,37,17,20,34,16,18,2,0,2,0,0,0,0,0,0,1,1,0
RAINS COUNTY,379,88 Years,33,17,16,31,17,14,1,0,1,0,0,0,0,0,0,1,0,1
RAINS COUNTY,379,89 Years,32,11,21,28,11,17,0,0,0,1,0,1,2,0,2,1,0,1
RAINS COUNTY,379,90 Years,26,11,15,20,8,12,0,0,0,1,0,1,2,1,1,3,2,1
RAINS COUNTY,379,91 Years,19,10,9,16,7,9,1,1,0,0,0,0,1,1,0,1,1,0
RAINS COUNTY,379,92 Years,13,6,7,10,3,7,1,1,0,0,0,0,0,0,0,2,2,0
RAINS COUNTY,379,93 Years,17,6,11,14,5,9,1,0,1,0,0,0,1,0,1,1,1,0
RAINS COUNTY,379,94 Years,10,4,6,9,4,5,1,0,1,0,0,0,0,0,0,0,0,0
RAINS COUNTY,379,95 Years +,21,6,15,16,5,11,4,1,3,0,0,0,1,0,1,0,0,0
RANDALL COUNTY,381,All Ages,139034,69094,69940,96404,46861,49543,4231,2400,1831,1951,916,1035,3316,1740,1576,33132,17177,15955
RANDALL COUNTY,381,< 1 Year,1705,880,825,929,478,451,61,32,29,23,10,13,95,45,50,597,315,282
RANDALL COUNTY,381,1 Years,1695,876,819,910,470,440,58,30,28,23,11,12,99,49,50,605,316,289
RANDALL COUNTY,381,2 Years,1748,907,841,951,487,464,59,31,28,27,13,14,94,49,45,617,327,290
RANDALL COUNTY,381,3 Years,1791,913,878,995,510,485,57,29,28,29,14,15,100,50,50,610,310,300
RANDALL COUNTY,381,4 Years,1905,958,947,1065,539,526,61,29,32,33,16,17,109,54,55,637,320,317
RANDALL COUNTY,381,5 Years,1958,1001,957,1098,574,524,67,33,34,33,16,17,111,53,58,649,325,324
RANDALL COUNTY,381,6 Years,1966,1019,947,1100,581,519,67,33,34,34,17,17,107,52,55,658,336,322
RANDALL COUNTY,381,7 Years,1939,1019,920,1110,593,517,58,27,31,29,14,15,100,50,50,642,335,307
RANDALL COUNTY,381,8 Years,1900,991,909,1087,565,522,56,26,30,26,14,12,88,46,42,643,340,303
RANDALL COUNTY,381,9 Years,1869,994,875,1059,559,500,54,24,30,21,10,11,85,53,32,650,348,302
RANDALL COUNTY,381,10 Years,1910,1020,890,1111,595,516,64,29,35,21,12,9,74,39,35,640,345,295
RANDALL COUNTY,381,11 Years,1876,981,895,1066,547,519,65,32,33,46,19,27,69,35,34,630,348,282
RANDALL COUNTY,381,12 Years,1911,994,917,1097,567,530,73,31,42,30,11,19,65,43,22,646,342,304
RANDALL COUNTY,381,13 Years,1908,1001,907,1054,544,510,81,45,36,34,6,28,61,33,28,678,373,305
RANDALL COUNTY,381,14 Years,1915,1009,906,1067,542,525,76,42,34,29,9,20,66,45,21,677,371,306
RANDALL COUNTY,381,15 Years,1894,966,928,1094,563,531,60,31,29,21,5,16,60,34,26,659,333,326
RANDALL COUNTY,381,16 Years,1816,950,866,1040,553,487,69,33,36,35,18,17,49,25,24,623,321,302
RANDALL COUNTY,381,17 Years,1709,906,803,945,503,442,63,30,33,32,18,14,39,20,19,630,335,295
RANDALL COUNTY,381,18 Years,1986,1060,926,1035,527,508,104,67,37,28,12,16,51,29,22,768,425,343
RANDALL COUNTY,381,19 Years,2369,1194,1175,1343,640,703,117,67,50,36,18,18,64,35,29,809,434,375
RANDALL COUNTY,381,20 Years,2274,1148,1126,1196,578,618,120,55,65,35,15,20,53,27,26,870,473,397
RANDALL COUNTY,381,21 Years,2209,1098,1111,1199,571,628,109,55,54,35,19,16,67,31,36,799,422,377
RANDALL COUNTY,381,22 Years,2139,1102,1037,1182,597,585,91,51,40,37,20,17,66,30,36,763,404,359
RANDALL COUNTY,381,23 Years,2080,1100,980,1163,595,568,99,55,44,50,38,12,78,44,34,690,368,322
RANDALL COUNTY,381,24 Years,1909,1001,908,1098,571,527,91,54,37,26,15,11,63,37,26,631,324,307
RANDALL COUNTY,381,25 Years,1957,987,970,1183,580,603,82,40,42,42,23,19,55,29,26,595,315,280
RANDALL COUNTY,381,26 Years,2009,1020,989,1294,622,672,102,65,37,34,22,12,66,41,25,513,270,243
RANDALL COUNTY,381,27 Years,2079,1054,1025,1431,690,741,102,69,33,44,28,16,42,21,21,460,246,214
RANDALL COUNTY,381,28 Years,1861,971,890,1351,697,654,56,28,28,16,4,12,36,28,8,402,214,188
RANDALL COUNTY,381,29 Years,1793,852,941,1358,636,722,48,24,24,16,6,10,31,21,10,340,165,175
RANDALL COUNTY,381,30 Years,1695,789,906,1331,618,713,24,16,8,18,7,11,33,21,12,289,127,162
RANDALL COUNTY,381,31 Years,1617,838,779,1232,635,597,36,23,13,18,8,10,20,11,9,311,161,150
RANDALL COUNTY,381,32 Years,1649,867,782,1210,670,540,36,10,26,20,3,17,19,9,10,364,175,189
RANDALL COUNTY,381,33 Years,1830,921,909,1349,674,675,37,22,15,24,6,18,23,12,11,397,207,190
RANDALL COUNTY,381,34 Years,1847,921,926,1327,659,668,57,35,22,19,5,14,22,9,13,422,213,209
RANDALL COUNTY,381,35 Years,1879,954,925,1319,679,640,65,35,30,22,9,13,23,10,13,450,221,229
RANDALL COUNTY,381,36 Years,1895,939,956,1325,657,668,67,40,27,19,4,15,34,19,15,450,219,231
RANDALL COUNTY,381,37 Years,1851,907,944,1290,615,675,62,33,29,25,10,15,28,15,13,446,234,212
RANDALL COUNTY,381,38 Years,1913,932,981,1319,609,710,78,46,32,24,10,14,38,18,20,454,249,205
RANDALL COUNTY,381,39 Years,1912,978,934,1333,668,665,76,46,30,26,12,14,30,17,13,447,235,212
RANDALL COUNTY,381,40 Years,1780,942,838,1241,640,601,62,48,14,17,9,8,29,17,12,431,228,203
RANDALL COUNTY,381,41 Years,1744,896,848,1203,597,606,65,53,12,27,12,15,24,14,10,425,220,205
RANDALL COUNTY,381,42 Years,1693,880,813,1168,595,573,50,37,13,29,14,15,25,18,7,421,216,205
RANDALL COUNTY,381,43 Years,1673,867,806,1166,582,584,58,36,22,28,17,11,25,14,11,396,218,178
RANDALL COUNTY,381,44 Years,1723,892,831,1205,605,600,53,38,15,24,10,14,37,20,17,404,219,185
RANDALL COUNTY,381,45 Years,1503,758,745,1048,511,537,46,24,22,28,10,18,19,9,10,362,204,158
RANDALL COUNTY,381,46 Years,1433,715,718,998,480,518,38,27,11,25,12,13,20,11,9,352,185,167
RANDALL COUNTY,381,47 Years,1557,760,797,1082,507,575,48,37,11,25,13,12,20,10,10,382,193,189
RANDALL COUNTY,381,48 Years,1653,821,832,1193,580,613,51,40,11,22,9,13,28,11,17,359,181,178
RANDALL COUNTY,381,49 Years,1690,819,871,1223,587,636,55,32,23,28,13,15,24,9,15,360,178,182
RANDALL COUNTY,381,50 Years,1532,753,779,1097,524,573,44,28,16,21,11,10,19,6,13,351,184,167
RANDALL COUNTY,381,51 Years,1491,717,774,1061,497,564,57,36,21,25,10,15,19,6,13,329,168,161
RANDALL COUNTY,381,52 Years,1471,721,750,1079,522,557,40,26,14,19,10,9,20,9,11,313,154,159
RANDALL COUNTY,381,53 Years,1486,738,748,1082,526,556,33,24,9,18,8,10,27,11,16,326,169,157
RANDALL COUNTY,381,54 Years,1630,797,833,1194,567,627,58,38,20,22,11,11,29,16,13,327,165,162
RANDALL COUNTY,381,55 Years,1633,816,817,1236,611,625,46,32,14,22,11,11,27,18,9,302,144,158
RANDALL COUNTY,381,56 Years,1717,817,900,1313,622,691,50,29,21,22,12,10,32,20,12,300,134,166
RANDALL COUNTY,381,57 Years,1736,870,866,1342,663,679,46,33,13,20,11,9,30,19,11,298,144,154
RANDALL COUNTY,381,58 Years,1732,875,857,1394,705,689,46,28,18,20,11,9,21,10,11,251,121,130
RANDALL COUNTY,381,59 Years,1753,860,893,1387,675,712,59,34,25,25,10,15,21,9,12,261,132,129
RANDALL COUNTY,381,60 Years,1713,839,874,1377,660,717,42,27,15,26,13,13,29,18,11,239,121,118
RANDALL COUNTY,381,61 Years,1717,827,890,1387,655,732,43,23,20,19,10,9,23,13,10,245,126,119
RANDALL COUNTY,381,62 Years,1714,796,918,1400,634,766,30,21,9,22,9,13,22,8,14,240,124,116
RANDALL COUNTY,381,63 Years,1651,795,856,1373,648,725,36,27,9,23,10,13,20,9,11,199,101,98
RANDALL COUNTY,381,64 Years,1657,792,865,1379,656,723,36,15,21,22,12,10,24,12,12,196,97,99
RANDALL COUNTY,381,65 Years,1580,747,833,1330,634,696,23,9,14,17,4,13,21,8,13,189,92,97
RANDALL COUNTY,381,66 Years,1559,729,830,1327,613,714,19,9,10,21,10,11,26,11,15,166,86,80
RANDALL COUNTY,381,67 Years,1488,707,781,1281,606,675,20,11,9,14,6,8,20,12,8,153,72,81
RANDALL COUNTY,381,68 Years,1377,642,735,1170,539,631,19,9,10,17,8,9,19,12,7,152,74,78
RANDALL COUNTY,381,69 Years,1329,616,713,1128,520,608,19,5,14,13,7,6,23,13,10,146,71,75
RANDALL COUNTY,381,70 Years,1268,602,666,1097,512,585,16,6,10,13,6,7,18,9,9,124,69,55
RANDALL COUNTY,381,71 Years,1259,630,629,1107,544,563,14,10,4,12,6,6,20,8,12,106,62,44
RANDALL COUNTY,381,72 Years,1235,575,660,1090,507,583,12,7,5,14,6,8,21,9,12,98,46,52
RANDALL COUNTY,381,73 Years,944,426,518,823,370,453,8,2,6,12,6,6,15,8,7,86,40,46
RANDALL COUNTY,381,74 Years,846,383,463,740,328,412,3,1,2,8,4,4,12,6,6,83,44,39
RANDALL COUNTY,381,75 Years,902,414,488,793,360,433,9,5,4,7,3,4,12,8,4,81,38,43
RANDALL COUNTY,381,76 Years,878,400,478,774,352,422,11,5,6,6,3,3,10,6,4,77,34,43
RANDALL COUNTY,381,77 Years,764,329,435,685,296,389,9,4,5,6,2,4,8,5,3,56,22,34
RANDALL COUNTY,381,78 Years,683,291,392,624,269,355,4,1,3,8,4,4,10,4,6,37,13,24
RANDALL COUNTY,381,79 Years,659,272,387,593,247,346,3,1,2,8,4,4,7,3,4,48,17,31
RANDALL COUNTY,381,80 Years,593,233,360,538,210,328,6,2,4,8,5,3,6,3,3,35,13,22
RANDALL COUNTY,381,81 Years,565,220,345,522,199,323,2,1,1,8,5,3,5,2,3,28,13,15
RANDALL COUNTY,381,82 Years,496,189,307,455,172,283,3,2,1,4,2,2,4,1,3,30,12,18
RANDALL COUNTY,381,83 Years,456,191,265,420,173,247,2,0,2,5,4,1,3,1,2,26,13,13
RANDALL COUNTY,381,84 Years,449,184,265,411,161,250,3,2,1,6,5,1,3,1,2,26,15,11
RANDALL COUNTY,381,85 Years,404,162,242,366,146,220,2,1,1,4,2,2,3,1,2,29,12,17
RANDALL COUNTY,381,86 Years,349,137,212,317,127,190,5,1,4,1,1,0,4,1,3,22,7,15
RANDALL COUNTY,381,87 Years,302,123,179,280,116,164,2,0,2,3,0,3,4,1,3,13,6,7
RANDALL COUNTY,381,88 Years,289,117,172,268,109,159,3,2,1,1,0,1,1,0,1,16,6,10
RANDALL COUNTY,381,89 Years,252,98,154,230,88,142,2,1,1,1,0,1,3,1,2,16,8,8
RANDALL COUNTY,381,90 Years,203,76,127,181,67,114,2,2,0,2,1,1,3,0,3,15,6,9
RANDALL COUNTY,381,91 Years,161,59,102,144,52,92,2,1,1,3,1,2,2,0,2,10,5,5
RANDALL COUNTY,381,92 Years,137,48,89,122,42,80,1,0,1,4,2,2,2,0,2,8,4,4
RANDALL COUNTY,381,93 Years,110,37,73,99,32,67,2,1,1,2,2,0,1,0,1,6,2,4
RANDALL COUNTY,381,94 Years,75,26,49,66,21,45,2,2,0,1,1,0,1,0,1,5,2,3
RANDALL COUNTY,381,95 Years +,172,50,122,149,42,107,3,1,2,3,1,2,2,0,2,15,6,9
REAGAN COUNTY,383,All Ages,3836,2062,1774,1091,545,546,67,42,25,0,0,0,24,14,10,2654,1461,1193
REAGAN COUNTY,383,< 1 Year,49,28,21,6,3,3,0,0,0,0,0,0,0,0,0,43,25,18
REAGAN COUNTY,383,1 Years,48,24,24,6,4,2,0,0,0,0,0,0,0,0,0,42,20,22
REAGAN COUNTY,383,2 Years,55,29,26,6,4,2,0,0,0,0,0,0,0,0,0,49,25,24
REAGAN COUNTY,383,3 Years,64,30,34,8,4,4,0,0,0,0,0,0,0,0,0,56,26,30
REAGAN COUNTY,383,4 Years,61,31,30,7,4,3,2,1,1,0,0,0,0,0,0,52,26,26
REAGAN COUNTY,383,5 Years,66,34,32,7,5,2,1,0,1,0,0,0,0,0,0,58,29,29
REAGAN COUNTY,383,6 Years,60,30,30,7,4,3,1,0,1,0,0,0,0,0,0,52,26,26
REAGAN COUNTY,383,7 Years,63,32,31,8,5,3,0,0,0,0,0,0,0,0,0,55,27,28
REAGAN COUNTY,383,8 Years,52,26,26,7,3,4,0,0,0,0,0,0,0,0,0,45,23,22
REAGAN COUNTY,383,9 Years,54,31,23,7,4,3,0,0,0,0,0,0,1,0,1,46,27,19
REAGAN COUNTY,383,10 Years,64,30,34,6,3,3,0,0,0,0,0,0,2,1,1,56,26,30
REAGAN COUNTY,383,11 Years,63,37,26,8,4,4,0,0,0,0,0,0,1,0,1,54,33,21
REAGAN COUNTY,383,12 Years,66,42,24,11,7,4,2,2,0,0,0,0,1,1,0,52,32,20
REAGAN COUNTY,383,13 Years,60,36,24,12,8,4,0,0,0,0,0,0,1,0,1,47,28,19
REAGAN COUNTY,383,14 Years,54,31,23,8,4,4,0,0,0,0,0,0,0,0,0,46,27,19
REAGAN COUNTY,383,15 Years,57,34,23,7,5,2,1,0,1,0,0,0,0,0,0,49,29,20
REAGAN COUNTY,383,16 Years,77,34,43,8,5,3,1,0,1,0,0,0,1,0,1,67,29,38
REAGAN COUNTY,383,17 Years,62,37,25,8,5,3,0,0,0,0,0,0,2,2,0,52,30,22
REAGAN COUNTY,383,18 Years,58,34,24,8,5,3,2,1,1,0,0,0,1,1,0,47,27,20
REAGAN COUNTY,383,19 Years,48,24,24,7,4,3,1,1,0,0,0,0,0,0,0,40,19,21
REAGAN COUNTY,383,20 Years,49,28,21,7,4,3,0,0,0,0,0,0,0,0,0,42,24,18
REAGAN COUNTY,383,21 Years,50,25,25,9,6,3,2,0,2,0,0,0,0,0,0,39,19,20
REAGAN COUNTY,383,22 Years,64,35,29,10,7,3,0,0,0,0,0,0,0,0,0,54,28,26
REAGAN COUNTY,383,23 Years,60,29,31,9,6,3,3,2,1,0,0,0,0,0,0,48,21,27
REAGAN COUNTY,383,24 Years,55,34,21,9,5,4,1,1,0,0,0,0,0,0,0,45,28,17
REAGAN COUNTY,383,25 Years,46,26,20,8,3,5,0,0,0,0,0,0,1,0,1,37,23,14
REAGAN COUNTY,383,26 Years,49,32,17,11,5,6,2,2,0,0,0,0,0,0,0,36,25,11
REAGAN COUNTY,383,27 Years,60,31,29,20,7,13,1,1,0,0,0,0,0,0,0,39,23,16
REAGAN COUNTY,383,28 Years,39,23,16,9,4,5,2,1,1,0,0,0,0,0,0,28,18,10
REAGAN COUNTY,383,29 Years,46,31,15,7,3,4,1,1,0,0,0,0,0,0,0,38,27,11
REAGAN COUNTY,383,30 Years,41,22,19,10,4,6,0,0,0,0,0,0,0,0,0,31,18,13
REAGAN COUNTY,383,31 Years,45,29,16,13,6,7,0,0,0,0,0,0,0,0,0,32,23,9
REAGAN COUNTY,383,32 Years,38,27,11,12,8,4,1,1,0,0,0,0,0,0,0,25,18,7
REAGAN COUNTY,383,33 Years,46,25,21,13,7,6,1,1,0,0,0,0,0,0,0,32,17,15
REAGAN COUNTY,383,34 Years,48,30,18,22,14,8,1,1,0,0,0,0,0,0,0,25,15,10
REAGAN COUNTY,383,35 Years,50,28,22,14,9,5,1,1,0,0,0,0,0,0,0,35,18,17
REAGAN COUNTY,383,36 Years,49,29,20,14,8,6,1,1,0,0,0,0,0,0,0,34,20,14
REAGAN COUNTY,383,37 Years,50,30,20,12,7,5,2,2,0,0,0,0,0,0,0,36,21,15
REAGAN COUNTY,383,38 Years,46,29,17,11,6,5,3,2,1,0,0,0,0,0,0,32,21,11
REAGAN COUNTY,383,39 Years,39,20,19,11,6,5,0,0,0,0,0,0,0,0,0,28,14,14
REAGAN COUNTY,383,40 Years,42,24,18,10,4,6,0,0,0,0,0,0,2,2,0,30,18,12
REAGAN COUNTY,383,41 Years,47,29,18,9,4,5,1,1,0,0,0,0,0,0,0,37,24,13
REAGAN COUNTY,383,42 Years,52,32,20,12,6,6,1,0,1,0,0,0,1,1,0,38,25,13
REAGAN COUNTY,383,43 Years,49,30,19,8,4,4,0,0,0,0,0,0,1,1,0,40,25,15
REAGAN COUNTY,383,44 Years,50,29,21,11,4,7,0,0,0,0,0,0,0,0,0,39,25,14
REAGAN COUNTY,383,45 Years,36,15,21,7,2,5,0,0,0,0,0,0,0,0,0,29,13,16
REAGAN COUNTY,383,46 Years,44,22,22,7,3,4,0,0,0,0,0,0,0,0,0,37,19,18
REAGAN COUNTY,383,47 Years,47,23,24,9,5,4,1,1,0,0,0,0,0,0,0,37,17,20
REAGAN COUNTY,383,48 Years,47,27,20,11,8,3,0,0,0,0,0,0,0,0,0,36,19,17
REAGAN COUNTY,383,49 Years,48,24,24,17,9,8,3,3,0,0,0,0,2,1,1,26,11,15
REAGAN COUNTY,383,50 Years,51,24,27,19,8,11,1,1,0,0,0,0,0,0,0,31,15,16
REAGAN COUNTY,383,51 Years,45,24,21,18,7,11,0,0,0,0,0,0,0,0,0,27,17,10
REAGAN COUNTY,383,52 Years,42,20,22,17,9,8,0,0,0,0,0,0,1,1,0,24,10,14
REAGAN COUNTY,383,53 Years,42,19,23,14,7,7,1,0,1,0,0,0,0,0,0,27,12,15
REAGAN COUNTY,383,54 Years,38,24,14,15,10,5,1,0,1,0,0,0,0,0,0,22,14,8
REAGAN COUNTY,383,55 Years,43,29,14,19,10,9,0,0,0,0,0,0,0,0,0,24,19,5
REAGAN COUNTY,383,56 Years,44,22,22,21,8,13,1,0,1,0,0,0,0,0,0,22,14,8
REAGAN COUNTY,383,57 Years,49,27,22,25,12,13,1,1,0,0,0,0,0,0,0,23,14,9
REAGAN COUNTY,383,58 Years,51,24,27,28,13,15,0,0,0,0,0,0,0,0,0,23,11,12
REAGAN COUNTY,383,59 Years,45,21,24,22,10,12,0,0,0,0,0,0,0,0,0,23,11,12
REAGAN COUNTY,383,60 Years,41,19,22,22,9,13,1,1,0,0,0,0,0,0,0,18,9,9
REAGAN COUNTY,383,61 Years,48,25,23,24,11,13,2,2,0,0,0,0,0,0,0,22,12,10
REAGAN COUNTY,383,62 Years,48,22,26,24,9,15,1,1,0,0,0,0,1,0,1,22,12,10
REAGAN COUNTY,383,63 Years,46,25,21,19,9,10,0,0,0,0,0,0,0,0,0,27,16,11
REAGAN COUNTY,383,64 Years,46,25,21,23,11,12,1,1,0,0,0,0,1,1,0,21,12,9
REAGAN COUNTY,383,65 Years,37,21,16,22,11,11,1,1,0,0,0,0,0,0,0,14,9,5
REAGAN COUNTY,383,66 Years,33,21,12,16,11,5,0,0,0,0,0,0,0,0,0,17,10,7
REAGAN COUNTY,383,67 Years,27,13,14,14,7,7,1,1,0,0,0,0,0,0,0,12,5,7
REAGAN COUNTY,383,68 Years,35,17,18,18,9,9,1,0,1,0,0,0,1,0,1,15,8,7
REAGAN COUNTY,383,69 Years,29,15,14,14,7,7,0,0,0,0,0,0,0,0,0,15,8,7
REAGAN COUNTY,383,70 Years,21,11,10,8,5,3,0,0,0,0,0,0,0,0,0,13,6,7
REAGAN COUNTY,383,71 Years,26,12,14,10,4,6,1,1,0,0,0,0,0,0,0,15,7,8
REAGAN COUNTY,383,72 Years,33,13,20,13,5,8,1,1,0,0,0,0,1,0,1,18,7,11
REAGAN COUNTY,383,73 Years,25,10,15,13,5,8,1,0,1,0,0,0,0,0,0,11,5,6
REAGAN COUNTY,383,74 Years,20,12,8,9,5,4,1,0,1,0,0,0,0,0,0,10,7,3
REAGAN COUNTY,383,75 Years,15,8,7,8,5,3,0,0,0,0,0,0,0,0,0,7,3,4
REAGAN COUNTY,383,76 Years,17,7,10,12,5,7,0,0,0,0,0,0,0,0,0,5,2,3
REAGAN COUNTY,383,77 Years,15,7,8,10,4,6,0,0,0,0,0,0,0,0,0,5,3,2
REAGAN COUNTY,383,78 Years,20,8,12,9,5,4,0,0,0,0,0,0,0,0,0,11,3,8
REAGAN COUNTY,383,79 Years,18,8,10,11,5,6,0,0,0,0,0,0,0,0,0,7,3,4
REAGAN COUNTY,383,80 Years,15,7,8,10,5,5,1,0,1,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,81 Years,18,12,6,8,4,4,1,1,0,0,0,0,1,1,0,8,6,2
REAGAN COUNTY,383,82 Years,16,8,8,10,4,6,1,1,0,0,0,0,0,0,0,5,3,2
