County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
REAGAN COUNTY,383,83 Years,16,8,8,10,4,6,2,1,1,0,0,0,1,1,0,3,2,1
REAGAN COUNTY,383,84 Years,13,6,7,9,4,5,1,0,1,0,0,0,0,0,0,3,2,1
REAGAN COUNTY,383,85 Years,14,6,8,10,4,6,0,0,0,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,86 Years,11,5,6,7,3,4,0,0,0,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,87 Years,10,4,6,8,3,5,0,0,0,0,0,0,0,0,0,2,1,1
REAGAN COUNTY,383,88 Years,10,4,6,6,3,3,1,0,1,0,0,0,0,0,0,3,1,2
REAGAN COUNTY,383,89 Years,11,3,8,7,3,4,1,0,1,0,0,0,0,0,0,3,0,3
REAGAN COUNTY,383,90 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
REAGAN COUNTY,383,91 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
REAGAN COUNTY,383,92 Years,8,3,5,5,2,3,1,0,1,0,0,0,0,0,0,2,1,1
REAGAN COUNTY,383,93 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
REAGAN COUNTY,383,94 Years,5,2,3,2,0,2,1,1,0,0,0,0,0,0,0,2,1,1
REAGAN COUNTY,383,95 Years +,11,3,8,7,2,5,1,0,1,0,0,0,0,0,0,3,1,2
REAL COUNTY,385,All Ages,3499,1748,1751,2418,1191,1227,19,8,11,3,1,2,76,38,38,983,510,473
REAL COUNTY,385,< 1 Year,41,24,17,22,12,10,0,0,0,0,0,0,1,1,0,18,11,7
REAL COUNTY,385,1 Years,40,22,18,22,11,11,0,0,0,0,0,0,0,0,0,18,11,7
REAL COUNTY,385,2 Years,43,24,19,23,13,10,0,0,0,0,0,0,1,1,0,19,10,9
REAL COUNTY,385,3 Years,46,24,22,27,14,13,0,0,0,0,0,0,0,0,0,19,10,9
REAL COUNTY,385,4 Years,47,25,22,28,15,13,0,0,0,0,0,0,1,1,0,18,9,9
REAL COUNTY,385,5 Years,45,22,23,29,15,14,0,0,0,0,0,0,0,0,0,16,7,9
REAL COUNTY,385,6 Years,40,20,20,25,13,12,0,0,0,0,0,0,0,0,0,15,7,8
REAL COUNTY,385,7 Years,41,21,20,27,15,12,0,0,0,0,0,0,0,0,0,14,6,8
REAL COUNTY,385,8 Years,42,22,20,28,16,12,0,0,0,0,0,0,0,0,0,14,6,8
REAL COUNTY,385,9 Years,39,24,15,25,18,7,0,0,0,0,0,0,0,0,0,14,6,8
REAL COUNTY,385,10 Years,34,19,15,15,9,6,0,0,0,0,0,0,0,0,0,19,10,9
REAL COUNTY,385,11 Years,32,16,16,17,8,9,0,0,0,0,0,0,1,0,1,14,8,6
REAL COUNTY,385,12 Years,31,11,20,16,6,10,0,0,0,0,0,0,2,0,2,13,5,8
REAL COUNTY,385,13 Years,35,16,19,19,9,10,0,0,0,0,0,0,2,0,2,14,7,7
REAL COUNTY,385,14 Years,27,15,12,14,7,7,1,0,1,0,0,0,2,2,0,10,6,4
REAL COUNTY,385,15 Years,34,18,16,17,10,7,0,0,0,0,0,0,1,0,1,16,8,8
REAL COUNTY,385,16 Years,35,22,13,20,16,4,0,0,0,0,0,0,1,0,1,14,6,8
REAL COUNTY,385,17 Years,28,12,16,18,8,10,0,0,0,0,0,0,0,0,0,10,4,6
REAL COUNTY,385,18 Years,31,16,15,20,9,11,1,0,1,0,0,0,0,0,0,10,7,3
REAL COUNTY,385,19 Years,25,12,13,16,7,9,1,0,1,0,0,0,0,0,0,8,5,3
REAL COUNTY,385,20 Years,30,17,13,15,6,9,0,0,0,0,0,0,0,0,0,15,11,4
REAL COUNTY,385,21 Years,33,16,17,18,9,9,1,0,1,1,1,0,1,1,0,12,5,7
REAL COUNTY,385,22 Years,46,23,23,22,12,10,0,0,0,0,0,0,1,1,0,23,10,13
REAL COUNTY,385,23 Years,38,16,22,18,9,9,0,0,0,0,0,0,1,0,1,19,7,12
REAL COUNTY,385,24 Years,42,23,19,23,13,10,2,1,1,0,0,0,3,2,1,14,7,7
REAL COUNTY,385,25 Years,60,33,27,36,22,14,6,3,3,0,0,0,1,1,0,17,7,10
REAL COUNTY,385,26 Years,57,27,30,30,13,17,2,0,2,0,0,0,2,2,0,23,12,11
REAL COUNTY,385,27 Years,44,21,23,23,9,14,1,1,0,0,0,0,7,5,2,13,6,7
REAL COUNTY,385,28 Years,39,24,15,24,15,9,0,0,0,0,0,0,3,1,2,12,8,4
REAL COUNTY,385,29 Years,31,16,15,23,13,10,0,0,0,0,0,0,1,0,1,7,3,4
REAL COUNTY,385,30 Years,21,8,13,13,5,8,0,0,0,0,0,0,1,0,1,7,3,4
REAL COUNTY,385,31 Years,24,12,12,15,7,8,0,0,0,0,0,0,1,1,0,8,4,4
REAL COUNTY,385,32 Years,22,11,11,12,6,6,0,0,0,0,0,0,0,0,0,10,5,5
REAL COUNTY,385,33 Years,20,10,10,13,8,5,0,0,0,0,0,0,0,0,0,7,2,5
REAL COUNTY,385,34 Years,24,14,10,14,11,3,0,0,0,0,0,0,0,0,0,10,3,7
REAL COUNTY,385,35 Years,26,8,18,14,6,8,0,0,0,0,0,0,0,0,0,12,2,10
REAL COUNTY,385,36 Years,28,13,15,15,6,9,0,0,0,0,0,0,1,0,1,12,7,5
REAL COUNTY,385,37 Years,28,14,14,16,8,8,0,0,0,0,0,0,1,0,1,11,6,5
REAL COUNTY,385,38 Years,21,12,9,12,6,6,0,0,0,0,0,0,0,0,0,9,6,3
REAL COUNTY,385,39 Years,22,11,11,16,6,10,0,0,0,0,0,0,0,0,0,6,5,1
REAL COUNTY,385,40 Years,20,14,6,14,10,4,0,0,0,0,0,0,0,0,0,6,4,2
REAL COUNTY,385,41 Years,24,13,11,17,9,8,0,0,0,0,0,0,1,0,1,6,4,2
REAL COUNTY,385,42 Years,26,12,14,15,6,9,0,0,0,0,0,0,1,0,1,10,6,4
REAL COUNTY,385,43 Years,28,13,15,20,10,10,0,0,0,0,0,0,0,0,0,8,3,5
REAL COUNTY,385,44 Years,34,18,16,23,12,11,0,0,0,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,45 Years,25,13,12,17,9,8,0,0,0,0,0,0,0,0,0,8,4,4
REAL COUNTY,385,46 Years,31,9,22,22,7,15,0,0,0,0,0,0,0,0,0,9,2,7
REAL COUNTY,385,47 Years,25,12,13,20,10,10,0,0,0,0,0,0,0,0,0,5,2,3
REAL COUNTY,385,48 Years,30,19,11,20,12,8,0,0,0,0,0,0,0,0,0,10,7,3
REAL COUNTY,385,49 Years,38,16,22,25,10,15,0,0,0,0,0,0,4,1,3,9,5,4
REAL COUNTY,385,50 Years,28,17,11,20,12,8,0,0,0,0,0,0,2,1,1,6,4,2
REAL COUNTY,385,51 Years,43,22,21,35,16,19,0,0,0,0,0,0,2,2,0,6,4,2
REAL COUNTY,385,52 Years,40,20,20,29,13,16,0,0,0,0,0,0,0,0,0,11,7,4
REAL COUNTY,385,53 Years,30,12,18,21,7,14,0,0,0,0,0,0,0,0,0,9,5,4
REAL COUNTY,385,54 Years,35,16,19,27,12,15,1,1,0,0,0,0,1,0,1,6,3,3
REAL COUNTY,385,55 Years,43,21,22,28,14,14,0,0,0,0,0,0,1,0,1,14,7,7
REAL COUNTY,385,56 Years,60,26,34,44,15,29,0,0,0,0,0,0,2,2,0,14,9,5
REAL COUNTY,385,57 Years,52,31,21,37,20,17,0,0,0,0,0,0,2,1,1,13,10,3
REAL COUNTY,385,58 Years,42,20,22,34,15,19,0,0,0,0,0,0,0,0,0,8,5,3
REAL COUNTY,385,59 Years,54,27,27,43,21,22,0,0,0,0,0,0,1,1,0,10,5,5
REAL COUNTY,385,60 Years,46,20,26,33,13,20,1,0,1,0,0,0,1,1,0,11,6,5
REAL COUNTY,385,61 Years,49,27,22,37,20,17,0,0,0,1,0,1,2,1,1,9,6,3
REAL COUNTY,385,62 Years,48,32,16,41,27,14,0,0,0,1,0,1,0,0,0,6,5,1
REAL COUNTY,385,63 Years,55,30,25,48,25,23,0,0,0,0,0,0,0,0,0,7,5,2
REAL COUNTY,385,64 Years,66,36,30,55,30,25,0,0,0,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,65 Years,57,25,32,47,21,26,0,0,0,0,0,0,0,0,0,10,4,6
REAL COUNTY,385,66 Years,51,21,30,45,18,27,1,1,0,0,0,0,0,0,0,5,2,3
REAL COUNTY,385,67 Years,44,20,24,38,18,20,0,0,0,0,0,0,0,0,0,6,2,4
REAL COUNTY,385,68 Years,54,22,32,47,19,28,0,0,0,0,0,0,0,0,0,7,3,4
REAL COUNTY,385,69 Years,60,23,37,47,15,32,0,0,0,0,0,0,0,0,0,13,8,5
REAL COUNTY,385,70 Years,69,33,36,52,23,29,0,0,0,0,0,0,2,2,0,15,8,7
REAL COUNTY,385,71 Years,67,30,37,49,22,27,0,0,0,0,0,0,1,0,1,17,8,9
REAL COUNTY,385,72 Years,67,34,33,56,28,28,0,0,0,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,73 Years,56,26,30,48,20,28,0,0,0,0,0,0,2,2,0,6,4,2
REAL COUNTY,385,74 Years,63,34,29,44,23,21,0,0,0,0,0,0,1,1,0,18,10,8
REAL COUNTY,385,75 Years,60,29,31,45,22,23,0,0,0,0,0,0,1,1,0,14,6,8
REAL COUNTY,385,76 Years,49,21,28,41,18,23,0,0,0,0,0,0,2,0,2,6,3,3
REAL COUNTY,385,77 Years,42,20,22,34,18,16,0,0,0,0,0,0,1,0,1,7,2,5
REAL COUNTY,385,78 Years,42,21,21,37,19,18,0,0,0,0,0,0,0,0,0,5,2,3
REAL COUNTY,385,79 Years,40,19,21,32,16,16,0,0,0,0,0,0,0,0,0,8,3,5
REAL COUNTY,385,80 Years,38,17,21,30,13,17,0,0,0,0,0,0,2,1,1,6,3,3
REAL COUNTY,385,81 Years,39,20,19,28,13,15,0,0,0,0,0,0,3,1,2,8,6,2
REAL COUNTY,385,82 Years,36,20,16,27,16,11,0,0,0,0,0,0,1,0,1,8,4,4
REAL COUNTY,385,83 Years,38,22,16,29,17,12,0,0,0,0,0,0,2,1,1,7,4,3
REAL COUNTY,385,84 Years,29,19,10,23,14,9,0,0,0,0,0,0,0,0,0,6,5,1
REAL COUNTY,385,85 Years,22,8,14,16,7,9,0,0,0,0,0,0,1,0,1,5,1,4
REAL COUNTY,385,86 Years,15,7,8,11,5,6,0,0,0,0,0,0,0,0,0,4,2,2
REAL COUNTY,385,87 Years,15,9,6,11,6,5,0,0,0,0,0,0,0,0,0,4,3,1
REAL COUNTY,385,88 Years,14,5,9,10,4,6,0,0,0,0,0,0,0,0,0,4,1,3
REAL COUNTY,385,89 Years,13,7,6,9,4,5,0,0,0,0,0,0,0,0,0,4,3,1
REAL COUNTY,385,90 Years,12,6,6,8,4,4,0,0,0,0,0,0,0,0,0,4,2,2
REAL COUNTY,385,91 Years,8,5,3,6,3,3,0,0,0,0,0,0,0,0,0,2,2,0
REAL COUNTY,385,92 Years,6,2,4,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0
REAL COUNTY,385,93 Years,6,4,2,4,2,2,1,1,0,0,0,0,0,0,0,1,1,0
REAL COUNTY,385,94 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
REAL COUNTY,385,95 Years +,17,6,11,11,3,8,0,0,0,0,0,0,0,0,0,6,3,3
RED RIVER COUNTY,387,All Ages,11649,5685,5964,8275,4017,4258,2060,979,1081,28,19,9,411,212,199,875,458,417
RED RIVER COUNTY,387,< 1 Year,136,73,63,85,45,40,19,10,9,0,0,0,21,13,8,11,5,6
RED RIVER COUNTY,387,1 Years,133,71,62,84,44,40,20,10,10,0,0,0,21,13,8,8,4,4
RED RIVER COUNTY,387,2 Years,133,67,66,83,42,41,22,12,10,0,0,0,20,9,11,8,4,4
RED RIVER COUNTY,387,3 Years,131,67,64,84,43,41,23,11,12,0,0,0,15,8,7,9,5,4
RED RIVER COUNTY,387,4 Years,135,63,72,89,40,49,22,11,11,1,0,1,14,8,6,9,4,5
RED RIVER COUNTY,387,5 Years,146,73,73,98,45,53,22,13,9,2,2,0,15,8,7,9,5,4
RED RIVER COUNTY,387,6 Years,154,73,81,98,42,56,28,16,12,1,1,0,18,10,8,9,4,5
RED RIVER COUNTY,387,7 Years,149,71,78,92,42,50,29,15,14,1,1,0,17,9,8,10,4,6
RED RIVER COUNTY,387,8 Years,140,69,71,87,42,45,29,15,14,0,0,0,14,8,6,10,4,6
RED RIVER COUNTY,387,9 Years,136,62,74,93,40,53,23,11,12,0,0,0,11,3,8,9,8,1
RED RIVER COUNTY,387,10 Years,123,61,62,74,36,38,24,11,13,1,1,0,9,5,4,15,8,7
RED RIVER COUNTY,387,11 Years,137,65,72,81,37,44,27,14,13,1,1,0,9,5,4,19,8,11
RED RIVER COUNTY,387,12 Years,128,64,64,74,37,37,27,14,13,0,0,0,7,4,3,20,9,11
RED RIVER COUNTY,387,13 Years,130,71,59,78,41,37,26,14,12,0,0,0,5,3,2,21,13,8
RED RIVER COUNTY,387,14 Years,114,61,53,68,37,31,18,8,10,0,0,0,7,5,2,21,11,10
RED RIVER COUNTY,387,15 Years,113,61,52,71,39,32,23,14,9,0,0,0,3,2,1,16,6,10
RED RIVER COUNTY,387,16 Years,122,66,56,70,39,31,28,16,12,0,0,0,3,1,2,21,10,11
RED RIVER COUNTY,387,17 Years,115,65,50,67,37,30,25,16,9,0,0,0,4,3,1,19,9,10
RED RIVER COUNTY,387,18 Years,113,62,51,64,36,28,24,14,10,0,0,0,5,2,3,20,10,10
RED RIVER COUNTY,387,19 Years,104,60,44,60,35,25,24,13,11,1,1,0,6,3,3,13,8,5
RED RIVER COUNTY,387,20 Years,104,60,44,60,32,28,25,17,8,1,0,1,5,2,3,13,9,4
RED RIVER COUNTY,387,21 Years,103,55,48,58,31,27,19,9,10,0,0,0,7,3,4,19,12,7
RED RIVER COUNTY,387,22 Years,107,52,55,64,32,32,22,10,12,0,0,0,5,2,3,16,8,8
RED RIVER COUNTY,387,23 Years,122,67,55,72,39,33,36,21,15,0,0,0,1,0,1,13,7,6
RED RIVER COUNTY,387,24 Years,126,73,53,77,45,32,31,18,13,0,0,0,3,1,2,15,9,6
RED RIVER COUNTY,387,25 Years,134,77,57,78,43,35,30,18,12,0,0,0,6,4,2,20,12,8
RED RIVER COUNTY,387,26 Years,136,74,62,80,46,34,30,15,15,0,0,0,6,3,3,20,10,10
RED RIVER COUNTY,387,27 Years,152,72,80,91,45,46,38,16,22,0,0,0,5,2,3,18,9,9
RED RIVER COUNTY,387,28 Years,139,61,78,93,42,51,24,12,12,0,0,0,6,3,3,16,4,12
RED RIVER COUNTY,387,29 Years,134,62,72,93,46,47,28,11,17,0,0,0,3,1,2,10,4,6
RED RIVER COUNTY,387,30 Years,130,65,65,84,43,41,33,15,18,1,1,0,3,2,1,9,4,5
RED RIVER COUNTY,387,31 Years,133,62,71,86,39,47,31,16,15,0,0,0,3,1,2,13,6,7
RED RIVER COUNTY,387,32 Years,124,63,61,81,41,40,28,14,14,0,0,0,3,1,2,12,7,5
RED RIVER COUNTY,387,33 Years,121,65,56,82,46,36,24,11,13,0,0,0,2,1,1,13,7,6
RED RIVER COUNTY,387,34 Years,121,54,67,84,34,50,21,8,13,0,0,0,3,3,0,13,9,4
RED RIVER COUNTY,387,35 Years,116,61,55,79,40,39,18,10,8,1,1,0,3,3,0,15,7,8
RED RIVER COUNTY,387,36 Years,125,65,60,89,48,41,16,7,9,1,0,1,3,2,1,16,8,8
RED RIVER COUNTY,387,37 Years,125,54,71,91,38,53,18,7,11,0,0,0,1,1,0,15,8,7
RED RIVER COUNTY,387,38 Years,133,69,64,96,52,44,26,10,16,0,0,0,1,1,0,10,6,4
RED RIVER COUNTY,387,39 Years,129,62,67,98,49,49,20,8,12,0,0,0,1,0,1,10,5,5
RED RIVER COUNTY,387,40 Years,106,54,52,78,38,40,18,11,7,0,0,0,3,1,2,7,4,3
RED RIVER COUNTY,387,41 Years,126,59,67,94,44,50,18,7,11,0,0,0,2,1,1,12,7,5
RED RIVER COUNTY,387,42 Years,122,63,59,97,51,46,13,5,8,0,0,0,0,0,0,12,7,5
RED RIVER COUNTY,387,43 Years,112,69,43,84,53,31,15,7,8,1,1,0,2,2,0,10,6,4
RED RIVER COUNTY,387,44 Years,116,64,52,88,49,39,19,9,10,1,1,0,0,0,0,8,5,3
RED RIVER COUNTY,387,45 Years,108,54,54,82,42,40,13,7,6,0,0,0,0,0,0,13,5,8
RED RIVER COUNTY,387,46 Years,121,62,59,88,45,43,22,14,8,0,0,0,2,0,2,9,3,6
RED RIVER COUNTY,387,47 Years,144,72,72,108,52,56,23,12,11,0,0,0,2,1,1,11,7,4
RED RIVER COUNTY,387,48 Years,162,79,83,122,61,61,30,14,16,1,0,1,3,1,2,6,3,3
RED RIVER COUNTY,387,49 Years,138,63,75,92,43,49,27,11,16,1,0,1,2,2,0,16,7,9
RED RIVER COUNTY,387,50 Years,126,69,57,89,53,36,19,6,13,0,0,0,4,2,2,14,8,6
RED RIVER COUNTY,387,51 Years,146,69,77,100,50,50,25,8,17,0,0,0,5,2,3,16,9,7
RED RIVER COUNTY,387,52 Years,146,60,86,103,45,58,29,10,19,0,0,0,3,0,3,11,5,6
RED RIVER COUNTY,387,53 Years,145,68,77,98,46,52,36,15,21,0,0,0,3,1,2,8,6,2
RED RIVER COUNTY,387,54 Years,143,68,75,107,52,55,25,11,14,0,0,0,3,1,2,8,4,4
RED RIVER COUNTY,387,55 Years,153,74,79,118,55,63,24,11,13,0,0,0,3,2,1,8,6,2
RED RIVER COUNTY,387,56 Years,178,83,95,130,63,67,36,13,23,0,0,0,3,1,2,9,6,3
RED RIVER COUNTY,387,57 Years,166,76,90,118,52,66,31,15,16,1,1,0,5,2,3,11,6,5
RED RIVER COUNTY,387,58 Years,161,75,86,118,54,64,30,13,17,1,1,0,3,1,2,9,6,3
RED RIVER COUNTY,387,59 Years,172,82,90,125,62,63,34,14,20,2,1,1,1,0,1,10,5,5
RED RIVER COUNTY,387,60 Years,181,81,100,130,58,72,37,16,21,2,1,1,3,2,1,9,4,5
RED RIVER COUNTY,387,61 Years,175,74,101,127,55,72,37,15,22,1,0,1,3,1,2,7,3,4
RED RIVER COUNTY,387,62 Years,161,71,90,123,53,70,33,15,18,0,0,0,3,2,1,2,1,1
RED RIVER COUNTY,387,63 Years,163,80,83,128,61,67,27,14,13,0,0,0,4,3,1,4,2,2
RED RIVER COUNTY,387,64 Years,170,90,80,135,70,65,26,15,11,0,0,0,3,2,1,6,3,3
RED RIVER COUNTY,387,65 Years,181,97,84,146,82,64,25,12,13,0,0,0,3,0,3,7,3,4
RED RIVER COUNTY,387,66 Years,169,78,91,133,63,70,26,10,16,0,0,0,2,0,2,8,5,3
RED RIVER COUNTY,387,67 Years,153,70,83,121,55,66,24,9,15,1,1,0,1,1,0,6,4,2
RED RIVER COUNTY,387,68 Years,167,85,82,131,69,62,27,12,15,0,0,0,5,3,2,4,1,3
RED RIVER COUNTY,387,69 Years,151,78,73,124,62,62,20,12,8,0,0,0,3,2,1,4,2,2
RED RIVER COUNTY,387,70 Years,146,77,69,118,61,57,23,13,10,1,0,1,1,1,0,3,2,1
RED RIVER COUNTY,387,71 Years,154,67,87,127,54,73,22,10,12,0,0,0,2,2,0,3,1,2
RED RIVER COUNTY,387,72 Years,168,72,96,140,60,80,22,9,13,0,0,0,3,0,3,3,3,0
RED RIVER COUNTY,387,73 Years,147,59,88,123,48,75,18,8,10,0,0,0,3,2,1,3,1,2
RED RIVER COUNTY,387,74 Years,140,63,77,114,49,65,19,9,10,0,0,0,1,1,0,6,4,2
RED RIVER COUNTY,387,75 Years,150,71,79,128,62,66,17,7,10,1,1,0,2,0,2,2,1,1
RED RIVER COUNTY,387,76 Years,127,62,65,103,51,52,17,7,10,1,1,0,4,2,2,2,1,1
RED RIVER COUNTY,387,77 Years,106,49,57,89,41,48,12,5,7,0,0,0,3,2,1,2,1,1
RED RIVER COUNTY,387,78 Years,114,50,64,96,42,54,14,6,8,0,0,0,2,0,2,2,2,0
RED RIVER COUNTY,387,79 Years,91,40,51,73,33,40,14,6,8,0,0,0,1,0,1,3,1,2
RED RIVER COUNTY,387,80 Years,94,41,53,78,35,43,12,5,7,0,0,0,3,0,3,1,1,0
RED RIVER COUNTY,387,81 Years,86,42,44,72,35,37,11,5,6,0,0,0,1,1,0,2,1,1
RED RIVER COUNTY,387,82 Years,73,31,42,62,26,36,9,4,5,0,0,0,1,1,0,1,0,1
RED RIVER COUNTY,387,83 Years,69,29,40,57,24,33,10,4,6,0,0,0,2,1,1,0,0,0
RED RIVER COUNTY,387,84 Years,61,27,34,48,21,27,10,4,6,0,0,0,1,1,0,2,1,1
RED RIVER COUNTY,387,85 Years,54,25,29,43,19,24,8,4,4,0,0,0,1,1,0,2,1,1
RED RIVER COUNTY,387,86 Years,50,21,29,42,16,26,5,2,3,0,0,0,1,1,0,2,2,0
RED RIVER COUNTY,387,87 Years,38,13,25,32,12,20,6,1,5,0,0,0,0,0,0,0,0,0
RED RIVER COUNTY,387,88 Years,37,15,22,28,12,16,8,3,5,0,0,0,1,0,1,0,0,0
RED RIVER COUNTY,387,89 Years,35,13,22,28,9,19,5,3,2,0,0,0,1,1,0,1,0,1
RED RIVER COUNTY,387,90 Years,28,10,18,21,7,14,5,2,3,0,0,0,1,1,0,1,0,1
RED RIVER COUNTY,387,91 Years,29,10,19,22,9,13,5,1,4,0,0,0,1,0,1,1,0,1
RED RIVER COUNTY,387,92 Years,19,9,10,14,7,7,3,1,2,0,0,0,1,0,1,1,1,0
RED RIVER COUNTY,387,93 Years,15,7,8,11,5,6,4,2,2,0,0,0,0,0,0,0,0,0
RED RIVER COUNTY,387,94 Years,13,4,9,11,4,7,2,0,2,0,0,0,0,0,0,0,0,0
RED RIVER COUNTY,387,95 Years +,37,13,24,22,7,15,9,4,5,1,1,0,1,0,1,4,1,3
REEVES COUNTY,389,All Ages,16154,9623,6531,2821,1871,950,737,635,102,130,86,44,91,48,43,12375,6983,5392
REEVES COUNTY,389,< 1 Year,212,95,117,19,7,12,0,0,0,0,0,0,0,0,0,193,88,105
REEVES COUNTY,389,1 Years,212,98,114,20,8,12,0,0,0,0,0,0,1,0,1,191,90,101
REEVES COUNTY,389,2 Years,207,97,110,16,7,9,0,0,0,1,0,1,2,1,1,188,89,99
REEVES COUNTY,389,3 Years,217,105,112,19,8,11,5,2,3,1,0,1,4,2,2,188,93,95
REEVES COUNTY,389,4 Years,221,106,115,19,7,12,5,2,3,1,0,1,2,1,1,194,96,98
REEVES COUNTY,389,5 Years,218,106,112,19,8,11,5,4,1,2,0,2,2,1,1,190,93,97
REEVES COUNTY,389,6 Years,202,98,104,15,6,9,3,2,1,1,0,1,2,1,1,181,89,92
REEVES COUNTY,389,7 Years,188,93,95,16,6,10,3,2,1,1,1,0,2,1,1,166,83,83
REEVES COUNTY,389,8 Years,177,94,83,16,8,8,0,0,0,1,1,0,3,2,1,157,83,74
REEVES COUNTY,389,9 Years,177,94,83,14,9,5,1,1,0,1,1,0,2,1,1,159,82,77
REEVES COUNTY,389,10 Years,189,102,87,14,7,7,2,2,0,0,0,0,2,1,1,171,92,79
REEVES COUNTY,389,11 Years,216,108,108,20,7,13,3,1,2,1,1,0,2,1,1,190,98,92
REEVES COUNTY,389,12 Years,207,101,106,21,8,13,3,2,1,2,2,0,2,1,1,179,88,91
REEVES COUNTY,389,13 Years,173,91,82,17,8,9,2,2,0,2,2,0,1,1,0,151,78,73
REEVES COUNTY,389,14 Years,152,83,69,16,6,10,0,0,0,1,1,0,1,1,0,134,75,59
REEVES COUNTY,389,15 Years,182,102,80,18,6,12,2,2,0,1,1,0,1,1,0,160,92,68
REEVES COUNTY,389,16 Years,186,106,80,19,8,11,2,1,1,2,2,0,1,0,1,162,95,67
REEVES COUNTY,389,17 Years,189,108,81,22,11,11,1,0,1,7,6,1,1,1,0,158,90,68
REEVES COUNTY,389,18 Years,197,115,82,26,15,11,3,2,1,3,3,0,1,1,0,164,94,70
REEVES COUNTY,389,19 Years,193,113,80,23,17,6,7,6,1,2,1,1,0,0,0,161,89,72
REEVES COUNTY,389,20 Years,287,206,81,59,49,10,16,15,1,3,2,1,2,1,1,207,139,68
REEVES COUNTY,389,21 Years,237,160,77,27,22,5,19,16,3,3,2,1,2,2,0,186,118,68
REEVES COUNTY,389,22 Years,236,145,91,26,19,7,8,5,3,1,1,0,1,1,0,200,119,81
REEVES COUNTY,389,23 Years,296,198,98,56,49,7,26,23,3,1,1,0,0,0,0,213,125,88
REEVES COUNTY,389,24 Years,386,278,108,88,79,9,29,26,3,3,2,1,1,1,0,265,170,95
REEVES COUNTY,389,25 Years,317,201,116,53,41,12,9,9,0,3,1,2,4,3,1,248,147,101
REEVES COUNTY,389,26 Years,300,211,89,46,37,9,17,16,1,2,0,2,1,1,0,234,157,77
REEVES COUNTY,389,27 Years,261,173,88,27,21,6,11,9,2,1,0,1,2,1,1,220,142,78
REEVES COUNTY,389,28 Years,302,210,92,50,43,7,17,15,2,2,1,1,1,0,1,232,151,81
REEVES COUNTY,389,29 Years,261,165,96,24,18,6,19,18,1,3,2,1,1,0,1,214,127,87
REEVES COUNTY,389,30 Years,207,118,89,17,11,6,9,9,0,3,2,1,1,0,1,177,96,81
REEVES COUNTY,389,31 Years,368,293,75,108,101,7,37,37,0,3,3,0,1,0,1,219,152,67
REEVES COUNTY,389,32 Years,220,153,67,29,22,7,21,21,0,1,1,0,0,0,0,169,109,60
REEVES COUNTY,389,33 Years,369,297,72,75,65,10,44,44,0,3,3,0,0,0,0,247,185,62
REEVES COUNTY,389,34 Years,237,158,79,29,19,10,11,9,2,2,2,0,1,0,1,194,128,66
REEVES COUNTY,389,35 Years,267,182,85,40,32,8,17,16,1,3,2,1,0,0,0,207,132,75
REEVES COUNTY,389,36 Years,276,185,91,48,37,11,18,16,2,3,3,0,0,0,0,207,129,78
REEVES COUNTY,389,37 Years,339,257,82,73,64,9,23,22,1,1,1,0,0,0,0,242,170,72
REEVES COUNTY,389,38 Years,340,260,80,78,65,13,26,24,2,2,2,0,2,2,0,232,167,65
REEVES COUNTY,389,39 Years,191,117,74,29,21,8,9,7,2,1,1,0,1,1,0,151,87,64
REEVES COUNTY,389,40 Years,283,199,84,39,29,10,27,23,4,5,5,0,1,1,0,211,141,70
REEVES COUNTY,389,41 Years,255,173,82,45,37,8,21,20,1,4,3,1,0,0,0,185,113,72
REEVES COUNTY,389,42 Years,265,189,76,50,40,10,27,25,2,4,3,1,1,1,0,183,120,63
REEVES COUNTY,389,43 Years,181,110,71,26,21,5,9,8,1,1,1,0,0,0,0,145,80,65
REEVES COUNTY,389,44 Years,151,98,53,28,22,6,10,9,1,2,2,0,1,1,0,110,64,46
REEVES COUNTY,389,45 Years,151,84,67,19,12,7,8,6,2,2,1,1,0,0,0,122,65,57
REEVES COUNTY,389,46 Years,225,162,63,41,37,4,19,17,2,2,0,2,1,0,1,162,108,54
REEVES COUNTY,389,47 Years,232,158,74,30,26,4,15,15,0,2,1,1,2,2,0,183,114,69
REEVES COUNTY,389,48 Years,197,134,63,41,36,5,14,12,2,2,1,1,0,0,0,140,85,55
REEVES COUNTY,389,49 Years,229,159,70,49,43,6,20,19,1,3,2,1,1,1,0,156,94,62
REEVES COUNTY,389,50 Years,148,87,61,20,11,9,5,5,0,2,0,2,0,0,0,121,71,50
REEVES COUNTY,389,51 Years,169,108,61,37,23,14,9,9,0,1,0,1,2,2,0,120,74,46
REEVES COUNTY,389,52 Years,152,95,57,29,20,9,8,7,1,1,1,0,0,0,0,114,67,47
