County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
REEVES COUNTY,389,53 Years,145,82,63,28,17,11,9,8,1,1,0,1,2,2,0,105,55,50
REEVES COUNTY,389,54 Years,128,53,75,24,11,13,4,2,2,1,0,1,0,0,0,99,40,59
REEVES COUNTY,389,55 Years,163,75,88,28,17,11,5,5,0,1,0,1,1,0,1,128,53,75
REEVES COUNTY,389,56 Years,155,82,73,26,17,9,6,6,0,1,0,1,1,1,0,121,58,63
REEVES COUNTY,389,57 Years,145,81,64,33,19,14,5,4,1,1,0,1,0,0,0,106,58,48
REEVES COUNTY,389,58 Years,175,105,70,39,27,12,9,7,2,1,1,0,2,1,1,124,69,55
REEVES COUNTY,389,59 Years,145,75,70,29,13,16,5,3,2,1,1,0,1,0,1,109,58,51
REEVES COUNTY,389,60 Years,140,77,63,39,21,18,5,4,1,0,0,0,1,0,1,95,52,43
REEVES COUNTY,389,61 Years,149,85,64,42,26,16,7,5,2,0,0,0,1,0,1,99,54,45
REEVES COUNTY,389,62 Years,153,74,79,41,22,19,8,5,3,0,0,0,3,0,3,101,47,54
REEVES COUNTY,389,63 Years,141,60,81,31,15,16,4,2,2,2,0,2,0,0,0,104,43,61
REEVES COUNTY,389,64 Years,134,51,83,35,15,20,4,1,3,2,2,0,1,0,1,92,33,59
REEVES COUNTY,389,65 Years,145,79,66,44,25,19,5,3,2,2,2,0,0,0,0,94,49,45
REEVES COUNTY,389,66 Years,132,70,62,33,21,12,2,1,1,1,1,0,0,0,0,96,47,49
REEVES COUNTY,389,67 Years,120,62,58,32,18,14,1,1,0,1,1,0,0,0,0,86,42,44
REEVES COUNTY,389,68 Years,113,58,55,25,13,12,1,1,0,0,0,0,1,0,1,86,44,42
REEVES COUNTY,389,69 Years,119,65,54,26,16,10,3,2,1,1,1,0,2,1,1,87,45,42
REEVES COUNTY,389,70 Years,116,59,57,29,18,11,1,0,1,1,1,0,1,1,0,84,39,45
REEVES COUNTY,389,71 Years,108,47,61,27,16,11,1,1,0,1,0,1,1,0,1,78,30,48
REEVES COUNTY,389,72 Years,103,44,59,29,12,17,2,2,0,0,0,0,0,0,0,72,30,42
REEVES COUNTY,389,73 Years,89,36,53,26,12,14,1,1,0,0,0,0,0,0,0,62,23,39
REEVES COUNTY,389,74 Years,76,32,44,20,9,11,1,1,0,0,0,0,1,1,0,54,21,33
REEVES COUNTY,389,75 Years,100,50,50,29,17,12,1,1,0,1,0,1,3,1,2,66,31,35
REEVES COUNTY,389,76 Years,95,50,45,24,14,10,2,2,0,1,0,1,1,1,0,67,33,34
REEVES COUNTY,389,77 Years,71,32,39,26,12,14,1,0,1,1,0,1,0,0,0,43,20,23
REEVES COUNTY,389,78 Years,81,30,51,29,10,19,1,0,1,0,0,0,0,0,0,51,20,31
REEVES COUNTY,389,79 Years,77,31,46,24,10,14,1,0,1,1,0,1,2,0,2,49,21,28
REEVES COUNTY,389,80 Years,61,27,34,25,13,12,0,0,0,1,0,1,0,0,0,35,14,21
REEVES COUNTY,389,81 Years,59,23,36,20,8,12,0,0,0,1,1,0,0,0,0,38,14,24
REEVES COUNTY,389,82 Years,55,25,30,22,10,12,1,0,1,1,1,0,0,0,0,31,14,17
REEVES COUNTY,389,83 Years,56,23,33,20,10,10,2,1,1,0,0,0,0,0,0,34,12,22
REEVES COUNTY,389,84 Years,47,17,30,15,5,10,1,0,1,0,0,0,0,0,0,31,12,19
REEVES COUNTY,389,85 Years,47,16,31,13,5,8,2,0,2,0,0,0,1,0,1,31,11,20
REEVES COUNTY,389,86 Years,46,22,24,12,6,6,2,1,1,0,0,0,0,0,0,32,15,17
REEVES COUNTY,389,87 Years,39,16,23,11,5,6,0,0,0,0,0,0,1,0,1,27,11,16
REEVES COUNTY,389,88 Years,33,16,17,10,5,5,0,0,0,0,0,0,1,0,1,22,11,11
REEVES COUNTY,389,89 Years,32,10,22,9,4,5,1,0,1,0,0,0,0,0,0,22,6,16
REEVES COUNTY,389,90 Years,23,10,13,8,4,4,1,0,1,0,0,0,0,0,0,14,6,8
REEVES COUNTY,389,91 Years,20,7,13,7,3,4,2,0,2,0,0,0,0,0,0,11,4,7
REEVES COUNTY,389,92 Years,16,7,9,7,3,4,2,1,1,0,0,0,0,0,0,7,3,4
REEVES COUNTY,389,93 Years,10,5,5,4,2,2,0,0,0,0,0,0,0,0,0,6,3,3
REEVES COUNTY,389,94 Years,11,6,5,4,2,2,1,1,0,0,0,0,0,0,0,6,3,3
REEVES COUNTY,389,95 Years +,31,10,21,11,4,7,2,0,2,0,0,0,1,0,1,17,6,11
REFUGIO COUNTY,391,All Ages,6871,3354,3517,2747,1306,1441,412,218,194,24,12,12,96,48,48,3592,1770,1822
REFUGIO COUNTY,391,< 1 Year,70,31,39,20,9,11,2,0,2,0,0,0,4,2,2,44,20,24
REFUGIO COUNTY,391,1 Years,79,36,43,24,11,13,2,1,1,0,0,0,5,2,3,48,22,26
REFUGIO COUNTY,391,2 Years,86,42,44,27,12,15,1,0,1,0,0,0,2,1,1,56,29,27
REFUGIO COUNTY,391,3 Years,99,50,49,34,16,18,2,1,1,1,0,1,3,1,2,59,32,27
REFUGIO COUNTY,391,4 Years,99,47,52,36,16,20,2,1,1,0,0,0,3,2,1,58,28,30
REFUGIO COUNTY,391,5 Years,91,44,47,31,13,18,2,1,1,0,0,0,3,2,1,55,28,27
REFUGIO COUNTY,391,6 Years,89,39,50,32,13,19,2,1,1,0,0,0,0,0,0,55,25,30
REFUGIO COUNTY,391,7 Years,91,41,50,29,11,18,2,1,1,0,0,0,0,0,0,60,29,31
REFUGIO COUNTY,391,8 Years,96,43,53,32,13,19,1,1,0,0,0,0,0,0,0,63,29,34
REFUGIO COUNTY,391,9 Years,89,43,46,29,11,18,2,1,1,0,0,0,2,1,1,56,30,26
REFUGIO COUNTY,391,10 Years,62,33,29,16,9,7,3,3,0,0,0,0,0,0,0,43,21,22
REFUGIO COUNTY,391,11 Years,85,39,46,20,8,12,5,4,1,0,0,0,1,0,1,59,27,32
REFUGIO COUNTY,391,12 Years,94,49,45,27,15,12,4,2,2,0,0,0,3,3,0,60,29,31
REFUGIO COUNTY,391,13 Years,81,43,38,21,11,10,5,3,2,0,0,0,2,2,0,53,27,26
REFUGIO COUNTY,391,14 Years,81,39,42,27,16,11,6,4,2,0,0,0,2,2,0,46,17,29
REFUGIO COUNTY,391,15 Years,82,42,40,27,17,10,5,4,1,2,1,1,1,0,1,47,20,27
REFUGIO COUNTY,391,16 Years,81,41,40,25,14,11,4,2,2,0,0,0,2,1,1,50,24,26
REFUGIO COUNTY,391,17 Years,80,41,39,27,16,11,4,2,2,0,0,0,2,0,2,47,23,24
REFUGIO COUNTY,391,18 Years,105,53,52,31,17,14,3,2,1,0,0,0,2,1,1,69,33,36
REFUGIO COUNTY,391,19 Years,89,38,51,19,8,11,3,2,1,0,0,0,1,1,0,66,27,39
REFUGIO COUNTY,391,20 Years,83,41,42,19,10,9,5,3,2,0,0,0,0,0,0,59,28,31
REFUGIO COUNTY,391,21 Years,77,40,37,23,11,12,7,5,2,0,0,0,1,0,1,46,24,22
REFUGIO COUNTY,391,22 Years,73,43,30,23,10,13,6,4,2,0,0,0,1,0,1,43,29,14
REFUGIO COUNTY,391,23 Years,78,42,36,23,11,12,7,3,4,1,1,0,2,2,0,45,25,20
REFUGIO COUNTY,391,24 Years,80,39,41,23,10,13,6,4,2,0,0,0,1,1,0,50,24,26
REFUGIO COUNTY,391,25 Years,79,40,39,24,9,15,10,5,5,0,0,0,2,1,1,43,25,18
REFUGIO COUNTY,391,26 Years,100,49,51,32,12,20,7,3,4,0,0,0,2,1,1,59,33,26
REFUGIO COUNTY,391,27 Years,100,49,51,38,14,24,5,3,2,0,0,0,0,0,0,57,32,25
REFUGIO COUNTY,391,28 Years,86,49,37,24,10,14,7,5,2,0,0,0,0,0,0,55,34,21
REFUGIO COUNTY,391,29 Years,97,48,49,30,11,19,7,6,1,2,1,1,1,0,1,57,30,27
REFUGIO COUNTY,391,30 Years,68,30,38,21,9,12,8,4,4,0,0,0,1,1,0,38,16,22
REFUGIO COUNTY,391,31 Years,55,29,26,13,8,5,6,3,3,0,0,0,1,0,1,35,18,17
REFUGIO COUNTY,391,32 Years,74,44,30,35,19,16,6,3,3,0,0,0,0,0,0,33,22,11
REFUGIO COUNTY,391,33 Years,65,27,38,32,14,18,3,1,2,0,0,0,1,1,0,29,11,18
REFUGIO COUNTY,391,34 Years,52,24,28,18,8,10,2,1,1,0,0,0,1,1,0,31,14,17
REFUGIO COUNTY,391,35 Years,55,28,27,21,14,7,4,3,1,0,0,0,0,0,0,30,11,19
REFUGIO COUNTY,391,36 Years,73,39,34,29,15,14,3,2,1,0,0,0,1,1,0,40,21,19
REFUGIO COUNTY,391,37 Years,67,30,37,26,12,14,3,2,1,0,0,0,1,0,1,37,16,21
REFUGIO COUNTY,391,38 Years,65,31,34,20,9,11,7,4,3,0,0,0,0,0,0,38,18,20
REFUGIO COUNTY,391,39 Years,59,27,32,19,8,11,3,2,1,0,0,0,1,1,0,36,16,20
REFUGIO COUNTY,391,40 Years,60,28,32,21,8,13,5,2,3,1,0,1,1,0,1,32,18,14
REFUGIO COUNTY,391,41 Years,65,27,38,25,8,17,6,1,5,0,0,0,1,1,0,33,17,16
REFUGIO COUNTY,391,42 Years,46,19,27,18,8,10,2,0,2,0,0,0,0,0,0,26,11,15
REFUGIO COUNTY,391,43 Years,48,20,28,19,9,10,3,2,1,0,0,0,0,0,0,26,9,17
REFUGIO COUNTY,391,44 Years,55,24,31,19,8,11,3,1,2,1,1,0,1,0,1,31,14,17
REFUGIO COUNTY,391,45 Years,67,28,39,25,9,16,5,2,3,1,1,0,0,0,0,36,16,20
REFUGIO COUNTY,391,46 Years,82,44,38,34,16,18,4,3,1,1,0,1,0,0,0,43,25,18
REFUGIO COUNTY,391,47 Years,69,33,36,25,12,13,2,1,1,0,0,0,1,0,1,41,20,21
REFUGIO COUNTY,391,48 Years,83,41,42,37,20,17,4,2,2,1,0,1,0,0,0,41,19,22
REFUGIO COUNTY,391,49 Years,81,42,39,34,20,14,3,1,2,1,1,0,1,0,1,42,20,22
REFUGIO COUNTY,391,50 Years,82,38,44,31,14,17,3,2,1,1,0,1,1,0,1,46,22,24
REFUGIO COUNTY,391,51 Years,83,36,47,35,16,19,3,2,1,1,1,0,1,0,1,43,17,26
REFUGIO COUNTY,391,52 Years,86,38,48,40,18,22,4,3,1,0,0,0,0,0,0,42,17,25
REFUGIO COUNTY,391,53 Years,79,38,41,35,15,20,5,3,2,0,0,0,1,1,0,38,19,19
REFUGIO COUNTY,391,54 Years,86,44,42,36,18,18,7,6,1,1,0,1,0,0,0,42,20,22
REFUGIO COUNTY,391,55 Years,94,48,46,44,23,21,6,5,1,0,0,0,0,0,0,44,20,24
REFUGIO COUNTY,391,56 Years,98,51,47,48,26,22,7,4,3,1,1,0,1,0,1,41,20,21
REFUGIO COUNTY,391,57 Years,95,47,48,44,20,24,6,3,3,0,0,0,1,0,1,44,24,20
REFUGIO COUNTY,391,58 Years,93,49,44,46,23,23,5,2,3,0,0,0,3,2,1,39,22,17
REFUGIO COUNTY,391,59 Years,93,50,43,42,23,19,10,3,7,1,1,0,3,2,1,37,21,16
REFUGIO COUNTY,391,60 Years,91,49,42,40,20,20,7,4,3,0,0,0,1,1,0,43,24,19
REFUGIO COUNTY,391,61 Years,92,44,48,42,20,22,6,3,3,1,0,1,1,0,1,42,21,21
REFUGIO COUNTY,391,62 Years,92,49,43,52,26,26,4,2,2,0,0,0,1,1,0,35,20,15
REFUGIO COUNTY,391,63 Years,101,50,51,48,22,26,4,1,3,0,0,0,4,2,2,45,25,20
REFUGIO COUNTY,391,64 Years,100,52,48,45,24,21,6,3,3,0,0,0,2,1,1,47,24,23
REFUGIO COUNTY,391,65 Years,86,46,40,42,20,22,7,5,2,0,0,0,1,1,0,36,20,16
REFUGIO COUNTY,391,66 Years,83,50,33,41,24,17,5,3,2,2,2,0,0,0,0,35,21,14
REFUGIO COUNTY,391,67 Years,80,44,36,34,19,15,5,3,2,0,0,0,2,1,1,39,21,18
REFUGIO COUNTY,391,68 Years,73,37,36,34,16,18,4,3,1,0,0,0,1,0,1,34,18,16
REFUGIO COUNTY,391,69 Years,77,39,38,40,19,21,3,2,1,0,0,0,0,0,0,34,18,16
REFUGIO COUNTY,391,70 Years,78,41,37,44,23,21,6,3,3,0,0,0,0,0,0,28,15,13
REFUGIO COUNTY,391,71 Years,99,44,55,51,22,29,6,1,5,2,0,2,1,1,0,39,20,19
REFUGIO COUNTY,391,72 Years,79,33,46,39,14,25,7,3,4,0,0,0,0,0,0,33,16,17
REFUGIO COUNTY,391,73 Years,84,37,47,40,20,20,4,1,3,0,0,0,2,0,2,38,16,22
REFUGIO COUNTY,391,74 Years,80,37,43,38,21,17,8,3,5,0,0,0,1,0,1,33,13,20
REFUGIO COUNTY,391,75 Years,84,43,41,46,21,25,8,4,4,1,1,0,1,0,1,28,17,11
REFUGIO COUNTY,391,76 Years,71,30,41,42,16,26,5,2,3,0,0,0,1,0,1,23,12,11
REFUGIO COUNTY,391,77 Years,59,23,36,29,13,16,5,2,3,0,0,0,1,0,1,24,8,16
REFUGIO COUNTY,391,78 Years,59,27,32,28,13,15,6,3,3,0,0,0,0,0,0,25,11,14
REFUGIO COUNTY,391,79 Years,53,27,26,29,15,14,3,2,1,0,0,0,0,0,0,21,10,11
REFUGIO COUNTY,391,80 Years,62,29,33,35,18,17,2,1,1,0,0,0,1,0,1,24,10,14
REFUGIO COUNTY,391,81 Years,50,25,25,28,15,13,2,0,2,0,0,0,0,0,0,20,10,10
REFUGIO COUNTY,391,82 Years,54,30,24,31,20,11,2,1,1,0,0,0,0,0,0,21,9,12
REFUGIO COUNTY,391,83 Years,48,27,21,28,18,10,2,1,1,0,0,0,0,0,0,18,8,10
REFUGIO COUNTY,391,84 Years,45,17,28,25,10,15,2,0,2,1,0,1,1,1,0,16,6,10
