County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
REFUGIO COUNTY,391,85 Years,32,13,19,15,6,9,1,1,0,0,0,0,1,0,1,15,6,9
REFUGIO COUNTY,391,86 Years,28,15,13,12,6,6,3,2,1,0,0,0,1,1,0,12,6,6
REFUGIO COUNTY,391,87 Years,29,11,18,15,5,10,1,0,1,0,0,0,1,1,0,12,5,7
REFUGIO COUNTY,391,88 Years,24,10,14,13,4,9,2,2,0,0,0,0,0,0,0,9,4,5
REFUGIO COUNTY,391,89 Years,21,9,12,10,4,6,4,2,2,0,0,0,0,0,0,7,3,4
REFUGIO COUNTY,391,90 Years,18,7,11,9,3,6,3,2,1,0,0,0,0,0,0,6,2,4
REFUGIO COUNTY,391,91 Years,12,5,7,6,3,3,1,0,1,0,0,0,0,0,0,5,2,3
REFUGIO COUNTY,391,92 Years,12,6,6,5,3,2,2,0,2,0,0,0,0,0,0,5,3,2
REFUGIO COUNTY,391,93 Years,12,5,7,6,2,4,1,0,1,0,0,0,0,0,0,5,3,2
REFUGIO COUNTY,391,94 Years,14,4,10,6,1,5,3,1,2,0,0,0,0,0,0,5,2,3
REFUGIO COUNTY,391,95 Years +,29,11,18,14,6,8,7,2,5,0,0,0,0,0,0,8,3,5
ROBERTS COUNTY,393,All Ages,851,430,421,765,382,383,0,0,0,0,0,0,13,9,4,73,39,34
ROBERTS COUNTY,393,< 1 Year,8,4,4,6,3,3,0,0,0,0,0,0,2,1,1,0,0,0
ROBERTS COUNTY,393,1 Years,9,6,3,8,5,3,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,2 Years,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,3 Years,12,6,6,10,5,5,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,4 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,5 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,6 Years,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,7 Years,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,8 Years,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,9 Years,11,7,4,10,6,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,10 Years,7,3,4,6,2,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,11 Years,12,8,4,9,6,3,0,0,0,0,0,0,0,0,0,3,2,1
ROBERTS COUNTY,393,12 Years,21,12,9,19,10,9,0,0,0,0,0,0,0,0,0,2,2,0
ROBERTS COUNTY,393,13 Years,13,8,5,10,6,4,0,0,0,0,0,0,1,1,0,2,1,1
ROBERTS COUNTY,393,14 Years,14,5,9,12,4,8,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,15 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,16 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,17 Years,8,4,4,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,18 Years,12,7,5,11,6,5,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,19 Years,11,6,5,10,6,4,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,20 Years,9,5,4,8,5,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,21 Years,10,6,4,9,6,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,22 Years,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,23 Years,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,24 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,25 Years,9,3,6,7,3,4,0,0,0,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,26 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,27 Years,9,5,4,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,28 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,29 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,30 Years,9,4,5,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,31 Years,7,2,5,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,32 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,33 Years,7,2,5,5,1,4,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,34 Years,9,4,5,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,35 Years,9,5,4,8,5,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,36 Years,11,7,4,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,37 Years,12,6,6,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,38 Years,12,7,5,10,5,5,0,0,0,0,0,0,0,0,0,2,2,0
ROBERTS COUNTY,393,39 Years,9,4,5,8,3,5,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,40 Years,15,12,3,14,11,3,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,41 Years,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,42 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,43 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,44 Years,6,0,6,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,45 Years,4,1,3,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,46 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,47 Years,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,48 Years,9,3,6,7,2,5,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,49 Years,12,4,8,11,3,8,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,50 Years,12,4,8,10,3,7,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,51 Years,9,5,4,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,52 Years,12,8,4,11,7,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,53 Years,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,54 Years,10,8,2,9,7,2,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,55 Years,12,6,6,10,5,5,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,56 Years,12,6,6,10,5,5,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,57 Years,14,8,6,13,8,5,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,58 Years,12,8,4,10,6,4,0,0,0,0,0,0,0,0,0,2,2,0
ROBERTS COUNTY,393,59 Years,15,6,9,14,6,8,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,60 Years,14,7,7,13,7,6,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,61 Years,10,5,5,9,5,4,0,0,0,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,62 Years,12,5,7,11,4,7,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,63 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,64 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,65 Years,15,6,9,14,6,8,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,66 Years,12,7,5,11,7,4,0,0,0,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,67 Years,13,7,6,11,6,5,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,68 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,69 Years,9,6,3,8,5,3,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,70 Years,9,5,4,7,4,3,0,0,0,0,0,0,1,1,0,1,0,1
ROBERTS COUNTY,393,71 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,72 Years,11,7,4,10,6,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,73 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,74 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,75 Years,11,4,7,10,3,7,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,76 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,77 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,78 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,79 Years,5,1,4,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,80 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,81 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,82 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,83 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,84 Years,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,85 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,86 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,87 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,88 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,89 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,90 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,91 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,92 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,93 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,95 Years +,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTSON COUNTY,395,All Ages,17708,8808,8900,9945,4963,4982,3468,1677,1791,112,61,51,235,114,121,3948,1993,1955
ROBERTSON COUNTY,395,< 1 Year,220,106,114,91,46,45,49,24,25,0,0,0,3,2,1,77,34,43
ROBERTSON COUNTY,395,1 Years,220,111,109,85,43,42,47,24,23,2,1,1,3,2,1,83,41,42
ROBERTSON COUNTY,395,2 Years,220,112,108,87,41,46,43,22,21,3,1,2,3,2,1,84,46,38
ROBERTSON COUNTY,395,3 Years,218,115,103,90,45,45,39,20,19,2,1,1,2,1,1,85,48,37
ROBERTSON COUNTY,395,4 Years,224,115,109,100,49,51,39,20,19,0,0,0,2,1,1,83,45,38
ROBERTSON COUNTY,395,5 Years,227,115,112,101,52,49,40,20,20,0,0,0,1,0,1,85,43,42
ROBERTSON COUNTY,395,6 Years,216,110,106,94,45,49,37,20,17,0,0,0,2,1,1,83,44,39
ROBERTSON COUNTY,395,7 Years,206,104,102,88,41,47,37,19,18,3,2,1,2,1,1,76,41,35
ROBERTSON COUNTY,395,8 Years,203,105,98,87,42,45,32,17,15,2,1,1,2,1,1,80,44,36
ROBERTSON COUNTY,395,9 Years,214,106,108,86,43,43,33,17,16,4,2,2,3,2,1,88,42,46
ROBERTSON COUNTY,395,10 Years,206,98,108,88,41,47,32,14,18,1,1,0,6,3,3,79,39,40
ROBERTSON COUNTY,395,11 Years,243,123,120,107,59,48,41,16,25,2,1,1,9,6,3,84,41,43
ROBERTSON COUNTY,395,12 Years,230,107,123,120,54,66,39,17,22,1,0,1,4,3,1,66,33,33
ROBERTSON COUNTY,395,13 Years,239,127,112,112,61,51,39,17,22,1,1,0,3,2,1,84,46,38
ROBERTSON COUNTY,395,14 Years,208,110,98,95,49,46,36,20,16,0,0,0,7,2,5,70,39,31
ROBERTSON COUNTY,395,15 Years,198,98,100,93,52,41,37,17,20,2,0,2,3,1,2,63,28,35
ROBERTSON COUNTY,395,16 Years,195,101,94,89,52,37,34,15,19,1,1,0,2,0,2,69,33,36
ROBERTSON COUNTY,395,17 Years,191,90,101,84,40,44,39,19,20,2,2,0,2,0,2,64,29,35
ROBERTSON COUNTY,395,18 Years,209,94,115,97,41,56,41,24,17,2,1,1,7,3,4,62,25,37
ROBERTSON COUNTY,395,19 Years,199,97,102,97,46,51,34,18,16,3,2,1,6,2,4,59,29,30
ROBERTSON COUNTY,395,20 Years,170,90,80,80,43,37,34,21,13,2,1,1,4,1,3,50,24,26
ROBERTSON COUNTY,395,21 Years,180,79,101,75,35,40,39,19,20,2,0,2,7,4,3,57,21,36
ROBERTSON COUNTY,395,22 Years,188,89,99,84,46,38,41,23,18,2,0,2,5,1,4,56,19,37
ROBERTSON COUNTY,395,23 Years,194,104,90,95,55,40,49,27,22,2,2,0,3,1,2,45,19,26
ROBERTSON COUNTY,395,24 Years,224,121,103,102,56,46,58,35,23,0,0,0,6,4,2,58,26,32
ROBERTSON COUNTY,395,25 Years,251,129,122,121,62,59,67,36,31,2,1,1,6,3,3,55,27,28
ROBERTSON COUNTY,395,26 Years,262,134,128,135,71,64,66,31,35,3,2,1,3,2,1,55,28,27
ROBERTSON COUNTY,395,27 Years,263,132,131,131,69,62,72,37,35,2,1,1,3,3,0,55,22,33
