County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ROBERTSON COUNTY,395,28 Years,256,122,134,125,59,66,71,33,38,0,0,0,3,2,1,57,28,29
ROBERTSON COUNTY,395,29 Years,245,109,136,104,51,53,75,29,46,0,0,0,2,1,1,64,28,36
ROBERTSON COUNTY,395,30 Years,223,102,121,106,52,54,66,27,39,0,0,0,3,2,1,48,21,27
ROBERTSON COUNTY,395,31 Years,223,103,120,113,49,64,49,22,27,0,0,0,3,1,2,58,31,27
ROBERTSON COUNTY,395,32 Years,213,104,109,104,52,52,55,28,27,1,1,0,2,1,1,51,22,29
ROBERTSON COUNTY,395,33 Years,209,91,118,109,53,56,50,23,27,1,0,1,3,1,2,46,14,32
ROBERTSON COUNTY,395,34 Years,229,113,116,122,63,59,45,22,23,2,0,2,3,1,2,57,27,30
ROBERTSON COUNTY,395,35 Years,215,106,109,114,60,54,42,21,21,1,0,1,1,0,1,57,25,32
ROBERTSON COUNTY,395,36 Years,222,100,122,107,48,59,51,25,26,0,0,0,2,1,1,62,26,36
ROBERTSON COUNTY,395,37 Years,212,109,103,126,62,64,37,23,14,2,2,0,1,1,0,46,21,25
ROBERTSON COUNTY,395,38 Years,189,103,86,106,58,48,33,19,14,2,1,1,1,0,1,47,25,22
ROBERTSON COUNTY,395,39 Years,219,122,97,122,67,55,40,19,21,1,0,1,2,1,1,54,35,19
ROBERTSON COUNTY,395,40 Years,207,119,88,107,64,43,34,17,17,3,1,2,2,1,1,61,36,25
ROBERTSON COUNTY,395,41 Years,201,102,99,103,52,51,40,17,23,2,1,1,2,2,0,54,30,24
ROBERTSON COUNTY,395,42 Years,191,101,90,100,55,45,36,17,19,3,2,1,1,0,1,51,27,24
ROBERTSON COUNTY,395,43 Years,176,96,80,84,46,38,40,19,21,2,2,0,1,0,1,49,29,20
ROBERTSON COUNTY,395,44 Years,191,87,104,94,43,51,54,24,30,0,0,0,2,1,1,41,19,22
ROBERTSON COUNTY,395,45 Years,171,90,81,86,47,39,38,15,23,2,2,0,1,1,0,44,25,19
ROBERTSON COUNTY,395,46 Years,173,95,78,97,61,36,34,10,24,2,2,0,1,1,0,39,21,18
ROBERTSON COUNTY,395,47 Years,197,102,95,118,60,58,37,18,19,1,1,0,1,0,1,40,23,17
ROBERTSON COUNTY,395,48 Years,216,93,123,129,54,75,39,14,25,3,2,1,2,0,2,43,23,20
ROBERTSON COUNTY,395,49 Years,196,97,99,117,61,56,39,10,29,2,2,0,4,2,2,34,22,12
ROBERTSON COUNTY,395,50 Years,206,98,108,122,65,57,44,15,29,1,1,0,3,1,2,36,16,20
ROBERTSON COUNTY,395,51 Years,218,99,119,132,64,68,41,17,24,2,0,2,2,1,1,41,17,24
ROBERTSON COUNTY,395,52 Years,227,110,117,129,56,73,53,30,23,3,3,0,2,0,2,40,21,19
ROBERTSON COUNTY,395,53 Years,232,112,120,145,64,81,48,27,21,2,1,1,3,2,1,34,18,16
ROBERTSON COUNTY,395,54 Years,236,124,112,142,78,64,47,25,22,0,0,0,3,1,2,44,20,24
ROBERTSON COUNTY,395,55 Years,245,133,112,153,81,72,49,28,21,4,2,2,2,2,0,37,20,17
ROBERTSON COUNTY,395,56 Years,240,130,110,168,88,80,46,29,17,1,1,0,1,0,1,24,12,12
ROBERTSON COUNTY,395,57 Years,242,110,132,163,77,86,45,16,29,3,1,2,2,0,2,29,16,13
ROBERTSON COUNTY,395,58 Years,223,116,107,137,71,66,43,18,25,3,2,1,4,2,2,36,23,13
ROBERTSON COUNTY,395,59 Years,257,142,115,161,90,71,51,23,28,2,1,1,3,2,1,40,26,14
ROBERTSON COUNTY,395,60 Years,268,132,136,188,92,96,43,19,24,1,0,1,3,2,1,33,19,14
ROBERTSON COUNTY,395,61 Years,250,121,129,163,80,83,51,24,27,3,0,3,4,1,3,29,16,13
ROBERTSON COUNTY,395,62 Years,257,135,122,168,91,77,54,27,27,1,1,0,3,0,3,31,16,15
ROBERTSON COUNTY,395,63 Years,242,130,112,161,88,73,47,25,22,2,2,0,3,0,3,29,15,14
ROBERTSON COUNTY,395,64 Years,231,112,119,165,81,84,37,16,21,3,2,1,4,3,1,22,10,12
ROBERTSON COUNTY,395,65 Years,249,124,125,173,87,86,38,17,21,1,0,1,5,2,3,32,18,14
ROBERTSON COUNTY,395,66 Years,237,109,128,163,73,90,39,17,22,1,1,0,3,1,2,31,17,14
ROBERTSON COUNTY,395,67 Years,194,97,97,134,65,69,36,20,16,0,0,0,2,0,2,22,12,10
ROBERTSON COUNTY,395,68 Years,199,100,99,144,67,77,33,20,13,0,0,0,3,0,3,19,13,6
ROBERTSON COUNTY,395,69 Years,203,100,103,143,69,74,33,17,16,0,0,0,3,1,2,24,13,11
ROBERTSON COUNTY,395,70 Years,217,105,112,155,72,83,35,18,17,0,0,0,1,1,0,26,14,12
ROBERTSON COUNTY,395,71 Years,207,108,99,150,78,72,33,17,16,0,0,0,4,4,0,20,9,11
ROBERTSON COUNTY,395,72 Years,206,113,93,154,84,70,29,15,14,0,0,0,2,2,0,21,12,9
ROBERTSON COUNTY,395,73 Years,171,90,81,120,61,59,28,15,13,0,0,0,2,2,0,21,12,9
ROBERTSON COUNTY,395,74 Years,135,61,74,100,45,55,16,5,11,1,0,1,1,1,0,17,10,7
ROBERTSON COUNTY,395,75 Years,152,76,76,115,61,54,23,10,13,0,0,0,0,0,0,14,5,9
ROBERTSON COUNTY,395,76 Years,139,66,73,101,48,53,22,11,11,0,0,0,2,1,1,14,6,8
ROBERTSON COUNTY,395,77 Years,134,65,69,97,45,52,19,10,9,1,0,1,1,0,1,16,10,6
ROBERTSON COUNTY,395,78 Years,115,53,62,85,36,49,17,8,9,0,0,0,3,2,1,10,7,3
ROBERTSON COUNTY,395,79 Years,103,45,58,81,35,46,15,7,8,0,0,0,2,1,1,5,2,3
ROBERTSON COUNTY,395,80 Years,101,51,50,79,38,41,15,8,7,0,0,0,0,0,0,7,5,2
ROBERTSON COUNTY,395,81 Years,93,51,42,66,34,32,14,7,7,1,0,1,2,2,0,10,8,2
ROBERTSON COUNTY,395,82 Years,92,52,40,66,36,30,13,7,6,0,0,0,1,1,0,12,8,4
ROBERTSON COUNTY,395,83 Years,81,40,41,63,30,33,10,4,6,0,0,0,1,1,0,7,5,2
ROBERTSON COUNTY,395,84 Years,62,28,34,48,21,27,10,5,5,0,0,0,0,0,0,4,2,2
ROBERTSON COUNTY,395,85 Years,57,27,30,41,21,20,13,5,8,0,0,0,0,0,0,3,1,2
ROBERTSON COUNTY,395,86 Years,60,29,31,42,20,22,10,5,5,0,0,0,1,1,0,7,3,4
ROBERTSON COUNTY,395,87 Years,48,18,30,35,12,23,9,4,5,0,0,0,0,0,0,4,2,2
ROBERTSON COUNTY,395,88 Years,49,20,29,33,12,21,10,5,5,0,0,0,0,0,0,6,3,3
ROBERTSON COUNTY,395,89 Years,40,15,25,28,9,19,6,2,4,0,0,0,0,0,0,6,4,2
ROBERTSON COUNTY,395,90 Years,39,17,22,27,11,16,7,3,4,0,0,0,0,0,0,5,3,2
ROBERTSON COUNTY,395,91 Years,35,15,20,24,9,15,7,3,4,0,0,0,0,0,0,4,3,1
ROBERTSON COUNTY,395,92 Years,30,11,19,19,6,13,5,2,3,0,0,0,1,0,1,5,3,2
ROBERTSON COUNTY,395,93 Years,25,9,16,16,5,11,5,2,3,0,0,0,0,0,0,4,2,2
ROBERTSON COUNTY,395,94 Years,22,6,16,12,4,8,7,2,5,0,0,0,0,0,0,3,0,3
ROBERTSON COUNTY,395,95 Years +,47,15,32,27,7,20,13,6,7,0,0,0,1,0,1,6,2,4
ROCKWALL COUNTY,397,All Ages,103363,50575,52788,73427,35611,37816,6336,3186,3150,2918,1284,1634,2136,1074,1062,18546,9420,9126
ROCKWALL COUNTY,397,< 1 Year,1184,603,581,673,346,327,101,44,57,21,11,10,63,31,32,326,171,155
ROCKWALL COUNTY,397,1 Years,1172,601,571,671,341,330,93,44,49,25,13,12,62,30,32,321,173,148
ROCKWALL COUNTY,397,2 Years,1177,607,570,687,358,329,90,46,44,26,12,14,60,30,30,314,161,153
ROCKWALL COUNTY,397,3 Years,1180,598,582,716,362,354,81,41,40,24,12,12,54,29,25,305,154,151
ROCKWALL COUNTY,397,4 Years,1205,615,590,735,380,355,81,38,43,26,15,11,51,28,23,312,154,158
ROCKWALL COUNTY,397,5 Years,1191,608,583,742,383,359,69,31,38,23,12,11,44,25,19,313,157,156
ROCKWALL COUNTY,397,6 Years,1195,602,593,734,380,354,65,31,34,26,12,14,45,24,21,325,155,170
ROCKWALL COUNTY,397,7 Years,1223,610,613,751,378,373,67,34,33,25,12,13,42,24,18,338,162,176
ROCKWALL COUNTY,397,8 Years,1238,617,621,768,387,381,70,36,34,24,11,13,40,20,20,336,163,173
ROCKWALL COUNTY,397,9 Years,1281,630,651,796,388,408,84,46,38,16,10,6,36,12,24,349,174,175
ROCKWALL COUNTY,397,10 Years,1374,693,681,888,456,432,87,41,46,27,12,15,41,25,16,331,159,172
ROCKWALL COUNTY,397,11 Years,1493,748,745,950,489,461,90,44,46,36,13,23,45,27,18,372,175,197
ROCKWALL COUNTY,397,12 Years,1566,782,784,980,492,488,95,52,43,39,20,19,48,22,26,404,196,208
ROCKWALL COUNTY,397,13 Years,1605,827,778,1027,529,498,103,59,44,37,23,14,44,21,23,394,195,199
ROCKWALL COUNTY,397,14 Years,1669,841,828,1097,553,544,103,49,54,38,24,14,42,19,23,389,196,193
ROCKWALL COUNTY,397,15 Years,1741,886,855,1147,572,575,107,49,58,41,24,17,48,21,27,398,220,178
ROCKWALL COUNTY,397,16 Years,1725,869,856,1161,568,593,118,61,57,35,17,18,48,23,25,363,200,163
ROCKWALL COUNTY,397,17 Years,1784,930,854,1201,601,600,124,68,56,37,20,17,49,30,19,373,211,162
ROCKWALL COUNTY,397,18 Years,1775,926,849,1212,623,589,112,63,49,48,16,32,46,27,19,357,197,160
ROCKWALL COUNTY,397,19 Years,1608,819,789,1091,549,542,100,50,50,35,13,22,43,24,19,339,183,156
ROCKWALL COUNTY,397,20 Years,1540,764,776,1022,498,524,97,49,48,40,12,28,47,21,26,334,184,150
ROCKWALL COUNTY,397,21 Years,1562,808,754,1029,539,490,106,62,44,53,13,40,46,23,23,328,171,157
ROCKWALL COUNTY,397,22 Years,1482,758,724,988,513,475,122,64,58,38,13,25,36,15,21,298,153,145
ROCKWALL COUNTY,397,23 Years,1586,798,788,1064,540,524,139,72,67,44,16,28,46,23,23,293,147,146
ROCKWALL COUNTY,397,24 Years,1614,812,802,1060,531,529,143,73,70,40,16,24,50,27,23,321,165,156
ROCKWALL COUNTY,397,25 Years,1504,772,732,1003,504,499,126,71,55,34,15,19,49,27,22,292,155,137
ROCKWALL COUNTY,397,26 Years,1523,774,749,1021,509,512,133,75,58,38,18,20,41,27,14,290,145,145
ROCKWALL COUNTY,397,27 Years,1397,716,681,908,478,430,102,53,49,65,21,44,37,18,19,285,146,139
ROCKWALL COUNTY,397,28 Years,1093,570,523,672,338,334,89,49,40,32,13,19,26,11,15,274,159,115
ROCKWALL COUNTY,397,29 Years,1033,543,490,610,329,281,92,43,49,40,24,16,22,11,11,269,136,133
ROCKWALL COUNTY,397,30 Years,930,492,438,573,299,274,61,35,26,40,18,22,17,11,6,239,129,110
ROCKWALL COUNTY,397,31 Years,891,472,419,535,279,256,50,30,20,68,34,34,11,6,5,227,123,104
ROCKWALL COUNTY,397,32 Years,880,453,427,554,274,280,44,29,15,55,20,35,9,4,5,218,126,92
ROCKWALL COUNTY,397,33 Years,941,451,490,604,269,335,29,16,13,53,19,34,15,10,5,240,137,103
ROCKWALL COUNTY,397,34 Years,1031,509,522,682,321,361,50,24,26,44,23,21,15,9,6,240,132,108
ROCKWALL COUNTY,397,35 Years,1085,543,542,709,353,356,51,16,35,51,30,21,17,8,9,257,136,121
ROCKWALL COUNTY,397,36 Years,1172,538,634,767,346,421,58,25,33,54,26,28,21,11,10,272,130,142
ROCKWALL COUNTY,397,37 Years,1204,568,636,812,380,432,60,28,32,53,21,32,16,8,8,263,131,132
ROCKWALL COUNTY,397,38 Years,1284,632,652,859,427,432,57,27,30,51,24,27,18,9,9,299,145,154
ROCKWALL COUNTY,397,39 Years,1327,643,684,903,425,478,74,38,36,46,24,22,14,7,7,290,149,141
ROCKWALL COUNTY,397,40 Years,1360,682,678,908,435,473,82,43,39,37,23,14,13,6,7,320,175,145
ROCKWALL COUNTY,397,41 Years,1398,648,750,938,426,512,80,35,45,51,25,26,11,6,5,318,156,162
ROCKWALL COUNTY,397,42 Years,1344,628,716,896,409,487,83,41,42,52,19,33,22,12,10,291,147,144
ROCKWALL COUNTY,397,43 Years,1402,647,755,961,433,528,96,40,56,40,11,29,23,13,10,282,150,132
ROCKWALL COUNTY,397,44 Years,1409,659,750,974,450,524,90,40,50,49,16,33,24,14,10,272,139,133
ROCKWALL COUNTY,397,45 Years,1451,678,773,1017,475,542,88,42,46,52,16,36,22,8,14,272,137,135
ROCKWALL COUNTY,397,46 Years,1418,689,729,1016,492,524,86,45,41,45,19,26,18,8,10,253,125,128
ROCKWALL COUNTY,397,47 Years,1480,692,788,1066,496,570,99,45,54,49,23,26,19,9,10,247,119,128
ROCKWALL COUNTY,397,48 Years,1643,785,858,1195,569,626,128,62,66,51,24,27,25,13,12,244,117,127
ROCKWALL COUNTY,397,49 Years,1598,771,827,1200,584,616,103,51,52,47,21,26,22,13,9,226,102,124
ROCKWALL COUNTY,397,50 Years,1508,707,801,1100,517,583,108,50,58,60,27,33,17,6,11,223,107,116
ROCKWALL COUNTY,397,51 Years,1486,722,764,1099,531,568,97,48,49,52,24,28,21,10,11,217,109,108
ROCKWALL COUNTY,397,52 Years,1417,724,693,1053,530,523,105,60,45,53,26,27,20,7,13,186,101,85
ROCKWALL COUNTY,397,53 Years,1387,731,656,1025,538,487,114,60,54,49,25,24,20,10,10,179,98,81
ROCKWALL COUNTY,397,54 Years,1466,748,718,1128,572,556,113,52,61,39,23,16,16,9,7,170,92,78
ROCKWALL COUNTY,397,55 Years,1552,758,794,1200,568,632,108,59,49,54,23,31,17,11,6,173,97,76
ROCKWALL COUNTY,397,56 Years,1514,722,792,1194,566,628,99,48,51,33,8,25,16,10,6,172,90,82
ROCKWALL COUNTY,397,57 Years,1472,705,767,1176,560,616,87,45,42,39,18,21,18,8,10,152,74,78
ROCKWALL COUNTY,397,58 Years,1545,749,796,1214,586,628,115,68,47,35,13,22,14,8,6,167,74,93
ROCKWALL COUNTY,397,59 Years,1475,702,773,1180,562,618,89,47,42,27,10,17,17,8,9,162,75,87
ROCKWALL COUNTY,397,60 Years,1337,636,701,1073,511,562,79,42,37,26,9,17,22,8,14,137,66,71
ROCKWALL COUNTY,397,61 Years,1295,613,682,1068,513,555,72,34,38,30,11,19,20,6,14,105,49,56
ROCKWALL COUNTY,397,62 Years,1276,570,706,1030,466,564,76,39,37,22,10,12,18,8,10,130,47,83
ROCKWALL COUNTY,397,63 Years,1255,594,661,1034,484,550,75,38,37,19,9,10,19,12,7,108,51,57
ROCKWALL COUNTY,397,64 Years,1183,541,642,997,451,546,49,21,28,23,11,12,19,9,10,95,49,46
ROCKWALL COUNTY,397,65 Years,1065,497,568,903,431,472,38,14,24,24,6,18,12,4,8,88,42,46
ROCKWALL COUNTY,397,66 Years,1034,478,556,880,420,460,39,21,18,27,8,19,13,6,7,75,23,52
ROCKWALL COUNTY,397,67 Years,1016,511,505,859,436,423,39,17,22,26,10,16,11,7,4,81,41,40
ROCKWALL COUNTY,397,68 Years,913,444,469,774,375,399,36,18,18,21,9,12,12,4,8,70,38,32
ROCKWALL COUNTY,397,69 Years,878,418,460,753,348,405,31,19,12,18,7,11,11,4,7,65,40,25
ROCKWALL COUNTY,397,70 Years,849,401,448,739,338,401,25,14,11,18,11,7,12,7,5,55,31,24
ROCKWALL COUNTY,397,71 Years,811,375,436,696,319,377,32,18,14,19,9,10,15,8,7,49,21,28
ROCKWALL COUNTY,397,72 Years,821,379,442,718,336,382,24,9,15,21,7,14,9,4,5,49,23,26
ROCKWALL COUNTY,397,73 Years,639,304,335,554,267,287,17,10,7,13,3,10,5,2,3,50,22,28
ROCKWALL COUNTY,397,74 Years,613,266,347,533,237,296,25,9,16,7,3,4,5,1,4,43,16,27
ROCKWALL COUNTY,397,75 Years,619,265,354,549,241,308,23,10,13,12,3,9,5,1,4,30,10,20
ROCKWALL COUNTY,397,76 Years,617,269,348,548,243,305,14,7,7,12,4,8,5,1,4,38,14,24
ROCKWALL COUNTY,397,77 Years,527,242,285,464,216,248,13,5,8,13,6,7,4,2,2,33,13,20
ROCKWALL COUNTY,397,78 Years,478,235,243,417,210,207,19,6,13,11,6,5,1,1,0,30,12,18
ROCKWALL COUNTY,397,79 Years,444,207,237,391,183,208,18,8,10,11,6,5,3,2,1,21,8,13
ROCKWALL COUNTY,397,80 Years,406,180,226,366,160,206,9,6,3,11,6,5,4,1,3,16,7,9
ROCKWALL COUNTY,397,81 Years,334,142,192,300,131,169,8,3,5,9,4,5,2,0,2,15,4,11
ROCKWALL COUNTY,397,82 Years,287,129,158,252,114,138,9,4,5,8,4,4,4,1,3,14,6,8
ROCKWALL COUNTY,397,83 Years,269,125,144,231,105,126,7,4,3,7,4,3,3,2,1,21,10,11
ROCKWALL COUNTY,397,84 Years,243,100,143,220,92,128,5,2,3,5,2,3,1,0,1,12,4,8
ROCKWALL COUNTY,397,85 Years,220,77,143,189,68,121,6,3,3,4,1,3,4,1,3,17,4,13
ROCKWALL COUNTY,397,86 Years,207,87,120,177,76,101,7,2,5,4,2,2,4,2,2,15,5,10
ROCKWALL COUNTY,397,87 Years,173,63,110,139,55,84,8,2,6,8,3,5,3,1,2,15,2,13
ROCKWALL COUNTY,397,88 Years,157,53,104,136,44,92,5,1,4,3,1,2,3,2,1,10,5,5
ROCKWALL COUNTY,397,89 Years,128,42,86,109,36,73,6,2,4,3,2,1,2,0,2,8,2,6
ROCKWALL COUNTY,397,90 Years,105,38,67,88,30,58,5,3,2,3,2,1,1,0,1,8,3,5
ROCKWALL COUNTY,397,91 Years,87,30,57,73,25,48,4,2,2,5,2,3,1,0,1,4,1,3
ROCKWALL COUNTY,397,92 Years,70,25,45,57,19,38,5,2,3,2,1,1,1,0,1,5,3,2
ROCKWALL COUNTY,397,93 Years,62,19,43,51,14,37,3,1,2,2,1,1,1,0,1,5,3,2
ROCKWALL COUNTY,397,94 Years,45,14,31,32,9,23,4,2,2,4,1,3,1,0,1,4,2,2
ROCKWALL COUNTY,397,95 Years +,110,31,79,85,22,63,8,1,7,5,4,1,1,0,1,11,4,7
RUNNELS COUNTY,399,All Ages,10121,5096,5025,6128,2965,3163,159,90,69,16,11,5,154,84,70,3664,1946,1718
RUNNELS COUNTY,399,< 1 Year,140,80,60,72,42,30,0,0,0,0,0,0,5,2,3,63,36,27
RUNNELS COUNTY,399,1 Years,136,77,59,67,39,28,0,0,0,0,0,0,5,3,2,64,35,29
RUNNELS COUNTY,399,2 Years,126,70,56,66,37,29,0,0,0,0,0,0,5,4,1,55,29,26
RUNNELS COUNTY,399,3 Years,126,67,59,66,36,30,0,0,0,0,0,0,5,4,1,55,27,28
RUNNELS COUNTY,399,4 Years,122,63,59,64,34,30,0,0,0,1,1,0,7,4,3,50,24,26
RUNNELS COUNTY,399,5 Years,120,66,54,58,33,25,0,0,0,1,1,0,10,9,1,51,23,28
RUNNELS COUNTY,399,6 Years,117,63,54,55,29,26,0,0,0,2,1,1,10,8,2,50,25,25
RUNNELS COUNTY,399,7 Years,129,66,63,63,32,31,1,1,0,1,1,0,7,5,2,57,27,30
RUNNELS COUNTY,399,8 Years,142,71,71,70,30,40,2,1,1,0,0,0,4,3,1,66,37,29
RUNNELS COUNTY,399,9 Years,152,83,69,78,43,35,0,0,0,0,0,0,1,1,0,73,39,34
RUNNELS COUNTY,399,10 Years,129,68,61,71,38,33,0,0,0,0,0,0,1,0,1,57,30,27
RUNNELS COUNTY,399,11 Years,148,77,71,80,40,40,2,2,0,0,0,0,3,1,2,63,34,29
RUNNELS COUNTY,399,12 Years,139,63,76,67,28,39,3,2,1,0,0,0,3,1,2,66,32,34
RUNNELS COUNTY,399,13 Years,135,74,61,66,34,32,4,3,1,0,0,0,1,0,1,64,37,27
RUNNELS COUNTY,399,14 Years,133,72,61,59,29,30,2,1,1,0,0,0,1,1,0,71,41,30
RUNNELS COUNTY,399,15 Years,135,69,66,69,34,35,2,1,1,0,0,0,2,0,2,62,34,28
RUNNELS COUNTY,399,16 Years,127,68,59,66,35,31,1,1,0,0,0,0,0,0,0,60,32,28
RUNNELS COUNTY,399,17 Years,119,59,60,51,20,31,2,1,1,0,0,0,1,0,1,65,38,27
RUNNELS COUNTY,399,18 Years,111,58,53,57,30,27,3,2,1,0,0,0,0,0,0,51,26,25
RUNNELS COUNTY,399,19 Years,98,49,49,49,25,24,2,2,0,0,0,0,2,1,1,45,21,24
RUNNELS COUNTY,399,20 Years,86,41,45,36,17,19,2,2,0,0,0,0,2,0,2,46,22,24
RUNNELS COUNTY,399,21 Years,112,51,61,51,20,31,3,1,2,0,0,0,3,2,1,55,28,27
RUNNELS COUNTY,399,22 Years,119,54,65,57,23,34,1,0,1,0,0,0,2,0,2,59,31,28
RUNNELS COUNTY,399,23 Years,113,60,53,52,25,27,3,3,0,0,0,0,2,1,1,56,31,25
RUNNELS COUNTY,399,24 Years,107,59,48,46,24,22,3,2,1,0,0,0,2,1,1,56,32,24
RUNNELS COUNTY,399,25 Years,118,57,61,57,22,35,2,1,1,0,0,0,1,0,1,58,34,24
RUNNELS COUNTY,399,26 Years,122,62,60,65,28,37,2,1,1,1,1,0,1,1,0,53,31,22
RUNNELS COUNTY,399,27 Years,129,74,55,69,36,33,3,2,1,1,0,1,2,1,1,54,35,19
RUNNELS COUNTY,399,28 Years,125,62,63,65,26,39,1,1,0,0,0,0,3,1,2,56,34,22
RUNNELS COUNTY,399,29 Years,128,70,58,64,33,31,2,1,1,1,1,0,3,2,1,58,33,25
RUNNELS COUNTY,399,30 Years,130,73,57,62,32,30,3,1,2,0,0,0,3,1,2,62,39,23
RUNNELS COUNTY,399,31 Years,132,70,62,73,31,42,3,3,0,0,0,0,2,2,0,54,34,20
RUNNELS COUNTY,399,32 Years,109,56,53,70,32,38,1,1,0,0,0,0,1,0,1,37,23,14
RUNNELS COUNTY,399,33 Years,114,57,57,69,33,36,4,1,3,0,0,0,1,0,1,40,23,17
RUNNELS COUNTY,399,34 Years,132,69,63,79,40,39,4,1,3,0,0,0,2,1,1,47,27,20
RUNNELS COUNTY,399,35 Years,127,69,58,77,42,35,2,1,1,0,0,0,1,0,1,47,26,21
RUNNELS COUNTY,399,36 Years,131,71,60,69,37,32,1,1,0,0,0,0,2,1,1,59,32,27
RUNNELS COUNTY,399,37 Years,106,44,62,60,21,39,1,1,0,0,0,0,1,0,1,44,22,22
RUNNELS COUNTY,399,38 Years,105,51,54,60,29,31,1,0,1,1,0,1,1,1,0,42,21,21
RUNNELS COUNTY,399,39 Years,106,54,52,68,37,31,2,1,1,0,0,0,0,0,0,36,16,20
RUNNELS COUNTY,399,40 Years,103,60,43,67,39,28,2,2,0,0,0,0,1,0,1,33,19,14
RUNNELS COUNTY,399,41 Years,104,65,39,61,37,24,0,0,0,0,0,0,2,1,1,41,27,14
RUNNELS COUNTY,399,42 Years,85,39,46,46,21,25,0,0,0,0,0,0,3,2,1,36,16,20
RUNNELS COUNTY,399,43 Years,84,41,43,48,22,26,1,0,1,0,0,0,1,1,0,34,18,16
RUNNELS COUNTY,399,44 Years,94,46,48,54,23,31,0,0,0,0,0,0,0,0,0,40,23,17
RUNNELS COUNTY,399,45 Years,99,43,56,58,26,32,1,1,0,1,1,0,1,0,1,38,15,23
RUNNELS COUNTY,399,46 Years,94,47,47,56,29,27,1,1,0,0,0,0,1,0,1,36,17,19
RUNNELS COUNTY,399,47 Years,107,52,55,70,33,37,1,1,0,0,0,0,0,0,0,36,18,18
RUNNELS COUNTY,399,48 Years,109,48,61,66,27,39,2,1,1,0,0,0,0,0,0,41,20,21
RUNNELS COUNTY,399,49 Years,122,54,68,80,35,45,2,0,2,0,0,0,1,0,1,39,19,20
RUNNELS COUNTY,399,50 Years,120,52,68,70,37,33,2,0,2,0,0,0,0,0,0,48,15,33
RUNNELS COUNTY,399,51 Years,102,46,56,65,33,32,1,0,1,1,1,0,0,0,0,35,12,23
RUNNELS COUNTY,399,52 Years,108,50,58,67,31,36,1,1,0,0,0,0,0,0,0,40,18,22
RUNNELS COUNTY,399,53 Years,116,57,59,75,33,42,1,0,1,0,0,0,1,1,0,39,23,16
RUNNELS COUNTY,399,54 Years,128,66,62,81,41,40,1,1,0,0,0,0,1,1,0,45,23,22
RUNNELS COUNTY,399,55 Years,125,65,60,85,43,42,3,2,1,0,0,0,1,1,0,36,19,17
RUNNELS COUNTY,399,56 Years,138,68,70,96,46,50,3,3,0,1,0,1,0,0,0,38,19,19
RUNNELS COUNTY,399,57 Years,143,71,72,95,45,50,4,2,2,0,0,0,0,0,0,44,24,20
RUNNELS COUNTY,399,58 Years,122,68,54,82,44,38,2,2,0,0,0,0,2,0,2,36,22,14
RUNNELS COUNTY,399,59 Years,129,68,61,84,43,41,3,1,2,0,0,0,1,1,0,41,23,18
RUNNELS COUNTY,399,60 Years,130,60,70,90,38,52,2,0,2,0,0,0,0,0,0,38,22,16
RUNNELS COUNTY,399,61 Years,115,55,60,77,36,41,3,0,3,0,0,0,0,0,0,35,19,16
RUNNELS COUNTY,399,62 Years,128,70,58,90,48,42,4,3,1,0,0,0,1,0,1,33,19,14
RUNNELS COUNTY,399,63 Years,141,68,73,98,46,52,3,2,1,0,0,0,4,1,3,36,19,17
