County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
RUNNELS COUNTY,399,64 Years,130,65,65,91,44,47,2,2,0,1,0,1,1,0,1,35,19,16
RUNNELS COUNTY,399,65 Years,117,60,57,82,39,43,5,3,2,0,0,0,0,0,0,30,18,12
RUNNELS COUNTY,399,66 Years,111,58,53,82,41,41,2,2,0,1,1,0,1,1,0,25,13,12
RUNNELS COUNTY,399,67 Years,138,77,61,103,56,47,1,1,0,0,0,0,3,2,1,31,18,13
RUNNELS COUNTY,399,68 Years,121,66,55,94,51,43,4,2,2,0,0,0,2,2,0,21,11,10
RUNNELS COUNTY,399,69 Years,119,57,62,82,40,42,3,1,2,0,0,0,1,0,1,33,16,17
RUNNELS COUNTY,399,70 Years,109,54,55,76,36,40,1,0,1,0,0,0,1,1,0,31,17,14
RUNNELS COUNTY,399,71 Years,112,43,69,84,30,54,2,0,2,0,0,0,0,0,0,26,13,13
RUNNELS COUNTY,399,72 Years,129,63,66,104,48,56,2,1,1,0,0,0,0,0,0,23,14,9
RUNNELS COUNTY,399,73 Years,111,56,55,85,42,43,3,1,2,0,0,0,0,0,0,23,13,10
RUNNELS COUNTY,399,74 Years,119,58,61,90,45,45,2,0,2,0,0,0,0,0,0,27,13,14
RUNNELS COUNTY,399,75 Years,118,55,63,90,43,47,3,2,1,0,0,0,1,1,0,24,9,15
RUNNELS COUNTY,399,76 Years,109,50,59,82,37,45,1,1,0,0,0,0,2,2,0,24,10,14
RUNNELS COUNTY,399,77 Years,94,42,52,64,29,35,3,1,2,0,0,0,1,1,0,26,11,15
RUNNELS COUNTY,399,78 Years,93,42,51,70,32,38,2,1,1,0,0,0,1,0,1,20,9,11
RUNNELS COUNTY,399,79 Years,77,40,37,56,27,29,2,1,1,0,0,0,0,0,0,19,12,7
RUNNELS COUNTY,399,80 Years,80,39,41,61,30,31,0,0,0,0,0,0,1,0,1,18,9,9
RUNNELS COUNTY,399,81 Years,76,34,42,57,24,33,1,1,0,0,0,0,5,2,3,13,7,6
RUNNELS COUNTY,399,82 Years,55,23,32,43,20,23,1,1,0,0,0,0,1,0,1,10,2,8
RUNNELS COUNTY,399,83 Years,49,23,26,39,18,21,1,1,0,0,0,0,0,0,0,9,4,5
RUNNELS COUNTY,399,84 Years,46,24,22,35,17,18,0,0,0,1,1,0,1,1,0,9,5,4
RUNNELS COUNTY,399,85 Years,41,18,23,33,14,19,0,0,0,1,1,0,0,0,0,7,3,4
RUNNELS COUNTY,399,86 Years,46,19,27,39,17,22,2,0,2,0,0,0,0,0,0,5,2,3
RUNNELS COUNTY,399,87 Years,39,20,19,33,17,16,0,0,0,0,0,0,0,0,0,6,3,3
RUNNELS COUNTY,399,88 Years,38,14,24,30,10,20,0,0,0,0,0,0,1,0,1,7,4,3
RUNNELS COUNTY,399,89 Years,33,15,18,24,10,14,1,0,1,0,0,0,0,0,0,8,5,3
RUNNELS COUNTY,399,90 Years,27,14,13,19,9,10,1,1,0,0,0,0,0,0,0,7,4,3
RUNNELS COUNTY,399,91 Years,25,10,15,18,6,12,1,1,0,0,0,0,0,0,0,6,3,3
RUNNELS COUNTY,399,92 Years,19,8,11,15,6,9,0,0,0,0,0,0,0,0,0,4,2,2
RUNNELS COUNTY,399,93 Years,13,6,7,10,4,6,0,0,0,0,0,0,0,0,0,3,2,1
RUNNELS COUNTY,399,94 Years,13,7,6,10,5,5,0,0,0,0,0,0,1,0,1,2,2,0
RUNNELS COUNTY,399,95 Years +,33,10,23,23,6,17,2,1,1,0,0,0,1,0,1,7,3,4
RUSK COUNTY,401,All Ages,54526,28541,25985,34376,17458,16918,9046,5083,3963,220,107,113,1168,599,569,9716,5294,4422
RUSK COUNTY,401,< 1 Year,590,308,282,318,164,154,82,43,39,0,0,0,25,17,8,165,84,81
RUSK COUNTY,401,1 Years,591,303,288,311,161,150,82,38,44,0,0,0,23,14,9,175,90,85
RUSK COUNTY,401,2 Years,591,307,284,301,157,144,82,41,41,2,2,0,28,18,10,178,89,89
RUSK COUNTY,401,3 Years,617,320,297,305,157,148,89,45,44,2,2,0,28,17,11,193,99,94
RUSK COUNTY,401,4 Years,612,312,300,309,155,154,84,45,39,1,1,0,27,16,11,191,95,96
RUSK COUNTY,401,5 Years,621,314,307,323,163,160,87,44,43,0,0,0,25,15,10,186,92,94
RUSK COUNTY,401,6 Years,640,321,319,333,174,159,88,45,43,0,0,0,22,11,11,197,91,106
RUSK COUNTY,401,7 Years,670,342,328,348,183,165,92,48,44,1,1,0,28,14,14,201,96,105
RUSK COUNTY,401,8 Years,692,350,342,358,184,174,96,56,40,2,1,1,24,11,13,212,98,114
RUSK COUNTY,401,9 Years,666,324,342,353,167,186,87,54,33,1,0,1,27,16,11,198,87,111
RUSK COUNTY,401,10 Years,698,352,346,384,193,191,91,57,34,4,4,0,30,17,13,189,81,108
RUSK COUNTY,401,11 Years,718,350,368,405,203,202,93,49,44,3,1,2,31,11,20,186,86,100
RUSK COUNTY,401,12 Years,712,350,362,399,204,195,90,46,44,2,0,2,28,11,17,193,89,104
RUSK COUNTY,401,13 Years,697,349,348,390,196,194,94,53,41,2,2,0,29,13,16,182,85,97
RUSK COUNTY,401,14 Years,710,369,341,371,196,175,111,72,39,3,2,1,23,12,11,202,87,115
RUSK COUNTY,401,15 Years,640,332,308,334,171,163,99,64,35,3,3,0,19,10,9,185,84,101
RUSK COUNTY,401,16 Years,642,311,331,344,166,178,107,64,43,1,1,0,27,9,18,163,71,92
RUSK COUNTY,401,17 Years,644,316,328,363,177,186,99,53,46,3,2,1,23,10,13,156,74,82
RUSK COUNTY,401,18 Years,721,391,330,380,206,174,129,78,51,3,2,1,21,12,9,188,93,95
RUSK COUNTY,401,19 Years,656,354,302,326,173,153,124,78,46,3,1,2,23,13,10,180,89,91
RUSK COUNTY,401,20 Years,673,391,282,331,183,148,116,82,34,2,1,1,31,21,10,193,104,89
RUSK COUNTY,401,21 Years,674,396,278,328,191,137,137,93,44,1,0,1,25,14,11,183,98,85
RUSK COUNTY,401,22 Years,675,387,288,338,187,151,137,91,46,3,1,2,22,12,10,175,96,79
RUSK COUNTY,401,23 Years,681,395,286,373,202,171,124,83,41,3,1,2,26,16,10,155,93,62
RUSK COUNTY,401,24 Years,739,432,307,397,221,176,135,84,51,2,0,2,29,18,11,176,109,67
RUSK COUNTY,401,25 Years,798,470,328,440,246,194,151,96,55,2,1,1,19,13,6,186,114,72
RUSK COUNTY,401,26 Years,800,468,332,451,241,210,166,112,54,3,1,2,21,14,7,159,100,59
RUSK COUNTY,401,27 Years,790,456,334,463,254,209,174,114,60,6,3,3,15,9,6,132,76,56
RUSK COUNTY,401,28 Years,848,500,348,496,280,216,187,120,67,3,3,0,14,9,5,148,88,60
RUSK COUNTY,401,29 Years,821,460,361,489,250,239,160,104,56,6,2,4,12,9,3,154,95,59
RUSK COUNTY,401,30 Years,785,440,345,475,247,228,159,102,57,4,1,3,8,4,4,139,86,53
RUSK COUNTY,401,31 Years,761,441,320,465,256,209,150,99,51,3,1,2,8,3,5,135,82,53
RUSK COUNTY,401,32 Years,744,411,333,439,236,203,128,82,46,5,3,2,14,5,9,158,85,73
RUSK COUNTY,401,33 Years,751,432,319,446,235,211,127,86,41,4,3,1,13,7,6,161,101,60
RUSK COUNTY,401,34 Years,755,434,321,450,241,209,122,78,44,2,1,1,15,8,7,166,106,60
RUSK COUNTY,401,35 Years,697,391,306,418,217,201,122,78,44,3,1,2,9,5,4,145,90,55
RUSK COUNTY,401,36 Years,702,376,326,426,218,208,147,82,65,3,1,2,6,1,5,120,74,46
RUSK COUNTY,401,37 Years,735,390,345,446,217,229,137,86,51,5,2,3,11,6,5,136,79,57
RUSK COUNTY,401,38 Years,741,386,355,465,225,240,123,78,45,3,2,1,9,4,5,141,77,64
RUSK COUNTY,401,39 Years,742,403,339,448,237,211,132,78,54,3,1,2,9,1,8,150,86,64
RUSK COUNTY,401,40 Years,722,396,326,451,234,217,121,78,43,3,0,3,10,3,7,137,81,56
RUSK COUNTY,401,41 Years,668,371,297,409,221,188,116,69,47,4,2,2,10,2,8,129,77,52
RUSK COUNTY,401,42 Years,662,382,280,408,226,182,118,72,46,4,2,2,12,3,9,120,79,41
RUSK COUNTY,401,43 Years,683,384,299,406,217,189,128,72,56,3,2,1,12,6,6,134,87,47
RUSK COUNTY,401,44 Years,676,369,307,414,218,196,119,67,52,3,1,2,7,3,4,133,80,53
RUSK COUNTY,401,45 Years,658,378,280,391,226,165,113,64,49,3,1,2,12,5,7,139,82,57
RUSK COUNTY,401,46 Years,635,371,264,382,222,160,113,70,43,3,1,2,11,5,6,126,73,53
RUSK COUNTY,401,47 Years,647,375,272,390,231,159,118,67,51,5,2,3,7,3,4,127,72,55
RUSK COUNTY,401,48 Years,702,384,318,448,245,203,126,66,60,6,4,2,11,6,5,111,63,48
RUSK COUNTY,401,49 Years,729,397,332,491,261,230,105,60,45,5,3,2,11,4,7,117,69,48
RUSK COUNTY,401,50 Years,640,348,292,419,214,205,101,62,39,6,4,2,8,2,6,106,66,40
RUSK COUNTY,401,51 Years,630,341,289,401,205,196,119,66,53,1,1,0,10,3,7,99,66,33
RUSK COUNTY,401,52 Years,653,351,302,417,213,204,120,68,52,2,2,0,9,5,4,105,63,42
RUSK COUNTY,401,53 Years,644,341,303,410,211,199,126,65,61,1,0,1,10,5,5,97,60,37
RUSK COUNTY,401,54 Years,664,353,311,443,236,207,131,62,69,2,2,0,11,4,7,77,49,28
RUSK COUNTY,401,55 Years,690,363,327,483,245,238,129,68,61,2,2,0,4,1,3,72,47,25
RUSK COUNTY,401,56 Years,689,357,332,470,235,235,129,62,67,5,2,3,6,5,1,79,53,26
RUSK COUNTY,401,57 Years,696,330,366,490,222,268,126,65,61,5,2,3,1,0,1,74,41,33
RUSK COUNTY,401,58 Years,709,334,375,531,251,280,106,43,63,4,2,2,5,1,4,63,37,26
RUSK COUNTY,401,59 Years,769,373,396,543,257,286,127,64,63,6,3,3,10,4,6,83,45,38
RUSK COUNTY,401,60 Years,693,353,340,491,246,245,119,64,55,3,1,2,8,2,6,72,40,32
RUSK COUNTY,401,61 Years,695,361,334,518,270,248,108,59,49,6,2,4,7,4,3,56,26,30
RUSK COUNTY,401,62 Years,709,357,352,514,260,254,119,57,62,4,1,3,6,3,3,66,36,30
RUSK COUNTY,401,63 Years,686,327,359,508,246,262,113,52,61,2,0,2,8,2,6,55,27,28
RUSK COUNTY,401,64 Years,674,344,330,500,255,245,116,58,58,3,0,3,8,4,4,47,27,20
RUSK COUNTY,401,65 Years,640,315,325,483,235,248,103,45,58,3,2,1,7,4,3,44,29,15
RUSK COUNTY,401,66 Years,665,317,348,514,244,270,96,45,51,2,1,1,8,2,6,45,25,20
RUSK COUNTY,401,67 Years,605,283,322,468,225,243,93,38,55,3,1,2,7,2,5,34,17,17
RUSK COUNTY,401,68 Years,542,266,276,425,208,217,78,38,40,1,1,0,8,4,4,30,15,15
RUSK COUNTY,401,69 Years,538,266,272,406,197,209,92,44,48,2,0,2,8,5,3,30,20,10
RUSK COUNTY,401,70 Years,536,266,270,418,209,209,86,38,48,1,1,0,7,5,2,24,13,11
RUSK COUNTY,401,71 Years,546,270,276,431,217,214,74,32,42,1,0,1,8,6,2,32,15,17
RUSK COUNTY,401,72 Years,547,255,292,437,205,232,76,33,43,1,0,1,7,3,4,26,14,12
RUSK COUNTY,401,73 Years,450,205,245,354,162,192,71,28,43,2,1,1,5,4,1,18,10,8
RUSK COUNTY,401,74 Years,437,207,230,360,174,186,49,19,30,2,1,1,5,2,3,21,11,10
RUSK COUNTY,401,75 Years,397,190,207,319,150,169,51,24,27,0,0,0,5,2,3,22,14,8
RUSK COUNTY,401,76 Years,377,177,200,301,138,163,54,27,27,0,0,0,6,3,3,16,9,7
RUSK COUNTY,401,77 Years,338,147,191,278,120,158,44,20,24,1,0,1,6,3,3,9,4,5
RUSK COUNTY,401,78 Years,313,136,177,270,115,155,34,17,17,0,0,0,3,2,1,6,2,4
RUSK COUNTY,401,79 Years,307,146,161,254,115,139,34,20,14,1,0,1,3,3,0,15,8,7
RUSK COUNTY,401,80 Years,257,113,144,214,92,122,30,15,15,0,0,0,3,2,1,10,4,6
RUSK COUNTY,401,81 Years,247,115,132,204,93,111,29,14,15,0,0,0,6,3,3,8,5,3
RUSK COUNTY,401,82 Years,214,87,127,169,71,98,31,11,20,0,0,0,5,3,2,9,2,7
RUSK COUNTY,401,83 Years,206,93,113,167,72,95,25,12,13,1,1,0,2,2,0,11,6,5
RUSK COUNTY,401,84 Years,196,86,110,158,69,89,28,12,16,0,0,0,2,2,0,8,3,5
RUSK COUNTY,401,85 Years,161,68,93,133,59,74,18,6,12,2,0,2,2,1,1,6,2,4
RUSK COUNTY,401,86 Years,153,66,87,118,51,67,25,10,15,1,1,0,2,0,2,7,4,3
RUSK COUNTY,401,87 Years,134,54,80,106,45,61,23,6,17,1,1,0,1,1,0,3,1,2
RUSK COUNTY,401,88 Years,126,43,83,97,36,61,23,4,19,1,0,1,2,1,1,3,2,1
RUSK COUNTY,401,89 Years,113,41,72,94,35,59,13,3,10,0,0,0,3,1,2,3,2,1
RUSK COUNTY,401,90 Years,90,36,54,78,31,47,7,3,4,1,0,1,1,0,1,3,2,1
RUSK COUNTY,401,91 Years,75,29,46,63,24,39,8,3,5,0,0,0,1,0,1,3,2,1
RUSK COUNTY,401,92 Years,62,26,36,49,20,29,10,4,6,0,0,0,0,0,0,3,2,1
RUSK COUNTY,401,93 Years,49,19,30,41,16,25,6,2,4,0,0,0,0,0,0,2,1,1
RUSK COUNTY,401,94 Years,43,14,29,30,9,21,8,2,6,0,0,0,1,1,0,4,2,2
RUSK COUNTY,401,95 Years +,99,31,68,70,20,50,21,7,14,0,0,0,3,1,2,5,3,2
SABINE COUNTY,403,All Ages,10917,5383,5534,9098,4461,4637,855,444,411,42,13,29,389,190,199,533,275,258
SABINE COUNTY,403,< 1 Year,115,60,55,72,41,31,9,3,6,0,0,0,16,9,7,18,7,11
SABINE COUNTY,403,1 Years,113,61,52,64,35,29,8,4,4,0,0,0,27,14,13,14,8,6
SABINE COUNTY,403,2 Years,116,55,61,65,34,31,8,4,4,1,0,1,29,12,17,13,5,8
SABINE COUNTY,403,3 Years,119,59,60,65,35,30,8,4,4,1,0,1,28,10,18,17,10,7
SABINE COUNTY,403,4 Years,112,62,50,64,37,27,8,5,3,1,0,1,17,6,11,22,14,8
SABINE COUNTY,403,5 Years,108,64,44,61,36,25,7,5,2,0,0,0,17,12,5,23,11,12
SABINE COUNTY,403,6 Years,99,52,47,54,30,24,7,3,4,1,1,0,19,10,9,18,8,10
SABINE COUNTY,403,7 Years,101,53,48,57,33,24,8,5,3,0,0,0,18,9,9,18,6,12
SABINE COUNTY,403,8 Years,99,48,51,63,34,29,9,4,5,0,0,0,10,3,7,17,7,10
SABINE COUNTY,403,9 Years,104,42,62,73,27,46,8,3,5,0,0,0,7,5,2,16,7,9
SABINE COUNTY,403,10 Years,109,51,58,82,36,46,8,4,4,0,0,0,8,5,3,11,6,5
SABINE COUNTY,403,11 Years,118,57,61,91,44,47,10,5,5,1,0,1,7,4,3,9,4,5
SABINE COUNTY,403,12 Years,126,65,61,100,55,45,12,5,7,0,0,0,4,2,2,10,3,7
SABINE COUNTY,403,13 Years,136,70,66,102,49,53,17,12,5,1,0,1,4,2,2,12,7,5
SABINE COUNTY,403,14 Years,122,67,55,93,50,43,12,7,5,1,0,1,5,3,2,11,7,4
SABINE COUNTY,403,15 Years,104,54,50,85,44,41,6,3,3,0,0,0,5,3,2,8,4,4
SABINE COUNTY,403,16 Years,103,54,49,82,42,40,8,6,2,0,0,0,5,3,2,8,3,5
SABINE COUNTY,403,17 Years,105,54,51,84,46,38,8,3,5,1,0,1,4,2,2,8,3,5
SABINE COUNTY,403,18 Years,103,54,49,81,46,35,10,4,6,0,0,0,3,0,3,9,4,5
SABINE COUNTY,403,19 Years,98,56,42,74,43,31,9,4,5,0,0,0,6,3,3,9,6,3
SABINE COUNTY,403,20 Years,90,45,45,69,34,35,8,4,4,0,0,0,8,4,4,5,3,2
SABINE COUNTY,403,21 Years,84,41,43,63,29,34,11,5,6,0,0,0,6,4,2,4,3,1
SABINE COUNTY,403,22 Years,86,39,47,66,30,36,12,6,6,0,0,0,2,1,1,6,2,4
SABINE COUNTY,403,23 Years,93,46,47,77,39,38,8,3,5,0,0,0,6,3,3,2,1,1
SABINE COUNTY,403,24 Years,99,46,53,82,39,43,9,4,5,0,0,0,6,2,4,2,1,1
SABINE COUNTY,403,25 Years,112,57,55,91,45,46,10,7,3,0,0,0,4,2,2,7,3,4
SABINE COUNTY,403,26 Years,114,61,53,93,48,45,15,10,5,1,1,0,3,2,1,2,0,2
SABINE COUNTY,403,27 Years,113,64,49,93,50,43,14,9,5,1,1,0,0,0,0,5,4,1
SABINE COUNTY,403,28 Years,99,50,49,82,44,38,9,3,6,0,0,0,3,1,2,5,2,3
SABINE COUNTY,403,29 Years,102,47,55,85,40,45,9,3,6,0,0,0,3,3,0,5,1,4
SABINE COUNTY,403,30 Years,105,48,57,88,43,45,12,4,8,0,0,0,0,0,0,5,1,4
SABINE COUNTY,403,31 Years,101,48,53,84,40,44,11,7,4,0,0,0,1,0,1,5,1,4
SABINE COUNTY,403,32 Years,103,48,55,84,38,46,7,5,2,0,0,0,3,1,2,9,4,5
SABINE COUNTY,403,33 Years,103,60,43,88,49,39,7,6,1,0,0,0,2,1,1,6,4,2
SABINE COUNTY,403,34 Years,89,47,42,75,34,41,9,8,1,0,0,0,1,1,0,4,4,0
SABINE COUNTY,403,35 Years,84,44,40,77,38,39,4,3,1,0,0,0,1,1,0,2,2,0
SABINE COUNTY,403,36 Years,90,47,43,76,40,36,8,3,5,1,1,0,0,0,0,5,3,2
SABINE COUNTY,403,37 Years,90,46,44,74,33,41,5,3,2,1,1,0,0,0,0,10,9,1
SABINE COUNTY,403,38 Years,91,35,56,72,24,48,11,6,5,0,0,0,1,1,0,7,4,3
SABINE COUNTY,403,39 Years,99,37,62,84,32,52,10,3,7,0,0,0,1,0,1,4,2,2
SABINE COUNTY,403,40 Years,98,41,57,86,36,50,7,3,4,0,0,0,2,1,1,3,1,2
SABINE COUNTY,403,41 Years,98,53,45,85,44,41,9,6,3,1,0,1,1,1,0,2,2,0
SABINE COUNTY,403,42 Years,94,49,45,81,39,42,8,6,2,0,0,0,1,0,1,4,4,0
SABINE COUNTY,403,43 Years,86,47,39,76,41,35,5,4,1,1,0,1,0,0,0,4,2,2
SABINE COUNTY,403,44 Years,84,45,39,73,39,34,5,2,3,1,1,0,1,1,0,4,2,2
SABINE COUNTY,403,45 Years,95,46,49,81,37,44,8,5,3,0,0,0,3,1,2,3,3,0
SABINE COUNTY,403,46 Years,97,47,50,79,39,40,12,6,6,0,0,0,1,0,1,5,2,3
SABINE COUNTY,403,47 Years,107,49,58,92,41,51,10,5,5,1,0,1,0,0,0,4,3,1
SABINE COUNTY,403,48 Years,101,51,50,91,45,46,6,4,2,1,0,1,0,0,0,3,2,1
SABINE COUNTY,403,49 Years,124,61,63,107,53,54,9,3,6,1,1,0,2,2,0,5,2,3
SABINE COUNTY,403,50 Years,129,55,74,113,47,66,9,4,5,1,1,0,1,1,0,5,2,3
SABINE COUNTY,403,51 Years,132,59,73,112,52,60,14,4,10,2,1,1,0,0,0,4,2,2
SABINE COUNTY,403,52 Years,121,51,70,93,35,58,21,11,10,1,0,1,2,1,1,4,4,0
SABINE COUNTY,403,53 Years,118,65,53,99,53,46,12,6,6,0,0,0,2,1,1,5,5,0
SABINE COUNTY,403,54 Years,152,78,74,128,66,62,16,7,9,0,0,0,4,2,2,4,3,1
SABINE COUNTY,403,55 Years,151,86,65,133,77,56,10,5,5,2,0,2,2,1,1,4,3,1
SABINE COUNTY,403,56 Years,143,65,78,126,56,70,10,6,4,1,0,1,2,0,2,4,3,1
SABINE COUNTY,403,57 Years,188,97,91,172,89,83,10,5,5,0,0,0,3,1,2,3,2,1
SABINE COUNTY,403,58 Years,192,102,90,175,93,82,12,7,5,1,0,1,1,0,1,3,2,1
SABINE COUNTY,403,59 Years,187,103,84,171,92,79,11,8,3,1,0,1,2,1,1,2,2,0
SABINE COUNTY,403,60 Years,189,98,91,171,88,83,11,7,4,1,0,1,3,1,2,3,2,1
SABINE COUNTY,403,61 Years,190,89,101,166,79,87,17,9,8,1,0,1,3,1,2,3,0,3
SABINE COUNTY,403,62 Years,196,104,92,177,92,85,16,11,5,0,0,0,2,1,1,1,0,1
SABINE COUNTY,403,63 Years,220,118,102,199,105,94,15,9,6,0,0,0,3,2,1,3,2,1
SABINE COUNTY,403,64 Years,180,93,87,163,82,81,11,8,3,1,0,1,2,1,1,3,2,1
SABINE COUNTY,403,65 Years,182,90,92,170,84,86,9,4,5,0,0,0,3,2,1,0,0,0
SABINE COUNTY,403,66 Years,178,84,94,168,79,89,9,5,4,0,0,0,1,0,1,0,0,0
SABINE COUNTY,403,67 Years,172,80,92,159,74,85,11,6,5,0,0,0,0,0,0,2,0,2
SABINE COUNTY,403,68 Years,172,85,87,154,76,78,9,6,3,0,0,0,1,0,1,8,3,5
SABINE COUNTY,403,69 Years,183,86,97,162,73,89,9,7,2,0,0,0,6,3,3,6,3,3
SABINE COUNTY,403,70 Years,173,88,85,152,77,75,11,7,4,0,0,0,3,1,2,7,3,4
SABINE COUNTY,403,71 Years,181,79,102,162,71,91,9,4,5,1,0,1,4,1,3,5,3,2
SABINE COUNTY,403,72 Years,187,92,95,173,83,90,9,6,3,0,0,0,3,1,2,2,2,0
SABINE COUNTY,403,73 Years,175,85,90,155,72,83,13,7,6,0,0,0,6,5,1,1,1,0
SABINE COUNTY,403,74 Years,158,72,86,142,67,75,9,3,6,1,0,1,3,1,2,3,1,2
SABINE COUNTY,403,75 Years,169,79,90,158,76,82,4,1,3,0,0,0,5,1,4,2,1,1
SABINE COUNTY,403,76 Years,154,78,76,139,69,70,9,6,3,0,0,0,3,1,2,3,2,1
SABINE COUNTY,403,77 Years,131,71,60,118,65,53,7,3,4,1,0,1,1,0,1,4,3,1
SABINE COUNTY,403,78 Years,127,65,62,115,60,55,7,3,4,0,0,0,3,1,2,2,1,1
SABINE COUNTY,403,79 Years,118,62,56,103,54,49,6,3,3,1,0,1,4,2,2,4,3,1
SABINE COUNTY,403,80 Years,100,49,51,89,43,46,7,3,4,0,0,0,3,2,1,1,1,0
SABINE COUNTY,403,81 Years,90,41,49,79,35,44,7,4,3,0,0,0,2,1,1,2,1,1
SABINE COUNTY,403,82 Years,81,34,47,70,29,41,7,3,4,1,1,0,1,0,1,2,1,1
SABINE COUNTY,403,83 Years,81,33,48,69,29,40,8,3,5,0,0,0,0,0,0,4,1,3
SABINE COUNTY,403,84 Years,74,31,43,63,26,37,5,3,2,2,1,1,0,0,0,4,1,3
SABINE COUNTY,403,85 Years,58,25,33,53,23,30,2,0,2,1,0,1,1,1,0,1,1,0
SABINE COUNTY,403,86 Years,55,25,30,49,22,27,4,2,2,0,0,0,1,1,0,1,0,1
SABINE COUNTY,403,87 Years,41,19,22,37,18,19,4,1,3,0,0,0,0,0,0,0,0,0
SABINE COUNTY,403,88 Years,40,15,25,35,15,20,3,0,3,0,0,0,0,0,0,2,0,2
SABINE COUNTY,403,89 Years,42,15,27,36,12,24,4,2,2,1,1,0,0,0,0,1,0,1
SABINE COUNTY,403,90 Years,40,14,26,31,10,21,4,1,3,1,1,0,1,1,0,3,1,2
SABINE COUNTY,403,91 Years,32,11,21,24,8,16,6,2,4,1,0,1,1,1,0,0,0,0
SABINE COUNTY,403,92 Years,24,8,16,18,6,12,4,1,3,1,0,1,0,0,0,1,1,0
SABINE COUNTY,403,93 Years,20,6,14,15,6,9,4,0,4,0,0,0,0,0,0,1,0,1
SABINE COUNTY,403,94 Years,19,5,14,14,4,10,4,1,3,0,0,0,0,0,0,1,0,1
SABINE COUNTY,403,95 Years +,31,10,21,22,9,13,8,1,7,0,0,0,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,All Ages,8458,4062,4396,5672,2718,2954,1977,930,1047,21,8,13,120,52,68,668,354,314
SAN AUGUSTINE COUNTY,405,< 1 Year,91,48,43,57,33,24,20,9,11,0,0,0,2,1,1,12,5,7
SAN AUGUSTINE COUNTY,405,1 Years,90,44,46,59,32,27,18,7,11,0,0,0,2,1,1,11,4,7
SAN AUGUSTINE COUNTY,405,2 Years,90,48,42,56,31,25,20,9,11,0,0,0,2,1,1,12,7,5
SAN AUGUSTINE COUNTY,405,3 Years,92,46,46,57,28,29,20,9,11,0,0,0,3,1,2,12,8,4
SAN AUGUSTINE COUNTY,405,4 Years,94,46,48,58,27,31,21,10,11,0,0,0,3,1,2,12,8,4
SAN AUGUSTINE COUNTY,405,5 Years,101,47,54,59,25,34,25,13,12,0,0,0,0,0,0,17,9,8
SAN AUGUSTINE COUNTY,405,6 Years,114,50,64,64,22,42,28,14,14,0,0,0,0,0,0,22,14,8
SAN AUGUSTINE COUNTY,405,7 Years,123,59,64,64,24,40,30,15,15,0,0,0,0,0,0,29,20,9
SAN AUGUSTINE COUNTY,405,8 Years,121,55,66,59,21,38,32,13,19,0,0,0,0,0,0,30,21,9
SAN AUGUSTINE COUNTY,405,9 Years,74,34,40,38,20,18,23,11,12,0,0,0,1,0,1,12,3,9
SAN AUGUSTINE COUNTY,405,10 Years,81,38,43,43,22,21,24,10,14,0,0,0,2,2,0,12,4,8
SAN AUGUSTINE COUNTY,405,11 Years,81,35,46,44,17,27,23,12,11,0,0,0,1,1,0,13,5,8
SAN AUGUSTINE COUNTY,405,12 Years,85,39,46,47,23,24,22,10,12,1,0,1,3,2,1,12,4,8
SAN AUGUSTINE COUNTY,405,13 Years,82,37,45,43,21,22,20,8,12,1,0,1,2,1,1,16,7,9
SAN AUGUSTINE COUNTY,405,14 Years,80,40,40,42,22,20,23,11,12,0,0,0,3,2,1,12,5,7
SAN AUGUSTINE COUNTY,405,15 Years,77,41,36,40,24,16,22,10,12,1,1,0,3,2,1,11,4,7
SAN AUGUSTINE COUNTY,405,16 Years,81,38,43,46,25,21,19,7,12,0,0,0,4,2,2,12,4,8
SAN AUGUSTINE COUNTY,405,17 Years,76,38,38,44,25,19,21,9,12,0,0,0,1,0,1,10,4,6
SAN AUGUSTINE COUNTY,405,18 Years,78,40,38,43,24,19,20,10,10,1,0,1,1,0,1,13,6,7
SAN AUGUSTINE COUNTY,405,19 Years,68,36,32,38,20,18,16,11,5,0,0,0,2,0,2,12,5,7
SAN AUGUSTINE COUNTY,405,20 Years,78,36,42,47,22,25,18,9,9,0,0,0,2,1,1,11,4,7
SAN AUGUSTINE COUNTY,405,21 Years,73,34,39,41,20,21,21,10,11,1,0,1,1,0,1,9,4,5
