County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SAN AUGUSTINE COUNTY,405,22 Years,69,32,37,38,18,20,22,12,10,0,0,0,2,0,2,7,2,5
SAN AUGUSTINE COUNTY,405,23 Years,73,35,38,39,20,19,21,9,12,0,0,0,2,1,1,11,5,6
SAN AUGUSTINE COUNTY,405,24 Years,89,47,42,55,27,28,22,12,10,1,1,0,2,1,1,9,6,3
SAN AUGUSTINE COUNTY,405,25 Years,84,38,46,53,23,30,22,12,10,0,0,0,1,0,1,8,3,5
SAN AUGUSTINE COUNTY,405,26 Years,98,44,54,61,29,32,23,11,12,2,1,1,5,1,4,7,2,5
SAN AUGUSTINE COUNTY,405,27 Years,95,44,51,58,29,29,23,12,11,0,0,0,4,1,3,10,2,8
SAN AUGUSTINE COUNTY,405,28 Years,99,54,45,65,35,30,28,16,12,0,0,0,0,0,0,6,3,3
SAN AUGUSTINE COUNTY,405,29 Years,96,51,45,55,29,26,33,17,16,1,1,0,1,0,1,6,4,2
SAN AUGUSTINE COUNTY,405,30 Years,89,47,42,57,28,29,25,14,11,1,1,0,1,0,1,5,4,1
SAN AUGUSTINE COUNTY,405,31 Years,101,49,52,67,29,38,29,16,13,0,0,0,1,0,1,4,4,0
SAN AUGUSTINE COUNTY,405,32 Years,88,42,46,51,24,27,29,12,17,0,0,0,2,2,0,6,4,2
SAN AUGUSTINE COUNTY,405,33 Years,95,44,51,57,23,34,24,12,12,0,0,0,3,1,2,11,8,3
SAN AUGUSTINE COUNTY,405,34 Years,86,43,43,48,22,26,23,13,10,0,0,0,1,0,1,14,8,6
SAN AUGUSTINE COUNTY,405,35 Years,71,39,32,39,20,19,20,11,9,0,0,0,0,0,0,12,8,4
SAN AUGUSTINE COUNTY,405,36 Years,75,35,40,45,19,26,16,8,8,0,0,0,2,1,1,12,7,5
SAN AUGUSTINE COUNTY,405,37 Years,73,29,44,40,16,24,25,9,16,1,0,1,1,0,1,6,4,2
SAN AUGUSTINE COUNTY,405,38 Years,62,25,37,36,14,22,18,8,10,1,0,1,0,0,0,7,3,4
SAN AUGUSTINE COUNTY,405,39 Years,76,33,43,43,17,26,21,11,10,0,0,0,0,0,0,12,5,7
SAN AUGUSTINE COUNTY,405,40 Years,81,37,44,51,24,27,21,8,13,0,0,0,0,0,0,9,5,4
SAN AUGUSTINE COUNTY,405,41 Years,88,39,49,55,23,32,19,8,11,0,0,0,1,1,0,13,7,6
SAN AUGUSTINE COUNTY,405,42 Years,71,37,34,37,18,19,23,12,11,0,0,0,2,2,0,9,5,4
SAN AUGUSTINE COUNTY,405,43 Years,78,39,39,49,26,23,22,9,13,0,0,0,1,1,0,6,3,3
SAN AUGUSTINE COUNTY,405,44 Years,74,39,35,49,22,27,15,11,4,1,1,0,0,0,0,9,5,4
SAN AUGUSTINE COUNTY,405,45 Years,78,38,40,60,28,32,11,6,5,0,0,0,0,0,0,7,4,3
SAN AUGUSTINE COUNTY,405,46 Years,92,44,48,72,30,42,14,9,5,1,1,0,0,0,0,5,4,1
SAN AUGUSTINE COUNTY,405,47 Years,96,50,46,72,38,34,19,8,11,1,1,0,2,1,1,2,2,0
SAN AUGUSTINE COUNTY,405,48 Years,101,44,57,74,34,40,19,7,12,0,0,0,2,0,2,6,3,3
SAN AUGUSTINE COUNTY,405,49 Years,97,38,59,68,28,40,23,8,15,0,0,0,1,0,1,5,2,3
SAN AUGUSTINE COUNTY,405,50 Years,86,39,47,57,24,33,26,13,13,0,0,0,0,0,0,3,2,1
SAN AUGUSTINE COUNTY,405,51 Years,91,48,43,56,25,31,25,15,10,0,0,0,2,2,0,8,6,2
SAN AUGUSTINE COUNTY,405,52 Years,103,52,51,66,36,30,28,11,17,1,0,1,3,3,0,5,2,3
SAN AUGUSTINE COUNTY,405,53 Years,108,61,47,66,39,27,32,15,17,1,0,1,2,1,1,7,6,1
SAN AUGUSTINE COUNTY,405,54 Years,118,51,67,79,33,46,29,13,16,1,0,1,3,2,1,6,3,3
SAN AUGUSTINE COUNTY,405,55 Years,116,54,62,81,41,40,27,9,18,0,0,0,1,1,0,7,3,4
SAN AUGUSTINE COUNTY,405,56 Years,137,68,69,95,50,45,35,15,20,0,0,0,2,0,2,5,3,2
SAN AUGUSTINE COUNTY,405,57 Years,121,54,67,81,37,44,31,13,18,1,0,1,2,1,1,6,3,3
SAN AUGUSTINE COUNTY,405,58 Years,139,66,73,104,49,55,26,13,13,0,0,0,1,0,1,8,4,4
SAN AUGUSTINE COUNTY,405,59 Years,130,71,59,98,54,44,27,13,14,0,0,0,1,1,0,4,3,1
SAN AUGUSTINE COUNTY,405,60 Years,142,79,63,103,57,46,33,20,13,0,0,0,1,0,1,5,2,3
SAN AUGUSTINE COUNTY,405,61 Years,150,87,63,105,65,40,37,19,18,1,0,1,2,1,1,5,2,3
SAN AUGUSTINE COUNTY,405,62 Years,143,59,84,111,45,66,28,13,15,0,0,0,2,1,1,2,0,2
SAN AUGUSTINE COUNTY,405,63 Years,120,59,61,88,43,45,30,15,15,0,0,0,0,0,0,2,1,1
SAN AUGUSTINE COUNTY,405,64 Years,114,58,56,86,45,41,23,8,15,0,0,0,0,0,0,5,5,0
SAN AUGUSTINE COUNTY,405,65 Years,118,61,57,88,46,42,20,10,10,1,0,1,0,0,0,9,5,4
SAN AUGUSTINE COUNTY,405,66 Years,133,66,67,99,50,49,28,14,14,0,0,0,2,1,1,4,1,3
SAN AUGUSTINE COUNTY,405,67 Years,136,63,73,102,47,55,30,14,16,0,0,0,2,1,1,2,1,1
SAN AUGUSTINE COUNTY,405,68 Years,127,65,62,100,50,50,22,13,9,0,0,0,2,0,2,3,2,1
SAN AUGUSTINE COUNTY,405,69 Years,129,73,56,101,56,45,22,14,8,0,0,0,1,0,1,5,3,2
SAN AUGUSTINE COUNTY,405,70 Years,119,55,64,95,44,51,22,10,12,0,0,0,0,0,0,2,1,1
SAN AUGUSTINE COUNTY,405,71 Years,118,62,56,91,49,42,25,11,14,0,0,0,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,72 Years,140,62,78,110,48,62,27,12,15,0,0,0,1,1,0,2,1,1
SAN AUGUSTINE COUNTY,405,73 Years,108,52,56,87,44,43,19,7,12,0,0,0,1,0,1,1,1,0
SAN AUGUSTINE COUNTY,405,74 Years,102,53,49,82,43,39,17,8,9,0,0,0,1,0,1,2,2,0
SAN AUGUSTINE COUNTY,405,75 Years,102,43,59,83,36,47,16,5,11,0,0,0,1,0,1,2,2,0
SAN AUGUSTINE COUNTY,405,76 Years,109,52,57,92,43,49,15,7,8,0,0,0,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,77 Years,88,45,43,72,39,33,16,6,10,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,78 Years,80,34,46,62,29,33,15,5,10,0,0,0,1,0,1,2,0,2
SAN AUGUSTINE COUNTY,405,79 Years,82,36,46,63,30,33,16,5,11,0,0,0,1,0,1,2,1,1
SAN AUGUSTINE COUNTY,405,80 Years,76,34,42,60,28,32,14,5,9,0,0,0,1,0,1,1,1,0
SAN AUGUSTINE COUNTY,405,81 Years,66,31,35,54,23,31,8,5,3,0,0,0,4,3,1,0,0,0
SAN AUGUSTINE COUNTY,405,82 Years,48,26,22,38,20,18,9,5,4,0,0,0,1,1,0,0,0,0
SAN AUGUSTINE COUNTY,405,83 Years,60,29,31,47,24,23,13,5,8,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,84 Years,54,23,31,44,17,27,8,4,4,0,0,0,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,85 Years,48,19,29,36,13,23,10,5,5,0,0,0,0,0,0,2,1,1
SAN AUGUSTINE COUNTY,405,86 Years,43,17,26,32,12,20,10,5,5,0,0,0,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,87 Years,38,16,22,28,11,17,9,4,5,0,0,0,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,88 Years,37,15,22,28,12,16,7,2,5,0,0,0,1,0,1,1,1,0
SAN AUGUSTINE COUNTY,405,89 Years,34,15,19,25,11,14,7,3,4,0,0,0,1,1,0,1,0,1
SAN AUGUSTINE COUNTY,405,90 Years,28,10,18,21,7,14,7,3,4,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,91 Years,28,9,19,21,6,15,7,3,4,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,92 Years,18,5,13,14,5,9,3,0,3,0,0,0,1,0,1,0,0,0
SAN AUGUSTINE COUNTY,405,93 Years,16,5,11,11,4,7,4,1,3,0,0,0,1,0,1,0,0,0
SAN AUGUSTINE COUNTY,405,94 Years,14,5,9,8,3,5,5,2,3,0,0,0,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,95 Years +,36,10,26,19,4,15,13,4,9,0,0,0,0,0,0,4,2,2
SAN JACINTO COUNTY,407,All Ages,29506,14769,14737,21515,10795,10720,2879,1440,1439,136,69,67,635,326,309,4341,2139,2202
SAN JACINTO COUNTY,407,< 1 Year,358,179,179,237,121,116,23,13,10,0,0,0,16,6,10,82,39,43
SAN JACINTO COUNTY,407,1 Years,360,188,172,230,119,111,24,13,11,0,0,0,13,7,6,93,49,44
SAN JACINTO COUNTY,407,2 Years,368,198,170,236,123,113,29,16,13,1,0,1,10,7,3,92,52,40
SAN JACINTO COUNTY,407,3 Years,367,196,171,235,122,113,27,16,11,3,2,1,6,5,1,96,51,45
SAN JACINTO COUNTY,407,4 Years,365,184,181,231,120,111,28,17,11,2,0,2,10,3,7,94,44,50
SAN JACINTO COUNTY,407,5 Years,358,181,177,227,117,110,31,18,13,1,0,1,10,4,6,89,42,47
SAN JACINTO COUNTY,407,6 Years,359,186,173,220,119,101,32,17,15,2,1,1,15,5,10,90,44,46
SAN JACINTO COUNTY,407,7 Years,356,193,163,220,125,95,33,16,17,2,1,1,13,6,7,88,45,43
SAN JACINTO COUNTY,407,8 Years,364,197,167,228,133,95,30,13,17,3,1,2,12,6,6,91,44,47
SAN JACINTO COUNTY,407,9 Years,424,225,199,272,136,136,34,24,10,3,3,0,7,6,1,108,56,52
SAN JACINTO COUNTY,407,10 Years,322,174,148,209,117,92,32,21,11,0,0,0,13,6,7,68,30,38
SAN JACINTO COUNTY,407,11 Years,354,199,155,223,124,99,33,23,10,0,0,0,10,4,6,88,48,40
SAN JACINTO COUNTY,407,12 Years,365,203,162,233,125,108,31,22,9,5,4,1,9,6,3,87,46,41
SAN JACINTO COUNTY,407,13 Years,356,189,167,222,117,105,34,18,16,2,2,0,12,11,1,86,41,45
SAN JACINTO COUNTY,407,14 Years,359,183,176,228,114,114,41,22,19,1,1,0,11,6,5,78,40,38
SAN JACINTO COUNTY,407,15 Years,358,185,173,227,118,109,34,18,16,4,3,1,10,4,6,83,42,41
SAN JACINTO COUNTY,407,16 Years,357,186,171,218,119,99,32,16,16,4,3,1,12,5,7,91,43,48
SAN JACINTO COUNTY,407,17 Years,353,178,175,210,111,99,30,17,13,2,1,1,14,5,9,97,44,53
SAN JACINTO COUNTY,407,18 Years,345,172,173,204,106,98,30,16,14,0,0,0,12,4,8,99,46,53
SAN JACINTO COUNTY,407,19 Years,314,166,148,187,104,83,31,13,18,0,0,0,7,4,3,89,45,44
SAN JACINTO COUNTY,407,20 Years,288,154,134,173,98,75,39,21,18,0,0,0,11,6,5,65,29,36
SAN JACINTO COUNTY,407,21 Years,318,179,139,180,107,73,38,24,14,0,0,0,11,5,6,89,43,46
SAN JACINTO COUNTY,407,22 Years,312,167,145,171,92,79,33,18,15,0,0,0,11,6,5,97,51,46
SAN JACINTO COUNTY,407,23 Years,350,167,183,202,89,113,49,31,18,3,2,1,9,5,4,87,40,47
SAN JACINTO COUNTY,407,24 Years,353,175,178,214,107,107,46,25,21,4,2,2,8,4,4,81,37,44
SAN JACINTO COUNTY,407,25 Years,349,170,179,220,112,108,40,16,24,4,1,3,8,6,2,77,35,42
SAN JACINTO COUNTY,407,26 Years,390,181,209,248,111,137,46,20,26,4,3,1,15,7,8,77,40,37
SAN JACINTO COUNTY,407,27 Years,382,178,204,267,120,147,44,26,18,2,1,1,10,5,5,59,26,33
SAN JACINTO COUNTY,407,28 Years,402,184,218,280,122,158,42,21,21,2,1,1,6,3,3,72,37,35
SAN JACINTO COUNTY,407,29 Years,381,172,209,260,110,150,37,18,19,2,1,1,9,5,4,73,38,35
SAN JACINTO COUNTY,407,30 Years,354,177,177,253,117,136,32,14,18,0,0,0,4,2,2,65,44,21
SAN JACINTO COUNTY,407,31 Years,357,188,169,243,124,119,31,16,15,4,2,2,2,2,0,77,44,33
SAN JACINTO COUNTY,407,32 Years,339,180,159,222,116,106,34,19,15,5,4,1,4,0,4,74,41,33
SAN JACINTO COUNTY,407,33 Years,283,148,135,210,109,101,34,17,17,1,1,0,1,0,1,37,21,16
SAN JACINTO COUNTY,407,34 Years,287,139,148,215,102,113,31,19,12,2,2,0,1,1,0,38,15,23
SAN JACINTO COUNTY,407,35 Years,315,155,160,236,115,121,26,16,10,0,0,0,6,4,2,47,20,27
SAN JACINTO COUNTY,407,36 Years,306,150,156,211,106,105,36,16,20,1,1,0,7,6,1,51,21,30
SAN JACINTO COUNTY,407,37 Years,285,130,155,205,92,113,27,15,12,0,0,0,5,3,2,48,20,28
SAN JACINTO COUNTY,407,38 Years,278,125,153,196,84,112,23,15,8,3,1,2,4,3,1,52,22,30
SAN JACINTO COUNTY,407,39 Years,298,150,148,220,111,109,27,11,16,3,1,2,6,5,1,42,22,20
SAN JACINTO COUNTY,407,40 Years,282,145,137,204,107,97,30,18,12,0,0,0,3,1,2,45,19,26
SAN JACINTO COUNTY,407,41 Years,294,135,159,220,95,125,34,19,15,1,0,1,3,3,0,36,18,18
SAN JACINTO COUNTY,407,42 Years,256,122,134,191,86,105,26,11,15,3,2,1,4,3,1,32,20,12
SAN JACINTO COUNTY,407,43 Years,285,140,145,203,105,98,23,10,13,1,0,1,1,0,1,57,25,32
SAN JACINTO COUNTY,407,44 Years,282,128,154,209,98,111,20,10,10,3,1,2,2,1,1,48,18,30
SAN JACINTO COUNTY,407,45 Years,299,136,163,223,103,120,28,14,14,1,1,0,3,1,2,44,17,27
SAN JACINTO COUNTY,407,46 Years,322,170,152,249,133,116,31,13,18,1,1,0,4,2,2,37,21,16
SAN JACINTO COUNTY,407,47 Years,348,169,179,267,136,131,28,10,18,1,1,0,2,2,0,50,20,30
SAN JACINTO COUNTY,407,48 Years,307,142,165,240,114,126,30,14,16,2,0,2,5,3,2,30,11,19
SAN JACINTO COUNTY,407,49 Years,341,161,180,256,129,127,38,15,23,3,1,2,4,3,1,40,13,27
SAN JACINTO COUNTY,407,50 Years,340,169,171,255,133,122,29,15,14,2,1,1,4,1,3,50,19,31
SAN JACINTO COUNTY,407,51 Years,309,158,151,228,120,108,30,13,17,2,1,1,6,2,4,43,22,21
SAN JACINTO COUNTY,407,52 Years,295,146,149,236,116,120,22,8,14,1,1,0,5,3,2,31,18,13
SAN JACINTO COUNTY,407,53 Years,342,174,168,276,142,134,31,13,18,3,1,2,5,2,3,27,16,11
SAN JACINTO COUNTY,407,54 Years,357,167,190,265,130,135,37,15,22,1,0,1,8,3,5,46,19,27
SAN JACINTO COUNTY,407,55 Years,400,202,198,307,155,152,43,19,24,0,0,0,10,4,6,40,24,16
SAN JACINTO COUNTY,407,56 Years,441,236,205,352,186,166,46,23,23,1,0,1,8,4,4,34,23,11
SAN JACINTO COUNTY,407,57 Years,441,234,207,355,192,163,39,17,22,1,0,1,15,8,7,31,17,14
SAN JACINTO COUNTY,407,58 Years,436,215,221,348,177,171,44,21,23,1,0,1,12,5,7,31,12,19
SAN JACINTO COUNTY,407,59 Years,483,252,231,392,203,189,50,25,25,0,0,0,13,9,4,28,15,13
SAN JACINTO COUNTY,407,60 Years,494,246,248,403,202,201,50,22,28,3,1,2,11,5,6,27,16,11
SAN JACINTO COUNTY,407,61 Years,469,233,236,381,194,187,48,22,26,1,0,1,10,4,6,29,13,16
SAN JACINTO COUNTY,407,62 Years,486,244,242,401,201,200,44,22,22,0,0,0,7,2,5,34,19,15
SAN JACINTO COUNTY,407,63 Years,470,242,228,394,206,188,41,20,21,0,0,0,7,2,5,28,14,14
SAN JACINTO COUNTY,407,64 Years,461,233,228,371,193,178,57,26,31,3,0,3,6,2,4,24,12,12
SAN JACINTO COUNTY,407,65 Years,409,206,203,328,162,166,49,25,24,1,0,1,8,5,3,23,14,9
SAN JACINTO COUNTY,407,66 Years,400,203,197,333,168,165,37,20,17,0,0,0,6,3,3,24,12,12
SAN JACINTO COUNTY,407,67 Years,399,186,213,327,154,173,36,19,17,2,1,1,7,2,5,27,10,17
SAN JACINTO COUNTY,407,68 Years,375,190,185,296,150,146,44,19,25,3,1,2,8,5,3,24,15,9
SAN JACINTO COUNTY,407,69 Years,399,198,201,328,166,162,42,18,24,3,1,2,10,5,5,16,8,8
SAN JACINTO COUNTY,407,70 Years,385,194,191,326,161,165,33,18,15,2,2,0,10,8,2,14,5,9
SAN JACINTO COUNTY,407,71 Years,359,179,180,306,152,154,33,16,17,1,1,0,6,4,2,13,6,7
SAN JACINTO COUNTY,407,72 Years,367,179,188,308,146,162,32,15,17,2,2,0,8,5,3,17,11,6
SAN JACINTO COUNTY,407,73 Years,307,144,163,252,116,136,27,15,12,0,0,0,10,4,6,18,9,9
SAN JACINTO COUNTY,407,74 Years,312,156,156,261,133,128,31,14,17,1,0,1,6,3,3,13,6,7
SAN JACINTO COUNTY,407,75 Years,299,148,151,252,129,123,28,12,16,3,1,2,2,1,1,14,5,9
SAN JACINTO COUNTY,407,76 Years,298,149,149,257,132,125,25,11,14,1,1,0,4,0,4,11,5,6
SAN JACINTO COUNTY,407,77 Years,283,134,149,248,119,129,23,10,13,0,0,0,3,1,2,9,4,5
SAN JACINTO COUNTY,407,78 Years,251,122,129,219,106,113,20,7,13,1,1,0,3,3,0,8,5,3
SAN JACINTO COUNTY,407,79 Years,228,110,118,198,95,103,20,8,12,1,0,1,2,2,0,7,5,2
SAN JACINTO COUNTY,407,80 Years,191,101,90,160,85,75,18,8,10,1,1,0,3,2,1,9,5,4
SAN JACINTO COUNTY,407,81 Years,162,79,83,136,67,69,16,6,10,0,0,0,2,1,1,8,5,3
SAN JACINTO COUNTY,407,82 Years,144,66,78,121,56,65,16,7,9,0,0,0,2,1,1,5,2,3
SAN JACINTO COUNTY,407,83 Years,144,63,81,120,54,66,15,6,9,1,0,1,3,1,2,5,2,3
SAN JACINTO COUNTY,407,84 Years,138,59,79,116,50,66,13,6,7,0,0,0,2,1,1,7,2,5
SAN JACINTO COUNTY,407,85 Years,116,57,59,96,47,49,11,5,6,0,0,0,2,1,1,7,4,3
SAN JACINTO COUNTY,407,86 Years,97,50,47,75,38,37,10,4,6,0,0,0,2,2,0,10,6,4
SAN JACINTO COUNTY,407,87 Years,84,36,48,65,29,36,9,4,5,2,0,2,1,0,1,7,3,4
SAN JACINTO COUNTY,407,88 Years,66,29,37,51,21,30,9,5,4,0,0,0,2,1,1,4,2,2
SAN JACINTO COUNTY,407,89 Years,53,24,29,41,19,22,8,3,5,0,0,0,1,1,0,3,1,2
SAN JACINTO COUNTY,407,90 Years,43,18,25,33,13,20,7,3,4,0,0,0,0,0,0,3,2,1
SAN JACINTO COUNTY,407,91 Years,48,16,32,35,10,25,7,3,4,0,0,0,1,0,1,5,3,2
SAN JACINTO COUNTY,407,92 Years,32,12,20,24,9,15,5,2,3,0,0,0,0,0,0,3,1,2
SAN JACINTO COUNTY,407,93 Years,25,9,16,16,6,10,5,2,3,0,0,0,1,0,1,3,1,2
SAN JACINTO COUNTY,407,94 Years,17,6,11,11,4,7,5,2,3,0,0,0,0,0,0,1,0,1
SAN JACINTO COUNTY,407,95 Years +,46,16,30,27,8,19,12,5,7,1,0,1,2,1,1,4,2,2
SAN PATRICIO COUNTY,409,All Ages,66688,33619,33069,25322,12895,12427,932,500,432,524,230,294,957,447,510,38953,19547,19406
SAN PATRICIO COUNTY,409,< 1 Year,871,456,415,242,128,114,8,3,5,2,2,0,16,8,8,603,315,288
SAN PATRICIO COUNTY,409,1 Years,880,464,416,249,133,116,9,4,5,3,2,1,21,11,10,598,314,284
SAN PATRICIO COUNTY,409,2 Years,951,495,456,264,138,126,10,5,5,3,1,2,23,11,12,651,340,311
SAN PATRICIO COUNTY,409,3 Years,985,510,475,268,141,127,12,7,5,3,1,2,26,11,15,676,350,326
SAN PATRICIO COUNTY,409,4 Years,1025,522,503,276,142,134,13,8,5,3,2,1,24,9,15,709,361,348
SAN PATRICIO COUNTY,409,5 Years,1012,517,495,277,146,131,11,6,5,3,1,2,18,7,11,703,357,346
SAN PATRICIO COUNTY,409,6 Years,985,501,484,281,147,134,10,4,6,3,1,2,18,6,12,673,343,330
SAN PATRICIO COUNTY,409,7 Years,943,492,451,276,148,128,9,3,6,3,1,2,18,7,11,637,333,304
SAN PATRICIO COUNTY,409,8 Years,930,479,451,277,143,134,8,3,5,2,1,1,18,7,11,625,325,300
SAN PATRICIO COUNTY,409,9 Years,1006,514,492,293,137,156,12,6,6,2,1,1,15,7,8,684,363,321
SAN PATRICIO COUNTY,409,10 Years,963,485,478,272,133,139,11,4,7,3,2,1,17,8,9,660,338,322
SAN PATRICIO COUNTY,409,11 Years,929,468,461,274,149,125,7,1,6,4,2,2,12,4,8,632,312,320
SAN PATRICIO COUNTY,409,12 Years,933,470,463,280,150,130,8,3,5,4,3,1,15,4,11,626,310,316
SAN PATRICIO COUNTY,409,13 Years,913,444,469,258,127,131,8,3,5,6,2,4,13,5,8,628,307,321
SAN PATRICIO COUNTY,409,14 Years,991,489,502,265,136,129,12,9,3,4,2,2,23,11,12,687,331,356
SAN PATRICIO COUNTY,409,15 Years,989,495,494,291,155,136,13,8,5,3,2,1,21,11,10,661,319,342
SAN PATRICIO COUNTY,409,16 Years,920,467,453,296,153,143,18,11,7,7,4,3,16,12,4,583,287,296
SAN PATRICIO COUNTY,409,17 Years,933,459,474,300,145,155,14,8,6,7,5,2,18,10,8,594,291,303
SAN PATRICIO COUNTY,409,18 Years,931,482,449,279,157,122,12,7,5,7,4,3,14,8,6,619,306,313
SAN PATRICIO COUNTY,409,19 Years,831,431,400,225,121,104,11,5,6,4,2,2,15,8,7,576,295,281
SAN PATRICIO COUNTY,409,20 Years,787,379,408,217,116,101,13,4,9,13,1,12,17,7,10,527,251,276
SAN PATRICIO COUNTY,409,21 Years,778,406,372,219,122,97,12,6,6,16,11,5,11,4,7,520,263,257
SAN PATRICIO COUNTY,409,22 Years,821,440,381,239,132,107,9,7,2,7,6,1,22,8,14,544,287,257
SAN PATRICIO COUNTY,409,23 Years,874,450,424,261,135,126,9,5,4,7,4,3,15,6,9,582,300,282
SAN PATRICIO COUNTY,409,24 Years,938,505,433,303,165,138,18,9,9,3,3,0,18,8,10,596,320,276
SAN PATRICIO COUNTY,409,25 Years,993,545,448,331,179,152,15,9,6,8,7,1,23,12,11,616,338,278
SAN PATRICIO COUNTY,409,26 Years,1011,542,469,333,174,159,18,9,9,10,3,7,19,13,6,631,343,288
SAN PATRICIO COUNTY,409,27 Years,1054,582,472,341,194,147,13,7,6,6,3,3,12,6,6,682,372,310
SAN PATRICIO COUNTY,409,28 Years,1036,561,475,347,189,158,12,8,4,11,9,2,8,2,6,658,353,305
SAN PATRICIO COUNTY,409,29 Years,1047,569,478,348,195,153,9,5,4,5,3,2,11,7,4,674,359,315
SAN PATRICIO COUNTY,409,30 Years,983,526,457,333,169,164,13,6,7,4,3,1,8,6,2,625,342,283
SAN PATRICIO COUNTY,409,31 Years,941,492,449,357,186,171,11,8,3,4,1,3,8,4,4,561,293,268
SAN PATRICIO COUNTY,409,32 Years,965,496,469,358,183,175,13,10,3,5,3,2,14,6,8,575,294,281
SAN PATRICIO COUNTY,409,33 Years,899,450,449,326,173,153,7,5,2,3,2,1,16,5,11,547,265,282
SAN PATRICIO COUNTY,409,34 Years,901,476,425,333,188,145,13,8,5,3,2,1,8,3,5,544,275,269
SAN PATRICIO COUNTY,409,35 Years,904,467,437,312,168,144,12,8,4,6,3,3,8,3,5,566,285,281
SAN PATRICIO COUNTY,409,36 Years,920,451,469,338,169,169,15,10,5,4,1,3,10,7,3,553,264,289
SAN PATRICIO COUNTY,409,37 Years,894,445,449,311,150,161,14,7,7,5,1,4,6,5,1,558,282,276
SAN PATRICIO COUNTY,409,38 Years,865,441,424,309,159,150,11,6,5,8,4,4,7,4,3,530,268,262
SAN PATRICIO COUNTY,409,39 Years,888,450,438,308,152,156,9,5,4,7,2,5,7,4,3,557,287,270
SAN PATRICIO COUNTY,409,40 Years,869,458,411,302,156,146,11,8,3,5,3,2,6,3,3,545,288,257
SAN PATRICIO COUNTY,409,41 Years,797,410,387,288,153,135,12,5,7,7,3,4,7,5,2,483,244,239
SAN PATRICIO COUNTY,409,42 Years,778,397,381,288,149,139,10,4,6,9,2,7,11,6,5,460,236,224
SAN PATRICIO COUNTY,409,43 Years,765,404,361,266,145,121,12,8,4,9,4,5,10,5,5,468,242,226
SAN PATRICIO COUNTY,409,44 Years,719,372,347,257,133,124,8,4,4,7,3,4,13,6,7,434,226,208
SAN PATRICIO COUNTY,409,45 Years,681,338,343,246,122,124,7,3,4,7,4,3,10,5,5,411,204,207
SAN PATRICIO COUNTY,409,46 Years,721,351,370,277,137,140,9,4,5,6,4,2,7,3,4,422,203,219
SAN PATRICIO COUNTY,409,47 Years,737,353,384,291,147,144,13,6,7,9,2,7,6,2,4,418,196,222
SAN PATRICIO COUNTY,409,48 Years,765,371,394,298,147,151,16,12,4,7,3,4,6,2,4,438,207,231
SAN PATRICIO COUNTY,409,49 Years,769,361,408,320,143,177,13,8,5,7,3,4,7,4,3,422,203,219
SAN PATRICIO COUNTY,409,50 Years,710,365,345,287,145,142,11,6,5,12,7,5,5,3,2,395,204,191
SAN PATRICIO COUNTY,409,51 Years,694,335,359,268,139,129,9,6,3,13,6,7,12,5,7,392,179,213
SAN PATRICIO COUNTY,409,52 Years,677,336,341,270,142,128,13,8,5,10,5,5,7,2,5,377,179,198
