County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SAN PATRICIO COUNTY,409,53 Years,735,362,373,320,170,150,12,7,5,5,2,3,7,2,5,391,181,210
SAN PATRICIO COUNTY,409,54 Years,779,373,406,349,177,172,12,6,6,13,5,8,6,3,3,399,182,217
SAN PATRICIO COUNTY,409,55 Years,769,381,388,346,176,170,16,10,6,12,5,7,5,1,4,390,189,201
SAN PATRICIO COUNTY,409,56 Years,774,396,378,350,173,177,14,8,6,14,4,10,11,7,4,385,204,181
SAN PATRICIO COUNTY,409,57 Years,778,378,400,360,176,184,14,8,6,14,3,11,10,7,3,380,184,196
SAN PATRICIO COUNTY,409,58 Years,783,399,384,392,206,186,15,9,6,10,3,7,10,6,4,356,175,181
SAN PATRICIO COUNTY,409,59 Years,770,376,394,377,183,194,10,5,5,9,4,5,13,7,6,361,177,184
SAN PATRICIO COUNTY,409,60 Years,733,365,368,370,186,184,10,5,5,10,2,8,11,5,6,332,167,165
SAN PATRICIO COUNTY,409,61 Years,702,341,361,355,176,179,14,7,7,11,4,7,12,4,8,310,150,160
SAN PATRICIO COUNTY,409,62 Years,682,339,343,340,173,167,11,5,6,7,3,4,15,5,10,309,153,156
SAN PATRICIO COUNTY,409,63 Years,687,340,347,330,168,162,13,6,7,6,2,4,11,4,7,327,160,167
SAN PATRICIO COUNTY,409,64 Years,694,362,332,328,176,152,13,6,7,4,1,3,11,5,6,338,174,164
SAN PATRICIO COUNTY,409,65 Years,717,362,355,361,184,177,15,10,5,8,3,5,9,3,6,324,162,162
SAN PATRICIO COUNTY,409,66 Years,684,352,332,344,184,160,10,7,3,8,3,5,8,4,4,314,154,160
SAN PATRICIO COUNTY,409,67 Years,631,325,306,342,178,164,9,5,4,5,1,4,6,4,2,269,137,132
SAN PATRICIO COUNTY,409,68 Years,622,305,317,322,156,166,6,3,3,7,3,4,8,6,2,279,137,142
SAN PATRICIO COUNTY,409,69 Years,631,318,313,329,163,166,9,5,4,6,3,3,5,3,2,282,144,138
SAN PATRICIO COUNTY,409,70 Years,618,305,313,319,154,165,7,4,3,5,2,3,7,5,2,280,140,140
SAN PATRICIO COUNTY,409,71 Years,639,326,313,339,174,165,8,5,3,3,1,2,12,5,7,277,141,136
SAN PATRICIO COUNTY,409,72 Years,635,308,327,350,171,179,10,6,4,1,0,1,9,4,5,265,127,138
SAN PATRICIO COUNTY,409,73 Years,518,252,266,257,124,133,5,2,3,4,0,4,9,3,6,243,123,120
SAN PATRICIO COUNTY,409,74 Years,507,240,267,268,124,144,5,3,2,7,0,7,3,0,3,224,113,111
SAN PATRICIO COUNTY,409,75 Years,497,230,267,270,124,146,6,4,2,5,0,5,5,1,4,211,101,110
SAN PATRICIO COUNTY,409,76 Years,445,196,249,250,113,137,6,3,3,3,1,2,5,1,4,181,78,103
SAN PATRICIO COUNTY,409,77 Years,367,164,203,218,105,113,3,0,3,2,1,1,7,2,5,137,56,81
SAN PATRICIO COUNTY,409,78 Years,356,161,195,215,108,107,3,2,1,1,1,0,5,2,3,132,48,84
SAN PATRICIO COUNTY,409,79 Years,318,146,172,177,84,93,5,1,4,2,0,2,2,1,1,132,60,72
SAN PATRICIO COUNTY,409,80 Years,280,122,158,166,72,94,3,1,2,3,2,1,2,1,1,106,46,60
SAN PATRICIO COUNTY,409,81 Years,293,123,170,177,76,101,7,2,5,3,1,2,3,2,1,103,42,61
SAN PATRICIO COUNTY,409,82 Years,239,112,127,145,70,75,6,3,3,1,0,1,1,1,0,86,38,48
SAN PATRICIO COUNTY,409,83 Years,221,98,123,134,65,69,5,2,3,1,0,1,1,1,0,80,30,50
SAN PATRICIO COUNTY,409,84 Years,228,101,127,131,58,73,6,3,3,2,1,1,1,1,0,88,38,50
SAN PATRICIO COUNTY,409,85 Years,204,94,110,119,57,62,4,2,2,2,2,0,1,1,0,78,32,46
SAN PATRICIO COUNTY,409,86 Years,175,82,93,99,48,51,4,3,1,2,2,0,1,1,0,69,28,41
SAN PATRICIO COUNTY,409,87 Years,163,65,98,88,36,52,2,2,0,2,1,1,2,0,2,69,26,43
SAN PATRICIO COUNTY,409,88 Years,140,51,89,75,29,46,3,0,3,1,0,1,1,0,1,60,22,38
SAN PATRICIO COUNTY,409,89 Years,114,46,68,59,26,33,5,1,4,1,1,0,1,1,0,48,17,31
SAN PATRICIO COUNTY,409,90 Years,95,39,56,52,23,29,5,2,3,0,0,0,1,1,0,37,13,24
SAN PATRICIO COUNTY,409,91 Years,89,33,56,46,20,26,2,1,1,2,1,1,2,1,1,37,10,27
SAN PATRICIO COUNTY,409,92 Years,70,21,49,32,11,21,2,1,1,0,0,0,1,0,1,35,9,26
SAN PATRICIO COUNTY,409,93 Years,58,19,39,30,10,20,2,0,2,0,0,0,0,0,0,26,9,17
SAN PATRICIO COUNTY,409,94 Years,48,16,32,23,8,15,4,2,2,0,0,0,0,0,0,21,6,15
SAN PATRICIO COUNTY,409,95 Years +,98,31,67,43,15,28,5,1,4,3,0,3,1,0,1,46,15,31
SAN SABA COUNTY,411,All Ages,6227,3342,2885,3975,2004,1971,204,192,12,11,6,5,86,36,50,1951,1104,847
SAN SABA COUNTY,411,< 1 Year,78,39,39,41,19,22,0,0,0,0,0,0,0,0,0,37,20,17
SAN SABA COUNTY,411,1 Years,67,33,34,37,17,20,0,0,0,0,0,0,0,0,0,30,16,14
SAN SABA COUNTY,411,2 Years,65,33,32,35,17,18,0,0,0,0,0,0,0,0,0,30,16,14
SAN SABA COUNTY,411,3 Years,65,35,30,35,17,18,0,0,0,0,0,0,1,1,0,29,17,12
SAN SABA COUNTY,411,4 Years,69,37,32,35,18,17,0,0,0,0,0,0,0,0,0,34,19,15
SAN SABA COUNTY,411,5 Years,66,37,29,34,19,15,0,0,0,0,0,0,0,0,0,32,18,14
SAN SABA COUNTY,411,6 Years,69,35,34,35,21,14,0,0,0,0,0,0,0,0,0,34,14,20
SAN SABA COUNTY,411,7 Years,69,34,35,36,23,13,0,0,0,0,0,0,1,0,1,32,11,21
SAN SABA COUNTY,411,8 Years,70,34,36,36,22,14,0,0,0,0,0,0,3,1,2,31,11,20
SAN SABA COUNTY,411,9 Years,73,35,38,42,16,26,0,0,0,0,0,0,0,0,0,31,19,12
SAN SABA COUNTY,411,10 Years,71,33,38,37,16,21,1,1,0,0,0,0,0,0,0,33,16,17
SAN SABA COUNTY,411,11 Years,78,31,47,37,13,24,0,0,0,0,0,0,1,1,0,40,17,23
SAN SABA COUNTY,411,12 Years,77,36,41,46,21,25,0,0,0,0,0,0,1,1,0,30,14,16
SAN SABA COUNTY,411,13 Years,69,29,40,39,15,24,0,0,0,0,0,0,1,1,0,29,13,16
SAN SABA COUNTY,411,14 Years,58,25,33,28,11,17,0,0,0,0,0,0,1,1,0,29,13,16
SAN SABA COUNTY,411,15 Years,75,34,41,38,16,22,1,1,0,0,0,0,2,2,0,34,15,19
SAN SABA COUNTY,411,16 Years,66,33,33,36,16,20,2,1,1,0,0,0,2,1,1,26,15,11
SAN SABA COUNTY,411,17 Years,69,29,40,30,11,19,3,0,3,1,0,1,3,0,3,32,18,14
SAN SABA COUNTY,411,18 Years,61,33,28,28,13,15,1,0,1,1,0,1,0,0,0,31,20,11
SAN SABA COUNTY,411,19 Years,57,32,25,26,13,13,4,4,0,0,0,0,0,0,0,27,15,12
SAN SABA COUNTY,411,20 Years,70,45,25,35,20,15,6,6,0,0,0,0,1,0,1,28,19,9
SAN SABA COUNTY,411,21 Years,75,50,25,31,17,14,12,12,0,0,0,0,1,0,1,31,21,10
SAN SABA COUNTY,411,22 Years,89,55,34,43,24,19,7,7,0,0,0,0,3,0,3,36,24,12
SAN SABA COUNTY,411,23 Years,102,72,30,52,35,17,9,9,0,0,0,0,1,0,1,40,28,12
SAN SABA COUNTY,411,24 Years,106,73,33,55,35,20,18,18,0,0,0,0,2,0,2,31,20,11
SAN SABA COUNTY,411,25 Years,114,82,32,65,44,21,12,12,0,0,0,0,0,0,0,37,26,11
SAN SABA COUNTY,411,26 Years,105,70,35,56,34,22,15,13,2,0,0,0,1,0,1,33,23,10
SAN SABA COUNTY,411,27 Years,96,61,35,53,31,22,10,8,2,0,0,0,1,0,1,32,22,10
SAN SABA COUNTY,411,28 Years,101,65,36,56,33,23,10,10,0,1,1,0,2,0,2,32,21,11
SAN SABA COUNTY,411,29 Years,99,64,35,55,31,24,14,14,0,1,1,0,0,0,0,29,18,11
SAN SABA COUNTY,411,30 Years,87,55,32,43,21,22,12,12,0,0,0,0,0,0,0,32,22,10
SAN SABA COUNTY,411,31 Years,78,54,24,36,25,11,13,13,0,0,0,0,0,0,0,29,16,13
SAN SABA COUNTY,411,32 Years,81,55,26,42,27,15,7,7,0,0,0,0,1,0,1,31,21,10
SAN SABA COUNTY,411,33 Years,75,48,27,34,19,15,6,6,0,2,2,0,0,0,0,33,21,12
SAN SABA COUNTY,411,34 Years,69,50,19,31,21,10,6,6,0,0,0,0,0,0,0,32,23,9
SAN SABA COUNTY,411,35 Years,67,39,28,34,14,20,5,5,0,0,0,0,2,1,1,26,19,7
SAN SABA COUNTY,411,36 Years,59,34,25,25,11,14,0,0,0,0,0,0,3,2,1,31,21,10
SAN SABA COUNTY,411,37 Years,55,31,24,24,12,12,0,0,0,0,0,0,1,0,1,30,19,11
SAN SABA COUNTY,411,38 Years,66,34,32,34,14,20,0,0,0,0,0,0,0,0,0,32,20,12
SAN SABA COUNTY,411,39 Years,58,38,20,28,14,14,4,4,0,0,0,0,0,0,0,26,20,6
SAN SABA COUNTY,411,40 Years,45,28,17,23,12,11,6,6,0,0,0,0,1,1,0,15,9,6
SAN SABA COUNTY,411,41 Years,54,31,23,31,13,18,3,3,0,0,0,0,2,2,0,18,13,5
SAN SABA COUNTY,411,42 Years,48,21,27,28,11,17,2,2,0,0,0,0,2,1,1,16,7,9
SAN SABA COUNTY,411,43 Years,41,16,25,28,10,18,3,3,0,0,0,0,0,0,0,10,3,7
SAN SABA COUNTY,411,44 Years,64,35,29,41,20,21,3,3,0,0,0,0,0,0,0,20,12,8
SAN SABA COUNTY,411,45 Years,58,32,26,37,19,18,1,1,0,0,0,0,0,0,0,20,12,8
SAN SABA COUNTY,411,46 Years,55,30,25,32,19,13,0,0,0,0,0,0,0,0,0,23,11,12
SAN SABA COUNTY,411,47 Years,59,24,35,35,17,18,0,0,0,1,0,1,3,0,3,20,7,13
SAN SABA COUNTY,411,48 Years,56,27,29,38,19,19,0,0,0,0,0,0,2,0,2,16,8,8
SAN SABA COUNTY,411,49 Years,71,33,38,47,22,25,1,1,0,0,0,0,0,0,0,23,10,13
SAN SABA COUNTY,411,50 Years,74,37,37,48,24,24,1,1,0,1,1,0,0,0,0,24,11,13
SAN SABA COUNTY,411,51 Years,60,30,30,37,18,19,1,1,0,0,0,0,0,0,0,22,11,11
SAN SABA COUNTY,411,52 Years,51,25,26,32,14,18,0,0,0,0,0,0,0,0,0,19,11,8
SAN SABA COUNTY,411,53 Years,69,43,26,43,28,15,0,0,0,0,0,0,1,1,0,25,14,11
SAN SABA COUNTY,411,54 Years,75,43,32,49,29,20,0,0,0,0,0,0,1,1,0,25,13,12
SAN SABA COUNTY,411,55 Years,81,39,42,65,29,36,0,0,0,0,0,0,0,0,0,16,10,6
SAN SABA COUNTY,411,56 Years,78,36,42,62,24,38,0,0,0,0,0,0,0,0,0,16,12,4
SAN SABA COUNTY,411,57 Years,73,34,39,45,19,26,0,0,0,0,0,0,5,3,2,23,12,11
SAN SABA COUNTY,411,58 Years,81,36,45,54,21,33,0,0,0,0,0,0,3,2,1,24,13,11
SAN SABA COUNTY,411,59 Years,78,40,38,55,27,28,0,0,0,0,0,0,3,1,2,20,12,8
SAN SABA COUNTY,411,60 Years,88,45,43,68,33,35,0,0,0,0,0,0,1,1,0,19,11,8
SAN SABA COUNTY,411,61 Years,84,43,41,66,31,35,0,0,0,0,0,0,1,0,1,17,12,5
SAN SABA COUNTY,411,62 Years,73,31,42,55,22,33,0,0,0,1,0,1,2,1,1,15,8,7
SAN SABA COUNTY,411,63 Years,77,31,46,61,28,33,0,0,0,0,0,0,2,0,2,14,3,11
SAN SABA COUNTY,411,64 Years,74,34,40,60,28,32,1,1,0,0,0,0,2,1,1,11,4,7
SAN SABA COUNTY,411,65 Years,98,55,43,80,45,35,0,0,0,0,0,0,1,1,0,17,9,8
SAN SABA COUNTY,411,66 Years,88,45,43,73,36,37,0,0,0,0,0,0,0,0,0,15,9,6
SAN SABA COUNTY,411,67 Years,89,45,44,75,34,41,1,1,0,0,0,0,1,1,0,12,9,3
SAN SABA COUNTY,411,68 Years,95,50,45,83,44,39,0,0,0,0,0,0,0,0,0,12,6,6
SAN SABA COUNTY,411,69 Years,85,47,38,76,43,33,0,0,0,0,0,0,1,0,1,8,4,4
SAN SABA COUNTY,411,70 Years,78,39,39,67,33,34,0,0,0,0,0,0,2,2,0,9,4,5
SAN SABA COUNTY,411,71 Years,89,40,49,77,35,42,0,0,0,0,0,0,3,1,2,9,4,5
SAN SABA COUNTY,411,72 Years,102,53,49,85,45,40,0,0,0,0,0,0,2,1,1,15,7,8
SAN SABA COUNTY,411,73 Years,87,42,45,70,34,36,0,0,0,0,0,0,1,1,0,16,7,9
SAN SABA COUNTY,411,74 Years,75,43,32,62,35,27,0,0,0,0,0,0,1,1,0,12,7,5
SAN SABA COUNTY,411,75 Years,73,34,39,59,27,32,0,0,0,0,0,0,3,1,2,11,6,5
