County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SAN SABA COUNTY,411,76 Years,62,32,30,52,26,26,0,0,0,1,1,0,1,0,1,8,5,3
SAN SABA COUNTY,411,77 Years,51,26,25,43,22,21,0,0,0,1,0,1,0,0,0,7,4,3
SAN SABA COUNTY,411,78 Years,56,32,24,51,29,22,0,0,0,0,0,0,0,0,0,5,3,2
SAN SABA COUNTY,411,79 Years,43,24,19,35,19,16,0,0,0,0,0,0,0,0,0,8,5,3
SAN SABA COUNTY,411,80 Years,39,23,16,29,17,12,0,0,0,0,0,0,1,0,1,9,6,3
SAN SABA COUNTY,411,81 Years,41,21,20,35,18,17,0,0,0,0,0,0,1,0,1,5,3,2
SAN SABA COUNTY,411,82 Years,32,16,16,27,15,12,0,0,0,0,0,0,1,0,1,4,1,3
SAN SABA COUNTY,411,83 Years,31,18,13,25,15,10,0,0,0,0,0,0,1,0,1,5,3,2
SAN SABA COUNTY,411,84 Years,33,14,19,31,13,18,0,0,0,0,0,0,0,0,0,2,1,1
SAN SABA COUNTY,411,85 Years,30,13,17,26,11,15,1,0,1,0,0,0,0,0,0,3,2,1
SAN SABA COUNTY,411,86 Years,26,11,15,24,11,13,1,0,1,0,0,0,0,0,0,1,0,1
SAN SABA COUNTY,411,87 Years,26,12,14,23,11,12,0,0,0,0,0,0,0,0,0,3,1,2
SAN SABA COUNTY,411,88 Years,20,5,15,16,5,11,0,0,0,0,0,0,0,0,0,4,0,4
SAN SABA COUNTY,411,89 Years,19,8,11,17,7,10,0,0,0,0,0,0,0,0,0,2,1,1
SAN SABA COUNTY,411,90 Years,15,6,9,14,6,8,0,0,0,0,0,0,0,0,0,1,0,1
SAN SABA COUNTY,411,91 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
SAN SABA COUNTY,411,92 Years,6,4,2,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1
SAN SABA COUNTY,411,93 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
SAN SABA COUNTY,411,94 Years,8,3,5,4,1,3,0,0,0,0,0,0,0,0,0,4,2,2
SAN SABA COUNTY,411,95 Years +,23,8,15,14,4,10,1,0,1,0,0,0,0,0,0,8,4,4
SCHLEICHER COUNTY,413,All Ages,2822,1449,1373,1210,613,597,30,11,19,5,2,3,16,7,9,1561,816,745
SCHLEICHER COUNTY,413,< 1 Year,31,16,15,14,8,6,0,0,0,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,1 Years,28,13,15,13,6,7,0,0,0,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,2 Years,28,14,14,14,6,8,0,0,0,0,0,0,0,0,0,14,8,6
SCHLEICHER COUNTY,413,3 Years,25,13,12,16,7,9,0,0,0,0,0,0,0,0,0,9,6,3
SCHLEICHER COUNTY,413,4 Years,32,15,17,15,7,8,0,0,0,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,5 Years,38,17,21,17,7,10,0,0,0,0,0,0,0,0,0,21,10,11
SCHLEICHER COUNTY,413,6 Years,43,19,24,15,6,9,0,0,0,0,0,0,0,0,0,28,13,15
SCHLEICHER COUNTY,413,7 Years,42,21,21,16,8,8,0,0,0,0,0,0,0,0,0,26,13,13
SCHLEICHER COUNTY,413,8 Years,38,17,21,14,6,8,0,0,0,0,0,0,0,0,0,24,11,13
SCHLEICHER COUNTY,413,9 Years,57,31,26,22,12,10,2,0,2,0,0,0,0,0,0,33,19,14
SCHLEICHER COUNTY,413,10 Years,48,23,25,16,8,8,1,0,1,0,0,0,0,0,0,31,15,16
SCHLEICHER COUNTY,413,11 Years,47,21,26,14,5,9,0,0,0,0,0,0,0,0,0,33,16,17
SCHLEICHER COUNTY,413,12 Years,52,26,26,13,8,5,2,2,0,0,0,0,0,0,0,37,16,21
SCHLEICHER COUNTY,413,13 Years,46,29,17,12,8,4,1,0,1,0,0,0,0,0,0,33,21,12
SCHLEICHER COUNTY,413,14 Years,47,28,19,11,8,3,1,0,1,0,0,0,0,0,0,35,20,15
SCHLEICHER COUNTY,413,15 Years,36,20,16,12,8,4,0,0,0,0,0,0,1,1,0,23,11,12
SCHLEICHER COUNTY,413,16 Years,34,20,14,11,6,5,1,1,0,0,0,0,0,0,0,22,13,9
SCHLEICHER COUNTY,413,17 Years,37,16,21,12,5,7,1,1,0,0,0,0,0,0,0,24,10,14
SCHLEICHER COUNTY,413,18 Years,44,21,23,12,6,6,1,1,0,1,0,1,0,0,0,30,14,16
SCHLEICHER COUNTY,413,19 Years,32,17,15,9,5,4,1,0,1,0,0,0,0,0,0,22,12,10
SCHLEICHER COUNTY,413,20 Years,30,13,17,9,5,4,1,0,1,0,0,0,1,0,1,19,8,11
SCHLEICHER COUNTY,413,21 Years,34,20,14,10,6,4,1,0,1,0,0,0,1,0,1,22,14,8
SCHLEICHER COUNTY,413,22 Years,24,11,13,7,3,4,1,0,1,0,0,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,23 Years,23,10,13,7,3,4,1,0,1,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,24 Years,34,21,13,8,4,4,0,0,0,0,0,0,0,0,0,26,17,9
SCHLEICHER COUNTY,413,25 Years,32,20,12,9,5,4,0,0,0,0,0,0,0,0,0,23,15,8
SCHLEICHER COUNTY,413,26 Years,41,22,19,10,6,4,1,0,1,0,0,0,1,1,0,29,15,14
SCHLEICHER COUNTY,413,27 Years,44,23,21,11,6,5,0,0,0,0,0,0,2,1,1,31,16,15
SCHLEICHER COUNTY,413,28 Years,33,17,16,11,5,6,0,0,0,0,0,0,1,1,0,21,11,10
SCHLEICHER COUNTY,413,29 Years,46,22,24,9,3,6,0,0,0,0,0,0,0,0,0,37,19,18
SCHLEICHER COUNTY,413,30 Years,38,17,21,9,3,6,0,0,0,0,0,0,0,0,0,29,14,15
SCHLEICHER COUNTY,413,31 Years,34,17,17,12,5,7,1,0,1,0,0,0,0,0,0,21,12,9
SCHLEICHER COUNTY,413,32 Years,33,21,12,12,6,6,0,0,0,0,0,0,0,0,0,21,15,6
SCHLEICHER COUNTY,413,33 Years,35,20,15,14,7,7,0,0,0,0,0,0,0,0,0,21,13,8
SCHLEICHER COUNTY,413,34 Years,38,22,16,13,6,7,0,0,0,0,0,0,0,0,0,25,16,9
SCHLEICHER COUNTY,413,35 Years,37,20,17,12,6,6,0,0,0,0,0,0,1,0,1,24,14,10
SCHLEICHER COUNTY,413,36 Years,27,13,14,9,5,4,0,0,0,1,0,1,0,0,0,17,8,9
SCHLEICHER COUNTY,413,37 Years,31,19,12,12,8,4,0,0,0,1,0,1,0,0,0,18,11,7
SCHLEICHER COUNTY,413,38 Years,36,21,15,11,6,5,0,0,0,0,0,0,0,0,0,25,15,10
SCHLEICHER COUNTY,413,39 Years,32,17,15,13,7,6,0,0,0,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,40 Years,32,18,14,13,8,5,0,0,0,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,41 Years,29,16,13,10,6,4,0,0,0,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,42 Years,24,12,12,10,6,4,0,0,0,0,0,0,0,0,0,14,6,8
SCHLEICHER COUNTY,413,43 Years,29,15,14,13,7,6,0,0,0,0,0,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,44 Years,19,10,9,10,6,4,0,0,0,0,0,0,0,0,0,9,4,5
SCHLEICHER COUNTY,413,45 Years,28,14,14,12,7,5,0,0,0,0,0,0,0,0,0,16,7,9
SCHLEICHER COUNTY,413,46 Years,28,15,13,12,8,4,0,0,0,0,0,0,0,0,0,16,7,9
SCHLEICHER COUNTY,413,47 Years,34,19,15,16,10,6,0,0,0,0,0,0,0,0,0,18,9,9
SCHLEICHER COUNTY,413,48 Years,37,22,15,18,12,6,0,0,0,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,49 Years,31,16,15,15,8,7,0,0,0,0,0,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,50 Years,32,14,18,13,7,6,0,0,0,0,0,0,1,1,0,18,6,12
SCHLEICHER COUNTY,413,51 Years,28,14,14,15,9,6,0,0,0,0,0,0,1,0,1,12,5,7
SCHLEICHER COUNTY,413,52 Years,27,12,15,12,4,8,1,0,1,0,0,0,0,0,0,14,8,6
SCHLEICHER COUNTY,413,53 Years,33,18,15,12,5,7,0,0,0,0,0,0,0,0,0,21,13,8
SCHLEICHER COUNTY,413,54 Years,33,17,16,14,7,7,0,0,0,0,0,0,1,1,0,18,9,9
SCHLEICHER COUNTY,413,55 Years,36,17,19,18,9,9,2,1,1,0,0,0,0,0,0,16,7,9
SCHLEICHER COUNTY,413,56 Years,37,17,20,19,9,10,1,1,0,0,0,0,0,0,0,17,7,10
SCHLEICHER COUNTY,413,57 Years,40,20,20,17,8,9,2,1,1,0,0,0,0,0,0,21,11,10
SCHLEICHER COUNTY,413,58 Years,28,14,14,14,7,7,1,1,0,0,0,0,0,0,0,13,6,7
SCHLEICHER COUNTY,413,59 Years,34,17,17,19,8,11,0,0,0,0,0,0,0,0,0,15,9,6
SCHLEICHER COUNTY,413,60 Years,33,16,17,19,8,11,0,0,0,0,0,0,0,0,0,14,8,6
SCHLEICHER COUNTY,413,61 Years,31,16,15,16,8,8,0,0,0,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,62 Years,34,16,18,19,9,10,0,0,0,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,63 Years,38,19,19,23,11,12,0,0,0,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,64 Years,36,17,19,26,12,14,0,0,0,0,0,0,0,0,0,10,5,5
SCHLEICHER COUNTY,413,65 Years,35,20,15,20,12,8,0,0,0,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,66 Years,40,23,17,26,15,11,0,0,0,0,0,0,0,0,0,14,8,6
SCHLEICHER COUNTY,413,67 Years,35,17,18,23,11,12,0,0,0,0,0,0,1,0,1,11,6,5
SCHLEICHER COUNTY,413,68 Years,35,21,14,21,12,9,1,1,0,0,0,0,1,0,1,12,8,4
SCHLEICHER COUNTY,413,69 Years,34,18,16,16,9,7,0,0,0,0,0,0,0,0,0,18,9,9
SCHLEICHER COUNTY,413,70 Years,33,15,18,17,8,9,1,0,1,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,71 Years,27,16,11,15,8,7,0,0,0,0,0,0,0,0,0,12,8,4
SCHLEICHER COUNTY,413,72 Years,28,14,14,16,8,8,0,0,0,0,0,0,0,0,0,12,6,6
SCHLEICHER COUNTY,413,73 Years,24,11,13,14,7,7,1,0,1,0,0,0,1,1,0,8,3,5
SCHLEICHER COUNTY,413,74 Years,20,9,11,12,5,7,0,0,0,0,0,0,1,0,1,7,4,3
SCHLEICHER COUNTY,413,75 Years,16,7,9,11,4,7,0,0,0,0,0,0,0,0,0,5,3,2
SCHLEICHER COUNTY,413,76 Years,21,9,12,13,4,9,0,0,0,0,0,0,1,0,1,7,5,2
SCHLEICHER COUNTY,413,77 Years,18,9,9,9,4,5,0,0,0,1,1,0,0,0,0,8,4,4
SCHLEICHER COUNTY,413,78 Years,18,8,10,12,5,7,0,0,0,1,1,0,0,0,0,5,2,3
SCHLEICHER COUNTY,413,79 Years,19,10,9,10,4,6,1,1,0,0,0,0,0,0,0,8,5,3
SCHLEICHER COUNTY,413,80 Years,13,7,6,8,4,4,0,0,0,0,0,0,0,0,0,5,3,2
SCHLEICHER COUNTY,413,81 Years,11,3,8,8,2,6,1,0,1,0,0,0,0,0,0,2,1,1
SCHLEICHER COUNTY,413,82 Years,15,6,9,10,5,5,1,0,1,0,0,0,0,0,0,4,1,3
SCHLEICHER COUNTY,413,83 Years,15,8,7,12,7,5,0,0,0,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,84 Years,12,7,5,8,5,3,0,0,0,0,0,0,0,0,0,4,2,2
SCHLEICHER COUNTY,413,85 Years,14,7,7,9,5,4,0,0,0,0,0,0,0,0,0,5,2,3
SCHLEICHER COUNTY,413,86 Years,10,5,5,7,4,3,0,0,0,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,87 Years,13,7,6,7,3,4,0,0,0,0,0,0,0,0,0,6,4,2
SCHLEICHER COUNTY,413,88 Years,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0,5,3,2
SCHLEICHER COUNTY,413,89 Years,6,5,1,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0
SCHLEICHER COUNTY,413,90 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,91 Years,9,5,4,4,3,1,0,0,0,0,0,0,0,0,0,5,2,3
SCHLEICHER COUNTY,413,92 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,93 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
SCHLEICHER COUNTY,413,94 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
SCHLEICHER COUNTY,413,95 Years +,10,4,6,7,3,4,0,0,0,0,0,0,0,0,0,3,1,2
SCURRY COUNTY,415,All Ages,16697,9095,7602,8521,4515,4006,713,515,198,64,30,34,207,94,113,7192,3941,3251
SCURRY COUNTY,415,< 1 Year,193,102,91,73,34,39,3,1,2,1,1,0,4,3,1,112,63,49
SCURRY COUNTY,415,1 Years,191,95,96,69,32,37,2,1,1,3,1,2,4,2,2,113,59,54
SCURRY COUNTY,415,2 Years,207,107,100,73,36,37,3,1,2,1,0,1,5,3,2,125,67,58
SCURRY COUNTY,415,3 Years,215,111,104,73,37,36,2,1,1,2,1,1,6,3,3,132,69,63
SCURRY COUNTY,415,4 Years,232,121,111,83,43,40,3,1,2,2,1,1,5,2,3,139,74,65
SCURRY COUNTY,415,5 Years,223,111,112,80,40,40,2,0,2,2,1,1,5,2,3,134,68,66
SCURRY COUNTY,415,6 Years,239,121,118,87,44,43,4,2,2,2,0,2,4,1,3,142,74,68
SCURRY COUNTY,415,7 Years,238,126,112,87,46,41,3,2,1,1,0,1,3,1,2,144,77,67
SCURRY COUNTY,415,8 Years,252,134,118,91,45,46,4,2,2,2,1,1,2,1,1,153,85,68
SCURRY COUNTY,415,9 Years,241,128,113,88,50,38,6,0,6,1,0,1,3,1,2,143,77,66
SCURRY COUNTY,415,10 Years,239,135,104,93,52,41,5,2,3,0,0,0,5,3,2,136,78,58
SCURRY COUNTY,415,11 Years,259,141,118,104,59,45,7,1,6,0,0,0,5,2,3,143,79,64
SCURRY COUNTY,415,12 Years,248,141,107,111,68,43,6,4,2,0,0,0,3,2,1,128,67,61
