County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SCURRY COUNTY,415,13 Years,268,149,119,103,57,46,5,4,1,1,1,0,4,1,3,155,86,69
SCURRY COUNTY,415,14 Years,262,150,112,99,57,42,7,4,3,0,0,0,5,3,2,151,86,65
SCURRY COUNTY,415,15 Years,234,127,107,91,59,32,5,4,1,0,0,0,6,3,3,132,61,71
SCURRY COUNTY,415,16 Years,221,108,113,79,42,37,3,3,0,1,0,1,6,2,4,132,61,71
SCURRY COUNTY,415,17 Years,213,104,109,88,44,44,4,3,1,0,0,0,6,1,5,115,56,59
SCURRY COUNTY,415,18 Years,229,120,109,98,55,43,8,7,1,0,0,0,7,3,4,116,55,61
SCURRY COUNTY,415,19 Years,214,112,102,81,41,40,18,15,3,0,0,0,4,1,3,111,55,56
SCURRY COUNTY,415,20 Years,223,128,95,87,53,34,25,19,6,0,0,0,6,2,4,105,54,51
SCURRY COUNTY,415,21 Years,211,126,85,84,51,33,20,16,4,1,1,0,7,4,3,99,54,45
SCURRY COUNTY,415,22 Years,233,125,108,96,52,44,16,12,4,1,1,0,5,3,2,115,57,58
SCURRY COUNTY,415,23 Years,214,117,97,80,40,40,14,11,3,0,0,0,5,3,2,115,63,52
SCURRY COUNTY,415,24 Years,213,119,94,81,46,35,16,11,5,0,0,0,5,4,1,111,58,53
SCURRY COUNTY,415,25 Years,232,134,98,95,45,50,23,20,3,0,0,0,5,2,3,109,67,42
SCURRY COUNTY,415,26 Years,245,138,107,108,57,51,14,11,3,1,0,1,4,2,2,118,68,50
SCURRY COUNTY,415,27 Years,262,143,119,118,66,52,10,9,1,1,0,1,3,1,2,130,67,63
SCURRY COUNTY,415,28 Years,302,186,116,148,97,51,12,10,2,0,0,0,3,1,2,139,78,61
SCURRY COUNTY,415,29 Years,290,186,104,163,101,62,20,16,4,0,0,0,2,0,2,105,69,36
SCURRY COUNTY,415,30 Years,258,154,104,133,80,53,18,13,5,0,0,0,2,1,1,105,60,45
SCURRY COUNTY,415,31 Years,227,141,86,116,70,46,13,12,1,1,1,0,2,2,0,95,56,39
SCURRY COUNTY,415,32 Years,225,132,93,113,66,47,19,16,3,1,1,0,0,0,0,92,49,43
SCURRY COUNTY,415,33 Years,236,136,100,120,71,49,15,12,3,0,0,0,2,1,1,99,52,47
SCURRY COUNTY,415,34 Years,234,146,88,110,69,41,11,10,1,2,1,1,1,1,0,110,65,45
SCURRY COUNTY,415,35 Years,236,133,103,127,69,58,11,11,0,2,2,0,2,1,1,94,50,44
SCURRY COUNTY,415,36 Years,231,122,109,120,63,57,10,8,2,1,1,0,1,1,0,99,49,50
SCURRY COUNTY,415,37 Years,251,143,108,119,66,53,11,9,2,0,0,0,7,5,2,114,63,51
SCURRY COUNTY,415,38 Years,246,142,104,112,62,50,9,7,2,1,0,1,2,0,2,122,73,49
SCURRY COUNTY,415,39 Years,242,146,96,121,70,51,10,7,3,4,2,2,0,0,0,107,67,40
SCURRY COUNTY,415,40 Years,232,136,96,118,67,51,11,10,1,2,1,1,1,1,0,100,57,43
SCURRY COUNTY,415,41 Years,205,122,83,104,57,47,16,14,2,3,1,2,0,0,0,82,50,32
SCURRY COUNTY,415,42 Years,198,124,74,102,61,41,10,9,1,2,1,1,0,0,0,84,53,31
SCURRY COUNTY,415,43 Years,201,121,80,104,61,43,10,7,3,0,0,0,0,0,0,87,53,34
SCURRY COUNTY,415,44 Years,180,106,74,95,52,43,8,6,2,0,0,0,1,0,1,76,48,28
SCURRY COUNTY,415,45 Years,178,105,73,93,52,41,11,10,1,0,0,0,1,1,0,73,42,31
SCURRY COUNTY,415,46 Years,182,110,72,90,50,40,12,8,4,0,0,0,1,1,0,79,51,28
SCURRY COUNTY,415,47 Years,199,118,81,100,59,41,10,9,1,1,0,1,0,0,0,88,50,38
SCURRY COUNTY,415,48 Years,211,127,84,116,67,49,8,6,2,4,1,3,1,0,1,82,53,29
SCURRY COUNTY,415,49 Years,195,118,77,107,64,43,12,10,2,2,1,1,2,0,2,72,43,29
SCURRY COUNTY,415,50 Years,179,109,70,99,56,43,16,14,2,0,0,0,3,2,1,61,37,24
SCURRY COUNTY,415,51 Years,176,104,72,94,54,40,8,7,1,0,0,0,1,0,1,73,43,30
SCURRY COUNTY,415,52 Years,179,108,71,90,53,37,11,8,3,0,0,0,4,3,1,74,44,30
SCURRY COUNTY,415,53 Years,187,106,81,100,57,43,11,7,4,0,0,0,1,1,0,75,41,34
SCURRY COUNTY,415,54 Years,192,108,84,111,58,53,10,8,2,0,0,0,3,2,1,68,40,28
SCURRY COUNTY,415,55 Years,186,107,79,104,56,48,12,8,4,0,0,0,1,0,1,69,43,26
SCURRY COUNTY,415,56 Years,214,118,96,129,66,63,11,8,3,1,1,0,1,0,1,72,43,29
SCURRY COUNTY,415,57 Years,191,106,85,120,62,58,7,6,1,2,2,0,1,0,1,61,36,25
SCURRY COUNTY,415,58 Years,201,111,90,128,69,59,10,8,2,1,1,0,3,2,1,59,31,28
SCURRY COUNTY,415,59 Years,199,105,94,135,70,65,5,4,1,1,0,1,0,0,0,58,31,27
SCURRY COUNTY,415,60 Years,187,95,92,117,56,61,7,4,3,0,0,0,2,1,1,61,34,27
SCURRY COUNTY,415,61 Years,181,96,85,117,61,56,2,1,1,0,0,0,0,0,0,62,34,28
SCURRY COUNTY,415,62 Years,176,87,89,115,59,56,4,1,3,1,1,0,2,0,2,54,26,28
SCURRY COUNTY,415,63 Years,165,90,75,109,61,48,3,1,2,1,1,0,1,1,0,51,26,25
SCURRY COUNTY,415,64 Years,171,94,77,116,63,53,4,1,3,0,0,0,0,0,0,51,30,21
SCURRY COUNTY,415,65 Years,178,83,95,117,54,63,7,4,3,0,0,0,1,0,1,53,25,28
SCURRY COUNTY,415,66 Years,152,73,79,98,49,49,4,2,2,1,0,1,1,0,1,48,22,26
SCURRY COUNTY,415,67 Years,147,70,77,100,50,50,2,0,2,2,1,1,1,0,1,42,19,23
SCURRY COUNTY,415,68 Years,156,75,81,111,51,60,2,1,1,1,1,0,1,0,1,41,22,19
SCURRY COUNTY,415,69 Years,129,58,71,89,36,53,3,1,2,1,0,1,1,0,1,35,21,14
SCURRY COUNTY,415,70 Years,129,67,62,89,40,49,3,2,1,0,0,0,1,0,1,36,25,11
SCURRY COUNTY,415,71 Years,126,62,64,95,46,49,3,2,1,0,0,0,0,0,0,28,14,14
SCURRY COUNTY,415,72 Years,134,60,74,101,43,58,5,3,2,0,0,0,0,0,0,28,14,14
SCURRY COUNTY,415,73 Years,99,53,46,68,35,33,2,2,0,0,0,0,0,0,0,29,16,13
SCURRY COUNTY,415,74 Years,94,46,48,64,31,33,1,1,0,0,0,0,1,0,1,28,14,14
SCURRY COUNTY,415,75 Years,97,44,53,65,30,35,3,3,0,0,0,0,1,0,1,28,11,17
SCURRY COUNTY,415,76 Years,105,51,54,73,33,40,3,3,0,0,0,0,2,2,0,27,13,14
SCURRY COUNTY,415,77 Years,85,41,44,58,28,30,4,1,3,0,0,0,1,1,0,22,11,11
SCURRY COUNTY,415,78 Years,78,32,46,61,25,36,3,1,2,0,0,0,0,0,0,14,6,8
SCURRY COUNTY,415,79 Years,77,29,48,61,23,38,5,2,3,0,0,0,1,0,1,10,4,6
SCURRY COUNTY,415,80 Years,77,32,45,63,24,39,4,3,1,0,0,0,1,0,1,9,5,4
SCURRY COUNTY,415,81 Years,74,29,45,60,22,38,4,1,3,0,0,0,0,0,0,10,6,4
SCURRY COUNTY,415,82 Years,69,24,45,56,19,37,4,1,3,0,0,0,1,0,1,8,4,4
SCURRY COUNTY,415,83 Years,62,24,38,52,20,32,2,0,2,0,0,0,1,0,1,7,4,3
SCURRY COUNTY,415,84 Years,58,28,30,44,24,20,2,0,2,0,0,0,0,0,0,12,4,8
SCURRY COUNTY,415,85 Years,58,23,35,42,20,22,3,0,3,1,0,1,0,0,0,12,3,9
SCURRY COUNTY,415,86 Years,46,17,29,36,14,22,3,1,2,0,0,0,0,0,0,7,2,5
SCURRY COUNTY,415,87 Years,43,19,24,30,13,17,6,3,3,0,0,0,0,0,0,7,3,4
SCURRY COUNTY,415,88 Years,42,16,26,32,11,21,2,1,1,0,0,0,1,1,0,7,3,4
SCURRY COUNTY,415,89 Years,40,13,27,30,8,22,1,1,0,1,0,1,1,1,0,7,3,4
SCURRY COUNTY,415,90 Years,30,10,20,22,7,15,2,1,1,1,0,1,1,0,1,4,2,2
SCURRY COUNTY,415,91 Years,28,10,18,21,7,14,1,1,0,0,0,0,1,0,1,5,2,3
SCURRY COUNTY,415,92 Years,24,10,14,20,8,12,0,0,0,0,0,0,1,0,1,3,2,1
SCURRY COUNTY,415,93 Years,19,8,11,16,7,9,0,0,0,0,0,0,0,0,0,3,1,2
SCURRY COUNTY,415,94 Years,13,5,8,11,4,7,0,0,0,0,0,0,0,0,0,2,1,1
SCURRY COUNTY,415,95 Years +,34,12,22,21,7,14,3,1,2,0,0,0,1,0,1,9,4,5
SHACKELFORD COUNTY,417,All Ages,3382,1631,1751,2926,1395,1531,15,9,6,13,3,10,49,28,21,379,196,183
SHACKELFORD COUNTY,417,< 1 Year,44,19,25,39,17,22,0,0,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,1 Years,42,21,21,37,19,18,0,0,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,2 Years,42,24,18,37,20,17,0,0,0,0,0,0,2,2,0,3,2,1
SHACKELFORD COUNTY,417,3 Years,44,24,20,37,19,18,0,0,0,2,1,1,1,1,0,4,3,1
SHACKELFORD COUNTY,417,4 Years,41,21,20,37,19,18,0,0,0,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,5 Years,41,20,21,36,18,18,0,0,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,6 Years,42,21,21,37,18,19,0,0,0,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,7 Years,42,23,19,38,21,17,0,0,0,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,8 Years,40,23,17,35,20,15,0,0,0,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,9 Years,49,29,20,43,25,18,0,0,0,2,2,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,10 Years,34,15,19,26,11,15,0,0,0,0,0,0,2,1,1,6,3,3
SHACKELFORD COUNTY,417,11 Years,35,20,15,29,17,12,0,0,0,0,0,0,1,1,0,5,2,3
SHACKELFORD COUNTY,417,12 Years,54,25,29,44,20,24,0,0,0,0,0,0,3,1,2,7,4,3
SHACKELFORD COUNTY,417,13 Years,50,27,23,36,19,17,1,0,1,1,0,1,3,1,2,9,7,2
SHACKELFORD COUNTY,417,14 Years,49,20,29,38,15,23,2,1,1,0,0,0,3,1,2,6,3,3
SHACKELFORD COUNTY,417,15 Years,39,18,21,33,15,18,0,0,0,0,0,0,1,1,0,5,2,3
SHACKELFORD COUNTY,417,16 Years,32,16,16,27,14,13,0,0,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,17 Years,47,20,27,37,15,22,2,2,0,0,0,0,1,1,0,7,2,5
SHACKELFORD COUNTY,417,18 Years,43,20,23,35,15,20,1,1,0,0,0,0,1,1,0,6,3,3
SHACKELFORD COUNTY,417,19 Years,30,14,16,23,11,12,1,0,1,0,0,0,1,1,0,5,2,3
SHACKELFORD COUNTY,417,20 Years,35,13,22,24,8,16,0,0,0,0,0,0,1,1,0,10,4,6
SHACKELFORD COUNTY,417,21 Years,34,17,17,24,12,12,0,0,0,0,0,0,0,0,0,10,5,5
SHACKELFORD COUNTY,417,22 Years,26,13,13,18,9,9,0,0,0,0,0,0,1,0,1,7,4,3
SHACKELFORD COUNTY,417,23 Years,32,8,24,27,6,21,0,0,0,0,0,0,1,1,0,4,1,3
SHACKELFORD COUNTY,417,24 Years,49,18,31,39,12,27,0,0,0,0,0,0,0,0,0,10,6,4
SHACKELFORD COUNTY,417,25 Years,48,21,27,33,15,18,0,0,0,1,0,1,1,0,1,13,6,7
SHACKELFORD COUNTY,417,26 Years,52,20,32,40,15,25,0,0,0,2,0,2,1,1,0,9,4,5
SHACKELFORD COUNTY,417,27 Years,62,22,40,54,18,36,0,0,0,2,0,2,0,0,0,6,4,2
SHACKELFORD COUNTY,417,28 Years,48,22,26,43,18,25,0,0,0,1,0,1,0,0,0,4,4,0
SHACKELFORD COUNTY,417,29 Years,43,22,21,35,16,19,0,0,0,0,0,0,1,0,1,7,6,1
SHACKELFORD COUNTY,417,30 Years,33,15,18,26,11,15,0,0,0,0,0,0,0,0,0,7,4,3
SHACKELFORD COUNTY,417,31 Years,27,11,16,23,9,14,0,0,0,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,32 Years,34,19,15,28,14,14,0,0,0,0,0,0,0,0,0,6,5,1
SHACKELFORD COUNTY,417,33 Years,38,21,17,32,17,15,1,1,0,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,34 Years,45,22,23,39,20,19,0,0,0,0,0,0,0,0,0,6,2,4
SHACKELFORD COUNTY,417,35 Years,31,15,16,28,15,13,0,0,0,0,0,0,1,0,1,2,0,2
SHACKELFORD COUNTY,417,36 Years,25,9,16,23,8,15,0,0,0,0,0,0,1,1,0,1,0,1
SHACKELFORD COUNTY,417,37 Years,27,14,13,23,11,12,0,0,0,0,0,0,1,1,0,3,2,1
SHACKELFORD COUNTY,417,38 Years,29,15,14,25,13,12,0,0,0,0,0,0,1,1,0,3,1,2
SHACKELFORD COUNTY,417,39 Years,34,16,18,31,14,17,0,0,0,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,40 Years,29,16,13,27,15,12,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,41 Years,23,13,10,21,12,9,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,42 Years,26,14,12,25,14,11,0,0,0,0,0,0,0,0,0,1,0,1
SHACKELFORD COUNTY,417,43 Years,35,13,22,31,13,18,0,0,0,0,0,0,0,0,0,4,0,4
SHACKELFORD COUNTY,417,44 Years,48,24,24,42,22,20,0,0,0,0,0,0,0,0,0,6,2,4
SHACKELFORD COUNTY,417,45 Years,43,24,19,37,23,14,0,0,0,0,0,0,0,0,0,6,1,5
SHACKELFORD COUNTY,417,46 Years,37,18,19,32,15,17,0,0,0,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,47 Years,36,18,18,30,14,16,0,0,0,1,0,1,0,0,0,5,4,1
SHACKELFORD COUNTY,417,48 Years,43,18,25,39,16,23,1,1,0,0,0,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,49 Years,41,20,21,35,17,18,0,0,0,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,50 Years,37,21,16,31,19,12,0,0,0,0,0,0,0,0,0,6,2,4
SHACKELFORD COUNTY,417,51 Years,37,20,17,31,16,15,0,0,0,0,0,0,1,1,0,5,3,2
SHACKELFORD COUNTY,417,52 Years,43,21,22,34,15,19,1,1,0,0,0,0,1,1,0,7,4,3
SHACKELFORD COUNTY,417,53 Years,44,20,24,40,17,23,1,1,0,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,54 Years,44,25,19,39,22,17,0,0,0,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,55 Years,42,18,24,34,14,20,0,0,0,0,0,0,0,0,0,8,4,4
SHACKELFORD COUNTY,417,56 Years,49,18,31,40,14,26,0,0,0,0,0,0,0,0,0,9,4,5
SHACKELFORD COUNTY,417,57 Years,57,24,33,51,21,30,0,0,0,0,0,0,1,0,1,5,3,2
SHACKELFORD COUNTY,417,58 Years,64,36,28,59,34,25,0,0,0,0,0,0,1,0,1,4,2,2
SHACKELFORD COUNTY,417,59 Years,53,28,25,48,24,24,0,0,0,0,0,0,0,0,0,5,4,1
SHACKELFORD COUNTY,417,60 Years,53,25,28,50,24,26,0,0,0,1,0,1,0,0,0,2,1,1
SHACKELFORD COUNTY,417,61 Years,57,31,26,51,28,23,0,0,0,0,0,0,2,1,1,4,2,2
SHACKELFORD COUNTY,417,62 Years,45,22,23,41,20,21,0,0,0,0,0,0,2,1,1,2,1,1
SHACKELFORD COUNTY,417,63 Years,54,27,27,49,24,25,0,0,0,0,0,0,1,1,0,4,2,2
SHACKELFORD COUNTY,417,64 Years,56,27,29,53,26,27,0,0,0,0,0,0,1,1,0,2,0,2
SHACKELFORD COUNTY,417,65 Years,54,26,28,52,25,27,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,66 Years,47,23,24,44,21,23,0,0,0,0,0,0,1,1,0,2,1,1
SHACKELFORD COUNTY,417,67 Years,38,15,23,35,14,21,0,0,0,0,0,0,1,0,1,2,1,1
SHACKELFORD COUNTY,417,68 Years,35,13,22,32,13,19,0,0,0,0,0,0,1,0,1,2,0,2
SHACKELFORD COUNTY,417,69 Years,46,21,25,43,21,22,0,0,0,0,0,0,0,0,0,3,0,3
SHACKELFORD COUNTY,417,70 Years,43,23,20,40,21,19,0,0,0,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,71 Years,42,23,19,38,20,18,0,0,0,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,72 Years,39,24,15,36,22,14,0,0,0,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,73 Years,30,16,14,28,15,13,0,0,0,0,0,0,1,0,1,1,1,0
SHACKELFORD COUNTY,417,74 Years,24,13,11,21,11,10,0,0,0,0,0,0,1,1,0,2,1,1
SHACKELFORD COUNTY,417,75 Years,26,14,12,25,14,11,0,0,0,0,0,0,0,0,0,1,0,1
SHACKELFORD COUNTY,417,76 Years,28,15,13,24,13,11,0,0,0,0,0,0,1,0,1,3,2,1
SHACKELFORD COUNTY,417,77 Years,34,10,24,30,9,21,0,0,0,0,0,0,1,0,1,3,1,2
SHACKELFORD COUNTY,417,78 Years,24,9,15,22,8,14,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,79 Years,18,10,8,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,80 Years,20,13,7,17,10,7,0,0,0,0,0,0,0,0,0,3,3,0
SHACKELFORD COUNTY,417,81 Years,23,12,11,21,10,11,0,0,0,0,0,0,0,0,0,2,2,0
SHACKELFORD COUNTY,417,82 Years,16,9,7,15,8,7,1,1,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,83 Years,14,8,6,13,8,5,1,0,1,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,84 Years,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,85 Years,17,7,10,15,6,9,1,0,1,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,86 Years,10,5,5,7,3,4,1,0,1,0,0,0,1,1,0,1,1,0
SHACKELFORD COUNTY,417,87 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0
SHACKELFORD COUNTY,417,88 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,89 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,90 Years,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,91 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
SHACKELFORD COUNTY,417,92 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,93 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,95 Years +,7,2,5,6,2,4,0,0,0,0,0,0,1,0,1,0,0,0
SHELBY COUNTY,419,All Ages,24249,12010,12239,14772,7319,7453,4120,1891,2229,138,69,69,330,156,174,4889,2575,2314
SHELBY COUNTY,419,< 1 Year,329,161,168,166,83,83,48,23,25,0,0,0,7,4,3,108,51,57
SHELBY COUNTY,419,1 Years,323,162,161,161,80,81,47,24,23,0,0,0,7,4,3,108,54,54
SHELBY COUNTY,419,2 Years,347,168,179,170,83,87,46,24,22,3,2,1,9,5,4,119,54,65
SHELBY COUNTY,419,3 Years,364,178,186,173,84,89,46,23,23,9,5,4,11,5,6,125,61,64
SHELBY COUNTY,419,4 Years,374,182,192,171,85,86,44,21,23,15,8,7,13,6,7,131,62,69
SHELBY COUNTY,419,5 Years,370,190,180,172,89,83,45,23,22,16,9,7,13,6,7,124,63,61
SHELBY COUNTY,419,6 Years,361,181,180,163,84,79,42,22,20,12,6,6,10,4,6,134,65,69
SHELBY COUNTY,419,7 Years,351,177,174,157,81,76,42,21,21,8,5,3,8,5,3,136,65,71
SHELBY COUNTY,419,8 Years,341,169,172,148,76,72,46,23,23,6,3,3,5,3,2,136,64,72
SHELBY COUNTY,419,9 Years,357,170,187,155,81,74,57,26,31,3,1,2,6,1,5,136,61,75
SHELBY COUNTY,419,10 Years,350,187,163,156,83,73,63,35,28,1,0,1,9,5,4,121,64,57
SHELBY COUNTY,419,11 Years,351,176,175,160,72,88,70,40,30,1,1,0,9,5,4,111,58,53
SHELBY COUNTY,419,12 Years,345,178,167,165,77,88,74,45,29,0,0,0,8,5,3,98,51,47
SHELBY COUNTY,419,13 Years,357,195,162,174,92,82,67,39,28,0,0,0,8,3,5,108,61,47
SHELBY COUNTY,419,14 Years,350,184,166,178,97,81,63,29,34,1,0,1,8,3,5,100,55,45
SHELBY COUNTY,419,15 Years,361,196,165,180,93,87,71,41,30,0,0,0,5,3,2,105,59,46
SHELBY COUNTY,419,16 Years,355,198,157,168,86,82,75,42,33,1,1,0,5,2,3,106,67,39
SHELBY COUNTY,419,17 Years,320,174,146,158,89,69,58,29,29,0,0,0,5,2,3,99,54,45
SHELBY COUNTY,419,18 Years,325,172,153,165,83,82,59,28,31,1,1,0,3,2,1,97,58,39
SHELBY COUNTY,419,19 Years,286,149,137,133,72,61,65,29,36,2,2,0,4,2,2,82,44,38
SHELBY COUNTY,419,20 Years,257,133,124,130,69,61,53,23,30,1,1,0,4,2,2,69,38,31
SHELBY COUNTY,419,21 Years,253,122,131,136,66,70,42,17,25,0,0,0,4,1,3,71,38,33
SHELBY COUNTY,419,22 Years,241,121,120,131,65,66,45,24,21,0,0,0,7,4,3,58,28,30
SHELBY COUNTY,419,23 Years,241,114,127,131,63,68,54,24,30,0,0,0,6,5,1,50,22,28
SHELBY COUNTY,419,24 Years,250,119,131,141,71,70,53,23,30,0,0,0,5,4,1,51,21,30
SHELBY COUNTY,419,25 Years,265,114,151,157,69,88,53,24,29,0,0,0,4,2,2,51,19,32
SHELBY COUNTY,419,26 Years,299,155,144,178,91,87,58,31,27,3,1,2,5,1,4,55,31,24
SHELBY COUNTY,419,27 Years,308,137,171,171,73,98,69,27,42,1,1,0,5,2,3,62,34,28
SHELBY COUNTY,419,28 Years,320,148,172,184,93,91,69,19,50,2,0,2,5,2,3,60,34,26
SHELBY COUNTY,419,29 Years,308,144,164,190,98,92,60,18,42,2,1,1,3,1,2,53,26,27
SHELBY COUNTY,419,30 Years,304,134,170,182,83,99,50,16,34,2,0,2,5,3,2,65,32,33
SHELBY COUNTY,419,31 Years,308,151,157,185,93,92,51,21,30,2,0,2,2,1,1,68,36,32
SHELBY COUNTY,419,32 Years,292,138,154,169,83,86,52,17,35,1,1,0,2,1,1,68,36,32
SHELBY COUNTY,419,33 Years,291,143,148,168,86,82,52,20,32,0,0,0,2,1,1,69,36,33
SHELBY COUNTY,419,34 Years,283,145,138,163,83,80,47,22,25,1,0,1,3,2,1,69,38,31
SHELBY COUNTY,419,35 Years,289,146,143,167,82,85,45,18,27,1,0,1,3,1,2,73,45,28
SHELBY COUNTY,419,36 Years,285,148,137,170,87,83,46,21,25,1,1,0,5,3,2,63,36,27
SHELBY COUNTY,419,37 Years,257,130,127,145,75,70,49,20,29,0,0,0,3,1,2,60,34,26
SHELBY COUNTY,419,38 Years,284,150,134,169,85,84,45,22,23,1,1,0,0,0,0,69,42,27
SHELBY COUNTY,419,39 Years,281,139,142,176,80,96,46,24,22,0,0,0,2,0,2,57,35,22
SHELBY COUNTY,419,40 Years,277,137,140,167,85,82,43,19,24,1,0,1,4,1,3,62,32,30
SHELBY COUNTY,419,41 Years,286,138,148,169,89,80,46,18,28,0,0,0,2,0,2,69,31,38
SHELBY COUNTY,419,42 Years,256,134,122,141,74,67,43,20,23,2,0,2,2,2,0,68,38,30
SHELBY COUNTY,419,43 Years,267,122,145,150,72,78,38,14,24,1,0,1,2,1,1,76,35,41
SHELBY COUNTY,419,44 Years,285,142,143,167,87,80,46,22,24,1,1,0,2,1,1,69,31,38
SHELBY COUNTY,419,45 Years,290,138,152,170,78,92,45,19,26,1,1,0,2,2,0,72,38,34
SHELBY COUNTY,419,46 Years,255,130,125,155,84,71,39,13,26,0,0,0,1,0,1,60,33,27
SHELBY COUNTY,419,47 Years,278,131,147,176,82,94,45,16,29,1,0,1,1,1,0,55,32,23
SHELBY COUNTY,419,48 Years,308,151,157,200,98,102,53,23,30,1,0,1,2,0,2,52,30,22
SHELBY COUNTY,419,49 Years,310,165,145,195,104,91,56,26,30,1,1,0,2,0,2,56,34,22
SHELBY COUNTY,419,50 Years,329,165,164,225,118,107,53,20,33,0,0,0,1,0,1,50,27,23
SHELBY COUNTY,419,51 Years,279,150,129,178,98,80,56,23,33,0,0,0,0,0,0,45,29,16
SHELBY COUNTY,419,52 Years,292,138,154,195,91,104,55,25,30,2,1,1,2,2,0,38,19,19
SHELBY COUNTY,419,53 Years,280,136,144,177,79,98,51,30,21,1,0,1,2,1,1,49,26,23
SHELBY COUNTY,419,54 Years,306,151,155,191,90,101,64,34,30,0,0,0,3,2,1,48,25,23
SHELBY COUNTY,419,55 Years,308,162,146,195,101,94,70,34,36,2,2,0,1,0,1,40,25,15
SHELBY COUNTY,419,56 Years,313,170,143,205,108,97,66,37,29,3,1,2,4,2,2,35,22,13
SHELBY COUNTY,419,57 Years,314,167,147,223,125,98,56,25,31,1,0,1,4,2,2,30,15,15
SHELBY COUNTY,419,58 Years,307,154,153,217,113,104,60,25,35,0,0,0,1,0,1,29,16,13
SHELBY COUNTY,419,59 Years,336,178,158,238,121,117,63,31,32,1,1,0,2,0,2,32,25,7
SHELBY COUNTY,419,60 Years,324,159,165,231,105,126,54,31,23,0,0,0,4,1,3,35,22,13
SHELBY COUNTY,419,61 Years,328,163,165,235,116,119,56,28,28,1,1,0,4,3,1,32,15,17
SHELBY COUNTY,419,62 Years,304,146,158,224,107,117,52,20,32,1,1,0,2,1,1,25,17,8
SHELBY COUNTY,419,63 Years,305,150,155,225,110,115,55,27,28,1,0,1,2,0,2,22,13,9
SHELBY COUNTY,419,64 Years,294,148,146,217,116,101,53,21,32,1,0,1,5,1,4,18,10,8
SHELBY COUNTY,419,65 Years,255,124,131,174,89,85,61,27,34,1,1,0,1,0,1,18,7,11
SHELBY COUNTY,419,66 Years,266,122,144,200,96,104,44,16,28,1,0,1,1,1,0,20,9,11
SHELBY COUNTY,419,67 Years,257,114,143,201,92,109,37,12,25,1,0,1,4,2,2,14,8,6
