County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SHELBY COUNTY,419,68 Years,263,136,127,198,102,96,49,26,23,2,1,1,2,1,1,12,6,6
SHELBY COUNTY,419,69 Years,261,124,137,193,92,101,51,23,28,1,0,1,3,1,2,13,8,5
SHELBY COUNTY,419,70 Years,234,119,115,178,93,85,42,18,24,0,0,0,2,2,0,12,6,6
SHELBY COUNTY,419,71 Years,242,121,121,201,100,101,30,14,16,1,0,1,2,1,1,8,6,2
SHELBY COUNTY,419,72 Years,232,118,114,188,100,88,30,12,18,1,0,1,1,0,1,12,6,6
SHELBY COUNTY,419,73 Years,187,91,96,153,75,78,21,10,11,1,0,1,2,1,1,10,5,5
SHELBY COUNTY,419,74 Years,175,83,92,144,66,78,19,13,6,1,0,1,1,1,0,10,3,7
SHELBY COUNTY,419,75 Years,195,94,101,163,78,85,22,10,12,0,0,0,2,1,1,8,5,3
SHELBY COUNTY,419,76 Years,168,81,87,142,67,75,15,7,8,2,2,0,1,1,0,8,4,4
SHELBY COUNTY,419,77 Years,167,76,91,144,65,79,16,7,9,1,1,0,1,0,1,5,3,2
SHELBY COUNTY,419,78 Years,167,79,88,140,66,74,20,9,11,1,1,0,3,1,2,3,2,1
SHELBY COUNTY,419,79 Years,141,62,79,118,53,65,20,6,14,1,1,0,0,0,0,2,2,0
SHELBY COUNTY,419,80 Years,117,47,70,96,39,57,17,4,13,1,1,0,1,1,0,2,2,0
SHELBY COUNTY,419,81 Years,128,54,74,108,47,61,16,6,10,0,0,0,2,1,1,2,0,2
SHELBY COUNTY,419,82 Years,117,55,62,97,46,51,12,6,6,0,0,0,3,1,2,5,2,3
SHELBY COUNTY,419,83 Years,102,53,49,82,42,40,12,7,5,0,0,0,2,1,1,6,3,3
SHELBY COUNTY,419,84 Years,95,47,48,74,38,36,16,7,9,0,0,0,2,1,1,3,1,2
SHELBY COUNTY,419,85 Years,92,38,54,71,32,39,15,4,11,0,0,0,3,1,2,3,1,2
SHELBY COUNTY,419,86 Years,75,29,46,62,23,39,11,5,6,0,0,0,0,0,0,2,1,1
SHELBY COUNTY,419,87 Years,58,24,34,47,18,29,8,4,4,0,0,0,0,0,0,3,2,1
SHELBY COUNTY,419,88 Years,54,25,29,43,20,23,7,3,4,0,0,0,1,1,0,3,1,2
SHELBY COUNTY,419,89 Years,49,19,30,38,14,24,6,2,4,1,0,1,1,1,0,3,2,1
SHELBY COUNTY,419,90 Years,45,15,30,33,11,22,8,3,5,0,0,0,2,0,2,2,1,1
SHELBY COUNTY,419,91 Years,34,15,19,26,11,15,6,2,4,0,0,0,0,0,0,2,2,0
SHELBY COUNTY,419,92 Years,26,12,14,20,9,11,5,2,3,0,0,0,0,0,0,1,1,0
SHELBY COUNTY,419,93 Years,22,7,15,16,5,11,4,1,3,0,0,0,1,0,1,1,1,0
SHELBY COUNTY,419,94 Years,17,7,10,11,4,7,5,2,3,0,0,0,0,0,0,1,1,0
SHELBY COUNTY,419,95 Years +,44,16,28,29,10,19,10,4,6,1,0,1,1,0,1,3,2,1
SHERMAN COUNTY,421,All Ages,3077,1578,1499,1599,810,789,13,12,1,5,4,1,34,19,15,1426,733,693
SHERMAN COUNTY,421,< 1 Year,48,25,23,12,6,6,0,0,0,0,0,0,0,0,0,36,19,17
SHERMAN COUNTY,421,1 Years,45,24,21,14,7,7,0,0,0,0,0,0,0,0,0,31,17,14
SHERMAN COUNTY,421,2 Years,44,23,21,14,7,7,0,0,0,0,0,0,0,0,0,30,16,14
SHERMAN COUNTY,421,3 Years,42,20,22,18,7,11,0,0,0,0,0,0,0,0,0,24,13,11
SHERMAN COUNTY,421,4 Years,41,19,22,14,6,8,0,0,0,0,0,0,0,0,0,27,13,14
SHERMAN COUNTY,421,5 Years,45,22,23,13,7,6,0,0,0,0,0,0,2,1,1,30,14,16
SHERMAN COUNTY,421,6 Years,45,21,24,12,6,6,0,0,0,0,0,0,2,1,1,31,14,17
SHERMAN COUNTY,421,7 Years,47,24,23,15,9,6,0,0,0,0,0,0,3,2,1,29,13,16
SHERMAN COUNTY,421,8 Years,43,22,21,15,8,7,0,0,0,0,0,0,2,1,1,26,13,13
SHERMAN COUNTY,421,9 Years,34,14,20,12,2,10,0,0,0,0,0,0,0,0,0,22,12,10
SHERMAN COUNTY,421,10 Years,44,20,24,24,12,12,0,0,0,0,0,0,0,0,0,20,8,12
SHERMAN COUNTY,421,11 Years,47,23,24,17,9,8,0,0,0,0,0,0,0,0,0,30,14,16
SHERMAN COUNTY,421,12 Years,40,23,17,13,6,7,0,0,0,0,0,0,1,1,0,26,16,10
SHERMAN COUNTY,421,13 Years,44,28,16,14,8,6,0,0,0,0,0,0,0,0,0,30,20,10
SHERMAN COUNTY,421,14 Years,50,24,26,21,12,9,0,0,0,0,0,0,0,0,0,29,12,17
SHERMAN COUNTY,421,15 Years,50,23,27,23,10,13,0,0,0,1,0,1,1,0,1,25,13,12
SHERMAN COUNTY,421,16 Years,49,24,25,22,10,12,0,0,0,1,1,0,0,0,0,26,13,13
SHERMAN COUNTY,421,17 Years,44,26,18,16,10,6,0,0,0,1,1,0,0,0,0,27,15,12
SHERMAN COUNTY,421,18 Years,47,24,23,14,9,5,0,0,0,0,0,0,2,1,1,31,14,17
SHERMAN COUNTY,421,19 Years,33,17,16,10,6,4,1,1,0,0,0,0,1,1,0,21,9,12
SHERMAN COUNTY,421,20 Years,25,9,16,9,5,4,0,0,0,0,0,0,1,0,1,15,4,11
SHERMAN COUNTY,421,21 Years,36,20,16,10,5,5,1,1,0,0,0,0,0,0,0,25,14,11
SHERMAN COUNTY,421,22 Years,37,21,16,11,7,4,1,1,0,0,0,0,0,0,0,25,13,12
SHERMAN COUNTY,421,23 Years,41,20,21,12,7,5,0,0,0,0,0,0,1,1,0,28,12,16
SHERMAN COUNTY,421,24 Years,44,21,23,12,7,5,0,0,0,0,0,0,1,1,0,31,13,18
SHERMAN COUNTY,421,25 Years,51,21,30,20,9,11,0,0,0,0,0,0,0,0,0,31,12,19
SHERMAN COUNTY,421,26 Years,54,30,24,26,14,12,0,0,0,0,0,0,0,0,0,28,16,12
SHERMAN COUNTY,421,27 Years,42,25,17,19,13,6,0,0,0,0,0,0,0,0,0,23,12,11
SHERMAN COUNTY,421,28 Years,39,21,18,13,7,6,0,0,0,0,0,0,1,1,0,25,13,12
SHERMAN COUNTY,421,29 Years,26,13,13,9,3,6,0,0,0,0,0,0,0,0,0,17,10,7
SHERMAN COUNTY,421,30 Years,25,13,12,11,5,6,0,0,0,0,0,0,0,0,0,14,8,6
SHERMAN COUNTY,421,31 Years,21,14,7,8,6,2,0,0,0,0,0,0,0,0,0,13,8,5
SHERMAN COUNTY,421,32 Years,34,18,16,17,7,10,0,0,0,0,0,0,0,0,0,17,11,6
SHERMAN COUNTY,421,33 Years,26,19,7,13,8,5,1,1,0,0,0,0,0,0,0,12,10,2
SHERMAN COUNTY,421,34 Years,25,14,11,12,6,6,1,1,0,0,0,0,0,0,0,12,7,5
SHERMAN COUNTY,421,35 Years,29,9,20,17,6,11,0,0,0,0,0,0,0,0,0,12,3,9
SHERMAN COUNTY,421,36 Years,36,15,21,20,8,12,0,0,0,0,0,0,0,0,0,16,7,9
SHERMAN COUNTY,421,37 Years,28,12,16,17,8,9,0,0,0,0,0,0,0,0,0,11,4,7
SHERMAN COUNTY,421,38 Years,26,14,12,14,7,7,0,0,0,0,0,0,0,0,0,12,7,5
SHERMAN COUNTY,421,39 Years,27,16,11,14,7,7,0,0,0,0,0,0,0,0,0,13,9,4
SHERMAN COUNTY,421,40 Years,28,15,13,13,6,7,0,0,0,0,0,0,1,1,0,14,8,6
SHERMAN COUNTY,421,41 Years,31,15,16,16,7,9,0,0,0,0,0,0,1,0,1,14,8,6
SHERMAN COUNTY,421,42 Years,28,16,12,10,7,3,0,0,0,0,0,0,1,1,0,17,8,9
SHERMAN COUNTY,421,43 Years,37,23,14,17,10,7,0,0,0,1,1,0,1,1,0,18,11,7
SHERMAN COUNTY,421,44 Years,46,24,22,20,12,8,0,0,0,0,0,0,1,0,1,25,12,13
SHERMAN COUNTY,421,45 Years,33,18,15,14,8,6,0,0,0,0,0,0,1,0,1,18,10,8
SHERMAN COUNTY,421,46 Years,35,16,19,19,9,10,0,0,0,0,0,0,1,1,0,15,6,9
SHERMAN COUNTY,421,47 Years,48,27,21,29,15,14,0,0,0,0,0,0,1,1,0,18,11,7
SHERMAN COUNTY,421,48 Years,42,18,24,27,11,16,0,0,0,0,0,0,0,0,0,15,7,8
SHERMAN COUNTY,421,49 Years,42,22,20,22,11,11,0,0,0,0,0,0,1,1,0,19,10,9
SHERMAN COUNTY,421,50 Years,41,21,20,21,11,10,0,0,0,0,0,0,0,0,0,20,10,10
SHERMAN COUNTY,421,51 Years,35,12,23,16,5,11,0,0,0,0,0,0,0,0,0,19,7,12
SHERMAN COUNTY,421,52 Years,37,17,20,23,8,15,0,0,0,0,0,0,0,0,0,14,9,5
SHERMAN COUNTY,421,53 Years,49,20,29,22,9,13,1,0,1,1,1,0,0,0,0,25,10,15
SHERMAN COUNTY,421,54 Years,49,26,23,25,14,11,0,0,0,0,0,0,0,0,0,24,12,12
SHERMAN COUNTY,421,55 Years,49,29,20,33,20,13,1,1,0,0,0,0,1,0,1,14,8,6
SHERMAN COUNTY,421,56 Years,40,25,15,26,14,12,0,0,0,0,0,0,1,0,1,13,11,2
SHERMAN COUNTY,421,57 Years,44,23,21,26,15,11,0,0,0,0,0,0,0,0,0,18,8,10
SHERMAN COUNTY,421,58 Years,43,22,21,28,12,16,0,0,0,0,0,0,1,1,0,14,9,5
SHERMAN COUNTY,421,59 Years,37,22,15,23,12,11,0,0,0,0,0,0,1,1,0,13,9,4
SHERMAN COUNTY,421,60 Years,41,18,23,28,12,16,0,0,0,0,0,0,0,0,0,13,6,7
SHERMAN COUNTY,421,61 Years,47,22,25,32,15,17,0,0,0,0,0,0,0,0,0,15,7,8
SHERMAN COUNTY,421,62 Years,35,19,16,25,14,11,0,0,0,0,0,0,0,0,0,10,5,5
SHERMAN COUNTY,421,63 Years,39,25,14,25,16,9,0,0,0,0,0,0,0,0,0,14,9,5
SHERMAN COUNTY,421,64 Years,43,24,19,29,16,13,1,1,0,0,0,0,0,0,0,13,7,6
SHERMAN COUNTY,421,65 Years,26,12,14,16,7,9,0,0,0,0,0,0,0,0,0,10,5,5
SHERMAN COUNTY,421,66 Years,22,13,9,17,9,8,0,0,0,0,0,0,0,0,0,5,4,1
SHERMAN COUNTY,421,67 Years,29,15,14,24,12,12,1,1,0,0,0,0,0,0,0,4,2,2
SHERMAN COUNTY,421,68 Years,31,17,14,24,12,12,1,1,0,0,0,0,1,0,1,5,4,1
SHERMAN COUNTY,421,69 Years,27,15,12,21,11,10,1,1,0,0,0,0,0,0,0,5,3,2
SHERMAN COUNTY,421,70 Years,23,12,11,20,11,9,0,0,0,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,71 Years,26,14,12,21,10,11,0,0,0,0,0,0,0,0,0,5,4,1
SHERMAN COUNTY,421,72 Years,29,14,15,26,13,13,0,0,0,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,73 Years,24,12,12,22,12,10,0,0,0,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,74 Years,19,10,9,18,9,9,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,75 Years,22,13,9,18,10,8,0,0,0,0,0,0,0,0,0,4,3,1
SHERMAN COUNTY,421,76 Years,19,9,10,15,6,9,0,0,0,0,0,0,0,0,0,4,3,1
SHERMAN COUNTY,421,77 Years,21,11,10,17,9,8,0,0,0,0,0,0,0,0,0,4,2,2
SHERMAN COUNTY,421,78 Years,28,16,12,25,16,9,0,0,0,0,0,0,1,0,1,2,0,2
SHERMAN COUNTY,421,79 Years,18,9,9,16,9,7,0,0,0,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,80 Years,16,8,8,15,7,8,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,81 Years,16,9,7,14,8,6,0,0,0,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,82 Years,10,5,5,8,4,4,0,0,0,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,83 Years,12,9,3,9,6,3,1,1,0,0,0,0,0,0,0,2,2,0
SHERMAN COUNTY,421,84 Years,14,7,7,11,6,5,1,1,0,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,85 Years,13,6,7,11,5,6,0,0,0,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,86 Years,11,4,7,8,3,5,0,0,0,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,87 Years,10,3,7,8,3,5,0,0,0,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,88 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,89 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,90 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
SHERMAN COUNTY,421,91 Years,7,3,4,6,3,3,0,0,0,0,0,0,1,0,1,0,0,0
SHERMAN COUNTY,421,92 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
SHERMAN COUNTY,421,93 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
SHERMAN COUNTY,421,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
SHERMAN COUNTY,421,95 Years +,16,6,10,12,4,8,0,0,0,0,0,0,0,0,0,4,2,2
SMITH COUNTY,423,All Ages,231516,111660,119856,136782,65504,71278,39341,18434,20907,3850,1942,1908,4913,2403,2510,46630,23377,23253
SMITH COUNTY,423,< 1 Year,2992,1510,1482,1344,678,666,504,257,247,39,18,21,152,68,84,953,489,464
SMITH COUNTY,423,1 Years,3043,1533,1510,1348,687,661,518,257,261,46,23,23,163,78,85,968,488,480
SMITH COUNTY,423,2 Years,3147,1595,1552,1413,712,701,521,263,258,49,29,20,160,84,76,1004,507,497
SMITH COUNTY,423,3 Years,3224,1622,1602,1442,721,721,556,279,277,48,28,20,158,84,74,1020,510,510
SMITH COUNTY,423,4 Years,3273,1662,1611,1472,735,737,557,286,271,48,28,20,150,85,65,1046,528,518
SMITH COUNTY,423,5 Years,3270,1668,1602,1460,732,728,563,291,272,49,29,20,144,82,62,1054,534,520
SMITH COUNTY,423,6 Years,3240,1648,1592,1442,723,719,544,280,264,55,30,25,139,78,61,1060,537,523
SMITH COUNTY,423,7 Years,3174,1592,1582,1412,688,724,541,277,264,53,28,25,134,71,63,1034,528,506
SMITH COUNTY,423,8 Years,3141,1571,1570,1397,684,713,533,272,261,52,26,26,126,60,66,1033,529,504
SMITH COUNTY,423,9 Years,2995,1506,1489,1343,676,667,524,255,269,42,32,10,109,49,60,977,494,483
SMITH COUNTY,423,10 Years,2978,1514,1464,1359,688,671,545,294,251,56,30,26,104,50,54,914,452,462
SMITH COUNTY,423,11 Years,3018,1564,1454,1365,711,654,536,284,252,59,24,35,122,61,61,936,484,452
SMITH COUNTY,423,12 Years,3202,1634,1568,1461,785,676,550,278,272,54,24,30,96,46,50,1041,501,540
SMITH COUNTY,423,13 Years,3160,1597,1563,1502,773,729,544,268,276,45,27,18,96,51,45,973,478,495
SMITH COUNTY,423,14 Years,3050,1550,1500,1429,730,699,563,278,285,57,29,28,92,49,43,909,464,445
SMITH COUNTY,423,15 Years,3183,1635,1548,1463,756,707,558,287,271,63,29,34,113,61,52,986,502,484
SMITH COUNTY,423,16 Years,3207,1573,1634,1481,721,760,574,291,283,65,28,37,101,50,51,986,483,503
SMITH COUNTY,423,17 Years,3177,1574,1603,1507,745,762,534,271,263,64,26,38,86,45,41,986,487,499
SMITH COUNTY,423,18 Years,3462,1734,1728,1624,812,812,752,385,367,69,30,39,81,40,41,936,467,469
SMITH COUNTY,423,19 Years,3249,1661,1588,1459,735,724,773,410,363,72,34,38,79,43,36,866,439,427
SMITH COUNTY,423,20 Years,3070,1526,1544,1409,697,712,702,355,347,63,30,33,81,48,33,815,396,419
SMITH COUNTY,423,21 Years,3071,1514,1557,1429,684,745,740,390,350,56,25,31,76,39,37,770,376,394
SMITH COUNTY,423,22 Years,2775,1395,1380,1337,690,647,541,278,263,58,23,35,78,38,40,761,366,395
SMITH COUNTY,423,23 Years,2875,1479,1396,1451,763,688,547,279,268,62,31,31,81,41,40,734,365,369
SMITH COUNTY,423,24 Years,2935,1490,1445,1499,762,737,584,295,289,40,26,14,68,33,35,744,374,370
SMITH COUNTY,423,25 Years,2960,1485,1475,1535,784,751,594,293,301,44,23,21,74,34,40,713,351,362
SMITH COUNTY,423,26 Years,3004,1496,1508,1525,781,744,644,302,342,52,26,26,74,38,36,709,349,360
SMITH COUNTY,423,27 Years,3072,1520,1552,1585,783,802,633,298,335,41,25,16,78,41,37,735,373,362
SMITH COUNTY,423,28 Years,3666,1771,1895,2022,981,1041,747,341,406,45,28,17,82,38,44,770,383,387
SMITH COUNTY,423,29 Years,3550,1713,1837,2034,1002,1032,655,294,361,47,29,18,87,42,45,727,346,381
SMITH COUNTY,423,30 Years,3336,1613,1723,1972,947,1025,586,271,315,45,29,16,66,34,32,667,332,335
SMITH COUNTY,423,31 Years,3450,1638,1812,2065,985,1080,618,278,340,46,30,16,59,24,35,662,321,341
SMITH COUNTY,423,32 Years,3395,1601,1794,2024,954,1070,614,271,343,65,37,28,58,25,33,634,314,320
SMITH COUNTY,423,33 Years,3219,1515,1704,1884,866,1018,588,271,317,67,36,31,45,26,19,635,316,319
SMITH COUNTY,423,34 Years,3131,1485,1646,1825,859,966,561,248,313,61,29,32,49,24,25,635,325,310
SMITH COUNTY,423,35 Years,3060,1457,1603,1788,852,936,528,240,288,72,36,36,56,29,27,616,300,316
SMITH COUNTY,423,36 Years,3031,1494,1537,1758,884,874,516,227,289,74,36,38,44,22,22,639,325,314
SMITH COUNTY,423,37 Years,2890,1401,1489,1720,845,875,487,211,276,50,31,19,42,20,22,591,294,297
SMITH COUNTY,423,38 Years,2863,1411,1452,1652,823,829,523,239,284,61,34,27,43,22,21,584,293,291
SMITH COUNTY,423,39 Years,2848,1421,1427,1646,835,811,512,238,274,71,37,34,42,19,23,577,292,285
SMITH COUNTY,423,40 Years,2715,1275,1440,1595,767,828,439,197,242,61,30,31,38,12,26,582,269,313
SMITH COUNTY,423,41 Years,2621,1259,1362,1537,751,786,403,180,223,60,24,36,28,11,17,593,293,300
SMITH COUNTY,423,42 Years,2530,1224,1306,1492,725,767,365,165,200,52,23,29,29,12,17,592,299,293
SMITH COUNTY,423,43 Years,2569,1245,1324,1478,714,764,388,175,213,68,35,33,30,13,17,605,308,297
SMITH COUNTY,423,44 Years,2536,1191,1345,1490,712,778,387,161,226,55,27,28,37,15,22,567,276,291
SMITH COUNTY,423,45 Years,2464,1156,1308,1404,663,741,399,173,226,65,29,36,31,10,21,565,281,284
SMITH COUNTY,423,46 Years,2574,1243,1331,1468,720,748,450,198,252,75,34,41,25,9,16,556,282,274
SMITH COUNTY,423,47 Years,2656,1251,1405,1561,744,817,464,207,257,70,30,40,28,11,17,533,259,274
SMITH COUNTY,423,48 Years,2884,1360,1524,1761,822,939,474,215,259,81,36,45,27,11,16,541,276,265
SMITH COUNTY,423,49 Years,2758,1320,1438,1687,806,881,440,201,239,80,34,46,29,13,16,522,266,256
SMITH COUNTY,423,50 Years,2641,1297,1344,1678,831,847,395,177,218,57,34,23,21,11,10,490,244,246
SMITH COUNTY,423,51 Years,2609,1252,1357,1612,776,836,418,184,234,62,27,35,30,15,15,487,250,237
SMITH COUNTY,423,52 Years,2590,1226,1364,1615,778,837,431,193,238,62,30,32,31,16,15,451,209,242
SMITH COUNTY,423,53 Years,2542,1252,1290,1564,762,802,453,205,248,45,28,17,31,14,17,449,243,206
SMITH COUNTY,423,54 Years,2632,1271,1361,1636,778,858,473,217,256,42,27,15,32,15,17,449,234,215
SMITH COUNTY,423,55 Years,2802,1335,1467,1828,854,974,474,220,254,55,24,31,38,17,21,407,220,187
SMITH COUNTY,423,56 Years,2827,1333,1494,1934,906,1028,455,203,252,54,22,32,33,12,21,351,190,161
SMITH COUNTY,423,57 Years,2766,1296,1470,1850,867,983,490,213,277,42,24,18,34,13,21,350,179,171
SMITH COUNTY,423,58 Years,2827,1328,1499,1963,904,1059,445,201,244,41,27,14,42,26,16,336,170,166
SMITH COUNTY,423,59 Years,2882,1377,1505,1968,936,1032,481,215,266,53,27,26,35,19,16,345,180,165
SMITH COUNTY,423,60 Years,2780,1333,1447,1926,931,995,448,193,255,42,23,19,33,17,16,331,169,162
SMITH COUNTY,423,61 Years,2811,1316,1495,1981,943,1038,449,184,265,36,23,13,31,16,15,314,150,164
SMITH COUNTY,423,62 Years,2762,1315,1447,1951,941,1010,460,197,263,26,14,12,37,18,19,288,145,143
SMITH COUNTY,423,63 Years,2791,1335,1456,1993,957,1036,449,199,250,32,19,13,33,11,22,284,149,135
SMITH COUNTY,423,64 Years,2728,1250,1478,1968,893,1075,460,200,260,29,14,15,29,11,18,242,132,110
SMITH COUNTY,423,65 Years,2627,1231,1396,1944,907,1037,425,185,240,18,4,14,28,13,15,212,122,90
SMITH COUNTY,423,66 Years,2412,1140,1272,1790,845,945,385,167,218,23,8,15,29,14,15,185,106,79
SMITH COUNTY,423,67 Years,2356,1167,1189,1784,872,912,361,176,185,25,11,14,27,14,13,159,94,65
SMITH COUNTY,423,68 Years,2268,1071,1197,1695,790,905,366,180,186,25,12,13,25,12,13,157,77,80
SMITH COUNTY,423,69 Years,2302,1068,1234,1768,812,956,338,157,181,22,9,13,26,11,15,148,79,69
SMITH COUNTY,423,70 Years,2117,970,1147,1644,740,904,308,145,163,22,9,13,23,9,14,120,67,53
SMITH COUNTY,423,71 Years,2176,1019,1157,1728,804,924,298,140,158,17,7,10,29,11,18,104,57,47
SMITH COUNTY,423,72 Years,2199,994,1205,1774,814,960,279,119,160,16,3,13,28,10,18,102,48,54
SMITH COUNTY,423,73 Years,1734,787,947,1397,639,758,210,86,124,13,5,8,21,10,11,93,47,46
SMITH COUNTY,423,74 Years,1714,765,949,1383,620,763,211,89,122,7,3,4,25,10,15,88,43,45
SMITH COUNTY,423,75 Years,1658,742,916,1359,609,750,187,77,110,10,6,4,19,8,11,83,42,41
SMITH COUNTY,423,76 Years,1560,703,857,1281,573,708,186,85,101,11,6,5,14,5,9,68,34,34
SMITH COUNTY,423,77 Years,1414,637,777,1185,528,657,149,68,81,10,5,5,13,6,7,57,30,27
SMITH COUNTY,423,78 Years,1336,575,761,1116,475,641,153,68,85,8,5,3,15,6,9,44,21,23
SMITH COUNTY,423,79 Years,1272,553,719,1056,462,594,148,60,88,8,4,4,16,6,10,44,21,23
SMITH COUNTY,423,80 Years,1116,491,625,937,414,523,117,49,68,7,3,4,11,5,6,44,20,24
SMITH COUNTY,423,81 Years,1038,460,578,867,395,472,112,41,71,5,2,3,12,5,7,42,17,25
SMITH COUNTY,423,82 Years,959,419,540,804,356,448,107,43,64,7,3,4,8,4,4,33,13,20
SMITH COUNTY,423,83 Years,913,385,528,763,325,438,99,39,60,6,2,4,9,4,5,36,15,21
SMITH COUNTY,423,84 Years,869,332,537,725,284,441,106,33,73,5,2,3,7,2,5,26,11,15
SMITH COUNTY,423,85 Years,747,293,454,621,251,370,92,30,62,5,2,3,7,3,4,22,7,15
SMITH COUNTY,423,86 Years,658,255,403,536,215,321,87,28,59,6,2,4,7,3,4,22,7,15
SMITH COUNTY,423,87 Years,594,217,377,491,185,306,74,24,50,2,1,1,6,2,4,21,5,16
SMITH COUNTY,423,88 Years,545,212,333,453,183,270,65,21,44,5,2,3,6,2,4,16,4,12
SMITH COUNTY,423,89 Years,451,165,286,383,142,241,48,16,32,3,1,2,5,2,3,12,4,8
SMITH COUNTY,423,90 Years,388,144,244,329,126,203,42,11,31,2,1,1,5,2,3,10,4,6
SMITH COUNTY,423,91 Years,320,119,201,268,105,163,38,9,29,1,1,0,3,1,2,10,3,7
SMITH COUNTY,423,92 Years,286,96,190,239,83,156,35,9,26,1,0,1,2,1,1,9,3,6
SMITH COUNTY,423,93 Years,220,72,148,179,59,120,26,8,18,2,1,1,3,1,2,10,3,7
SMITH COUNTY,423,94 Years,169,52,117,136,44,92,24,5,19,1,1,0,1,0,1,7,2,5
SMITH COUNTY,423,95 Years +,415,118,297,324,97,227,65,11,54,7,3,4,3,1,2,16,6,10
SOMERVELL COUNTY,425,All Ages,9569,4689,4880,7161,3489,3672,61,32,29,51,27,24,201,81,120,2095,1060,1035
SOMERVELL COUNTY,425,< 1 Year,104,56,48,65,34,31,0,0,0,0,0,0,0,0,0,39,22,17
SOMERVELL COUNTY,425,1 Years,104,56,48,60,32,28,0,0,0,0,0,0,2,2,0,42,22,20
SOMERVELL COUNTY,425,2 Years,115,56,59,67,33,34,0,0,0,2,1,1,5,2,3,41,20,21
SOMERVELL COUNTY,425,3 Years,108,54,54,63,32,31,0,0,0,2,1,1,4,1,3,39,20,19
SOMERVELL COUNTY,425,4 Years,107,55,52,60,31,29,0,0,0,0,0,0,2,1,1,45,23,22
SOMERVELL COUNTY,425,5 Years,114,58,56,64,33,31,0,0,0,0,0,0,1,1,0,49,24,25
SOMERVELL COUNTY,425,6 Years,122,60,62,63,31,32,0,0,0,3,2,1,2,1,1,54,26,28
SOMERVELL COUNTY,425,7 Years,116,57,59,67,32,35,0,0,0,2,1,1,3,1,2,44,23,21
SOMERVELL COUNTY,425,8 Years,120,60,60,68,32,36,0,0,0,4,2,2,3,2,1,45,24,21
SOMERVELL COUNTY,425,9 Years,130,64,66,75,37,38,0,0,0,3,3,0,0,0,0,52,24,28
SOMERVELL COUNTY,425,10 Years,99,45,54,70,33,37,2,0,2,0,0,0,1,1,0,26,11,15
SOMERVELL COUNTY,425,11 Years,124,59,65,90,47,43,2,0,2,0,0,0,2,1,1,30,11,19
