County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SOMERVELL COUNTY,425,12 Years,116,55,61,80,40,40,1,1,0,1,0,1,1,0,1,33,14,19
SOMERVELL COUNTY,425,13 Years,113,52,61,75,37,38,1,0,1,1,0,1,7,1,6,29,14,15
SOMERVELL COUNTY,425,14 Years,104,56,48,64,38,26,4,1,3,2,1,1,5,2,3,29,14,15
SOMERVELL COUNTY,425,15 Years,104,44,60,67,30,37,2,0,2,1,1,0,4,2,2,30,11,19
SOMERVELL COUNTY,425,16 Years,125,49,76,72,29,43,1,0,1,1,1,0,5,3,2,46,16,30
SOMERVELL COUNTY,425,17 Years,118,54,64,78,38,40,0,0,0,0,0,0,5,2,3,35,14,21
SOMERVELL COUNTY,425,18 Years,114,50,64,66,28,38,0,0,0,0,0,0,6,1,5,42,21,21
SOMERVELL COUNTY,425,19 Years,103,50,53,49,23,26,4,3,1,0,0,0,5,1,4,45,23,22
SOMERVELL COUNTY,425,20 Years,93,53,40,48,25,23,5,4,1,1,1,0,7,4,3,32,19,13
SOMERVELL COUNTY,425,21 Years,101,53,48,56,28,28,3,2,1,0,0,0,4,1,3,38,22,16
SOMERVELL COUNTY,425,22 Years,119,68,51,67,37,30,3,2,1,0,0,0,3,2,1,46,27,19
SOMERVELL COUNTY,425,23 Years,116,62,54,78,41,37,2,1,1,1,1,0,2,2,0,33,17,16
SOMERVELL COUNTY,425,24 Years,126,65,61,74,37,37,3,2,1,1,1,0,3,2,1,45,23,22
SOMERVELL COUNTY,425,25 Years,125,62,63,81,43,38,7,5,2,1,0,1,3,0,3,33,14,19
SOMERVELL COUNTY,425,26 Years,162,66,96,113,43,70,4,1,3,1,0,1,4,1,3,40,21,19
SOMERVELL COUNTY,425,27 Years,155,67,88,105,42,63,3,1,2,0,0,0,3,2,1,44,22,22
SOMERVELL COUNTY,425,28 Years,125,59,66,88,42,46,1,0,1,0,0,0,4,1,3,32,16,16
SOMERVELL COUNTY,425,29 Years,120,61,59,75,39,36,0,0,0,0,0,0,8,3,5,37,19,18
SOMERVELL COUNTY,425,30 Years,124,68,56,93,51,42,0,0,0,0,0,0,2,1,1,29,16,13
SOMERVELL COUNTY,425,31 Years,119,62,57,100,51,49,0,0,0,0,0,0,0,0,0,19,11,8
SOMERVELL COUNTY,425,32 Years,106,55,51,87,45,42,0,0,0,0,0,0,0,0,0,19,10,9
SOMERVELL COUNTY,425,33 Years,115,58,57,91,44,47,0,0,0,0,0,0,1,0,1,23,14,9
SOMERVELL COUNTY,425,34 Years,100,49,51,78,36,42,1,0,1,0,0,0,0,0,0,21,13,8
SOMERVELL COUNTY,425,35 Years,101,49,52,81,39,42,1,0,1,0,0,0,1,0,1,18,10,8
SOMERVELL COUNTY,425,36 Years,97,53,44,78,44,34,1,0,1,0,0,0,1,0,1,17,9,8
SOMERVELL COUNTY,425,37 Years,107,52,55,73,37,36,1,0,1,1,0,1,3,3,0,29,12,17
SOMERVELL COUNTY,425,38 Years,102,58,44,75,40,35,0,0,0,1,0,1,1,1,0,25,17,8
SOMERVELL COUNTY,425,39 Years,96,53,43,66,32,34,1,1,0,2,0,2,1,0,1,26,20,6
SOMERVELL COUNTY,425,40 Years,109,52,57,71,33,38,0,0,0,1,0,1,1,0,1,36,19,17
SOMERVELL COUNTY,425,41 Years,107,49,58,77,33,44,0,0,0,0,0,0,3,1,2,27,15,12
SOMERVELL COUNTY,425,42 Years,104,47,57,79,34,45,0,0,0,0,0,0,2,1,1,23,12,11
SOMERVELL COUNTY,425,43 Years,103,50,53,68,32,36,0,0,0,1,1,0,2,2,0,32,15,17
SOMERVELL COUNTY,425,44 Years,103,50,53,75,35,40,0,0,0,1,1,0,0,0,0,27,14,13
SOMERVELL COUNTY,425,45 Years,96,40,56,65,31,34,1,1,0,2,1,1,2,0,2,26,7,19
SOMERVELL COUNTY,425,46 Years,102,49,53,72,40,32,1,1,0,1,0,1,3,1,2,25,7,18
SOMERVELL COUNTY,425,47 Years,93,45,48,63,31,32,0,0,0,2,1,1,3,1,2,25,12,13
SOMERVELL COUNTY,425,48 Years,105,56,49,79,41,38,1,1,0,0,0,0,2,1,1,23,13,10
SOMERVELL COUNTY,425,49 Years,110,57,53,89,44,45,0,0,0,1,1,0,0,0,0,20,12,8
SOMERVELL COUNTY,425,50 Years,115,50,65,87,41,46,0,0,0,0,0,0,6,2,4,22,7,15
SOMERVELL COUNTY,425,51 Years,89,37,52,67,30,37,0,0,0,0,0,0,2,1,1,20,6,14
SOMERVELL COUNTY,425,52 Years,110,53,57,79,37,42,0,0,0,0,0,0,2,0,2,29,16,13
SOMERVELL COUNTY,425,53 Years,119,60,59,91,44,47,2,2,0,1,1,0,1,0,1,24,13,11
SOMERVELL COUNTY,425,54 Years,125,67,58,99,51,48,1,1,0,0,0,0,2,0,2,23,15,8
SOMERVELL COUNTY,425,55 Years,140,71,69,113,55,58,0,0,0,0,0,0,1,0,1,26,16,10
SOMERVELL COUNTY,425,56 Years,131,71,60,105,53,52,0,0,0,1,1,0,3,3,0,22,14,8
SOMERVELL COUNTY,425,57 Years,132,76,56,116,69,47,0,0,0,0,0,0,2,1,1,14,6,8
SOMERVELL COUNTY,425,58 Years,153,86,67,130,76,54,1,1,0,0,0,0,4,1,3,18,8,10
SOMERVELL COUNTY,425,59 Years,131,62,69,116,57,59,0,0,0,1,0,1,1,0,1,13,5,8
SOMERVELL COUNTY,425,60 Years,139,66,73,122,57,65,0,0,0,0,0,0,2,1,1,15,8,7
SOMERVELL COUNTY,425,61 Years,134,71,63,118,63,55,0,0,0,0,0,0,1,0,1,15,8,7
SOMERVELL COUNTY,425,62 Years,130,65,65,113,58,55,0,0,0,0,0,0,2,1,1,15,6,9
SOMERVELL COUNTY,425,63 Years,121,65,56,106,57,49,0,0,0,0,0,0,5,3,2,10,5,5
SOMERVELL COUNTY,425,64 Years,120,54,66,107,47,60,0,0,0,0,0,0,3,1,2,10,6,4
SOMERVELL COUNTY,425,65 Years,126,51,75,112,44,68,0,0,0,0,0,0,2,1,1,12,6,6
SOMERVELL COUNTY,425,66 Years,134,57,77,116,47,69,0,0,0,0,0,0,2,1,1,16,9,7
SOMERVELL COUNTY,425,67 Years,138,65,73,123,56,67,0,0,0,0,0,0,2,2,0,13,7,6
SOMERVELL COUNTY,425,68 Years,130,70,60,116,60,56,1,1,0,0,0,0,3,1,2,10,8,2
SOMERVELL COUNTY,425,69 Years,142,71,71,128,64,64,0,0,0,1,0,1,3,1,2,10,6,4
SOMERVELL COUNTY,425,70 Years,144,78,66,130,71,59,0,0,0,2,1,1,1,0,1,11,6,5
SOMERVELL COUNTY,425,71 Years,141,78,63,131,72,59,0,0,0,2,1,1,0,0,0,8,5,3
SOMERVELL COUNTY,425,72 Years,111,51,60,102,49,53,0,0,0,0,0,0,2,0,2,7,2,5
SOMERVELL COUNTY,425,73 Years,90,42,48,83,39,44,0,0,0,0,0,0,1,0,1,6,3,3
SOMERVELL COUNTY,425,74 Years,80,39,41,74,36,38,0,0,0,0,0,0,1,1,0,5,2,3
SOMERVELL COUNTY,425,75 Years,88,46,42,81,43,38,0,0,0,1,0,1,1,0,1,5,3,2
SOMERVELL COUNTY,425,76 Years,75,43,32,65,37,28,0,0,0,1,1,0,3,2,1,6,3,3
SOMERVELL COUNTY,425,77 Years,72,41,31,67,39,28,0,0,0,0,0,0,1,0,1,4,2,2
SOMERVELL COUNTY,425,78 Years,63,30,33,59,28,31,0,0,0,0,0,0,1,1,0,3,1,2
SOMERVELL COUNTY,425,79 Years,52,24,28,50,23,27,0,0,0,0,0,0,0,0,0,2,1,1
SOMERVELL COUNTY,425,80 Years,50,22,28,44,19,25,0,0,0,1,1,0,2,0,2,3,2,1
SOMERVELL COUNTY,425,81 Years,57,20,37,52,18,34,0,0,0,0,0,0,1,0,1,4,2,2
SOMERVELL COUNTY,425,82 Years,61,23,38,53,20,33,0,0,0,0,0,0,1,0,1,7,3,4
SOMERVELL COUNTY,425,83 Years,45,18,27,41,16,25,0,0,0,0,0,0,0,0,0,4,2,2
SOMERVELL COUNTY,425,84 Years,33,17,16,31,15,16,0,0,0,0,0,0,0,0,0,2,2,0
SOMERVELL COUNTY,425,85 Years,43,17,26,39,15,24,0,0,0,0,0,0,1,0,1,3,2,1
SOMERVELL COUNTY,425,86 Years,38,13,25,36,12,24,0,0,0,0,0,0,0,0,0,2,1,1
SOMERVELL COUNTY,425,87 Years,28,11,17,27,11,16,0,0,0,0,0,0,1,0,1,0,0,0
SOMERVELL COUNTY,425,88 Years,21,8,13,17,5,12,0,0,0,0,0,0,0,0,0,4,3,1
SOMERVELL COUNTY,425,89 Years,23,9,14,20,6,14,0,0,0,0,0,0,1,1,0,2,2,0
SOMERVELL COUNTY,425,90 Years,20,10,10,18,8,10,0,0,0,0,0,0,1,1,0,1,1,0
SOMERVELL COUNTY,425,91 Years,18,7,11,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0
SOMERVELL COUNTY,425,92 Years,13,3,10,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0
SOMERVELL COUNTY,425,93 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
SOMERVELL COUNTY,425,94 Years,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0
SOMERVELL COUNTY,425,95 Years +,24,6,18,19,4,15,0,0,0,0,0,0,1,0,1,4,2,2
STARR COUNTY,427,All Ages,63690,31183,32507,2698,1366,1332,19,17,2,121,55,66,67,36,31,60785,29709,31076
STARR COUNTY,427,< 1 Year,1107,557,550,52,30,22,2,1,1,1,0,1,2,1,1,1050,525,525
STARR COUNTY,427,1 Years,1111,562,549,60,39,21,2,1,1,2,1,1,3,1,2,1044,520,524
STARR COUNTY,427,2 Years,1126,574,552,72,49,23,0,0,0,3,1,2,3,1,2,1048,523,525
STARR COUNTY,427,3 Years,1155,582,573,71,48,23,0,0,0,2,1,1,3,1,2,1079,532,547
STARR COUNTY,427,4 Years,1194,594,600,76,41,35,0,0,0,1,0,1,3,1,2,1114,552,562
STARR COUNTY,427,5 Years,1220,598,622,57,25,32,0,0,0,0,0,0,2,1,1,1161,572,589
STARR COUNTY,427,6 Years,1229,622,607,65,27,38,0,0,0,0,0,0,2,2,0,1162,593,569
STARR COUNTY,427,7 Years,1214,604,610,52,20,32,0,0,0,0,0,0,0,0,0,1162,584,578
STARR COUNTY,427,8 Years,1229,618,611,53,27,26,0,0,0,1,1,0,2,2,0,1173,588,585
STARR COUNTY,427,9 Years,1002,507,495,39,20,19,0,0,0,0,0,0,0,0,0,963,487,476
STARR COUNTY,427,10 Years,996,486,510,34,17,17,0,0,0,1,1,0,2,2,0,959,466,493
STARR COUNTY,427,11 Years,966,480,486,40,21,19,0,0,0,2,0,2,1,1,0,923,458,465
STARR COUNTY,427,12 Years,1018,518,500,43,23,20,0,0,0,1,0,1,2,1,1,972,494,478
STARR COUNTY,427,13 Years,1043,511,532,40,19,21,0,0,0,3,0,3,0,0,0,1000,492,508
STARR COUNTY,427,14 Years,1032,504,528,41,22,19,0,0,0,4,1,3,1,1,0,986,480,506
STARR COUNTY,427,15 Years,1006,478,528,31,16,15,0,0,0,4,2,2,0,0,0,971,460,511
STARR COUNTY,427,16 Years,1014,502,512,39,21,18,0,0,0,2,1,1,0,0,0,973,480,493
STARR COUNTY,427,17 Years,1041,512,529,45,25,20,0,0,0,2,2,0,0,0,0,994,485,509
STARR COUNTY,427,18 Years,1024,509,515,42,22,20,0,0,0,1,1,0,1,0,1,980,486,494
STARR COUNTY,427,19 Years,994,524,470,40,22,18,0,0,0,2,1,1,1,1,0,951,500,451
STARR COUNTY,427,20 Years,939,484,455,39,22,17,0,0,0,0,0,0,1,1,0,899,461,438
STARR COUNTY,427,21 Years,950,491,459,41,24,17,1,1,0,1,1,0,2,0,2,905,465,440
STARR COUNTY,427,22 Years,941,505,436,31,14,17,1,1,0,2,2,0,0,0,0,907,488,419
STARR COUNTY,427,23 Years,1013,521,492,37,19,18,0,0,0,2,1,1,0,0,0,974,501,473
STARR COUNTY,427,24 Years,971,503,468,30,17,13,2,2,0,1,0,1,2,1,1,936,483,453
STARR COUNTY,427,25 Years,981,512,469,33,17,16,1,1,0,1,1,0,1,1,0,945,492,453
STARR COUNTY,427,26 Years,1004,529,475,39,22,17,0,0,0,1,0,1,2,2,0,962,505,457
STARR COUNTY,427,27 Years,1000,515,485,38,19,19,0,0,0,2,1,1,2,2,0,958,493,465
STARR COUNTY,427,28 Years,979,516,463,47,25,22,1,1,0,0,0,0,1,1,0,930,489,441
STARR COUNTY,427,29 Years,953,506,447,43,24,19,1,1,0,0,0,0,0,0,0,909,481,428
STARR COUNTY,427,30 Years,852,446,406,41,26,15,0,0,0,0,0,0,0,0,0,811,420,391
STARR COUNTY,427,31 Years,826,427,399,37,20,17,0,0,0,0,0,0,2,1,1,787,406,381
STARR COUNTY,427,32 Years,780,396,384,37,18,19,0,0,0,1,1,0,0,0,0,742,377,365
STARR COUNTY,427,33 Years,796,390,406,28,16,12,1,1,0,0,0,0,0,0,0,767,373,394
STARR COUNTY,427,34 Years,811,398,413,31,15,16,0,0,0,1,1,0,2,1,1,777,381,396
STARR COUNTY,427,35 Years,757,397,360,31,18,13,0,0,0,1,1,0,2,2,0,723,376,347
STARR COUNTY,427,36 Years,744,383,361,36,19,17,0,0,0,3,2,1,0,0,0,705,362,343
STARR COUNTY,427,37 Years,777,393,384,31,15,16,1,1,0,1,0,1,2,0,2,742,377,365
STARR COUNTY,427,38 Years,773,382,391,36,17,19,0,0,0,1,0,1,1,0,1,735,365,370
STARR COUNTY,427,39 Years,786,393,393,28,12,16,0,0,0,1,1,0,0,0,0,757,380,377
STARR COUNTY,427,40 Years,710,350,360,18,6,12,1,1,0,0,0,0,0,0,0,691,343,348
STARR COUNTY,427,41 Years,702,321,381,25,9,16,0,0,0,3,3,0,0,0,0,674,309,365
STARR COUNTY,427,42 Years,681,327,354,26,9,17,0,0,0,3,1,2,1,0,1,651,317,334
STARR COUNTY,427,43 Years,730,342,388,26,10,16,1,1,0,2,1,1,0,0,0,701,330,371
STARR COUNTY,427,44 Years,771,375,396,23,12,11,1,1,0,5,1,4,0,0,0,742,361,381
STARR COUNTY,427,45 Years,724,345,379,18,11,7,1,1,0,3,1,2,1,0,1,701,332,369
STARR COUNTY,427,46 Years,709,345,364,20,8,12,0,0,0,4,1,3,0,0,0,685,336,349
STARR COUNTY,427,47 Years,757,352,405,26,13,13,0,0,0,1,0,1,0,0,0,730,339,391
STARR COUNTY,427,48 Years,740,356,384,33,16,17,0,0,0,2,1,1,1,0,1,704,339,365
STARR COUNTY,427,49 Years,742,361,381,28,14,14,0,0,0,2,1,1,0,0,0,712,346,366
STARR COUNTY,427,50 Years,736,350,386,30,16,14,0,0,0,3,1,2,0,0,0,703,333,370
STARR COUNTY,427,51 Years,706,324,382,30,15,15,0,0,0,2,1,1,1,1,0,673,307,366
STARR COUNTY,427,52 Years,689,295,394,31,14,17,1,1,0,2,1,1,0,0,0,655,279,376
STARR COUNTY,427,53 Years,651,293,358,24,10,14,1,1,0,3,2,1,0,0,0,623,280,343
STARR COUNTY,427,54 Years,613,292,321,28,12,16,0,0,0,5,2,3,0,0,0,580,278,302
STARR COUNTY,427,55 Years,615,293,322,31,15,16,0,0,0,3,2,1,0,0,0,581,276,305
STARR COUNTY,427,56 Years,603,290,313,19,10,9,0,0,0,2,1,1,1,0,1,581,279,302
STARR COUNTY,427,57 Years,575,268,307,23,8,15,0,0,0,1,0,1,0,0,0,551,260,291
STARR COUNTY,427,58 Years,603,286,317,25,8,17,0,0,0,1,0,1,0,0,0,577,278,299
STARR COUNTY,427,59 Years,637,290,347,24,13,11,0,0,0,0,0,0,2,1,1,611,276,335
STARR COUNTY,427,60 Years,571,253,318,21,12,9,0,0,0,2,1,1,0,0,0,548,240,308
STARR COUNTY,427,61 Years,547,250,297,26,14,12,0,0,0,3,2,1,0,0,0,518,234,284
STARR COUNTY,427,62 Years,532,256,276,19,9,10,0,0,0,2,0,2,2,1,1,509,246,263
STARR COUNTY,427,63 Years,523,248,275,21,10,11,0,0,0,2,1,1,1,1,0,499,236,263
STARR COUNTY,427,64 Years,496,230,266,19,10,9,0,0,0,1,0,1,0,0,0,476,220,256
STARR COUNTY,427,65 Years,493,226,267,19,12,7,0,0,0,1,0,1,2,1,1,471,213,258
STARR COUNTY,427,66 Years,469,211,258,25,13,12,0,0,0,1,1,0,2,1,1,441,196,245
STARR COUNTY,427,67 Years,451,197,254,18,6,12,0,0,0,0,0,0,1,0,1,432,191,241
STARR COUNTY,427,68 Years,464,210,254,21,10,11,0,0,0,0,0,0,0,0,0,443,200,243
STARR COUNTY,427,69 Years,493,232,261,16,8,8,0,0,0,1,0,1,0,0,0,476,224,252
STARR COUNTY,427,70 Years,473,206,267,11,6,5,0,0,0,3,1,2,1,1,0,458,198,260
STARR COUNTY,427,71 Years,451,191,260,15,7,8,0,0,0,1,1,0,1,1,0,434,182,252
STARR COUNTY,427,72 Years,432,192,240,18,7,11,0,0,0,1,1,0,1,0,1,412,184,228
STARR COUNTY,427,73 Years,392,175,217,15,3,12,0,0,0,1,0,1,1,0,1,375,172,203
STARR COUNTY,427,74 Years,379,174,205,18,7,11,0,0,0,0,0,0,0,0,0,361,167,194
STARR COUNTY,427,75 Years,334,154,180,17,7,10,0,0,0,0,0,0,0,0,0,317,147,170
STARR COUNTY,427,76 Years,325,157,168,17,7,10,0,0,0,0,0,0,0,0,0,308,150,158
STARR COUNTY,427,77 Years,273,135,138,14,7,7,0,0,0,1,0,1,0,0,0,258,128,130
STARR COUNTY,427,78 Years,295,136,159,15,7,8,0,0,0,0,0,0,0,0,0,280,129,151
STARR COUNTY,427,79 Years,283,134,149,15,7,8,0,0,0,0,0,0,0,0,0,268,127,141
STARR COUNTY,427,80 Years,260,119,141,14,7,7,0,0,0,0,0,0,0,0,0,246,112,134
STARR COUNTY,427,81 Years,231,106,125,13,6,7,0,0,0,1,1,0,0,0,0,217,99,118
STARR COUNTY,427,82 Years,204,88,116,11,5,6,0,0,0,0,0,0,0,0,0,193,83,110
STARR COUNTY,427,83 Years,202,89,113,10,4,6,0,0,0,0,0,0,0,0,0,192,85,107
STARR COUNTY,427,84 Years,179,81,98,9,4,5,0,0,0,0,0,0,0,0,0,170,77,93
STARR COUNTY,427,85 Years,133,61,72,9,4,5,0,0,0,0,0,0,0,0,0,124,57,67
STARR COUNTY,427,86 Years,107,45,62,8,4,4,0,0,0,0,0,0,0,0,0,99,41,58
STARR COUNTY,427,87 Years,109,52,57,7,3,4,0,0,0,1,1,0,0,0,0,101,48,53
STARR COUNTY,427,88 Years,98,40,58,6,3,3,0,0,0,0,0,0,0,0,0,92,37,55
STARR COUNTY,427,89 Years,94,34,60,6,3,3,0,0,0,1,0,1,0,0,0,87,31,56
STARR COUNTY,427,90 Years,69,28,41,5,3,2,0,0,0,0,0,0,0,0,0,64,25,39
STARR COUNTY,427,91 Years,60,18,42,5,2,3,0,0,0,0,0,0,0,0,0,55,16,39
STARR COUNTY,427,92 Years,56,18,38,4,2,2,0,0,0,0,0,0,0,0,0,52,16,36
STARR COUNTY,427,93 Years,43,16,27,4,2,2,0,0,0,0,0,0,0,0,0,39,14,25
STARR COUNTY,427,94 Years,32,11,21,4,1,3,0,0,0,0,0,0,0,0,0,28,10,18
STARR COUNTY,427,95 Years +,89,26,63,9,2,7,0,0,0,0,0,0,0,0,0,80,24,56
STEPHENS COUNTY,429,All Ages,9556,5040,4516,6685,3473,3212,199,134,65,46,26,20,159,84,75,2467,1323,1144
STEPHENS COUNTY,429,< 1 Year,124,64,60,63,34,29,2,1,1,0,0,0,5,1,4,54,28,26
STEPHENS COUNTY,429,1 Years,121,60,61,65,34,31,2,0,2,0,0,0,2,1,1,52,25,27
STEPHENS COUNTY,429,2 Years,118,56,62,64,33,31,1,0,1,0,0,0,6,2,4,47,21,26
STEPHENS COUNTY,429,3 Years,121,62,59,65,36,29,0,0,0,2,1,1,8,4,4,46,21,25
STEPHENS COUNTY,429,4 Years,118,61,57,60,33,27,0,0,0,2,1,1,9,5,4,47,22,25
STEPHENS COUNTY,429,5 Years,132,72,60,68,39,29,0,0,0,2,1,1,9,5,4,53,27,26
STEPHENS COUNTY,429,6 Years,124,67,57,64,37,27,1,0,1,4,3,1,8,4,4,47,23,24
STEPHENS COUNTY,429,7 Years,120,60,60,62,35,27,2,0,2,2,1,1,7,3,4,47,21,26
STEPHENS COUNTY,429,8 Years,119,62,57,66,38,28,1,0,1,1,1,0,4,1,3,47,22,25
STEPHENS COUNTY,429,9 Years,133,78,55,73,43,30,1,0,1,0,0,0,3,2,1,56,33,23
STEPHENS COUNTY,429,10 Years,108,60,48,58,33,25,2,2,0,0,0,0,4,2,2,44,23,21
STEPHENS COUNTY,429,11 Years,107,59,48,63,37,26,1,1,0,1,0,1,2,2,0,40,19,21
STEPHENS COUNTY,429,12 Years,129,68,61,78,39,39,2,1,1,1,0,1,2,1,1,46,27,19
STEPHENS COUNTY,429,13 Years,122,57,65,73,34,39,1,0,1,1,0,1,0,0,0,47,23,24
STEPHENS COUNTY,429,14 Years,111,56,55,65,33,32,2,1,1,0,0,0,2,1,1,42,21,21
STEPHENS COUNTY,429,15 Years,135,66,69,75,34,41,3,0,3,1,1,0,4,4,0,52,27,25
STEPHENS COUNTY,429,16 Years,112,51,61,64,29,35,2,0,2,1,1,0,1,1,0,44,20,24
STEPHENS COUNTY,429,17 Years,109,62,47,61,37,24,3,2,1,0,0,0,5,4,1,40,19,21
STEPHENS COUNTY,429,18 Years,121,69,52,65,40,25,5,4,1,0,0,0,3,2,1,48,23,25
STEPHENS COUNTY,429,19 Years,108,63,45,52,29,23,4,3,1,1,1,0,2,2,0,49,28,21
STEPHENS COUNTY,429,20 Years,125,81,44,72,45,27,4,3,1,0,0,0,4,4,0,45,29,16
STEPHENS COUNTY,429,21 Years,122,81,41,68,45,23,4,4,0,0,0,0,3,2,1,47,30,17
STEPHENS COUNTY,429,22 Years,124,79,45,73,43,30,5,3,2,0,0,0,3,2,1,43,31,12
STEPHENS COUNTY,429,23 Years,116,70,46,67,40,27,3,2,1,1,1,0,3,3,0,42,24,18
STEPHENS COUNTY,429,24 Years,146,80,66,90,50,40,1,1,0,1,1,0,3,2,1,51,26,25
STEPHENS COUNTY,429,25 Years,128,71,57,79,43,36,1,1,0,0,0,0,2,0,2,46,27,19
STEPHENS COUNTY,429,26 Years,140,83,57,91,51,40,2,2,0,0,0,0,2,1,1,45,29,16
STEPHENS COUNTY,429,27 Years,130,82,48,84,49,35,2,2,0,0,0,0,2,2,0,42,29,13
STEPHENS COUNTY,429,28 Years,138,80,58,88,49,39,3,3,0,1,1,0,0,0,0,46,27,19
STEPHENS COUNTY,429,29 Years,129,80,49,88,55,33,4,3,1,1,1,0,0,0,0,36,21,15
STEPHENS COUNTY,429,30 Years,127,80,47,83,54,29,5,5,0,0,0,0,3,2,1,36,19,17
STEPHENS COUNTY,429,31 Years,131,82,49,81,52,29,4,4,0,0,0,0,2,1,1,44,25,19
STEPHENS COUNTY,429,32 Years,119,65,54,80,44,36,5,5,0,0,0,0,0,0,0,34,16,18
STEPHENS COUNTY,429,33 Years,118,68,50,83,47,36,4,4,0,0,0,0,0,0,0,31,17,14
STEPHENS COUNTY,429,34 Years,120,74,46,80,47,33,3,3,0,0,0,0,3,2,1,34,22,12
STEPHENS COUNTY,429,35 Years,113,57,56,73,35,38,5,4,1,0,0,0,0,0,0,35,18,17
STEPHENS COUNTY,429,36 Years,120,66,54,81,45,36,4,3,1,0,0,0,1,1,0,34,17,17
STEPHENS COUNTY,429,37 Years,123,70,53,88,50,38,4,3,1,0,0,0,0,0,0,31,17,14
STEPHENS COUNTY,429,38 Years,109,61,48,71,43,28,5,4,1,1,0,1,2,0,2,30,14,16
STEPHENS COUNTY,429,39 Years,110,64,46,71,40,31,4,4,0,2,1,1,1,1,0,32,18,14
STEPHENS COUNTY,429,40 Years,98,58,40,62,34,28,3,3,0,1,0,1,0,0,0,32,21,11
STEPHENS COUNTY,429,41 Years,92,52,40,66,37,29,2,2,0,1,0,1,1,0,1,22,13,9
STEPHENS COUNTY,429,42 Years,108,48,60,76,34,42,4,2,2,2,1,1,2,1,1,24,10,14
STEPHENS COUNTY,429,43 Years,93,53,40,62,36,26,2,1,1,0,0,0,1,0,1,28,16,12
STEPHENS COUNTY,429,44 Years,87,52,35,61,37,24,4,2,2,0,0,0,0,0,0,22,13,9
STEPHENS COUNTY,429,45 Years,90,53,37,64,35,29,4,3,1,0,0,0,0,0,0,22,15,7
STEPHENS COUNTY,429,46 Years,98,47,51,68,33,35,2,2,0,0,0,0,0,0,0,28,12,16
STEPHENS COUNTY,429,47 Years,96,51,45,66,35,31,5,5,0,0,0,0,2,0,2,23,11,12
STEPHENS COUNTY,429,48 Years,107,52,55,75,35,40,4,3,1,1,1,0,1,0,1,26,13,13
STEPHENS COUNTY,429,49 Years,106,53,53,77,34,43,2,2,0,0,0,0,3,2,1,24,15,9
STEPHENS COUNTY,429,50 Years,97,51,46,72,38,34,1,1,0,0,0,0,0,0,0,24,12,12
STEPHENS COUNTY,429,51 Years,107,58,49,77,41,36,1,1,0,0,0,0,0,0,0,29,16,13
STEPHENS COUNTY,429,52 Years,99,54,45,72,38,34,1,1,0,0,0,0,1,1,0,25,14,11
STEPHENS COUNTY,429,53 Years,93,55,38,69,39,30,1,1,0,0,0,0,1,0,1,22,15,7
STEPHENS COUNTY,429,54 Years,100,54,46,75,39,36,1,0,1,0,0,0,0,0,0,24,15,9
STEPHENS COUNTY,429,55 Years,107,48,59,85,37,48,1,0,1,0,0,0,0,0,0,21,11,10
STEPHENS COUNTY,429,56 Years,111,55,56,84,43,41,1,0,1,0,0,0,2,1,1,24,11,13
STEPHENS COUNTY,429,57 Years,140,66,74,113,53,60,1,1,0,0,0,0,1,0,1,25,12,13
STEPHENS COUNTY,429,58 Years,146,80,66,112,60,52,1,1,0,0,0,0,0,0,0,33,19,14
STEPHENS COUNTY,429,59 Years,141,61,80,108,45,63,3,1,2,0,0,0,2,1,1,28,14,14
STEPHENS COUNTY,429,60 Years,114,56,58,92,45,47,4,2,2,1,0,1,0,0,0,17,9,8
STEPHENS COUNTY,429,61 Years,101,50,51,82,41,41,3,2,1,0,0,0,2,2,0,14,5,9
STEPHENS COUNTY,429,62 Years,112,51,61,91,40,51,2,2,0,0,0,0,3,2,1,16,7,9
STEPHENS COUNTY,429,63 Years,120,53,67,100,42,58,2,1,1,1,0,1,2,1,1,15,9,6
STEPHENS COUNTY,429,64 Years,124,61,63,101,49,52,4,1,3,1,0,1,1,1,0,17,10,7
STEPHENS COUNTY,429,65 Years,115,59,56,101,49,52,2,2,0,0,0,0,1,1,0,11,7,4
STEPHENS COUNTY,429,66 Years,133,69,64,121,63,58,2,1,1,0,0,0,2,0,2,8,5,3
STEPHENS COUNTY,429,67 Years,135,64,71,121,59,62,2,1,1,0,0,0,2,0,2,10,4,6
STEPHENS COUNTY,429,68 Years,115,51,64,103,48,55,3,1,2,0,0,0,2,0,2,7,2,5
