County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
STEPHENS COUNTY,429,69 Years,118,58,60,109,54,55,2,1,1,0,0,0,0,0,0,7,3,4
STEPHENS COUNTY,429,70 Years,114,59,55,99,52,47,2,2,0,0,0,0,1,0,1,12,5,7
STEPHENS COUNTY,429,71 Years,103,53,50,94,48,46,0,0,0,0,0,0,2,1,1,7,4,3
STEPHENS COUNTY,429,72 Years,103,42,61,97,41,56,1,0,1,1,0,1,1,0,1,3,1,2
STEPHENS COUNTY,429,73 Years,87,44,43,77,37,40,2,1,1,1,1,0,0,0,0,7,5,2
STEPHENS COUNTY,429,74 Years,83,41,42,73,35,38,1,0,1,1,1,0,0,0,0,8,5,3
STEPHENS COUNTY,429,75 Years,91,44,47,84,39,45,0,0,0,0,0,0,0,0,0,7,5,2
STEPHENS COUNTY,429,76 Years,76,36,40,66,31,35,1,1,0,4,2,2,0,0,0,5,2,3
STEPHENS COUNTY,429,77 Years,66,32,34,59,28,31,1,1,0,2,1,1,0,0,0,4,2,2
STEPHENS COUNTY,429,78 Years,69,36,33,64,33,31,1,0,1,1,1,0,0,0,0,3,2,1
STEPHENS COUNTY,429,79 Years,69,36,33,62,32,30,0,0,0,0,0,0,0,0,0,7,4,3
STEPHENS COUNTY,429,80 Years,59,28,31,52,24,28,3,2,1,0,0,0,0,0,0,4,2,2
STEPHENS COUNTY,429,81 Years,55,24,31,47,21,26,1,0,1,0,0,0,1,0,1,6,3,3
STEPHENS COUNTY,429,82 Years,51,22,29,46,20,26,1,0,1,1,1,0,0,0,0,3,1,2
STEPHENS COUNTY,429,83 Years,40,15,25,37,14,23,0,0,0,1,1,0,0,0,0,2,0,2
STEPHENS COUNTY,429,84 Years,45,21,24,40,18,22,1,0,1,0,0,0,0,0,0,4,3,1
STEPHENS COUNTY,429,85 Years,39,17,22,35,14,21,1,1,0,0,0,0,0,0,0,3,2,1
STEPHENS COUNTY,429,86 Years,37,13,24,29,11,18,2,0,2,0,0,0,0,0,0,6,2,4
STEPHENS COUNTY,429,87 Years,29,13,16,26,12,14,0,0,0,0,0,0,0,0,0,3,1,2
STEPHENS COUNTY,429,88 Years,29,13,16,27,11,16,0,0,0,0,0,0,0,0,0,2,2,0
STEPHENS COUNTY,429,89 Years,22,10,12,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0
STEPHENS COUNTY,429,90 Years,25,13,12,22,11,11,0,0,0,0,0,0,0,0,0,3,2,1
STEPHENS COUNTY,429,91 Years,15,5,10,13,4,9,0,0,0,0,0,0,0,0,0,2,1,1
STEPHENS COUNTY,429,92 Years,12,5,7,11,4,7,0,0,0,0,0,0,0,0,0,1,1,0
STEPHENS COUNTY,429,93 Years,13,5,8,10,4,6,1,1,0,0,0,0,0,0,0,2,0,2
STEPHENS COUNTY,429,94 Years,13,4,9,11,4,7,1,0,1,0,0,0,0,0,0,1,0,1
STEPHENS COUNTY,429,95 Years +,28,9,19,22,8,14,2,1,1,0,0,0,2,0,2,2,0,2
STERLING COUNTY,431,All Ages,1254,626,628,797,389,408,10,9,1,0,0,0,32,16,16,415,212,203
STERLING COUNTY,431,< 1 Year,13,8,5,8,4,4,0,0,0,0,0,0,0,0,0,5,4,1
STERLING COUNTY,431,1 Years,14,9,5,9,5,4,0,0,0,0,0,0,0,0,0,5,4,1
STERLING COUNTY,431,2 Years,14,7,7,10,5,5,0,0,0,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,3 Years,14,6,8,9,4,5,0,0,0,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,4 Years,15,7,8,9,4,5,0,0,0,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,5 Years,16,7,9,9,4,5,0,0,0,0,0,0,0,0,0,7,3,4
STERLING COUNTY,431,6 Years,13,7,6,7,4,3,0,0,0,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,7 Years,10,5,5,5,3,2,0,0,0,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,8 Years,9,4,5,6,2,4,0,0,0,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,9 Years,12,6,6,7,3,4,1,1,0,0,0,0,1,1,0,3,1,2
STERLING COUNTY,431,10 Years,17,10,7,11,7,4,1,1,0,0,0,0,1,1,0,4,1,3
STERLING COUNTY,431,11 Years,21,12,9,15,9,6,1,1,0,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,12 Years,20,7,13,12,5,7,0,0,0,0,0,0,1,0,1,7,2,5
STERLING COUNTY,431,13 Years,17,8,9,11,4,7,0,0,0,0,0,0,1,1,0,5,3,2
STERLING COUNTY,431,14 Years,13,8,5,5,3,2,1,1,0,0,0,0,1,0,1,6,4,2
STERLING COUNTY,431,15 Years,17,11,6,8,5,3,0,0,0,0,0,0,2,1,1,7,5,2
STERLING COUNTY,431,16 Years,14,6,8,10,5,5,0,0,0,0,0,0,0,0,0,4,1,3
STERLING COUNTY,431,17 Years,17,8,9,10,6,4,0,0,0,0,0,0,1,0,1,6,2,4
STERLING COUNTY,431,18 Years,16,9,7,8,5,3,0,0,0,0,0,0,1,0,1,7,4,3
STERLING COUNTY,431,19 Years,14,7,7,7,4,3,0,0,0,0,0,0,1,1,0,6,2,4
STERLING COUNTY,431,20 Years,13,9,4,7,5,2,0,0,0,0,0,0,1,1,0,5,3,2
STERLING COUNTY,431,21 Years,13,8,5,8,5,3,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,22 Years,17,10,7,8,5,3,0,0,0,0,0,0,1,1,0,8,4,4
STERLING COUNTY,431,23 Years,11,4,7,6,2,4,0,0,0,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,24 Years,14,10,4,8,5,3,0,0,0,0,0,0,1,1,0,5,4,1
STERLING COUNTY,431,25 Years,12,8,4,4,2,2,0,0,0,0,0,0,1,0,1,7,6,1
STERLING COUNTY,431,26 Years,17,12,5,7,5,2,0,0,0,0,0,0,0,0,0,10,7,3
STERLING COUNTY,431,27 Years,16,8,8,6,2,4,0,0,0,0,0,0,0,0,0,10,6,4
STERLING COUNTY,431,28 Years,11,4,7,6,1,5,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,29 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,30 Years,13,7,6,5,3,2,0,0,0,0,0,0,0,0,0,8,4,4
STERLING COUNTY,431,31 Years,11,6,5,5,3,2,0,0,0,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,32 Years,11,8,3,6,5,1,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,33 Years,16,9,7,10,6,4,0,0,0,0,0,0,1,0,1,5,3,2
STERLING COUNTY,431,34 Years,13,5,8,6,2,4,0,0,0,0,0,0,1,0,1,6,3,3
STERLING COUNTY,431,35 Years,10,7,3,7,5,2,0,0,0,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,36 Years,14,8,6,8,5,3,1,1,0,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,37 Years,19,7,12,13,4,9,0,0,0,0,0,0,1,0,1,5,3,2
STERLING COUNTY,431,38 Years,14,6,8,10,5,5,0,0,0,0,0,0,0,0,0,4,1,3
STERLING COUNTY,431,39 Years,15,8,7,11,5,6,0,0,0,0,0,0,0,0,0,4,3,1
STERLING COUNTY,431,40 Years,17,6,11,12,4,8,0,0,0,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,41 Years,14,4,10,9,2,7,0,0,0,0,0,0,1,1,0,4,1,3
STERLING COUNTY,431,42 Years,14,7,7,8,3,5,0,0,0,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,43 Years,13,8,5,7,4,3,0,0,0,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,44 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,45 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,46 Years,11,4,7,7,4,3,0,0,0,0,0,0,0,0,0,4,0,4
STERLING COUNTY,431,47 Years,9,3,6,6,2,4,0,0,0,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,48 Years,8,1,7,4,1,3,0,0,0,0,0,0,0,0,0,4,0,4
STERLING COUNTY,431,49 Years,13,7,6,9,5,4,0,0,0,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,50 Years,14,6,8,10,4,6,0,0,0,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,51 Years,15,6,9,8,3,5,1,1,0,0,0,0,0,0,0,6,2,4
STERLING COUNTY,431,52 Years,18,10,8,9,5,4,0,0,0,0,0,0,0,0,0,9,5,4
STERLING COUNTY,431,53 Years,15,5,10,10,3,7,0,0,0,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,54 Years,15,6,9,10,4,6,0,0,0,0,0,0,1,0,1,4,2,2
STERLING COUNTY,431,55 Years,20,9,11,13,5,8,0,0,0,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,56 Years,19,9,10,12,6,6,0,0,0,0,0,0,0,0,0,7,3,4
STERLING COUNTY,431,57 Years,16,9,7,10,6,4,0,0,0,0,0,0,1,1,0,5,2,3
STERLING COUNTY,431,58 Years,17,10,7,10,5,5,0,0,0,0,0,0,1,1,0,6,4,2
STERLING COUNTY,431,59 Years,19,12,7,11,8,3,1,1,0,0,0,0,0,0,0,7,3,4
STERLING COUNTY,431,60 Years,20,10,10,14,8,6,0,0,0,0,0,0,0,0,0,6,2,4
STERLING COUNTY,431,61 Years,22,13,9,17,10,7,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,62 Years,21,9,12,14,5,9,0,0,0,0,0,0,2,0,2,5,4,1
STERLING COUNTY,431,63 Years,17,7,10,13,6,7,0,0,0,0,0,0,2,0,2,2,1,1
STERLING COUNTY,431,64 Years,19,9,10,12,4,8,0,0,0,0,0,0,1,1,0,6,4,2
STERLING COUNTY,431,65 Years,18,7,11,11,4,7,0,0,0,0,0,0,0,0,0,7,3,4
STERLING COUNTY,431,66 Years,10,3,7,8,3,5,0,0,0,0,0,0,0,0,0,2,0,2
STERLING COUNTY,431,67 Years,13,7,6,9,4,5,0,0,0,0,0,0,1,1,0,3,2,1
STERLING COUNTY,431,68 Years,12,4,8,10,3,7,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,69 Years,15,10,5,12,8,4,0,0,0,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,70 Years,18,7,11,16,6,10,0,0,0,0,0,0,1,1,0,1,0,1
STERLING COUNTY,431,71 Years,17,11,6,13,8,5,0,0,0,0,0,0,0,0,0,4,3,1
STERLING COUNTY,431,72 Years,19,12,7,13,10,3,0,0,0,0,0,0,1,0,1,5,2,3
STERLING COUNTY,431,73 Years,11,7,4,6,4,2,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,74 Years,8,5,3,6,4,2,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,75 Years,12,8,4,9,5,4,0,0,0,0,0,0,1,1,0,2,2,0
STERLING COUNTY,431,76 Years,11,5,6,7,3,4,0,0,0,0,0,0,1,1,0,3,1,2
STERLING COUNTY,431,77 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,78 Years,11,3,8,8,2,6,1,1,0,0,0,0,0,0,0,2,0,2
STERLING COUNTY,431,79 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,80 Years,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,81 Years,5,1,4,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
STERLING COUNTY,431,82 Years,11,5,6,9,5,4,0,0,0,0,0,0,0,0,0,2,0,2
STERLING COUNTY,431,83 Years,7,1,6,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,84 Years,12,6,6,10,4,6,0,0,0,0,0,0,0,0,0,2,2,0
STERLING COUNTY,431,85 Years,12,5,7,10,3,7,0,0,0,0,0,0,0,0,0,2,2,0
STERLING COUNTY,431,86 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,87 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,88 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,89 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,90 Years,5,4,1,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0
STERLING COUNTY,431,91 Years,6,2,4,4,2,2,0,0,0,0,0,0,0,0,0,2,0,2
STERLING COUNTY,431,92 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,93 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
STERLING COUNTY,431,94 Years,5,1,4,2,1,1,1,0,1,0,0,0,1,0,1,1,0,1
STERLING COUNTY,431,95 Years +,8,3,5,2,1,1,1,1,0,0,0,0,0,0,0,5,1,4
STONEWALL COUNTY,433,All Ages,1382,668,714,1086,529,557,29,15,14,12,4,8,22,9,13,233,111,122
STONEWALL COUNTY,433,< 1 Year,13,7,6,12,7,5,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,1 Years,14,8,6,11,6,5,0,0,0,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,2 Years,16,11,5,11,8,3,0,0,0,0,0,0,0,0,0,5,3,2
STONEWALL COUNTY,433,3 Years,18,9,9,12,7,5,0,0,0,0,0,0,1,0,1,5,2,3
STONEWALL COUNTY,433,4 Years,18,9,9,13,8,5,0,0,0,0,0,0,1,0,1,4,1,3
STONEWALL COUNTY,433,5 Years,19,10,9,15,8,7,0,0,0,0,0,0,1,0,1,3,2,1
STONEWALL COUNTY,433,6 Years,15,7,8,10,5,5,0,0,0,0,0,0,0,0,0,5,2,3
STONEWALL COUNTY,433,7 Years,14,8,6,10,6,4,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,8 Years,11,6,5,8,5,3,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,9 Years,11,3,8,7,2,5,0,0,0,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,10 Years,19,7,12,10,4,6,1,0,1,1,0,1,1,1,0,6,2,4
STONEWALL COUNTY,433,11 Years,9,3,6,5,2,3,1,0,1,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,12 Years,15,6,9,12,4,8,0,0,0,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,13 Years,18,9,9,12,6,6,0,0,0,0,0,0,0,0,0,6,3,3
