County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
STONEWALL COUNTY,433,14 Years,17,10,7,13,7,6,0,0,0,0,0,0,0,0,0,4,3,1
STONEWALL COUNTY,433,15 Years,19,9,10,9,4,5,0,0,0,2,2,0,0,0,0,8,3,5
STONEWALL COUNTY,433,16 Years,20,11,9,12,6,6,0,0,0,3,1,2,1,1,0,4,3,1
STONEWALL COUNTY,433,17 Years,16,9,7,10,5,5,1,0,1,1,0,1,0,0,0,4,4,0
STONEWALL COUNTY,433,18 Years,14,6,8,10,4,6,0,0,0,0,0,0,1,0,1,3,2,1
STONEWALL COUNTY,433,19 Years,11,4,7,6,3,3,0,0,0,0,0,0,1,0,1,4,1,3
STONEWALL COUNTY,433,20 Years,14,5,9,7,3,4,1,1,0,0,0,0,1,0,1,5,1,4
STONEWALL COUNTY,433,21 Years,12,5,7,8,3,5,1,1,0,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,22 Years,10,3,7,8,2,6,1,1,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,23 Years,11,5,6,8,3,5,1,1,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,24 Years,14,4,10,10,3,7,1,0,1,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,25 Years,15,6,9,8,3,5,0,0,0,0,0,0,0,0,0,7,3,4
STONEWALL COUNTY,433,26 Years,15,8,7,10,5,5,0,0,0,0,0,0,0,0,0,5,3,2
STONEWALL COUNTY,433,27 Years,13,7,6,8,4,4,0,0,0,0,0,0,1,1,0,4,2,2
STONEWALL COUNTY,433,28 Years,8,6,2,5,4,1,1,1,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,29 Years,15,9,6,11,7,4,3,1,2,0,0,0,1,1,0,0,0,0
STONEWALL COUNTY,433,30 Years,10,5,5,8,5,3,1,0,1,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,31 Years,7,5,2,5,3,2,0,0,0,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,32 Years,7,5,2,4,4,0,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,33 Years,12,5,7,8,3,5,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,34 Years,10,4,6,8,4,4,0,0,0,0,0,0,0,0,0,2,0,2
STONEWALL COUNTY,433,35 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,36 Years,16,10,6,10,6,4,0,0,0,2,0,2,0,0,0,4,4,0
STONEWALL COUNTY,433,37 Years,17,9,8,13,7,6,0,0,0,1,0,1,0,0,0,3,2,1
STONEWALL COUNTY,433,38 Years,17,7,10,13,6,7,0,0,0,1,1,0,0,0,0,3,0,3
STONEWALL COUNTY,433,39 Years,15,7,8,12,6,6,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,40 Years,14,5,9,11,4,7,1,0,1,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,41 Years,12,5,7,8,3,5,1,0,1,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,42 Years,12,5,7,10,5,5,0,0,0,0,0,0,1,0,1,1,0,1
STONEWALL COUNTY,433,43 Years,11,7,4,9,5,4,1,1,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,44 Years,14,5,9,12,5,7,0,0,0,1,0,1,0,0,0,1,0,1
STONEWALL COUNTY,433,45 Years,14,10,4,11,7,4,0,0,0,0,0,0,0,0,0,3,3,0
STONEWALL COUNTY,433,46 Years,12,7,5,10,5,5,0,0,0,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,47 Years,14,6,8,9,4,5,0,0,0,0,0,0,0,0,0,5,2,3
STONEWALL COUNTY,433,48 Years,17,8,9,13,7,6,0,0,0,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,49 Years,13,7,6,11,6,5,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,50 Years,13,9,4,8,6,2,1,1,0,0,0,0,1,1,0,3,1,2
STONEWALL COUNTY,433,51 Years,12,8,4,8,6,2,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,52 Years,13,7,6,11,6,5,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,53 Years,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,54 Years,17,10,7,14,8,6,2,2,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,55 Years,21,8,13,18,7,11,1,0,1,0,0,0,1,1,0,1,0,1
STONEWALL COUNTY,433,56 Years,19,10,9,16,9,7,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,57 Years,22,13,9,18,10,8,0,0,0,0,0,0,0,0,0,4,3,1
STONEWALL COUNTY,433,58 Years,18,10,8,15,8,7,0,0,0,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,59 Years,16,9,7,14,7,7,1,1,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,60 Years,17,8,9,16,7,9,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,61 Years,20,13,7,17,10,7,0,0,0,0,0,0,0,0,0,3,3,0
STONEWALL COUNTY,433,62 Years,22,11,11,16,8,8,0,0,0,0,0,0,0,0,0,6,3,3
STONEWALL COUNTY,433,63 Years,21,10,11,16,8,8,1,0,1,0,0,0,1,1,0,3,1,2
STONEWALL COUNTY,433,64 Years,20,6,14,19,6,13,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,65 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,66 Years,16,7,9,13,6,7,0,0,0,0,0,0,1,1,0,2,0,2
STONEWALL COUNTY,433,67 Years,17,9,8,15,8,7,0,0,0,0,0,0,1,1,0,1,0,1
STONEWALL COUNTY,433,68 Years,17,9,8,16,8,8,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,69 Years,16,8,8,15,8,7,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,70 Years,22,9,13,19,8,11,0,0,0,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,71 Years,16,7,9,14,6,8,0,0,0,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,72 Years,18,8,10,15,7,8,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,73 Years,17,7,10,16,7,9,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,74 Years,18,8,10,17,8,9,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,75 Years,22,10,12,20,9,11,0,0,0,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,76 Years,12,6,6,10,5,5,1,0,1,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,77 Years,9,2,7,8,2,6,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,78 Years,11,5,6,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,79 Years,12,7,5,10,6,4,1,1,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,80 Years,21,7,14,19,6,13,1,1,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,81 Years,15,5,10,13,4,9,1,1,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,82 Years,12,6,6,11,5,6,1,1,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,83 Years,13,5,8,11,5,6,1,0,1,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,84 Years,9,2,7,8,2,6,1,0,1,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,85 Years,13,4,9,12,3,9,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,86 Years,14,5,9,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,87 Years,15,9,6,12,7,5,0,0,0,0,0,0,1,0,1,2,2,0
STONEWALL COUNTY,433,88 Years,13,7,6,11,6,5,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,89 Years,11,5,6,10,5,5,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,90 Years,10,5,5,9,5,4,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,91 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,92 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,93 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,94 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,95 Years +,14,6,8,12,6,6,0,0,0,0,0,0,1,0,1,1,0,1
SUTTON COUNTY,435,All Ages,3664,1861,1803,1325,689,636,2,2,0,8,4,4,20,12,8,2309,1154,1155
SUTTON COUNTY,435,< 1 Year,50,26,24,13,7,6,0,0,0,0,0,0,0,0,0,37,19,18
SUTTON COUNTY,435,1 Years,43,21,22,12,5,7,0,0,0,0,0,0,0,0,0,31,16,15
SUTTON COUNTY,435,2 Years,54,27,27,16,9,7,0,0,0,0,0,0,0,0,0,38,18,20
SUTTON COUNTY,435,3 Years,51,27,24,15,9,6,0,0,0,0,0,0,0,0,0,36,18,18
SUTTON COUNTY,435,4 Years,55,30,25,17,11,6,0,0,0,1,1,0,1,1,0,36,17,19
SUTTON COUNTY,435,5 Years,50,26,24,17,8,9,0,0,0,0,0,0,1,1,0,32,17,15
SUTTON COUNTY,435,6 Years,50,26,24,18,10,8,0,0,0,0,0,0,0,0,0,32,16,16
SUTTON COUNTY,435,7 Years,53,30,23,19,11,8,0,0,0,0,0,0,0,0,0,34,19,15
SUTTON COUNTY,435,8 Years,48,27,21,16,9,7,0,0,0,0,0,0,0,0,0,32,18,14
SUTTON COUNTY,435,9 Years,59,24,35,18,6,12,0,0,0,0,0,0,0,0,0,41,18,23
SUTTON COUNTY,435,10 Years,50,27,23,17,10,7,0,0,0,0,0,0,0,0,0,33,17,16
SUTTON COUNTY,435,11 Years,45,21,24,13,8,5,0,0,0,0,0,0,0,0,0,32,13,19
SUTTON COUNTY,435,12 Years,40,20,20,10,5,5,0,0,0,0,0,0,0,0,0,30,15,15
SUTTON COUNTY,435,13 Years,34,17,17,7,4,3,0,0,0,0,0,0,0,0,0,27,13,14
SUTTON COUNTY,435,14 Years,35,17,18,8,4,4,0,0,0,0,0,0,1,1,0,26,12,14
SUTTON COUNTY,435,15 Years,38,18,20,9,4,5,0,0,0,0,0,0,1,1,0,28,13,15
SUTTON COUNTY,435,16 Years,38,21,17,11,6,5,0,0,0,0,0,0,0,0,0,27,15,12
SUTTON COUNTY,435,17 Years,37,16,21,13,7,6,0,0,0,0,0,0,1,0,1,23,9,14
SUTTON COUNTY,435,18 Years,38,17,21,13,7,6,0,0,0,0,0,0,0,0,0,25,10,15
SUTTON COUNTY,435,19 Years,43,20,23,9,5,4,0,0,0,0,0,0,2,0,2,32,15,17
SUTTON COUNTY,435,20 Years,43,27,16,11,7,4,0,0,0,0,0,0,1,0,1,31,20,11
SUTTON COUNTY,435,21 Years,34,17,17,11,6,5,0,0,0,0,0,0,0,0,0,23,11,12
SUTTON COUNTY,435,22 Years,42,22,20,13,7,6,0,0,0,0,0,0,1,0,1,28,15,13
SUTTON COUNTY,435,23 Years,45,24,21,14,7,7,0,0,0,0,0,0,0,0,0,31,17,14
SUTTON COUNTY,435,24 Years,50,29,21,17,8,9,0,0,0,0,0,0,0,0,0,33,21,12
SUTTON COUNTY,435,25 Years,52,26,26,21,9,12,0,0,0,0,0,0,0,0,0,31,17,14
SUTTON COUNTY,435,26 Years,66,33,33,21,10,11,0,0,0,0,0,0,1,1,0,44,22,22
SUTTON COUNTY,435,27 Years,65,28,37,18,9,9,0,0,0,0,0,0,1,1,0,46,18,28
SUTTON COUNTY,435,28 Years,52,24,28,12,4,8,0,0,0,0,0,0,1,1,0,39,19,20
SUTTON COUNTY,435,29 Years,41,22,19,3,1,2,0,0,0,0,0,0,1,1,0,37,20,17
SUTTON COUNTY,435,30 Years,46,26,20,10,7,3,0,0,0,0,0,0,0,0,0,36,19,17
SUTTON COUNTY,435,31 Years,48,27,21,15,11,4,0,0,0,0,0,0,0,0,0,33,16,17
SUTTON COUNTY,435,32 Years,44,25,19,12,8,4,0,0,0,0,0,0,0,0,0,32,17,15
SUTTON COUNTY,435,33 Years,36,15,21,13,6,7,0,0,0,0,0,0,0,0,0,23,9,14
SUTTON COUNTY,435,34 Years,37,16,21,11,4,7,0,0,0,0,0,0,0,0,0,26,12,14
SUTTON COUNTY,435,35 Years,42,20,22,12,5,7,0,0,0,0,0,0,0,0,0,30,15,15
SUTTON COUNTY,435,36 Years,41,20,21,14,7,7,0,0,0,0,0,0,0,0,0,27,13,14
SUTTON COUNTY,435,37 Years,42,22,20,14,8,6,0,0,0,0,0,0,0,0,0,28,14,14
SUTTON COUNTY,435,38 Years,40,19,21,11,4,7,0,0,0,0,0,0,1,0,1,28,15,13
SUTTON COUNTY,435,39 Years,43,20,23,10,4,6,0,0,0,0,0,0,0,0,0,33,16,17
SUTTON COUNTY,435,40 Years,38,21,17,11,5,6,0,0,0,0,0,0,1,1,0,26,15,11
SUTTON COUNTY,435,41 Years,37,19,18,13,7,6,0,0,0,0,0,0,0,0,0,24,12,12
SUTTON COUNTY,435,42 Years,27,13,14,7,4,3,0,0,0,0,0,0,0,0,0,20,9,11
SUTTON COUNTY,435,43 Years,37,16,21,12,4,8,0,0,0,0,0,0,0,0,0,25,12,13
SUTTON COUNTY,435,44 Years,38,18,20,10,6,4,1,1,0,1,0,1,0,0,0,26,11,15
SUTTON COUNTY,435,45 Years,40,19,21,13,6,7,0,0,0,0,0,0,1,1,0,26,12,14
SUTTON COUNTY,435,46 Years,42,19,23,13,7,6,0,0,0,0,0,0,0,0,0,29,12,17
SUTTON COUNTY,435,47 Years,41,18,23,16,6,10,0,0,0,0,0,0,0,0,0,25,12,13
SUTTON COUNTY,435,48 Years,42,19,23,18,7,11,0,0,0,0,0,0,0,0,0,24,12,12
SUTTON COUNTY,435,49 Years,52,24,28,16,7,9,0,0,0,0,0,0,0,0,0,36,17,19
SUTTON COUNTY,435,50 Years,49,27,22,16,9,7,1,1,0,0,0,0,0,0,0,32,17,15
SUTTON COUNTY,435,51 Years,43,23,20,20,12,8,0,0,0,0,0,0,0,0,0,23,11,12
SUTTON COUNTY,435,52 Years,42,24,18,14,8,6,0,0,0,0,0,0,0,0,0,28,16,12
SUTTON COUNTY,435,53 Years,43,26,17,17,9,8,0,0,0,0,0,0,1,0,1,25,17,8
