County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SUTTON COUNTY,435,54 Years,39,19,20,18,8,10,0,0,0,2,0,2,0,0,0,19,11,8
SUTTON COUNTY,435,55 Years,46,19,27,19,7,12,0,0,0,1,0,1,0,0,0,26,12,14
SUTTON COUNTY,435,56 Years,48,26,22,22,12,10,0,0,0,0,0,0,0,0,0,26,14,12
SUTTON COUNTY,435,57 Years,55,31,24,24,12,12,0,0,0,0,0,0,0,0,0,31,19,12
SUTTON COUNTY,435,58 Years,46,25,21,22,11,11,0,0,0,0,0,0,0,0,0,24,14,10
SUTTON COUNTY,435,59 Years,51,26,25,22,13,9,0,0,0,1,1,0,0,0,0,28,12,16
SUTTON COUNTY,435,60 Years,46,25,21,19,12,7,0,0,0,1,1,0,0,0,0,26,12,14
SUTTON COUNTY,435,61 Years,47,26,21,18,12,6,0,0,0,0,0,0,0,0,0,29,14,15
SUTTON COUNTY,435,62 Years,42,21,21,18,9,9,0,0,0,0,0,0,0,0,0,24,12,12
SUTTON COUNTY,435,63 Years,48,26,22,24,12,12,0,0,0,0,0,0,0,0,0,24,14,10
SUTTON COUNTY,435,64 Years,47,25,22,22,13,9,0,0,0,0,0,0,0,0,0,25,12,13
SUTTON COUNTY,435,65 Years,53,25,28,24,13,11,0,0,0,0,0,0,0,0,0,29,12,17
SUTTON COUNTY,435,66 Years,49,22,27,23,11,12,0,0,0,0,0,0,0,0,0,26,11,15
SUTTON COUNTY,435,67 Years,43,23,20,18,10,8,0,0,0,0,0,0,0,0,0,25,13,12
SUTTON COUNTY,435,68 Years,48,27,21,22,14,8,0,0,0,0,0,0,0,0,0,26,13,13
SUTTON COUNTY,435,69 Years,37,18,19,21,11,10,0,0,0,0,0,0,0,0,0,16,7,9
SUTTON COUNTY,435,70 Years,42,24,18,19,11,8,0,0,0,0,0,0,0,0,0,23,13,10
SUTTON COUNTY,435,71 Years,41,25,16,20,13,7,0,0,0,0,0,0,0,0,0,21,12,9
SUTTON COUNTY,435,72 Years,42,24,18,26,17,9,0,0,0,0,0,0,0,0,0,16,7,9
SUTTON COUNTY,435,73 Years,36,20,16,20,13,7,0,0,0,0,0,0,0,0,0,16,7,9
SUTTON COUNTY,435,74 Years,28,15,13,14,8,6,0,0,0,0,0,0,1,1,0,13,6,7
SUTTON COUNTY,435,75 Years,31,17,14,14,7,7,0,0,0,1,1,0,0,0,0,16,9,7
SUTTON COUNTY,435,76 Years,27,16,11,15,10,5,0,0,0,0,0,0,0,0,0,12,6,6
SUTTON COUNTY,435,77 Years,24,16,8,14,8,6,0,0,0,0,0,0,1,1,0,9,7,2
SUTTON COUNTY,435,78 Years,18,7,11,9,4,5,0,0,0,0,0,0,0,0,0,9,3,6
SUTTON COUNTY,435,79 Years,16,8,8,9,5,4,0,0,0,0,0,0,0,0,0,7,3,4
SUTTON COUNTY,435,80 Years,17,9,8,8,3,5,0,0,0,0,0,0,0,0,0,9,6,3
SUTTON COUNTY,435,81 Years,13,7,6,7,3,4,0,0,0,0,0,0,0,0,0,6,4,2
SUTTON COUNTY,435,82 Years,18,10,8,8,4,4,0,0,0,0,0,0,0,0,0,10,6,4
SUTTON COUNTY,435,83 Years,22,9,13,10,3,7,0,0,0,0,0,0,0,0,0,12,6,6
SUTTON COUNTY,435,84 Years,14,5,9,6,2,4,0,0,0,0,0,0,0,0,0,8,3,5
SUTTON COUNTY,435,85 Years,11,5,6,7,3,4,0,0,0,0,0,0,0,0,0,4,2,2
SUTTON COUNTY,435,86 Years,14,7,7,7,2,5,0,0,0,0,0,0,0,0,0,7,5,2
SUTTON COUNTY,435,87 Years,18,8,10,7,3,4,0,0,0,0,0,0,0,0,0,11,5,6
SUTTON COUNTY,435,88 Years,16,8,8,7,3,4,0,0,0,0,0,0,0,0,0,9,5,4
SUTTON COUNTY,435,89 Years,18,8,10,6,2,4,0,0,0,0,0,0,0,0,0,12,6,6
SUTTON COUNTY,435,90 Years,12,4,8,6,3,3,0,0,0,0,0,0,0,0,0,6,1,5
SUTTON COUNTY,435,91 Years,11,4,7,5,2,3,0,0,0,0,0,0,0,0,0,6,2,4
SUTTON COUNTY,435,92 Years,9,2,7,3,0,3,0,0,0,0,0,0,0,0,0,6,2,4
SUTTON COUNTY,435,93 Years,9,4,5,3,2,1,0,0,0,0,0,0,0,0,0,6,2,4
SUTTON COUNTY,435,94 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
SUTTON COUNTY,435,95 Years +,15,6,9,7,3,4,0,0,0,0,0,0,1,0,1,7,3,4
SWISHER COUNTY,437,All Ages,7439,3986,3453,3418,1699,1719,599,415,184,7,2,5,140,71,69,3275,1799,1476
SWISHER COUNTY,437,< 1 Year,81,43,38,28,15,13,4,1,3,0,0,0,0,0,0,49,27,22
SWISHER COUNTY,437,1 Years,78,39,39,28,13,15,3,1,2,0,0,0,0,0,0,47,25,22
SWISHER COUNTY,437,2 Years,81,41,40,27,14,13,5,1,4,0,0,0,5,3,2,44,23,21
SWISHER COUNTY,437,3 Years,90,45,45,33,17,16,5,2,3,0,0,0,7,4,3,45,22,23
SWISHER COUNTY,437,4 Years,92,49,43,30,17,13,6,3,3,0,0,0,5,4,1,51,25,26
SWISHER COUNTY,437,5 Years,96,48,48,30,16,14,6,3,3,0,0,0,3,2,1,57,27,30
SWISHER COUNTY,437,6 Years,93,45,48,26,12,14,6,3,3,0,0,0,0,0,0,61,30,31
SWISHER COUNTY,437,7 Years,101,48,53,29,15,14,4,2,2,0,0,0,3,1,2,65,30,35
SWISHER COUNTY,437,8 Years,101,52,49,30,15,15,5,4,1,0,0,0,0,0,0,66,33,33
SWISHER COUNTY,437,9 Years,121,53,68,36,13,23,5,3,2,0,0,0,5,3,2,75,34,41
SWISHER COUNTY,437,10 Years,112,53,59,33,12,21,8,2,6,0,0,0,4,3,1,67,36,31
SWISHER COUNTY,437,11 Years,103,53,50,38,17,21,5,2,3,0,0,0,4,1,3,56,33,23
SWISHER COUNTY,437,12 Years,110,55,55,35,17,18,9,4,5,0,0,0,6,3,3,60,31,29
SWISHER COUNTY,437,13 Years,109,53,56,39,18,21,12,5,7,0,0,0,4,2,2,54,28,26
SWISHER COUNTY,437,14 Years,120,72,48,46,26,20,10,6,4,0,0,0,5,3,2,59,37,22
SWISHER COUNTY,437,15 Years,108,57,51,39,19,20,10,5,5,0,0,0,3,2,1,56,31,25
SWISHER COUNTY,437,16 Years,97,55,42,38,21,17,7,4,3,0,0,0,3,2,1,49,28,21
SWISHER COUNTY,437,17 Years,88,52,36,34,19,15,7,4,3,0,0,0,2,2,0,45,27,18
SWISHER COUNTY,437,18 Years,108,66,42,37,19,18,7,4,3,0,0,0,2,2,0,62,41,21
SWISHER COUNTY,437,19 Years,93,53,40,32,16,16,11,7,4,0,0,0,4,1,3,46,29,17
SWISHER COUNTY,437,20 Years,99,58,41,38,24,14,9,6,3,0,0,0,1,0,1,51,28,23
SWISHER COUNTY,437,21 Years,86,53,33,22,11,11,11,10,1,0,0,0,2,1,1,51,31,20
SWISHER COUNTY,437,22 Years,99,63,36,29,19,10,18,12,6,0,0,0,2,1,1,50,31,19
SWISHER COUNTY,437,23 Years,95,58,37,36,20,16,14,10,4,0,0,0,1,0,1,44,28,16
SWISHER COUNTY,437,24 Years,109,72,37,37,17,20,20,18,2,0,0,0,2,1,1,50,36,14
SWISHER COUNTY,437,25 Years,101,57,44,34,15,19,12,10,2,0,0,0,2,1,1,53,31,22
SWISHER COUNTY,437,26 Years,109,58,51,41,16,25,15,13,2,0,0,0,3,1,2,50,28,22
SWISHER COUNTY,437,27 Years,108,62,46,44,22,22,13,12,1,0,0,0,1,1,0,50,27,23
SWISHER COUNTY,437,28 Years,104,62,42,41,20,21,15,13,2,0,0,0,1,1,0,47,28,19
SWISHER COUNTY,437,29 Years,94,63,31,36,25,11,11,10,1,0,0,0,1,1,0,46,27,19
SWISHER COUNTY,437,30 Years,83,53,30,25,16,9,13,10,3,0,0,0,0,0,0,45,27,18
SWISHER COUNTY,437,31 Years,100,62,38,29,16,13,14,13,1,1,1,0,2,1,1,54,31,23
SWISHER COUNTY,437,32 Years,107,64,43,32,15,17,11,11,0,0,0,0,1,0,1,63,38,25
SWISHER COUNTY,437,33 Years,103,72,31,31,18,13,11,11,0,0,0,0,2,1,1,59,42,17
SWISHER COUNTY,437,34 Years,100,59,41,35,18,17,17,13,4,0,0,0,1,1,0,47,27,20
SWISHER COUNTY,437,35 Years,89,49,40,30,14,16,12,11,1,0,0,0,2,1,1,45,23,22
SWISHER COUNTY,437,36 Years,86,43,43,32,14,18,9,7,2,0,0,0,1,0,1,44,22,22
SWISHER COUNTY,437,37 Years,93,50,43,36,13,23,15,14,1,0,0,0,1,0,1,41,23,18
SWISHER COUNTY,437,38 Years,87,49,38,38,16,22,8,6,2,0,0,0,1,0,1,40,27,13
SWISHER COUNTY,437,39 Years,84,48,36,36,17,19,7,5,2,0,0,0,0,0,0,41,26,15
SWISHER COUNTY,437,40 Years,85,48,37,36,16,20,8,6,2,0,0,0,1,1,0,40,25,15
SWISHER COUNTY,437,41 Years,80,41,39,32,13,19,10,8,2,0,0,0,1,0,1,37,20,17
SWISHER COUNTY,437,42 Years,79,45,34,35,17,18,8,6,2,0,0,0,0,0,0,36,22,14
SWISHER COUNTY,437,43 Years,80,47,33,36,18,18,10,6,4,0,0,0,0,0,0,34,23,11
SWISHER COUNTY,437,44 Years,81,45,36,36,19,17,8,6,2,0,0,0,2,1,1,35,19,16
SWISHER COUNTY,437,45 Years,61,36,25,28,15,13,5,3,2,0,0,0,3,2,1,25,16,9
SWISHER COUNTY,437,46 Years,73,42,31,32,15,17,11,10,1,0,0,0,2,2,0,28,15,13
SWISHER COUNTY,437,47 Years,66,37,29,27,17,10,5,5,0,0,0,0,2,0,2,32,15,17
SWISHER COUNTY,437,48 Years,69,33,36,31,15,16,5,4,1,0,0,0,2,1,1,31,13,18
SWISHER COUNTY,437,49 Years,78,39,39,36,17,19,6,5,1,0,0,0,0,0,0,36,17,19
SWISHER COUNTY,437,50 Years,86,41,45,36,16,20,9,8,1,1,0,1,0,0,0,40,17,23
SWISHER COUNTY,437,51 Years,72,41,31,37,20,17,5,4,1,0,0,0,1,0,1,29,17,12
SWISHER COUNTY,437,52 Years,73,44,29,35,20,15,4,4,0,0,0,0,2,1,1,32,19,13
SWISHER COUNTY,437,53 Years,82,42,40,42,23,19,7,2,5,0,0,0,1,0,1,32,17,15
SWISHER COUNTY,437,54 Years,88,50,38,47,27,20,6,4,2,0,0,0,1,0,1,34,19,15
SWISHER COUNTY,437,55 Years,94,50,44,42,21,21,7,5,2,0,0,0,2,1,1,43,23,20
SWISHER COUNTY,437,56 Years,92,50,42,47,25,22,6,5,1,0,0,0,0,0,0,39,20,19
SWISHER COUNTY,437,57 Years,85,40,45,49,21,28,4,3,1,0,0,0,0,0,0,32,16,16
SWISHER COUNTY,437,58 Years,97,48,49,54,25,29,7,4,3,0,0,0,1,0,1,35,19,16
SWISHER COUNTY,437,59 Years,86,45,41,51,27,24,6,4,2,0,0,0,1,0,1,28,14,14
SWISHER COUNTY,437,60 Years,83,44,39,53,27,26,3,3,0,0,0,0,1,1,0,26,13,13
SWISHER COUNTY,437,61 Years,88,49,39,45,24,21,5,3,2,0,0,0,0,0,0,38,22,16
SWISHER COUNTY,437,62 Years,90,45,45,54,27,27,5,2,3,0,0,0,0,0,0,31,16,15
SWISHER COUNTY,437,63 Years,84,42,42,55,29,26,2,1,1,0,0,0,0,0,0,27,12,15
SWISHER COUNTY,437,64 Years,85,41,44,54,28,26,1,1,0,0,0,0,1,0,1,29,12,17
SWISHER COUNTY,437,65 Years,82,45,37,57,30,27,4,3,1,0,0,0,1,1,0,20,11,9
SWISHER COUNTY,437,66 Years,88,48,40,61,32,29,4,1,3,0,0,0,1,1,0,22,14,8
SWISHER COUNTY,437,67 Years,91,47,44,59,30,29,7,3,4,0,0,0,0,0,0,25,14,11
SWISHER COUNTY,437,68 Years,88,43,45,62,30,32,3,1,2,1,0,1,2,2,0,20,10,10
SWISHER COUNTY,437,69 Years,79,40,39,53,28,25,3,1,2,1,0,1,2,1,1,20,10,10
SWISHER COUNTY,437,70 Years,75,43,32,51,29,22,3,1,2,0,0,0,1,0,1,20,13,7
SWISHER COUNTY,437,71 Years,76,44,32,52,30,22,2,1,1,0,0,0,3,2,1,19,11,8
SWISHER COUNTY,437,72 Years,67,33,34,49,26,23,2,0,2,0,0,0,3,1,2,13,6,7
SWISHER COUNTY,437,73 Years,63,29,34,46,23,23,2,0,2,0,0,0,1,0,1,14,6,8
SWISHER COUNTY,437,74 Years,59,25,34,39,18,21,3,1,2,0,0,0,2,0,2,15,6,9
SWISHER COUNTY,437,75 Years,68,34,34,48,25,23,2,2,0,1,0,1,1,0,1,16,7,9
SWISHER COUNTY,437,76 Years,63,33,30,43,24,19,3,2,1,1,0,1,0,0,0,16,7,9
SWISHER COUNTY,437,77 Years,52,27,25,35,19,16,2,1,1,0,0,0,0,0,0,15,7,8
SWISHER COUNTY,437,78 Years,50,26,24,35,19,16,0,0,0,1,1,0,1,1,0,13,5,8
SWISHER COUNTY,437,79 Years,49,25,24,35,19,16,2,0,2,0,0,0,0,0,0,12,6,6
SWISHER COUNTY,437,80 Years,50,27,23,31,19,12,3,1,2,0,0,0,1,0,1,15,7,8
SWISHER COUNTY,437,81 Years,44,22,22,26,14,12,3,2,1,0,0,0,0,0,0,15,6,9
SWISHER COUNTY,437,82 Years,37,14,23,26,9,17,1,0,1,0,0,0,0,0,0,10,5,5
SWISHER COUNTY,437,83 Years,39,8,31,33,7,26,1,0,1,0,0,0,0,0,0,5,1,4
SWISHER COUNTY,437,84 Years,29,7,22,23,4,19,0,0,0,0,0,0,0,0,0,6,3,3
SWISHER COUNTY,437,85 Years,32,12,20,25,9,16,1,0,1,0,0,0,0,0,0,6,3,3
SWISHER COUNTY,437,86 Years,33,13,20,25,10,15,1,0,1,0,0,0,0,0,0,7,3,4
SWISHER COUNTY,437,87 Years,28,13,15,21,10,11,0,0,0,0,0,0,0,0,0,7,3,4
SWISHER COUNTY,437,88 Years,21,9,12,16,5,11,0,0,0,0,0,0,1,1,0,4,3,1
SWISHER COUNTY,437,89 Years,28,13,15,23,10,13,0,0,0,0,0,0,0,0,0,5,3,2
SWISHER COUNTY,437,90 Years,21,8,13,16,5,11,0,0,0,0,0,0,2,1,1,3,2,1
SWISHER COUNTY,437,91 Years,13,3,10,10,2,8,0,0,0,0,0,0,0,0,0,3,1,2
SWISHER COUNTY,437,92 Years,13,6,7,9,4,5,0,0,0,0,0,0,0,0,0,4,2,2
SWISHER COUNTY,437,93 Years,15,6,9,9,4,5,2,1,1,0,0,0,1,0,1,3,1,2
SWISHER COUNTY,437,94 Years,7,3,4,4,1,3,1,1,0,0,0,0,0,0,0,2,1,1
SWISHER COUNTY,437,95 Years +,24,8,16,16,5,11,1,0,1,0,0,0,1,0,1,6,3,3
TARRANT COUNTY,439,All Ages,2060239,1006919,1053320,948033,461597,486436,336986,158529,178457,116598,56827,59771,60716,30409,30307,597906,299557,298349
TARRANT COUNTY,439,< 1 Year,26409,13555,12854,8579,4362,4217,4890,2437,2453,846,455,391,1473,784,689,10621,5517,5104
TARRANT COUNTY,439,1 Years,26685,13676,13009,8660,4417,4243,4888,2457,2431,876,473,403,1493,795,698,10768,5534,5234
TARRANT COUNTY,439,2 Years,27488,14066,13422,9047,4618,4429,4956,2484,2472,934,495,439,1564,830,734,10987,5639,5348
TARRANT COUNTY,439,3 Years,28290,14527,13763,9461,4875,4586,4929,2507,2422,1102,579,523,1616,854,762,11182,5712,5470
TARRANT COUNTY,439,4 Years,28927,14818,14109,9827,5067,4760,4935,2479,2456,1254,640,614,1630,852,778,11281,5780,5501
TARRANT COUNTY,439,5 Years,29037,14904,14133,10054,5185,4869,4823,2427,2396,1362,694,668,1575,823,752,11223,5775,5448
TARRANT COUNTY,439,6 Years,29021,14793,14228,10141,5201,4940,4752,2390,2362,1363,674,689,1524,776,748,11241,5752,5489
TARRANT COUNTY,439,7 Years,28885,14761,14124,10171,5203,4968,4628,2360,2268,1368,688,680,1491,767,724,11227,5743,5484
TARRANT COUNTY,439,8 Years,29118,14768,14350,10245,5232,5013,4642,2354,2288,1366,675,691,1471,748,723,11394,5759,5635
TARRANT COUNTY,439,9 Years,28158,14135,14023,9760,4959,4801,4482,2218,2264,1283,637,646,1351,690,661,11282,5631,5651
TARRANT COUNTY,439,10 Years,29755,14952,14803,10260,5222,5038,5013,2510,2503,1386,667,719,1318,684,634,11778,5869,5909
TARRANT COUNTY,439,11 Years,30509,15591,14918,10352,5346,5006,5238,2620,2618,1575,809,766,1377,731,646,11967,6085,5882
TARRANT COUNTY,439,12 Years,30655,15664,14991,10415,5356,5059,5267,2663,2604,1503,776,727,1352,707,645,12118,6162,5956
TARRANT COUNTY,439,13 Years,30423,15536,14887,10398,5328,5070,5289,2644,2645,1464,774,690,1335,699,636,11937,6091,5846
TARRANT COUNTY,439,14 Years,30336,15430,14906,10480,5388,5092,5388,2706,2682,1487,756,731,1314,663,651,11667,5917,5750
TARRANT COUNTY,439,15 Years,30374,15434,14940,10422,5315,5107,5392,2712,2680,1625,825,800,1318,660,658,11617,5922,5695
TARRANT COUNTY,439,16 Years,29923,15173,14750,10463,5336,5127,5295,2683,2612,1600,811,789,1346,661,685,11219,5682,5537
TARRANT COUNTY,439,17 Years,30033,15199,14834,10403,5291,5112,5338,2683,2655,1546,791,755,1566,759,807,11180,5675,5505
TARRANT COUNTY,439,18 Years,29610,14946,14664,10249,5168,5081,5197,2617,2580,1676,851,825,1520,811,709,10968,5499,5469
TARRANT COUNTY,439,19 Years,28601,14469,14132,9697,5063,4634,5272,2653,2619,1725,862,863,1203,639,564,10704,5252,5452
TARRANT COUNTY,439,20 Years,27155,13666,13489,9311,4812,4499,4996,2460,2536,1531,789,742,1195,622,573,10122,4983,5139
TARRANT COUNTY,439,21 Years,27470,13803,13667,9621,4923,4698,5124,2496,2628,1680,876,804,1170,586,584,9875,4922,4953
TARRANT COUNTY,439,22 Years,28114,14135,13979,10228,5211,5017,5114,2568,2546,1764,922,842,1160,600,560,9848,4834,5014
TARRANT COUNTY,439,23 Years,29347,14621,14726,10989,5473,5516,5255,2633,2622,1906,997,909,1179,603,576,10018,4915,5103
TARRANT COUNTY,439,24 Years,30193,15056,15137,11637,5791,5846,5336,2636,2700,2191,1156,1035,1164,626,538,9865,4847,5018
TARRANT COUNTY,439,25 Years,30852,15403,15449,12383,6195,6188,5445,2684,2761,2203,1130,1073,1006,561,445,9815,4833,4982
TARRANT COUNTY,439,26 Years,30957,15506,15451,12758,6382,6376,5556,2828,2728,2222,1105,1117,720,391,329,9701,4800,4901
TARRANT COUNTY,439,27 Years,30642,15346,15296,12864,6456,6408,5329,2677,2652,2200,1083,1117,593,296,297,9656,4834,4822
TARRANT COUNTY,439,28 Years,30506,15106,15400,13223,6511,6712,4982,2428,2554,2097,1067,1030,796,363,433,9408,4737,4671
TARRANT COUNTY,439,29 Years,30392,15023,15369,13458,6529,6929,4658,2243,2415,2180,1076,1104,792,374,418,9304,4801,4503
TARRANT COUNTY,439,30 Years,30027,14748,15279,13339,6441,6898,4570,2169,2401,2206,1048,1158,779,373,406,9133,4717,4416
TARRANT COUNTY,439,31 Years,29295,14226,15069,13132,6314,6818,4580,2077,2503,2200,1058,1142,648,297,351,8735,4480,4255
TARRANT COUNTY,439,32 Years,29231,14216,15015,13245,6381,6864,4592,2052,2540,2183,1076,1107,567,236,331,8644,4471,4173
TARRANT COUNTY,439,33 Years,29149,14217,14932,13318,6484,6834,4742,2141,2601,2039,1005,1034,529,228,301,8521,4359,4162
TARRANT COUNTY,439,34 Years,29197,14269,14928,13294,6556,6738,4800,2218,2582,2017,1012,1005,573,233,340,8513,4250,4263
TARRANT COUNTY,439,35 Years,28856,14162,14694,12932,6424,6508,4828,2201,2627,1969,974,995,589,285,304,8538,4278,4260
TARRANT COUNTY,439,36 Years,29507,14493,15014,13345,6639,6706,4966,2226,2740,1901,925,976,630,318,312,8665,4385,4280
TARRANT COUNTY,439,37 Years,29315,14251,15064,13331,6576,6755,4950,2196,2754,1806,828,978,632,312,320,8596,4339,4257
TARRANT COUNTY,439,38 Years,29257,14175,15082,13364,6624,6740,4916,2163,2753,1733,783,950,607,292,315,8637,4313,4324
TARRANT COUNTY,439,39 Years,29146,14130,15016,13087,6486,6601,5109,2254,2855,1662,787,875,604,285,319,8684,4318,4366
TARRANT COUNTY,439,40 Years,27476,13361,14115,12157,6022,6135,4861,2170,2691,1614,768,846,581,266,315,8263,4135,4128
TARRANT COUNTY,439,41 Years,27012,13150,13862,11854,5862,5992,4675,2104,2571,1557,726,831,562,278,284,8364,4180,4184
TARRANT COUNTY,439,42 Years,26457,12942,13515,11509,5774,5735,4554,2035,2519,1555,708,847,570,264,306,8269,4161,4108
TARRANT COUNTY,439,43 Years,26470,12908,13562,11454,5667,5787,4516,2094,2422,1778,827,951,537,251,286,8185,4069,4116
TARRANT COUNTY,439,44 Years,26710,13041,13669,11582,5764,5818,4506,2044,2462,1821,835,986,539,254,285,8262,4144,4118
TARRANT COUNTY,439,45 Years,26222,12575,13647,11420,5560,5860,4551,2059,2492,1828,825,1003,492,219,273,7931,3912,4019
TARRANT COUNTY,439,46 Years,26328,12669,13659,11670,5722,5948,4544,2060,2484,1794,819,975,484,216,268,7836,3852,3984
TARRANT COUNTY,439,47 Years,27438,13328,14110,12552,6323,6229,4693,2083,2610,1909,884,1025,491,221,270,7793,3817,3976
TARRANT COUNTY,439,48 Years,28597,13923,14674,13706,6863,6843,4876,2237,2639,1872,845,1027,576,288,288,7567,3690,3877
TARRANT COUNTY,439,49 Years,28598,13906,14692,13827,6859,6968,4846,2177,2669,1880,844,1036,598,291,307,7447,3735,3712
TARRANT COUNTY,439,50 Years,26951,13061,13890,13097,6435,6662,4525,2075,2450,1773,816,957,526,247,279,7030,3488,3542
TARRANT COUNTY,439,51 Years,25847,12689,13158,12528,6187,6341,4435,2061,2374,1610,765,845,505,238,267,6769,3438,3331
TARRANT COUNTY,439,52 Years,25265,12368,12897,12431,6148,6283,4388,2005,2383,1498,693,805,506,235,271,6442,3287,3155
TARRANT COUNTY,439,53 Years,25563,12432,13131,12668,6146,6522,4537,2062,2475,1482,721,761,475,218,257,6401,3285,3116
TARRANT COUNTY,439,54 Years,26490,12897,13593,13579,6620,6959,4609,2106,2503,1443,717,726,523,251,272,6336,3203,3133
TARRANT COUNTY,439,55 Years,26521,12933,13588,14285,6942,7343,4492,2099,2393,1442,704,738,486,255,231,5816,2933,2883
TARRANT COUNTY,439,56 Years,26272,12978,13294,14539,7164,7375,4427,2100,2327,1398,701,697,508,254,254,5400,2759,2641
TARRANT COUNTY,439,57 Years,25746,12594,13152,14732,7198,7534,4243,1947,2296,1264,630,634,494,234,260,5013,2585,2428
TARRANT COUNTY,439,58 Years,25641,12533,13108,14933,7276,7657,4130,1910,2220,1296,627,669,483,241,242,4799,2479,2320
TARRANT COUNTY,439,59 Years,25298,12318,12980,14972,7323,7649,4015,1868,2147,1270,606,664,450,226,224,4591,2295,2296
TARRANT COUNTY,439,60 Years,23857,11714,12143,14265,7036,7229,3805,1793,2012,1188,583,605,416,205,211,4183,2097,2086
TARRANT COUNTY,439,61 Years,23316,11417,11899,14130,6894,7236,3698,1725,1973,1183,594,589,428,220,208,3877,1984,1893
TARRANT COUNTY,439,62 Years,22345,10724,11621,13655,6612,7043,3464,1532,1932,1161,543,618,429,235,194,3636,1802,1834
TARRANT COUNTY,439,63 Years,21428,10134,11294,13089,6274,6815,3363,1464,1899,1161,548,613,407,219,188,3408,1629,1779
TARRANT COUNTY,439,64 Years,20808,9830,10978,12906,6156,6750,3216,1410,1806,1080,528,552,357,183,174,3249,1553,1696
TARRANT COUNTY,439,65 Years,19256,8996,10260,12195,5784,6411,2872,1246,1626,965,425,540,334,166,168,2890,1375,1515
TARRANT COUNTY,439,66 Years,18050,8412,9638,11658,5443,6215,2543,1118,1425,978,451,527,290,136,154,2581,1264,1317
TARRANT COUNTY,439,67 Years,17104,7938,9166,11178,5228,5950,2360,1028,1332,968,439,529,303,145,158,2295,1098,1197
TARRANT COUNTY,439,68 Years,15977,7350,8627,10318,4822,5496,2250,956,1294,910,388,522,269,132,137,2230,1052,1178
TARRANT COUNTY,439,69 Years,15484,7092,8392,10148,4683,5465,2039,832,1207,904,416,488,266,128,138,2127,1033,1094
TARRANT COUNTY,439,70 Years,14789,6768,8021,9918,4559,5359,1905,769,1136,835,403,432,234,117,117,1897,920,977
TARRANT COUNTY,439,71 Years,14763,6741,8022,10369,4784,5585,1712,707,1005,742,336,406,221,105,116,1719,809,910
TARRANT COUNTY,439,72 Years,14333,6559,7774,10308,4782,5526,1532,651,881,648,295,353,211,84,127,1634,747,887
TARRANT COUNTY,439,73 Years,11433,5211,6222,8022,3678,4344,1231,505,726,554,273,281,185,86,99,1441,669,772
TARRANT COUNTY,439,74 Years,10472,4691,5781,7333,3306,4027,1087,439,648,536,250,286,140,67,73,1376,629,747
