County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TARRANT COUNTY,439,75 Years,10182,4484,5698,7305,3260,4045,1031,412,619,482,219,263,146,63,83,1218,530,688
TARRANT COUNTY,439,76 Years,9536,4141,5395,6944,3064,3880,939,366,573,437,200,237,140,54,86,1076,457,619
TARRANT COUNTY,439,77 Years,8239,3591,4648,5999,2664,3335,837,303,534,372,179,193,108,50,58,923,395,528
TARRANT COUNTY,439,78 Years,7575,3193,4382,5469,2354,3115,798,283,515,338,160,178,100,40,60,870,356,514
TARRANT COUNTY,439,79 Years,6799,2867,3932,4948,2118,2830,672,255,417,286,132,154,80,33,47,813,329,484
TARRANT COUNTY,439,80 Years,6175,2527,3648,4496,1869,2627,625,232,393,249,111,138,80,29,51,725,286,439
TARRANT COUNTY,439,81 Years,5774,2309,3465,4249,1719,2530,576,198,378,240,119,121,73,23,50,636,250,386
TARRANT COUNTY,439,82 Years,5183,2080,3103,3851,1557,2294,508,174,334,188,89,99,61,25,36,575,235,340
TARRANT COUNTY,439,83 Years,4866,1903,2963,3665,1463,2202,458,160,298,156,67,89,58,23,35,529,190,339
TARRANT COUNTY,439,84 Years,4637,1806,2831,3508,1395,2113,446,151,295,132,56,76,48,17,31,503,187,316
TARRANT COUNTY,439,85 Years,3957,1511,2446,3014,1170,1844,376,115,261,137,64,73,32,15,17,398,147,251
TARRANT COUNTY,439,86 Years,3650,1345,2305,2804,1052,1752,321,92,229,132,59,73,31,13,18,362,129,233
TARRANT COUNTY,439,87 Years,3261,1191,2070,2548,947,1601,269,75,194,99,40,59,26,11,15,319,118,201
TARRANT COUNTY,439,88 Years,2901,1064,1837,2298,856,1442,225,60,165,96,44,52,25,8,17,257,96,161
TARRANT COUNTY,439,89 Years,2473,868,1605,1975,697,1278,198,57,141,79,33,46,17,6,11,204,75,129
TARRANT COUNTY,439,90 Years,2083,702,1381,1680,575,1105,160,43,117,55,22,33,12,3,9,176,59,117
TARRANT COUNTY,439,91 Years,1758,564,1194,1415,461,954,134,28,106,48,18,30,8,2,6,153,55,98
TARRANT COUNTY,439,92 Years,1499,463,1036,1218,376,842,110,28,82,41,17,24,6,2,4,124,40,84
TARRANT COUNTY,439,93 Years,1222,347,875,1011,287,724,84,21,63,29,10,19,5,0,5,93,29,64
TARRANT COUNTY,439,94 Years,969,262,707,802,215,587,67,16,51,22,7,15,4,1,3,74,23,51
TARRANT COUNTY,439,95 Years +,2338,569,1769,1904,462,1442,190,35,155,52,19,33,10,2,8,182,51,131
TAYLOR COUNTY,441,All Ages,139044,67899,71145,86257,41895,44362,10011,5178,4833,2706,1057,1649,4858,2485,2373,35212,17284,17928
TAYLOR COUNTY,441,< 1 Year,1874,965,909,855,456,399,186,102,84,16,8,8,187,84,103,630,315,315
TAYLOR COUNTY,441,1 Years,1872,968,904,851,445,406,179,95,84,16,9,7,194,102,92,632,317,315
TAYLOR COUNTY,441,2 Years,1899,966,933,848,437,411,175,91,84,18,8,10,205,103,102,653,327,326
TAYLOR COUNTY,441,3 Years,1911,967,944,856,432,424,175,84,91,18,9,9,198,109,89,664,333,331
TAYLOR COUNTY,441,4 Years,1914,969,945,878,458,420,163,79,84,19,9,10,195,98,97,659,325,334
TAYLOR COUNTY,441,5 Years,1901,974,927,896,471,425,158,80,78,19,10,9,182,96,86,646,317,329
TAYLOR COUNTY,441,6 Years,1900,970,930,907,476,431,149,77,72,20,11,9,179,93,86,645,313,332
TAYLOR COUNTY,441,7 Years,1876,960,916,897,467,430,155,79,76,23,13,10,168,87,81,633,314,319
TAYLOR COUNTY,441,8 Years,1871,946,925,909,469,440,157,75,82,20,14,6,154,81,73,631,307,324
TAYLOR COUNTY,441,9 Years,1783,853,930,885,423,462,159,75,84,12,4,8,133,66,67,594,285,309
TAYLOR COUNTY,441,10 Years,1925,970,955,981,498,483,163,80,83,15,7,8,107,57,50,659,328,331
TAYLOR COUNTY,441,11 Years,1974,1033,941,1014,523,491,168,85,83,12,5,7,99,54,45,681,366,315
TAYLOR COUNTY,441,12 Years,2044,1083,961,1040,537,503,170,96,74,24,17,7,97,53,44,713,380,333
TAYLOR COUNTY,441,13 Years,1965,1014,951,993,499,494,166,91,75,23,12,11,86,54,32,697,358,339
TAYLOR COUNTY,441,14 Years,1939,995,944,984,497,487,167,84,83,18,10,8,79,45,34,691,359,332
TAYLOR COUNTY,441,15 Years,1865,941,924,940,476,464,156,80,76,19,9,10,75,37,38,675,339,336
TAYLOR COUNTY,441,16 Years,1835,945,890,953,490,463,160,79,81,18,8,10,73,38,35,631,330,301
TAYLOR COUNTY,441,17 Years,1867,971,896,960,504,456,147,63,84,44,31,13,82,49,33,634,324,310
TAYLOR COUNTY,441,18 Years,2505,1233,1272,1427,726,701,228,116,112,48,20,28,81,41,40,721,330,391
TAYLOR COUNTY,441,19 Years,2653,1345,1308,1501,760,741,209,112,97,49,19,30,123,55,68,771,399,372
TAYLOR COUNTY,441,20 Years,2555,1296,1259,1434,725,709,213,118,95,53,20,33,114,57,57,741,376,365
TAYLOR COUNTY,441,21 Years,2546,1330,1216,1408,715,693,202,122,80,62,29,33,129,80,49,745,384,361
TAYLOR COUNTY,441,22 Years,2417,1225,1192,1376,698,678,192,112,80,54,23,31,111,51,60,684,341,343
TAYLOR COUNTY,441,23 Years,2366,1197,1169,1322,654,668,222,121,101,48,27,21,105,48,57,669,347,322
TAYLOR COUNTY,441,24 Years,2339,1193,1146,1348,687,661,201,110,91,37,17,20,81,39,42,672,340,332
TAYLOR COUNTY,441,25 Years,1716,850,866,806,396,410,149,79,70,47,19,28,75,41,34,639,315,324
TAYLOR COUNTY,441,26 Years,1706,811,895,854,412,442,153,74,79,35,16,19,68,35,33,596,274,322
TAYLOR COUNTY,441,27 Years,1645,782,863,846,404,442,135,64,71,23,9,14,70,29,41,571,276,295
TAYLOR COUNTY,441,28 Years,2048,1006,1042,1215,593,622,161,72,89,63,34,29,44,27,17,565,280,285
TAYLOR COUNTY,441,29 Years,2211,1084,1127,1322,641,681,189,94,95,68,33,35,55,31,24,577,285,292
TAYLOR COUNTY,441,30 Years,2174,1084,1090,1336,651,685,176,100,76,69,32,37,35,20,15,558,281,277
TAYLOR COUNTY,441,31 Years,2108,1078,1030,1310,659,651,155,89,66,56,27,29,21,14,7,566,289,277
TAYLOR COUNTY,441,32 Years,1882,952,930,1112,566,546,162,84,78,59,27,32,20,13,7,529,262,267
TAYLOR COUNTY,441,33 Years,1733,879,854,995,519,476,134,71,63,48,14,34,29,13,16,527,262,265
TAYLOR COUNTY,441,34 Years,2160,1078,1082,1361,683,678,157,91,66,42,11,31,41,18,23,559,275,284
TAYLOR COUNTY,441,35 Years,2231,1115,1116,1428,720,708,177,94,83,26,10,16,45,25,20,555,266,289
TAYLOR COUNTY,441,36 Years,2105,1053,1052,1360,685,675,161,83,78,16,5,11,35,18,17,533,262,271
TAYLOR COUNTY,441,37 Years,2022,1017,1005,1278,636,642,146,83,63,30,17,13,39,16,23,529,265,264
TAYLOR COUNTY,441,38 Years,1934,977,957,1210,612,598,152,89,63,21,10,11,34,16,18,517,250,267
TAYLOR COUNTY,441,39 Years,1759,880,879,1127,574,553,140,73,67,13,5,8,32,17,15,447,211,236
TAYLOR COUNTY,441,40 Years,1646,823,823,1035,526,509,123,62,61,30,7,23,35,16,19,423,212,211
TAYLOR COUNTY,441,41 Years,1586,794,792,1015,512,503,107,53,54,51,18,33,36,13,23,377,198,179
TAYLOR COUNTY,441,42 Years,1509,747,762,942,460,482,107,54,53,47,22,25,46,22,24,367,189,178
TAYLOR COUNTY,441,43 Years,1451,723,728,912,460,452,97,46,51,46,20,26,36,18,18,360,179,181
TAYLOR COUNTY,441,44 Years,1420,719,701,897,465,432,108,58,50,24,10,14,29,15,14,362,171,191
TAYLOR COUNTY,441,45 Years,1368,686,682,859,424,435,100,54,46,18,8,10,36,18,18,355,182,173
TAYLOR COUNTY,441,46 Years,1354,676,678,865,426,439,92,53,39,31,20,11,29,16,13,337,161,176
TAYLOR COUNTY,441,47 Years,1370,664,706,895,444,451,106,55,51,35,13,22,31,15,16,303,137,166
TAYLOR COUNTY,441,48 Years,1380,667,713,914,455,459,109,56,53,39,10,29,25,10,15,293,136,157
TAYLOR COUNTY,441,49 Years,1469,707,762,985,476,509,111,61,50,45,19,26,21,10,11,307,141,166
TAYLOR COUNTY,441,50 Years,1428,698,730,953,474,479,98,46,52,55,23,32,30,14,16,292,141,151
TAYLOR COUNTY,441,51 Years,1327,650,677,885,434,451,81,39,42,50,21,29,24,11,13,287,145,142
TAYLOR COUNTY,441,52 Years,1352,647,705,891,423,468,92,45,47,47,20,27,28,14,14,294,145,149
TAYLOR COUNTY,441,53 Years,1379,642,737,942,438,504,93,53,40,35,11,24,24,10,14,285,130,155
TAYLOR COUNTY,441,54 Years,1429,699,730,985,480,505,92,49,43,30,8,22,27,12,15,295,150,145
TAYLOR COUNTY,441,55 Years,1586,753,833,1116,535,581,99,49,50,37,7,30,27,12,15,307,150,157
TAYLOR COUNTY,441,56 Years,1639,786,853,1187,570,617,91,44,47,45,16,29,22,14,8,294,142,152
TAYLOR COUNTY,441,57 Years,1598,779,819,1156,553,603,94,50,44,38,22,16,25,16,9,285,138,147
TAYLOR COUNTY,441,58 Years,1644,792,852,1218,587,631,88,46,42,31,10,21,36,19,17,271,130,141
TAYLOR COUNTY,441,59 Years,1656,789,867,1213,584,629,85,43,42,38,6,32,28,13,15,292,143,149
TAYLOR COUNTY,441,60 Years,1556,715,841,1160,545,615,87,42,45,39,5,34,25,14,11,245,109,136
TAYLOR COUNTY,441,61 Years,1573,725,848,1175,545,630,93,42,51,33,8,25,23,15,8,249,115,134
TAYLOR COUNTY,441,62 Years,1551,736,815,1190,571,619,88,41,47,32,7,25,23,13,10,218,104,114
TAYLOR COUNTY,441,63 Years,1453,693,760,1093,527,566,75,39,36,34,8,26,27,14,13,224,105,119
TAYLOR COUNTY,441,64 Years,1500,704,796,1139,529,610,87,52,35,38,9,29,23,12,11,213,102,111
TAYLOR COUNTY,441,65 Years,1420,655,765,1087,502,585,86,45,41,35,9,26,19,9,10,193,90,103
TAYLOR COUNTY,441,66 Years,1270,574,696,962,438,524,63,32,31,35,7,28,20,9,11,190,88,102
TAYLOR COUNTY,441,67 Years,1284,588,696,955,440,515,62,35,27,31,6,25,20,8,12,216,99,117
TAYLOR COUNTY,441,68 Years,1226,564,662,946,444,502,56,27,29,30,5,25,16,11,5,178,77,101
TAYLOR COUNTY,441,69 Years,1141,498,643,870,387,483,47,23,24,36,8,28,9,7,2,179,73,106
TAYLOR COUNTY,441,70 Years,1136,514,622,871,407,464,44,22,22,37,7,30,14,7,7,170,71,99
TAYLOR COUNTY,441,71 Years,1124,518,606,883,411,472,43,23,20,30,8,22,12,5,7,156,71,85
TAYLOR COUNTY,441,72 Years,1117,503,614,868,399,469,38,19,19,27,6,21,17,8,9,167,71,96
TAYLOR COUNTY,441,73 Years,872,389,483,668,302,366,31,14,17,15,5,10,12,6,6,146,62,84
TAYLOR COUNTY,441,74 Years,808,345,463,636,274,362,39,16,23,7,2,5,12,5,7,114,48,66
TAYLOR COUNTY,441,75 Years,871,377,494,693,300,393,41,20,21,10,4,6,10,5,5,117,48,69
TAYLOR COUNTY,441,76 Years,834,367,467,673,301,372,38,14,24,20,2,18,6,5,1,97,45,52
TAYLOR COUNTY,441,77 Years,719,309,410,580,248,332,30,16,14,13,2,11,4,3,1,92,40,52
TAYLOR COUNTY,441,78 Years,669,288,381,549,231,318,28,16,12,12,4,8,6,3,3,74,34,40
TAYLOR COUNTY,441,79 Years,675,266,409,558,226,332,27,11,16,11,5,6,9,3,6,70,21,49
TAYLOR COUNTY,441,80 Years,623,262,361,521,224,297,22,8,14,10,3,7,7,3,4,63,24,39
TAYLOR COUNTY,441,81 Years,585,255,330,494,217,277,17,7,10,7,3,4,9,3,6,58,25,33
TAYLOR COUNTY,441,82 Years,538,232,306,462,202,260,14,6,8,3,1,2,9,3,6,50,20,30
TAYLOR COUNTY,441,83 Years,545,221,324,467,193,274,14,5,9,8,3,5,9,2,7,47,18,29
TAYLOR COUNTY,441,84 Years,516,204,312,448,178,270,13,6,7,6,3,3,6,2,4,43,15,28
TAYLOR COUNTY,441,85 Years,463,174,289,401,152,249,12,5,7,8,5,3,3,1,2,39,11,28
TAYLOR COUNTY,441,86 Years,400,147,253,342,126,216,11,4,7,8,4,4,6,1,5,33,12,21
TAYLOR COUNTY,441,87 Years,347,140,207,300,123,177,10,4,6,4,0,4,6,2,4,27,11,16
TAYLOR COUNTY,441,88 Years,303,111,192,264,98,166,10,4,6,4,0,4,4,2,2,21,7,14
TAYLOR COUNTY,441,89 Years,266,94,172,234,85,149,7,3,4,5,0,5,4,2,2,16,4,12
TAYLOR COUNTY,441,90 Years,226,85,141,193,71,122,6,3,3,4,2,2,4,1,3,19,8,11
TAYLOR COUNTY,441,91 Years,196,66,130,165,53,112,5,2,3,5,1,4,4,1,3,17,9,8
TAYLOR COUNTY,441,92 Years,155,51,104,126,38,88,5,1,4,7,3,4,2,1,1,15,8,7
TAYLOR COUNTY,441,93 Years,123,37,86,101,29,72,6,2,4,4,1,3,2,1,1,10,4,6
TAYLOR COUNTY,441,94 Years,98,30,68,85,26,59,5,2,3,1,0,1,0,0,0,7,2,5
TAYLOR COUNTY,441,95 Years +,240,66,174,210,53,157,11,5,6,4,2,2,1,0,1,14,6,8
TERRELL COUNTY,443,All Ages,794,388,406,397,198,199,5,3,2,1,1,0,11,3,8,380,183,197
TERRELL COUNTY,443,< 1 Year,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,1 Years,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,2 Years,7,5,2,5,4,1,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,3 Years,9,5,4,5,3,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,4 Years,10,5,5,6,2,4,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,5 Years,9,4,5,4,1,3,0,0,0,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,6 Years,10,4,6,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,7 Years,9,2,7,5,1,4,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,8 Years,11,6,5,5,3,2,0,0,0,0,0,0,1,0,1,5,3,2
TERRELL COUNTY,443,9 Years,11,4,7,4,1,3,0,0,0,0,0,0,1,0,1,6,3,3
TERRELL COUNTY,443,10 Years,8,5,3,2,0,2,0,0,0,0,0,0,0,0,0,6,5,1
TERRELL COUNTY,443,11 Years,9,3,6,4,2,2,0,0,0,0,0,0,1,0,1,4,1,3
TERRELL COUNTY,443,12 Years,12,7,5,5,3,2,0,0,0,0,0,0,0,0,0,7,4,3
TERRELL COUNTY,443,13 Years,9,5,4,3,2,1,0,0,0,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,14 Years,9,4,5,3,2,1,0,0,0,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,15 Years,9,5,4,5,2,3,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,16 Years,7,3,4,4,1,3,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,17 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,18 Years,8,3,5,3,1,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,19 Years,8,6,2,3,2,1,0,0,0,0,0,0,0,0,0,5,4,1
TERRELL COUNTY,443,20 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,21 Years,7,2,5,3,1,2,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,22 Years,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,23 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,24 Years,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,25 Years,10,7,3,3,3,0,0,0,0,1,1,0,1,1,0,5,2,3
TERRELL COUNTY,443,26 Years,12,5,7,5,2,3,0,0,0,0,0,0,0,0,0,7,3,4
TERRELL COUNTY,443,27 Years,8,3,5,3,1,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,28 Years,8,3,5,4,1,3,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,29 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,30 Years,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,31 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,32 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
TERRELL COUNTY,443,33 Years,7,5,2,1,1,0,0,0,0,0,0,0,0,0,0,6,4,2
TERRELL COUNTY,443,34 Years,7,5,2,3,2,1,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,35 Years,12,3,9,3,1,2,0,0,0,0,0,0,0,0,0,9,2,7
TERRELL COUNTY,443,36 Years,8,4,4,4,3,1,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,37 Years,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,38 Years,12,2,10,4,1,3,0,0,0,0,0,0,0,0,0,8,1,7
TERRELL COUNTY,443,39 Years,8,3,5,3,1,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,40 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,41 Years,10,5,5,7,3,4,0,0,0,0,0,0,1,1,0,2,1,1
TERRELL COUNTY,443,42 Years,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,43 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,44 Years,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,45 Years,8,3,5,4,1,3,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,46 Years,7,5,2,4,3,1,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,47 Years,9,4,5,4,2,2,1,0,1,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,48 Years,9,4,5,2,1,1,1,0,1,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,49 Years,11,6,5,5,2,3,0,0,0,0,0,0,0,0,0,6,4,2
TERRELL COUNTY,443,50 Years,9,5,4,6,4,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,51 Years,10,6,4,6,4,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,52 Years,10,4,6,4,1,3,0,0,0,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,53 Years,8,2,6,3,1,2,0,0,0,0,0,0,0,0,0,5,1,4
TERRELL COUNTY,443,54 Years,9,5,4,4,2,2,2,2,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,55 Years,10,8,2,5,3,2,1,1,0,0,0,0,0,0,0,4,4,0
TERRELL COUNTY,443,56 Years,9,4,5,5,2,3,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,57 Years,8,4,4,4,3,1,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,58 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,59 Years,10,5,5,4,1,3,0,0,0,0,0,0,1,1,0,5,3,2
TERRELL COUNTY,443,60 Years,8,3,5,5,2,3,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,61 Years,10,6,4,6,4,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,62 Years,10,4,6,4,2,2,0,0,0,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,63 Years,15,7,8,7,3,4,0,0,0,0,0,0,0,0,0,8,4,4
TERRELL COUNTY,443,64 Years,9,5,4,5,4,1,0,0,0,0,0,0,1,0,1,3,1,2
TERRELL COUNTY,443,65 Years,9,5,4,6,3,3,0,0,0,0,0,0,1,0,1,2,2,0
TERRELL COUNTY,443,66 Years,11,7,4,7,4,3,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,67 Years,11,3,8,5,1,4,0,0,0,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,68 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,69 Years,14,6,8,10,5,5,0,0,0,0,0,0,1,0,1,3,1,2
TERRELL COUNTY,443,70 Years,13,5,8,8,3,5,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,71 Years,14,7,7,8,4,4,0,0,0,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,72 Years,12,7,5,6,4,2,0,0,0,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,73 Years,12,5,7,6,2,4,0,0,0,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,74 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,75 Years,7,3,4,4,1,3,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,76 Years,9,4,5,5,2,3,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,77 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,78 Years,8,5,3,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,79 Years,10,4,6,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,80 Years,10,6,4,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,81 Years,7,3,4,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,82 Years,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,83 Years,8,5,3,4,3,1,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,84 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,85 Years,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
TERRELL COUNTY,443,86 Years,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,87 Years,5,3,2,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1
TERRELL COUNTY,443,88 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,89 Years,6,2,4,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,90 Years,5,2,3,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2
TERRELL COUNTY,443,91 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,92 Years,5,3,2,2,2,0,0,0,0,0,0,0,1,0,1,2,1,1
TERRELL COUNTY,443,93 Years,4,1,3,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1
TERRELL COUNTY,443,94 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
TERRELL COUNTY,443,95 Years +,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
TERRY COUNTY,445,All Ages,12544,6739,5805,4892,2663,2229,575,381,194,23,6,17,114,62,52,6940,3627,3313
TERRY COUNTY,445,< 1 Year,178,85,93,70,36,34,2,1,1,0,0,0,2,1,1,104,47,57
TERRY COUNTY,445,1 Years,180,91,89,66,34,32,4,2,2,1,0,1,2,1,1,107,54,53
TERRY COUNTY,445,2 Years,177,89,88,63,33,30,3,1,2,0,0,0,2,1,1,109,54,55
TERRY COUNTY,445,3 Years,180,95,85,61,32,29,3,1,2,0,0,0,1,0,1,115,62,53
TERRY COUNTY,445,4 Years,186,97,89,63,33,30,2,1,1,0,0,0,1,0,1,120,63,57
TERRY COUNTY,445,5 Years,191,105,86,63,36,27,2,1,1,0,0,0,1,0,1,125,68,57
TERRY COUNTY,445,6 Years,193,106,87,65,38,27,1,0,1,1,0,1,2,1,1,124,67,57
TERRY COUNTY,445,7 Years,190,99,91,60,34,26,1,0,1,0,0,0,2,1,1,127,64,63
TERRY COUNTY,445,8 Years,181,91,90,57,30,27,2,1,1,0,0,0,2,1,1,120,59,61
TERRY COUNTY,445,9 Years,187,99,88,54,32,22,3,1,2,0,0,0,1,1,0,129,65,64
TERRY COUNTY,445,10 Years,204,107,97,54,32,22,6,1,5,0,0,0,4,3,1,140,71,69
TERRY COUNTY,445,11 Years,193,91,102,55,30,25,5,2,3,0,0,0,4,2,2,129,57,72
TERRY COUNTY,445,12 Years,192,93,99,57,33,24,4,2,2,0,0,0,2,1,1,129,57,72
TERRY COUNTY,445,13 Years,188,105,83,53,31,22,5,4,1,0,0,0,2,2,0,128,68,60
TERRY COUNTY,445,14 Years,178,97,81,56,32,24,7,3,4,0,0,0,2,2,0,113,60,53
TERRY COUNTY,445,15 Years,182,83,99,47,25,22,6,1,5,0,0,0,2,2,0,127,55,72
TERRY COUNTY,445,16 Years,175,77,98,51,26,25,7,2,5,0,0,0,3,1,2,114,48,66
TERRY COUNTY,445,17 Years,164,81,83,54,32,22,7,2,5,0,0,0,3,2,1,100,45,55
TERRY COUNTY,445,18 Years,165,88,77,55,33,22,3,1,2,0,0,0,3,2,1,104,52,52
TERRY COUNTY,445,19 Years,163,89,74,56,35,21,8,4,4,1,0,1,2,2,0,96,48,48
TERRY COUNTY,445,20 Years,180,112,68,55,36,19,12,10,2,0,0,0,6,5,1,107,61,46
TERRY COUNTY,445,21 Years,172,107,65,59,40,19,7,6,1,0,0,0,3,2,1,103,59,44
TERRY COUNTY,445,22 Years,168,103,65,58,40,18,9,6,3,0,0,0,1,0,1,100,57,43
TERRY COUNTY,445,23 Years,174,111,63,59,39,20,10,9,1,0,0,0,3,2,1,102,61,41
