County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TERRY COUNTY,445,24 Years,171,109,62,59,39,20,12,8,4,0,0,0,2,2,0,98,60,38
TERRY COUNTY,445,25 Years,184,116,68,58,37,21,13,10,3,0,0,0,2,1,1,111,68,43
TERRY COUNTY,445,26 Years,183,117,66,63,42,21,15,7,8,0,0,0,4,3,1,101,65,36
TERRY COUNTY,445,27 Years,185,104,81,55,33,22,14,9,5,0,0,0,2,1,1,114,61,53
TERRY COUNTY,445,28 Years,206,122,84,68,39,29,15,10,5,1,1,0,3,1,2,119,71,48
TERRY COUNTY,445,29 Years,215,129,86,68,40,28,21,16,5,0,0,0,4,2,2,122,71,51
TERRY COUNTY,445,30 Years,205,116,89,68,38,30,17,13,4,0,0,0,0,0,0,120,65,55
TERRY COUNTY,445,31 Years,195,119,76,64,37,27,13,13,0,0,0,0,3,1,2,115,68,47
TERRY COUNTY,445,32 Years,202,125,77,61,37,24,20,15,5,0,0,0,1,0,1,120,73,47
TERRY COUNTY,445,33 Years,200,120,80,56,33,23,20,16,4,3,1,2,2,1,1,119,69,50
TERRY COUNTY,445,34 Years,187,108,79,60,36,24,17,15,2,2,1,1,1,0,1,107,56,51
TERRY COUNTY,445,35 Years,162,96,66,59,36,23,9,9,0,0,0,0,1,1,0,93,50,43
TERRY COUNTY,445,36 Years,155,85,70,47,24,23,13,11,2,1,0,1,2,1,1,92,49,43
TERRY COUNTY,445,37 Years,182,101,81,57,33,24,18,11,7,0,0,0,1,1,0,106,56,50
TERRY COUNTY,445,38 Years,165,102,63,60,37,23,10,8,2,0,0,0,0,0,0,95,57,38
TERRY COUNTY,445,39 Years,159,93,66,57,34,23,9,7,2,0,0,0,1,0,1,92,52,40
TERRY COUNTY,445,40 Years,166,95,71,58,37,21,5,3,2,0,0,0,2,2,0,101,53,48
TERRY COUNTY,445,41 Years,142,86,56,57,36,21,5,5,0,0,0,0,0,0,0,80,45,35
TERRY COUNTY,445,42 Years,123,69,54,49,28,21,8,5,3,0,0,0,0,0,0,66,36,30
TERRY COUNTY,445,43 Years,114,67,47,52,30,22,6,5,1,0,0,0,0,0,0,56,32,24
TERRY COUNTY,445,44 Years,110,63,47,49,28,21,5,5,0,0,0,0,2,1,1,54,29,25
TERRY COUNTY,445,45 Years,113,60,53,42,21,21,7,7,0,0,0,0,2,0,2,62,32,30
TERRY COUNTY,445,46 Years,129,79,50,46,29,17,7,5,2,0,0,0,2,1,1,74,44,30
TERRY COUNTY,445,47 Years,116,72,44,53,33,20,6,6,0,0,0,0,0,0,0,57,33,24
TERRY COUNTY,445,48 Years,123,68,55,52,31,21,6,5,1,0,0,0,0,0,0,65,32,33
TERRY COUNTY,445,49 Years,136,77,59,52,33,19,6,5,1,1,0,1,0,0,0,77,39,38
TERRY COUNTY,445,50 Years,121,64,57,46,26,20,6,5,1,1,1,0,1,1,0,67,31,36
TERRY COUNTY,445,51 Years,123,65,58,48,28,20,4,4,0,0,0,0,0,0,0,71,33,38
TERRY COUNTY,445,52 Years,130,65,65,52,29,23,5,4,1,1,0,1,1,0,1,71,32,39
TERRY COUNTY,445,53 Years,117,59,58,45,22,23,5,4,1,1,0,1,0,0,0,66,33,33
TERRY COUNTY,445,54 Years,142,78,64,46,24,22,7,5,2,0,0,0,1,1,0,88,48,40
TERRY COUNTY,445,55 Years,146,76,70,50,25,25,4,2,2,1,0,1,0,0,0,91,49,42
TERRY COUNTY,445,56 Years,152,76,76,65,31,34,8,4,4,0,0,0,2,1,1,77,40,37
TERRY COUNTY,445,57 Years,146,74,72,71,34,37,6,3,3,0,0,0,1,0,1,68,37,31
TERRY COUNTY,445,58 Years,133,81,52,59,37,22,4,3,1,0,0,0,0,0,0,70,41,29
TERRY COUNTY,445,59 Years,142,75,67,64,32,32,7,6,1,0,0,0,0,0,0,71,37,34
TERRY COUNTY,445,60 Years,145,63,82,68,32,36,6,3,3,1,0,1,0,0,0,70,28,42
TERRY COUNTY,445,61 Years,147,73,74,74,39,35,7,2,5,1,0,1,0,0,0,65,32,33
TERRY COUNTY,445,62 Years,131,61,70,58,26,32,5,2,3,0,0,0,1,0,1,67,33,34
TERRY COUNTY,445,63 Years,120,58,62,57,27,30,4,3,1,1,1,0,0,0,0,58,27,31
TERRY COUNTY,445,64 Years,138,68,70,80,42,38,3,1,2,0,0,0,0,0,0,55,25,30
TERRY COUNTY,445,65 Years,111,52,59,61,29,32,4,3,1,1,0,1,2,0,2,43,20,23
TERRY COUNTY,445,66 Years,101,46,55,57,25,32,4,2,2,1,0,1,0,0,0,39,19,20
TERRY COUNTY,445,67 Years,111,53,58,60,32,28,3,0,3,1,0,1,1,0,1,46,21,25
TERRY COUNTY,445,68 Years,119,58,61,64,32,32,5,4,1,0,0,0,0,0,0,50,22,28
TERRY COUNTY,445,69 Years,103,52,51,59,27,32,3,2,1,0,0,0,0,0,0,41,23,18
TERRY COUNTY,445,70 Years,98,55,43,46,24,22,5,4,1,0,0,0,0,0,0,47,27,20
TERRY COUNTY,445,71 Years,100,47,53,59,29,30,4,1,3,0,0,0,1,0,1,36,17,19
TERRY COUNTY,445,72 Years,92,40,52,50,24,26,4,3,1,0,0,0,1,0,1,37,13,24
TERRY COUNTY,445,73 Years,83,41,42,42,22,20,3,2,1,0,0,0,1,1,0,37,16,21
TERRY COUNTY,445,74 Years,88,45,43,43,19,24,3,2,1,0,0,0,2,2,0,40,22,18
TERRY COUNTY,445,75 Years,95,46,49,55,25,30,5,3,2,0,0,0,1,1,0,34,17,17
TERRY COUNTY,445,76 Years,77,38,39,46,20,26,5,3,2,0,0,0,0,0,0,26,15,11
TERRY COUNTY,445,77 Years,81,39,42,50,23,27,5,1,4,0,0,0,1,1,0,25,14,11
TERRY COUNTY,445,78 Years,79,36,43,49,22,27,3,1,2,0,0,0,1,0,1,26,13,13
TERRY COUNTY,445,79 Years,62,26,36,40,19,21,2,1,1,0,0,0,1,0,1,19,6,13
TERRY COUNTY,445,80 Years,55,26,29,37,20,17,0,0,0,0,0,0,0,0,0,18,6,12
TERRY COUNTY,445,81 Years,58,27,31,40,19,21,2,2,0,0,0,0,0,0,0,16,6,10
TERRY COUNTY,445,82 Years,52,21,31,33,13,20,2,0,2,1,1,0,0,0,0,16,7,9
TERRY COUNTY,445,83 Years,52,22,30,35,14,21,1,0,1,0,0,0,0,0,0,16,8,8
TERRY COUNTY,445,84 Years,50,19,31,36,14,22,0,0,0,0,0,0,1,0,1,13,5,8
TERRY COUNTY,445,85 Years,40,16,24,28,11,17,2,1,1,0,0,0,1,0,1,9,4,5
TERRY COUNTY,445,86 Years,33,15,18,22,10,12,1,0,1,0,0,0,0,0,0,10,5,5
TERRY COUNTY,445,87 Years,30,14,16,22,10,12,0,0,0,0,0,0,0,0,0,8,4,4
TERRY COUNTY,445,88 Years,29,13,16,21,9,12,1,0,1,0,0,0,0,0,0,7,4,3
TERRY COUNTY,445,89 Years,27,12,15,17,7,10,2,1,1,0,0,0,0,0,0,8,4,4
TERRY COUNTY,445,90 Years,24,11,13,17,7,10,1,1,0,0,0,0,0,0,0,6,3,3
TERRY COUNTY,445,91 Years,21,9,12,13,5,8,2,1,1,0,0,0,0,0,0,6,3,3
TERRY COUNTY,445,92 Years,20,8,12,12,5,7,3,1,2,0,0,0,0,0,0,5,2,3
TERRY COUNTY,445,93 Years,16,6,10,12,4,8,0,0,0,0,0,0,0,0,0,4,2,2
TERRY COUNTY,445,94 Years,8,3,5,6,1,5,0,0,0,0,0,0,0,0,0,2,2,0
TERRY COUNTY,445,95 Years +,27,8,19,16,5,11,3,0,3,1,0,1,0,0,0,7,3,4
THROCKMORTON COUNTY,447,All Ages,1448,720,728,1225,616,609,6,4,2,7,3,4,18,8,10,192,89,103
THROCKMORTON COUNTY,447,< 1 Year,17,11,6,11,6,5,0,0,0,0,0,0,0,0,0,6,5,1
THROCKMORTON COUNTY,447,1 Years,14,6,8,9,3,6,0,0,0,0,0,0,0,0,0,5,3,2
THROCKMORTON COUNTY,447,2 Years,16,10,6,11,6,5,0,0,0,0,0,0,0,0,0,5,4,1
THROCKMORTON COUNTY,447,3 Years,16,8,8,10,5,5,0,0,0,0,0,0,0,0,0,6,3,3
THROCKMORTON COUNTY,447,4 Years,15,8,7,11,6,5,0,0,0,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,5 Years,15,8,7,8,4,4,0,0,0,0,0,0,0,0,0,7,4,3
THROCKMORTON COUNTY,447,6 Years,18,7,11,13,5,8,0,0,0,0,0,0,0,0,0,5,2,3
THROCKMORTON COUNTY,447,7 Years,17,8,9,12,6,6,0,0,0,0,0,0,0,0,0,5,2,3
THROCKMORTON COUNTY,447,8 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,9 Years,16,11,5,13,9,4,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,10 Years,17,7,10,13,5,8,1,0,1,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,11 Years,18,8,10,13,6,7,1,0,1,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,12 Years,21,11,10,17,9,8,0,0,0,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,13 Years,17,10,7,15,9,6,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,14 Years,18,8,10,14,8,6,0,0,0,0,0,0,0,0,0,4,0,4
THROCKMORTON COUNTY,447,15 Years,11,6,5,9,6,3,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,16 Years,18,10,8,13,8,5,0,0,0,1,0,1,1,0,1,3,2,1
THROCKMORTON COUNTY,447,17 Years,13,6,7,10,5,5,0,0,0,0,0,0,1,0,1,2,1,1
THROCKMORTON COUNTY,447,18 Years,13,5,8,9,5,4,0,0,0,0,0,0,0,0,0,4,0,4
THROCKMORTON COUNTY,447,19 Years,15,7,8,10,7,3,0,0,0,1,0,1,0,0,0,4,0,4
THROCKMORTON COUNTY,447,20 Years,16,10,6,11,8,3,0,0,0,0,0,0,0,0,0,5,2,3
THROCKMORTON COUNTY,447,21 Years,10,5,5,8,5,3,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,22 Years,14,8,6,10,7,3,0,0,0,0,0,0,1,0,1,3,1,2
THROCKMORTON COUNTY,447,23 Years,15,13,2,10,8,2,0,0,0,1,1,0,0,0,0,4,4,0
THROCKMORTON COUNTY,447,24 Years,16,11,5,13,9,4,0,0,0,1,1,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,25 Years,15,10,5,13,8,5,0,0,0,1,1,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,26 Years,22,9,13,18,7,11,1,1,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,27 Years,18,10,8,15,8,7,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,28 Years,13,9,4,11,8,3,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,29 Years,11,7,4,10,6,4,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,30 Years,12,6,6,10,6,4,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,31 Years,15,6,9,13,6,7,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,32 Years,15,8,7,14,8,6,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,33 Years,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,34 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,35 Years,14,7,7,13,7,6,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,36 Years,19,8,11,15,5,10,0,0,0,0,0,0,0,0,0,4,3,1
THROCKMORTON COUNTY,447,37 Years,20,8,12,17,7,10,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,38 Years,11,7,4,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,39 Years,15,6,9,11,4,7,0,0,0,1,0,1,0,0,0,3,2,1
THROCKMORTON COUNTY,447,40 Years,9,5,4,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,41 Years,15,6,9,12,5,7,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,42 Years,15,9,6,10,6,4,1,1,0,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,43 Years,14,7,7,11,5,6,1,1,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,44 Years,10,5,5,8,4,4,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,45 Years,15,6,9,14,5,9,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,46 Years,16,5,11,12,4,8,0,0,0,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,47 Years,15,7,8,11,5,6,0,0,0,0,0,0,1,0,1,3,2,1
THROCKMORTON COUNTY,447,48 Years,13,6,7,12,5,7,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,49 Years,13,6,7,11,5,6,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,50 Years,14,5,9,12,4,8,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,51 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,52 Years,16,8,8,15,7,8,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,53 Years,12,6,6,11,6,5,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,54 Years,23,8,15,21,8,13,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,55 Years,24,10,14,21,9,12,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,56 Years,26,12,14,24,11,13,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,57 Years,27,14,13,23,12,11,0,0,0,0,0,0,1,0,1,3,2,1
THROCKMORTON COUNTY,447,58 Years,22,13,9,20,12,8,0,0,0,0,0,0,1,0,1,1,1,0
THROCKMORTON COUNTY,447,59 Years,19,9,10,18,9,9,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,60 Years,24,12,12,22,12,10,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,61 Years,26,12,14,23,11,12,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,62 Years,22,10,12,20,9,11,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,63 Years,15,7,8,14,6,8,0,0,0,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,64 Years,20,9,11,18,9,9,0,0,0,1,0,1,0,0,0,1,0,1
THROCKMORTON COUNTY,447,65 Years,24,12,12,23,11,12,0,0,0,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,66 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,67 Years,19,12,7,17,11,6,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,68 Years,18,9,9,16,7,9,0,0,0,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,69 Years,23,9,14,22,8,14,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,70 Years,21,8,13,20,8,12,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,71 Years,22,11,11,21,10,11,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,72 Years,23,13,10,21,13,8,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,73 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,74 Years,17,5,12,14,5,9,0,0,0,0,0,0,2,0,2,1,0,1
THROCKMORTON COUNTY,447,75 Years,23,11,12,21,10,11,0,0,0,0,0,0,1,0,1,1,1,0
THROCKMORTON COUNTY,447,76 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,77 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,78 Years,22,12,10,18,9,9,1,1,0,0,0,0,1,1,0,2,1,1
THROCKMORTON COUNTY,447,79 Years,19,9,10,15,8,7,0,0,0,0,0,0,1,1,0,3,0,3
THROCKMORTON COUNTY,447,80 Years,14,5,9,11,4,7,0,0,0,0,0,0,1,0,1,2,1,1
THROCKMORTON COUNTY,447,81 Years,13,7,6,12,6,6,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,82 Years,12,7,5,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,83 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,84 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,85 Years,8,3,5,6,2,4,0,0,0,0,0,0,1,1,0,1,0,1
THROCKMORTON COUNTY,447,86 Years,6,3,3,5,2,3,0,0,0,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,87 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,88 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,89 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,90 Years,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,91 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,92 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,93 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,95 Years +,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
TITUS COUNTY,449,All Ages,33690,16525,17165,14847,7161,7686,3291,1556,1735,258,107,151,573,261,312,14721,7440,7281
TITUS COUNTY,449,< 1 Year,462,238,224,121,61,60,30,18,12,2,1,1,11,5,6,298,153,145
TITUS COUNTY,449,1 Years,481,246,235,129,61,68,32,17,15,2,1,1,13,6,7,305,161,144
TITUS COUNTY,449,2 Years,511,265,246,143,67,76,33,16,17,3,1,2,17,9,8,315,172,143
TITUS COUNTY,449,3 Years,532,266,266,149,73,76,38,16,22,3,1,2,20,10,10,322,166,156
TITUS COUNTY,449,4 Years,542,265,277,152,82,70,40,19,21,4,1,3,26,9,17,320,154,166
TITUS COUNTY,449,5 Years,529,265,264,148,83,65,41,20,21,3,1,2,17,6,11,320,155,165
TITUS COUNTY,449,6 Years,528,272,256,145,84,61,41,21,20,3,1,2,20,7,13,319,159,160
TITUS COUNTY,449,7 Years,500,263,237,133,74,59,39,23,16,2,1,1,16,9,7,310,156,154
TITUS COUNTY,449,8 Years,499,257,242,136,74,62,38,22,16,2,1,1,17,8,9,306,152,154
TITUS COUNTY,449,9 Years,570,295,275,152,82,70,51,36,15,2,0,2,17,9,8,348,168,180
TITUS COUNTY,449,10 Years,536,265,271,140,76,64,58,34,24,2,1,1,14,5,9,322,149,173
TITUS COUNTY,449,11 Years,572,274,298,157,80,77,58,33,25,3,0,3,14,3,11,340,158,182
TITUS COUNTY,449,12 Years,561,276,285,175,86,89,55,30,25,3,0,3,15,7,8,313,153,160
TITUS COUNTY,449,13 Years,543,267,276,161,80,81,46,28,18,2,0,2,13,7,6,321,152,169
TITUS COUNTY,449,14 Years,497,249,248,152,79,73,46,24,22,5,1,4,13,7,6,281,138,143
TITUS COUNTY,449,15 Years,515,245,270,165,76,89,49,28,21,4,1,3,11,6,5,286,134,152
TITUS COUNTY,449,16 Years,492,229,263,155,77,78,45,23,22,4,1,3,10,4,6,278,124,154
TITUS COUNTY,449,17 Years,487,249,238,159,84,75,42,21,21,3,1,2,10,5,5,273,138,135
TITUS COUNTY,449,18 Years,483,258,225,152,82,70,42,23,19,6,2,4,11,6,5,272,145,127
TITUS COUNTY,449,19 Years,421,213,208,129,68,61,31,17,14,7,3,4,10,3,7,244,122,122
TITUS COUNTY,449,20 Years,420,231,189,140,81,59,37,17,20,5,1,4,9,4,5,229,128,101
TITUS COUNTY,449,21 Years,415,218,197,133,77,56,38,18,20,2,0,2,10,4,6,232,119,113
TITUS COUNTY,449,22 Years,434,206,228,136,70,66,43,22,21,2,0,2,8,1,7,245,113,132
TITUS COUNTY,449,23 Years,462,223,239,150,79,71,59,24,35,4,2,2,8,4,4,241,114,127
TITUS COUNTY,449,24 Years,442,220,222,146,76,70,53,25,28,2,1,1,4,3,1,237,115,122
TITUS COUNTY,449,25 Years,448,211,237,139,69,70,44,20,24,4,1,3,11,5,6,250,116,134
TITUS COUNTY,449,26 Years,442,221,221,140,72,68,56,27,29,5,2,3,6,4,2,235,116,119
TITUS COUNTY,449,27 Years,420,212,208,140,68,72,60,32,28,2,1,1,3,2,1,215,109,106
TITUS COUNTY,449,28 Years,468,240,228,199,98,101,55,25,30,3,3,0,5,3,2,206,111,95
TITUS COUNTY,449,29 Years,464,222,242,204,95,109,53,25,28,3,1,2,8,2,6,196,99,97
TITUS COUNTY,449,30 Years,452,195,257,175,70,105,62,29,33,6,3,3,6,2,4,203,91,112
TITUS COUNTY,449,31 Years,412,176,236,171,71,100,48,20,28,1,0,1,6,1,5,186,84,102
TITUS COUNTY,449,32 Years,372,173,199,142,60,82,36,17,19,4,3,1,4,2,2,186,91,95
TITUS COUNTY,449,33 Years,376,179,197,164,72,92,34,17,17,2,2,0,2,2,0,174,86,88
TITUS COUNTY,449,34 Years,370,184,186,157,74,83,34,16,18,3,2,1,3,2,1,173,90,83
TITUS COUNTY,449,35 Years,353,180,173,136,68,68,40,19,21,1,1,0,4,1,3,172,91,81
TITUS COUNTY,449,36 Years,378,197,181,159,86,73,37,19,18,1,0,1,3,2,1,178,90,88
TITUS COUNTY,449,37 Years,399,210,189,177,89,88,41,23,18,2,1,1,4,1,3,175,96,79
TITUS COUNTY,449,38 Years,411,195,216,178,82,96,35,19,16,5,2,3,2,0,2,191,92,99
TITUS COUNTY,449,39 Years,409,187,222,176,73,103,34,15,19,4,1,3,9,3,6,186,95,91
TITUS COUNTY,449,40 Years,406,190,216,168,67,101,40,21,19,3,1,2,9,3,6,186,98,88
TITUS COUNTY,449,41 Years,414,208,206,155,71,84,41,20,21,4,2,2,6,4,2,208,111,97
TITUS COUNTY,449,42 Years,417,207,210,168,77,91,36,14,22,7,5,2,5,3,2,201,108,93
TITUS COUNTY,449,43 Years,393,194,199,157,82,75,37,18,19,2,2,0,5,2,3,192,90,102
TITUS COUNTY,449,44 Years,424,221,203,158,87,71,31,15,16,3,0,3,6,4,2,226,115,111
TITUS COUNTY,449,45 Years,405,203,202,152,83,69,40,22,18,3,0,3,2,2,0,208,96,112
TITUS COUNTY,449,46 Years,426,210,216,179,97,82,39,15,24,6,5,1,1,0,1,201,93,108
TITUS COUNTY,449,47 Years,405,201,204,165,83,82,30,9,21,4,3,1,1,1,0,205,105,100
TITUS COUNTY,449,48 Years,404,203,201,185,94,91,37,14,23,4,2,2,5,2,3,173,91,82
TITUS COUNTY,449,49 Years,420,217,203,174,85,89,42,18,24,5,2,3,7,4,3,192,108,84
TITUS COUNTY,449,50 Years,408,217,191,166,82,84,51,22,29,5,2,3,5,4,1,181,107,74
TITUS COUNTY,449,51 Years,381,198,183,153,79,74,47,20,27,4,1,3,4,2,2,173,96,77
TITUS COUNTY,449,52 Years,399,194,205,182,81,101,47,19,28,5,3,2,3,1,2,162,90,72
TITUS COUNTY,449,53 Years,403,200,203,194,86,108,46,20,26,3,3,0,1,1,0,159,90,69
TITUS COUNTY,449,54 Years,396,196,200,204,94,110,43,18,25,5,3,2,2,1,1,142,80,62
TITUS COUNTY,449,55 Years,424,220,204,219,114,105,48,18,30,3,1,2,3,0,3,151,87,64
TITUS COUNTY,449,56 Years,434,221,213,236,125,111,48,20,28,6,1,5,3,1,2,141,74,67
TITUS COUNTY,449,57 Years,407,201,206,230,117,113,46,19,27,5,2,3,4,1,3,122,62,60
TITUS COUNTY,449,58 Years,373,179,194,225,107,118,37,14,23,3,2,1,5,2,3,103,54,49
TITUS COUNTY,449,59 Years,396,198,198,237,119,118,48,23,25,1,1,0,6,2,4,104,53,51
TITUS COUNTY,449,60 Years,369,196,173,222,107,115,47,28,19,0,0,0,4,2,2,96,59,37
TITUS COUNTY,449,61 Years,368,189,179,230,111,119,33,17,16,4,3,1,4,3,1,97,55,42
TITUS COUNTY,449,62 Years,352,176,176,228,110,118,34,17,17,2,1,1,2,1,1,86,47,39
TITUS COUNTY,449,63 Years,347,148,199,230,93,137,40,16,24,4,2,2,3,1,2,70,36,34
TITUS COUNTY,449,64 Years,356,170,186,228,102,126,46,25,21,4,1,3,4,3,1,74,39,35
TITUS COUNTY,449,65 Years,344,176,168,229,117,112,35,16,19,1,0,1,7,3,4,72,40,32
TITUS COUNTY,449,66 Years,327,172,155,224,115,109,35,17,18,5,2,3,5,3,2,58,35,23
TITUS COUNTY,449,67 Years,327,156,171,238,114,124,29,13,16,2,1,1,7,4,3,51,24,27
TITUS COUNTY,449,68 Years,321,157,164,221,106,115,34,16,18,3,2,1,5,2,3,58,31,27
TITUS COUNTY,449,69 Years,302,136,166,232,106,126,30,12,18,0,0,0,4,1,3,36,17,19
TITUS COUNTY,449,70 Years,276,127,149,214,104,110,25,7,18,1,0,1,2,1,1,34,15,19
TITUS COUNTY,449,71 Years,295,137,158,224,104,120,25,7,18,2,0,2,2,1,1,42,25,17
TITUS COUNTY,449,72 Years,272,119,153,219,95,124,23,8,15,2,1,1,0,0,0,28,15,13
TITUS COUNTY,449,73 Years,227,101,126,172,82,90,24,7,17,3,0,3,1,1,0,27,11,16
TITUS COUNTY,449,74 Years,203,95,108,151,71,80,15,5,10,2,1,1,4,4,0,31,14,17
TITUS COUNTY,449,75 Years,222,96,126,173,76,97,19,8,11,2,1,1,3,2,1,25,9,16
TITUS COUNTY,449,76 Years,191,93,98,152,74,78,16,8,8,2,0,2,3,1,2,18,10,8
TITUS COUNTY,449,77 Years,193,87,106,146,67,79,17,7,10,6,3,3,2,0,2,22,10,12
TITUS COUNTY,449,78 Years,201,86,115,155,70,85,21,5,16,4,2,2,0,0,0,21,9,12
TITUS COUNTY,449,79 Years,162,73,89,126,59,67,16,5,11,0,0,0,1,0,1,19,9,10
TITUS COUNTY,449,80 Years,148,69,79,114,50,64,12,5,7,0,0,0,2,1,1,20,13,7
TITUS COUNTY,449,81 Years,138,60,78,109,44,65,12,5,7,0,0,0,2,1,1,15,10,5
TITUS COUNTY,449,82 Years,129,56,73,102,43,59,11,4,7,0,0,0,4,2,2,12,7,5
