County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TITUS COUNTY,449,83 Years,113,48,65,88,37,51,12,5,7,1,0,1,2,2,0,10,4,6
TITUS COUNTY,449,84 Years,103,48,55,77,34,43,12,5,7,0,0,0,2,2,0,12,7,5
TITUS COUNTY,449,85 Years,86,35,51,70,28,42,11,4,7,0,0,0,1,1,0,4,2,2
TITUS COUNTY,449,86 Years,85,35,50,68,27,41,12,5,7,0,0,0,0,0,0,5,3,2
TITUS COUNTY,449,87 Years,79,29,50,64,22,42,7,2,5,0,0,0,0,0,0,8,5,3
TITUS COUNTY,449,88 Years,77,24,53,59,17,42,8,3,5,0,0,0,1,0,1,9,4,5
TITUS COUNTY,449,89 Years,70,28,42,54,21,33,8,4,4,0,0,0,0,0,0,8,3,5
TITUS COUNTY,449,90 Years,54,21,33,42,15,27,6,3,3,0,0,0,0,0,0,6,3,3
TITUS COUNTY,449,91 Years,50,21,29,39,15,24,7,4,3,0,0,0,0,0,0,4,2,2
TITUS COUNTY,449,92 Years,36,12,24,28,9,19,5,2,3,0,0,0,1,0,1,2,1,1
TITUS COUNTY,449,93 Years,31,9,22,25,8,17,4,1,3,0,0,0,1,0,1,1,0,1
TITUS COUNTY,449,94 Years,28,8,20,24,7,17,2,0,2,1,0,1,0,0,0,1,1,0
TITUS COUNTY,449,95 Years +,65,17,48,48,12,36,10,3,7,0,0,0,1,0,1,6,2,4
TOM GREEN COUNTY,451,All Ages,117613,59280,58333,59970,30094,29876,4434,2559,1875,1249,619,630,2470,1290,1180,49490,24718,24772
TOM GREEN COUNTY,451,< 1 Year,1431,732,699,545,274,271,36,19,17,17,10,7,54,30,24,779,399,380
TOM GREEN COUNTY,451,1 Years,1461,749,712,549,278,271,35,18,17,16,8,8,48,26,22,813,419,394
TOM GREEN COUNTY,451,2 Years,1472,764,708,556,290,266,34,18,16,16,8,8,53,31,22,813,417,396
TOM GREEN COUNTY,451,3 Years,1560,802,758,590,305,285,34,19,15,16,8,8,50,26,24,870,444,426
TOM GREEN COUNTY,451,4 Years,1604,819,785,620,313,307,38,24,14,17,9,8,51,27,24,878,446,432
TOM GREEN COUNTY,451,5 Years,1622,811,811,628,312,316,39,24,15,20,10,10,50,27,23,885,438,447
TOM GREEN COUNTY,451,6 Years,1551,777,774,614,305,309,39,23,16,16,9,7,41,24,17,841,416,425
TOM GREEN COUNTY,451,7 Years,1512,756,756,601,300,301,40,19,21,14,9,5,42,26,16,815,402,413
TOM GREEN COUNTY,451,8 Years,1515,767,748,601,303,298,41,21,20,12,6,6,44,26,18,817,411,406
TOM GREEN COUNTY,451,9 Years,1493,750,743,561,270,291,46,26,20,12,8,4,47,27,20,827,419,408
TOM GREEN COUNTY,451,10 Years,1557,776,781,598,290,308,52,29,23,11,9,2,59,34,25,837,414,423
TOM GREEN COUNTY,451,11 Years,1585,826,759,630,332,298,70,42,28,6,4,2,54,30,24,825,418,407
TOM GREEN COUNTY,451,12 Years,1592,842,750,605,317,288,67,42,25,12,6,6,51,30,21,857,447,410
TOM GREEN COUNTY,451,13 Years,1440,749,691,542,287,255,52,31,21,9,5,4,51,31,20,786,395,391
TOM GREEN COUNTY,451,14 Years,1419,755,664,556,304,252,56,32,24,8,4,4,57,38,19,742,377,365
TOM GREEN COUNTY,451,15 Years,1371,718,653,523,286,237,51,32,19,13,3,10,54,36,18,730,361,369
TOM GREEN COUNTY,451,16 Years,1293,677,616,463,251,212,59,38,21,11,3,8,32,19,13,728,366,362
TOM GREEN COUNTY,451,17 Years,1442,782,660,536,297,239,82,49,33,18,7,11,45,26,19,761,403,358
TOM GREEN COUNTY,451,18 Years,1939,962,977,817,371,446,112,65,47,18,12,6,54,30,24,938,484,454
TOM GREEN COUNTY,451,19 Years,2391,1280,1111,1093,615,478,159,98,61,20,11,9,62,25,37,1057,531,526
TOM GREEN COUNTY,451,20 Years,2074,1109,965,948,518,430,132,79,53,24,11,13,74,43,31,896,458,438
TOM GREEN COUNTY,451,21 Years,2002,1093,909,903,495,408,99,67,32,18,8,10,55,36,19,927,487,440
TOM GREEN COUNTY,451,22 Years,2026,1095,931,971,530,441,98,70,28,27,15,12,52,21,31,878,459,419
TOM GREEN COUNTY,451,23 Years,1945,1098,847,866,506,360,84,49,35,18,11,7,39,20,19,938,512,426
TOM GREEN COUNTY,451,24 Years,1891,1059,832,858,517,341,82,47,35,17,11,6,44,27,17,890,457,433
TOM GREEN COUNTY,451,25 Years,1766,975,791,738,434,304,62,36,26,19,12,7,34,16,18,913,477,436
TOM GREEN COUNTY,451,26 Years,1748,962,786,764,439,325,51,30,21,8,3,5,26,11,15,899,479,420
TOM GREEN COUNTY,451,27 Years,1841,1068,773,806,528,278,68,41,27,10,5,5,49,24,25,908,470,438
TOM GREEN COUNTY,451,28 Years,1951,1064,887,893,505,388,82,55,27,15,9,6,43,20,23,918,475,443
TOM GREEN COUNTY,451,29 Years,2088,1116,972,1050,569,481,77,43,34,17,9,8,43,24,19,901,471,430
TOM GREEN COUNTY,451,30 Years,1861,958,903,894,459,435,68,39,29,10,4,6,38,21,17,851,435,416
TOM GREEN COUNTY,451,31 Years,1627,891,736,723,412,311,67,37,30,29,18,11,31,14,17,777,410,367
TOM GREEN COUNTY,451,32 Years,1754,947,807,812,443,369,64,38,26,22,12,10,27,15,12,829,439,390
TOM GREEN COUNTY,451,33 Years,1668,873,795,749,368,381,72,42,30,13,9,4,25,15,10,809,439,370
TOM GREEN COUNTY,451,34 Years,1734,926,808,809,418,391,83,45,38,27,19,8,24,14,10,791,430,361
TOM GREEN COUNTY,451,35 Years,1790,937,853,856,424,432,72,42,30,30,20,10,29,19,10,803,432,371
TOM GREEN COUNTY,451,36 Years,1691,853,838,818,405,413,70,37,33,22,12,10,31,20,11,750,379,371
TOM GREEN COUNTY,451,37 Years,1593,819,774,785,397,388,69,43,26,28,17,11,18,9,9,693,353,340
TOM GREEN COUNTY,451,38 Years,1595,836,759,775,397,378,64,42,22,25,19,6,27,15,12,704,363,341
TOM GREEN COUNTY,451,39 Years,1520,808,712,754,403,351,68,45,23,23,20,3,24,15,9,651,325,326
TOM GREEN COUNTY,451,40 Years,1320,651,669,666,343,323,62,40,22,14,8,6,15,10,5,563,250,313
TOM GREEN COUNTY,451,41 Years,1302,650,652,661,336,325,52,38,14,32,19,13,15,10,5,542,247,295
TOM GREEN COUNTY,451,42 Years,1219,619,600,621,309,312,34,21,13,27,19,8,17,8,9,520,262,258
TOM GREEN COUNTY,451,43 Years,1164,587,577,603,299,304,35,25,10,14,11,3,17,9,8,495,243,252
TOM GREEN COUNTY,451,44 Years,1164,581,583,596,310,286,34,21,13,25,17,8,28,8,20,481,225,256
TOM GREEN COUNTY,451,45 Years,1167,557,610,577,276,301,42,26,16,17,9,8,29,11,18,502,235,267
TOM GREEN COUNTY,451,46 Years,1149,544,605,573,268,305,35,23,12,19,7,12,25,11,14,497,235,262
TOM GREEN COUNTY,451,47 Years,1220,602,618,624,318,306,34,18,16,13,4,9,24,11,13,525,251,274
TOM GREEN COUNTY,451,48 Years,1211,597,614,638,321,317,30,14,16,18,6,12,21,11,10,504,245,259
TOM GREEN COUNTY,451,49 Years,1261,614,647,688,341,347,30,17,13,13,5,8,19,8,11,511,243,268
TOM GREEN COUNTY,451,50 Years,1157,584,573,615,324,291,39,26,13,10,3,7,20,10,10,473,221,252
TOM GREEN COUNTY,451,51 Years,1178,588,590,642,341,301,35,17,18,16,6,10,14,6,8,471,218,253
TOM GREEN COUNTY,451,52 Years,1184,570,614,634,305,329,51,30,21,17,8,9,17,5,12,465,222,243
TOM GREEN COUNTY,451,53 Years,1169,550,619,639,286,353,50,31,19,11,4,7,17,9,8,452,220,232
TOM GREEN COUNTY,451,54 Years,1261,602,659,728,349,379,49,30,19,14,5,9,16,7,9,454,211,243
TOM GREEN COUNTY,451,55 Years,1291,610,681,758,352,406,46,31,15,12,3,9,19,8,11,456,216,240
TOM GREEN COUNTY,451,56 Years,1332,641,691,776,365,411,55,31,24,11,6,5,22,8,14,468,231,237
TOM GREEN COUNTY,451,57 Years,1406,685,721,799,390,409,50,21,29,10,4,6,20,8,12,527,262,265
TOM GREEN COUNTY,451,58 Years,1399,674,725,825,394,431,54,28,26,12,3,9,15,5,10,493,244,249
TOM GREEN COUNTY,451,59 Years,1369,660,709,842,390,452,55,31,24,6,2,4,19,9,10,447,228,219
TOM GREEN COUNTY,451,60 Years,1396,680,716,877,422,455,60,36,24,13,7,6,17,8,9,429,207,222
TOM GREEN COUNTY,451,61 Years,1384,641,743,869,401,468,50,30,20,17,5,12,16,6,10,432,199,233
TOM GREEN COUNTY,451,62 Years,1359,624,735,854,390,464,42,19,23,17,5,12,19,8,11,427,202,225
TOM GREEN COUNTY,451,63 Years,1292,634,658,809,402,407,62,34,28,13,3,10,14,7,7,394,188,206
TOM GREEN COUNTY,451,64 Years,1315,634,681,869,423,446,39,18,21,15,5,10,19,10,9,373,178,195
TOM GREEN COUNTY,451,65 Years,1227,581,646,819,387,432,35,18,17,13,3,10,13,7,6,347,166,181
TOM GREEN COUNTY,451,66 Years,1241,584,657,828,395,433,45,22,23,14,6,8,13,4,9,341,157,184
TOM GREEN COUNTY,451,67 Years,1188,557,631,792,378,414,43,22,21,12,3,9,17,8,9,324,146,178
TOM GREEN COUNTY,451,68 Years,1104,516,588,723,343,380,42,21,21,9,3,6,18,7,11,312,142,170
TOM GREEN COUNTY,451,69 Years,1112,526,586,743,360,383,42,23,19,17,4,13,10,3,7,300,136,164
TOM GREEN COUNTY,451,70 Years,995,473,522,674,314,360,41,22,19,13,4,9,15,7,8,252,126,126
TOM GREEN COUNTY,451,71 Years,1038,484,554,726,339,387,31,15,16,10,4,6,17,7,10,254,119,135
TOM GREEN COUNTY,451,72 Years,1058,484,574,756,348,408,27,14,13,9,3,6,17,7,10,249,112,137
TOM GREEN COUNTY,451,73 Years,822,384,438,581,280,301,23,10,13,10,3,7,10,6,4,198,85,113
TOM GREEN COUNTY,451,74 Years,756,340,416,516,237,279,30,15,15,8,3,5,9,4,5,193,81,112
TOM GREEN COUNTY,451,75 Years,798,356,442,579,264,315,25,10,15,6,1,5,8,4,4,180,77,103
TOM GREEN COUNTY,451,76 Years,695,314,381,509,232,277,22,10,12,4,1,3,8,4,4,152,67,85
TOM GREEN COUNTY,451,77 Years,646,310,336,463,221,242,21,9,12,5,1,4,8,3,5,149,76,73
TOM GREEN COUNTY,451,78 Years,594,279,315,440,206,234,19,10,9,6,2,4,8,4,4,121,57,64
TOM GREEN COUNTY,451,79 Years,565,249,316,441,192,249,15,10,5,6,4,2,9,4,5,94,39,55
TOM GREEN COUNTY,451,80 Years,503,216,287,385,167,218,17,11,6,4,2,2,10,5,5,87,31,56
TOM GREEN COUNTY,451,81 Years,503,211,292,378,164,214,19,10,9,5,1,4,10,4,6,91,32,59
TOM GREEN COUNTY,451,82 Years,438,183,255,331,141,190,19,9,10,4,1,3,3,1,2,81,31,50
TOM GREEN COUNTY,451,83 Years,428,174,254,320,130,190,18,8,10,5,1,4,6,3,3,79,32,47
TOM GREEN COUNTY,451,84 Years,406,173,233,316,139,177,16,7,9,3,1,2,7,2,5,64,24,40
TOM GREEN COUNTY,451,85 Years,377,161,216,292,126,166,14,6,8,2,0,2,7,3,4,62,26,36
TOM GREEN COUNTY,451,86 Years,342,136,206,267,108,159,12,5,7,1,0,1,5,2,3,57,21,36
TOM GREEN COUNTY,451,87 Years,287,118,169,221,92,129,9,3,6,2,0,2,6,2,4,49,21,28
TOM GREEN COUNTY,451,88 Years,267,111,156,208,86,122,8,3,5,2,0,2,6,3,3,43,19,24
TOM GREEN COUNTY,451,89 Years,243,96,147,194,81,113,8,3,5,1,0,1,5,2,3,35,10,25
TOM GREEN COUNTY,451,90 Years,190,76,114,148,62,86,7,3,4,1,0,1,4,1,3,30,10,20
TOM GREEN COUNTY,451,91 Years,160,59,101,122,46,76,6,2,4,2,0,2,4,1,3,26,10,16
TOM GREEN COUNTY,451,92 Years,145,46,99,111,37,74,5,2,3,2,0,2,3,1,2,24,6,18
TOM GREEN COUNTY,451,93 Years,107,36,71,82,29,53,3,1,2,1,0,1,3,1,2,18,5,13
TOM GREEN COUNTY,451,94 Years,83,27,56,64,22,42,4,1,3,0,0,0,1,0,1,14,4,10
TOM GREEN COUNTY,451,95 Years +,211,60,151,158,46,112,9,2,7,2,1,1,4,1,3,38,10,28
TRAVIS COUNTY,453,All Ages,1273554,640076,633478,608874,305806,303068,104003,51206,52797,83467,41546,41921,34523,17098,17425,442687,224420,218267
TRAVIS COUNTY,453,< 1 Year,16060,8228,7832,5546,2893,2653,1305,671,634,798,395,403,973,497,476,7438,3772,3666
TRAVIS COUNTY,453,1 Years,16050,8218,7832,5608,2917,2691,1266,657,609,852,430,422,925,471,454,7399,3743,3656
TRAVIS COUNTY,453,2 Years,16267,8302,7965,5756,2949,2807,1270,651,619,864,448,416,901,467,434,7476,3787,3689
TRAVIS COUNTY,453,3 Years,16804,8579,8225,6013,3071,2942,1283,651,632,982,507,475,851,438,413,7675,3912,3763
TRAVIS COUNTY,453,4 Years,17323,8859,8464,6225,3190,3035,1351,676,675,1065,540,525,855,436,419,7827,4017,3810
TRAVIS COUNTY,453,5 Years,17287,8831,8456,6209,3173,3036,1339,678,661,1106,559,547,828,421,407,7805,4000,3805
TRAVIS COUNTY,453,6 Years,17142,8773,8369,6151,3158,2993,1319,679,640,1109,570,539,821,419,402,7742,3947,3795
TRAVIS COUNTY,453,7 Years,16796,8574,8222,6011,3056,2955,1261,648,613,1063,555,508,775,394,381,7686,3921,3765
TRAVIS COUNTY,453,8 Years,16828,8582,8246,5937,3032,2905,1256,636,620,1068,552,516,766,381,385,7801,3981,3820
TRAVIS COUNTY,453,9 Years,15457,7906,7551,5365,2804,2561,1182,586,596,935,485,450,649,306,343,7326,3725,3601
TRAVIS COUNTY,453,10 Years,15479,7927,7552,5362,2757,2605,1196,609,587,926,481,445,668,332,336,7327,3748,3579
TRAVIS COUNTY,453,11 Years,15530,7951,7579,5279,2748,2531,1254,661,593,908,461,447,684,334,350,7405,3747,3658
TRAVIS COUNTY,453,12 Years,15445,7878,7567,5258,2724,2534,1305,668,637,922,485,437,613,297,316,7347,3704,3643
TRAVIS COUNTY,453,13 Years,15223,7808,7415,5222,2683,2539,1295,661,634,925,458,467,579,304,275,7202,3702,3500
TRAVIS COUNTY,453,14 Years,15019,7685,7334,5048,2574,2474,1273,645,628,931,447,484,610,301,309,7157,3718,3439
TRAVIS COUNTY,453,15 Years,14754,7566,7188,5075,2657,2418,1220,611,609,858,403,455,585,295,290,7016,3600,3416
TRAVIS COUNTY,453,16 Years,14514,7470,7044,5064,2641,2423,1231,631,600,708,332,376,539,272,267,6972,3594,3378
TRAVIS COUNTY,453,17 Years,14099,7269,6830,4834,2462,2372,1303,696,607,594,278,316,493,227,266,6875,3606,3269
TRAVIS COUNTY,453,18 Years,15269,7749,7520,5160,2580,2580,1363,702,661,1128,551,577,474,229,245,7144,3687,3457
TRAVIS COUNTY,453,19 Years,18601,9272,9329,6844,3330,3514,1559,781,778,1676,829,847,526,284,242,7996,4048,3948
TRAVIS COUNTY,453,20 Years,18432,9200,9232,7087,3399,3688,1538,774,764,1763,900,863,527,298,229,7517,3829,3688
TRAVIS COUNTY,453,21 Years,18335,9186,9149,7283,3550,3733,1569,798,771,1760,880,880,486,247,239,7237,3711,3526
TRAVIS COUNTY,453,22 Years,17784,8999,8785,7232,3544,3688,1589,811,778,1391,723,668,446,212,234,7126,3709,3417
TRAVIS COUNTY,453,23 Years,16430,8325,8105,6507,3345,3162,1529,774,755,835,422,413,419,193,226,7140,3591,3549
TRAVIS COUNTY,453,24 Years,16203,8280,7923,6503,3487,3016,1539,784,755,742,370,372,420,206,214,6999,3433,3566
TRAVIS COUNTY,453,25 Years,17412,8729,8683,7351,3788,3563,1612,827,785,913,485,428,429,199,230,7107,3430,3677
TRAVIS COUNTY,453,26 Years,18249,9395,8854,7894,4176,3718,1706,909,797,1104,543,561,435,226,209,7110,3541,3569
TRAVIS COUNTY,453,27 Years,20163,10340,9823,8880,4596,4284,1692,855,837,1439,783,656,524,279,245,7628,3827,3801
TRAVIS COUNTY,453,28 Years,21780,11204,10576,9827,5183,4644,1726,797,929,1719,923,796,585,290,295,7923,4011,3912
TRAVIS COUNTY,453,29 Years,22892,11859,11033,10531,5530,5001,1689,781,908,1696,1020,676,610,286,324,8366,4242,4124
TRAVIS COUNTY,453,30 Years,23933,12687,11246,11051,5909,5142,1546,782,764,2127,1254,873,590,278,312,8619,4464,4155
TRAVIS COUNTY,453,31 Years,22958,11825,11133,11117,5737,5380,1493,728,765,1577,832,745,581,266,315,8190,4262,3928
TRAVIS COUNTY,453,32 Years,24009,12177,11832,12191,5948,6243,1509,752,757,1798,1002,796,600,293,307,7911,4182,3729
TRAVIS COUNTY,453,33 Years,24363,12309,12054,12657,6058,6599,1618,777,841,1790,1017,773,562,270,292,7736,4187,3549
TRAVIS COUNTY,453,34 Years,23665,12268,11397,12274,6122,6152,1621,834,787,1711,936,775,530,252,278,7529,4124,3405
TRAVIS COUNTY,453,35 Years,23038,11776,11262,11735,5952,5783,1621,800,821,1572,808,764,537,249,288,7573,3967,3606
TRAVIS COUNTY,453,36 Years,23081,11749,11332,11744,5929,5815,1690,854,836,1475,718,757,545,264,281,7627,3984,3643
TRAVIS COUNTY,453,37 Years,22630,11441,11189,11708,5924,5784,1713,853,860,1272,572,700,605,261,344,7332,3831,3501
TRAVIS COUNTY,453,38 Years,22023,11174,10849,11258,5760,5498,1673,853,820,1424,602,822,551,264,287,7117,3695,3422
TRAVIS COUNTY,453,39 Years,21734,11045,10689,10970,5637,5333,1702,875,827,1382,532,850,543,265,278,7137,3736,3401
TRAVIS COUNTY,453,40 Years,21026,10752,10274,10438,5419,5019,1615,829,786,1480,650,830,559,265,294,6934,3589,3345
TRAVIS COUNTY,453,41 Years,20629,10566,10063,10172,5301,4871,1550,780,770,1537,731,806,482,233,249,6888,3521,3367
TRAVIS COUNTY,453,42 Years,20149,10383,9766,9800,5081,4719,1496,747,749,1657,849,808,451,233,218,6745,3473,3272
TRAVIS COUNTY,453,43 Years,19606,10143,9463,9432,4982,4450,1440,698,742,1634,809,825,459,227,232,6641,3427,3214
TRAVIS COUNTY,453,44 Years,19505,10111,9394,9413,4983,4430,1477,752,725,1558,740,818,476,230,246,6581,3406,3175
TRAVIS COUNTY,453,45 Years,18462,9562,8900,8956,4758,4198,1412,746,666,1491,723,768,430,210,220,6173,3125,3048
TRAVIS COUNTY,453,46 Years,18132,9354,8778,8736,4625,4111,1484,728,756,1510,722,788,436,221,215,5966,3058,2908
TRAVIS COUNTY,453,47 Years,18172,9487,8685,8952,4800,4152,1460,706,754,1509,712,797,418,236,182,5833,3033,2800
TRAVIS COUNTY,453,48 Years,18911,9819,9092,9781,5166,4615,1548,757,791,1464,718,746,406,210,196,5712,2968,2744
TRAVIS COUNTY,453,49 Years,18638,9610,9028,9761,5136,4625,1506,747,759,1429,698,731,383,193,190,5559,2836,2723
TRAVIS COUNTY,453,50 Years,16877,8589,8288,8891,4615,4276,1389,689,700,1253,608,645,314,171,143,5030,2506,2524
TRAVIS COUNTY,453,51 Years,15667,8019,7648,8153,4259,3894,1404,716,688,1101,552,549,281,142,139,4728,2350,2378
TRAVIS COUNTY,453,52 Years,14766,7548,7218,7654,3935,3719,1372,676,696,1052,554,498,286,139,147,4402,2244,2158
TRAVIS COUNTY,453,53 Years,14549,7344,7205,7551,3864,3687,1357,624,733,1038,522,516,268,127,141,4335,2207,2128
TRAVIS COUNTY,453,54 Years,15242,7719,7523,7979,4074,3905,1464,720,744,1059,519,540,274,137,137,4466,2269,2197
TRAVIS COUNTY,453,55 Years,15090,7580,7510,8106,4108,3998,1526,738,788,986,500,486,269,138,131,4203,2096,2107
TRAVIS COUNTY,453,56 Years,14886,7418,7468,8165,4096,4069,1443,704,739,977,473,504,298,158,140,4003,1987,2016
TRAVIS COUNTY,453,57 Years,14687,7293,7394,8279,4129,4150,1419,707,712,861,408,453,274,138,136,3854,1911,1943
TRAVIS COUNTY,453,58 Years,14302,7063,7239,8164,4057,4107,1376,669,707,776,379,397,274,136,138,3712,1822,1890
TRAVIS COUNTY,453,59 Years,14330,7102,7228,8309,4110,4199,1395,699,696,750,347,403,267,128,139,3609,1818,1791
TRAVIS COUNTY,453,60 Years,13692,6698,6994,8081,3945,4136,1321,645,676,709,334,375,224,113,111,3357,1661,1696
TRAVIS COUNTY,453,61 Years,13327,6450,6877,7991,3876,4115,1309,617,692,679,321,358,216,111,105,3132,1525,1607
TRAVIS COUNTY,453,62 Years,13009,6235,6774,7865,3823,4042,1280,619,661,670,284,386,249,114,135,2945,1395,1550
TRAVIS COUNTY,453,63 Years,12308,5897,6411,7482,3578,3904,1218,598,620,634,284,350,220,104,116,2754,1333,1421
TRAVIS COUNTY,453,64 Years,11924,5688,6236,7399,3543,3856,1131,565,566,635,279,356,190,90,100,2569,1211,1358
TRAVIS COUNTY,453,65 Years,11219,5242,5977,7144,3385,3759,1066,480,586,553,242,311,186,99,87,2270,1036,1234
TRAVIS COUNTY,453,66 Years,10556,4870,5686,6908,3233,3675,958,432,526,507,221,286,173,88,85,2010,896,1114
TRAVIS COUNTY,453,67 Years,9808,4623,5185,6484,3074,3410,838,395,443,458,196,262,171,89,82,1857,869,988
TRAVIS COUNTY,453,68 Years,9129,4292,4837,5971,2874,3097,827,369,458,455,203,252,144,70,74,1732,776,956
TRAVIS COUNTY,453,69 Years,8615,4043,4572,5629,2729,2900,785,344,441,446,191,255,116,51,65,1639,728,911
TRAVIS COUNTY,453,70 Years,7817,3640,4177,5160,2451,2709,700,308,392,422,178,244,99,43,56,1436,660,776
TRAVIS COUNTY,453,71 Years,7485,3513,3972,5096,2420,2676,624,277,347,356,164,192,93,43,50,1316,609,707
TRAVIS COUNTY,453,72 Years,6978,3283,3695,4895,2332,2563,505,218,287,334,152,182,72,32,40,1172,549,623
TRAVIS COUNTY,453,73 Years,5569,2605,2964,3799,1808,1991,407,182,225,291,137,154,55,21,34,1017,457,560
TRAVIS COUNTY,453,74 Years,4953,2223,2730,3350,1531,1819,368,150,218,257,123,134,50,21,29,928,398,530
TRAVIS COUNTY,453,75 Years,4703,2093,2610,3255,1476,1779,342,124,218,222,108,114,51,20,31,833,365,468
TRAVIS COUNTY,453,76 Years,4369,1969,2400,3023,1385,1638,336,139,197,201,101,100,45,18,27,764,326,438
TRAVIS COUNTY,453,77 Years,3911,1769,2142,2678,1225,1453,323,133,190,209,108,101,34,17,17,667,286,381
TRAVIS COUNTY,453,78 Years,3450,1486,1964,2339,1035,1304,263,94,169,198,102,96,26,12,14,624,243,381
TRAVIS COUNTY,453,79 Years,3057,1284,1773,2047,878,1169,248,85,163,162,81,81,24,9,15,576,231,345
TRAVIS COUNTY,453,80 Years,2767,1151,1616,1860,786,1074,209,75,134,139,67,72,18,8,10,541,215,326
TRAVIS COUNTY,453,81 Years,2612,1059,1553,1776,739,1037,202,72,130,146,64,82,19,8,11,469,176,293
TRAVIS COUNTY,453,82 Years,2443,984,1459,1673,685,988,195,73,122,133,57,76,17,7,10,425,162,263
