County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TRAVIS COUNTY,453,83 Years,2251,885,1366,1567,624,943,176,66,110,103,43,60,18,8,10,387,144,243
TRAVIS COUNTY,453,84 Years,2107,851,1256,1444,609,835,170,57,113,79,30,49,11,5,6,403,150,253
TRAVIS COUNTY,453,85 Years,1852,730,1122,1300,523,777,142,55,87,67,28,39,8,3,5,335,121,214
TRAVIS COUNTY,453,86 Years,1637,617,1020,1181,458,723,118,36,82,69,26,43,8,3,5,261,94,167
TRAVIS COUNTY,453,87 Years,1539,582,957,1119,433,686,114,32,82,59,24,35,7,3,4,240,90,150
TRAVIS COUNTY,453,88 Years,1442,538,904,1087,413,674,94,27,67,55,22,33,6,3,3,200,73,127
TRAVIS COUNTY,453,89 Years,1281,452,829,956,343,613,79,22,57,49,20,29,4,2,2,193,65,128
TRAVIS COUNTY,453,90 Years,1043,352,691,784,265,519,65,16,49,34,15,19,5,2,3,155,54,101
TRAVIS COUNTY,453,91 Years,871,269,602,665,206,459,49,13,36,27,11,16,5,1,4,125,38,87
TRAVIS COUNTY,453,92 Years,734,213,521,560,167,393,42,9,33,22,8,14,4,1,3,106,28,78
TRAVIS COUNTY,453,93 Years,640,183,457,495,143,352,37,8,29,13,5,8,3,1,2,92,26,66
TRAVIS COUNTY,453,94 Years,504,137,367,393,107,286,31,7,24,10,2,8,2,1,1,68,20,48
TRAVIS COUNTY,453,95 Years +,1265,313,952,959,233,726,92,16,76,34,13,21,5,2,3,175,49,126
TRINITY COUNTY,455,All Ages,14530,7070,7460,11419,5572,5847,1432,654,778,43,13,30,318,123,195,1318,708,610
TRINITY COUNTY,455,< 1 Year,145,74,71,98,48,50,15,10,5,0,0,0,11,3,8,21,13,8
TRINITY COUNTY,455,1 Years,148,67,81,99,45,54,17,8,9,0,0,0,13,4,9,19,10,9
TRINITY COUNTY,455,2 Years,150,67,83,105,49,56,20,9,11,0,0,0,8,1,7,17,8,9
TRINITY COUNTY,455,3 Years,153,72,81,108,54,54,21,9,12,0,0,0,7,2,5,17,7,10
TRINITY COUNTY,455,4 Years,154,84,70,110,64,46,20,9,11,0,0,0,6,2,4,18,9,9
TRINITY COUNTY,455,5 Years,149,84,65,104,63,41,19,10,9,0,0,0,8,2,6,18,9,9
TRINITY COUNTY,455,6 Years,136,74,62,89,53,36,22,12,10,0,0,0,8,2,6,17,7,10
TRINITY COUNTY,455,7 Years,130,68,62,86,49,37,21,11,10,0,0,0,6,1,5,17,7,10
TRINITY COUNTY,455,8 Years,148,75,73,98,47,51,24,14,10,0,0,0,5,4,1,21,10,11
TRINITY COUNTY,455,9 Years,155,74,81,103,50,53,23,6,17,0,0,0,7,6,1,22,12,10
TRINITY COUNTY,455,10 Years,164,87,77,110,56,54,17,10,7,0,0,0,8,5,3,29,16,13
TRINITY COUNTY,455,11 Years,151,75,76,106,55,51,13,3,10,0,0,0,5,1,4,27,16,11
TRINITY COUNTY,455,12 Years,160,98,62,110,68,42,21,11,10,0,0,0,5,4,1,24,15,9
TRINITY COUNTY,455,13 Years,177,90,87,103,56,47,27,13,14,1,0,1,4,3,1,42,18,24
TRINITY COUNTY,455,14 Years,152,65,87,91,41,50,25,10,15,0,0,0,11,4,7,25,10,15
TRINITY COUNTY,455,15 Years,140,73,67,93,48,45,17,8,9,0,0,0,5,2,3,25,15,10
TRINITY COUNTY,455,16 Years,150,82,68,103,57,46,16,10,6,0,0,0,3,0,3,28,15,13
TRINITY COUNTY,455,17 Years,149,78,71,103,57,46,16,6,10,1,0,1,5,2,3,24,13,11
TRINITY COUNTY,455,18 Years,141,72,69,91,51,40,18,6,12,0,0,0,3,1,2,29,14,15
TRINITY COUNTY,455,19 Years,137,69,68,87,48,39,16,4,12,2,1,1,3,1,2,29,15,14
TRINITY COUNTY,455,20 Years,129,72,57,85,52,33,13,4,9,2,1,1,5,2,3,24,13,11
TRINITY COUNTY,455,21 Years,122,69,53,83,49,34,11,5,6,1,1,0,6,2,4,21,12,9
TRINITY COUNTY,455,22 Years,123,62,61,90,48,42,9,5,4,0,0,0,5,1,4,19,8,11
TRINITY COUNTY,455,23 Years,138,71,67,102,55,47,10,5,5,0,0,0,5,2,3,21,9,12
TRINITY COUNTY,455,24 Years,130,58,72,90,43,47,13,4,9,1,0,1,7,1,6,19,10,9
TRINITY COUNTY,455,25 Years,151,76,75,110,58,52,16,9,7,0,0,0,7,2,5,18,7,11
TRINITY COUNTY,455,26 Years,148,78,70,109,58,51,16,9,7,0,0,0,3,2,1,20,9,11
TRINITY COUNTY,455,27 Years,163,82,81,121,59,62,17,8,9,1,0,1,0,0,0,24,15,9
TRINITY COUNTY,455,28 Years,164,90,74,125,69,56,16,9,7,0,0,0,3,1,2,20,11,9
TRINITY COUNTY,455,29 Years,148,68,80,119,57,62,11,4,7,0,0,0,3,1,2,15,6,9
TRINITY COUNTY,455,30 Years,147,68,79,115,50,65,15,8,7,0,0,0,1,0,1,16,10,6
TRINITY COUNTY,455,31 Years,161,76,85,129,60,69,16,9,7,1,0,1,0,0,0,15,7,8
TRINITY COUNTY,455,32 Years,136,68,68,106,53,53,18,9,9,0,0,0,1,1,0,11,5,6
TRINITY COUNTY,455,33 Years,155,71,84,124,59,65,15,3,12,0,0,0,3,1,2,13,8,5
TRINITY COUNTY,455,34 Years,143,67,76,109,54,55,16,3,13,0,0,0,1,0,1,17,10,7
TRINITY COUNTY,455,35 Years,152,68,84,113,54,59,17,4,13,0,0,0,2,1,1,20,9,11
TRINITY COUNTY,455,36 Years,134,67,67,101,48,53,12,6,6,0,0,0,3,1,2,18,12,6
TRINITY COUNTY,455,37 Years,160,74,86,126,53,73,15,8,7,0,0,0,4,3,1,15,10,5
TRINITY COUNTY,455,38 Years,162,78,84,125,55,70,14,8,6,1,0,1,3,2,1,19,13,6
TRINITY COUNTY,455,39 Years,161,77,84,119,57,62,21,10,11,0,0,0,1,0,1,20,10,10
TRINITY COUNTY,455,40 Years,152,70,82,125,57,68,12,6,6,2,1,1,2,0,2,11,6,5
TRINITY COUNTY,455,41 Years,153,76,77,125,60,65,14,6,8,1,1,0,3,2,1,10,7,3
TRINITY COUNTY,455,42 Years,149,75,74,114,55,59,16,9,7,0,0,0,1,0,1,18,11,7
TRINITY COUNTY,455,43 Years,126,59,67,97,46,51,15,8,7,0,0,0,1,0,1,13,5,8
TRINITY COUNTY,455,44 Years,134,68,66,103,51,52,13,7,6,0,0,0,1,1,0,17,9,8
TRINITY COUNTY,455,45 Years,143,74,69,120,60,60,7,4,3,0,0,0,1,1,0,15,9,6
TRINITY COUNTY,455,46 Years,169,84,85,134,68,66,12,4,8,0,0,0,1,0,1,22,12,10
TRINITY COUNTY,455,47 Years,156,70,86,122,53,69,13,5,8,1,1,0,0,0,0,20,11,9
TRINITY COUNTY,455,48 Years,174,75,99,141,59,82,16,7,9,0,0,0,2,1,1,15,8,7
TRINITY COUNTY,455,49 Years,176,83,93,143,64,79,12,7,5,1,1,0,2,1,1,18,10,8
TRINITY COUNTY,455,50 Years,171,78,93,134,60,74,12,7,5,0,0,0,3,1,2,22,10,12
TRINITY COUNTY,455,51 Years,149,74,75,117,54,63,12,7,5,0,0,0,2,1,1,18,12,6
TRINITY COUNTY,455,52 Years,165,88,77,133,66,67,13,9,4,2,0,2,2,2,0,15,11,4
TRINITY COUNTY,455,53 Years,175,87,88,135,66,69,25,15,10,1,0,1,2,1,1,12,5,7
TRINITY COUNTY,455,54 Years,184,85,99,147,67,80,22,12,10,0,0,0,2,1,1,13,5,8
TRINITY COUNTY,455,55 Years,205,98,107,174,83,91,17,8,9,1,0,1,1,1,0,12,6,6
TRINITY COUNTY,455,56 Years,213,94,119,182,81,101,20,9,11,1,0,1,1,1,0,9,3,6
TRINITY COUNTY,455,57 Years,238,112,126,201,95,106,20,7,13,1,1,0,4,1,3,12,8,4
TRINITY COUNTY,455,58 Years,233,114,119,196,96,100,22,8,14,2,1,1,3,1,2,10,8,2
TRINITY COUNTY,455,59 Years,219,99,120,178,84,94,24,7,17,2,0,2,6,2,4,9,6,3
TRINITY COUNTY,455,60 Years,225,101,124,185,84,101,23,10,13,1,0,1,4,1,3,12,6,6
TRINITY COUNTY,455,61 Years,220,101,119,182,85,97,22,9,13,1,0,1,6,3,3,9,4,5
TRINITY COUNTY,455,62 Years,233,103,130,200,86,114,18,10,8,0,0,0,3,1,2,12,6,6
TRINITY COUNTY,455,63 Years,257,119,138,209,96,113,26,12,14,0,0,0,7,2,5,15,9,6
TRINITY COUNTY,455,64 Years,235,115,120,192,96,96,24,9,15,1,1,0,5,1,4,13,8,5
TRINITY COUNTY,455,65 Years,247,121,126,212,104,108,18,8,10,0,0,0,4,2,2,13,7,6
TRINITY COUNTY,455,66 Years,244,113,131,203,95,108,20,9,11,6,0,6,4,3,1,11,6,5
TRINITY COUNTY,455,67 Years,231,112,119,196,97,99,24,11,13,2,0,2,2,1,1,7,3,4
TRINITY COUNTY,455,68 Years,231,115,116,203,96,107,17,11,6,1,1,0,3,2,1,7,5,2
TRINITY COUNTY,455,69 Years,228,112,116,198,96,102,19,11,8,0,0,0,4,1,3,7,4,3
TRINITY COUNTY,455,70 Years,232,117,115,201,100,101,20,11,9,0,0,0,4,2,2,7,4,3
TRINITY COUNTY,455,71 Years,223,115,108,192,97,95,20,11,9,0,0,0,3,2,1,8,5,3
TRINITY COUNTY,455,72 Years,219,112,107,193,98,95,17,8,9,0,0,0,3,1,2,6,5,1
TRINITY COUNTY,455,73 Years,186,99,87,164,89,75,12,4,8,0,0,0,4,1,3,6,5,1
TRINITY COUNTY,455,74 Years,183,90,93,161,79,82,15,6,9,0,0,0,2,1,1,5,4,1
TRINITY COUNTY,455,75 Years,181,87,94,162,79,83,9,3,6,0,0,0,4,2,2,6,3,3
TRINITY COUNTY,455,76 Years,183,82,101,158,76,82,15,4,11,0,0,0,5,1,4,5,1,4
TRINITY COUNTY,455,77 Years,173,80,93,155,74,81,11,4,7,0,0,0,3,1,2,4,1,3
TRINITY COUNTY,455,78 Years,156,67,89,145,61,84,7,3,4,0,0,0,1,1,0,3,2,1
TRINITY COUNTY,455,79 Years,141,62,79,126,54,72,7,4,3,1,0,1,3,1,2,4,3,1
TRINITY COUNTY,455,80 Years,129,69,60,118,63,55,7,3,4,0,0,0,1,0,1,3,3,0
TRINITY COUNTY,455,81 Years,113,57,56,100,52,48,8,3,5,0,0,0,1,0,1,4,2,2
TRINITY COUNTY,455,82 Years,96,47,49,83,40,43,8,3,5,0,0,0,1,1,0,4,3,1
TRINITY COUNTY,455,83 Years,84,40,44,70,33,37,9,3,6,0,0,0,0,0,0,5,4,1
TRINITY COUNTY,455,84 Years,80,36,44,67,29,38,7,3,4,1,1,0,1,0,1,4,3,1
TRINITY COUNTY,455,85 Years,63,22,41,53,20,33,4,1,3,1,0,1,1,0,1,4,1,3
TRINITY COUNTY,455,86 Years,64,27,37,53,23,30,7,2,5,1,0,1,0,0,0,3,2,1
TRINITY COUNTY,455,87 Years,51,23,28,44,19,25,5,2,3,0,0,0,0,0,0,2,2,0
TRINITY COUNTY,455,88 Years,43,22,21,36,17,19,4,4,0,0,0,0,2,0,2,1,1,0
TRINITY COUNTY,455,89 Years,39,18,21,33,16,17,5,2,3,0,0,0,1,0,1,0,0,0
TRINITY COUNTY,455,90 Years,34,15,19,29,12,17,4,2,2,0,0,0,1,1,0,0,0,0
TRINITY COUNTY,455,91 Years,29,11,18,23,9,14,5,2,3,0,0,0,0,0,0,1,0,1
TRINITY COUNTY,455,92 Years,23,9,14,17,7,10,4,1,3,1,1,0,0,0,0,1,0,1
TRINITY COUNTY,455,93 Years,18,8,10,14,7,7,4,1,3,0,0,0,0,0,0,0,0,0
TRINITY COUNTY,455,94 Years,12,4,8,9,3,6,3,1,2,0,0,0,0,0,0,0,0,0
TRINITY COUNTY,455,95 Years +,24,8,16,14,5,9,8,2,6,0,0,0,1,0,1,1,1,0
TYLER COUNTY,457,All Ages,22735,12321,10414,17851,9074,8777,2619,1667,952,51,20,31,519,264,255,1695,1296,399
TYLER COUNTY,457,< 1 Year,227,119,108,179,95,84,14,8,6,0,0,0,16,7,9,18,9,9
TYLER COUNTY,457,1 Years,230,128,102,179,98,81,20,12,8,0,0,0,18,10,8,13,8,5
TYLER COUNTY,457,2 Years,229,121,108,171,91,80,23,13,10,0,0,0,19,11,8,16,6,10
TYLER COUNTY,457,3 Years,243,126,117,185,93,92,24,14,10,0,0,0,20,13,7,14,6,8
TYLER COUNTY,457,4 Years,253,125,128,192,91,101,30,21,9,0,0,0,15,7,8,16,6,10
TYLER COUNTY,457,5 Years,265,132,133,201,98,103,31,20,11,1,0,1,16,6,10,16,8,8
TYLER COUNTY,457,6 Years,275,148,127,205,106,99,35,24,11,1,0,1,18,10,8,16,8,8
TYLER COUNTY,457,7 Years,279,147,132,210,111,99,32,19,13,1,0,1,18,8,10,18,9,9
TYLER COUNTY,457,8 Years,282,155,127,210,109,101,38,25,13,1,1,0,11,7,4,22,13,9
TYLER COUNTY,457,9 Years,284,146,138,212,113,99,38,22,16,1,1,0,11,3,8,22,7,15
TYLER COUNTY,457,10 Years,244,140,104,174,93,81,35,24,11,0,0,0,8,4,4,27,19,8
TYLER COUNTY,457,11 Years,234,118,116,179,87,92,26,12,14,1,1,0,11,6,5,17,12,5
TYLER COUNTY,457,12 Years,250,130,120,188,96,92,36,20,16,1,1,0,8,5,3,17,8,9
TYLER COUNTY,457,13 Years,253,137,116,192,102,90,37,25,12,1,0,1,8,3,5,15,7,8
TYLER COUNTY,457,14 Years,260,135,125,187,89,98,46,34,12,1,1,0,5,2,3,21,9,12
TYLER COUNTY,457,15 Years,223,113,110,166,78,88,37,25,12,1,1,0,5,1,4,14,8,6
TYLER COUNTY,457,16 Years,213,112,101,158,82,76,37,23,14,1,0,1,3,1,2,14,6,8
TYLER COUNTY,457,17 Years,225,119,106,169,86,83,38,23,15,1,0,1,7,5,2,10,5,5
TYLER COUNTY,457,18 Years,223,131,92,161,92,69,25,15,10,2,1,1,14,8,6,21,15,6
TYLER COUNTY,457,19 Years,221,133,88,149,81,68,34,22,12,1,1,0,11,6,5,26,23,3
TYLER COUNTY,457,20 Years,253,159,94,167,97,70,40,30,10,1,0,1,14,7,7,31,25,6
TYLER COUNTY,457,21 Years,252,172,80,156,96,60,43,35,8,0,0,0,12,5,7,41,36,5
TYLER COUNTY,457,22 Years,276,181,95,170,96,74,42,34,8,0,0,0,6,2,4,58,49,9
TYLER COUNTY,457,23 Years,312,213,99,182,107,75,45,33,12,0,0,0,11,5,6,74,68,6
TYLER COUNTY,457,24 Years,316,205,111,203,110,93,47,36,11,0,0,0,11,7,4,55,52,3
TYLER COUNTY,457,25 Years,329,201,128,226,120,106,44,30,14,0,0,0,8,5,3,51,46,5
TYLER COUNTY,457,26 Years,341,231,110,217,131,86,47,34,13,1,1,0,7,3,4,69,62,7
TYLER COUNTY,457,27 Years,330,213,117,225,134,91,53,36,17,0,0,0,3,1,2,49,42,7
TYLER COUNTY,457,28 Years,368,248,120,244,150,94,55,39,16,0,0,0,6,0,6,63,59,4
TYLER COUNTY,457,29 Years,305,203,102,203,117,86,48,38,10,0,0,0,4,2,2,50,46,4
TYLER COUNTY,457,30 Years,284,179,105,196,103,93,42,34,8,0,0,0,4,3,1,42,39,3
TYLER COUNTY,457,31 Years,286,182,104,191,102,89,50,40,10,0,0,0,4,1,3,41,39,2
TYLER COUNTY,457,32 Years,297,193,104,199,112,87,59,45,14,0,0,0,5,3,2,34,33,1
TYLER COUNTY,457,33 Years,276,176,100,184,98,86,62,51,11,1,1,0,2,1,1,27,25,2
TYLER COUNTY,457,34 Years,280,174,106,197,106,91,46,38,8,0,0,0,1,0,1,36,30,6
TYLER COUNTY,457,35 Years,283,171,112,195,96,99,49,41,8,0,0,0,4,3,1,35,31,4
TYLER COUNTY,457,36 Years,274,166,108,183,93,90,49,41,8,1,0,1,4,1,3,37,31,6
TYLER COUNTY,457,37 Years,278,161,117,191,92,99,42,34,8,0,0,0,11,6,5,34,29,5
TYLER COUNTY,457,38 Years,269,163,106,180,96,84,44,34,10,0,0,0,5,3,2,40,30,10
TYLER COUNTY,457,39 Years,267,166,101,197,111,86,41,31,10,0,0,0,3,3,0,26,21,5
TYLER COUNTY,457,40 Years,253,148,105,190,99,91,33,25,8,2,0,2,1,1,0,27,23,4
TYLER COUNTY,457,41 Years,258,163,95,196,112,84,35,30,5,1,0,1,2,2,0,24,19,5
TYLER COUNTY,457,42 Years,260,158,102,194,104,90,42,35,7,1,1,0,3,3,0,20,15,5
TYLER COUNTY,457,43 Years,248,145,103,194,105,89,33,22,11,1,1,0,4,4,0,16,13,3
TYLER COUNTY,457,44 Years,226,132,94,179,99,80,27,18,9,0,0,0,4,3,1,16,12,4
TYLER COUNTY,457,45 Years,238,133,105,188,96,92,25,18,7,1,0,1,4,2,2,20,17,3
TYLER COUNTY,457,46 Years,234,132,102,185,102,83,27,17,10,2,1,1,3,2,1,17,10,7
TYLER COUNTY,457,47 Years,238,139,99,189,103,86,27,18,9,1,1,0,4,3,1,17,14,3
TYLER COUNTY,457,48 Years,249,140,109,206,111,95,24,16,8,0,0,0,7,3,4,12,10,2
TYLER COUNTY,457,49 Years,250,137,113,206,105,101,19,14,5,0,0,0,7,4,3,18,14,4
TYLER COUNTY,457,50 Years,249,121,128,209,94,115,21,14,7,1,0,1,2,1,1,16,12,4
TYLER COUNTY,457,51 Years,272,135,137,231,110,121,24,15,9,1,0,1,2,1,1,14,9,5
TYLER COUNTY,457,52 Years,280,144,136,238,120,118,25,12,13,2,1,1,2,1,1,13,10,3
TYLER COUNTY,457,53 Years,278,139,139,227,111,116,32,13,19,0,0,0,2,1,1,17,14,3
TYLER COUNTY,457,54 Years,291,152,139,238,118,120,25,14,11,0,0,0,6,3,3,22,17,5
TYLER COUNTY,457,55 Years,259,134,125,223,113,110,22,12,10,0,0,0,3,1,2,11,8,3
TYLER COUNTY,457,56 Years,292,143,149,257,127,130,24,11,13,0,0,0,4,1,3,7,4,3
TYLER COUNTY,457,57 Years,304,139,165,270,125,145,25,10,15,1,0,1,1,0,1,7,4,3
TYLER COUNTY,457,58 Years,320,140,180,282,127,155,30,10,20,2,0,2,3,1,2,3,2,1
TYLER COUNTY,457,59 Years,310,146,164,269,131,138,27,11,16,1,0,1,3,0,3,10,4,6
TYLER COUNTY,457,60 Years,314,154,160,279,139,140,23,10,13,1,0,1,1,0,1,10,5,5
TYLER COUNTY,457,61 Years,310,169,141,276,155,121,22,8,14,1,0,1,2,1,1,9,5,4
TYLER COUNTY,457,62 Years,293,146,147,258,134,124,25,9,16,1,0,1,2,0,2,7,3,4
TYLER COUNTY,457,63 Years,317,153,164,281,137,144,24,9,15,1,1,0,5,1,4,6,5,1
TYLER COUNTY,457,64 Years,323,156,167,293,139,154,20,10,10,0,0,0,5,2,3,5,5,0
TYLER COUNTY,457,65 Years,316,155,161,282,140,142,20,9,11,1,0,1,5,2,3,8,4,4
TYLER COUNTY,457,66 Years,319,169,150,291,156,135,17,7,10,1,1,0,2,1,1,8,4,4
TYLER COUNTY,457,67 Years,297,146,151,266,133,133,20,7,13,0,0,0,6,3,3,5,3,2
TYLER COUNTY,457,68 Years,298,149,149,266,134,132,23,8,15,1,1,0,3,2,1,5,4,1
TYLER COUNTY,457,69 Years,268,126,142,238,114,124,21,9,12,0,0,0,2,1,1,7,2,5
TYLER COUNTY,457,70 Years,253,112,141,231,102,129,15,6,9,0,0,0,4,3,1,3,1,2
TYLER COUNTY,457,71 Years,267,118,149,245,110,135,17,6,11,0,0,0,4,2,2,1,0,1
TYLER COUNTY,457,72 Years,285,135,150,264,125,139,16,8,8,1,0,1,3,2,1,1,0,1
TYLER COUNTY,457,73 Years,237,107,130,212,95,117,14,5,9,0,0,0,5,3,2,6,4,2
TYLER COUNTY,457,74 Years,235,116,119,212,106,106,12,3,9,2,0,2,2,1,1,7,6,1
TYLER COUNTY,457,75 Years,245,114,131,224,108,116,14,3,11,2,1,1,2,0,2,3,2,1
TYLER COUNTY,457,76 Years,227,100,127,209,92,117,11,5,6,0,0,0,3,1,2,4,2,2
TYLER COUNTY,457,77 Years,213,98,115,196,89,107,13,7,6,0,0,0,2,1,1,2,1,1
TYLER COUNTY,457,78 Years,184,84,100,162,72,90,16,8,8,0,0,0,2,2,0,4,2,2
TYLER COUNTY,457,79 Years,169,75,94,149,66,83,16,8,8,0,0,0,2,0,2,2,1,1
TYLER COUNTY,457,80 Years,139,69,70,118,59,59,15,6,9,1,1,0,1,1,0,4,2,2
TYLER COUNTY,457,81 Years,133,61,72,112,53,59,15,5,10,0,0,0,3,2,1,3,1,2
TYLER COUNTY,457,82 Years,130,56,74,109,45,64,13,5,8,1,0,1,2,2,0,5,4,1
TYLER COUNTY,457,83 Years,127,61,66,107,50,57,12,5,7,1,0,1,3,3,0,4,3,1
TYLER COUNTY,457,84 Years,132,57,75,113,48,65,12,4,8,0,0,0,4,3,1,3,2,1
TYLER COUNTY,457,85 Years,108,52,56,92,43,49,11,5,6,0,0,0,1,1,0,4,3,1
TYLER COUNTY,457,86 Years,90,36,54,77,32,45,9,3,6,0,0,0,1,0,1,3,1,2
TYLER COUNTY,457,87 Years,82,34,48,73,31,42,5,2,3,0,0,0,2,0,2,2,1,1
TYLER COUNTY,457,88 Years,61,28,33,56,24,32,4,3,1,0,0,0,0,0,0,1,1,0
TYLER COUNTY,457,89 Years,57,23,34,49,19,30,6,3,3,0,0,0,0,0,0,2,1,1
TYLER COUNTY,457,90 Years,49,15,34,41,12,29,6,2,4,0,0,0,1,1,0,1,0,1
TYLER COUNTY,457,91 Years,38,16,22,33,13,20,4,3,1,0,0,0,0,0,0,1,0,1
TYLER COUNTY,457,92 Years,30,13,17,25,10,15,2,2,0,0,0,0,2,1,1,1,0,1
TYLER COUNTY,457,93 Years,27,9,18,22,8,14,3,1,2,0,0,0,1,0,1,1,0,1
TYLER COUNTY,457,94 Years,20,6,14,15,5,10,4,1,3,0,0,0,0,0,0,1,0,1
TYLER COUNTY,457,95 Years +,44,11,33,31,6,25,8,2,6,0,0,0,2,1,1,3,2,1
UPSHUR COUNTY,459,All Ages,41204,20520,20684,32532,16223,16309,3247,1560,1687,164,70,94,1183,600,583,4078,2067,2011
UPSHUR COUNTY,459,< 1 Year,428,216,212,288,151,137,25,10,15,2,1,1,35,18,17,78,36,42
UPSHUR COUNTY,459,1 Years,447,230,217,305,158,147,25,12,13,2,1,1,32,17,15,83,42,41
UPSHUR COUNTY,459,2 Years,465,231,234,312,160,152,23,11,12,2,1,1,35,16,19,93,43,50
UPSHUR COUNTY,459,3 Years,470,236,234,319,161,158,23,12,11,2,1,1,28,15,13,98,47,51
UPSHUR COUNTY,459,4 Years,478,243,235,321,163,158,22,11,11,2,1,1,38,22,16,95,46,49
UPSHUR COUNTY,459,5 Years,479,250,229,322,167,155,26,14,12,3,2,1,35,20,15,93,47,46
UPSHUR COUNTY,459,6 Years,493,258,235,332,172,160,24,13,11,3,2,1,37,21,16,97,50,47
UPSHUR COUNTY,459,7 Years,494,255,239,334,173,161,27,15,12,3,1,2,28,13,15,102,53,49
UPSHUR COUNTY,459,8 Years,505,263,242,343,178,165,27,15,12,2,1,1,30,15,15,103,54,49
UPSHUR COUNTY,459,9 Years,465,223,242,311,156,155,26,10,16,3,0,3,28,12,16,97,45,52
UPSHUR COUNTY,459,10 Years,508,257,251,354,189,165,36,15,21,2,0,2,24,11,13,92,42,50
UPSHUR COUNTY,459,11 Years,529,295,234,379,221,158,39,20,19,2,1,1,18,9,9,91,44,47
UPSHUR COUNTY,459,12 Years,586,330,256,426,245,181,42,27,15,1,1,0,22,13,9,95,44,51
UPSHUR COUNTY,459,13 Years,573,319,254,412,239,173,34,18,16,2,0,2,25,14,11,100,48,52
UPSHUR COUNTY,459,14 Years,552,298,254,403,222,181,36,17,19,6,2,4,21,13,8,86,44,42
UPSHUR COUNTY,459,15 Years,521,288,233,394,228,166,40,19,21,5,2,3,15,6,9,67,33,34
UPSHUR COUNTY,459,16 Years,540,312,228,379,223,156,53,33,20,4,1,3,27,16,11,77,39,38
UPSHUR COUNTY,459,17 Years,554,299,255,390,211,179,57,32,25,4,1,3,22,13,9,81,42,39
UPSHUR COUNTY,459,18 Years,505,270,235,358,199,159,49,28,21,4,1,3,23,11,12,71,31,40
UPSHUR COUNTY,459,19 Years,465,241,224,330,182,148,52,24,28,1,1,0,24,11,13,58,23,35
UPSHUR COUNTY,459,20 Years,431,228,203,295,163,132,44,20,24,1,0,1,25,13,12,66,32,34
UPSHUR COUNTY,459,21 Years,431,233,198,296,161,135,47,24,23,0,0,0,20,12,8,68,36,32
UPSHUR COUNTY,459,22 Years,461,242,219,313,164,149,50,29,21,1,0,1,21,11,10,76,38,38
UPSHUR COUNTY,459,23 Years,454,242,212,325,163,162,46,25,21,1,1,0,19,9,10,63,44,19
UPSHUR COUNTY,459,24 Years,487,242,245,352,169,183,50,28,22,2,0,2,25,12,13,58,33,25
UPSHUR COUNTY,459,25 Years,524,273,251,378,189,189,49,32,17,3,1,2,24,10,14,70,41,29
UPSHUR COUNTY,459,26 Years,553,273,280,411,194,217,63,36,27,2,2,0,14,5,9,63,36,27
UPSHUR COUNTY,459,27 Years,563,290,273,417,209,208,69,41,28,1,1,0,11,5,6,65,34,31
UPSHUR COUNTY,459,28 Years,567,291,276,437,222,215,54,26,28,1,0,1,13,9,4,62,34,28
UPSHUR COUNTY,459,29 Years,589,281,308,470,226,244,52,21,31,3,3,0,13,9,4,51,22,29
UPSHUR COUNTY,459,30 Years,586,288,298,463,228,235,47,21,26,3,2,1,8,4,4,65,33,32
UPSHUR COUNTY,459,31 Years,496,241,255,401,191,210,32,16,16,1,1,0,6,4,2,56,29,27
UPSHUR COUNTY,459,32 Years,452,228,224,367,185,182,34,20,14,0,0,0,5,2,3,46,21,25
UPSHUR COUNTY,459,33 Years,452,222,230,362,183,179,42,17,25,1,1,0,8,3,5,39,18,21
UPSHUR COUNTY,459,34 Years,428,206,222,338,166,172,33,13,20,3,0,3,3,2,1,51,25,26
UPSHUR COUNTY,459,35 Years,444,224,220,350,172,178,32,18,14,0,0,0,5,4,1,57,30,27
