County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
UPSHUR COUNTY,459,36 Years,494,231,263,394,184,210,34,13,21,3,0,3,6,4,2,57,30,27
UPSHUR COUNTY,459,37 Years,502,248,254,389,189,200,35,11,24,1,1,0,8,4,4,69,43,26
UPSHUR COUNTY,459,38 Years,485,234,251,372,175,197,40,21,19,3,2,1,10,5,5,60,31,29
UPSHUR COUNTY,459,39 Years,497,235,262,392,184,208,37,19,18,5,4,1,6,2,4,57,26,31
UPSHUR COUNTY,459,40 Years,471,235,236,370,178,192,37,20,17,2,1,1,5,3,2,57,33,24
UPSHUR COUNTY,459,41 Years,448,213,235,355,164,191,34,18,16,2,1,1,6,3,3,51,27,24
UPSHUR COUNTY,459,42 Years,458,225,233,365,184,181,35,16,19,2,2,0,8,3,5,48,20,28
UPSHUR COUNTY,459,43 Years,482,239,243,384,191,193,37,17,20,2,1,1,17,9,8,42,21,21
UPSHUR COUNTY,459,44 Years,445,226,219,356,180,176,31,17,14,1,1,0,12,7,5,45,21,24
UPSHUR COUNTY,459,45 Years,438,228,210,352,176,176,30,18,12,1,1,0,11,8,3,44,25,19
UPSHUR COUNTY,459,46 Years,448,229,219,375,191,184,29,17,12,1,1,0,10,6,4,33,14,19
UPSHUR COUNTY,459,47 Years,522,255,267,435,214,221,30,10,20,1,0,1,10,4,6,46,27,19
UPSHUR COUNTY,459,48 Years,513,267,246,417,215,202,37,16,21,2,1,1,11,5,6,46,30,16
UPSHUR COUNTY,459,49 Years,501,250,251,411,204,207,38,18,20,3,0,3,6,2,4,43,26,17
UPSHUR COUNTY,459,50 Years,512,252,260,422,210,212,37,15,22,2,0,2,7,1,6,44,26,18
UPSHUR COUNTY,459,51 Years,526,266,260,424,214,210,45,23,22,1,1,0,8,2,6,48,26,22
UPSHUR COUNTY,459,52 Years,491,237,254,399,194,205,41,19,22,1,0,1,10,6,4,40,18,22
UPSHUR COUNTY,459,53 Years,490,245,245,409,213,196,39,17,22,2,0,2,7,5,2,33,10,23
UPSHUR COUNTY,459,54 Years,557,266,291,464,217,247,48,21,27,0,0,0,9,4,5,36,24,12
UPSHUR COUNTY,459,55 Years,588,276,312,492,234,258,49,19,30,4,3,1,10,4,6,33,16,17
UPSHUR COUNTY,459,56 Years,632,299,333,530,258,272,51,23,28,3,1,2,8,5,3,40,12,28
UPSHUR COUNTY,459,57 Years,624,304,320,515,252,263,60,31,29,1,1,0,11,6,5,37,14,23
UPSHUR COUNTY,459,58 Years,593,292,301,505,244,261,52,28,24,3,1,2,10,6,4,23,13,10
UPSHUR COUNTY,459,59 Years,604,284,320,521,244,277,48,18,30,2,1,1,7,2,5,26,19,7
UPSHUR COUNTY,459,60 Years,619,308,311,534,262,272,45,21,24,3,2,1,12,6,6,25,17,8
UPSHUR COUNTY,459,61 Years,597,294,303,513,257,256,45,19,26,5,2,3,12,5,7,22,11,11
UPSHUR COUNTY,459,62 Years,593,281,312,507,242,265,49,21,28,3,0,3,11,7,4,23,11,12
UPSHUR COUNTY,459,63 Years,596,290,306,517,255,262,45,22,23,2,0,2,7,4,3,25,9,16
UPSHUR COUNTY,459,64 Years,593,300,293,500,256,244,54,26,28,3,1,2,13,6,7,23,11,12
UPSHUR COUNTY,459,65 Years,533,247,286,453,213,240,49,19,30,3,1,2,12,7,5,16,7,9
UPSHUR COUNTY,459,66 Years,516,247,269,443,208,235,49,25,24,1,1,0,11,8,3,12,5,7
UPSHUR COUNTY,459,67 Years,498,241,257,441,213,228,36,18,18,2,1,1,8,5,3,11,4,7
UPSHUR COUNTY,459,68 Years,489,246,243,420,212,208,41,20,21,2,1,1,12,3,9,14,10,4
UPSHUR COUNTY,459,69 Years,470,221,249,416,198,218,33,14,19,0,0,0,9,2,7,12,7,5
UPSHUR COUNTY,459,70 Years,438,198,240,384,178,206,32,13,19,1,0,1,9,2,7,12,5,7
UPSHUR COUNTY,459,71 Years,454,225,229,394,194,200,40,21,19,0,0,0,8,4,4,12,6,6
UPSHUR COUNTY,459,72 Years,458,224,234,405,196,209,33,15,18,0,0,0,8,6,2,12,7,5
UPSHUR COUNTY,459,73 Years,348,167,181,304,148,156,27,10,17,0,0,0,8,4,4,9,5,4
UPSHUR COUNTY,459,74 Years,346,164,182,317,152,165,19,8,11,0,0,0,5,1,4,5,3,2
UPSHUR COUNTY,459,75 Years,354,163,191,308,148,160,31,9,22,0,0,0,8,3,5,7,3,4
UPSHUR COUNTY,459,76 Years,336,159,177,300,146,154,24,8,16,0,0,0,6,2,4,6,3,3
UPSHUR COUNTY,459,77 Years,299,139,160,270,126,144,19,7,12,0,0,0,5,2,3,5,4,1
UPSHUR COUNTY,459,78 Years,279,126,153,245,109,136,22,10,12,1,0,1,4,2,2,7,5,2
UPSHUR COUNTY,459,79 Years,238,106,132,210,94,116,17,6,11,1,0,1,5,3,2,5,3,2
UPSHUR COUNTY,459,80 Years,232,99,133,201,86,115,19,9,10,1,0,1,3,0,3,8,4,4
UPSHUR COUNTY,459,81 Years,225,97,128,200,88,112,16,6,10,0,0,0,3,1,2,6,2,4
UPSHUR COUNTY,459,82 Years,196,98,98,175,87,88,13,5,8,2,2,0,2,2,0,4,2,2
UPSHUR COUNTY,459,83 Years,171,81,90,155,73,82,11,4,7,1,1,0,3,2,1,1,1,0
UPSHUR COUNTY,459,84 Years,160,69,91,143,64,79,11,4,7,0,0,0,2,1,1,4,0,4
UPSHUR COUNTY,459,85 Years,132,67,65,116,60,56,10,4,6,1,0,1,4,3,1,1,0,1
UPSHUR COUNTY,459,86 Years,126,57,69,112,50,62,10,4,6,1,1,0,2,1,1,1,1,0
UPSHUR COUNTY,459,87 Years,121,51,70,106,44,62,10,4,6,0,0,0,2,1,1,3,2,1
UPSHUR COUNTY,459,88 Years,101,43,58,89,37,52,9,4,5,0,0,0,1,0,1,2,2,0
UPSHUR COUNTY,459,89 Years,81,37,44,71,33,38,8,3,5,0,0,0,1,0,1,1,1,0
UPSHUR COUNTY,459,90 Years,73,33,40,63,31,32,6,1,5,1,0,1,1,0,1,2,1,1
UPSHUR COUNTY,459,91 Years,61,26,35,50,22,28,6,2,4,1,0,1,2,1,1,2,1,1
UPSHUR COUNTY,459,92 Years,45,18,27,37,16,21,4,1,3,0,0,0,1,0,1,3,1,2
UPSHUR COUNTY,459,93 Years,36,13,23,27,10,17,5,2,3,0,0,0,1,0,1,3,1,2
UPSHUR COUNTY,459,94 Years,29,11,18,23,8,15,4,2,2,1,0,1,0,0,0,1,1,0
UPSHUR COUNTY,459,95 Years +,65,20,45,48,15,33,11,5,6,2,0,2,2,0,2,2,0,2
UPTON COUNTY,461,All Ages,3619,1856,1763,1478,756,722,46,23,23,0,0,0,51,29,22,2044,1048,996
UPTON COUNTY,461,< 1 Year,36,17,19,7,4,3,0,0,0,0,0,0,0,0,0,29,13,16
UPTON COUNTY,461,1 Years,42,19,23,7,4,3,0,0,0,0,0,0,0,0,0,35,15,20
UPTON COUNTY,461,2 Years,47,20,27,8,4,4,0,0,0,0,0,0,0,0,0,39,16,23
UPTON COUNTY,461,3 Years,57,25,32,11,5,6,0,0,0,0,0,0,0,0,0,46,20,26
UPTON COUNTY,461,4 Years,54,24,30,9,4,5,0,0,0,0,0,0,1,0,1,44,20,24
UPTON COUNTY,461,5 Years,52,25,27,10,5,5,0,0,0,0,0,0,2,1,1,40,19,21
UPTON COUNTY,461,6 Years,53,25,28,12,6,6,0,0,0,0,0,0,0,0,0,41,19,22
UPTON COUNTY,461,7 Years,53,27,26,12,8,4,0,0,0,0,0,0,0,0,0,41,19,22
UPTON COUNTY,461,8 Years,47,23,24,9,6,3,0,0,0,0,0,0,2,1,1,36,16,20
UPTON COUNTY,461,9 Years,46,18,28,9,4,5,0,0,0,0,0,0,1,1,0,36,13,23
UPTON COUNTY,461,10 Years,61,22,39,11,5,6,0,0,0,0,0,0,0,0,0,50,17,33
UPTON COUNTY,461,11 Years,58,29,29,12,7,5,0,0,0,0,0,0,2,0,2,44,22,22
UPTON COUNTY,461,12 Years,50,24,26,16,8,8,1,0,1,0,0,0,1,0,1,32,16,16
UPTON COUNTY,461,13 Years,46,22,24,15,8,7,1,0,1,0,0,0,0,0,0,30,14,16
UPTON COUNTY,461,14 Years,57,26,31,18,8,10,1,0,1,0,0,0,2,0,2,36,18,18
UPTON COUNTY,461,15 Years,70,42,28,24,11,13,2,0,2,0,0,0,1,0,1,43,31,12
UPTON COUNTY,461,16 Years,68,34,34,23,12,11,0,0,0,0,0,0,2,0,2,43,22,21
UPTON COUNTY,461,17 Years,58,26,32,22,10,12,0,0,0,0,0,0,0,0,0,36,16,20
UPTON COUNTY,461,18 Years,50,26,24,13,7,6,2,2,0,0,0,0,1,0,1,34,17,17
UPTON COUNTY,461,19 Years,42,26,16,15,9,6,1,1,0,0,0,0,2,2,0,24,14,10
UPTON COUNTY,461,20 Years,40,24,16,15,8,7,1,0,1,0,0,0,0,0,0,24,16,8
UPTON COUNTY,461,21 Years,52,35,17,19,11,8,2,0,2,0,0,0,1,1,0,30,23,7
UPTON COUNTY,461,22 Years,54,30,24,20,9,11,0,0,0,0,0,0,1,1,0,33,20,13
UPTON COUNTY,461,23 Years,40,22,18,18,9,9,0,0,0,0,0,0,0,0,0,22,13,9
UPTON COUNTY,461,24 Years,48,29,19,27,17,10,1,1,0,0,0,0,0,0,0,20,11,9
UPTON COUNTY,461,25 Years,42,26,16,19,11,8,0,0,0,0,0,0,0,0,0,23,15,8
UPTON COUNTY,461,26 Years,45,29,16,19,12,7,0,0,0,0,0,0,0,0,0,26,17,9
UPTON COUNTY,461,27 Years,55,34,21,19,13,6,0,0,0,0,0,0,2,2,0,34,19,15
UPTON COUNTY,461,28 Years,49,25,24,13,9,4,0,0,0,0,0,0,1,0,1,35,16,19
UPTON COUNTY,461,29 Years,46,24,22,11,6,5,0,0,0,0,0,0,0,0,0,35,18,17
UPTON COUNTY,461,30 Years,34,20,14,9,6,3,0,0,0,0,0,0,0,0,0,25,14,11
UPTON COUNTY,461,31 Years,28,12,16,8,3,5,0,0,0,0,0,0,2,2,0,18,7,11
UPTON COUNTY,461,32 Years,35,16,19,10,4,6,0,0,0,0,0,0,1,1,0,24,11,13
UPTON COUNTY,461,33 Years,38,20,18,11,7,4,0,0,0,0,0,0,0,0,0,27,13,14
UPTON COUNTY,461,34 Years,40,18,22,18,6,12,0,0,0,0,0,0,0,0,0,22,12,10
UPTON COUNTY,461,35 Years,38,23,15,12,4,8,2,2,0,0,0,0,0,0,0,24,17,7
UPTON COUNTY,461,36 Years,51,36,15,14,8,6,1,1,0,0,0,0,0,0,0,36,27,9
UPTON COUNTY,461,37 Years,47,28,19,17,9,8,1,1,0,0,0,0,1,1,0,28,17,11
UPTON COUNTY,461,38 Years,39,17,22,14,6,8,0,0,0,0,0,0,1,0,1,24,11,13
UPTON COUNTY,461,39 Years,46,21,25,21,9,12,0,0,0,0,0,0,1,1,0,24,11,13
UPTON COUNTY,461,40 Years,42,23,19,21,11,10,0,0,0,0,0,0,0,0,0,21,12,9
UPTON COUNTY,461,41 Years,51,29,22,23,11,12,0,0,0,0,0,0,1,1,0,27,17,10
UPTON COUNTY,461,42 Years,44,25,19,13,7,6,0,0,0,0,0,0,2,1,1,29,17,12
UPTON COUNTY,461,43 Years,50,29,21,16,8,8,2,1,1,0,0,0,0,0,0,32,20,12
UPTON COUNTY,461,44 Years,41,24,17,15,8,7,1,0,1,0,0,0,0,0,0,25,16,9
UPTON COUNTY,461,45 Years,35,22,13,13,7,6,0,0,0,0,0,0,1,0,1,21,15,6
UPTON COUNTY,461,46 Years,34,14,20,14,7,7,0,0,0,0,0,0,1,0,1,19,7,12
UPTON COUNTY,461,47 Years,29,14,15,15,9,6,0,0,0,0,0,0,0,0,0,14,5,9
UPTON COUNTY,461,48 Years,40,22,18,17,7,10,0,0,0,0,0,0,1,1,0,22,14,8
UPTON COUNTY,461,49 Years,34,17,17,16,7,9,0,0,0,0,0,0,0,0,0,18,10,8
UPTON COUNTY,461,50 Years,31,14,17,12,6,6,2,1,1,0,0,0,0,0,0,17,7,10
UPTON COUNTY,461,51 Years,27,11,16,11,4,7,2,1,1,0,0,0,0,0,0,14,6,8
UPTON COUNTY,461,52 Years,36,17,19,16,8,8,0,0,0,0,0,0,1,0,1,19,9,10
UPTON COUNTY,461,53 Years,40,23,17,23,13,10,1,1,0,0,0,0,0,0,0,16,9,7
UPTON COUNTY,461,54 Years,32,16,16,17,10,7,0,0,0,0,0,0,0,0,0,15,6,9
UPTON COUNTY,461,55 Years,41,19,22,23,13,10,0,0,0,0,0,0,0,0,0,18,6,12
UPTON COUNTY,461,56 Years,31,12,19,17,6,11,1,1,0,0,0,0,0,0,0,13,5,8
UPTON COUNTY,461,57 Years,33,14,19,19,7,12,1,1,0,0,0,0,0,0,0,13,6,7
UPTON COUNTY,461,58 Years,38,20,18,20,10,10,0,0,0,0,0,0,1,0,1,17,10,7
UPTON COUNTY,461,59 Years,49,25,24,25,15,10,0,0,0,0,0,0,0,0,0,24,10,14
UPTON COUNTY,461,60 Years,54,30,24,31,19,12,1,1,0,0,0,0,0,0,0,22,10,12
UPTON COUNTY,461,61 Years,59,34,25,36,21,15,1,0,1,0,0,0,1,1,0,21,12,9
UPTON COUNTY,461,62 Years,53,27,26,31,14,17,2,2,0,0,0,0,1,1,0,19,10,9
UPTON COUNTY,461,63 Years,52,27,25,33,17,16,2,1,1,0,0,0,0,0,0,17,9,8
UPTON COUNTY,461,64 Years,49,26,23,30,16,14,3,2,1,0,0,0,1,0,1,15,8,7
UPTON COUNTY,461,65 Years,44,21,23,25,12,13,0,0,0,0,0,0,1,0,1,18,9,9
UPTON COUNTY,461,66 Years,43,25,18,22,14,8,1,1,0,0,0,0,1,1,0,19,9,10
UPTON COUNTY,461,67 Years,35,17,18,20,12,8,0,0,0,0,0,0,1,1,0,14,4,10
UPTON COUNTY,461,68 Years,28,9,19,14,5,9,3,0,3,0,0,0,0,0,0,11,4,7
UPTON COUNTY,461,69 Years,34,14,20,13,6,7,1,0,1,0,0,0,0,0,0,20,8,12
UPTON COUNTY,461,70 Years,35,17,18,19,11,8,0,0,0,0,0,0,1,1,0,15,5,10
UPTON COUNTY,461,71 Years,34,18,16,21,10,11,0,0,0,0,0,0,1,0,1,12,8,4
UPTON COUNTY,461,72 Years,38,22,16,24,11,13,0,0,0,0,0,0,2,2,0,12,9,3
UPTON COUNTY,461,73 Years,26,13,13,17,7,10,0,0,0,0,0,0,1,1,0,8,5,3
UPTON COUNTY,461,74 Years,24,14,10,19,11,8,0,0,0,0,0,0,1,1,0,4,2,2
UPTON COUNTY,461,75 Years,27,17,10,15,11,4,0,0,0,0,0,0,0,0,0,12,6,6
UPTON COUNTY,461,76 Years,27,16,11,16,9,7,0,0,0,0,0,0,0,0,0,11,7,4
UPTON COUNTY,461,77 Years,26,13,13,18,8,10,0,0,0,0,0,0,0,0,0,8,5,3
UPTON COUNTY,461,78 Years,25,13,12,15,8,7,0,0,0,0,0,0,0,0,0,10,5,5
UPTON COUNTY,461,79 Years,21,11,10,15,8,7,0,0,0,0,0,0,0,0,0,6,3,3
UPTON COUNTY,461,80 Years,20,10,10,14,7,7,0,0,0,0,0,0,0,0,0,6,3,3
UPTON COUNTY,461,81 Years,22,12,10,12,5,7,0,0,0,0,0,0,2,2,0,8,5,3
UPTON COUNTY,461,82 Years,22,11,11,13,5,8,0,0,0,0,0,0,1,1,0,8,5,3
UPTON COUNTY,461,83 Years,15,6,9,11,3,8,0,0,0,0,0,0,0,0,0,4,3,1
UPTON COUNTY,461,84 Years,15,6,9,11,4,7,0,0,0,0,0,0,0,0,0,4,2,2
UPTON COUNTY,461,85 Years,15,6,9,10,4,6,0,0,0,0,0,0,0,0,0,5,2,3
UPTON COUNTY,461,86 Years,15,6,9,7,4,3,0,0,0,0,0,0,0,0,0,8,2,6
UPTON COUNTY,461,87 Years,12,4,8,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4
UPTON COUNTY,461,88 Years,11,5,6,6,2,4,1,1,0,0,0,0,0,0,0,4,2,2
UPTON COUNTY,461,89 Years,9,6,3,4,3,1,0,0,0,0,0,0,0,0,0,5,3,2
UPTON COUNTY,461,90 Years,11,4,7,4,2,2,2,1,1,0,0,0,0,0,0,5,1,4
UPTON COUNTY,461,91 Years,9,3,6,4,2,2,1,0,1,0,0,0,0,0,0,4,1,3
UPTON COUNTY,461,92 Years,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0,5,2,3
UPTON COUNTY,461,93 Years,7,4,3,4,2,2,1,0,1,0,0,0,0,0,0,2,2,0
UPTON COUNTY,461,94 Years,8,3,5,3,1,2,1,0,1,0,0,0,0,0,0,4,2,2
UPTON COUNTY,461,95 Years +,13,3,10,8,2,6,0,0,0,0,0,0,0,0,0,5,1,4
UVALDE COUNTY,463,All Ages,26743,13160,13583,6725,3335,3390,115,79,36,116,54,62,261,131,130,19526,9561,9965
UVALDE COUNTY,463,< 1 Year,354,191,163,49,26,23,1,1,0,1,1,0,8,5,3,295,158,137
UVALDE COUNTY,463,1 Years,355,183,172,50,26,24,1,1,0,2,1,1,7,4,3,295,151,144
UVALDE COUNTY,463,2 Years,352,172,180,52,27,25,1,0,1,1,0,1,7,3,4,291,142,149
UVALDE COUNTY,463,3 Years,364,175,189,52,25,27,1,1,0,1,0,1,6,2,4,304,147,157
UVALDE COUNTY,463,4 Years,369,182,187,55,26,29,2,1,1,1,1,0,6,3,3,305,151,154
UVALDE COUNTY,463,5 Years,381,192,189,59,25,34,1,1,0,0,0,0,6,3,3,315,163,152
UVALDE COUNTY,463,6 Years,363,183,180,60,24,36,1,1,0,2,1,1,5,4,1,295,153,142
UVALDE COUNTY,463,7 Years,360,175,185,59,25,34,1,1,0,1,0,1,7,3,4,292,146,146
UVALDE COUNTY,463,8 Years,355,161,194,58,27,31,1,1,0,2,1,1,7,4,3,287,128,159
UVALDE COUNTY,463,9 Years,347,160,187,51,24,27,1,0,1,0,0,0,7,4,3,288,132,156
UVALDE COUNTY,463,10 Years,375,184,191,51,22,29,1,1,0,2,1,1,3,2,1,318,158,160
UVALDE COUNTY,463,11 Years,358,175,183,51,22,29,1,1,0,0,0,0,3,3,0,303,149,154
UVALDE COUNTY,463,12 Years,406,201,205,65,36,29,1,0,1,0,0,0,6,3,3,334,162,172
UVALDE COUNTY,463,13 Years,407,213,194,63,35,28,4,2,2,1,1,0,4,2,2,335,173,162
UVALDE COUNTY,463,14 Years,386,182,204,66,28,38,2,0,2,1,1,0,4,2,2,313,151,162
UVALDE COUNTY,463,15 Years,402,207,195,67,28,39,1,0,1,3,1,2,5,3,2,326,175,151
UVALDE COUNTY,463,16 Years,384,186,198,59,28,31,3,3,0,2,0,2,4,1,3,316,154,162
UVALDE COUNTY,463,17 Years,385,181,204,55,26,29,1,1,0,3,1,2,5,2,3,321,151,170
UVALDE COUNTY,463,18 Years,427,188,239,51,27,24,1,0,1,3,1,2,8,3,5,364,157,207
UVALDE COUNTY,463,19 Years,460,235,225,71,49,22,4,2,2,1,1,0,5,2,3,379,181,198
UVALDE COUNTY,463,20 Years,419,195,224,71,37,34,2,1,1,1,1,0,5,3,2,340,153,187
UVALDE COUNTY,463,21 Years,426,204,222,60,35,25,4,3,1,1,0,1,2,1,1,359,165,194
UVALDE COUNTY,463,22 Years,430,217,213,62,37,25,3,1,2,1,0,1,2,1,1,362,178,184
UVALDE COUNTY,463,23 Years,452,217,235,66,36,30,2,0,2,4,3,1,3,1,2,377,177,200
UVALDE COUNTY,463,24 Years,441,204,237,81,41,40,2,0,2,2,1,1,7,2,5,349,160,189
UVALDE COUNTY,463,25 Years,471,228,243,115,56,59,2,1,1,3,1,2,7,2,5,344,168,176
UVALDE COUNTY,463,26 Years,499,249,250,113,53,60,2,2,0,3,1,2,3,1,2,378,192,186
UVALDE COUNTY,463,27 Years,558,288,270,130,67,63,4,4,0,5,2,3,6,3,3,413,212,201
UVALDE COUNTY,463,28 Years,502,268,234,105,53,52,3,3,0,2,0,2,7,4,3,385,208,177
UVALDE COUNTY,463,29 Years,465,261,204,105,58,47,3,2,1,1,1,0,5,2,3,351,198,153
UVALDE COUNTY,463,30 Years,402,215,187,82,43,39,2,1,1,0,0,0,3,3,0,315,168,147
UVALDE COUNTY,463,31 Years,326,173,153,77,45,32,2,2,0,1,1,0,1,1,0,245,124,121
UVALDE COUNTY,463,32 Years,293,175,118,65,37,28,2,2,0,0,0,0,3,1,2,223,135,88
UVALDE COUNTY,463,33 Years,317,177,140,78,44,34,2,1,1,0,0,0,2,2,0,235,130,105
UVALDE COUNTY,463,34 Years,312,177,135,74,40,34,0,0,0,1,1,0,2,1,1,235,135,100
UVALDE COUNTY,463,35 Years,316,176,140,67,36,31,4,3,1,1,0,1,2,2,0,242,135,107
UVALDE COUNTY,463,36 Years,285,152,133,64,29,35,3,2,1,1,0,1,1,1,0,216,120,96
UVALDE COUNTY,463,37 Years,266,133,133,64,32,32,1,1,0,1,0,1,2,1,1,198,99,99
UVALDE COUNTY,463,38 Years,252,134,118,76,36,40,0,0,0,0,0,0,1,1,0,175,97,78
UVALDE COUNTY,463,39 Years,302,149,153,77,38,39,0,0,0,1,0,1,4,1,3,220,110,110
UVALDE COUNTY,463,40 Years,307,158,149,70,37,33,2,2,0,2,2,0,3,1,2,230,116,114
UVALDE COUNTY,463,41 Years,284,148,136,74,38,36,1,1,0,1,1,0,4,3,1,204,105,99
UVALDE COUNTY,463,42 Years,267,139,128,58,28,30,1,1,0,4,1,3,3,2,1,201,107,94
UVALDE COUNTY,463,43 Years,292,142,150,55,23,32,2,2,0,2,1,1,1,1,0,232,115,117
UVALDE COUNTY,463,44 Years,273,133,140,57,31,26,3,2,1,1,1,0,2,0,2,210,99,111
UVALDE COUNTY,463,45 Years,267,138,129,66,32,34,2,2,0,1,0,1,2,1,1,196,103,93
UVALDE COUNTY,463,46 Years,279,133,146,63,27,36,1,0,1,1,0,1,1,0,1,213,106,107
UVALDE COUNTY,463,47 Years,268,125,143,68,32,36,0,0,0,2,1,1,2,1,1,196,91,105
UVALDE COUNTY,463,48 Years,283,131,152,74,36,38,0,0,0,2,2,0,1,1,0,206,92,114
UVALDE COUNTY,463,49 Years,287,142,145,76,41,35,2,1,1,3,1,2,2,1,1,204,98,106
UVALDE COUNTY,463,50 Years,260,118,142,75,32,43,1,1,0,5,2,3,1,0,1,178,83,95
UVALDE COUNTY,463,51 Years,268,142,126,72,36,36,0,0,0,3,2,1,0,0,0,193,104,89
UVALDE COUNTY,463,52 Years,265,129,136,64,38,26,1,1,0,2,1,1,2,1,1,196,88,108
UVALDE COUNTY,463,53 Years,271,137,134,70,39,31,1,1,0,1,0,1,2,1,1,197,96,101
UVALDE COUNTY,463,54 Years,282,142,140,89,46,43,1,1,0,5,3,2,2,1,1,185,91,94
UVALDE COUNTY,463,55 Years,263,127,136,77,35,42,0,0,0,1,1,0,1,1,0,184,90,94
UVALDE COUNTY,463,56 Years,275,136,139,69,32,37,2,1,1,2,0,2,3,2,1,199,101,98
UVALDE COUNTY,463,57 Years,317,146,171,98,49,49,3,3,0,1,0,1,3,1,2,212,93,119
UVALDE COUNTY,463,58 Years,309,144,165,108,57,51,2,2,0,3,2,1,3,2,1,193,81,112
UVALDE COUNTY,463,59 Years,267,118,149,95,46,49,0,0,0,1,0,1,1,0,1,170,72,98
UVALDE COUNTY,463,60 Years,269,136,133,97,48,49,0,0,0,0,0,0,1,1,0,171,87,84
UVALDE COUNTY,463,61 Years,294,143,151,105,51,54,1,1,0,1,1,0,2,1,1,185,89,96
UVALDE COUNTY,463,62 Years,302,144,158,114,53,61,1,1,0,0,0,0,1,1,0,186,89,97
UVALDE COUNTY,463,63 Years,273,142,131,101,59,42,0,0,0,1,1,0,2,2,0,169,80,89
UVALDE COUNTY,463,64 Years,264,129,135,99,55,44,2,1,1,2,0,2,2,1,1,159,72,87
UVALDE COUNTY,463,65 Years,249,122,127,91,50,41,0,0,0,1,0,1,3,1,2,154,71,83
UVALDE COUNTY,463,66 Years,242,112,130,94,44,50,0,0,0,2,1,1,3,1,2,143,66,77
UVALDE COUNTY,463,67 Years,234,103,131,92,41,51,1,0,1,1,0,1,2,1,1,138,61,77
UVALDE COUNTY,463,68 Years,243,114,129,96,50,46,0,0,0,0,0,0,1,0,1,146,64,82
UVALDE COUNTY,463,69 Years,255,122,133,98,49,49,0,0,0,1,0,1,0,0,0,156,73,83
UVALDE COUNTY,463,70 Years,274,118,156,117,53,64,2,2,0,1,0,1,1,1,0,153,62,91
UVALDE COUNTY,463,71 Years,269,130,139,110,51,59,0,0,0,1,1,0,1,0,1,157,78,79
UVALDE COUNTY,463,72 Years,259,118,141,112,49,63,0,0,0,1,1,0,1,1,0,145,67,78
UVALDE COUNTY,463,73 Years,227,104,123,102,48,54,1,0,1,0,0,0,2,2,0,122,54,68
UVALDE COUNTY,463,74 Years,198,91,107,89,42,47,0,0,0,1,0,1,1,0,1,107,49,58
UVALDE COUNTY,463,75 Years,196,97,99,90,46,44,1,1,0,0,0,0,1,0,1,104,50,54
UVALDE COUNTY,463,76 Years,184,89,95,94,44,50,1,1,0,0,0,0,4,3,1,85,41,44
UVALDE COUNTY,463,77 Years,165,70,95,81,38,43,1,1,0,0,0,0,1,0,1,82,31,51
UVALDE COUNTY,463,78 Years,151,65,86,70,32,38,0,0,0,0,0,0,1,0,1,80,33,47
UVALDE COUNTY,463,79 Years,130,58,72,60,29,31,0,0,0,0,0,0,1,0,1,69,29,40
UVALDE COUNTY,463,80 Years,128,62,66,69,37,32,1,0,1,1,1,0,1,0,1,56,24,32
UVALDE COUNTY,463,81 Years,128,63,65,67,36,31,0,0,0,1,1,0,1,0,1,59,26,33
UVALDE COUNTY,463,82 Years,117,50,67,51,23,28,0,0,0,0,0,0,1,0,1,65,27,38
UVALDE COUNTY,463,83 Years,103,47,56,49,26,23,0,0,0,0,0,0,0,0,0,54,21,33
UVALDE COUNTY,463,84 Years,95,40,55,42,19,23,0,0,0,1,1,0,1,0,1,51,20,31
UVALDE COUNTY,463,85 Years,85,38,47,37,17,20,2,2,0,1,1,0,0,0,0,45,18,27
UVALDE COUNTY,463,86 Years,79,30,49,37,14,23,1,1,0,0,0,0,0,0,0,41,15,26
UVALDE COUNTY,463,87 Years,76,31,45,35,13,22,0,0,0,0,0,0,1,1,0,40,17,23
UVALDE COUNTY,463,88 Years,59,26,33,28,14,14,0,0,0,0,0,0,2,1,1,29,11,18
UVALDE COUNTY,463,89 Years,58,27,31,27,12,15,1,0,1,0,0,0,1,1,0,29,14,15
UVALDE COUNTY,463,90 Years,46,21,25,22,10,12,0,0,0,0,0,0,1,0,1,23,11,12
UVALDE COUNTY,463,91 Years,41,17,24,22,9,13,0,0,0,0,0,0,0,0,0,19,8,11
UVALDE COUNTY,463,92 Years,32,13,19,20,9,11,0,0,0,0,0,0,0,0,0,12,4,8
UVALDE COUNTY,463,93 Years,27,11,16,15,6,9,0,0,0,0,0,0,0,0,0,12,5,7
UVALDE COUNTY,463,94 Years,23,10,13,12,5,7,0,0,0,0,0,0,0,0,0,11,5,6
UVALDE COUNTY,463,95 Years +,60,21,39,26,9,17,1,0,1,0,0,0,1,0,1,32,12,20
VAL VERDE COUNTY,465,All Ages,50853,26054,24799,7762,4265,3497,636,373,263,222,104,118,518,285,233,41715,21027,20688
