County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WALLER COUNTY,473,61 Years,610,326,284,400,203,197,74,34,40,5,3,2,5,3,2,126,83,43
WALLER COUNTY,473,62 Years,541,275,266,350,176,174,71,29,42,3,2,1,6,4,2,111,64,47
WALLER COUNTY,473,63 Years,516,271,245,329,167,162,73,42,31,5,4,1,3,2,1,106,56,50
WALLER COUNTY,473,64 Years,565,291,274,371,185,186,77,41,36,3,3,0,5,2,3,109,60,49
WALLER COUNTY,473,65 Years,533,247,286,353,157,196,78,36,42,3,1,2,11,6,5,88,47,41
WALLER COUNTY,473,66 Years,533,260,273,358,171,187,68,30,38,1,1,0,10,5,5,96,53,43
WALLER COUNTY,473,67 Years,527,251,276,350,166,184,80,33,47,3,3,0,10,3,7,84,46,38
WALLER COUNTY,473,68 Years,473,232,241,324,160,164,72,23,49,3,2,1,7,4,3,67,43,24
WALLER COUNTY,473,69 Years,449,193,256,311,135,176,67,20,47,4,2,2,6,3,3,61,33,28
WALLER COUNTY,473,70 Years,462,207,255,317,146,171,67,21,46,5,1,4,6,3,3,67,36,31
WALLER COUNTY,473,71 Years,457,223,234,328,167,161,56,19,37,5,1,4,4,2,2,64,34,30
WALLER COUNTY,473,72 Years,422,204,218,298,148,150,52,20,32,4,2,2,7,2,5,61,32,29
WALLER COUNTY,473,73 Years,387,181,206,266,128,138,48,17,31,3,0,3,9,3,6,61,33,28
WALLER COUNTY,473,74 Years,372,178,194,271,129,142,49,20,29,0,0,0,4,2,2,48,27,21
WALLER COUNTY,473,75 Years,357,172,185,260,129,131,41,17,24,1,0,1,7,4,3,48,22,26
WALLER COUNTY,473,76 Years,313,161,152,232,119,113,32,11,21,3,1,2,6,5,1,40,25,15
WALLER COUNTY,473,77 Years,283,144,139,220,113,107,30,11,19,3,2,1,4,3,1,26,15,11
WALLER COUNTY,473,78 Years,253,127,126,188,94,94,30,12,18,2,2,0,5,2,3,28,17,11
WALLER COUNTY,473,79 Years,202,97,105,140,68,72,33,13,20,2,2,0,4,1,3,23,13,10
WALLER COUNTY,473,80 Years,179,85,94,124,50,74,22,13,9,4,2,2,1,0,1,28,20,8
WALLER COUNTY,473,81 Years,181,92,89,128,63,65,27,11,16,1,1,0,0,0,0,25,17,8
WALLER COUNTY,473,82 Years,152,77,75,100,53,47,31,11,20,0,0,0,2,2,0,19,11,8
WALLER COUNTY,473,83 Years,145,62,83,97,42,55,28,9,19,0,0,0,2,1,1,18,10,8
WALLER COUNTY,473,84 Years,118,45,73,79,33,46,25,6,19,0,0,0,1,0,1,13,6,7
WALLER COUNTY,473,85 Years,92,42,50,56,29,27,23,7,16,0,0,0,0,0,0,13,6,7
WALLER COUNTY,473,86 Years,99,49,50,59,29,30,25,12,13,3,2,1,0,0,0,12,6,6
WALLER COUNTY,473,87 Years,99,49,50,61,30,31,25,12,13,1,0,1,1,1,0,11,6,5
WALLER COUNTY,473,88 Years,84,35,49,52,22,30,18,7,11,1,0,1,1,1,0,12,5,7
WALLER COUNTY,473,89 Years,77,29,48,44,16,28,18,7,11,1,0,1,1,0,1,13,6,7
WALLER COUNTY,473,90 Years,54,23,31,35,15,20,12,6,6,1,0,1,1,0,1,5,2,3
WALLER COUNTY,473,91 Years,38,16,22,25,10,15,9,4,5,0,0,0,0,0,0,4,2,2
WALLER COUNTY,473,92 Years,40,15,25,23,10,13,6,2,4,1,0,1,2,1,1,8,2,6
WALLER COUNTY,473,93 Years,32,15,17,21,9,12,5,2,3,1,1,0,1,1,0,4,2,2
WALLER COUNTY,473,94 Years,29,12,17,18,8,10,6,2,4,0,0,0,1,0,1,4,2,2
WALLER COUNTY,473,95 Years +,64,23,41,36,14,22,16,5,11,2,1,1,1,0,1,9,3,6
WARD COUNTY,475,All Ages,11530,5826,5704,4286,2182,2104,499,255,244,36,13,23,149,73,76,6560,3303,3257
WARD COUNTY,475,< 1 Year,192,96,96,56,34,22,9,5,4,0,0,0,1,0,1,126,57,69
WARD COUNTY,475,1 Years,185,93,92,54,31,23,8,4,4,0,0,0,1,0,1,122,58,64
WARD COUNTY,475,2 Years,175,86,89,51,25,26,7,4,3,0,0,0,0,0,0,117,57,60
WARD COUNTY,475,3 Years,179,86,93,53,26,27,7,4,3,2,1,1,1,0,1,116,55,61
WARD COUNTY,475,4 Years,189,94,95,56,30,26,10,5,5,2,1,1,2,1,1,119,57,62
WARD COUNTY,475,5 Years,206,105,101,68,37,31,11,5,6,1,0,1,2,1,1,124,62,62
WARD COUNTY,475,6 Years,204,109,95,67,37,30,10,5,5,0,0,0,1,0,1,126,67,59
WARD COUNTY,475,7 Years,202,106,96,71,38,33,12,9,3,1,0,1,1,0,1,117,59,58
WARD COUNTY,475,8 Years,181,82,99,66,34,32,12,5,7,1,0,1,1,0,1,101,43,58
WARD COUNTY,475,9 Years,167,87,80,59,29,30,14,5,9,1,1,0,1,0,1,92,52,40
WARD COUNTY,475,10 Years,184,99,85,49,24,25,10,4,6,0,0,0,3,2,1,122,69,53
WARD COUNTY,475,11 Years,192,104,88,50,31,19,7,3,4,1,1,0,3,2,1,131,67,64
WARD COUNTY,475,12 Years,180,88,92,60,34,26,9,3,6,1,1,0,1,0,1,109,50,59
WARD COUNTY,475,13 Years,183,84,99,65,36,29,6,2,4,0,0,0,2,0,2,110,46,64
WARD COUNTY,475,14 Years,184,85,99,59,32,27,8,2,6,0,0,0,1,0,1,116,51,65
WARD COUNTY,475,15 Years,183,95,88,56,32,24,8,4,4,0,0,0,6,2,4,113,57,56
WARD COUNTY,475,16 Years,180,93,87,51,30,21,5,5,0,0,0,0,4,2,2,120,56,64
WARD COUNTY,475,17 Years,169,86,83,44,24,20,9,5,4,1,1,0,5,2,3,110,54,56
WARD COUNTY,475,18 Years,157,88,69,33,18,15,8,4,4,0,0,0,4,2,2,112,64,48
WARD COUNTY,475,19 Years,142,75,67,41,24,17,8,3,5,0,0,0,4,2,2,89,46,43
WARD COUNTY,475,20 Years,129,60,69,39,19,20,8,3,5,0,0,0,3,1,2,79,37,42
WARD COUNTY,475,21 Years,141,79,62,32,18,14,8,3,5,0,0,0,2,1,1,99,57,42
WARD COUNTY,475,22 Years,157,83,74,46,25,21,8,3,5,1,0,1,3,3,0,99,52,47
WARD COUNTY,475,23 Years,165,89,76,46,23,23,8,4,4,1,0,1,4,4,0,106,58,48
WARD COUNTY,475,24 Years,162,86,76,51,28,23,8,3,5,0,0,0,3,2,1,100,53,47
WARD COUNTY,475,25 Years,168,84,84,54,31,23,6,3,3,0,0,0,2,1,1,106,49,57
WARD COUNTY,475,26 Years,194,105,89,58,34,24,5,3,2,0,0,0,4,1,3,127,67,60
WARD COUNTY,475,27 Years,193,103,90,69,35,34,4,3,1,0,0,0,1,0,1,119,65,54
WARD COUNTY,475,28 Years,141,75,66,50,29,21,5,1,4,0,0,0,1,0,1,85,45,40
WARD COUNTY,475,29 Years,174,100,74,55,42,13,7,2,5,0,0,0,3,1,2,109,55,54
WARD COUNTY,475,30 Years,201,106,95,66,35,31,8,5,3,0,0,0,3,1,2,124,65,59
WARD COUNTY,475,31 Years,167,83,84,62,26,36,5,4,1,1,1,0,3,2,1,96,50,46
WARD COUNTY,475,32 Years,152,80,72,59,28,31,5,4,1,1,0,1,3,1,2,84,47,37
WARD COUNTY,475,33 Years,156,78,78,57,29,28,5,2,3,1,0,1,2,2,0,91,45,46
WARD COUNTY,475,34 Years,154,75,79,60,32,28,9,4,5,1,0,1,4,3,1,80,36,44
WARD COUNTY,475,35 Years,160,84,76,54,26,28,6,4,2,0,0,0,2,1,1,98,53,45
WARD COUNTY,475,36 Years,166,84,82,66,30,36,3,2,1,1,0,1,1,0,1,95,52,43
WARD COUNTY,475,37 Years,172,94,78,68,37,31,2,1,1,1,0,1,1,0,1,100,56,44
WARD COUNTY,475,38 Years,179,98,81,64,34,30,7,2,5,1,1,0,4,3,1,103,58,45
WARD COUNTY,475,39 Years,164,92,72,50,27,23,10,5,5,0,0,0,2,1,1,102,59,43
WARD COUNTY,475,40 Years,137,85,52,49,27,22,4,3,1,0,0,0,2,1,1,82,54,28
WARD COUNTY,475,41 Years,113,64,49,48,22,26,2,2,0,0,0,0,1,0,1,62,40,22
WARD COUNTY,475,42 Years,116,66,50,50,28,22,3,3,0,0,0,0,2,1,1,61,34,27
WARD COUNTY,475,43 Years,132,68,64,49,23,26,2,2,0,0,0,0,1,0,1,80,43,37
WARD COUNTY,475,44 Years,119,64,55,42,16,26,3,2,1,1,0,1,1,0,1,72,46,26
WARD COUNTY,475,45 Years,104,48,56,39,16,23,3,1,2,1,1,0,1,0,1,60,30,30
WARD COUNTY,475,46 Years,119,48,71,42,19,23,3,0,3,2,0,2,1,1,0,71,28,43
WARD COUNTY,475,47 Years,107,48,59,43,20,23,2,0,2,1,0,1,1,1,0,60,27,33
WARD COUNTY,475,48 Years,121,61,60,56,29,27,4,3,1,1,0,1,1,1,0,59,28,31
WARD COUNTY,475,49 Years,112,55,57,46,26,20,4,2,2,1,0,1,1,1,0,60,26,34
WARD COUNTY,475,50 Years,108,48,60,47,20,27,2,1,1,0,0,0,2,2,0,57,25,32
WARD COUNTY,475,51 Years,116,56,60,49,25,24,4,4,0,0,0,0,1,1,0,62,26,36
WARD COUNTY,475,52 Years,111,58,53,54,30,24,5,3,2,0,0,0,1,1,0,51,24,27
WARD COUNTY,475,53 Years,123,65,58,56,30,26,5,3,2,1,1,0,2,2,0,59,29,30
WARD COUNTY,475,54 Years,133,66,67,57,31,26,8,5,3,0,0,0,2,2,0,66,28,38
WARD COUNTY,475,55 Years,125,51,74,48,22,26,7,4,3,0,0,0,2,1,1,68,24,44
WARD COUNTY,475,56 Years,133,64,69,57,29,28,6,3,3,0,0,0,0,0,0,70,32,38
WARD COUNTY,475,57 Years,121,60,61,58,26,32,7,4,3,0,0,0,1,1,0,55,29,26
WARD COUNTY,475,58 Years,126,67,59,55,30,25,5,3,2,0,0,0,3,1,2,63,33,30
WARD COUNTY,475,59 Years,124,62,62,57,30,27,5,2,3,0,0,0,1,1,0,61,29,32
WARD COUNTY,475,60 Years,130,67,63,60,28,32,7,5,2,0,0,0,0,0,0,63,34,29
WARD COUNTY,475,61 Years,121,63,58,50,26,24,9,6,3,0,0,0,2,0,2,60,31,29
WARD COUNTY,475,62 Years,112,60,52,53,26,27,3,2,1,2,1,1,2,1,1,52,30,22
WARD COUNTY,475,63 Years,113,55,58,57,26,31,5,3,2,1,0,1,2,1,1,48,25,23
WARD COUNTY,475,64 Years,117,60,57,58,27,31,6,3,3,1,0,1,1,0,1,51,30,21
WARD COUNTY,475,65 Years,95,49,46,51,25,26,7,2,5,0,0,0,1,1,0,36,21,15
WARD COUNTY,475,66 Years,92,44,48,48,22,26,4,2,2,1,1,0,1,0,1,38,19,19
WARD COUNTY,475,67 Years,91,50,41,41,22,19,8,5,3,0,0,0,1,0,1,41,23,18
WARD COUNTY,475,68 Years,93,42,51,39,14,25,4,2,2,0,0,0,1,1,0,49,25,24
WARD COUNTY,475,69 Years,94,46,48,48,23,25,3,1,2,1,0,1,1,1,0,41,21,20
WARD COUNTY,475,70 Years,88,47,41,42,23,19,1,1,0,1,0,1,0,0,0,44,23,21
WARD COUNTY,475,71 Years,90,42,48,48,23,25,5,3,2,0,0,0,0,0,0,37,16,21
WARD COUNTY,475,72 Years,81,41,40,45,25,20,5,2,3,0,0,0,0,0,0,31,14,17
WARD COUNTY,475,73 Years,62,30,32,32,18,14,2,0,2,0,0,0,2,0,2,26,12,14
WARD COUNTY,475,74 Years,63,32,31,34,20,14,2,0,2,0,0,0,4,1,3,23,11,12
WARD COUNTY,475,75 Years,67,34,33,33,18,15,2,2,0,0,0,0,3,1,2,29,13,16
WARD COUNTY,475,76 Years,61,30,31,32,16,16,4,2,2,0,0,0,1,1,0,24,11,13
WARD COUNTY,475,77 Years,54,27,27,29,14,15,4,2,2,0,0,0,1,1,0,20,10,10
WARD COUNTY,475,78 Years,45,21,24,21,8,13,2,1,1,0,0,0,2,1,1,20,11,9
WARD COUNTY,475,79 Years,47,23,24,27,12,15,1,0,1,0,0,0,2,1,1,17,10,7
WARD COUNTY,475,80 Years,44,20,24,27,9,18,1,0,1,1,1,0,0,0,0,15,10,5
WARD COUNTY,475,81 Years,39,19,20,23,8,15,2,1,1,0,0,0,0,0,0,14,10,4
WARD COUNTY,475,82 Years,38,13,25,19,6,13,2,0,2,0,0,0,0,0,0,17,7,10
WARD COUNTY,475,83 Years,39,19,20,23,9,14,2,2,0,0,0,0,0,0,0,14,8,6
WARD COUNTY,475,84 Years,39,19,20,20,9,11,1,1,0,0,0,0,0,0,0,18,9,9
WARD COUNTY,475,85 Years,38,17,21,17,7,10,1,1,0,0,0,0,0,0,0,20,9,11
WARD COUNTY,475,86 Years,37,12,25,14,4,10,3,2,1,0,0,0,0,0,0,20,6,14
WARD COUNTY,475,87 Years,34,11,23,14,5,9,2,1,1,0,0,0,0,0,0,18,5,13
WARD COUNTY,475,88 Years,35,11,24,15,5,10,2,1,1,0,0,0,0,0,0,18,5,13
WARD COUNTY,475,89 Years,31,9,22,11,3,8,2,2,0,0,0,0,0,0,0,18,4,14
WARD COUNTY,475,90 Years,29,7,22,9,2,7,2,1,1,0,0,0,0,0,0,18,4,14
WARD COUNTY,475,91 Years,17,5,12,8,2,6,0,0,0,0,0,0,0,0,0,9,3,6
WARD COUNTY,475,92 Years,15,4,11,7,1,6,1,1,0,0,0,0,0,0,0,7,2,5
WARD COUNTY,475,93 Years,12,3,9,4,1,3,1,0,1,0,0,0,0,0,0,7,2,5
WARD COUNTY,475,94 Years,10,2,8,2,0,2,1,0,1,0,0,0,0,0,0,7,2,5
WARD COUNTY,475,95 Years +,28,9,19,8,2,6,3,1,2,0,0,0,0,0,0,17,6,11
WASHINGTON COUNTY,477,All Ages,35570,17536,18034,22487,10915,11572,6077,3004,3073,475,221,254,480,223,257,6051,3173,2878
WASHINGTON COUNTY,477,< 1 Year,362,182,180,171,85,86,62,28,34,1,0,1,9,4,5,119,65,54
WASHINGTON COUNTY,477,1 Years,369,176,193,176,81,95,60,27,33,2,1,1,9,4,5,122,63,59
WASHINGTON COUNTY,477,2 Years,390,191,199,187,90,97,62,27,35,2,1,1,10,5,5,129,68,61
WASHINGTON COUNTY,477,3 Years,404,192,212,197,95,102,62,26,36,1,0,1,11,5,6,133,66,67
WASHINGTON COUNTY,477,4 Years,421,214,207,211,113,98,67,31,36,1,0,1,11,5,6,131,65,66
WASHINGTON COUNTY,477,5 Years,413,210,203,209,113,96,65,32,33,2,1,1,13,5,8,124,59,65
WASHINGTON COUNTY,477,6 Years,415,211,204,214,115,99,65,33,32,1,1,0,9,5,4,126,57,69
WASHINGTON COUNTY,477,7 Years,428,222,206,209,116,93,68,30,38,2,1,1,12,8,4,137,67,70
WASHINGTON COUNTY,477,8 Years,447,231,216,219,124,95,73,31,42,2,1,1,9,5,4,144,70,74
WASHINGTON COUNTY,477,9 Years,411,212,199,201,107,94,67,38,29,2,1,1,8,3,5,133,63,70
WASHINGTON COUNTY,477,10 Years,457,234,223,209,111,98,90,47,43,8,4,4,11,3,8,139,69,70
WASHINGTON COUNTY,477,11 Years,462,225,237,207,101,106,99,46,53,6,3,3,12,6,6,138,69,69
WASHINGTON COUNTY,477,12 Years,444,222,222,195,101,94,91,40,51,4,2,2,13,5,8,141,74,67
WASHINGTON COUNTY,477,13 Years,459,227,232,208,108,100,100,43,57,6,5,1,8,3,5,137,68,69
WASHINGTON COUNTY,477,14 Years,479,261,218,224,125,99,107,55,52,4,3,1,6,1,5,138,77,61
WASHINGTON COUNTY,477,15 Years,472,262,210,221,114,107,88,57,31,4,1,3,7,1,6,152,89,63
WASHINGTON COUNTY,477,16 Years,482,281,201,217,122,95,103,60,43,7,3,4,10,7,3,145,89,56
WASHINGTON COUNTY,477,17 Years,433,255,178,200,115,85,91,54,37,6,2,4,6,3,3,130,81,49
WASHINGTON COUNTY,477,18 Years,635,345,290,305,155,150,172,107,65,9,4,5,4,2,2,145,77,68
WASHINGTON COUNTY,477,19 Years,643,356,287,309,167,142,195,114,81,8,4,4,9,5,4,122,66,56
WASHINGTON COUNTY,477,20 Years,513,280,233,250,135,115,147,89,58,6,3,3,10,4,6,100,49,51
WASHINGTON COUNTY,477,21 Years,441,240,201,238,124,114,103,64,39,6,4,2,13,5,8,81,43,38
WASHINGTON COUNTY,477,22 Years,334,167,167,180,87,93,64,33,31,7,4,3,11,6,5,72,37,35
WASHINGTON COUNTY,477,23 Years,345,161,184,194,96,98,70,31,39,8,2,6,8,4,4,65,28,37
WASHINGTON COUNTY,477,24 Years,357,166,191,215,107,108,66,29,37,6,3,3,8,4,4,62,23,39
WASHINGTON COUNTY,477,25 Years,393,191,202,235,117,118,81,43,38,6,2,4,6,3,3,65,26,39
WASHINGTON COUNTY,477,26 Years,421,207,214,246,117,129,99,51,48,6,2,4,8,6,2,62,31,31
WASHINGTON COUNTY,477,27 Years,448,210,238,253,112,141,96,45,51,11,6,5,10,6,4,78,41,37
WASHINGTON COUNTY,477,28 Years,626,284,342,361,165,196,126,56,70,11,4,7,16,8,8,112,51,61
WASHINGTON COUNTY,477,29 Years,521,259,262,295,144,151,105,53,52,8,3,5,10,5,5,103,54,49
WASHINGTON COUNTY,477,30 Years,357,189,168,207,108,99,64,33,31,6,4,2,5,3,2,75,41,34
WASHINGTON COUNTY,477,31 Years,423,217,206,229,115,114,106,55,51,7,3,4,10,4,6,71,40,31
WASHINGTON COUNTY,477,32 Years,422,213,209,235,117,118,91,44,47,5,1,4,6,1,5,85,50,35
WASHINGTON COUNTY,477,33 Years,402,212,190,226,116,110,84,41,43,4,1,3,2,2,0,86,52,34
WASHINGTON COUNTY,477,34 Years,393,216,177,218,120,98,76,34,42,6,5,1,2,1,1,91,56,35
WASHINGTON COUNTY,477,35 Years,392,197,195,234,121,113,72,28,44,10,5,5,6,3,3,70,40,30
WASHINGTON COUNTY,477,36 Years,403,200,203,241,124,117,69,30,39,12,5,7,5,4,1,76,37,39
WASHINGTON COUNTY,477,37 Years,403,192,211,235,116,119,72,26,46,6,2,4,2,2,0,88,46,42
WASHINGTON COUNTY,477,38 Years,393,189,204,228,114,114,73,26,47,9,5,4,2,0,2,81,44,37
WASHINGTON COUNTY,477,39 Years,387,221,166,232,133,99,68,37,31,4,3,1,5,1,4,78,47,31
WASHINGTON COUNTY,477,40 Years,377,196,181,228,118,110,61,31,30,8,5,3,5,4,1,75,38,37
WASHINGTON COUNTY,477,41 Years,392,203,189,237,118,119,63,34,29,6,1,5,4,2,2,82,48,34
WASHINGTON COUNTY,477,42 Years,361,178,183,216,106,110,67,32,35,2,0,2,5,3,2,71,37,34
WASHINGTON COUNTY,477,43 Years,351,178,173,208,101,107,60,33,27,4,1,3,3,1,2,76,42,34
WASHINGTON COUNTY,477,44 Years,346,173,173,206,96,110,52,28,24,3,1,2,7,5,2,78,43,35
WASHINGTON COUNTY,477,45 Years,334,175,159,192,90,102,60,35,25,7,5,2,4,2,2,71,43,28
WASHINGTON COUNTY,477,46 Years,352,180,172,213,105,108,61,28,33,7,4,3,1,0,1,70,43,27
WASHINGTON COUNTY,477,47 Years,374,199,175,226,112,114,66,38,28,9,4,5,0,0,0,73,45,28
WASHINGTON COUNTY,477,48 Years,372,199,173,233,113,120,61,38,23,6,3,3,3,3,0,69,42,27
WASHINGTON COUNTY,477,49 Years,408,198,210,248,113,135,76,36,40,9,6,3,5,3,2,70,40,30
WASHINGTON COUNTY,477,50 Years,395,196,199,256,117,139,67,38,29,9,5,4,2,1,1,61,35,26
WASHINGTON COUNTY,477,51 Years,360,168,192,224,107,117,60,25,35,17,4,13,2,1,1,57,31,26
WASHINGTON COUNTY,477,52 Years,353,176,177,242,124,118,47,20,27,11,3,8,2,1,1,51,28,23
WASHINGTON COUNTY,477,53 Years,398,200,198,281,136,145,64,36,28,10,6,4,2,1,1,41,21,20
WASHINGTON COUNTY,477,54 Years,429,207,222,306,141,165,70,36,34,7,3,4,2,2,0,44,25,19
WASHINGTON COUNTY,477,55 Years,484,239,245,345,170,175,82,40,42,5,3,2,4,2,2,48,24,24
WASHINGTON COUNTY,477,56 Years,492,257,235,358,185,173,71,35,36,8,5,3,5,2,3,50,30,20
WASHINGTON COUNTY,477,57 Years,462,232,230,338,171,167,71,33,38,6,4,2,2,0,2,45,24,21
WASHINGTON COUNTY,477,58 Years,499,236,263,365,177,188,81,35,46,7,2,5,5,1,4,41,21,20
WASHINGTON COUNTY,477,59 Years,511,245,266,368,171,197,89,46,43,4,1,3,5,2,3,45,25,20
WASHINGTON COUNTY,477,60 Years,484,234,250,354,167,187,88,40,48,4,3,1,5,3,2,33,21,12
WASHINGTON COUNTY,477,61 Years,490,234,256,380,184,196,64,26,38,6,2,4,6,3,3,34,19,15
WASHINGTON COUNTY,477,62 Years,502,240,262,362,170,192,86,43,43,5,2,3,8,5,3,41,20,21
WASHINGTON COUNTY,477,63 Years,465,232,233,337,166,171,80,43,37,6,2,4,4,2,2,38,19,19
WASHINGTON COUNTY,477,64 Years,505,236,269,378,178,200,77,36,41,10,5,5,5,4,1,35,13,22
WASHINGTON COUNTY,477,65 Years,482,229,253,378,180,198,59,29,30,9,3,6,5,2,3,31,15,16
WASHINGTON COUNTY,477,66 Years,468,221,247,369,178,191,55,26,29,3,1,2,3,1,2,38,15,23
WASHINGTON COUNTY,477,67 Years,473,227,246,378,188,190,57,24,33,5,2,3,2,1,1,31,12,19
WASHINGTON COUNTY,477,68 Years,440,204,236,360,169,191,49,21,28,4,1,3,4,2,2,23,11,12
WASHINGTON COUNTY,477,69 Years,426,198,228,344,163,181,53,21,32,6,2,4,6,1,5,17,11,6
WASHINGTON COUNTY,477,70 Years,391,186,205,312,151,161,42,19,23,6,3,3,4,1,3,27,12,15
WASHINGTON COUNTY,477,71 Years,405,187,218,334,159,175,46,17,29,6,3,3,3,0,3,16,8,8
WASHINGTON COUNTY,477,72 Years,419,194,225,345,165,180,41,16,25,4,2,2,3,0,3,26,11,15
WASHINGTON COUNTY,477,73 Years,346,164,182,283,132,151,39,21,18,4,2,2,1,0,1,19,9,10
WASHINGTON COUNTY,477,74 Years,312,150,162,251,120,131,42,18,24,4,3,1,0,0,0,15,9,6
WASHINGTON COUNTY,477,75 Years,330,158,172,268,126,142,37,21,16,2,1,1,1,1,0,22,9,13
WASHINGTON COUNTY,477,76 Years,305,154,151,259,129,130,30,17,13,2,1,1,3,2,1,11,5,6
WASHINGTON COUNTY,477,77 Years,276,121,155,233,101,132,31,14,17,4,3,1,3,0,3,5,3,2
WASHINGTON COUNTY,477,78 Years,268,116,152,229,99,130,27,13,14,3,1,2,1,0,1,8,3,5
WASHINGTON COUNTY,477,79 Years,228,97,131,183,77,106,36,15,21,2,1,1,1,0,1,6,4,2
WASHINGTON COUNTY,477,80 Years,229,95,134,191,81,110,29,10,19,2,1,1,1,0,1,6,3,3
WASHINGTON COUNTY,477,81 Years,208,90,118,177,75,102,21,10,11,2,2,0,1,0,1,7,3,4
WASHINGTON COUNTY,477,82 Years,186,80,106,163,71,92,15,6,9,2,1,1,1,0,1,5,2,3
WASHINGTON COUNTY,477,83 Years,178,71,107,154,63,91,16,5,11,2,1,1,0,0,0,6,2,4
WASHINGTON COUNTY,477,84 Years,166,66,100,147,60,87,15,5,10,0,0,0,0,0,0,4,1,3
WASHINGTON COUNTY,477,85 Years,146,60,86,130,54,76,10,4,6,0,0,0,2,2,0,4,0,4
WASHINGTON COUNTY,477,86 Years,141,54,87,126,49,77,9,4,5,2,0,2,0,0,0,4,1,3
WASHINGTON COUNTY,477,87 Years,127,47,80,113,42,71,9,4,5,0,0,0,0,0,0,5,1,4
WASHINGTON COUNTY,477,88 Years,130,50,80,113,42,71,9,4,5,2,2,0,0,0,0,6,2,4
WASHINGTON COUNTY,477,89 Years,125,45,80,108,39,69,11,4,7,0,0,0,2,0,2,4,2,2
WASHINGTON COUNTY,477,90 Years,96,36,60,86,32,54,8,3,5,0,0,0,0,0,0,2,1,1
WASHINGTON COUNTY,477,91 Years,77,27,50,64,24,40,8,3,5,0,0,0,2,0,2,3,0,3
WASHINGTON COUNTY,477,92 Years,70,22,48,60,19,41,5,2,3,0,0,0,1,0,1,4,1,3
WASHINGTON COUNTY,477,93 Years,50,14,36,42,12,30,5,2,3,1,0,1,0,0,0,2,0,2
WASHINGTON COUNTY,477,94 Years,46,12,34,38,10,28,5,2,3,0,0,0,1,0,1,2,0,2
WASHINGTON COUNTY,477,95 Years +,130,30,100,107,23,84,15,5,10,0,0,0,1,0,1,7,2,5
WEBB COUNTY,479,All Ages,280775,137478,143297,11443,6190,5253,639,413,226,1513,754,759,566,313,253,266614,129808,136806
WEBB COUNTY,479,< 1 Year,4214,2138,2076,161,78,83,16,7,9,11,8,3,5,4,1,4021,2041,1980
WEBB COUNTY,479,1 Years,4244,2151,2093,162,82,80,16,8,8,14,9,5,5,4,1,4047,2048,1999
WEBB COUNTY,479,2 Years,4409,2247,2162,196,97,99,15,7,8,14,8,6,5,3,2,4179,2132,2047
WEBB COUNTY,479,3 Years,4602,2357,2245,196,103,93,16,9,7,13,7,6,7,4,3,4370,2234,2136
WEBB COUNTY,479,4 Years,4783,2467,2316,198,107,91,15,9,6,14,7,7,5,2,3,4551,2342,2209
WEBB COUNTY,479,5 Years,4891,2529,2362,196,107,89,15,9,6,16,8,8,5,3,2,4659,2402,2257
WEBB COUNTY,479,6 Years,4908,2532,2376,206,100,106,15,7,8,16,9,7,7,5,2,4664,2411,2253
WEBB COUNTY,479,7 Years,4885,2513,2372,212,99,113,12,5,7,16,9,7,7,5,2,4638,2395,2243
WEBB COUNTY,479,8 Years,4863,2463,2400,190,80,110,8,1,7,16,7,9,8,4,4,4641,2371,2270
WEBB COUNTY,479,9 Years,4301,2119,2182,169,84,85,5,4,1,15,5,10,6,4,2,4106,2022,2084
WEBB COUNTY,479,10 Years,4856,2435,2421,189,94,95,5,4,1,20,9,11,10,4,6,4632,2324,2308
WEBB COUNTY,479,11 Years,4929,2486,2443,169,84,85,9,4,5,21,11,10,10,6,4,4720,2381,2339
