County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WHEELER COUNTY,483,54 Years,49,24,25,33,16,17,2,1,1,0,0,0,0,0,0,14,7,7
WHEELER COUNTY,483,55 Years,54,25,29,37,17,20,2,2,0,0,0,0,1,0,1,14,6,8
WHEELER COUNTY,483,56 Years,61,31,30,48,24,24,2,2,0,0,0,0,1,1,0,10,4,6
WHEELER COUNTY,483,57 Years,64,30,34,51,23,28,3,1,2,0,0,0,1,1,0,9,5,4
WHEELER COUNTY,483,58 Years,67,31,36,50,21,29,2,0,2,1,0,1,2,2,0,12,8,4
WHEELER COUNTY,483,59 Years,64,27,37,55,21,34,1,1,0,0,0,0,1,0,1,7,5,2
WHEELER COUNTY,483,60 Years,69,32,37,60,30,30,1,1,0,0,0,0,0,0,0,8,1,7
WHEELER COUNTY,483,61 Years,72,30,42,63,27,36,0,0,0,0,0,0,1,0,1,8,3,5
WHEELER COUNTY,483,62 Years,76,41,35,66,36,30,2,0,2,0,0,0,1,0,1,7,5,2
WHEELER COUNTY,483,63 Years,80,36,44,72,31,41,1,1,0,1,0,1,0,0,0,6,4,2
WHEELER COUNTY,483,64 Years,81,40,41,73,37,36,1,0,1,0,0,0,1,0,1,6,3,3
WHEELER COUNTY,483,65 Years,69,35,34,59,30,29,0,0,0,0,0,0,2,0,2,8,5,3
WHEELER COUNTY,483,66 Years,62,35,27,50,24,26,2,2,0,0,0,0,3,3,0,7,6,1
WHEELER COUNTY,483,67 Years,64,35,29,58,31,27,1,1,0,1,0,1,1,1,0,3,2,1
WHEELER COUNTY,483,68 Years,63,32,31,55,27,28,1,0,1,1,0,1,0,0,0,6,5,1
WHEELER COUNTY,483,69 Years,59,29,30,50,24,26,1,0,1,0,0,0,1,1,0,7,4,3
WHEELER COUNTY,483,70 Years,56,30,26,51,26,25,0,0,0,0,0,0,1,1,0,4,3,1
WHEELER COUNTY,483,71 Years,62,33,29,54,29,25,1,0,1,1,1,0,1,1,0,5,2,3
WHEELER COUNTY,483,72 Years,62,31,31,54,29,25,0,0,0,1,1,0,1,0,1,6,1,5
WHEELER COUNTY,483,73 Years,52,25,27,46,23,23,0,0,0,1,0,1,1,0,1,4,2,2
WHEELER COUNTY,483,74 Years,50,25,25,43,21,22,0,0,0,2,1,1,0,0,0,5,3,2
WHEELER COUNTY,483,75 Years,54,28,26,46,23,23,0,0,0,1,0,1,0,0,0,7,5,2
WHEELER COUNTY,483,76 Years,50,25,25,44,22,22,2,1,1,0,0,0,1,0,1,3,2,1
WHEELER COUNTY,483,77 Years,45,20,25,39,18,21,1,1,0,0,0,0,3,0,3,2,1,1
WHEELER COUNTY,483,78 Years,44,23,21,40,22,18,0,0,0,0,0,0,2,0,2,2,1,1
WHEELER COUNTY,483,79 Years,37,20,17,33,16,17,0,0,0,1,1,0,1,1,0,2,2,0
WHEELER COUNTY,483,80 Years,41,23,18,35,19,16,0,0,0,3,1,2,1,1,0,2,2,0
WHEELER COUNTY,483,81 Years,33,17,16,29,14,15,0,0,0,2,1,1,0,0,0,2,2,0
WHEELER COUNTY,483,82 Years,28,15,13,27,14,13,1,1,0,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,83 Years,28,10,18,26,9,17,0,0,0,0,0,0,0,0,0,2,1,1
WHEELER COUNTY,483,84 Years,25,8,17,22,7,15,0,0,0,0,0,0,0,0,0,3,1,2
WHEELER COUNTY,483,85 Years,20,11,9,19,10,9,1,1,0,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,86 Years,20,7,13,19,6,13,0,0,0,0,0,0,0,0,0,1,1,0
WHEELER COUNTY,483,87 Years,18,8,10,14,6,8,0,0,0,0,0,0,0,0,0,4,2,2
WHEELER COUNTY,483,88 Years,14,7,7,11,6,5,0,0,0,0,0,0,0,0,0,3,1,2
WHEELER COUNTY,483,89 Years,14,4,10,12,4,8,0,0,0,0,0,0,0,0,0,2,0,2
WHEELER COUNTY,483,90 Years,18,7,11,16,6,10,0,0,0,1,0,1,0,0,0,1,1,0
WHEELER COUNTY,483,91 Years,13,3,10,12,3,9,1,0,1,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,92 Years,8,3,5,7,2,5,0,0,0,0,0,0,0,0,0,1,1,0
WHEELER COUNTY,483,93 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,94 Years,6,2,4,4,2,2,0,0,0,0,0,0,1,0,1,1,0,1
WHEELER COUNTY,483,95 Years +,15,4,11,12,4,8,1,0,1,0,0,0,0,0,0,2,0,2
WICHITA COUNTY,485,All Ages,132920,68743,64177,85585,43659,41926,13364,7375,5989,2869,1336,1533,4320,2197,2123,26782,14176,12606
WICHITA COUNTY,485,< 1 Year,1720,877,843,842,439,403,187,92,95,23,10,13,124,61,63,544,275,269
WICHITA COUNTY,485,1 Years,1702,873,829,827,428,399,185,94,91,23,12,11,124,63,61,543,276,267
WICHITA COUNTY,485,2 Years,1687,857,830,842,439,403,170,84,86,24,14,10,123,61,62,528,259,269
WICHITA COUNTY,485,3 Years,1719,873,846,868,447,421,173,87,86,25,15,10,125,64,61,528,260,268
WICHITA COUNTY,485,4 Years,1761,892,869,921,474,447,165,82,83,24,14,10,113,56,57,538,266,272
WICHITA COUNTY,485,5 Years,1790,911,879,950,481,469,171,89,82,23,13,10,94,47,47,552,281,271
WICHITA COUNTY,485,6 Years,1767,893,874,956,490,466,162,82,80,23,13,10,81,36,45,545,272,273
WICHITA COUNTY,485,7 Years,1748,889,859,939,492,447,172,85,87,26,15,11,84,37,47,527,260,267
WICHITA COUNTY,485,8 Years,1728,898,830,942,508,434,172,83,89,27,19,8,85,43,42,502,245,257
WICHITA COUNTY,485,9 Years,1662,866,796,896,476,420,174,74,100,29,19,10,79,44,35,484,253,231
WICHITA COUNTY,485,10 Years,1558,839,719,817,444,373,159,80,79,25,14,11,76,43,33,481,258,223
WICHITA COUNTY,485,11 Years,1555,824,731,840,457,383,158,66,92,25,15,10,84,51,33,448,235,213
WICHITA COUNTY,485,12 Years,1538,787,751,812,428,384,180,78,102,23,13,10,79,45,34,444,223,221
WICHITA COUNTY,485,13 Years,1544,793,751,808,421,387,159,67,92,25,14,11,86,51,35,466,240,226
WICHITA COUNTY,485,14 Years,1473,774,699,773,409,364,152,76,76,27,16,11,79,44,35,442,229,213
WICHITA COUNTY,485,15 Years,1418,733,685,740,382,358,160,80,80,27,13,14,68,38,30,423,220,203
WICHITA COUNTY,485,16 Years,1459,745,714,764,390,374,165,81,84,33,21,12,65,37,28,432,216,216
WICHITA COUNTY,485,17 Years,1778,943,835,951,502,449,217,97,120,34,19,15,84,48,36,492,277,215
WICHITA COUNTY,485,18 Years,2230,1305,925,1308,782,526,262,157,105,39,24,15,93,50,43,528,292,236
WICHITA COUNTY,485,19 Years,2851,1774,1077,1733,1115,618,377,231,146,63,49,14,108,62,46,570,317,253
WICHITA COUNTY,485,20 Years,2553,1575,978,1501,931,570,359,224,135,57,39,18,112,73,39,524,308,216
WICHITA COUNTY,485,21 Years,2315,1388,927,1319,831,488,308,169,139,54,34,20,97,58,39,537,296,241
WICHITA COUNTY,485,22 Years,2300,1320,980,1256,747,509,338,182,156,64,26,38,90,47,43,552,318,234
WICHITA COUNTY,485,23 Years,2176,1294,882,1207,740,467,310,182,128,59,28,31,83,45,38,517,299,218
WICHITA COUNTY,485,24 Years,2069,1211,858,1171,710,461,308,182,126,50,29,21,66,32,34,474,258,216
WICHITA COUNTY,485,25 Years,2003,1140,863,1198,685,513,256,140,116,39,23,16,63,34,29,447,258,189
WICHITA COUNTY,485,26 Years,1835,1025,810,1121,633,488,217,113,104,40,25,15,56,34,22,401,220,181
WICHITA COUNTY,485,27 Years,2035,1151,884,1209,700,509,258,142,116,41,28,13,70,41,29,457,240,217
WICHITA COUNTY,485,28 Years,2225,1227,998,1309,722,587,246,139,107,40,23,17,79,46,33,551,297,254
WICHITA COUNTY,485,29 Years,2212,1205,1007,1355,736,619,232,132,100,45,26,19,85,50,35,495,261,234
WICHITA COUNTY,485,30 Years,2136,1139,997,1332,689,643,235,145,90,49,27,22,71,38,33,449,240,209
WICHITA COUNTY,485,31 Years,2060,1124,936,1310,667,643,224,150,74,40,22,18,56,39,17,430,246,184
WICHITA COUNTY,485,32 Years,2028,1106,922,1273,654,619,251,171,80,35,17,18,58,39,19,411,225,186
WICHITA COUNTY,485,33 Years,1878,1014,864,1101,552,549,227,152,75,34,19,15,63,40,23,453,251,202
WICHITA COUNTY,485,34 Years,1785,978,807,1050,542,508,218,147,71,45,25,20,51,23,28,421,241,180
WICHITA COUNTY,485,35 Years,1711,907,804,1019,507,512,209,139,70,40,20,20,61,30,31,382,211,171
WICHITA COUNTY,485,36 Years,1627,862,765,982,501,481,202,134,68,29,12,17,41,16,25,373,199,174
WICHITA COUNTY,485,37 Years,1630,867,763,999,505,494,184,121,63,26,11,15,39,19,20,382,211,171
WICHITA COUNTY,485,38 Years,1616,884,732,991,529,462,184,118,66,35,15,20,50,27,23,356,195,161
WICHITA COUNTY,485,39 Years,1548,842,706,918,481,437,187,122,65,33,15,18,56,26,30,354,198,156
WICHITA COUNTY,485,40 Years,1493,798,695,890,454,436,167,107,60,30,12,18,54,27,27,352,198,154
WICHITA COUNTY,485,41 Years,1404,745,659,875,443,432,159,103,56,31,14,17,42,17,25,297,168,129
WICHITA COUNTY,485,42 Years,1412,761,651,871,456,415,172,106,66,32,17,15,37,16,21,300,166,134
WICHITA COUNTY,485,43 Years,1408,751,657,881,459,422,150,100,50,45,19,26,42,14,28,290,159,131
WICHITA COUNTY,485,44 Years,1379,733,646,874,446,428,150,101,49,38,16,22,35,13,22,282,157,125
WICHITA COUNTY,485,45 Years,1300,698,602,816,437,379,161,93,68,49,21,28,26,10,16,248,137,111
WICHITA COUNTY,485,46 Years,1346,700,646,879,444,435,138,87,51,55,19,36,23,13,10,251,137,114
WICHITA COUNTY,485,47 Years,1365,692,673,916,442,474,134,85,49,39,19,20,29,13,16,247,133,114
WICHITA COUNTY,485,48 Years,1429,713,716,974,472,502,129,81,48,42,17,25,36,15,21,248,128,120
WICHITA COUNTY,485,49 Years,1452,744,708,987,508,479,123,74,49,46,15,31,33,14,19,263,133,130
WICHITA COUNTY,485,50 Years,1320,677,643,879,453,426,127,75,52,50,17,33,25,14,11,239,118,121
WICHITA COUNTY,485,51 Years,1283,631,652,863,421,442,125,78,47,36,15,21,19,11,8,240,106,134
WICHITA COUNTY,485,52 Years,1350,683,667,934,464,470,111,68,43,34,17,17,20,11,9,251,123,128
WICHITA COUNTY,485,53 Years,1397,716,681,964,488,476,129,76,53,49,19,30,23,10,13,232,123,109
WICHITA COUNTY,485,54 Years,1562,795,767,1111,564,547,136,75,61,50,15,35,26,10,16,239,131,108
WICHITA COUNTY,485,55 Years,1546,777,769,1110,553,557,120,70,50,49,17,32,31,11,20,236,126,110
WICHITA COUNTY,485,56 Years,1614,782,832,1179,565,614,116,66,50,54,17,37,33,11,22,232,123,109
WICHITA COUNTY,485,57 Years,1664,804,860,1241,584,657,134,72,62,35,17,18,34,12,22,220,119,101
WICHITA COUNTY,485,58 Years,1707,869,838,1283,653,630,146,71,75,26,13,13,33,12,21,219,120,99
WICHITA COUNTY,485,59 Years,1672,868,804,1252,651,601,132,66,66,45,15,30,30,15,15,213,121,92
WICHITA COUNTY,485,60 Years,1604,786,818,1213,601,612,133,62,71,30,10,20,29,12,17,199,101,98
WICHITA COUNTY,485,61 Years,1667,796,871,1276,604,672,124,63,61,41,10,31,26,10,16,200,109,91
WICHITA COUNTY,485,62 Years,1615,756,859,1237,569,668,108,52,56,45,14,31,31,12,19,194,109,85
WICHITA COUNTY,485,63 Years,1539,732,807,1207,567,640,112,48,64,29,9,20,24,9,15,167,99,68
WICHITA COUNTY,485,64 Years,1534,748,786,1198,573,625,115,65,50,43,16,27,22,10,12,156,84,72
WICHITA COUNTY,485,65 Years,1475,708,767,1161,541,620,100,60,40,48,17,31,23,12,11,143,78,65
WICHITA COUNTY,485,66 Years,1407,675,732,1095,516,579,108,49,59,33,15,18,25,13,12,146,82,64
WICHITA COUNTY,485,67 Years,1331,628,703,1045,485,560,94,48,46,23,10,13,24,11,13,145,74,71
WICHITA COUNTY,485,68 Years,1274,567,707,989,438,551,105,50,55,35,11,24,23,9,14,122,59,63
WICHITA COUNTY,485,69 Years,1216,563,653,971,459,512,89,39,50,24,5,19,22,8,14,110,52,58
WICHITA COUNTY,485,70 Years,1149,535,614,925,436,489,73,30,43,21,6,15,20,8,12,110,55,55
WICHITA COUNTY,485,71 Years,1134,533,601,923,437,486,62,28,34,23,9,14,24,9,15,102,50,52
WICHITA COUNTY,485,72 Years,1134,519,615,936,433,503,62,23,39,23,10,13,17,7,10,96,46,50
WICHITA COUNTY,485,73 Years,906,411,495,732,340,392,67,22,45,15,6,9,13,7,6,79,36,43
WICHITA COUNTY,485,74 Years,876,417,459,706,344,362,58,25,33,15,5,10,13,4,9,84,39,45
WICHITA COUNTY,485,75 Years,877,371,506,711,303,408,54,22,32,14,5,9,16,5,11,82,36,46
WICHITA COUNTY,485,76 Years,830,355,475,692,303,389,41,16,25,11,4,7,14,4,10,72,28,44
WICHITA COUNTY,485,77 Years,758,315,443,632,269,363,40,15,25,10,4,6,14,5,9,62,22,40
WICHITA COUNTY,485,78 Years,724,296,428,601,245,356,40,21,19,14,5,9,11,3,8,58,22,36
WICHITA COUNTY,485,79 Years,636,262,374,530,227,303,35,11,24,8,1,7,8,2,6,55,21,34
WICHITA COUNTY,485,80 Years,602,237,365,512,202,310,40,15,25,9,2,7,6,3,3,35,15,20
WICHITA COUNTY,485,81 Years,595,236,359,500,203,297,36,9,27,11,4,7,9,4,5,39,16,23
WICHITA COUNTY,485,82 Years,550,229,321,461,199,262,27,7,20,10,2,8,12,4,8,40,17,23
WICHITA COUNTY,485,83 Years,523,206,317,436,174,262,27,9,18,11,5,6,9,3,6,40,15,25
WICHITA COUNTY,485,84 Years,518,210,308,445,183,262,19,8,11,7,3,4,9,3,6,38,13,25
WICHITA COUNTY,485,85 Years,471,198,273,409,175,234,23,10,13,7,1,6,8,2,6,24,10,14
WICHITA COUNTY,485,86 Years,405,164,241,349,145,204,23,9,14,8,1,7,9,3,6,16,6,10
WICHITA COUNTY,485,87 Years,374,148,226,329,137,192,19,6,13,5,0,5,6,1,5,15,4,11
WICHITA COUNTY,485,88 Years,319,131,188,276,118,158,20,6,14,6,1,5,5,2,3,12,4,8
WICHITA COUNTY,485,89 Years,274,109,165,238,99,139,16,4,12,6,1,5,3,1,2,11,4,7
WICHITA COUNTY,485,90 Years,227,91,136,195,82,113,12,3,9,6,2,4,3,1,2,11,3,8
WICHITA COUNTY,485,91 Years,198,74,124,172,64,108,12,4,8,4,2,2,2,1,1,8,3,5
WICHITA COUNTY,485,92 Years,159,53,106,139,47,92,9,3,6,4,0,4,1,0,1,6,3,3
WICHITA COUNTY,485,93 Years,134,41,93,116,36,80,7,2,5,3,1,2,2,0,2,6,2,4
WICHITA COUNTY,485,94 Years,106,30,76,87,24,63,7,2,5,4,1,3,2,1,1,6,2,4
WICHITA COUNTY,485,95 Years +,246,71,175,212,58,154,15,6,9,5,1,4,3,1,2,11,5,6
WILBARGER COUNTY,487,All Ages,12465,6205,6260,6976,3409,3567,1097,571,526,118,53,65,388,192,196,3886,1980,1906
WILBARGER COUNTY,487,< 1 Year,185,99,86,61,36,25,11,4,7,0,0,0,17,9,8,96,50,46
WILBARGER COUNTY,487,1 Years,172,91,81,54,31,23,12,6,6,3,2,1,13,8,5,90,44,46
WILBARGER COUNTY,487,2 Years,167,86,81,55,28,27,12,5,7,3,1,2,16,11,5,81,41,40
WILBARGER COUNTY,487,3 Years,170,83,87,55,27,28,14,6,8,4,1,3,16,9,7,81,40,41
WILBARGER COUNTY,487,4 Years,165,85,80,55,29,26,13,5,8,5,3,2,15,9,6,77,39,38
WILBARGER COUNTY,487,5 Years,164,83,81,55,32,23,13,6,7,4,2,2,13,6,7,79,37,42
WILBARGER COUNTY,487,6 Years,150,72,78,55,29,26,10,4,6,2,1,1,8,3,5,75,35,40
WILBARGER COUNTY,487,7 Years,153,70,83,60,30,30,10,4,6,2,0,2,5,1,4,76,35,41
WILBARGER COUNTY,487,8 Years,152,68,84,58,26,32,11,5,6,0,0,0,6,1,5,77,36,41
WILBARGER COUNTY,487,9 Years,156,71,85,56,27,29,14,8,6,1,1,0,6,5,1,79,30,49
WILBARGER COUNTY,487,10 Years,142,67,75,60,28,32,12,9,3,1,0,1,4,1,3,65,29,36
WILBARGER COUNTY,487,11 Years,146,68,78,57,28,29,17,9,8,1,0,1,8,6,2,63,25,38
WILBARGER COUNTY,487,12 Years,145,61,84,58,24,34,17,8,9,0,0,0,9,6,3,61,23,38
WILBARGER COUNTY,487,13 Years,153,73,80,64,30,34,14,4,10,0,0,0,9,6,3,66,33,33
WILBARGER COUNTY,487,14 Years,144,70,74,62,32,30,12,4,8,1,0,1,7,3,4,62,31,31
WILBARGER COUNTY,487,15 Years,168,96,72,77,47,30,11,5,6,1,0,1,5,2,3,74,42,32
WILBARGER COUNTY,487,16 Years,171,96,75,72,42,30,27,16,11,1,0,1,7,4,3,64,34,30
WILBARGER COUNTY,487,17 Years,186,105,81,85,48,37,23,15,8,1,1,0,7,5,2,70,36,34
WILBARGER COUNTY,487,18 Years,159,88,71,76,44,32,19,10,9,1,1,0,6,5,1,57,28,29
WILBARGER COUNTY,487,19 Years,144,81,63,67,40,27,14,7,7,0,0,0,5,3,2,58,31,27
WILBARGER COUNTY,487,20 Years,131,77,54,56,33,23,11,7,4,2,2,0,5,5,0,57,30,27
WILBARGER COUNTY,487,21 Years,131,76,55,58,33,25,12,8,4,1,1,0,5,4,1,55,30,25
WILBARGER COUNTY,487,22 Years,134,67,67,65,36,29,15,6,9,0,0,0,4,2,2,50,23,27
WILBARGER COUNTY,487,23 Years,136,64,72,66,36,30,14,5,9,1,1,0,3,1,2,52,21,31
WILBARGER COUNTY,487,24 Years,134,66,68,64,34,30,12,6,6,1,1,0,5,4,1,52,21,31
WILBARGER COUNTY,487,25 Years,161,79,82,80,37,43,14,9,5,1,0,1,6,3,3,60,30,30
WILBARGER COUNTY,487,26 Years,192,104,88,94,48,46,17,10,7,2,1,1,8,5,3,71,40,31
WILBARGER COUNTY,487,27 Years,179,97,82,88,43,45,17,9,8,1,0,1,3,1,2,70,44,26
WILBARGER COUNTY,487,28 Years,188,95,93,109,54,55,12,6,6,1,0,1,4,3,1,62,32,30
WILBARGER COUNTY,487,29 Years,199,102,97,118,60,58,21,15,6,1,1,0,5,2,3,54,24,30
WILBARGER COUNTY,487,30 Years,169,79,90,95,44,51,15,10,5,0,0,0,2,0,2,57,25,32
WILBARGER COUNTY,487,31 Years,163,79,84,83,35,48,15,8,7,0,0,0,2,1,1,63,35,28
WILBARGER COUNTY,487,32 Years,171,79,92,85,34,51,12,6,6,1,0,1,4,2,2,69,37,32
WILBARGER COUNTY,487,33 Years,185,91,94,95,48,47,23,10,13,0,0,0,3,1,2,64,32,32
WILBARGER COUNTY,487,34 Years,179,90,89,94,48,46,23,10,13,0,0,0,4,1,3,58,31,27
WILBARGER COUNTY,487,35 Years,182,94,88,104,49,55,10,6,4,2,2,0,4,1,3,62,36,26
WILBARGER COUNTY,487,36 Years,165,83,82,92,49,43,13,7,6,0,0,0,5,1,4,55,26,29
WILBARGER COUNTY,487,37 Years,152,79,73,85,44,41,11,5,6,0,0,0,7,1,6,49,29,20
WILBARGER COUNTY,487,38 Years,143,66,77,90,38,52,9,5,4,0,0,0,5,1,4,39,22,17
WILBARGER COUNTY,487,39 Years,134,70,64,86,42,44,13,6,7,1,1,0,2,1,1,32,20,12
WILBARGER COUNTY,487,40 Years,139,69,70,89,45,44,13,6,7,2,0,2,4,1,3,31,17,14
WILBARGER COUNTY,487,41 Years,136,75,61,76,43,33,13,7,6,1,0,1,3,1,2,43,24,19
WILBARGER COUNTY,487,42 Years,138,74,64,80,37,43,13,7,6,2,2,0,0,0,0,43,28,15
WILBARGER COUNTY,487,43 Years,120,56,64,67,31,36,12,8,4,2,1,1,2,0,2,37,16,21
WILBARGER COUNTY,487,44 Years,108,55,53,63,28,35,10,8,2,1,0,1,2,1,1,32,18,14
WILBARGER COUNTY,487,45 Years,109,49,60,61,25,36,11,6,5,2,2,0,1,1,0,34,15,19
WILBARGER COUNTY,487,46 Years,128,65,63,72,37,35,13,7,6,1,1,0,3,2,1,39,18,21
WILBARGER COUNTY,487,47 Years,118,59,59,67,32,35,9,5,4,3,1,2,3,1,2,36,20,16
WILBARGER COUNTY,487,48 Years,133,59,74,79,36,43,10,4,6,2,0,2,4,1,3,38,18,20
WILBARGER COUNTY,487,49 Years,122,57,65,64,31,33,12,6,6,3,2,1,4,1,3,39,17,22
WILBARGER COUNTY,487,50 Years,107,47,60,58,24,34,14,7,7,1,0,1,4,1,3,30,15,15
WILBARGER COUNTY,487,51 Years,122,61,61,64,32,32,12,7,5,2,0,2,5,2,3,39,20,19
WILBARGER COUNTY,487,52 Years,132,80,52,78,47,31,14,7,7,1,1,0,3,3,0,36,22,14
WILBARGER COUNTY,487,53 Years,143,78,65,91,50,41,12,5,7,2,1,1,1,1,0,37,21,16
WILBARGER COUNTY,487,54 Years,149,78,71,94,50,44,10,6,4,1,0,1,4,1,3,40,21,19
WILBARGER COUNTY,487,55 Years,150,84,66,94,50,44,11,7,4,2,1,1,4,2,2,39,24,15
WILBARGER COUNTY,487,56 Years,167,82,85,112,50,62,15,8,7,1,0,1,3,1,2,36,23,13
WILBARGER COUNTY,487,57 Years,174,84,90,112,52,60,14,9,5,2,2,0,5,0,5,41,21,20
WILBARGER COUNTY,487,58 Years,186,87,99,119,51,68,13,7,6,2,2,0,6,3,3,46,24,22
WILBARGER COUNTY,487,59 Years,182,99,83,111,60,51,16,8,8,1,1,0,3,3,0,51,27,24
WILBARGER COUNTY,487,60 Years,164,90,74,102,55,47,17,9,8,1,1,0,4,2,2,40,23,17
WILBARGER COUNTY,487,61 Years,165,83,82,112,60,52,16,7,9,2,1,1,3,2,1,32,13,19
WILBARGER COUNTY,487,62 Years,149,72,77,100,48,52,14,8,6,1,0,1,3,1,2,31,15,16
WILBARGER COUNTY,487,63 Years,160,86,74,106,56,50,15,9,6,2,0,2,4,2,2,33,19,14
WILBARGER COUNTY,487,64 Years,161,85,76,109,54,55,19,13,6,4,1,3,3,1,2,26,16,10
WILBARGER COUNTY,487,65 Years,168,85,83,114,56,58,17,9,8,3,2,1,3,3,0,31,15,16
WILBARGER COUNTY,487,66 Years,154,76,78,113,53,60,13,7,6,1,1,0,1,0,1,26,15,11
WILBARGER COUNTY,487,67 Years,145,74,71,108,54,54,9,5,4,2,1,1,3,2,1,23,12,11
WILBARGER COUNTY,487,68 Years,136,67,69,96,46,50,14,8,6,2,0,2,3,1,2,21,12,9
WILBARGER COUNTY,487,69 Years,118,54,64,86,38,48,11,6,5,1,0,1,1,0,1,19,10,9
WILBARGER COUNTY,487,70 Years,119,59,60,85,45,40,10,4,6,2,0,2,3,1,2,19,9,10
WILBARGER COUNTY,487,71 Years,146,67,79,108,48,60,7,3,4,1,0,1,5,2,3,25,14,11
WILBARGER COUNTY,487,72 Years,135,69,66,105,48,57,7,6,1,1,0,1,4,2,2,18,13,5
WILBARGER COUNTY,487,73 Years,117,55,62,84,36,48,9,4,5,1,1,0,2,1,1,21,13,8
WILBARGER COUNTY,487,74 Years,120,58,62,87,40,47,11,6,5,0,0,0,3,1,2,19,11,8
WILBARGER COUNTY,487,75 Years,111,50,61,87,40,47,7,3,4,0,0,0,1,0,1,16,7,9
WILBARGER COUNTY,487,76 Years,92,41,51,78,33,45,4,3,1,0,0,0,0,0,0,10,5,5
WILBARGER COUNTY,487,77 Years,90,41,49,72,36,36,4,0,4,2,0,2,0,0,0,12,5,7
WILBARGER COUNTY,487,78 Years,87,40,47,67,30,37,4,2,2,1,0,1,1,0,1,14,8,6
WILBARGER COUNTY,487,79 Years,84,39,45,68,31,37,7,3,4,0,0,0,0,0,0,9,5,4
WILBARGER COUNTY,487,80 Years,77,38,39,60,30,30,4,1,3,2,1,1,0,0,0,11,6,5
WILBARGER COUNTY,487,81 Years,65,33,32,53,28,25,2,1,1,1,0,1,0,0,0,9,4,5
WILBARGER COUNTY,487,82 Years,57,25,32,45,19,26,0,0,0,1,1,0,2,0,2,9,5,4
WILBARGER COUNTY,487,83 Years,58,22,36,42,16,26,6,2,4,1,1,0,1,0,1,8,3,5
WILBARGER COUNTY,487,84 Years,57,24,33,45,17,28,5,2,3,1,0,1,0,0,0,6,5,1
WILBARGER COUNTY,487,85 Years,50,21,29,37,13,24,6,4,2,0,0,0,0,0,0,7,4,3
WILBARGER COUNTY,487,86 Years,43,17,26,32,11,21,5,3,2,0,0,0,1,0,1,5,3,2
WILBARGER COUNTY,487,87 Years,34,10,24,26,6,20,3,1,2,1,0,1,1,1,0,3,2,1
WILBARGER COUNTY,487,88 Years,34,8,26,24,6,18,5,1,4,0,0,0,0,0,0,5,1,4
WILBARGER COUNTY,487,89 Years,32,11,21,23,7,16,2,1,1,1,0,1,0,0,0,6,3,3
WILBARGER COUNTY,487,90 Years,28,12,16,24,10,14,1,1,0,0,0,0,0,0,0,3,1,2
WILBARGER COUNTY,487,91 Years,26,10,16,16,6,10,4,2,2,1,1,0,1,0,1,4,1,3
WILBARGER COUNTY,487,92 Years,27,10,17,16,5,11,5,2,3,1,1,0,1,0,1,4,2,2
