County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WILBARGER COUNTY,487,93 Years,18,8,10,11,4,7,3,2,1,0,0,0,0,0,0,4,2,2
WILBARGER COUNTY,487,94 Years,14,5,9,10,3,7,2,2,0,0,0,0,0,0,0,2,0,2
WILBARGER COUNTY,487,95 Years +,41,12,29,25,7,18,7,2,5,1,0,1,2,1,1,6,2,4
WILLACY COUNTY,489,All Ages,21566,11810,9756,1894,1011,883,383,343,40,123,98,25,104,58,46,19062,10300,8762
WILLACY COUNTY,489,< 1 Year,270,131,139,13,4,9,0,0,0,0,0,0,4,2,2,253,125,128
WILLACY COUNTY,489,1 Years,272,136,136,16,7,9,0,0,0,0,0,0,2,1,1,254,128,126
WILLACY COUNTY,489,2 Years,284,140,144,13,4,9,0,0,0,1,0,1,4,2,2,266,134,132
WILLACY COUNTY,489,3 Years,298,145,153,15,3,12,0,0,0,0,0,0,3,2,1,280,140,140
WILLACY COUNTY,489,4 Years,305,153,152,18,7,11,0,0,0,0,0,0,4,3,1,283,143,140
WILLACY COUNTY,489,5 Years,308,150,158,22,9,13,2,1,1,0,0,0,3,2,1,281,138,143
WILLACY COUNTY,489,6 Years,318,160,158,22,11,11,0,0,0,0,0,0,4,3,1,292,146,146
WILLACY COUNTY,489,7 Years,320,157,163,26,13,13,0,0,0,0,0,0,0,0,0,294,144,150
WILLACY COUNTY,489,8 Years,333,165,168,27,15,12,0,0,0,0,0,0,0,0,0,306,150,156
WILLACY COUNTY,489,9 Years,302,137,165,26,9,17,1,0,1,0,0,0,2,0,2,273,128,145
WILLACY COUNTY,489,10 Years,277,137,140,21,11,10,2,1,1,0,0,0,1,0,1,253,125,128
WILLACY COUNTY,489,11 Years,288,145,143,18,10,8,1,1,0,0,0,0,1,1,0,268,133,135
WILLACY COUNTY,489,12 Years,300,152,148,19,8,11,0,0,0,0,0,0,1,1,0,280,143,137
WILLACY COUNTY,489,13 Years,273,135,138,14,7,7,2,0,2,0,0,0,1,0,1,256,128,128
WILLACY COUNTY,489,14 Years,291,148,143,15,8,7,1,0,1,0,0,0,1,1,0,274,139,135
WILLACY COUNTY,489,15 Years,304,152,152,19,9,10,1,1,0,0,0,0,3,2,1,281,140,141
WILLACY COUNTY,489,16 Years,277,150,127,19,11,8,1,1,0,0,0,0,1,0,1,256,138,118
WILLACY COUNTY,489,17 Years,269,135,134,20,9,11,1,0,1,0,0,0,3,2,1,245,124,121
WILLACY COUNTY,489,18 Years,364,220,144,24,14,10,4,3,1,4,3,1,2,1,1,330,199,131
WILLACY COUNTY,489,19 Years,332,203,129,19,9,10,10,9,1,5,4,1,1,0,1,297,181,116
WILLACY COUNTY,489,20 Years,382,243,139,22,13,9,12,10,2,5,3,2,3,2,1,340,215,125
WILLACY COUNTY,489,21 Years,390,261,129,20,12,8,12,12,0,8,7,1,4,4,0,346,226,120
WILLACY COUNTY,489,22 Years,387,249,138,19,11,8,18,15,3,7,5,2,4,2,2,339,216,123
WILLACY COUNTY,489,23 Years,367,236,131,19,13,6,15,14,1,4,3,1,3,2,1,326,204,122
WILLACY COUNTY,489,24 Years,387,241,146,25,17,8,11,10,1,4,3,1,3,2,1,344,209,135
WILLACY COUNTY,489,25 Years,385,246,139,23,15,8,9,9,0,5,3,2,3,1,2,345,218,127
WILLACY COUNTY,489,26 Years,390,248,142,22,15,7,15,15,0,0,0,0,1,0,1,352,218,134
WILLACY COUNTY,489,27 Years,402,265,137,21,14,7,18,17,1,10,9,1,1,1,0,352,224,128
WILLACY COUNTY,489,28 Years,380,244,136,22,13,9,11,9,2,5,5,0,1,1,0,341,216,125
WILLACY COUNTY,489,29 Years,374,246,128,23,15,8,17,14,3,4,4,0,1,1,0,329,212,117
WILLACY COUNTY,489,30 Years,343,223,120,18,10,8,19,17,2,4,4,0,1,0,1,301,192,109
WILLACY COUNTY,489,31 Years,328,215,113,25,17,8,13,13,0,2,2,0,1,1,0,287,182,105
WILLACY COUNTY,489,32 Years,335,221,114,21,13,8,18,18,0,8,8,0,0,0,0,288,182,106
WILLACY COUNTY,489,33 Years,331,214,117,24,19,5,12,12,0,2,1,1,1,1,0,292,181,111
WILLACY COUNTY,489,34 Years,319,202,117,26,17,9,10,9,1,1,1,0,1,1,0,281,174,107
WILLACY COUNTY,489,35 Years,282,188,94,14,10,4,11,11,0,5,5,0,0,0,0,252,162,90
WILLACY COUNTY,489,36 Years,323,213,110,21,13,8,15,13,2,2,1,1,1,1,0,284,185,99
WILLACY COUNTY,489,37 Years,308,202,106,24,17,7,13,11,2,4,4,0,0,0,0,267,170,97
WILLACY COUNTY,489,38 Years,288,184,104,23,16,7,7,7,0,1,1,0,0,0,0,257,160,97
WILLACY COUNTY,489,39 Years,295,179,116,20,9,11,10,9,1,2,2,0,0,0,0,263,159,104
WILLACY COUNTY,489,40 Years,253,150,103,24,14,10,3,3,0,2,2,0,0,0,0,224,131,93
WILLACY COUNTY,489,41 Years,268,148,120,16,8,8,5,5,0,3,2,1,0,0,0,244,133,111
WILLACY COUNTY,489,42 Years,260,139,121,14,9,5,5,5,0,1,1,0,1,0,1,239,124,115
WILLACY COUNTY,489,43 Years,250,135,115,14,10,4,3,3,0,2,2,0,1,0,1,230,120,110
WILLACY COUNTY,489,44 Years,243,138,105,19,14,5,3,3,0,2,2,0,1,0,1,218,119,99
WILLACY COUNTY,489,45 Years,254,143,111,21,12,9,6,6,0,1,1,0,1,1,0,225,123,102
WILLACY COUNTY,489,46 Years,241,139,102,23,13,10,6,6,0,2,1,1,2,0,2,208,119,89
WILLACY COUNTY,489,47 Years,230,118,112,21,11,10,6,6,0,1,1,0,0,0,0,202,100,102
WILLACY COUNTY,489,48 Years,222,119,103,19,12,7,4,4,0,3,3,0,1,0,1,195,100,95
WILLACY COUNTY,489,49 Years,218,120,98,24,14,10,2,2,0,0,0,0,1,1,0,191,103,88
WILLACY COUNTY,489,50 Years,211,113,98,25,12,13,4,4,0,3,2,1,1,1,0,178,94,84
WILLACY COUNTY,489,51 Years,202,106,96,20,13,7,2,2,0,0,0,0,1,0,1,179,91,88
WILLACY COUNTY,489,52 Years,200,103,97,21,14,7,1,1,0,0,0,0,0,0,0,178,88,90
WILLACY COUNTY,489,53 Years,176,95,81,23,14,9,1,1,0,1,0,1,0,0,0,151,80,71
WILLACY COUNTY,489,54 Years,223,101,122,23,12,11,3,3,0,2,2,0,1,0,1,194,84,110
WILLACY COUNTY,489,55 Years,217,104,113,24,14,10,3,3,0,2,0,2,0,0,0,188,87,101
WILLACY COUNTY,489,56 Years,198,88,110,26,14,12,1,1,0,1,0,1,1,1,0,169,72,97
WILLACY COUNTY,489,57 Years,202,90,112,20,11,9,1,1,0,1,1,0,1,1,0,179,76,103
WILLACY COUNTY,489,58 Years,203,98,105,25,13,12,1,1,0,1,0,1,2,2,0,174,82,92
WILLACY COUNTY,489,59 Years,230,119,111,34,17,17,4,3,1,0,0,0,1,0,1,191,99,92
WILLACY COUNTY,489,60 Years,213,113,100,21,12,9,2,2,0,0,0,0,0,0,0,190,99,91
WILLACY COUNTY,489,61 Years,195,98,97,29,14,15,1,1,0,0,0,0,0,0,0,165,83,82
WILLACY COUNTY,489,62 Years,199,94,105,33,16,17,2,2,0,0,0,0,1,0,1,163,76,87
WILLACY COUNTY,489,63 Years,196,100,96,21,12,9,2,2,0,0,0,0,0,0,0,173,86,87
WILLACY COUNTY,489,64 Years,219,97,122,31,15,16,2,2,0,1,0,1,1,0,1,184,80,104
WILLACY COUNTY,489,65 Years,211,93,118,31,14,17,1,0,1,0,0,0,1,0,1,178,79,99
WILLACY COUNTY,489,66 Years,213,98,115,28,12,16,0,0,0,0,0,0,1,0,1,184,86,98
WILLACY COUNTY,489,67 Years,203,86,117,26,12,14,1,0,1,0,0,0,0,0,0,176,74,102
WILLACY COUNTY,489,68 Years,174,77,97,24,11,13,1,0,1,0,0,0,0,0,0,149,66,83
WILLACY COUNTY,489,69 Years,179,87,92,25,9,16,0,0,0,0,0,0,3,2,1,151,76,75
WILLACY COUNTY,489,70 Years,199,104,95,29,11,18,1,1,0,0,0,0,0,0,0,169,92,77
WILLACY COUNTY,489,71 Years,157,73,84,18,9,9,1,1,0,0,0,0,0,0,0,138,63,75
WILLACY COUNTY,489,72 Years,149,60,89,17,9,8,2,1,1,0,0,0,0,0,0,130,50,80
WILLACY COUNTY,489,73 Years,147,70,77,19,8,11,1,1,0,0,0,0,1,0,1,126,61,65
WILLACY COUNTY,489,74 Years,134,72,62,23,15,8,0,0,0,0,0,0,1,0,1,110,57,53
WILLACY COUNTY,489,75 Years,124,64,60,24,10,14,1,0,1,0,0,0,0,0,0,99,54,45
WILLACY COUNTY,489,76 Years,112,50,62,31,11,20,1,1,0,0,0,0,1,1,0,79,37,42
WILLACY COUNTY,489,77 Years,115,53,62,27,12,15,1,1,0,0,0,0,1,1,0,86,39,47
WILLACY COUNTY,489,78 Years,111,48,63,24,14,10,1,0,1,0,0,0,0,0,0,86,34,52
WILLACY COUNTY,489,79 Years,97,40,57,21,12,9,1,1,0,0,0,0,1,0,1,74,27,47
WILLACY COUNTY,489,80 Years,86,39,47,24,13,11,1,1,0,0,0,0,0,0,0,61,25,36
WILLACY COUNTY,489,81 Years,83,42,41,21,13,8,0,0,0,0,0,0,1,1,0,61,28,33
WILLACY COUNTY,489,82 Years,66,33,33,16,10,6,0,0,0,0,0,0,1,1,0,49,22,27
WILLACY COUNTY,489,83 Years,57,22,35,9,4,5,0,0,0,0,0,0,1,0,1,47,18,29
WILLACY COUNTY,489,84 Years,58,24,34,7,3,4,0,0,0,0,0,0,1,0,1,50,21,29
WILLACY COUNTY,489,85 Years,53,25,28,9,5,4,0,0,0,0,0,0,0,0,0,44,20,24
WILLACY COUNTY,489,86 Years,56,19,37,11,3,8,0,0,0,0,0,0,0,0,0,45,16,29
WILLACY COUNTY,489,87 Years,40,11,29,6,2,4,1,0,1,0,0,0,0,0,0,33,9,24
WILLACY COUNTY,489,88 Years,44,13,31,7,2,5,0,0,0,0,0,0,1,1,0,36,10,26
WILLACY COUNTY,489,89 Years,32,12,20,5,2,3,0,0,0,0,0,0,1,1,0,26,9,17
WILLACY COUNTY,489,90 Years,36,11,25,6,2,4,0,0,0,1,0,1,0,0,0,29,9,20
WILLACY COUNTY,489,91 Years,29,9,20,4,1,3,0,0,0,0,0,0,0,0,0,25,8,17
WILLACY COUNTY,489,92 Years,24,9,15,3,1,2,0,0,0,0,0,0,0,0,0,21,8,13
WILLACY COUNTY,489,93 Years,24,7,17,3,1,2,0,0,0,0,0,0,0,0,0,21,6,15
WILLACY COUNTY,489,94 Years,17,6,11,3,1,2,0,0,0,0,0,0,0,0,0,14,5,9
WILLACY COUNTY,489,95 Years +,32,14,18,4,2,2,3,1,2,0,0,0,0,0,0,25,11,14
WILLIAMSON COUNTY,491,All Ages,589216,288904,300312,346411,169409,177002,37300,18531,18769,40890,19619,21271,18061,9188,8873,146554,72157,74397
WILLIAMSON COUNTY,491,< 1 Year,7485,3800,3685,3393,1723,1670,488,250,238,486,243,243,593,297,296,2525,1287,1238
WILLIAMSON COUNTY,491,1 Years,7586,3855,3731,3480,1769,1711,497,251,246,515,258,257,573,290,283,2521,1287,1234
WILLIAMSON COUNTY,491,2 Years,7716,3913,3803,3654,1876,1778,489,236,253,519,255,264,554,278,276,2500,1268,1232
WILLIAMSON COUNTY,491,3 Years,7885,4053,3832,3839,1987,1852,493,242,251,568,287,281,521,267,254,2464,1270,1194
WILLIAMSON COUNTY,491,4 Years,8139,4189,3950,4023,2074,1949,504,253,251,618,310,308,517,261,256,2477,1291,1186
WILLIAMSON COUNTY,491,5 Years,8185,4223,3962,4067,2071,1996,498,262,236,648,323,325,518,268,250,2454,1299,1155
WILLIAMSON COUNTY,491,6 Years,8232,4221,4011,4107,2081,2026,483,250,233,651,326,325,500,261,239,2491,1303,1188
WILLIAMSON COUNTY,491,7 Years,8191,4219,3972,4104,2110,1994,453,237,216,646,329,317,489,267,222,2499,1276,1223
WILLIAMSON COUNTY,491,8 Years,8387,4299,4088,4201,2171,2030,458,242,216,647,335,312,482,265,217,2599,1286,1313
WILLIAMSON COUNTY,491,9 Years,8304,4152,4152,4101,2042,2059,477,240,237,625,324,301,474,274,200,2627,1272,1355
WILLIAMSON COUNTY,491,10 Years,8431,4179,4252,4221,2071,2150,498,253,245,635,326,309,425,235,190,2652,1294,1358
WILLIAMSON COUNTY,491,11 Years,8734,4386,4348,4358,2207,2151,549,275,274,706,348,358,408,215,193,2713,1341,1372
WILLIAMSON COUNTY,491,12 Years,8699,4384,4315,4346,2197,2149,538,255,283,665,331,334,422,232,190,2728,1369,1359
WILLIAMSON COUNTY,491,13 Years,8668,4424,4244,4289,2176,2113,579,288,291,679,354,325,392,221,171,2729,1385,1344
WILLIAMSON COUNTY,491,14 Years,8680,4483,4197,4379,2286,2093,545,290,255,681,342,339,380,198,182,2695,1367,1328
WILLIAMSON COUNTY,491,15 Years,8724,4423,4301,4373,2257,2116,604,306,298,652,306,346,383,209,174,2712,1345,1367
WILLIAMSON COUNTY,491,16 Years,8472,4275,4197,4274,2200,2074,660,334,326,627,311,316,338,169,169,2573,1261,1312
WILLIAMSON COUNTY,491,17 Years,8353,4160,4193,4193,2109,2084,666,357,309,593,280,313,301,163,138,2600,1251,1349
WILLIAMSON COUNTY,491,18 Years,8079,4059,4020,3949,2020,1929,622,325,297,586,278,308,297,160,137,2625,1276,1349
WILLIAMSON COUNTY,491,19 Years,7165,3636,3529,3463,1796,1667,607,323,284,443,206,237,272,137,135,2380,1174,1206
WILLIAMSON COUNTY,491,20 Years,6882,3495,3387,3265,1665,1600,605,331,274,421,190,231,264,128,136,2327,1181,1146
WILLIAMSON COUNTY,491,21 Years,6950,3472,3478,3317,1649,1668,603,319,284,461,212,249,258,133,125,2311,1159,1152
WILLIAMSON COUNTY,491,22 Years,7225,3594,3631,3507,1763,1744,579,296,283,523,226,297,282,147,135,2334,1162,1172
WILLIAMSON COUNTY,491,23 Years,7472,3708,3764,3664,1848,1816,630,308,322,600,247,353,272,139,133,2306,1166,1140
WILLIAMSON COUNTY,491,24 Years,7723,3816,3907,3910,1973,1937,636,316,320,551,217,334,273,142,131,2353,1168,1185
WILLIAMSON COUNTY,491,25 Years,8201,4062,4139,4216,2081,2135,641,344,297,636,282,354,285,143,142,2423,1212,1211
WILLIAMSON COUNTY,491,26 Years,8408,4289,4119,4484,2282,2202,652,343,309,606,294,312,272,135,137,2394,1235,1159
WILLIAMSON COUNTY,491,27 Years,8347,4191,4156,4440,2252,2188,594,320,274,602,257,345,255,125,130,2456,1237,1219
WILLIAMSON COUNTY,491,28 Years,8048,4041,4007,4289,2141,2148,527,285,242,590,290,300,244,136,108,2398,1189,1209
WILLIAMSON COUNTY,491,29 Years,7976,4070,3906,4323,2188,2135,520,291,229,572,268,304,222,121,101,2339,1202,1137
WILLIAMSON COUNTY,491,30 Years,7771,3911,3860,4183,2036,2147,478,255,223,572,262,310,227,120,107,2311,1238,1073
WILLIAMSON COUNTY,491,31 Years,7761,3879,3882,4224,2010,2214,432,222,210,569,278,291,214,111,103,2322,1258,1064
WILLIAMSON COUNTY,491,32 Years,7796,3866,3930,4336,2088,2248,437,234,203,516,222,294,194,92,102,2313,1230,1083
WILLIAMSON COUNTY,491,33 Years,8052,3954,4098,4522,2191,2331,474,241,233,556,266,290,193,76,117,2307,1180,1127
WILLIAMSON COUNTY,491,34 Years,8427,4148,4279,4811,2360,2451,478,264,214,614,292,322,218,108,110,2306,1124,1182
WILLIAMSON COUNTY,491,35 Years,8520,4193,4327,4853,2332,2521,443,236,207,677,328,349,211,112,99,2336,1185,1151
WILLIAMSON COUNTY,491,36 Years,8949,4447,4502,4930,2437,2493,492,239,253,792,391,401,223,120,103,2512,1260,1252
WILLIAMSON COUNTY,491,37 Years,9008,4399,4609,5046,2444,2602,532,274,258,847,403,444,212,87,125,2371,1191,1180
WILLIAMSON COUNTY,491,38 Years,8952,4423,4529,5030,2535,2495,520,256,264,823,378,445,220,96,124,2359,1158,1201
WILLIAMSON COUNTY,491,39 Years,9259,4577,4682,5129,2571,2558,561,288,273,888,405,483,204,103,101,2477,1210,1267
WILLIAMSON COUNTY,491,40 Years,9095,4464,4631,5099,2495,2604,524,253,271,875,416,459,214,101,113,2383,1199,1184
WILLIAMSON COUNTY,491,41 Years,9056,4464,4592,5226,2564,2662,538,252,286,850,415,435,200,98,102,2242,1135,1107
WILLIAMSON COUNTY,491,42 Years,9056,4505,4551,5146,2555,2591,528,252,276,947,479,468,195,101,94,2240,1118,1122
WILLIAMSON COUNTY,491,43 Years,8715,4297,4418,4929,2465,2464,559,252,307,889,429,460,182,94,88,2156,1057,1099
WILLIAMSON COUNTY,491,44 Years,8607,4305,4302,4910,2492,2418,520,256,264,851,421,430,199,88,111,2127,1048,1079
WILLIAMSON COUNTY,491,45 Years,8598,4313,4285,4802,2470,2332,577,265,312,859,433,426,197,93,104,2163,1052,1111
WILLIAMSON COUNTY,491,46 Years,8416,4140,4276,4842,2455,2387,602,299,303,755,381,374,180,84,96,2037,921,1116
WILLIAMSON COUNTY,491,47 Years,8541,4218,4323,5057,2564,2493,592,289,303,710,331,379,204,109,95,1978,925,1053
WILLIAMSON COUNTY,491,48 Years,8781,4443,4338,5374,2796,2578,638,308,330,652,332,320,186,92,94,1931,915,1016
WILLIAMSON COUNTY,491,49 Years,8782,4352,4430,5416,2746,2670,628,291,337,624,307,317,193,89,104,1921,919,1002
WILLIAMSON COUNTY,491,50 Years,8093,4015,4078,5011,2520,2491,605,306,299,578,280,298,157,83,74,1742,826,916
WILLIAMSON COUNTY,491,51 Years,7466,3766,3700,4631,2373,2258,603,311,292,517,272,245,119,57,62,1596,753,843
WILLIAMSON COUNTY,491,52 Years,6997,3479,3518,4434,2252,2182,522,254,268,475,230,245,129,64,65,1437,679,758
WILLIAMSON COUNTY,491,53 Years,6879,3349,3530,4361,2134,2227,554,252,302,424,209,215,108,56,52,1432,698,734
WILLIAMSON COUNTY,491,54 Years,7023,3461,3562,4491,2235,2256,556,250,306,415,198,217,117,61,56,1444,717,727
WILLIAMSON COUNTY,491,55 Years,7172,3495,3677,4686,2296,2390,550,253,297,412,195,217,123,66,57,1401,685,716
WILLIAMSON COUNTY,491,56 Years,7181,3447,3734,4815,2312,2503,523,247,276,409,204,205,121,55,66,1313,629,684
WILLIAMSON COUNTY,491,57 Years,6993,3382,3611,4791,2316,2475,508,248,260,362,180,182,111,52,59,1221,586,635
WILLIAMSON COUNTY,491,58 Years,6853,3299,3554,4761,2302,2459,479,232,247,314,147,167,111,53,58,1188,565,623
WILLIAMSON COUNTY,491,59 Years,6763,3244,3519,4779,2278,2501,456,240,216,309,152,157,112,51,61,1107,523,584
WILLIAMSON COUNTY,491,60 Years,6262,3000,3262,4440,2137,2303,449,220,229,280,122,158,109,51,58,984,470,514
WILLIAMSON COUNTY,491,61 Years,6180,2922,3258,4464,2134,2330,368,187,181,283,134,149,94,41,53,971,426,545
WILLIAMSON COUNTY,491,62 Years,5985,2771,3214,4353,2030,2323,363,176,187,248,118,130,87,39,48,934,408,526
WILLIAMSON COUNTY,491,63 Years,5823,2726,3097,4274,2034,2240,367,177,190,238,114,124,88,44,44,856,357,499
WILLIAMSON COUNTY,491,64 Years,5767,2656,3111,4285,1997,2288,357,164,193,239,104,135,82,34,48,804,357,447
WILLIAMSON COUNTY,491,65 Years,5498,2476,3022,4164,1906,2258,275,125,150,222,95,127,71,28,43,766,322,444
WILLIAMSON COUNTY,491,66 Years,5418,2436,2982,4161,1875,2286,256,107,149,240,111,129,62,30,32,699,313,386
WILLIAMSON COUNTY,491,67 Years,5098,2264,2834,3881,1744,2137,255,108,147,221,90,131,70,26,44,671,296,375
WILLIAMSON COUNTY,491,68 Years,4861,2251,2610,3756,1767,1989,249,103,146,204,97,107,65,29,36,587,255,332
WILLIAMSON COUNTY,491,69 Years,4764,2135,2629,3730,1682,2048,217,94,123,204,89,115,68,33,35,545,237,308
WILLIAMSON COUNTY,491,70 Years,4517,1994,2523,3516,1557,1959,203,87,116,195,84,111,63,31,32,540,235,305
WILLIAMSON COUNTY,491,71 Years,4493,1997,2496,3601,1608,1993,173,78,95,178,82,96,64,31,33,477,198,279
WILLIAMSON COUNTY,491,72 Years,4481,2015,2466,3658,1652,2006,163,78,85,171,76,95,60,30,30,429,179,250
WILLIAMSON COUNTY,491,73 Years,3556,1643,1913,2884,1350,1534,113,46,67,140,68,72,46,20,26,373,159,214
WILLIAMSON COUNTY,491,74 Years,3182,1472,1710,2575,1211,1364,100,36,64,124,68,56,46,16,30,337,141,196
WILLIAMSON COUNTY,491,75 Years,3117,1424,1693,2566,1178,1388,93,44,49,115,60,55,38,17,21,305,125,180
WILLIAMSON COUNTY,491,76 Years,2998,1360,1638,2481,1138,1343,104,45,59,100,51,49,32,17,15,281,109,172
WILLIAMSON COUNTY,491,77 Years,2710,1234,1476,2266,1043,1223,86,40,46,78,36,42,22,12,10,258,103,155
WILLIAMSON COUNTY,491,78 Years,2405,1053,1352,2027,909,1118,68,28,40,74,29,45,25,11,14,211,76,135
WILLIAMSON COUNTY,491,79 Years,2056,919,1137,1701,776,925,55,22,33,75,34,41,21,10,11,204,77,127
WILLIAMSON COUNTY,491,80 Years,1897,833,1064,1575,709,866,51,22,29,68,30,38,17,9,8,186,63,123
WILLIAMSON COUNTY,491,81 Years,1743,750,993,1454,641,813,49,22,27,53,18,35,14,7,7,173,62,111
WILLIAMSON COUNTY,491,82 Years,1617,681,936,1327,568,759,55,18,37,50,19,31,15,8,7,170,68,102
WILLIAMSON COUNTY,491,83 Years,1409,579,830,1174,490,684,39,11,28,40,16,24,12,6,6,144,56,88
WILLIAMSON COUNTY,491,84 Years,1282,515,767,1072,435,637,30,9,21,39,16,23,8,2,6,133,53,80
WILLIAMSON COUNTY,491,85 Years,1140,453,687,952,378,574,30,9,21,40,15,25,7,3,4,111,48,63
WILLIAMSON COUNTY,491,86 Years,1032,386,646,878,333,545,26,7,19,34,11,23,5,3,2,89,32,57
WILLIAMSON COUNTY,491,87 Years,903,336,567,773,294,479,21,5,16,24,7,17,7,3,4,78,27,51
WILLIAMSON COUNTY,491,88 Years,781,285,496,668,249,419,18,4,14,17,6,11,5,2,3,73,24,49
WILLIAMSON COUNTY,491,89 Years,693,255,438,594,223,371,12,3,9,13,6,7,5,2,3,69,21,48
WILLIAMSON COUNTY,491,90 Years,575,196,379,502,172,330,13,3,10,10,5,5,4,2,2,46,14,32
WILLIAMSON COUNTY,491,91 Years,489,156,333,431,136,295,8,3,5,9,4,5,2,1,1,39,12,27
WILLIAMSON COUNTY,491,92 Years,406,119,287,353,104,249,7,2,5,7,3,4,1,0,1,38,10,28
WILLIAMSON COUNTY,491,93 Years,306,91,215,269,78,191,6,2,4,7,3,4,1,0,1,23,8,15
WILLIAMSON COUNTY,491,94 Years,252,68,184,221,59,162,5,2,3,4,2,2,2,1,1,20,4,16
WILLIAMSON COUNTY,491,95 Years +,611,147,464,531,123,408,12,3,9,13,5,8,3,1,2,52,15,37
WILSON COUNTY,493,All Ages,52127,26496,25631,29615,15024,14591,719,385,334,163,48,115,701,360,341,20929,10679,10250
WILSON COUNTY,493,< 1 Year,590,319,271,270,141,129,10,7,3,4,3,1,30,22,8,276,146,130
WILSON COUNTY,493,1 Years,597,317,280,286,146,140,8,5,3,2,2,0,24,15,9,277,149,128
WILSON COUNTY,493,2 Years,595,311,284,280,143,137,7,4,3,1,1,0,21,13,8,286,150,136
WILSON COUNTY,493,3 Years,625,321,304,306,157,149,7,4,3,2,1,1,16,6,10,294,153,141
WILSON COUNTY,493,4 Years,628,327,301,306,165,141,5,4,1,3,0,3,13,6,7,301,152,149
WILSON COUNTY,493,5 Years,632,328,304,312,169,143,7,4,3,4,1,3,14,7,7,295,147,148
WILSON COUNTY,493,6 Years,620,326,294,309,167,142,8,3,5,2,1,1,11,7,4,290,148,142
WILSON COUNTY,493,7 Years,616,322,294,306,165,141,8,2,6,2,1,1,11,8,3,289,146,143
WILSON COUNTY,493,8 Years,587,299,288,281,147,134,6,2,4,1,0,1,10,6,4,289,144,145
WILSON COUNTY,493,9 Years,602,282,320,277,124,153,8,3,5,0,0,0,10,4,6,307,151,156
WILSON COUNTY,493,10 Years,612,306,306,277,130,147,5,3,2,0,0,0,9,4,5,321,169,152
