County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WILSON COUNTY,493,11 Years,623,329,294,307,166,141,4,2,2,1,1,0,8,5,3,303,155,148
WILSON COUNTY,493,12 Years,667,333,334,312,159,153,4,1,3,3,1,2,13,10,3,335,162,173
WILSON COUNTY,493,13 Years,681,355,326,329,172,157,4,2,2,1,1,0,9,5,4,338,175,163
WILSON COUNTY,493,14 Years,710,371,339,339,178,161,4,2,2,0,0,0,14,8,6,353,183,170
WILSON COUNTY,493,15 Years,712,389,323,362,201,161,8,5,3,1,0,1,12,8,4,329,175,154
WILSON COUNTY,493,16 Years,749,386,363,385,193,192,6,4,2,2,1,1,10,5,5,346,183,163
WILSON COUNTY,493,17 Years,763,404,359,404,226,178,5,1,4,2,0,2,8,2,6,344,175,169
WILSON COUNTY,493,18 Years,759,411,348,414,227,187,5,1,4,0,0,0,8,6,2,332,177,155
WILSON COUNTY,493,19 Years,723,396,327,397,212,185,8,4,4,1,1,0,11,7,4,306,172,134
WILSON COUNTY,493,20 Years,683,380,303,363,199,164,6,5,1,0,0,0,7,4,3,307,172,135
WILSON COUNTY,493,21 Years,681,378,303,368,212,156,9,2,7,1,0,1,11,6,5,292,158,134
WILSON COUNTY,493,22 Years,681,357,324,346,184,162,12,5,7,2,0,2,12,7,5,309,161,148
WILSON COUNTY,493,23 Years,729,369,360,384,178,206,11,6,5,2,1,1,12,7,5,320,177,143
WILSON COUNTY,493,24 Years,722,384,338,377,190,187,10,5,5,3,2,1,15,9,6,317,178,139
WILSON COUNTY,493,25 Years,743,399,344,389,215,174,11,6,5,2,1,1,13,6,7,328,171,157
WILSON COUNTY,493,26 Years,779,431,348,400,225,175,14,6,8,2,2,0,13,5,8,350,193,157
WILSON COUNTY,493,27 Years,757,429,328,359,193,166,12,6,6,4,2,2,9,5,4,373,223,150
WILSON COUNTY,493,28 Years,675,369,306,280,155,125,7,4,3,2,1,1,6,3,3,380,206,174
WILSON COUNTY,493,29 Years,625,356,269,253,145,108,8,5,3,0,0,0,12,6,6,352,200,152
WILSON COUNTY,493,30 Years,584,316,268,247,135,112,7,3,4,2,0,2,6,4,2,322,174,148
WILSON COUNTY,493,31 Years,553,289,264,255,135,120,8,4,4,0,0,0,7,3,4,283,147,136
WILSON COUNTY,493,32 Years,537,278,259,260,138,122,7,5,2,0,0,0,5,2,3,265,133,132
WILSON COUNTY,493,33 Years,525,253,272,244,130,114,2,2,0,1,1,0,5,3,2,273,117,156
WILSON COUNTY,493,34 Years,535,250,285,256,128,128,5,3,2,2,0,2,3,1,2,269,118,151
WILSON COUNTY,493,35 Years,591,295,296,292,143,149,7,4,3,3,1,2,5,0,5,284,147,137
WILSON COUNTY,493,36 Years,576,290,286,282,133,149,9,6,3,1,1,0,5,0,5,279,150,129
WILSON COUNTY,493,37 Years,550,285,265,273,128,145,8,5,3,0,0,0,7,3,4,262,149,113
WILSON COUNTY,493,38 Years,580,310,270,300,137,163,4,3,1,0,0,0,6,3,3,270,167,103
WILSON COUNTY,493,39 Years,585,301,284,303,155,148,3,3,0,1,1,0,6,2,4,272,140,132
WILSON COUNTY,493,40 Years,546,273,273,311,156,155,4,3,1,1,1,0,1,0,1,229,113,116
WILSON COUNTY,493,41 Years,538,249,289,305,136,169,5,3,2,1,1,0,6,2,4,221,107,114
WILSON COUNTY,493,42 Years,553,282,271,305,151,154,2,1,1,0,0,0,6,3,3,240,127,113
WILSON COUNTY,493,43 Years,566,262,304,301,149,152,5,3,2,0,0,0,7,4,3,253,106,147
WILSON COUNTY,493,44 Years,627,300,327,355,172,183,4,3,1,0,0,0,4,1,3,264,124,140
WILSON COUNTY,493,45 Years,567,297,270,298,157,141,5,3,2,2,1,1,4,1,3,258,135,123
WILSON COUNTY,493,46 Years,621,312,309,330,164,166,6,2,4,1,0,1,6,2,4,278,144,134
WILSON COUNTY,493,47 Years,693,346,347,402,202,200,7,5,2,3,1,2,1,0,1,280,138,142
WILSON COUNTY,493,48 Years,696,332,364,418,207,211,6,5,1,1,0,1,5,2,3,266,118,148
WILSON COUNTY,493,49 Years,697,332,365,428,216,212,8,3,5,4,0,4,9,6,3,248,107,141
WILSON COUNTY,493,50 Years,692,339,353,409,206,203,6,2,4,4,2,2,7,2,5,266,127,139
WILSON COUNTY,493,51 Years,667,329,338,397,198,199,6,5,1,2,1,1,8,4,4,254,121,133
WILSON COUNTY,493,52 Years,682,351,331,414,211,203,9,6,3,4,1,3,12,6,6,243,127,116
WILSON COUNTY,493,53 Years,722,379,343,435,230,205,12,7,5,2,0,2,9,3,6,264,139,125
WILSON COUNTY,493,54 Years,774,388,386,472,233,239,11,6,5,5,1,4,11,5,6,275,143,132
WILSON COUNTY,493,55 Years,791,386,405,503,244,259,15,8,7,2,0,2,11,6,5,260,128,132
WILSON COUNTY,493,56 Years,797,396,401,509,261,248,14,5,9,5,2,3,4,3,1,265,125,140
WILSON COUNTY,493,57 Years,765,394,371,488,257,231,11,3,8,5,1,4,9,7,2,252,126,126
WILSON COUNTY,493,58 Years,822,409,413,529,259,270,11,5,6,4,2,2,9,4,5,269,139,130
WILSON COUNTY,493,59 Years,797,400,397,544,278,266,16,10,6,2,0,2,11,7,4,224,105,119
WILSON COUNTY,493,60 Years,739,367,372,495,251,244,18,7,11,2,0,2,12,5,7,212,104,108
WILSON COUNTY,493,61 Years,731,355,376,475,232,243,12,7,5,1,0,1,14,5,9,229,111,118
WILSON COUNTY,493,62 Years,701,339,362,482,233,249,12,8,4,2,0,2,9,2,7,196,96,100
WILSON COUNTY,493,63 Years,711,363,348,467,235,232,15,6,9,1,0,1,8,4,4,220,118,102
WILSON COUNTY,493,64 Years,701,343,358,451,223,228,17,6,11,3,1,2,5,2,3,225,111,114
WILSON COUNTY,493,65 Years,680,320,360,451,200,251,12,8,4,1,0,1,5,2,3,211,110,101
WILSON COUNTY,493,66 Years,642,313,329,430,197,233,9,7,2,3,0,3,8,2,6,192,107,85
WILSON COUNTY,493,67 Years,629,284,345,428,194,234,10,6,4,2,0,2,7,3,4,182,81,101
WILSON COUNTY,493,68 Years,595,283,312,401,192,209,13,7,6,3,0,3,7,4,3,171,80,91
WILSON COUNTY,493,69 Years,612,311,301,420,217,203,11,7,4,5,0,5,6,3,3,170,84,86
WILSON COUNTY,493,70 Years,582,286,296,413,199,214,8,5,3,4,0,4,5,2,3,152,80,72
WILSON COUNTY,493,71 Years,539,274,265,396,204,192,12,7,5,4,2,2,3,1,2,124,60,64
WILSON COUNTY,493,72 Years,521,258,263,382,198,184,10,7,3,3,1,2,4,2,2,122,50,72
WILSON COUNTY,493,73 Years,463,231,232,327,163,164,8,2,6,2,0,2,3,2,1,123,64,59
WILSON COUNTY,493,74 Years,412,215,197,281,148,133,7,5,2,2,0,2,1,1,0,121,61,60
WILSON COUNTY,493,75 Years,377,185,192,260,128,132,9,6,3,1,0,1,3,2,1,104,49,55
WILSON COUNTY,493,76 Years,353,175,178,246,128,118,7,5,2,3,0,3,6,4,2,91,38,53
WILSON COUNTY,493,77 Years,317,159,158,218,110,108,7,5,2,4,0,4,5,2,3,83,42,41
WILSON COUNTY,493,78 Years,273,148,125,206,111,95,6,4,2,1,0,1,1,1,0,59,32,27
WILSON COUNTY,493,79 Years,266,133,133,201,98,103,5,3,2,0,0,0,2,1,1,58,31,27
WILSON COUNTY,493,80 Years,250,125,125,191,96,95,7,4,3,3,1,2,2,1,1,47,23,24
WILSON COUNTY,493,81 Years,224,102,122,167,81,86,8,3,5,0,0,0,2,1,1,47,17,30
WILSON COUNTY,493,82 Years,192,94,98,139,71,68,5,3,2,0,0,0,1,1,0,47,19,28
WILSON COUNTY,493,83 Years,163,83,80,115,62,53,4,2,2,1,0,1,0,0,0,43,19,24
WILSON COUNTY,493,84 Years,155,66,89,108,52,56,2,0,2,1,0,1,1,0,1,43,14,29
WILSON COUNTY,493,85 Years,134,55,79,87,38,49,4,2,2,1,0,1,0,0,0,42,15,27
WILSON COUNTY,493,86 Years,126,59,67,89,41,48,5,4,1,0,0,0,1,0,1,31,14,17
WILSON COUNTY,493,87 Years,127,60,67,86,42,44,5,4,1,0,0,0,4,3,1,32,11,21
WILSON COUNTY,493,88 Years,102,48,54,72,36,36,2,1,1,1,1,0,1,1,0,26,9,17
WILSON COUNTY,493,89 Years,85,36,49,61,26,35,3,0,3,0,0,0,2,1,1,19,9,10
WILSON COUNTY,493,90 Years,64,30,34,48,22,26,3,1,2,0,0,0,2,1,1,11,6,5
WILSON COUNTY,493,91 Years,57,22,35,38,14,24,4,1,3,1,0,1,1,0,1,13,7,6
WILSON COUNTY,493,92 Years,49,17,32,32,11,21,2,1,1,0,0,0,1,0,1,14,5,9
WILSON COUNTY,493,93 Years,41,16,25,29,12,17,1,1,0,0,0,0,0,0,0,11,3,8
WILSON COUNTY,493,94 Years,36,10,26,24,8,16,2,0,2,0,0,0,1,0,1,9,2,7
WILSON COUNTY,493,95 Years +,83,24,59,56,18,38,4,1,3,0,0,0,1,0,1,22,5,17
WINKLER COUNTY,495,All Ages,7990,4220,3770,2778,1424,1354,148,66,82,18,8,10,154,87,67,4892,2635,2257
WINKLER COUNTY,495,< 1 Year,124,65,59,38,20,18,0,0,0,0,0,0,9,8,1,77,37,40
WINKLER COUNTY,495,1 Years,121,62,59,37,20,17,0,0,0,0,0,0,6,5,1,78,37,41
WINKLER COUNTY,495,2 Years,117,56,61,37,17,20,5,2,3,0,0,0,6,5,1,69,32,37
WINKLER COUNTY,495,3 Years,120,54,66,38,17,21,5,3,2,0,0,0,5,1,4,72,33,39
WINKLER COUNTY,495,4 Years,133,60,73,41,17,24,5,2,3,2,1,1,7,1,6,78,39,39
WINKLER COUNTY,495,5 Years,145,70,75,43,19,24,4,1,3,2,1,1,6,1,5,90,48,42
WINKLER COUNTY,495,6 Years,150,80,70,45,21,24,5,1,4,0,0,0,4,3,1,96,55,41
WINKLER COUNTY,495,7 Years,145,79,66,42,20,22,5,2,3,0,0,0,0,0,0,98,57,41
WINKLER COUNTY,495,8 Years,137,76,61,42,20,22,4,2,2,0,0,0,4,2,2,87,52,35
WINKLER COUNTY,495,9 Years,163,79,84,58,33,25,5,4,1,0,0,0,3,2,1,97,40,57
WINKLER COUNTY,495,10 Years,165,89,76,51,35,16,2,2,0,0,0,0,3,0,3,109,52,57
WINKLER COUNTY,495,11 Years,160,90,70,56,36,20,2,1,1,0,0,0,4,1,3,98,52,46
WINKLER COUNTY,495,12 Years,138,80,58,42,26,16,1,0,1,0,0,0,2,1,1,93,53,40
WINKLER COUNTY,495,13 Years,137,69,68,31,18,13,1,0,1,0,0,0,4,4,0,101,47,54
WINKLER COUNTY,495,14 Years,115,61,54,31,17,14,1,1,0,0,0,0,4,3,1,79,40,39
WINKLER COUNTY,495,15 Years,122,72,50,30,16,14,2,1,1,0,0,0,2,2,0,88,53,35
WINKLER COUNTY,495,16 Years,131,70,61,39,21,18,2,0,2,0,0,0,2,2,0,88,47,41
WINKLER COUNTY,495,17 Years,109,51,58,27,15,12,2,0,2,1,0,1,2,1,1,77,35,42
WINKLER COUNTY,495,18 Years,124,70,54,29,16,13,4,1,3,1,0,1,2,0,2,88,53,35
WINKLER COUNTY,495,19 Years,88,46,42,24,12,12,2,1,1,0,0,0,2,1,1,60,32,28
WINKLER COUNTY,495,20 Years,93,55,38,19,13,6,0,0,0,0,0,0,3,3,0,71,39,32
WINKLER COUNTY,495,21 Years,115,60,55,30,17,13,0,0,0,0,0,0,2,2,0,83,41,42
WINKLER COUNTY,495,22 Years,127,68,59,30,17,13,1,1,0,0,0,0,2,1,1,94,49,45
WINKLER COUNTY,495,23 Years,127,74,53,38,19,19,1,1,0,0,0,0,4,3,1,84,51,33
WINKLER COUNTY,495,24 Years,126,72,54,46,21,25,2,1,1,0,0,0,1,1,0,77,49,28
WINKLER COUNTY,495,25 Years,151,87,64,45,21,24,3,1,2,0,0,0,4,2,2,99,63,36
WINKLER COUNTY,495,26 Years,157,82,75,46,18,28,1,1,0,0,0,0,2,1,1,108,62,46
WINKLER COUNTY,495,27 Years,131,77,54,42,25,17,0,0,0,0,0,0,2,1,1,87,51,36
WINKLER COUNTY,495,28 Years,129,81,48,42,25,17,0,0,0,0,0,0,2,2,0,85,54,31
WINKLER COUNTY,495,29 Years,124,64,60,34,17,17,2,1,1,0,0,0,2,0,2,86,46,40
WINKLER COUNTY,495,30 Years,103,57,46,33,16,17,3,1,2,0,0,0,0,0,0,67,40,27
WINKLER COUNTY,495,31 Years,90,54,36,38,14,24,1,1,0,0,0,0,1,1,0,50,38,12
WINKLER COUNTY,495,32 Years,95,57,38,46,25,21,0,0,0,0,0,0,2,0,2,47,32,15
WINKLER COUNTY,495,33 Years,108,56,52,30,15,15,0,0,0,0,0,0,2,0,2,76,41,35
WINKLER COUNTY,495,34 Years,104,47,57,31,15,16,2,0,2,0,0,0,1,0,1,70,32,38
WINKLER COUNTY,495,35 Years,110,58,52,30,15,15,1,0,1,1,0,1,0,0,0,78,43,35
WINKLER COUNTY,495,36 Years,116,68,48,31,16,15,3,3,0,1,0,1,1,1,0,80,48,32
WINKLER COUNTY,495,37 Years,109,59,50,27,13,14,3,1,2,0,0,0,1,1,0,78,44,34
WINKLER COUNTY,495,38 Years,95,52,43,28,16,12,2,1,1,0,0,0,2,2,0,63,33,30
WINKLER COUNTY,495,39 Years,96,51,45,27,13,14,2,1,1,1,1,0,1,0,1,65,36,29
WINKLER COUNTY,495,40 Years,82,37,45,25,12,13,0,0,0,0,0,0,2,1,1,55,24,31
WINKLER COUNTY,495,41 Years,94,49,45,27,11,16,0,0,0,0,0,0,1,1,0,66,37,29
WINKLER COUNTY,495,42 Years,83,41,42,27,15,12,1,1,0,1,1,0,0,0,0,54,24,30
WINKLER COUNTY,495,43 Years,105,63,42,30,19,11,1,1,0,1,1,0,2,2,0,71,40,31
WINKLER COUNTY,495,44 Years,88,45,43,24,12,12,1,1,0,0,0,0,2,2,0,61,30,31
WINKLER COUNTY,495,45 Years,77,39,38,28,12,16,0,0,0,2,1,1,0,0,0,47,26,21
WINKLER COUNTY,495,46 Years,81,41,40,34,12,22,1,1,0,1,1,0,1,0,1,44,27,17
WINKLER COUNTY,495,47 Years,83,51,32,31,18,13,1,1,0,0,0,0,2,1,1,49,31,18
WINKLER COUNTY,495,48 Years,84,46,38,30,15,15,3,1,2,0,0,0,1,1,0,50,29,21
WINKLER COUNTY,495,49 Years,77,40,37,27,12,15,2,1,1,0,0,0,0,0,0,48,27,21
WINKLER COUNTY,495,50 Years,78,42,36,24,10,14,0,0,0,0,0,0,1,0,1,53,32,21
WINKLER COUNTY,495,51 Years,70,36,34,25,10,15,1,0,1,0,0,0,1,0,1,43,26,17
WINKLER COUNTY,495,52 Years,69,34,35,27,12,15,1,0,1,0,0,0,0,0,0,41,22,19
WINKLER COUNTY,495,53 Years,79,41,38,29,15,14,2,1,1,0,0,0,0,0,0,48,25,23
WINKLER COUNTY,495,54 Years,84,41,43,35,17,18,1,1,0,0,0,0,1,0,1,47,23,24
WINKLER COUNTY,495,55 Years,97,53,44,43,25,18,3,2,1,0,0,0,2,1,1,49,25,24
WINKLER COUNTY,495,56 Years,91,47,44,43,21,22,1,1,0,0,0,0,4,3,1,43,22,21
WINKLER COUNTY,495,57 Years,96,49,47,49,25,24,2,2,0,0,0,0,2,1,1,43,21,22
WINKLER COUNTY,495,58 Years,83,45,38,42,25,17,1,1,0,0,0,0,0,0,0,40,19,21
WINKLER COUNTY,495,59 Years,80,41,39,37,19,18,3,2,1,0,0,0,0,0,0,40,20,20
WINKLER COUNTY,495,60 Years,80,40,40,37,19,18,2,1,1,0,0,0,0,0,0,41,20,21
WINKLER COUNTY,495,61 Years,80,45,35,40,24,16,1,0,1,1,0,1,1,1,0,37,20,17
WINKLER COUNTY,495,62 Years,82,43,39,40,23,17,2,1,1,0,0,0,1,0,1,39,19,20
WINKLER COUNTY,495,63 Years,81,38,43,37,19,18,4,1,3,0,0,0,2,1,1,38,17,21
WINKLER COUNTY,495,64 Years,69,37,32,38,20,18,2,0,2,0,0,0,1,1,0,28,16,12
WINKLER COUNTY,495,65 Years,66,35,31,33,17,16,2,0,2,0,0,0,0,0,0,31,18,13
WINKLER COUNTY,495,66 Years,67,37,30,32,18,14,2,1,1,1,0,1,1,1,0,31,17,14
WINKLER COUNTY,495,67 Years,68,33,35,31,17,14,2,1,1,0,0,0,1,0,1,34,15,19
WINKLER COUNTY,495,68 Years,66,33,33,33,18,15,1,0,1,0,0,0,1,0,1,31,15,16
WINKLER COUNTY,495,69 Years,56,30,26,29,16,13,1,0,1,0,0,0,2,2,0,24,12,12
WINKLER COUNTY,495,70 Years,55,32,23,26,14,12,0,0,0,0,0,0,2,1,1,27,17,10
WINKLER COUNTY,495,71 Years,53,27,26,24,13,11,0,0,0,0,0,0,1,0,1,28,14,14
WINKLER COUNTY,495,72 Years,59,26,33,33,13,20,2,1,1,0,0,0,0,0,0,24,12,12
WINKLER COUNTY,495,73 Years,48,26,22,27,14,13,1,0,1,0,0,0,0,0,0,20,12,8
WINKLER COUNTY,495,74 Years,42,19,23,20,9,11,0,0,0,1,0,1,0,0,0,21,10,11
WINKLER COUNTY,495,75 Years,35,18,17,19,9,10,1,0,1,0,0,0,1,1,0,14,8,6
WINKLER COUNTY,495,76 Years,32,15,17,17,8,9,0,0,0,1,1,0,1,0,1,13,6,7
WINKLER COUNTY,495,77 Years,29,16,13,16,8,8,1,1,0,0,0,0,1,1,0,11,6,5
WINKLER COUNTY,495,78 Years,26,14,12,14,7,7,1,1,0,0,0,0,0,0,0,11,6,5
WINKLER COUNTY,495,79 Years,22,13,9,12,7,5,1,1,0,0,0,0,0,0,0,9,5,4
WINKLER COUNTY,495,80 Years,19,9,10,9,4,5,0,0,0,0,0,0,0,0,0,10,5,5
WINKLER COUNTY,495,81 Years,23,10,13,13,6,7,0,0,0,0,0,0,0,0,0,10,4,6
WINKLER COUNTY,495,82 Years,19,10,9,11,6,5,0,0,0,0,0,0,0,0,0,8,4,4
WINKLER COUNTY,495,83 Years,20,7,13,9,4,5,2,0,2,0,0,0,0,0,0,9,3,6
WINKLER COUNTY,495,84 Years,18,7,11,8,3,5,1,0,1,0,0,0,1,0,1,8,4,4
WINKLER COUNTY,495,85 Years,14,9,5,7,4,3,0,0,0,0,0,0,1,0,1,6,5,1
WINKLER COUNTY,495,86 Years,14,7,7,6,2,4,0,0,0,0,0,0,1,1,0,7,4,3
WINKLER COUNTY,495,87 Years,13,5,8,5,2,3,0,0,0,0,0,0,0,0,0,8,3,5
WINKLER COUNTY,495,88 Years,19,7,12,10,3,7,0,0,0,0,0,0,0,0,0,9,4,5
WINKLER COUNTY,495,89 Years,16,5,11,6,2,4,1,0,1,0,0,0,0,0,0,9,3,6
WINKLER COUNTY,495,90 Years,15,6,9,6,2,4,2,1,1,0,0,0,0,0,0,7,3,4
WINKLER COUNTY,495,91 Years,12,5,7,5,2,3,1,0,1,0,0,0,0,0,0,6,3,3
WINKLER COUNTY,495,92 Years,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0,5,2,3
WINKLER COUNTY,495,93 Years,9,3,6,4,2,2,2,0,2,0,0,0,0,0,0,3,1,2
WINKLER COUNTY,495,94 Years,6,2,4,2,1,1,1,0,1,0,0,0,0,0,0,3,1,2
WINKLER COUNTY,495,95 Years +,17,8,9,4,2,2,3,1,2,0,0,0,1,0,1,9,5,4
WISE COUNTY,497,All Ages,69609,34805,34804,53296,26373,26923,679,452,227,288,122,166,1478,715,763,13868,7143,6725
WISE COUNTY,497,< 1 Year,799,417,382,506,261,245,8,5,3,0,0,0,29,16,13,256,135,121
WISE COUNTY,497,1 Years,802,408,394,511,263,248,8,5,3,3,2,1,29,15,14,251,123,128
WISE COUNTY,497,2 Years,799,398,401,501,256,245,6,4,2,4,1,3,35,13,22,253,124,129
WISE COUNTY,497,3 Years,834,409,425,529,263,266,6,4,2,5,2,3,45,20,25,249,120,129
WISE COUNTY,497,4 Years,848,429,419,544,271,273,6,3,3,5,2,3,44,24,20,249,129,120
WISE COUNTY,497,5 Years,875,439,436,574,278,296,6,2,4,4,2,2,39,23,16,252,134,118
WISE COUNTY,497,6 Years,860,421,439,562,270,292,6,2,4,4,1,3,31,16,15,257,132,125
WISE COUNTY,497,7 Years,854,416,438,557,264,293,6,3,3,5,2,3,27,9,18,259,138,121
WISE COUNTY,497,8 Years,864,435,429,558,274,284,6,3,3,6,3,3,29,12,17,265,143,122
WISE COUNTY,497,9 Years,855,458,397,549,301,248,7,1,6,6,0,6,28,15,13,265,141,124
WISE COUNTY,497,10 Years,946,465,481,633,312,321,8,4,4,3,1,2,21,12,9,281,136,145
WISE COUNTY,497,11 Years,977,508,469,647,345,302,5,4,1,5,3,2,16,9,7,304,147,157
WISE COUNTY,497,12 Years,957,516,441,627,341,286,8,4,4,4,3,1,22,13,9,296,155,141
WISE COUNTY,497,13 Years,946,510,436,633,350,283,6,3,3,7,4,3,17,12,5,283,141,142
WISE COUNTY,497,14 Years,910,489,421,596,325,271,4,2,2,3,1,2,25,18,7,282,143,139
WISE COUNTY,497,15 Years,913,467,446,605,330,275,3,2,1,4,0,4,24,10,14,277,125,152
WISE COUNTY,497,16 Years,892,455,437,610,324,286,4,2,2,1,0,1,27,12,15,250,117,133
WISE COUNTY,497,17 Years,869,456,413,587,320,267,10,5,5,1,0,1,24,13,11,247,118,129
WISE COUNTY,497,18 Years,854,450,404,575,303,272,9,4,5,1,0,1,19,8,11,250,135,115
WISE COUNTY,497,19 Years,773,398,375,502,268,234,11,6,5,5,4,1,22,5,17,233,115,118
WISE COUNTY,497,20 Years,730,405,325,480,267,213,5,3,2,4,3,1,22,11,11,219,121,98
WISE COUNTY,497,21 Years,745,390,355,507,269,238,4,1,3,7,4,3,19,9,10,208,107,101
WISE COUNTY,497,22 Years,764,382,382,520,265,255,3,1,2,2,1,1,20,12,8,219,103,116
WISE COUNTY,497,23 Years,790,400,390,530,260,270,15,12,3,1,0,1,21,14,7,223,114,109
WISE COUNTY,497,24 Years,825,423,402,571,288,283,18,15,3,5,2,3,27,16,11,204,102,102
WISE COUNTY,497,25 Years,875,447,428,626,316,310,11,10,1,6,5,1,40,17,23,192,99,93
WISE COUNTY,497,26 Years,950,490,460,685,357,328,15,10,5,5,2,3,38,13,25,207,108,99
WISE COUNTY,497,27 Years,969,494,475,703,362,341,17,10,7,4,3,1,28,13,15,217,106,111
WISE COUNTY,497,28 Years,983,483,500,710,355,355,15,9,6,4,3,1,27,14,13,227,102,125
WISE COUNTY,497,29 Years,982,474,508,716,333,383,19,15,4,7,3,4,18,11,7,222,112,110
WISE COUNTY,497,30 Years,952,466,486,700,328,372,18,11,7,2,1,1,18,8,10,214,118,96
WISE COUNTY,497,31 Years,916,451,465,665,318,347,20,13,7,0,0,0,18,7,11,213,113,100
WISE COUNTY,497,32 Years,944,474,470,681,334,347,14,12,2,1,0,1,15,8,7,233,120,113
WISE COUNTY,497,33 Years,959,523,436,699,375,324,21,17,4,2,1,1,17,9,8,220,121,99
WISE COUNTY,497,34 Years,921,488,433,683,348,335,16,14,2,4,2,2,12,8,4,206,116,90
WISE COUNTY,497,35 Years,881,444,437,654,312,342,11,8,3,5,2,3,10,4,6,201,118,83
WISE COUNTY,497,36 Years,834,426,408,597,301,296,11,8,3,4,1,3,9,4,5,213,112,101
WISE COUNTY,497,37 Years,889,433,456,650,302,348,14,9,5,2,0,2,12,5,7,211,117,94
WISE COUNTY,497,38 Years,849,423,426,630,308,322,18,14,4,4,1,3,9,3,6,188,97,91
WISE COUNTY,497,39 Years,833,414,419,621,307,314,15,11,4,2,0,2,11,4,7,184,92,92
WISE COUNTY,497,40 Years,808,406,402,609,302,307,11,6,5,5,2,3,10,4,6,173,92,81
WISE COUNTY,497,41 Years,802,402,400,604,294,310,12,11,1,5,2,3,7,3,4,174,92,82
WISE COUNTY,497,42 Years,761,370,391,547,251,296,16,13,3,3,1,2,8,6,2,187,99,88
WISE COUNTY,497,43 Years,777,414,363,576,295,281,8,5,3,2,0,2,11,7,4,180,107,73
WISE COUNTY,497,44 Years,779,421,358,596,306,290,16,14,2,4,1,3,7,3,4,156,97,59
WISE COUNTY,497,45 Years,803,426,377,574,299,275,14,11,3,7,3,4,15,7,8,193,106,87
WISE COUNTY,497,46 Years,805,401,404,591,289,302,8,5,3,9,3,6,12,7,5,185,97,88
WISE COUNTY,497,47 Years,869,412,457,660,311,349,10,8,2,6,3,3,13,5,8,180,85,95
WISE COUNTY,497,48 Years,929,465,464,721,358,363,16,15,1,1,1,0,19,7,12,172,84,88
WISE COUNTY,497,49 Years,940,471,469,741,371,370,9,5,4,6,3,3,19,10,9,165,82,83
WISE COUNTY,497,50 Years,866,419,447,684,326,358,12,8,4,3,2,1,8,4,4,159,79,80
WISE COUNTY,497,51 Years,881,434,447,694,329,365,12,10,2,7,3,4,10,7,3,158,85,73
WISE COUNTY,497,52 Years,907,452,455,707,346,361,9,8,1,7,2,5,14,8,6,170,88,82
WISE COUNTY,497,53 Years,960,499,461,780,402,378,8,5,3,4,3,1,12,7,5,156,82,74
WISE COUNTY,497,54 Years,980,506,474,802,406,396,12,10,2,3,2,1,14,7,7,149,81,68
WISE COUNTY,497,55 Years,1027,508,519,868,424,444,9,6,3,6,1,5,15,7,8,129,70,59
WISE COUNTY,497,56 Years,1095,546,549,917,449,468,8,6,2,5,3,2,27,9,18,138,79,59
WISE COUNTY,497,57 Years,1028,504,524,884,430,454,3,2,1,3,1,2,22,7,15,116,64,52
WISE COUNTY,497,58 Years,1023,524,499,884,453,431,2,1,1,4,1,3,17,6,11,116,63,53
WISE COUNTY,497,59 Years,1036,508,528,895,447,448,4,1,3,3,1,2,18,5,13,116,54,62
WISE COUNTY,497,60 Years,1006,507,499,881,448,433,2,1,1,2,1,1,17,7,10,104,50,54
WISE COUNTY,497,61 Years,991,507,484,876,443,433,2,1,1,2,2,0,17,7,10,94,54,40
