County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WISE COUNTY,497,62 Years,956,502,454,849,438,411,3,1,2,2,2,0,13,7,6,89,54,35
WISE COUNTY,497,63 Years,884,438,446,788,388,400,2,1,1,4,2,2,15,8,7,75,39,36
WISE COUNTY,497,64 Years,848,438,410,740,374,366,2,1,1,5,3,2,16,8,8,85,52,33
WISE COUNTY,497,65 Years,795,387,408,682,325,357,2,1,1,2,0,2,23,13,10,86,48,38
WISE COUNTY,497,66 Years,786,373,413,694,329,365,5,2,3,3,2,1,15,10,5,69,30,39
WISE COUNTY,497,67 Years,725,350,375,654,319,335,2,1,1,4,2,2,9,4,5,56,24,32
WISE COUNTY,497,68 Years,695,329,366,620,295,325,4,2,2,1,0,1,10,4,6,60,28,32
WISE COUNTY,497,69 Years,710,335,375,633,299,334,3,2,1,5,1,4,6,3,3,63,30,33
WISE COUNTY,497,70 Years,647,285,362,594,260,334,4,3,1,2,1,1,10,5,5,37,16,21
WISE COUNTY,497,71 Years,687,339,348,640,314,326,6,3,3,0,0,0,7,4,3,34,18,16
WISE COUNTY,497,72 Years,664,324,340,613,302,311,3,1,2,1,1,0,15,7,8,32,13,19
WISE COUNTY,497,73 Years,604,299,305,549,274,275,5,2,3,2,0,2,12,7,5,36,16,20
WISE COUNTY,497,74 Years,546,247,299,506,228,278,2,1,1,1,0,1,6,2,4,31,16,15
WISE COUNTY,497,75 Years,556,269,287,523,255,268,0,0,0,1,0,1,4,2,2,28,12,16
WISE COUNTY,497,76 Years,525,248,277,491,234,257,1,1,0,0,0,0,6,2,4,27,11,16
WISE COUNTY,497,77 Years,470,215,255,438,202,236,2,2,0,0,0,0,8,3,5,22,8,14
WISE COUNTY,497,78 Years,434,202,232,393,185,208,2,1,1,2,0,2,8,3,5,29,13,16
WISE COUNTY,497,79 Years,375,177,198,347,160,187,2,1,1,1,1,0,2,1,1,23,14,9
WISE COUNTY,497,80 Years,331,149,182,307,136,171,2,1,1,0,0,0,3,1,2,19,11,8
WISE COUNTY,497,81 Years,295,145,150,272,135,137,0,0,0,2,0,2,5,2,3,16,8,8
WISE COUNTY,497,82 Years,278,123,155,259,114,145,0,0,0,1,0,1,7,4,3,11,5,6
WISE COUNTY,497,83 Years,245,95,150,230,89,141,0,0,0,0,0,0,4,2,2,11,4,7
WISE COUNTY,497,84 Years,220,90,130,207,84,123,0,0,0,0,0,0,2,1,1,11,5,6
WISE COUNTY,497,85 Years,223,95,128,206,88,118,1,0,1,1,0,1,3,1,2,12,6,6
WISE COUNTY,497,86 Years,187,85,102,173,78,95,2,1,1,0,0,0,3,1,2,9,5,4
WISE COUNTY,497,87 Years,144,65,79,135,61,74,1,1,0,0,0,0,1,0,1,7,3,4
WISE COUNTY,497,88 Years,136,52,84,125,47,78,2,0,2,0,0,0,2,2,0,7,3,4
WISE COUNTY,497,89 Years,122,41,81,110,36,74,1,0,1,1,0,1,2,2,0,8,3,5
WISE COUNTY,497,90 Years,99,33,66,92,30,62,0,0,0,0,0,0,1,0,1,6,3,3
WISE COUNTY,497,91 Years,82,31,51,73,28,45,0,0,0,1,0,1,2,1,1,6,2,4
WISE COUNTY,497,92 Years,69,24,45,60,22,38,2,0,2,1,0,1,1,0,1,5,2,3
WISE COUNTY,497,93 Years,45,14,31,43,14,29,1,0,1,0,0,0,0,0,0,1,0,1
WISE COUNTY,497,94 Years,41,8,33,39,8,31,0,0,0,0,0,0,0,0,0,2,0,2
WISE COUNTY,497,95 Years +,94,22,72,86,19,67,1,0,1,1,1,0,1,0,1,5,2,3
WOOD COUNTY,499,All Ages,45084,22573,22511,36874,18239,18635,2315,1233,1082,193,94,99,937,471,466,4765,2536,2229
WOOD COUNTY,499,< 1 Year,451,237,214,337,179,158,21,11,10,0,0,0,19,10,9,74,37,37
WOOD COUNTY,499,1 Years,461,240,221,335,178,157,22,9,13,2,1,1,26,13,13,76,39,37
WOOD COUNTY,499,2 Years,468,237,231,330,173,157,24,10,14,3,1,2,27,11,16,84,42,42
WOOD COUNTY,499,3 Years,485,250,235,325,172,153,31,11,20,5,2,3,32,16,16,92,49,43
WOOD COUNTY,499,4 Years,497,254,243,328,174,154,36,11,25,4,2,2,34,19,15,95,48,47
WOOD COUNTY,499,5 Years,507,264,243,336,178,158,37,10,27,4,4,0,35,23,12,95,49,46
WOOD COUNTY,499,6 Years,512,258,254,342,176,166,32,11,21,6,5,1,38,23,15,94,43,51
WOOD COUNTY,499,7 Years,502,255,247,347,174,173,20,11,9,6,5,1,30,18,12,99,47,52
WOOD COUNTY,499,8 Years,521,262,259,362,180,182,22,10,12,4,3,1,28,17,11,105,52,53
WOOD COUNTY,499,9 Years,517,233,284,375,175,200,22,4,18,4,2,2,23,10,13,93,42,51
WOOD COUNTY,499,10 Years,491,245,246,345,182,163,23,8,15,2,2,0,12,5,7,109,48,61
WOOD COUNTY,499,11 Years,482,245,237,336,175,161,27,15,12,3,2,1,16,9,7,100,44,56
WOOD COUNTY,499,12 Years,509,273,236,364,195,169,24,10,14,0,0,0,19,9,10,102,59,43
WOOD COUNTY,499,13 Years,489,257,232,369,188,181,20,15,5,0,0,0,11,6,5,89,48,41
WOOD COUNTY,499,14 Years,480,261,219,346,187,159,30,18,12,3,1,2,10,7,3,91,48,43
WOOD COUNTY,499,15 Years,507,274,233,359,199,160,40,25,15,2,1,1,10,6,4,96,43,53
WOOD COUNTY,499,16 Years,508,262,246,339,177,162,55,30,25,5,4,1,13,5,8,96,46,50
WOOD COUNTY,499,17 Years,494,252,242,337,174,163,48,17,31,8,6,2,13,8,5,88,47,41
WOOD COUNTY,499,18 Years,583,311,272,322,177,145,135,68,67,7,4,3,12,9,3,107,53,54
WOOD COUNTY,499,19 Years,519,296,223,283,156,127,134,81,53,4,1,3,14,7,7,84,51,33
WOOD COUNTY,499,20 Years,525,279,246,288,160,128,125,59,66,3,0,3,14,6,8,95,54,41
WOOD COUNTY,499,21 Years,485,275,210,276,155,121,108,65,43,2,1,1,14,6,8,85,48,37
WOOD COUNTY,499,22 Years,484,256,228,307,161,146,87,50,37,3,2,1,15,6,9,72,37,35
WOOD COUNTY,499,23 Years,461,252,209,321,166,155,48,34,14,1,1,0,13,8,5,78,43,35
WOOD COUNTY,499,24 Years,480,261,219,353,190,163,41,28,13,3,1,2,11,7,4,72,35,37
WOOD COUNTY,499,25 Years,448,239,209,353,186,167,13,9,4,4,1,3,11,7,4,67,36,31
WOOD COUNTY,499,26 Years,446,242,204,349,186,163,13,9,4,2,1,1,10,7,3,72,39,33
WOOD COUNTY,499,27 Years,465,253,212,363,193,170,9,6,3,1,1,0,11,3,8,81,50,31
WOOD COUNTY,499,28 Years,467,251,216,372,197,175,10,7,3,1,0,1,6,3,3,78,44,34
WOOD COUNTY,499,29 Years,464,248,216,359,183,176,12,7,5,1,0,1,8,6,2,84,52,32
WOOD COUNTY,499,30 Years,456,233,223,359,177,182,12,7,5,0,0,0,9,6,3,76,43,33
WOOD COUNTY,499,31 Years,452,242,210,361,191,170,8,5,3,2,1,1,11,7,4,70,38,32
WOOD COUNTY,499,32 Years,438,239,199,350,186,164,8,6,2,1,1,0,6,2,4,73,44,29
WOOD COUNTY,499,33 Years,437,218,219,353,171,182,7,5,2,0,0,0,5,2,3,72,40,32
WOOD COUNTY,499,34 Years,430,221,209,333,159,174,30,23,7,1,0,1,6,3,3,60,36,24
WOOD COUNTY,499,35 Years,423,209,214,325,154,171,36,26,10,1,0,1,3,1,2,58,28,30
WOOD COUNTY,499,36 Years,443,245,198,352,192,160,25,17,8,0,0,0,4,2,2,62,34,28
WOOD COUNTY,499,37 Years,462,257,205,368,200,168,20,15,5,3,1,2,6,4,2,65,37,28
WOOD COUNTY,499,38 Years,499,272,227,405,213,192,34,29,5,2,0,2,4,2,2,54,28,26
WOOD COUNTY,499,39 Years,438,233,205,338,177,161,26,20,6,2,1,1,6,4,2,66,31,35
WOOD COUNTY,499,40 Years,426,221,205,357,181,176,13,7,6,3,1,2,5,3,2,48,29,19
WOOD COUNTY,499,41 Years,399,205,194,316,156,160,18,12,6,2,1,1,6,3,3,57,33,24
WOOD COUNTY,499,42 Years,398,200,198,317,154,163,16,10,6,3,1,2,4,2,2,58,33,25
WOOD COUNTY,499,43 Years,398,206,192,328,168,160,14,8,6,1,0,1,4,1,3,51,29,22
WOOD COUNTY,499,44 Years,400,211,189,334,175,159,11,7,4,1,0,1,4,2,2,50,27,23
WOOD COUNTY,499,45 Years,378,195,183,322,165,157,11,6,5,1,1,0,5,0,5,39,23,16
WOOD COUNTY,499,46 Years,404,185,219,336,152,184,10,4,6,2,0,2,3,0,3,53,29,24
WOOD COUNTY,499,47 Years,442,215,227,379,185,194,9,5,4,0,0,0,5,3,2,49,22,27
WOOD COUNTY,499,48 Years,449,237,212,388,208,180,10,6,4,5,4,1,5,2,3,41,17,24
WOOD COUNTY,499,49 Years,493,251,242,418,215,203,15,6,9,6,2,4,8,2,6,46,26,20
WOOD COUNTY,499,50 Years,490,261,229,416,221,195,11,5,6,3,0,3,6,2,4,54,33,21
WOOD COUNTY,499,51 Years,496,254,242,417,210,207,17,7,10,2,2,0,5,2,3,55,33,22
WOOD COUNTY,499,52 Years,465,228,237,396,187,209,16,7,9,1,1,0,6,1,5,46,32,14
WOOD COUNTY,499,53 Years,527,265,262,441,211,230,26,17,9,1,1,0,6,3,3,53,33,20
WOOD COUNTY,499,54 Years,571,288,283,492,236,256,25,17,8,3,1,2,6,2,4,45,32,13
WOOD COUNTY,499,55 Years,622,293,329,558,256,302,23,13,10,1,0,1,5,2,3,35,22,13
WOOD COUNTY,499,56 Years,589,288,301,518,251,267,19,8,11,2,1,1,7,3,4,43,25,18
WOOD COUNTY,499,57 Years,620,281,339,545,244,301,19,8,11,5,4,1,8,5,3,43,20,23
WOOD COUNTY,499,58 Years,665,332,333,595,302,293,18,11,7,7,5,2,12,3,9,33,11,22
WOOD COUNTY,499,59 Years,707,354,353,628,311,317,23,15,8,4,2,2,10,4,6,42,22,20
WOOD COUNTY,499,60 Years,681,345,336,618,315,303,24,11,13,1,0,1,5,3,2,33,16,17
WOOD COUNTY,499,61 Years,653,337,316,592,304,288,21,8,13,2,0,2,8,4,4,30,21,9
WOOD COUNTY,499,62 Years,728,349,379,659,316,343,28,12,16,3,1,2,6,5,1,32,15,17
WOOD COUNTY,499,63 Years,687,334,353,610,296,314,35,21,14,2,1,1,8,3,5,32,13,19
WOOD COUNTY,499,64 Years,699,325,374,636,296,340,23,12,11,2,0,2,10,2,8,28,15,13
WOOD COUNTY,499,65 Years,726,330,396,659,299,360,24,11,13,3,2,1,9,3,6,31,15,16
WOOD COUNTY,499,66 Years,670,302,368,604,273,331,23,11,12,3,0,3,8,4,4,32,14,18
WOOD COUNTY,499,67 Years,685,327,358,628,298,330,22,11,11,1,0,1,8,4,4,26,14,12
WOOD COUNTY,499,68 Years,681,337,344,620,302,318,19,8,11,1,1,0,14,8,6,27,18,9
WOOD COUNTY,499,69 Years,681,322,359,627,294,333,18,8,10,1,1,0,12,5,7,23,14,9
WOOD COUNTY,499,70 Years,692,338,354,639,310,329,19,9,10,2,0,2,15,8,7,17,11,6
WOOD COUNTY,499,71 Years,712,337,375,663,310,353,21,13,8,3,0,3,11,6,5,14,8,6
WOOD COUNTY,499,72 Years,735,359,376,689,338,351,22,9,13,3,0,3,6,2,4,15,10,5
WOOD COUNTY,499,73 Years,574,273,301,533,256,277,16,5,11,2,0,2,10,6,4,13,6,7
WOOD COUNTY,499,74 Years,565,268,297,532,249,283,9,4,5,0,0,0,10,7,3,14,8,6
WOOD COUNTY,499,75 Years,600,295,305,563,277,286,19,7,12,1,1,0,7,4,3,10,6,4
WOOD COUNTY,499,76 Years,566,273,293,531,256,275,17,7,10,2,1,1,5,2,3,11,7,4
WOOD COUNTY,499,77 Years,532,249,283,498,234,264,15,5,10,0,0,0,7,3,4,12,7,5
WOOD COUNTY,499,78 Years,482,218,264,450,208,242,13,4,9,0,0,0,7,2,5,12,4,8
WOOD COUNTY,499,79 Years,445,199,246,414,185,229,11,6,5,0,0,0,7,3,4,13,5,8
WOOD COUNTY,499,80 Years,407,192,215,378,177,201,13,6,7,1,0,1,6,5,1,9,4,5
WOOD COUNTY,499,81 Years,361,176,185,334,162,172,11,6,5,0,0,0,6,2,4,10,6,4
WOOD COUNTY,499,82 Years,322,161,161,300,148,152,9,7,2,0,0,0,4,2,2,9,4,5
WOOD COUNTY,499,83 Years,294,140,154,276,129,147,9,6,3,0,0,0,3,2,1,6,3,3
WOOD COUNTY,499,84 Years,297,139,158,274,128,146,9,5,4,0,0,0,6,2,4,8,4,4
WOOD COUNTY,499,85 Years,247,107,140,227,98,129,8,5,3,0,0,0,3,2,1,9,2,7
WOOD COUNTY,499,86 Years,212,95,117,197,87,110,5,2,3,0,0,0,3,2,1,7,4,3
WOOD COUNTY,499,87 Years,188,80,108,176,76,100,5,2,3,0,0,0,4,1,3,3,1,2
WOOD COUNTY,499,88 Years,163,66,97,149,61,88,6,3,3,1,0,1,3,0,3,4,2,2
WOOD COUNTY,499,89 Years,153,62,91,141,56,85,6,3,3,0,0,0,1,0,1,5,3,2
WOOD COUNTY,499,90 Years,120,49,71,108,43,65,6,3,3,0,0,0,1,0,1,5,3,2
WOOD COUNTY,499,91 Years,94,37,57,81,31,50,6,3,3,0,0,0,3,0,3,4,3,1
WOOD COUNTY,499,92 Years,84,29,55,74,25,49,4,1,3,0,0,0,2,0,2,4,3,1
WOOD COUNTY,499,93 Years,59,17,42,52,14,38,3,1,2,0,0,0,1,0,1,3,2,1
WOOD COUNTY,499,94 Years,46,13,33,41,11,30,5,2,3,0,0,0,0,0,0,0,0,0
WOOD COUNTY,499,95 Years +,118,32,86,98,23,75,12,5,7,1,1,0,3,1,2,4,2,2
YOAKUM COUNTY,501,All Ages,8829,4426,4403,2625,1280,1345,62,30,32,24,13,11,102,53,49,6016,3050,2966
YOAKUM COUNTY,501,< 1 Year,149,76,73,23,11,12,0,0,0,0,0,0,0,0,0,126,65,61
YOAKUM COUNTY,501,1 Years,143,72,71,22,12,10,1,1,0,0,0,0,2,1,1,118,58,60
YOAKUM COUNTY,501,2 Years,158,81,77,27,14,13,1,0,1,0,0,0,2,2,0,128,65,63
YOAKUM COUNTY,501,3 Years,161,84,77,26,14,12,0,0,0,0,0,0,5,4,1,130,66,64
YOAKUM COUNTY,501,4 Years,166,94,72,24,14,10,1,0,1,0,0,0,0,0,0,141,80,61
YOAKUM COUNTY,501,5 Years,173,96,77,24,15,9,2,1,1,0,0,0,2,1,1,145,79,66
YOAKUM COUNTY,501,6 Years,161,87,74,23,14,9,2,1,1,0,0,0,2,1,1,134,71,63
YOAKUM COUNTY,501,7 Years,158,81,77,26,14,12,2,1,1,0,0,0,2,1,1,128,65,63
YOAKUM COUNTY,501,8 Years,138,68,70,24,12,12,0,0,0,0,0,0,3,2,1,111,54,57
YOAKUM COUNTY,501,9 Years,152,79,73,24,15,9,1,1,0,0,0,0,1,0,1,126,63,63
YOAKUM COUNTY,501,10 Years,167,72,95,33,17,16,1,0,1,0,0,0,3,0,3,130,55,75
YOAKUM COUNTY,501,11 Years,159,70,89,33,15,18,0,0,0,1,0,1,1,0,1,124,55,69
YOAKUM COUNTY,501,12 Years,145,66,79,40,18,22,1,0,1,1,0,1,2,1,1,101,47,54
YOAKUM COUNTY,501,13 Years,151,67,84,40,19,21,0,0,0,0,0,0,1,0,1,110,48,62
YOAKUM COUNTY,501,14 Years,155,75,80,36,18,18,1,1,0,0,0,0,1,0,1,117,56,61
YOAKUM COUNTY,501,15 Years,157,77,80,40,19,21,1,0,1,0,0,0,2,2,0,114,56,58
YOAKUM COUNTY,501,16 Years,139,64,75,37,18,19,1,0,1,0,0,0,2,1,1,99,45,54
YOAKUM COUNTY,501,17 Years,139,67,72,40,16,24,0,0,0,1,1,0,2,2,0,96,48,48
YOAKUM COUNTY,501,18 Years,138,70,68,33,13,20,0,0,0,0,0,0,1,0,1,104,57,47
YOAKUM COUNTY,501,19 Years,133,68,65,34,16,18,0,0,0,0,0,0,1,0,1,98,52,46
YOAKUM COUNTY,501,20 Years,132,75,57,31,14,17,0,0,0,0,0,0,1,0,1,100,61,39
YOAKUM COUNTY,501,21 Years,107,50,57,28,12,16,0,0,0,0,0,0,1,0,1,78,38,40
YOAKUM COUNTY,501,22 Years,111,50,61,25,11,14,1,1,0,0,0,0,2,1,1,83,37,46
YOAKUM COUNTY,501,23 Years,127,64,63,31,11,20,1,1,0,1,0,1,2,2,0,92,50,42
YOAKUM COUNTY,501,24 Years,118,57,61,30,13,17,1,1,0,1,0,1,0,0,0,86,43,43
YOAKUM COUNTY,501,25 Years,128,61,67,33,12,21,1,1,0,0,0,0,3,2,1,91,46,45
YOAKUM COUNTY,501,26 Years,161,86,75,43,21,22,0,0,0,0,0,0,2,0,2,116,65,51
YOAKUM COUNTY,501,27 Years,135,72,63,44,23,21,2,0,2,1,0,1,2,1,1,86,48,38
YOAKUM COUNTY,501,28 Years,120,63,57,28,16,12,1,0,1,0,0,0,1,1,0,90,46,44
YOAKUM COUNTY,501,29 Years,94,47,47,17,7,10,0,0,0,1,0,1,0,0,0,76,40,36
YOAKUM COUNTY,501,30 Years,96,41,55,16,5,11,0,0,0,0,0,0,1,1,0,79,35,44
YOAKUM COUNTY,501,31 Years,122,49,73,26,10,16,2,1,1,1,1,0,3,3,0,90,34,56
YOAKUM COUNTY,501,32 Years,128,62,66,21,11,10,2,1,1,1,1,0,1,1,0,103,48,55
YOAKUM COUNTY,501,33 Years,107,52,55,21,11,10,1,1,0,0,0,0,0,0,0,85,40,45
YOAKUM COUNTY,501,34 Years,99,52,47,16,7,9,0,0,0,0,0,0,1,0,1,82,45,37
YOAKUM COUNTY,501,35 Years,103,58,45,21,12,9,0,0,0,0,0,0,1,0,1,81,46,35
YOAKUM COUNTY,501,36 Years,108,60,48,31,15,16,1,1,0,0,0,0,0,0,0,76,44,32
YOAKUM COUNTY,501,37 Years,116,64,52,28,15,13,2,1,1,0,0,0,0,0,0,86,48,38
YOAKUM COUNTY,501,38 Years,113,49,64,38,18,20,1,0,1,1,1,0,2,1,1,71,29,42
YOAKUM COUNTY,501,39 Years,90,29,61,25,9,16,1,0,1,0,0,0,1,0,1,63,20,43
YOAKUM COUNTY,501,40 Years,83,40,43,23,13,10,0,0,0,0,0,0,1,0,1,59,27,32
YOAKUM COUNTY,501,41 Years,84,50,34,25,16,9,0,0,0,1,0,1,1,0,1,57,34,23
YOAKUM COUNTY,501,42 Years,95,56,39,28,19,9,0,0,0,2,1,1,0,0,0,65,36,29
YOAKUM COUNTY,501,43 Years,99,58,41,32,18,14,0,0,0,0,0,0,2,2,0,65,38,27
YOAKUM COUNTY,501,44 Years,90,51,39,34,18,16,2,0,2,0,0,0,1,1,0,53,32,21
YOAKUM COUNTY,501,45 Years,80,41,39,27,14,13,0,0,0,0,0,0,0,0,0,53,27,26
YOAKUM COUNTY,501,46 Years,76,41,35,23,14,9,0,0,0,0,0,0,0,0,0,53,27,26
YOAKUM COUNTY,501,47 Years,85,39,46,27,14,13,0,0,0,0,0,0,0,0,0,58,25,33
YOAKUM COUNTY,501,48 Years,82,41,41,25,14,11,1,1,0,0,0,0,1,0,1,55,26,29
YOAKUM COUNTY,501,49 Years,89,45,44,32,18,14,0,0,0,0,0,0,1,0,1,56,27,29
YOAKUM COUNTY,501,50 Years,102,48,54,37,17,20,0,0,0,2,1,1,1,1,0,62,29,33
YOAKUM COUNTY,501,51 Years,84,39,45,27,12,15,0,0,0,0,0,0,1,0,1,56,27,29
YOAKUM COUNTY,501,52 Years,98,50,48,29,14,15,0,0,0,0,0,0,3,2,1,66,34,32
YOAKUM COUNTY,501,53 Years,94,49,45,26,11,15,1,0,1,0,0,0,1,1,0,66,37,29
YOAKUM COUNTY,501,54 Years,105,56,49,31,15,16,1,0,1,0,0,0,1,1,0,72,40,32
YOAKUM COUNTY,501,55 Years,99,55,44,34,18,16,0,0,0,0,0,0,1,1,0,64,36,28
YOAKUM COUNTY,501,56 Years,101,54,47,40,19,21,0,0,0,0,0,0,1,1,0,60,34,26
YOAKUM COUNTY,501,57 Years,105,53,52,40,18,22,2,1,1,0,0,0,1,0,1,62,34,28
YOAKUM COUNTY,501,58 Years,93,52,41,44,19,25,0,0,0,2,2,0,3,1,2,44,30,14
YOAKUM COUNTY,501,59 Years,106,63,43,45,26,19,1,1,0,1,1,0,2,2,0,57,33,24
YOAKUM COUNTY,501,60 Years,98,46,52,38,20,18,3,2,1,0,0,0,1,1,0,56,23,33
YOAKUM COUNTY,501,61 Years,93,45,48,38,20,18,1,0,1,0,0,0,0,0,0,54,25,29
YOAKUM COUNTY,501,62 Years,91,53,38,45,28,17,0,0,0,0,0,0,0,0,0,46,25,21
YOAKUM COUNTY,501,63 Years,85,42,43,42,18,24,3,2,1,0,0,0,0,0,0,40,22,18
YOAKUM COUNTY,501,64 Years,81,39,42,33,15,18,3,1,2,0,0,0,1,0,1,44,23,21
YOAKUM COUNTY,501,65 Years,75,39,36,32,14,18,1,1,0,0,0,0,1,1,0,41,23,18
YOAKUM COUNTY,501,66 Years,61,32,29,29,13,16,0,0,0,0,0,0,2,1,1,30,18,12
YOAKUM COUNTY,501,67 Years,65,32,33,30,13,17,2,1,1,0,0,0,0,0,0,33,18,15
YOAKUM COUNTY,501,68 Years,73,38,35,37,20,17,1,0,1,0,0,0,0,0,0,35,18,17
YOAKUM COUNTY,501,69 Years,64,29,35,30,15,15,1,0,1,1,0,1,1,0,1,31,14,17
YOAKUM COUNTY,501,70 Years,63,30,33,33,14,19,0,0,0,0,0,0,1,0,1,29,16,13
YOAKUM COUNTY,501,71 Years,62,34,28,34,18,16,0,0,0,3,3,0,1,1,0,24,12,12
YOAKUM COUNTY,501,72 Years,61,34,27,37,20,17,0,0,0,1,1,0,1,1,0,22,12,10
YOAKUM COUNTY,501,73 Years,58,27,31,30,14,16,1,1,0,1,0,1,1,1,0,25,11,14
YOAKUM COUNTY,501,74 Years,48,23,25,26,12,14,1,1,0,0,0,0,0,0,0,21,10,11
YOAKUM COUNTY,501,75 Years,50,29,21,31,19,12,0,0,0,0,0,0,1,0,1,18,10,8
YOAKUM COUNTY,501,76 Years,50,26,24,30,17,13,0,0,0,0,0,0,2,0,2,18,9,9
YOAKUM COUNTY,501,77 Years,43,21,22,24,11,13,0,0,0,0,0,0,3,0,3,16,10,6
YOAKUM COUNTY,501,78 Years,42,19,23,22,11,11,1,1,0,0,0,0,1,1,0,18,6,12
YOAKUM COUNTY,501,79 Years,43,23,20,26,13,13,1,1,0,0,0,0,1,1,0,15,8,7
YOAKUM COUNTY,501,80 Years,40,17,23,22,10,12,0,0,0,0,0,0,0,0,0,18,7,11
YOAKUM COUNTY,501,81 Years,32,13,19,18,7,11,0,0,0,0,0,0,1,1,0,13,5,8
YOAKUM COUNTY,501,82 Years,29,9,20,22,7,15,0,0,0,0,0,0,0,0,0,7,2,5
YOAKUM COUNTY,501,83 Years,27,11,16,14,6,8,0,0,0,0,0,0,0,0,0,13,5,8
YOAKUM COUNTY,501,84 Years,31,13,18,19,8,11,1,0,1,0,0,0,0,0,0,11,5,6
YOAKUM COUNTY,501,85 Years,25,10,15,19,7,12,0,0,0,0,0,0,0,0,0,6,3,3
YOAKUM COUNTY,501,86 Years,27,11,16,15,4,11,0,0,0,0,0,0,0,0,0,12,7,5
YOAKUM COUNTY,501,87 Years,18,8,10,9,3,6,0,0,0,0,0,0,0,0,0,9,5,4
YOAKUM COUNTY,501,88 Years,11,5,6,6,3,3,0,0,0,0,0,0,0,0,0,5,2,3
YOAKUM COUNTY,501,89 Years,17,6,11,11,4,7,0,0,0,0,0,0,1,0,1,5,2,3
YOAKUM COUNTY,501,90 Years,12,4,8,6,2,4,0,0,0,0,0,0,1,0,1,5,2,3
YOAKUM COUNTY,501,91 Years,11,6,5,7,2,5,1,1,0,0,0,0,0,0,0,3,3,0
YOAKUM COUNTY,501,92 Years,10,4,6,6,2,4,0,0,0,0,0,0,0,0,0,4,2,2
YOAKUM COUNTY,501,93 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
YOAKUM COUNTY,501,94 Years,5,4,1,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0
YOAKUM COUNTY,501,95 Years +,14,5,9,6,2,4,1,0,1,0,0,0,0,0,0,7,3,4
YOUNG COUNTY,503,All Ages,19029,9381,9648,14495,7047,7448,236,124,112,65,22,43,362,176,186,3871,2012,1859
YOUNG COUNTY,503,< 1 Year,233,122,111,146,80,66,0,0,0,1,0,1,11,7,4,75,35,40
YOUNG COUNTY,503,1 Years,240,124,116,153,81,72,0,0,0,1,0,1,11,6,5,75,37,38
YOUNG COUNTY,503,2 Years,246,130,116,151,77,74,0,0,0,0,0,0,9,6,3,86,47,39
YOUNG COUNTY,503,3 Years,260,133,127,157,78,79,0,0,0,2,0,2,10,6,4,91,49,42
YOUNG COUNTY,503,4 Years,272,139,133,160,81,79,0,0,0,3,2,1,10,6,4,99,50,49
YOUNG COUNTY,503,5 Years,272,136,136,163,83,80,0,0,0,3,1,2,11,5,6,95,47,48
YOUNG COUNTY,503,6 Years,279,147,132,170,90,80,2,1,1,1,0,1,9,5,4,97,51,46
YOUNG COUNTY,503,7 Years,270,137,133,166,87,79,2,0,2,0,0,0,9,3,6,93,47,46
YOUNG COUNTY,503,8 Years,268,134,134,162,87,75,2,0,2,0,0,0,8,2,6,96,45,51
YOUNG COUNTY,503,9 Years,274,160,114,160,91,69,4,2,2,0,0,0,10,8,2,100,59,41
YOUNG COUNTY,503,10 Years,249,130,119,141,73,68,3,1,2,0,0,0,8,3,5,97,53,44
YOUNG COUNTY,503,11 Years,230,116,114,138,65,73,3,2,1,0,0,0,11,6,5,78,43,35
YOUNG COUNTY,503,12 Years,231,129,102,138,74,64,6,2,4,1,0,1,8,5,3,78,48,30
YOUNG COUNTY,503,13 Years,228,114,114,134,66,68,3,1,2,2,1,1,10,5,5,79,41,38
YOUNG COUNTY,503,14 Years,219,104,115,129,61,68,2,2,0,0,0,0,7,3,4,81,38,43
YOUNG COUNTY,503,15 Years,230,114,116,151,76,75,2,1,1,0,0,0,4,2,2,73,35,38
YOUNG COUNTY,503,16 Years,231,118,113,151,76,75,4,2,2,0,0,0,7,5,2,69,35,34
YOUNG COUNTY,503,17 Years,233,115,118,166,76,90,1,1,0,1,0,1,6,3,3,59,35,24
YOUNG COUNTY,503,18 Years,229,116,113,158,73,85,5,4,1,0,0,0,3,1,2,63,38,25
YOUNG COUNTY,503,19 Years,210,113,97,138,72,66,4,3,1,0,0,0,3,1,2,65,37,28
YOUNG COUNTY,503,20 Years,196,108,88,135,71,64,4,3,1,0,0,0,4,1,3,53,33,20
YOUNG COUNTY,503,21 Years,194,112,82,129,67,62,4,4,0,1,0,1,5,2,3,55,39,16
YOUNG COUNTY,503,22 Years,176,96,80,125,63,62,1,1,0,1,0,1,3,2,1,46,30,16
YOUNG COUNTY,503,23 Years,205,102,103,149,68,81,2,2,0,1,0,1,4,2,2,49,30,19
YOUNG COUNTY,503,24 Years,196,99,97,151,74,77,2,2,0,0,0,0,4,1,3,39,22,17
