County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
YOUNG COUNTY,503,25 Years,209,114,95,164,85,79,2,2,0,2,1,1,3,2,1,38,24,14
YOUNG COUNTY,503,26 Years,231,110,121,183,91,92,3,0,3,1,0,1,5,1,4,39,18,21
YOUNG COUNTY,503,27 Years,240,122,118,186,99,87,2,1,1,0,0,0,9,3,6,43,19,24
YOUNG COUNTY,503,28 Years,216,92,124,158,69,89,4,2,2,1,0,1,4,3,1,49,18,31
YOUNG COUNTY,503,29 Years,225,100,125,167,74,93,3,2,1,0,0,0,3,2,1,52,22,30
YOUNG COUNTY,503,30 Years,219,102,117,162,75,87,3,3,0,1,0,1,6,4,2,47,20,27
YOUNG COUNTY,503,31 Years,215,102,113,145,69,76,5,4,1,2,1,1,4,2,2,59,26,33
YOUNG COUNTY,503,32 Years,215,97,118,151,69,82,2,1,1,2,0,2,2,1,1,58,26,32
YOUNG COUNTY,503,33 Years,246,122,124,168,81,87,2,1,1,1,0,1,5,2,3,70,38,32
YOUNG COUNTY,503,34 Years,240,117,123,171,75,96,6,4,2,1,1,0,6,3,3,56,34,22
YOUNG COUNTY,503,35 Years,217,109,108,160,82,78,4,2,2,0,0,0,3,1,2,50,24,26
YOUNG COUNTY,503,36 Years,246,123,123,174,88,86,2,1,1,1,0,1,2,2,0,67,32,35
YOUNG COUNTY,503,37 Years,227,121,106,153,82,71,4,2,2,1,0,1,3,2,1,66,35,31
YOUNG COUNTY,503,38 Years,226,115,111,169,80,89,2,1,1,1,0,1,4,3,1,50,31,19
YOUNG COUNTY,503,39 Years,190,96,94,143,73,70,1,1,0,0,0,0,2,1,1,44,21,23
YOUNG COUNTY,503,40 Years,192,90,102,147,66,81,0,0,0,1,0,1,1,0,1,43,24,19
YOUNG COUNTY,503,41 Years,206,99,107,162,74,88,2,1,1,0,0,0,3,0,3,39,24,15
YOUNG COUNTY,503,42 Years,185,89,96,132,65,67,5,2,3,0,0,0,2,0,2,46,22,24
YOUNG COUNTY,503,43 Years,176,84,92,133,64,69,2,0,2,0,0,0,1,0,1,40,20,20
YOUNG COUNTY,503,44 Years,193,83,110,145,62,83,3,3,0,0,0,0,2,1,1,43,17,26
YOUNG COUNTY,503,45 Years,221,105,116,166,82,84,2,2,0,2,1,1,2,1,1,49,19,30
YOUNG COUNTY,503,46 Years,209,106,103,168,86,82,2,2,0,0,0,0,3,1,2,36,17,19
YOUNG COUNTY,503,47 Years,203,102,101,163,81,82,2,1,1,0,0,0,1,1,0,37,19,18
YOUNG COUNTY,503,48 Years,199,95,104,166,77,89,1,1,0,0,0,0,1,0,1,31,17,14
YOUNG COUNTY,503,49 Years,198,99,99,158,75,83,4,3,1,1,0,1,1,1,0,34,20,14
YOUNG COUNTY,503,50 Years,201,106,95,156,80,76,3,2,1,4,2,2,2,1,1,36,21,15
YOUNG COUNTY,503,51 Years,206,101,105,155,80,75,1,0,1,2,1,1,5,3,2,43,17,26
YOUNG COUNTY,503,52 Years,190,95,95,148,73,75,3,2,1,1,1,0,3,1,2,35,18,17
YOUNG COUNTY,503,53 Years,195,100,95,148,71,77,3,1,2,0,0,0,1,0,1,43,28,15
YOUNG COUNTY,503,54 Years,235,113,122,190,90,100,3,1,2,0,0,0,3,1,2,39,21,18
YOUNG COUNTY,503,55 Years,233,120,113,196,101,95,5,4,1,0,0,0,2,1,1,30,14,16
YOUNG COUNTY,503,56 Years,237,121,116,185,94,91,4,1,3,2,2,0,2,0,2,44,24,20
YOUNG COUNTY,503,57 Years,254,120,134,206,98,108,5,2,3,0,0,0,4,1,3,39,19,20
YOUNG COUNTY,503,58 Years,257,132,125,220,114,106,2,2,0,0,0,0,1,0,1,34,16,18
YOUNG COUNTY,503,59 Years,280,138,142,233,114,119,5,3,2,4,2,2,0,0,0,38,19,19
YOUNG COUNTY,503,60 Years,276,137,139,225,112,113,5,4,1,1,1,0,4,1,3,41,19,22
YOUNG COUNTY,503,61 Years,269,137,132,225,113,112,2,1,1,1,0,1,3,1,2,38,22,16
YOUNG COUNTY,503,62 Years,272,127,145,235,110,125,3,0,3,1,0,1,3,1,2,30,16,14
YOUNG COUNTY,503,63 Years,279,141,138,240,124,116,5,1,4,0,0,0,3,2,1,31,14,17
YOUNG COUNTY,503,64 Years,247,118,129,219,104,115,4,2,2,0,0,0,3,1,2,21,11,10
YOUNG COUNTY,503,65 Years,230,112,118,199,100,99,3,0,3,2,1,1,3,2,1,23,9,14
YOUNG COUNTY,503,66 Years,260,122,138,230,112,118,2,0,2,1,1,0,3,2,1,24,7,17
YOUNG COUNTY,503,67 Years,285,131,154,249,118,131,2,1,1,1,0,1,4,1,3,29,11,18
YOUNG COUNTY,503,68 Years,239,127,112,215,115,100,0,0,0,1,0,1,5,4,1,18,8,10
YOUNG COUNTY,503,69 Years,227,123,104,207,113,94,2,1,1,1,0,1,3,2,1,14,7,7
YOUNG COUNTY,503,70 Years,200,96,104,186,89,97,1,0,1,1,0,1,0,0,0,12,7,5
YOUNG COUNTY,503,71 Years,222,104,118,205,95,110,3,1,2,1,0,1,3,0,3,10,8,2
YOUNG COUNTY,503,72 Years,232,119,113,214,110,104,3,1,2,0,0,0,3,1,2,12,7,5
YOUNG COUNTY,503,73 Years,183,89,94,164,80,84,4,1,3,0,0,0,4,2,2,11,6,5
YOUNG COUNTY,503,74 Years,185,93,92,168,83,85,3,2,1,0,0,0,4,1,3,10,7,3
YOUNG COUNTY,503,75 Years,191,90,101,178,82,96,2,0,2,1,1,0,2,2,0,8,5,3
YOUNG COUNTY,503,76 Years,164,75,89,152,68,84,2,1,1,0,0,0,4,3,1,6,3,3
YOUNG COUNTY,503,77 Years,165,81,84,156,74,82,0,0,0,0,0,0,2,2,0,7,5,2
YOUNG COUNTY,503,78 Years,158,78,80,145,70,75,0,0,0,0,0,0,3,2,1,10,6,4
YOUNG COUNTY,503,79 Years,127,56,71,120,53,67,1,0,1,0,0,0,2,1,1,4,2,2
YOUNG COUNTY,503,80 Years,120,54,66,111,48,63,2,0,2,0,0,0,2,2,0,5,4,1
YOUNG COUNTY,503,81 Years,100,43,57,93,40,53,5,2,3,0,0,0,0,0,0,2,1,1
YOUNG COUNTY,503,82 Years,109,53,56,103,49,54,4,3,1,0,0,0,1,0,1,1,1,0
YOUNG COUNTY,503,83 Years,103,44,59,93,40,53,1,1,0,0,0,0,3,0,3,6,3,3
YOUNG COUNTY,503,84 Years,100,45,55,87,38,49,3,3,0,0,0,0,3,1,2,7,3,4
YOUNG COUNTY,503,85 Years,89,34,55,78,32,46,2,0,2,1,0,1,1,0,1,7,2,5
YOUNG COUNTY,503,86 Years,79,27,52,68,22,46,3,2,1,0,0,0,1,1,0,7,2,5
YOUNG COUNTY,503,87 Years,71,26,45,64,23,41,1,1,0,1,1,0,0,0,0,5,1,4
YOUNG COUNTY,503,88 Years,61,25,36,58,24,34,0,0,0,0,0,0,1,0,1,2,1,1
YOUNG COUNTY,503,89 Years,50,17,33,48,15,33,0,0,0,1,1,0,0,0,0,1,1,0
YOUNG COUNTY,503,90 Years,52,15,37,47,14,33,2,0,2,1,0,1,0,0,0,2,1,1
YOUNG COUNTY,503,91 Years,41,14,27,38,13,25,1,0,1,0,0,0,1,0,1,1,1,0
YOUNG COUNTY,503,92 Years,33,10,23,32,10,22,0,0,0,0,0,0,0,0,0,1,0,1
YOUNG COUNTY,503,93 Years,27,8,19,24,7,17,1,0,1,0,0,0,0,0,0,2,1,1
YOUNG COUNTY,503,94 Years,26,9,17,21,7,14,2,1,1,0,0,0,1,0,1,2,1,1
YOUNG COUNTY,503,95 Years +,54,13,41,46,11,35,4,1,3,0,0,0,1,0,1,3,1,2
ZAPATA COUNTY,505,All Ages,14196,6991,7205,758,388,370,11,6,5,29,12,17,27,10,17,13371,6575,6796
ZAPATA COUNTY,505,< 1 Year,209,107,102,10,4,6,0,0,0,0,0,0,0,0,0,199,103,96
ZAPATA COUNTY,505,1 Years,217,108,109,8,3,5,0,0,0,0,0,0,0,0,0,209,105,104
ZAPATA COUNTY,505,2 Years,232,115,117,9,3,6,0,0,0,0,0,0,0,0,0,223,112,111
ZAPATA COUNTY,505,3 Years,253,127,126,6,2,4,0,0,0,0,0,0,0,0,0,247,125,122
ZAPATA COUNTY,505,4 Years,273,144,129,0,0,0,0,0,0,0,0,0,0,0,0,273,144,129
ZAPATA COUNTY,505,5 Years,276,150,126,3,2,1,0,0,0,0,0,0,0,0,0,273,148,125
ZAPATA COUNTY,505,6 Years,277,145,132,4,2,2,0,0,0,0,0,0,0,0,0,273,143,130
ZAPATA COUNTY,505,7 Years,268,136,132,6,2,4,0,0,0,0,0,0,0,0,0,262,134,128
ZAPATA COUNTY,505,8 Years,283,142,141,8,2,6,0,0,0,0,0,0,0,0,0,275,140,135
ZAPATA COUNTY,505,9 Years,285,155,130,7,3,4,0,0,0,0,0,0,0,0,0,278,152,126
ZAPATA COUNTY,505,10 Years,277,151,126,5,3,2,0,0,0,0,0,0,1,1,0,271,147,124
ZAPATA COUNTY,505,11 Years,273,149,124,4,1,3,0,0,0,0,0,0,1,1,0,268,147,121
ZAPATA COUNTY,505,12 Years,262,146,116,7,4,3,0,0,0,0,0,0,0,0,0,255,142,113
ZAPATA COUNTY,505,13 Years,232,134,98,8,5,3,1,0,1,0,0,0,0,0,0,223,129,94
ZAPATA COUNTY,505,14 Years,252,141,111,7,4,3,1,0,1,0,0,0,0,0,0,244,137,107
ZAPATA COUNTY,505,15 Years,239,130,109,9,7,2,0,0,0,0,0,0,2,1,1,228,122,106
ZAPATA COUNTY,505,16 Years,223,117,106,6,3,3,0,0,0,1,0,1,1,1,0,215,113,102
ZAPATA COUNTY,505,17 Years,237,123,114,7,4,3,0,0,0,1,0,1,0,0,0,229,119,110
ZAPATA COUNTY,505,18 Years,210,108,102,3,1,2,0,0,0,1,0,1,0,0,0,206,107,99
ZAPATA COUNTY,505,19 Years,194,95,99,4,2,2,1,1,0,0,0,0,0,0,0,189,92,97
ZAPATA COUNTY,505,20 Years,208,101,107,6,3,3,1,1,0,0,0,0,0,0,0,201,97,104
ZAPATA COUNTY,505,21 Years,197,97,100,6,4,2,0,0,0,1,1,0,0,0,0,190,92,98
ZAPATA COUNTY,505,22 Years,187,99,88,7,6,1,0,0,0,0,0,0,0,0,0,180,93,87
ZAPATA COUNTY,505,23 Years,193,98,95,7,4,3,0,0,0,1,1,0,2,1,1,183,92,91
ZAPATA COUNTY,505,24 Years,181,89,92,5,3,2,0,0,0,2,2,0,0,0,0,174,84,90
ZAPATA COUNTY,505,25 Years,194,103,91,6,3,3,0,0,0,1,0,1,0,0,0,187,100,87
ZAPATA COUNTY,505,26 Years,197,94,103,5,2,3,0,0,0,0,0,0,0,0,0,192,92,100
ZAPATA COUNTY,505,27 Years,197,99,98,4,2,2,0,0,0,1,0,1,1,0,1,191,97,94
ZAPATA COUNTY,505,28 Years,196,96,100,8,5,3,0,0,0,0,0,0,1,0,1,187,91,96
ZAPATA COUNTY,505,29 Years,189,91,98,8,3,5,0,0,0,0,0,0,0,0,0,181,88,93
ZAPATA COUNTY,505,30 Years,178,83,95,7,4,3,0,0,0,0,0,0,0,0,0,171,79,92
ZAPATA COUNTY,505,31 Years,167,87,80,5,2,3,0,0,0,0,0,0,0,0,0,162,85,77
ZAPATA COUNTY,505,32 Years,180,83,97,3,1,2,0,0,0,0,0,0,0,0,0,177,82,95
ZAPATA COUNTY,505,33 Years,202,97,105,5,3,2,0,0,0,0,0,0,0,0,0,197,94,103
ZAPATA COUNTY,505,34 Years,188,79,109,5,2,3,0,0,0,0,0,0,0,0,0,183,77,106
ZAPATA COUNTY,505,35 Years,165,84,81,6,4,2,0,0,0,0,0,0,0,0,0,159,80,79
ZAPATA COUNTY,505,36 Years,183,88,95,6,3,3,0,0,0,0,0,0,0,0,0,177,85,92
ZAPATA COUNTY,505,37 Years,184,81,103,8,5,3,0,0,0,0,0,0,0,0,0,176,76,100
ZAPATA COUNTY,505,38 Years,179,85,94,6,3,3,0,0,0,0,0,0,0,0,0,173,82,91
ZAPATA COUNTY,505,39 Years,178,86,92,2,2,0,0,0,0,0,0,0,0,0,0,176,84,92
ZAPATA COUNTY,505,40 Years,151,77,74,2,1,1,1,0,1,0,0,0,0,0,0,148,76,72
ZAPATA COUNTY,505,41 Years,161,79,82,8,3,5,0,0,0,0,0,0,0,0,0,153,76,77
ZAPATA COUNTY,505,42 Years,173,94,79,6,4,2,0,0,0,0,0,0,0,0,0,167,90,77
ZAPATA COUNTY,505,43 Years,177,87,90,8,3,5,0,0,0,0,0,0,1,0,1,168,84,84
ZAPATA COUNTY,505,44 Years,182,85,97,10,6,4,0,0,0,0,0,0,0,0,0,172,79,93
ZAPATA COUNTY,505,45 Years,161,72,89,9,3,6,0,0,0,0,0,0,0,0,0,152,69,83
ZAPATA COUNTY,505,46 Years,145,71,74,4,1,3,0,0,0,0,0,0,0,0,0,141,70,71
ZAPATA COUNTY,505,47 Years,148,66,82,6,3,3,0,0,0,1,0,1,0,0,0,141,63,78
ZAPATA COUNTY,505,48 Years,146,66,80,2,1,1,0,0,0,2,1,1,0,0,0,142,64,78
ZAPATA COUNTY,505,49 Years,146,73,73,3,3,0,0,0,0,2,2,0,0,0,0,141,68,73
ZAPATA COUNTY,505,50 Years,141,68,73,6,6,0,0,0,0,3,1,2,1,1,0,131,60,71
ZAPATA COUNTY,505,51 Years,135,65,70,5,5,0,0,0,0,2,1,1,0,0,0,128,59,69
ZAPATA COUNTY,505,52 Years,142,64,78,5,3,2,0,0,0,1,1,0,0,0,0,136,60,76
ZAPATA COUNTY,505,53 Years,146,58,88,6,2,4,0,0,0,0,0,0,3,1,2,137,55,82
ZAPATA COUNTY,505,54 Years,137,61,76,8,5,3,0,0,0,0,0,0,1,0,1,128,56,72
ZAPATA COUNTY,505,55 Years,143,63,80,8,5,3,0,0,0,0,0,0,0,0,0,135,58,77
ZAPATA COUNTY,505,56 Years,143,65,78,11,7,4,0,0,0,1,0,1,0,0,0,131,58,73
ZAPATA COUNTY,505,57 Years,139,70,69,8,3,5,0,0,0,1,0,1,0,0,0,130,67,63
