County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ZAPATA COUNTY,505,58 Years,146,70,76,7,2,5,0,0,0,0,0,0,0,0,0,139,68,71
ZAPATA COUNTY,505,59 Years,136,66,70,10,6,4,0,0,0,0,0,0,0,0,0,126,60,66
ZAPATA COUNTY,505,60 Years,129,66,63,6,5,1,0,0,0,0,0,0,0,0,0,123,61,62
ZAPATA COUNTY,505,61 Years,122,59,63,9,7,2,0,0,0,0,0,0,0,0,0,113,52,61
ZAPATA COUNTY,505,62 Years,125,65,60,9,7,2,0,0,0,0,0,0,2,1,1,114,57,57
ZAPATA COUNTY,505,63 Years,110,53,57,6,4,2,1,1,0,0,0,0,1,1,0,102,47,55
ZAPATA COUNTY,505,64 Years,127,62,65,10,6,4,1,1,0,0,0,0,0,0,0,116,55,61
ZAPATA COUNTY,505,65 Years,119,61,58,13,6,7,0,0,0,2,0,2,1,1,0,103,54,49
ZAPATA COUNTY,505,66 Years,116,54,62,12,6,6,1,0,1,0,0,0,1,0,1,102,48,54
ZAPATA COUNTY,505,67 Years,104,41,63,9,4,5,0,0,0,0,0,0,2,0,2,93,37,56
ZAPATA COUNTY,505,68 Years,109,50,59,15,9,6,0,0,0,0,0,0,0,0,0,94,41,53
ZAPATA COUNTY,505,69 Years,107,46,61,12,6,6,0,0,0,0,0,0,1,0,1,94,40,54
ZAPATA COUNTY,505,70 Years,115,46,69,17,7,10,0,0,0,1,0,1,0,0,0,97,39,58
ZAPATA COUNTY,505,71 Years,111,44,67,20,8,12,0,0,0,1,0,1,0,0,0,90,36,54
ZAPATA COUNTY,505,72 Years,106,47,59,18,8,10,1,1,0,1,1,0,1,0,1,85,37,48
ZAPATA COUNTY,505,73 Years,98,44,54,19,8,11,0,0,0,1,1,0,0,0,0,78,35,43
ZAPATA COUNTY,505,74 Years,87,34,53,13,7,6,0,0,0,0,0,0,1,0,1,73,27,46
ZAPATA COUNTY,505,75 Years,79,27,52,17,9,8,0,0,0,0,0,0,0,0,0,62,18,44
ZAPATA COUNTY,505,76 Years,84,36,48,18,9,9,0,0,0,0,0,0,0,0,0,66,27,39
ZAPATA COUNTY,505,77 Years,80,37,43,15,8,7,0,0,0,0,0,0,0,0,0,65,29,36
ZAPATA COUNTY,505,78 Years,73,37,36,16,8,8,0,0,0,0,0,0,0,0,0,57,29,28
ZAPATA COUNTY,505,79 Years,61,32,29,15,7,8,0,0,0,0,0,0,1,0,1,45,25,20
ZAPATA COUNTY,505,80 Years,51,25,26,13,6,7,0,0,0,0,0,0,0,0,0,38,19,19
ZAPATA COUNTY,505,81 Years,48,28,20,12,6,6,0,0,0,0,0,0,0,0,0,36,22,14
ZAPATA COUNTY,505,82 Years,41,24,17,12,6,6,0,0,0,0,0,0,0,0,0,29,18,11
ZAPATA COUNTY,505,83 Years,41,15,26,11,5,6,0,0,0,0,0,0,0,0,0,30,10,20
ZAPATA COUNTY,505,84 Years,38,12,26,9,4,5,2,1,1,0,0,0,0,0,0,27,7,20
ZAPATA COUNTY,505,85 Years,34,14,20,8,4,4,0,0,0,0,0,0,0,0,0,26,10,16
ZAPATA COUNTY,505,86 Years,23,11,12,9,4,5,0,0,0,0,0,0,0,0,0,14,7,7
ZAPATA COUNTY,505,87 Years,17,7,10,7,3,4,0,0,0,0,0,0,0,0,0,10,4,6
ZAPATA COUNTY,505,88 Years,19,7,12,7,3,4,0,0,0,0,0,0,0,0,0,12,4,8
ZAPATA COUNTY,505,89 Years,19,6,13,5,3,2,0,0,0,0,0,0,1,0,1,13,3,10
ZAPATA COUNTY,505,90 Years,15,7,8,5,2,3,0,0,0,0,0,0,0,0,0,10,5,5
ZAPATA COUNTY,505,91 Years,17,8,9,5,3,2,0,0,0,0,0,0,0,0,0,12,5,7
ZAPATA COUNTY,505,92 Years,18,7,11,4,2,2,0,0,0,1,0,1,0,0,0,13,5,8
ZAPATA COUNTY,505,93 Years,11,5,6,4,2,2,0,0,0,0,0,0,0,0,0,7,3,4
ZAPATA COUNTY,505,94 Years,9,3,6,3,1,2,0,0,0,0,0,0,0,0,0,6,2,4
ZAPATA COUNTY,505,95 Years +,20,8,12,7,2,5,0,0,0,0,0,0,0,0,0,13,6,7
ZAVALA COUNTY,507,All Ages,12116,6152,5964,652,326,326,34,18,16,4,0,4,28,15,13,11398,5793,5605
ZAVALA COUNTY,507,< 1 Year,192,99,93,7,5,2,0,0,0,0,0,0,2,1,1,183,93,90
ZAVALA COUNTY,507,1 Years,186,95,91,4,3,1,0,0,0,0,0,0,1,1,0,181,91,90
ZAVALA COUNTY,507,2 Years,193,102,91,4,2,2,0,0,0,0,0,0,1,1,0,188,99,89
ZAVALA COUNTY,507,3 Years,205,108,97,4,2,2,2,2,0,0,0,0,0,0,0,199,104,95
ZAVALA COUNTY,507,4 Years,223,116,107,6,2,4,0,0,0,0,0,0,0,0,0,217,114,103
ZAVALA COUNTY,507,5 Years,228,115,113,7,3,4,0,0,0,0,0,0,0,0,0,221,112,109
ZAVALA COUNTY,507,6 Years,235,125,110,7,3,4,0,0,0,0,0,0,0,0,0,228,122,106
ZAVALA COUNTY,507,7 Years,234,120,114,7,3,4,0,0,0,0,0,0,0,0,0,227,117,110
ZAVALA COUNTY,507,8 Years,234,118,116,7,3,4,0,0,0,0,0,0,0,0,0,227,115,112
ZAVALA COUNTY,507,9 Years,230,119,111,6,4,2,0,0,0,0,0,0,0,0,0,224,115,109
ZAVALA COUNTY,507,10 Years,194,103,91,12,3,9,0,0,0,0,0,0,0,0,0,182,100,82
ZAVALA COUNTY,507,11 Years,190,107,83,9,4,5,2,0,2,0,0,0,0,0,0,179,103,76
ZAVALA COUNTY,507,12 Years,187,101,86,9,6,3,0,0,0,0,0,0,0,0,0,178,95,83
ZAVALA COUNTY,507,13 Years,212,121,91,7,4,3,0,0,0,0,0,0,0,0,0,205,117,88
ZAVALA COUNTY,507,14 Years,215,111,104,5,1,4,0,0,0,0,0,0,0,0,0,210,110,100
ZAVALA COUNTY,507,15 Years,190,94,96,6,1,5,1,0,1,0,0,0,0,0,0,183,93,90
ZAVALA COUNTY,507,16 Years,187,98,89,7,3,4,0,0,0,0,0,0,0,0,0,180,95,85
ZAVALA COUNTY,507,17 Years,179,87,92,5,1,4,1,0,1,0,0,0,0,0,0,173,86,87
ZAVALA COUNTY,507,18 Years,177,92,85,4,2,2,2,0,2,0,0,0,1,0,1,170,90,80
ZAVALA COUNTY,507,19 Years,180,103,77,6,5,1,1,1,0,0,0,0,1,1,0,172,96,76
ZAVALA COUNTY,507,20 Years,201,113,88,9,4,5,1,1,0,0,0,0,1,0,1,190,108,82
ZAVALA COUNTY,507,21 Years,191,110,81,8,4,4,2,2,0,0,0,0,1,0,1,180,104,76
ZAVALA COUNTY,507,22 Years,181,104,77,7,5,2,0,0,0,0,0,0,2,0,2,172,99,73
ZAVALA COUNTY,507,23 Years,195,118,77,9,6,3,2,0,2,0,0,0,1,1,0,183,111,72
ZAVALA COUNTY,507,24 Years,201,120,81,5,2,3,0,0,0,0,0,0,0,0,0,196,118,78
ZAVALA COUNTY,507,25 Years,199,103,96,6,5,1,1,0,1,0,0,0,0,0,0,192,98,94
ZAVALA COUNTY,507,26 Years,221,123,98,7,5,2,1,0,1,0,0,0,0,0,0,213,118,95
ZAVALA COUNTY,507,27 Years,213,105,108,9,3,6,0,0,0,0,0,0,1,0,1,203,102,101
ZAVALA COUNTY,507,28 Years,208,120,88,9,6,3,2,1,1,0,0,0,0,0,0,197,113,84
ZAVALA COUNTY,507,29 Years,191,101,90,5,3,2,0,0,0,0,0,0,0,0,0,186,98,88
ZAVALA COUNTY,507,30 Years,149,75,74,2,1,1,0,0,0,0,0,0,1,1,0,146,73,73
ZAVALA COUNTY,507,31 Years,145,73,72,4,2,2,0,0,0,0,0,0,1,1,0,140,70,70
ZAVALA COUNTY,507,32 Years,163,85,78,5,3,2,1,1,0,0,0,0,0,0,0,157,81,76
ZAVALA COUNTY,507,33 Years,145,75,70,6,2,4,1,1,0,0,0,0,0,0,0,138,72,66
ZAVALA COUNTY,507,34 Years,135,68,67,6,3,3,0,0,0,0,0,0,0,0,0,129,65,64
ZAVALA COUNTY,507,35 Years,117,62,55,5,2,3,1,1,0,0,0,0,0,0,0,111,59,52
ZAVALA COUNTY,507,36 Years,131,66,65,7,3,4,1,1,0,0,0,0,0,0,0,123,62,61
ZAVALA COUNTY,507,37 Years,129,63,66,6,3,3,0,0,0,1,0,1,0,0,0,122,60,62
ZAVALA COUNTY,507,38 Years,136,63,73,8,3,5,0,0,0,1,0,1,0,0,0,127,60,67
ZAVALA COUNTY,507,39 Years,143,68,75,10,3,7,1,0,1,0,0,0,0,0,0,132,65,67
ZAVALA COUNTY,507,40 Years,126,58,68,7,3,4,1,0,1,0,0,0,0,0,0,118,55,63
ZAVALA COUNTY,507,41 Years,115,57,58,4,2,2,1,1,0,0,0,0,0,0,0,110,54,56
ZAVALA COUNTY,507,42 Years,114,57,57,7,5,2,0,0,0,0,0,0,0,0,0,107,52,55
ZAVALA COUNTY,507,43 Years,133,61,72,5,3,2,0,0,0,0,0,0,0,0,0,128,58,70
ZAVALA COUNTY,507,44 Years,142,75,67,5,3,2,0,0,0,0,0,0,0,0,0,137,72,65
ZAVALA COUNTY,507,45 Years,119,64,55,5,2,3,0,0,0,0,0,0,0,0,0,114,62,52
ZAVALA COUNTY,507,46 Years,148,71,77,7,4,3,0,0,0,0,0,0,0,0,0,141,67,74
ZAVALA COUNTY,507,47 Years,130,68,62,7,3,4,0,0,0,0,0,0,0,0,0,123,65,58
ZAVALA COUNTY,507,48 Years,121,53,68,6,2,4,0,0,0,0,0,0,0,0,0,115,51,64
ZAVALA COUNTY,507,49 Years,121,61,60,9,4,5,0,0,0,0,0,0,1,0,1,111,57,54
ZAVALA COUNTY,507,50 Years,118,59,59,8,3,5,1,1,0,0,0,0,0,0,0,109,55,54
ZAVALA COUNTY,507,51 Years,121,53,68,6,4,2,1,1,0,0,0,0,0,0,0,114,48,66
ZAVALA COUNTY,507,52 Years,129,66,63,7,5,2,0,0,0,0,0,0,1,1,0,121,60,61
ZAVALA COUNTY,507,53 Years,122,60,62,5,2,3,1,0,1,0,0,0,1,0,1,115,58,57
ZAVALA COUNTY,507,54 Years,110,52,58,8,5,3,0,0,0,0,0,0,0,0,0,102,47,55
ZAVALA COUNTY,507,55 Years,109,49,60,3,2,1,0,0,0,0,0,0,1,1,0,105,46,59
ZAVALA COUNTY,507,56 Years,106,55,51,5,2,3,1,1,0,0,0,0,2,1,1,98,51,47
ZAVALA COUNTY,507,57 Years,109,59,50,12,7,5,1,1,0,0,0,0,1,1,0,95,50,45
ZAVALA COUNTY,507,58 Years,118,60,58,7,3,4,0,0,0,1,0,1,0,0,0,110,57,53
ZAVALA COUNTY,507,59 Years,125,65,60,10,6,4,0,0,0,1,0,1,0,0,0,114,59,55
ZAVALA COUNTY,507,60 Years,111,50,61,5,1,4,0,0,0,0,0,0,0,0,0,106,49,57
ZAVALA COUNTY,507,61 Years,98,47,51,7,2,5,0,0,0,0,0,0,0,0,0,91,45,46
ZAVALA COUNTY,507,62 Years,112,58,54,8,5,3,0,0,0,0,0,0,0,0,0,104,53,51
ZAVALA COUNTY,507,63 Years,109,55,54,9,6,3,0,0,0,0,0,0,0,0,0,100,49,51
ZAVALA COUNTY,507,64 Years,110,54,56,6,3,3,0,0,0,0,0,0,1,0,1,103,51,52
ZAVALA COUNTY,507,65 Years,103,53,50,5,3,2,1,1,0,0,0,0,1,1,0,96,48,48
ZAVALA COUNTY,507,66 Years,109,51,58,8,3,5,0,0,0,0,0,0,0,0,0,101,48,53
ZAVALA COUNTY,507,67 Years,104,52,52,15,7,8,0,0,0,0,0,0,0,0,0,89,45,44
ZAVALA COUNTY,507,68 Years,104,49,55,14,8,6,0,0,0,0,0,0,1,1,0,89,40,49
ZAVALA COUNTY,507,69 Years,106,45,61,12,6,6,1,0,1,0,0,0,0,0,0,93,39,54
ZAVALA COUNTY,507,70 Years,102,38,64,11,5,6,0,0,0,0,0,0,0,0,0,91,33,58
ZAVALA COUNTY,507,71 Years,96,42,54,10,5,5,0,0,0,0,0,0,0,0,0,86,37,49
ZAVALA COUNTY,507,72 Years,80,35,45,11,7,4,0,0,0,0,0,0,0,0,0,69,28,41
ZAVALA COUNTY,507,73 Years,79,32,47,8,5,3,0,0,0,0,0,0,0,0,0,71,27,44
ZAVALA COUNTY,507,74 Years,65,30,35,10,5,5,0,0,0,0,0,0,0,0,0,55,25,30
ZAVALA COUNTY,507,75 Years,76,30,46,10,6,4,0,0,0,0,0,0,1,0,1,65,24,41
ZAVALA COUNTY,507,76 Years,74,33,41,8,4,4,0,0,0,0,0,0,1,1,0,65,28,37
ZAVALA COUNTY,507,77 Years,53,19,34,8,4,4,0,0,0,0,0,0,0,0,0,45,15,30
ZAVALA COUNTY,507,78 Years,49,21,28,6,2,4,0,0,0,0,0,0,0,0,0,43,19,24
ZAVALA COUNTY,507,79 Years,49,25,24,5,3,2,1,0,1,0,0,0,0,0,0,43,22,21
ZAVALA COUNTY,507,80 Years,46,23,23,2,2,0,0,0,0,0,0,0,0,0,0,44,21,23
ZAVALA COUNTY,507,81 Years,39,15,24,5,4,1,0,0,0,0,0,0,0,0,0,34,11,23
ZAVALA COUNTY,507,82 Years,45,18,27,11,3,8,0,0,0,0,0,0,0,0,0,34,15,19
ZAVALA COUNTY,507,83 Years,39,17,22,7,3,4,0,0,0,0,0,0,0,0,0,32,14,18
ZAVALA COUNTY,507,84 Years,31,13,18,3,2,1,0,0,0,0,0,0,1,1,0,27,10,17
ZAVALA COUNTY,507,85 Years,31,15,16,5,3,2,0,0,0,0,0,0,0,0,0,26,12,14
ZAVALA COUNTY,507,86 Years,25,9,16,4,1,3,0,0,0,0,0,0,0,0,0,21,8,13
ZAVALA COUNTY,507,87 Years,23,9,14,4,3,1,0,0,0,0,0,0,0,0,0,19,6,13
ZAVALA COUNTY,507,88 Years,25,8,17,5,3,2,0,0,0,0,0,0,0,0,0,20,5,15
ZAVALA COUNTY,507,89 Years,25,10,15,7,3,4,0,0,0,0,0,0,0,0,0,18,7,11
ZAVALA COUNTY,507,90 Years,20,9,11,5,1,4,0,0,0,0,0,0,0,0,0,15,8,7
ZAVALA COUNTY,507,91 Years,17,8,9,4,2,2,0,0,0,0,0,0,0,0,0,13,6,7
ZAVALA COUNTY,507,92 Years,15,7,8,6,3,3,0,0,0,0,0,0,0,0,0,9,4,5
ZAVALA COUNTY,507,93 Years,10,6,4,2,1,1,0,0,0,0,0,0,0,0,0,8,5,3
ZAVALA COUNTY,507,94 Years,8,5,3,3,2,1,0,0,0,0,0,0,0,0,0,5,3,2
ZAVALA COUNTY,507,95 Years +,27,9,18,8,2,6,1,1,0,0,0,0,1,0,1,17,6,11
